time,ticker,yes_price,contracts,taker
2026-10-05T04:41:52.891689Z,KXBTC15M-26OCT050045-45,0.0080,11.62,yes
2026-10-05T04:41:52.939339Z,KXBTC15M-26OCT050045-45,0.0080,24.54,yes
2026-10-05T04:41:52.961772Z,KXBTC15M-26OCT050045-45,0.0080,572.73,yes
2026-10-05T04:41:53.102572Z,KXBTC15M-26OCT050045-45,0.0070,39.24,no
2026-10-05T04:41:53.244179Z,KXBTC15M-26OCT050045-45,0.0080,1086.00,yes
2026-10-05T04:41:53.254853Z,KXBTC15M-26OCT050045-45,0.0080,503.27,yes
2026-10-05T04:41:53.292701Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:53.362871Z,KXBTC15M-26OCT050045-45,0.0080,5.12,yes
2026-10-05T04:41:53.524134Z,KXBTC15M-26OCT050045-45,0.0080,11.45,yes
2026-10-05T04:41:53.617482Z,KXBTC15M-26OCT050045-45,0.0080,0.02,yes
2026-10-05T04:41:53.61832Z,KXBTC15M-26OCT050045-45,0.0080,0.02,yes
2026-10-05T04:41:53.619698Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:53.619698Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:53.619698Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:53.619698Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:53.619698Z,KXBTC15M-26OCT050045-45,0.0080,34.50,yes
2026-10-05T04:41:53.62701Z,KXBTC15M-26OCT050045-45,0.0090,927.72,yes
2026-10-05T04:41:53.62701Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:53.638308Z,KXBTC15M-26OCT050045-45,0.0100,1.13,yes
2026-10-05T04:41:53.823237Z,KXBTC15M-26OCT050045-45,0.0090,5.00,no
2026-10-05T04:41:53.911814Z,KXBTC15M-26OCT050045-45,0.0090,30.19,no
2026-10-05T04:41:53.913154Z,KXBTC15M-26OCT050045-45,0.0090,7.04,no
2026-10-05T04:41:54.033166Z,KXBTC15M-26OCT050045-45,0.0090,11.59,no
2026-10-05T04:41:54.215793Z,KXBTC15M-26OCT050045-45,0.0090,0.43,no
2026-10-05T04:41:54.235838Z,KXBTC15M-26OCT050045-45,0.0100,48.87,yes
2026-10-05T04:41:54.235838Z,KXBTC15M-26OCT050045-45,0.0100,40.00,yes
2026-10-05T04:41:54.235838Z,KXBTC15M-26OCT050045-45,0.0100,4.64,yes
2026-10-05T04:41:54.543476Z,KXBTC15M-26OCT050045-45,0.0090,85.51,no
2026-10-05T04:41:54.543476Z,KXBTC15M-26OCT050045-45,0.0090,95.75,no
2026-10-05T04:41:54.582402Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:54.582402Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:54.582402Z,KXBTC15M-26OCT050045-45,0.0100,25.28,yes
2026-10-05T04:41:54.582402Z,KXBTC15M-26OCT050045-45,0.0100,10.36,yes
2026-10-05T04:41:54.638917Z,KXBTC15M-26OCT050045-45,0.0090,64.49,no
2026-10-05T04:41:54.638917Z,KXBTC15M-26OCT050045-45,0.0090,24.83,no
2026-10-05T04:41:54.638917Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:54.638917Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:54.88206Z,KXBTC15M-26OCT050045-45,0.0090,50.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,400.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,25.17,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,6.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,1500.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0080,454.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,17.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,2202.45,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0080,395.44,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0060,598.72,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,84.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,18.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,166.00,no
2026-10-05T04:41:54.91346Z,KXBTC15M-26OCT050045-45,0.0090,10.00,no
2026-10-05T04:41:55.083607Z,KXBTC15M-26OCT050045-45,0.0090,60.94,no
2026-10-05T04:41:55.083607Z,KXBTC15M-26OCT050045-45,0.0090,17.00,no
2026-10-05T04:41:55.141969Z,KXBTC15M-26OCT050045-45,0.0100,1.79,yes
2026-10-05T04:41:55.172218Z,KXBTC15M-26OCT050045-45,0.0090,9.79,no
2026-10-05T04:41:55.223006Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:55.223006Z,KXBTC15M-26OCT050045-45,0.0090,9.95,no
2026-10-05T04:41:55.223006Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:55.223006Z,KXBTC15M-26OCT050045-45,0.0090,29.27,no
2026-10-05T04:41:55.225976Z,KXBTC15M-26OCT050045-45,0.0090,173.37,no
2026-10-05T04:41:55.311881Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:55.311881Z,KXBTC15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:41:55.311881Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:55.311881Z,KXBTC15M-26OCT050045-45,0.0100,22.93,yes
2026-10-05T04:41:55.311881Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:55.311881Z,KXBTC15M-26OCT050045-45,0.0120,43.68,yes
2026-10-05T04:41:55.368Z,KXBTC15M-26OCT050045-45,0.0120,8.92,yes
2026-10-05T04:41:55.368Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:55.368Z,KXBTC15M-26OCT050045-45,0.0120,190.76,yes
2026-10-05T04:41:55.368Z,KXBTC15M-26OCT050045-45,0.0120,5.00,yes
2026-10-05T04:41:55.368Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:55.368Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:55.376612Z,KXBTC15M-26OCT050045-45,0.0120,4.57,yes
2026-10-05T04:41:55.528717Z,KXBTC15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:41:55.528717Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:55.528717Z,KXBTC15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:41:55.528717Z,KXBTC15M-26OCT050045-45,0.0110,278.39,no
2026-10-05T04:41:55.868202Z,KXBTC15M-26OCT050045-45,0.0110,121.07,no
2026-10-05T04:41:55.869252Z,KXBTC15M-26OCT050045-45,0.0120,0.31,yes
2026-10-05T04:41:55.984998Z,KXBTC15M-26OCT050045-45,0.0110,112.46,no
2026-10-05T04:41:55.984998Z,KXBTC15M-26OCT050045-45,0.0110,214.54,no
2026-10-05T04:41:56.036509Z,KXBTC15M-26OCT050045-45,0.0110,98.50,no
2026-10-05T04:41:56.108892Z,KXBTC15M-26OCT050045-45,0.0110,189.04,no
2026-10-05T04:41:56.108892Z,KXBTC15M-26OCT050045-45,0.0110,18.07,no
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,43.72,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:56.146552Z,KXBTC15M-26OCT050045-45,0.0120,1.20,yes
2026-10-05T04:41:56.151796Z,KXBTC15M-26OCT050045-45,0.0110,116.88,no
2026-10-05T04:41:56.203546Z,KXBTC15M-26OCT050045-45,0.0120,0.02,yes
2026-10-05T04:41:56.203802Z,KXBTC15M-26OCT050045-45,0.0120,0.02,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,224.00,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,14.00,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,200.00,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,327.76,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0120,96.86,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0130,194.37,yes
2026-10-05T04:41:56.204017Z,KXBTC15M-26OCT050045-45,0.0130,256.00,yes
2026-10-05T04:41:56.204198Z,KXBTC15M-26OCT050045-45,0.0130,0.02,yes
2026-10-05T04:41:56.211303Z,KXBTC15M-26OCT050045-45,0.0130,2.00,yes
2026-10-05T04:41:56.318888Z,KXBTC15M-26OCT050045-45,0.0130,39.39,yes
2026-10-05T04:41:56.318888Z,KXBTC15M-26OCT050045-45,0.0130,59.61,yes
2026-10-05T04:41:56.384355Z,KXBTC15M-26OCT050045-45,0.0120,5.05,no
2026-10-05T04:41:56.398412Z,KXBTC15M-26OCT050045-45,0.0130,49.13,yes
2026-10-05T04:41:56.398574Z,KXBTC15M-26OCT050045-45,0.0130,49.13,yes
2026-10-05T04:41:56.398889Z,KXBTC15M-26OCT050045-45,0.0120,144.95,no
2026-10-05T04:41:56.398889Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:56.398889Z,KXBTC15M-26OCT050045-45,0.0120,150.00,no
2026-10-05T04:41:56.398889Z,KXBTC15M-26OCT050045-45,0.0120,127.36,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0060,3377.32,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,93.75,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,150.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,0.10,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,500.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,93.75,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,64.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,1.01,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,30.84,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,1823.31,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,1126.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0110,17.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,64.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,100.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,30.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,400.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0090,10.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0080,17.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0090,17.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,189.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,500.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0080,86.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0070,964.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:41:56.452244Z,KXBTC15M-26OCT050045-45,0.0110,223.51,no
2026-10-05T04:41:56.496081Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:56.496081Z,KXBTC15M-26OCT050045-45,0.0120,100.00,no
2026-10-05T04:41:56.496081Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:56.50841Z,KXBTC15M-26OCT050045-45,0.0110,42.34,yes
2026-10-05T04:41:56.513225Z,KXBTC15M-26OCT050045-45,0.0110,15.39,yes
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0060,90.57,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,46.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,1.01,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,25.87,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0090,17.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0080,844.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0090,25.87,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,17.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0070,1928.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:56.520582Z,KXBTC15M-26OCT050045-45,0.0080,17.00,no
2026-10-05T04:41:56.529815Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:56.529815Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:56.529815Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:56.554896Z,KXBTC15M-26OCT050045-45,0.0100,0.09,no
2026-10-05T04:41:56.554896Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:56.589092Z,KXBTC15M-26OCT050045-45,0.0110,68.17,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0120,280.00,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,413.00,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0120,252.00,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:56.648352Z,KXBTC15M-26OCT050045-45,0.0110,235.77,yes
2026-10-05T04:41:56.798633Z,KXBTC15M-26OCT050045-45,0.0130,0.75,yes
2026-10-05T04:41:56.895821Z,KXBTC15M-26OCT050045-45,0.0130,48.00,yes
2026-10-05T04:41:56.916122Z,KXBTC15M-26OCT050045-45,0.0120,2.02,no
2026-10-05T04:41:56.955358Z,KXBTC15M-26OCT050045-45,0.0120,116.88,no
2026-10-05T04:41:57.131959Z,KXBTC15M-26OCT050045-45,0.0120,31.10,no
2026-10-05T04:41:57.131959Z,KXBTC15M-26OCT050045-45,0.0120,17.00,no
2026-10-05T04:41:57.131959Z,KXBTC15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:41:57.131959Z,KXBTC15M-26OCT050045-45,0.0120,127.92,no
2026-10-05T04:41:57.131959Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:57.131959Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:41:57.188876Z,KXBTC15M-26OCT050045-45,0.0120,3.22,no
2026-10-05T04:41:57.188876Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:57.38116Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:57.38116Z,KXBTC15M-26OCT050045-45,0.0120,5.80,no
2026-10-05T04:41:57.461645Z,KXBTC15M-26OCT050045-45,0.0120,109.28,no
2026-10-05T04:41:57.542039Z,KXBTC15M-26OCT050045-45,0.0130,143.90,yes
2026-10-05T04:41:57.564964Z,KXBTC15M-26OCT050045-45,0.0130,32.00,yes
2026-10-05T04:41:57.616898Z,KXBTC15M-26OCT050045-45,0.0120,34.92,no
2026-10-05T04:41:57.616898Z,KXBTC15M-26OCT050045-45,0.0120,152.11,no
2026-10-05T04:41:57.660449Z,KXBTC15M-26OCT050045-45,0.0120,22.91,no
2026-10-05T04:41:57.728348Z,KXBTC15M-26OCT050045-45,0.0120,179.38,no
2026-10-05T04:41:57.74365Z,KXBTC15M-26OCT050045-45,0.0130,63.99,yes
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,0.10,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,6.00,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,30.86,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,45.60,no
2026-10-05T04:41:57.827454Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:58.052223Z,KXBTC15M-26OCT050045-45,0.0120,105.85,no
2026-10-05T04:41:58.099622Z,KXBTC15M-26OCT050045-45,0.0120,236.13,no
2026-10-05T04:41:58.17982Z,KXBTC15M-26OCT050045-45,0.0130,57.56,yes
2026-10-05T04:41:58.189975Z,KXBTC15M-26OCT050045-45,0.0130,0.70,yes
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0060,403.88,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,15.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0110,118.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0110,15.53,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0110,17.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0070,98.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,9.91,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0090,10.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,64.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0110,23.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,30.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,457.34,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,4.64,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,93.75,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,93.75,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0120,400.00,no
2026-10-05T04:41:58.358704Z,KXBTC15M-26OCT050045-45,0.0100,64.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0070,75.43,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0110,12.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0080,86.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0120,6.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0080,17.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0120,400.00,no
2026-10-05T04:41:58.408528Z,KXBTC15M-26OCT050045-45,0.0070,270.75,no
2026-10-05T04:41:58.422528Z,KXBTC15M-26OCT050045-45,0.0070,151.30,no
2026-10-05T04:41:58.422528Z,KXBTC15M-26OCT050045-45,0.0080,6.00,no
2026-10-05T04:41:58.427728Z,KXBTC15M-26OCT050045-45,0.0110,14.39,yes
2026-10-05T04:41:58.442835Z,KXBTC15M-26OCT050045-45,0.0110,284.67,yes
2026-10-05T04:41:58.442835Z,KXBTC15M-26OCT050045-45,0.0110,500.00,yes
2026-10-05T04:41:58.442835Z,KXBTC15M-26OCT050045-45,0.0110,70.79,yes
2026-10-05T04:41:58.472038Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:58.472038Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:58.472038Z,KXBTC15M-26OCT050045-45,0.0110,14.37,yes
