time,ticker,yes_price,contracts,taker
2026-10-05T04:41:58.479308Z,KXBTC15M-26OCT050045-45,0.0100,5.66,no
2026-10-05T04:41:58.59594Z,KXBTC15M-26OCT050045-45,0.0100,11.34,no
2026-10-05T04:41:58.59594Z,KXBTC15M-26OCT050045-45,0.0100,9.31,no
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,255.08,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,14.37,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,49.00,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,266.00,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,224.00,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,189.57,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:58.639328Z,KXBTC15M-26OCT050045-45,0.0110,1.63,yes
2026-10-05T04:41:58.907762Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,0.10,no
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,400.00,no
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,40.69,no
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:41:59.158037Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:59.185904Z,KXBTC15M-26OCT050045-45,0.0100,21.08,yes
2026-10-05T04:41:59.365517Z,KXBTC15M-26OCT050045-45,0.0110,63.15,yes
2026-10-05T04:41:59.365517Z,KXBTC15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:41:59.365517Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:59.365517Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:59.365517Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:59.365517Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:59.48628Z,KXBTC15M-26OCT050045-45,0.0110,43.11,yes
2026-10-05T04:41:59.57588Z,KXBTC15M-26OCT050045-45,0.0100,19.04,no
2026-10-05T04:41:59.612638Z,KXBTC15M-26OCT050045-45,0.0100,37.33,no
2026-10-05T04:41:59.657736Z,KXBTC15M-26OCT050045-45,0.0100,343.98,no
2026-10-05T04:41:59.657736Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:59.657736Z,KXBTC15M-26OCT050045-45,0.0100,93.63,no
2026-10-05T04:41:59.657736Z,KXBTC15M-26OCT050045-45,0.0100,17.00,no
2026-10-05T04:41:59.657736Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:59.657736Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:59.668316Z,KXBTC15M-26OCT050045-45,0.0100,31.35,no
2026-10-05T04:41:59.668316Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:59.668316Z,KXBTC15M-26OCT050045-45,0.0100,12.47,no
2026-10-05T04:41:59.668316Z,KXBTC15M-26OCT050045-45,0.0100,56.02,no
2026-10-05T04:41:59.776726Z,KXBTC15M-26OCT050045-45,0.0110,539.00,yes
2026-10-05T04:41:59.776726Z,KXBTC15M-26OCT050045-45,0.0110,12.74,yes
2026-10-05T04:41:59.776726Z,KXBTC15M-26OCT050045-45,0.0110,88.26,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0130,10.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0120,189.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0130,364.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0120,469.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0110,211.74,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0130,1019.79,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0120,266.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0130,364.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0130,294.00,yes
2026-10-05T04:41:59.777962Z,KXBTC15M-26OCT050045-45,0.0130,562.45,yes
2026-10-05T04:41:59.904714Z,KXBTC15M-26OCT050045-45,0.0120,2.01,no
2026-10-05T04:41:59.915507Z,KXBTC15M-26OCT050045-45,0.0120,2.08,no
2026-10-05T04:42:00.008625Z,KXBTC15M-26OCT050045-45,0.0120,50.46,no
2026-10-05T04:42:00.058573Z,KXBTC15M-26OCT050045-45,0.0120,563.00,no
2026-10-05T04:42:00.058573Z,KXBTC15M-26OCT050045-45,0.0120,95.45,no
2026-10-05T04:42:00.058573Z,KXBTC15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:42:00.058573Z,KXBTC15M-26OCT050045-45,0.0120,43.62,no
2026-10-05T04:42:00.177549Z,KXBTC15M-26OCT050045-45,0.0130,25.02,yes
2026-10-05T04:42:00.219403Z,KXBTC15M-26OCT050045-45,0.0120,55.00,no
2026-10-05T04:42:00.27105Z,KXBTC15M-26OCT050045-45,0.0130,30.00,yes
2026-10-05T04:42:00.353462Z,KXBTC15M-26OCT050045-45,0.0130,96.85,yes
2026-10-05T04:42:00.439304Z,KXBTC15M-26OCT050045-45,0.0130,884.31,yes
2026-10-05T04:42:00.706672Z,KXBTC15M-26OCT050045-45,0.0130,903.32,yes
2026-10-05T04:42:00.739589Z,KXBTC15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:42:00.848805Z,KXBTC15M-26OCT050045-45,0.0120,0.20,no
2026-10-05T04:42:00.891588Z,KXBTC15M-26OCT050045-45,0.0130,35.97,yes
2026-10-05T04:42:00.895541Z,KXBTC15M-26OCT050045-45,0.0120,0.02,no
2026-10-05T04:42:00.952523Z,KXBTC15M-26OCT050045-45,0.0120,13.71,no
2026-10-05T04:42:00.952523Z,KXBTC15M-26OCT050045-45,0.0120,0.78,no
2026-10-05T04:42:00.952523Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:00.98471Z,KXBTC15M-26OCT050045-45,0.0120,130.90,no
2026-10-05T04:42:01.004288Z,KXBTC15M-26OCT050045-45,0.0120,20.78,no
2026-10-05T04:42:01.007554Z,KXBTC15M-26OCT050045-45,0.0120,2.02,no
2026-10-05T04:42:01.092801Z,KXBTC15M-26OCT050045-45,0.0130,153.64,yes
2026-10-05T04:42:01.145659Z,KXBTC15M-26OCT050045-45,0.0120,14.15,no
2026-10-05T04:42:01.177588Z,KXBTC15M-26OCT050045-45,0.0120,8.55,no
2026-10-05T04:42:01.209296Z,KXBTC15M-26OCT050045-45,0.0120,8.58,no
2026-10-05T04:42:01.232079Z,KXBTC15M-26OCT050045-45,0.0120,2.00,no
2026-10-05T04:42:01.309648Z,KXBTC15M-26OCT050045-45,0.0130,71.95,yes
2026-10-05T04:42:01.422311Z,KXBTC15M-26OCT050045-45,0.0130,5.75,yes
2026-10-05T04:42:01.444441Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:42:01.456445Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:42:01.456445Z,KXBTC15M-26OCT050045-45,0.0120,562.30,no
2026-10-05T04:42:01.456445Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:01.456445Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:01.456445Z,KXBTC15M-26OCT050045-45,0.0120,150.00,no
2026-10-05T04:42:01.562834Z,KXBTC15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:42:01.606601Z,KXBTC15M-26OCT050045-45,0.0120,35.97,yes
2026-10-05T04:42:01.637713Z,KXBTC15M-26OCT050045-45,0.0110,80.52,no
2026-10-05T04:42:01.637713Z,KXBTC15M-26OCT050045-45,0.0110,150.00,no
2026-10-05T04:42:01.637713Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:01.637713Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:01.637713Z,KXBTC15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:42:01.637713Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:01.678461Z,KXBTC15M-26OCT050045-45,0.0110,50.00,no
2026-10-05T04:42:01.721856Z,KXBTC15M-26OCT050045-45,0.0120,143.90,yes
2026-10-05T04:42:01.81015Z,KXBTC15M-26OCT050045-45,0.0110,51.95,no
2026-10-05T04:42:01.979846Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:01.979846Z,KXBTC15M-26OCT050045-45,0.0110,49.76,no
2026-10-05T04:42:02.021241Z,KXBTC15M-26OCT050045-45,0.0120,763.84,yes
2026-10-05T04:42:02.132284Z,KXBTC15M-26OCT050045-45,0.0120,30.93,yes
2026-10-05T04:42:02.232413Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:02.354079Z,KXBTC15M-26OCT050045-45,0.0110,5.90,no
2026-10-05T04:42:02.437372Z,KXBTC15M-26OCT050045-45,0.0120,30.93,yes
2026-10-05T04:42:02.481295Z,KXBTC15M-26OCT050045-45,0.0120,225.37,yes
2026-10-05T04:42:02.652292Z,KXBTC15M-26OCT050045-45,0.0120,77.00,yes
2026-10-05T04:42:02.794035Z,KXBTC15M-26OCT050045-45,0.0110,85.00,no
2026-10-05T04:42:02.794035Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:02.794035Z,KXBTC15M-26OCT050045-45,0.0100,1076.23,no
2026-10-05T04:42:02.794035Z,KXBTC15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:42:02.794035Z,KXBTC15M-26OCT050045-45,0.0110,79.34,no
2026-10-05T04:42:02.794035Z,KXBTC15M-26OCT050045-45,0.0110,17.00,no
2026-10-05T04:42:02.816714Z,KXBTC15M-26OCT050045-45,0.0110,38.97,yes
2026-10-05T04:42:02.832363Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:02.832363Z,KXBTC15M-26OCT050045-45,0.0110,115.94,yes
2026-10-05T04:42:02.832363Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:02.832363Z,KXBTC15M-26OCT050045-45,0.0110,111.03,yes
2026-10-05T04:42:02.866532Z,KXBTC15M-26OCT050045-45,0.0100,17.00,no
2026-10-05T04:42:02.866532Z,KXBTC15M-26OCT050045-45,0.0100,169.61,no
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,395.41,yes
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,100.00,yes
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,266.00,yes
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:02.944116Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:42:02.962993Z,KXBTC15M-26OCT050045-45,0.0110,2.03,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,70.00,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,193.97,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:03.062376Z,KXBTC15M-26OCT050045-45,0.0120,127.55,yes
2026-10-05T04:42:03.113158Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:03.113158Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:03.113158Z,KXBTC15M-26OCT050045-45,0.0110,150.00,no
2026-10-05T04:42:03.128055Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:03.152104Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:03.152104Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:03.152104Z,KXBTC15M-26OCT050045-45,0.0100,17.00,no
2026-10-05T04:42:03.152104Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:03.152104Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:03.152104Z,KXBTC15M-26OCT050045-45,0.0100,210.85,no
2026-10-05T04:42:03.208314Z,KXBTC15M-26OCT050045-45,0.0100,402.17,no
2026-10-05T04:42:03.214281Z,KXBTC15M-26OCT050045-45,0.0100,10.09,no
2026-10-05T04:42:03.227381Z,KXBTC15M-26OCT050045-45,0.0100,99.00,no
2026-10-05T04:42:03.423354Z,KXBTC15M-26OCT050045-45,0.0110,3.02,yes
2026-10-05T04:42:03.423354Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:03.423354Z,KXBTC15M-26OCT050045-45,0.0110,64.98,yes
2026-10-05T04:42:03.44657Z,KXBTC15M-26OCT050045-45,0.0100,23.21,no
2026-10-05T04:42:03.560055Z,KXBTC15M-26OCT050045-45,0.0110,11.98,yes
2026-10-05T04:42:03.560055Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:03.560055Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:03.560055Z,KXBTC15M-26OCT050045-45,0.0110,9.82,yes
2026-10-05T04:42:03.592888Z,KXBTC15M-26OCT050045-45,0.0110,84.84,yes
2026-10-05T04:42:03.592888Z,KXBTC15M-26OCT050045-45,0.0110,0.18,yes
2026-10-05T04:42:03.597684Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:03.887669Z,KXBTC15M-26OCT050045-45,0.0100,24.16,no
2026-10-05T04:42:03.985083Z,KXBTC15M-26OCT050045-45,0.0110,491.49,yes
2026-10-05T04:42:03.985083Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:04.010711Z,KXBTC15M-26OCT050045-45,0.0110,166.64,yes
2026-10-05T04:42:04.052149Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:04.071426Z,KXBTC15M-26OCT050045-45,0.0100,34.31,no
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,251.09,yes
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,30.14,yes
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:04.091575Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:04.149466Z,KXBTC15M-26OCT050045-45,0.0110,7.15,yes
2026-10-05T04:42:04.183806Z,KXBTC15M-26OCT050045-45,0.0110,166.64,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,400.00,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,100.00,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0110,6.07,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0120,231.00,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0120,698.02,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0120,2847.19,yes
2026-10-05T04:42:04.224727Z,KXBTC15M-26OCT050045-45,0.0120,525.00,yes
2026-10-05T04:42:04.301919Z,KXBTC15M-26OCT050045-45,0.0120,0.15,yes
2026-10-05T04:42:04.460798Z,KXBTC15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:04.900256Z,KXBTC15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:42:04.900256Z,KXBTC15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:42:04.900256Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:04.900256Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:04.900256Z,KXBTC15M-26OCT050045-45,0.0120,57.92,yes
2026-10-05T04:42:04.966906Z,KXBTC15M-26OCT050045-45,0.0120,342.08,yes
2026-10-05T04:42:04.966906Z,KXBTC15M-26OCT050045-45,0.0120,47.63,yes
2026-10-05T04:42:05.013245Z,KXBTC15M-26OCT050045-45,0.0120,25.57,yes
2026-10-05T04:42:05.013245Z,KXBTC15M-26OCT050045-45,0.0120,52.37,yes
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,401.01,no
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,500.00,no
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,614.00,no
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:05.064806Z,KXBTC15M-26OCT050045-45,0.0110,148.00,no
2026-10-05T04:42:05.155077Z,KXBTC15M-26OCT050045-45,0.0120,174.43,yes
2026-10-05T04:42:05.155077Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:05.155077Z,KXBTC15M-26OCT050045-45,0.0120,215.26,yes
2026-10-05T04:42:05.155077Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:05.272406Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:05.317164Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:05.321701Z,KXBTC15M-26OCT050045-45,0.0110,0.36,no
2026-10-05T04:42:05.504173Z,KXBTC15M-26OCT050045-45,0.0110,0.64,no
2026-10-05T04:42:05.504173Z,KXBTC15M-26OCT050045-45,0.0110,58.34,no
2026-10-05T04:42:05.504173Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:05.504173Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:05.504173Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:05.624083Z,KXBTC15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:42:05.732648Z,KXBTC15M-26OCT050045-45,0.0110,0.02,no
2026-10-05T04:42:05.736798Z,KXBTC15M-26OCT050045-45,0.0110,988.00,no
2026-10-05T04:42:05.753328Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:05.753328Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:05.753328Z,KXBTC15M-26OCT050045-45,0.0110,110.34,no
2026-10-05T04:42:05.753328Z,KXBTC15M-26OCT050045-45,0.0110,150.00,no
2026-10-05T04:42:06.000684Z,KXBTC15M-26OCT050045-45,0.0110,89.71,yes
2026-10-05T04:42:06.000684Z,KXBTC15M-26OCT050045-45,0.0110,150.00,yes
2026-10-05T04:42:06.000684Z,KXBTC15M-26OCT050045-45,0.0110,150.00,yes
2026-10-05T04:42:06.098653Z,KXBTC15M-26OCT050045-45,0.0110,86.00,yes
2026-10-05T04:42:06.098653Z,KXBTC15M-26OCT050045-45,0.0110,92.87,yes
2026-10-05T04:42:06.098653Z,KXBTC15M-26OCT050045-45,0.0110,150.00,yes
2026-10-05T04:42:06.098653Z,KXBTC15M-26OCT050045-45,0.0110,60.29,yes
2026-10-05T04:42:06.133611Z,KXBTC15M-26OCT050045-45,0.0110,150.00,yes
2026-10-05T04:42:06.133611Z,KXBTC15M-26OCT050045-45,0.0110,57.13,yes
2026-10-05T04:42:06.133611Z,KXBTC15M-26OCT050045-45,0.0110,26.70,yes
2026-10-05T04:42:06.267413Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,177.52,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:42:06.29408Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:06.323907Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:06.386834Z,KXBTC15M-26OCT050045-45,0.0110,500.00,yes
2026-10-05T04:42:06.386834Z,KXBTC15M-26OCT050045-45,0.0110,37.28,yes
2026-10-05T04:42:06.386834Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:06.386834Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:06.386834Z,KXBTC15M-26OCT050045-45,0.0110,312.93,yes
2026-10-05T04:42:06.590315Z,KXBTC15M-26OCT050045-45,0.0110,166.64,yes
2026-10-05T04:42:06.620837Z,KXBTC15M-26OCT050045-45,0.0110,238.93,yes
2026-10-05T04:42:06.620837Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:06.620837Z,KXBTC15M-26OCT050045-45,0.0110,20.43,yes
2026-10-05T04:42:06.659364Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,400.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,100.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,535.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0110,4.98,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,224.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,406.00,yes
2026-10-05T04:42:06.678166Z,KXBTC15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:42:07.048306Z,KXBTC15M-26OCT050045-45,0.0110,150.00,no
2026-10-05T04:42:07.048306Z,KXBTC15M-26OCT050045-45,0.0110,0.68,no
2026-10-05T04:42:07.048306Z,KXBTC15M-26OCT050045-45,0.0110,150.00,no
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,21.75,yes
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
