time,ticker,yes_price,contracts,taker
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,100.00,yes
2026-10-05T04:42:07.102527Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:07.19188Z,KXBTC15M-26OCT050045-45,0.0120,389.71,yes
2026-10-05T04:42:07.22997Z,KXBTC15M-26OCT050045-45,0.0120,6.00,yes
2026-10-05T04:42:07.264458Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,87.42,no
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,149.32,no
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:07.28556Z,KXBTC15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:42:07.288952Z,KXBTC15M-26OCT050045-45,0.0110,14.72,no
2026-10-05T04:42:07.305255Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:07.329726Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:07.345253Z,KXBTC15M-26OCT050045-45,0.0120,591.61,yes
2026-10-05T04:42:07.345253Z,KXBTC15M-26OCT050045-45,0.0120,408.39,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0130,10.00,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0130,15.00,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0130,8.00,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:07.495623Z,KXBTC15M-26OCT050045-45,0.0140,3.17,yes
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,356.41,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,131.67,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,100.00,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,1038.00,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,15.54,no
2026-10-05T04:42:07.626123Z,KXBTC15M-26OCT050045-45,0.0130,858.36,no
2026-10-05T04:42:07.732792Z,KXBTC15M-26OCT050045-45,0.0140,491.17,yes
2026-10-05T04:42:07.732792Z,KXBTC15M-26OCT050045-45,0.0140,252.83,yes
2026-10-05T04:42:07.732792Z,KXBTC15M-26OCT050045-45,0.0140,256.00,yes
2026-10-05T04:42:07.770188Z,KXBTC15M-26OCT050045-45,0.0140,100.84,yes
2026-10-05T04:42:07.82627Z,KXBTC15M-26OCT050045-45,0.0140,17.35,yes
2026-10-05T04:42:08.114129Z,KXBTC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:42:08.114129Z,KXBTC15M-26OCT050045-45,0.0130,1.02,no
2026-10-05T04:42:08.121068Z,KXBTC15M-26OCT050045-45,0.0140,334.08,yes
2026-10-05T04:42:08.235262Z,KXBTC15M-26OCT050045-45,0.0140,3.92,yes
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,150.00,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,100.00,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,6.00,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,398.98,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:08.256369Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:08.287689Z,KXBTC15M-26OCT050045-45,0.0130,66.82,yes
2026-10-05T04:42:08.317017Z,KXBTC15M-26OCT050045-45,0.0130,1.76,yes
2026-10-05T04:42:08.334231Z,KXBTC15M-26OCT050045-45,0.0130,81.42,yes
2026-10-05T04:42:08.334231Z,KXBTC15M-26OCT050045-45,0.0130,56.13,yes
2026-10-05T04:42:08.385532Z,KXBTC15M-26OCT050045-45,0.0130,66.82,yes
2026-10-05T04:42:08.413889Z,KXBTC15M-26OCT050045-45,0.0130,27.05,yes
2026-10-05T04:42:08.413889Z,KXBTC15M-26OCT050045-45,0.0130,13.71,yes
2026-10-05T04:42:08.496869Z,KXBTC15M-26OCT050045-45,0.0130,14.00,yes
2026-10-05T04:42:08.496869Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:08.496869Z,KXBTC15M-26OCT050045-45,0.0130,645.98,yes
2026-10-05T04:42:08.496869Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:08.504948Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:08.504948Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:08.504948Z,KXBTC15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:42:08.504948Z,KXBTC15M-26OCT050045-45,0.0130,26.02,yes
2026-10-05T04:42:08.552887Z,KXBTC15M-26OCT050045-45,0.0150,0.10,yes
2026-10-05T04:42:08.552887Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:08.552887Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:08.552887Z,KXBTC15M-26OCT050045-45,0.0150,6.42,yes
2026-10-05T04:42:08.669888Z,KXBTC15M-26OCT050045-45,0.0140,150.00,no
2026-10-05T04:42:08.669888Z,KXBTC15M-26OCT050045-45,0.0140,133.16,no
2026-10-05T04:42:08.773677Z,KXBTC15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:08.865059Z,KXBTC15M-26OCT050045-45,0.0140,47.16,no
2026-10-05T04:42:08.865059Z,KXBTC15M-26OCT050045-45,0.0140,15.84,no
2026-10-05T04:42:09.161841Z,KXBTC15M-26OCT050045-45,0.0140,8.28,no
2026-10-05T04:42:09.233569Z,KXBTC15M-26OCT050045-45,0.0160,0.11,yes
2026-10-05T04:42:09.233569Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:09.233569Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:09.233569Z,KXBTC15M-26OCT050045-45,0.0160,14.15,yes
2026-10-05T04:42:09.761149Z,KXBTC15M-26OCT050045-45,0.0150,32.45,no
2026-10-05T04:42:09.815677Z,KXBTC15M-26OCT050045-45,0.0160,1.90,yes
2026-10-05T04:42:09.816997Z,KXBTC15M-26OCT050045-45,0.0160,5.84,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,200.00,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,2.00,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,70.00,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,2.00,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,174.11,yes
2026-10-05T04:42:09.838872Z,KXBTC15M-26OCT050045-45,0.0160,179.53,yes
2026-10-05T04:42:09.878741Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:09.878741Z,KXBTC15M-26OCT050045-45,0.0160,192.34,yes
2026-10-05T04:42:09.878741Z,KXBTC15M-26OCT050045-45,0.0160,100.00,yes
2026-10-05T04:42:09.878741Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:09.890627Z,KXBTC15M-26OCT050045-45,0.0150,57.79,no
2026-10-05T04:42:09.906561Z,KXBTC15M-26OCT050045-45,0.0150,21.00,no
2026-10-05T04:42:09.925773Z,KXBTC15M-26OCT050045-45,0.0160,11.69,yes
2026-10-05T04:42:10.011465Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:42:10.016102Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:42:10.112637Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:42:10.190649Z,KXBTC15M-26OCT050045-45,0.0160,154.85,yes
2026-10-05T04:42:10.190649Z,KXBTC15M-26OCT050045-45,0.0160,20.56,yes
2026-10-05T04:42:10.247185Z,KXBTC15M-26OCT050045-45,0.0160,2.51,yes
2026-10-05T04:42:10.395218Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:42:10.454085Z,KXBTC15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:42:10.454085Z,KXBTC15M-26OCT050045-45,0.0160,4.48,yes
2026-10-05T04:42:10.454085Z,KXBTC15M-26OCT050045-45,0.0160,15.17,yes
2026-10-05T04:42:10.537679Z,KXBTC15M-26OCT050045-45,0.0160,0.58,yes
2026-10-05T04:42:10.699875Z,KXBTC15M-26OCT050045-45,0.0160,5.84,yes
2026-10-05T04:42:10.816172Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:10.816172Z,KXBTC15M-26OCT050045-45,0.0150,38.76,no
2026-10-05T04:42:10.816172Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:10.816172Z,KXBTC15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:42:10.816172Z,KXBTC15M-26OCT050045-45,0.0150,2.73,no
2026-10-05T04:42:10.835633Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0140,1000.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,150.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0120,25.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,687.38,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0140,15.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0110,17.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0140,6.42,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,15.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0140,17.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0140,6.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0110,95.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0120,86.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0150,497.27,no
2026-10-05T04:42:10.840628Z,KXBTC15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:42:11.143165Z,KXBTC15M-26OCT050045-45,0.0110,58.47,yes
2026-10-05T04:42:11.254736Z,KXBTC15M-26OCT050045-45,0.0110,5.84,yes
2026-10-05T04:42:11.50733Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:11.509109Z,KXBTC15M-26OCT050045-45,0.0110,100.00,yes
2026-10-05T04:42:11.729489Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:42:11.729489Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:11.729489Z,KXBTC15M-26OCT050045-45,0.0100,668.96,no
2026-10-05T04:42:11.77604Z,KXBTC15M-26OCT050045-45,0.0110,249.96,yes
2026-10-05T04:42:11.807204Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:11.832166Z,KXBTC15M-26OCT050045-45,0.0110,16.15,yes
2026-10-05T04:42:11.85567Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:11.878568Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:11.896516Z,KXBTC15M-26OCT050045-45,0.0110,8.50,yes
2026-10-05T04:42:11.986404Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:42:12.109469Z,KXBTC15M-26OCT050045-45,0.0100,26.75,no
2026-10-05T04:42:12.256219Z,KXBTC15M-26OCT050045-45,0.0110,249.96,yes
2026-10-05T04:42:12.296845Z,KXBTC15M-26OCT050045-45,0.0110,403.00,yes
2026-10-05T04:42:12.325318Z,KXBTC15M-26OCT050045-45,0.0110,14.45,yes
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,405.72,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,675.00,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,400.00,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,150.00,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,500.00,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,104.29,no
2026-10-05T04:42:12.515322Z,KXBTC15M-26OCT050045-45,0.0100,115.00,no
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,581.48,yes
2026-10-05T04:42:12.527197Z,KXBTC15M-26OCT050045-45,0.0110,49.72,yes
2026-10-05T04:42:12.651394Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:12.651394Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:12.651394Z,KXBTC15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:42:12.651394Z,KXBTC15M-26OCT050045-45,0.0120,23.14,yes
2026-10-05T04:42:12.752481Z,KXBTC15M-26OCT050045-45,0.0120,763.84,yes
2026-10-05T04:42:12.773049Z,KXBTC15M-26OCT050045-45,0.0110,143.90,no
2026-10-05T04:42:12.818261Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:12.818261Z,KXBTC15M-26OCT050045-45,0.0130,19.51,yes
2026-10-05T04:42:12.818261Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:12.939314Z,KXBTC15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:42:12.939314Z,KXBTC15M-26OCT050045-45,0.0130,37.34,yes
2026-10-05T04:42:12.97436Z,KXBTC15M-26OCT050045-45,0.0130,18.84,yes
2026-10-05T04:42:13.031099Z,KXBTC15M-26OCT050045-45,0.0120,5.04,no
2026-10-05T04:42:13.245245Z,KXBTC15M-26OCT050045-45,0.0130,7.63,yes
2026-10-05T04:42:13.315009Z,KXBTC15M-26OCT050045-45,0.0130,71.95,yes
2026-10-05T04:42:13.506931Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:13.506931Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:13.506931Z,KXBTC15M-26OCT050045-45,0.0130,7.61,yes
2026-10-05T04:42:13.641578Z,KXBTC15M-26OCT050045-45,0.0130,17.63,yes
2026-10-05T04:42:14.244912Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:14.244912Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:14.319856Z,KXBTC15M-26OCT050045-45,0.0130,3.02,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,150.00,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,146.98,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:42:14.356712Z,KXBTC15M-26OCT050045-45,0.0130,698.00,no
2026-10-05T04:42:14.630014Z,KXBTC15M-26OCT050045-45,0.0140,49.00,yes
2026-10-05T04:42:14.630014Z,KXBTC15M-26OCT050045-45,0.0140,133.00,yes
2026-10-05T04:42:14.630014Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:42:14.630014Z,KXBTC15M-26OCT050045-45,0.0140,86.00,yes
2026-10-05T04:42:14.630014Z,KXBTC15M-26OCT050045-45,0.0140,500.00,yes
2026-10-05T04:42:14.630657Z,KXBTC15M-26OCT050045-45,0.0140,0.02,yes
2026-10-05T04:42:14.631417Z,KXBTC15M-26OCT050045-45,0.0140,13.98,yes
2026-10-05T04:42:14.631417Z,KXBTC15M-26OCT050045-45,0.0140,85.02,yes
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,136.85,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,14.00,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,16.19,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,1.01,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,519.00,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,150.00,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,100.00,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,424.19,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0130,500.00,no
2026-10-05T04:42:14.66498Z,KXBTC15M-26OCT050045-45,0.0120,162.03,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,100.00,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,17.00,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,344.23,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,150.00,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:42:14.840978Z,KXBTC15M-26OCT050045-45,0.0130,400.00,no
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0160,0.34,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0150,0.31,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0160,13.00,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0160,2.00,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0160,21.35,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0150,200.00,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0150,1000.00,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0150,100.00,yes
2026-10-05T04:42:15.097336Z,KXBTC15M-26OCT050045-45,0.0150,177.00,yes
2026-10-05T04:42:15.260717Z,KXBTC15M-26OCT050045-45,0.0160,83.04,yes
2026-10-05T04:42:15.260717Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0170,1047.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0170,0.08,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0180,0.08,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0190,0.09,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0200,223.40,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,500.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0190,2.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0170,200.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,116.96,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,400.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0170,871.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,49.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,100.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0170,189.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,500.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,336.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,13.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0180,2.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0180,2.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0170,2.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0190,2.00,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0160,267.41,yes
2026-10-05T04:42:15.311334Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:42:15.724742Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:15.770113Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:15.770113Z,KXBTC15M-26OCT050045-45,0.0170,0.54,yes
2026-10-05T04:42:15.770113Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0200,2304.36,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0200,337.06,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0200,6.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0180,175.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0190,343.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0170,0.46,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0190,0.41,yes
