time,ticker,yes_price,contracts,taker
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0180,218.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0170,500.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0180,200.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0180,171.99,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0170,400.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0170,200.00,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:15.789109Z,KXBTC15M-26OCT050045-45,0.0190,196.00,yes
2026-10-05T04:42:15.926268Z,KXBTC15M-26OCT050045-45,0.0170,38.91,yes
2026-10-05T04:42:15.926268Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:15.926268Z,KXBTC15M-26OCT050045-45,0.0170,15.00,yes
2026-10-05T04:42:15.926268Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:16.018363Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:16.018363Z,KXBTC15M-26OCT050045-45,0.0160,15.82,no
2026-10-05T04:42:16.018363Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:16.080073Z,KXBTC15M-26OCT050045-45,0.0170,361.09,yes
2026-10-05T04:42:16.080073Z,KXBTC15M-26OCT050045-45,0.0170,99.47,yes
2026-10-05T04:42:16.080073Z,KXBTC15M-26OCT050045-45,0.0170,1.00,yes
2026-10-05T04:42:16.080073Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:16.080073Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0150,150.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0160,406.18,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0160,15.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0140,6.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0150,1000.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0130,250.44,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0140,120.00,no
2026-10-05T04:42:16.084833Z,KXBTC15M-26OCT050045-45,0.0140,42.47,no
2026-10-05T04:42:16.142907Z,KXBTC15M-26OCT050045-45,0.0150,85.02,no
2026-10-05T04:42:16.218786Z,KXBTC15M-26OCT050045-45,0.0170,1.00,yes
2026-10-05T04:42:16.218786Z,KXBTC15M-26OCT050045-45,0.0160,15.00,yes
2026-10-05T04:42:16.218786Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:16.218786Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:42:16.218786Z,KXBTC15M-26OCT050045-45,0.0170,3.68,yes
2026-10-05T04:42:16.534602Z,KXBTC15M-26OCT050045-45,0.0170,77.94,no
2026-10-05T04:42:16.660074Z,KXBTC15M-26OCT050045-45,0.0180,51.62,yes
2026-10-05T04:42:16.660074Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.660074Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.660074Z,KXBTC15M-26OCT050045-45,0.0180,0.34,yes
2026-10-05T04:42:16.669753Z,KXBTC15M-26OCT050045-45,0.0170,38.64,no
2026-10-05T04:42:16.7082Z,KXBTC15M-26OCT050045-45,0.0180,13.00,yes
2026-10-05T04:42:16.7082Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.7082Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.7082Z,KXBTC15M-26OCT050045-45,0.0190,0.38,yes
2026-10-05T04:42:16.7082Z,KXBTC15M-26OCT050045-45,0.0190,6.70,yes
2026-10-05T04:42:16.802608Z,KXBTC15M-26OCT050045-45,0.0180,13.00,yes
2026-10-05T04:42:16.802608Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.802608Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.802608Z,KXBTC15M-26OCT050045-45,0.0180,246.89,yes
2026-10-05T04:42:16.809548Z,KXBTC15M-26OCT050045-45,0.0180,115.67,yes
2026-10-05T04:42:16.809548Z,KXBTC15M-26OCT050045-45,0.0180,153.11,yes
2026-10-05T04:42:16.809548Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:16.840036Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.840036Z,KXBTC15M-26OCT050045-45,0.0180,259.89,yes
2026-10-05T04:42:16.840036Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:16.916821Z,KXBTC15M-26OCT050045-45,0.0170,133.00,no
2026-10-05T04:42:17.053691Z,KXBTC15M-26OCT050045-45,0.0180,51.96,yes
2026-10-05T04:42:17.053691Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:17.053691Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:17.078678Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:42:17.109387Z,KXBTC15M-26OCT050045-45,0.0170,0.02,no
2026-10-05T04:42:17.112573Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:42:17.254194Z,KXBTC15M-26OCT050045-45,0.0180,11.84,yes
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0150,35.63,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0160,674.00,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0150,14.00,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0150,15.00,no
2026-10-05T04:42:17.420085Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:42:17.49162Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:17.49162Z,KXBTC15M-26OCT050045-45,0.0160,15.00,no
2026-10-05T04:42:17.49162Z,KXBTC15M-26OCT050045-45,0.0160,422.00,no
2026-10-05T04:42:17.49162Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:17.492054Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:17.492054Z,KXBTC15M-26OCT050045-45,0.0160,3.99,no
2026-10-05T04:42:17.496089Z,KXBTC15M-26OCT050045-45,0.0150,0.02,no
2026-10-05T04:42:17.49646Z,KXBTC15M-26OCT050045-45,0.0150,100.00,no
2026-10-05T04:42:17.49939Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:17.49939Z,KXBTC15M-26OCT050045-45,0.0150,14.00,no
2026-10-05T04:42:17.49939Z,KXBTC15M-26OCT050045-45,0.0140,32.20,no
2026-10-05T04:42:17.499446Z,KXBTC15M-26OCT050045-45,0.0140,4.23,no
2026-10-05T04:42:17.500033Z,KXBTC15M-26OCT050045-45,0.0140,54.00,no
2026-10-05T04:42:17.501495Z,KXBTC15M-26OCT050045-45,0.0140,0.02,no
2026-10-05T04:42:17.504816Z,KXBTC15M-26OCT050045-45,0.0140,4.23,no
2026-10-05T04:42:17.504935Z,KXBTC15M-26OCT050045-45,0.0140,2.32,no
2026-10-05T04:42:17.510417Z,KXBTC15M-26OCT050045-45,0.0140,4.24,no
2026-10-05T04:42:17.510462Z,KXBTC15M-26OCT050045-45,0.0140,2.32,no
2026-10-05T04:42:17.51632Z,KXBTC15M-26OCT050045-45,0.0140,2.32,no
2026-10-05T04:42:17.51676Z,KXBTC15M-26OCT050045-45,0.0140,4.24,no
2026-10-05T04:42:17.522165Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:17.522165Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:17.522165Z,KXBTC15M-26OCT050045-45,0.0130,4.22,no
2026-10-05T04:42:17.522519Z,KXBTC15M-26OCT050045-45,0.0130,2.32,no
2026-10-05T04:42:17.530055Z,KXBTC15M-26OCT050045-45,0.0130,2.33,no
2026-10-05T04:42:17.530615Z,KXBTC15M-26OCT050045-45,0.0130,4.24,no
2026-10-05T04:42:17.53552Z,KXBTC15M-26OCT050045-45,0.0130,1.57,no
2026-10-05T04:42:17.535921Z,KXBTC15M-26OCT050045-45,0.0130,2.34,no
2026-10-05T04:42:17.542355Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:42:17.591199Z,KXBTC15M-26OCT050045-45,0.0130,37.43,no
2026-10-05T04:42:17.61608Z,KXBTC15M-26OCT050045-45,0.0140,149.00,yes
2026-10-05T04:42:17.61608Z,KXBTC15M-26OCT050045-45,0.0140,18.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,132.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,15.50,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:17.734209Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:17.736849Z,KXBTC15M-26OCT050045-45,0.0140,103.96,yes
2026-10-05T04:42:17.782496Z,KXBTC15M-26OCT050045-45,0.0140,12.99,yes
2026-10-05T04:42:17.791682Z,KXBTC15M-26OCT050045-45,0.0140,12.08,yes
2026-10-05T04:42:17.791682Z,KXBTC15M-26OCT050045-45,0.0140,17.55,yes
2026-10-05T04:42:17.892519Z,KXBTC15M-26OCT050045-45,0.0130,79.58,no
2026-10-05T04:42:17.928433Z,KXBTC15M-26OCT050045-45,0.0140,103.96,yes
2026-10-05T04:42:17.936196Z,KXBTC15M-26OCT050045-45,0.0140,366.88,yes
2026-10-05T04:42:17.936196Z,KXBTC15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:17.936196Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:17.936196Z,KXBTC15M-26OCT050045-45,0.0140,33.96,yes
2026-10-05T04:42:17.936196Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:17.94165Z,KXBTC15M-26OCT050045-45,0.0140,33.12,yes
2026-10-05T04:42:17.94165Z,KXBTC15M-26OCT050045-45,0.0140,403.90,yes
2026-10-05T04:42:17.99298Z,KXBTC15M-26OCT050045-45,0.0140,10.00,yes
2026-10-05T04:42:17.99298Z,KXBTC15M-26OCT050045-45,0.0140,17.39,yes
2026-10-05T04:42:17.99298Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:17.99298Z,KXBTC15M-26OCT050045-45,0.0140,6.00,yes
2026-10-05T04:42:17.99298Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.00023Z,KXBTC15M-26OCT050045-45,0.0140,143.02,yes
2026-10-05T04:42:18.067999Z,KXBTC15M-26OCT050045-45,0.0130,5.90,no
2026-10-05T04:42:18.068047Z,KXBTC15M-26OCT050045-45,0.0130,5.58,no
2026-10-05T04:42:18.07451Z,KXBTC15M-26OCT050045-45,0.0130,17.00,no
2026-10-05T04:42:18.086004Z,KXBTC15M-26OCT050045-45,0.0140,1.76,yes
2026-10-05T04:42:18.086004Z,KXBTC15M-26OCT050045-45,0.0140,332.30,yes
2026-10-05T04:42:18.086004Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.086004Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.128819Z,KXBTC15M-26OCT050045-45,0.0140,3.52,yes
2026-10-05T04:42:18.137971Z,KXBTC15M-26OCT050045-45,0.0140,186.48,yes
2026-10-05T04:42:18.137971Z,KXBTC15M-26OCT050045-45,0.0140,400.00,yes
2026-10-05T04:42:18.137971Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.137971Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0160,10.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0140,400.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0150,412.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0170,2.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0180,92.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0140,10.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0170,100.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0180,2.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0180,2.00,yes
2026-10-05T04:42:18.176988Z,KXBTC15M-26OCT050045-45,0.0150,269.14,yes
2026-10-05T04:42:18.235432Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:18.235432Z,KXBTC15M-26OCT050045-45,0.0150,183.93,yes
2026-10-05T04:42:18.25682Z,KXBTC15M-26OCT050045-45,0.0150,6.54,yes
2026-10-05T04:42:18.396993Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:18.396993Z,KXBTC15M-26OCT050045-45,0.0140,111.48,no
2026-10-05T04:42:18.396993Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:18.396993Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:42:18.436378Z,KXBTC15M-26OCT050045-45,0.0150,311.33,yes
2026-10-05T04:42:18.474676Z,KXBTC15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:42:18.477897Z,KXBTC15M-26OCT050045-45,0.0150,11.18,yes
2026-10-05T04:42:18.557401Z,KXBTC15M-26OCT050045-45,0.0140,29.30,no
2026-10-05T04:42:18.587503Z,KXBTC15M-26OCT050045-45,0.0150,62.36,yes
2026-10-05T04:42:18.624198Z,KXBTC15M-26OCT050045-45,0.0140,60.79,no
2026-10-05T04:42:18.75165Z,KXBTC15M-26OCT050045-45,0.0130,74.60,no
2026-10-05T04:42:18.75165Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:42:18.75165Z,KXBTC15M-26OCT050045-45,0.0140,280.43,no
2026-10-05T04:42:18.75165Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:18.75165Z,KXBTC15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:42:18.75165Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:18.808712Z,KXBTC15M-26OCT050045-45,0.0150,8.46,yes
2026-10-05T04:42:18.808712Z,KXBTC15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:42:18.819822Z,KXBTC15M-26OCT050045-45,0.0150,12.47,yes
2026-10-05T04:42:18.824043Z,KXBTC15M-26OCT050045-45,0.0150,379.07,yes
2026-10-05T04:42:18.824043Z,KXBTC15M-26OCT050045-45,0.0150,31.70,yes
2026-10-05T04:42:18.86932Z,KXBTC15M-26OCT050045-45,0.0130,29.76,no
2026-10-05T04:42:18.86932Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:18.86932Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:42:18.86932Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0220,661.79,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0210,0.18,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,0.15,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,200.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,30.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,93.75,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,64.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0210,55.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,206.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0180,250.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0140,400.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,168.30,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0140,10.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,52.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0190,763.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0190,105.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,64.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0140,150.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,93.75,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:42:18.89347Z,KXBTC15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:18.906048Z,KXBTC15M-26OCT050045-45,0.0160,3.22,no
2026-10-05T04:42:18.939624Z,KXBTC15M-26OCT050045-45,0.0160,3.23,no
2026-10-05T04:42:19.151865Z,KXBTC15M-26OCT050045-45,0.0160,85.02,no
2026-10-05T04:42:19.180665Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:19.180665Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:42:19.180665Z,KXBTC15M-26OCT050045-45,0.0170,51.67,yes
2026-10-05T04:42:19.19236Z,KXBTC15M-26OCT050045-45,0.0170,1.00,yes
2026-10-05T04:42:19.258944Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:42:19.356946Z,KXBTC15M-26OCT050045-45,0.0160,467.00,no
2026-10-05T04:42:19.361929Z,KXBTC15M-26OCT050045-45,0.0160,8.55,no
2026-10-05T04:42:19.36802Z,KXBTC15M-26OCT050045-45,0.0160,2563.98,no
2026-10-05T04:42:19.36802Z,KXBTC15M-26OCT050045-45,0.0160,436.00,no
2026-10-05T04:42:19.36802Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:19.36802Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:19.428648Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:19.428648Z,KXBTC15M-26OCT050045-45,0.0160,712.01,no
2026-10-05T04:42:19.428648Z,KXBTC15M-26OCT050045-45,0.0160,52.29,no
2026-10-05T04:42:19.481594Z,KXBTC15M-26OCT050045-45,0.0160,3.51,no
2026-10-05T04:42:19.538494Z,KXBTC15M-26OCT050045-45,0.0150,2.00,no
2026-10-05T04:42:19.538494Z,KXBTC15M-26OCT050045-45,0.0160,11.49,no
2026-10-05T04:42:19.538494Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:19.538494Z,KXBTC15M-26OCT050045-45,0.0150,23.77,no
2026-10-05T04:42:19.538494Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:19.715439Z,KXBTC15M-26OCT050045-45,0.0140,2.00,no
2026-10-05T04:42:19.715439Z,KXBTC15M-26OCT050045-45,0.0150,15.00,no
2026-10-05T04:42:19.715439Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:19.715439Z,KXBTC15M-26OCT050045-45,0.0140,149.62,no
2026-10-05T04:42:19.715439Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:42:19.731425Z,KXBTC15M-26OCT050045-45,0.0140,586.50,no
2026-10-05T04:42:19.772042Z,KXBTC15M-26OCT050045-45,0.0140,2.53,no
2026-10-05T04:42:19.779412Z,KXBTC15M-26OCT050045-45,0.0150,35.00,yes
2026-10-05T04:42:19.793177Z,KXBTC15M-26OCT050045-45,0.0140,1000.00,no
2026-10-05T04:42:19.803241Z,KXBTC15M-26OCT050045-45,0.0150,55.04,yes
2026-10-05T04:42:19.827133Z,KXBTC15M-26OCT050045-45,0.0150,1236.23,yes
2026-10-05T04:42:19.872183Z,KXBTC15M-26OCT050045-45,0.0150,103.90,yes
2026-10-05T04:42:20.007022Z,KXBTC15M-26OCT050045-45,0.0140,77.98,no
2026-10-05T04:42:20.007022Z,KXBTC15M-26OCT050045-45,0.0140,816.35,no
2026-10-05T04:42:20.007022Z,KXBTC15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:20.033544Z,KXBTC15M-26OCT050045-45,0.0150,55.04,yes
2026-10-05T04:42:20.198325Z,KXBTC15M-26OCT050045-45,0.0150,62.36,yes
2026-10-05T04:42:20.212384Z,KXBTC15M-26OCT050045-45,0.0150,62.36,yes
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0130,2.00,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0140,422.02,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:20.234687Z,KXBTC15M-26OCT050045-45,0.0130,497.89,no
2026-10-05T04:42:20.244459Z,KXBTC15M-26OCT050045-45,0.0150,12.47,yes
2026-10-05T04:42:20.335293Z,KXBTC15M-26OCT050045-45,0.0150,62.36,yes
2026-10-05T04:42:20.483697Z,KXBTC15M-26OCT050045-45,0.0150,124.73,yes
2026-10-05T04:42:20.484957Z,KXBTC15M-26OCT050045-45,0.0150,62.36,yes
2026-10-05T04:42:20.501509Z,KXBTC15M-26OCT050045-45,0.0150,311.83,yes
2026-10-05T04:42:20.534801Z,KXBTC15M-26OCT050045-45,0.0150,296.81,yes
2026-10-05T04:42:20.534801Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:20.534801Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:42:20.534801Z,KXBTC15M-26OCT050045-45,0.0150,15.00,yes
