time,ticker,yes_price,contracts,taker
2026-10-05T04:42:20.550868Z,KXBTC15M-26OCT050045-45,0.0150,6.88,yes
2026-10-05T04:42:20.550868Z,KXBTC15M-26OCT050045-45,0.0150,103.19,yes
2026-10-05T04:42:20.840957Z,KXBTC15M-26OCT050045-45,0.0140,2.00,no
2026-10-05T04:42:20.840957Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:20.840957Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0110,16.27,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0120,2.00,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0130,41.84,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0120,15.00,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0140,0.01,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:42:20.878033Z,KXBTC15M-26OCT050045-45,0.0130,1000.00,no
2026-10-05T04:42:20.954813Z,KXBTC15M-26OCT050045-45,0.0140,16.18,yes
2026-10-05T04:42:20.954813Z,KXBTC15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:20.958718Z,KXBTC15M-26OCT050045-45,0.0140,124.73,yes
2026-10-05T04:42:21.05274Z,KXBTC15M-26OCT050045-45,0.0130,0.14,no
2026-10-05T04:42:21.110409Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.110409Z,KXBTC15M-26OCT050045-45,0.0140,6.21,yes
2026-10-05T04:42:21.110409Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.12143Z,KXBTC15M-26OCT050045-45,0.0140,35.00,yes
2026-10-05T04:42:21.138708Z,KXBTC15M-26OCT050045-45,0.0140,62.36,yes
2026-10-05T04:42:21.337296Z,KXBTC15M-26OCT050045-45,0.0130,90.00,no
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0140,10.00,yes
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0150,295.00,yes
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:21.347928Z,KXBTC15M-26OCT050045-45,0.0140,302.64,yes
2026-10-05T04:42:21.407473Z,KXBTC15M-26OCT050045-45,0.0140,3.34,yes
2026-10-05T04:42:21.426256Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.426256Z,KXBTC15M-26OCT050045-45,0.0140,11.66,yes
2026-10-05T04:42:21.426256Z,KXBTC15M-26OCT050045-45,0.0140,239.32,yes
2026-10-05T04:42:21.426256Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.510672Z,KXBTC15M-26OCT050045-45,0.0130,50.61,no
2026-10-05T04:42:21.631613Z,KXBTC15M-26OCT050045-45,0.0140,51.80,yes
2026-10-05T04:42:21.631613Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.631613Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.631613Z,KXBTC15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:21.705406Z,KXBTC15M-26OCT050045-45,0.0140,65.48,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,87.65,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0150,200.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0150,714.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0140,200.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0160,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0140,282.72,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0180,97.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,30.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0190,212.52,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0180,0.31,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0170,50.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,64.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0160,67.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0150,395.56,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0160,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0190,0.34,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0190,1047.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0170,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,93.75,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0170,1047.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0170,90.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,93.75,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,0.38,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,64.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0180,73.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0160,13.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:42:21.718289Z,KXBTC15M-26OCT050045-45,0.0160,385.00,yes
2026-10-05T04:42:21.731001Z,KXBTC15M-26OCT050045-45,0.0190,4.32,no
2026-10-05T04:42:21.731402Z,KXBTC15M-26OCT050045-45,0.0190,5.34,no
2026-10-05T04:42:21.828764Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:21.828764Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:21.828764Z,KXBTC15M-26OCT050045-45,0.0190,3131.34,no
2026-10-05T04:42:21.828764Z,KXBTC15M-26OCT050045-45,0.0190,55.57,no
2026-10-05T04:42:21.828764Z,KXBTC15M-26OCT050045-45,0.0190,1.00,no
2026-10-05T04:42:21.992857Z,KXBTC15M-26OCT050045-45,0.0190,10.08,no
2026-10-05T04:42:22.051599Z,KXBTC15M-26OCT050045-45,0.0190,1.00,no
2026-10-05T04:42:22.051599Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:22.051599Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:22.051599Z,KXBTC15M-26OCT050045-45,0.0190,4.92,no
2026-10-05T04:42:22.15271Z,KXBTC15M-26OCT050045-45,0.0190,10.70,yes
2026-10-05T04:42:22.43562Z,KXBTC15M-26OCT050045-45,0.0190,47.28,yes
2026-10-05T04:42:22.568248Z,KXBTC15M-26OCT050045-45,0.0190,26.08,yes
2026-10-05T04:42:22.568248Z,KXBTC15M-26OCT050045-45,0.0190,22.18,yes
2026-10-05T04:42:22.598982Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:42:22.723329Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:42:22.723329Z,KXBTC15M-26OCT050045-45,0.0190,79.56,yes
2026-10-05T04:42:22.723329Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:42:22.723329Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:42:22.723329Z,KXBTC15M-26OCT050045-45,0.0190,35.36,yes
2026-10-05T04:42:22.75724Z,KXBTC15M-26OCT050045-45,0.0190,14.64,yes
2026-10-05T04:42:22.75724Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:42:22.75724Z,KXBTC15M-26OCT050045-45,0.0190,62.85,yes
2026-10-05T04:42:22.75724Z,KXBTC15M-26OCT050045-45,0.0190,400.00,yes
2026-10-05T04:42:22.867699Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:42:22.875195Z,KXBTC15M-26OCT050045-45,0.0190,49.25,yes
2026-10-05T04:42:22.882128Z,KXBTC15M-26OCT050045-45,0.0170,344.68,no
2026-10-05T04:42:22.882128Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:42:22.882128Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:42:22.882128Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:42:22.942351Z,KXBTC15M-26OCT050045-45,0.0180,98.42,yes
2026-10-05T04:42:23.01505Z,KXBTC15M-26OCT050045-45,0.0180,194.67,yes
2026-10-05T04:42:23.01505Z,KXBTC15M-26OCT050045-45,0.0180,51.58,yes
2026-10-05T04:42:23.01718Z,KXBTC15M-26OCT050045-45,0.0180,49.25,yes
2026-10-05T04:42:23.122889Z,KXBTC15M-26OCT050045-45,0.0140,15.00,no
2026-10-05T04:42:23.122889Z,KXBTC15M-26OCT050045-45,0.0140,15.00,no
2026-10-05T04:42:23.122889Z,KXBTC15M-26OCT050045-45,0.0140,15.00,no
2026-10-05T04:42:23.122889Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:23.122889Z,KXBTC15M-26OCT050045-45,0.0140,4.84,no
2026-10-05T04:42:23.122889Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:23.123042Z,KXBTC15M-26OCT050045-45,0.0140,4.30,no
2026-10-05T04:42:23.12304Z,KXBTC15M-26OCT050045-45,0.0140,4.44,no
2026-10-05T04:42:23.171471Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:23.171471Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:23.172098Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:42:23.172098Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:23.173765Z,KXBTC15M-26OCT050045-45,0.0130,3.00,no
2026-10-05T04:42:23.17412Z,KXBTC15M-26OCT050045-45,0.0130,3.00,no
2026-10-05T04:42:23.174628Z,KXBTC15M-26OCT050045-45,0.0130,8.62,no
2026-10-05T04:42:23.174655Z,KXBTC15M-26OCT050045-45,0.0130,1.17,no
2026-10-05T04:42:23.174655Z,KXBTC15M-26OCT050045-45,0.0130,0.38,no
2026-10-05T04:42:23.174815Z,KXBTC15M-26OCT050045-45,0.0130,1.55,no
2026-10-05T04:42:23.178123Z,KXBTC15M-26OCT050045-45,0.0130,2.50,no
2026-10-05T04:42:23.180254Z,KXBTC15M-26OCT050045-45,0.0130,3.37,no
2026-10-05T04:42:23.180885Z,KXBTC15M-26OCT050045-45,0.0130,4.83,no
2026-10-05T04:42:23.203671Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:42:23.203671Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:42:23.203671Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:42:23.203671Z,KXBTC15M-26OCT050045-45,0.0130,1.58,no
2026-10-05T04:42:23.203671Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:23.203671Z,KXBTC15M-26OCT050045-45,0.0130,23.11,no
2026-10-05T04:42:23.2301Z,KXBTC15M-26OCT050045-45,0.0140,4.92,yes
2026-10-05T04:42:23.317845Z,KXBTC15M-26OCT050045-45,0.0140,202.08,yes
2026-10-05T04:42:23.317845Z,KXBTC15M-26OCT050045-45,0.0140,932.92,yes
2026-10-05T04:42:23.348596Z,KXBTC15M-26OCT050045-45,0.0140,42.49,yes
2026-10-05T04:42:23.59022Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:23.59022Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:42:23.59022Z,KXBTC15M-26OCT050045-45,0.0110,13.92,no
2026-10-05T04:42:23.63514Z,KXBTC15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:42:23.63514Z,KXBTC15M-26OCT050045-45,0.0120,22.00,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,86.00,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,187.99,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,200.00,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,14.00,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,497.00,yes
2026-10-05T04:42:23.706333Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:23.747463Z,KXBTC15M-26OCT050045-45,0.0120,0.02,yes
2026-10-05T04:42:23.853596Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:23.853596Z,KXBTC15M-26OCT050045-45,0.0120,37.63,yes
2026-10-05T04:42:23.853596Z,KXBTC15M-26OCT050045-45,0.0120,76.98,yes
2026-10-05T04:42:23.853596Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:23.869264Z,KXBTC15M-26OCT050045-45,0.0110,0.02,no
2026-10-05T04:42:23.908842Z,KXBTC15M-26OCT050045-45,0.0110,85.87,no
2026-10-05T04:42:23.928312Z,KXBTC15M-26OCT050045-45,0.0120,0.67,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,200.00,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,400.00,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,56.00,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,9.33,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.009784Z,KXBTC15M-26OCT050045-45,0.0130,82.49,yes
2026-10-05T04:42:24.166355Z,KXBTC15M-26OCT050045-45,0.0120,6.68,yes
2026-10-05T04:42:24.166355Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.166355Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.166355Z,KXBTC15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:42:24.305381Z,KXBTC15M-26OCT050045-45,0.0110,1.02,no
2026-10-05T04:42:24.456414Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:24.456414Z,KXBTC15M-26OCT050045-45,0.0120,54.62,yes
2026-10-05T04:42:24.456414Z,KXBTC15M-26OCT050045-45,0.0120,8.32,yes
2026-10-05T04:42:24.51389Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:24.524508Z,KXBTC15M-26OCT050045-45,0.0120,167.00,yes
2026-10-05T04:42:24.528639Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:42:24.580865Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.580865Z,KXBTC15M-26OCT050045-45,0.0120,26.48,yes
2026-10-05T04:42:24.580865Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.580865Z,KXBTC15M-26OCT050045-45,0.0120,22.50,yes
2026-10-05T04:42:24.580865Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0130,214.06,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0130,31.00,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0130,10.00,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0130,64.00,yes
2026-10-05T04:42:24.597514Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:42:24.611149Z,KXBTC15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:24.611149Z,KXBTC15M-26OCT050045-45,0.0140,97.00,yes
2026-10-05T04:42:24.611149Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:42:24.611149Z,KXBTC15M-26OCT050045-45,0.0140,7.99,yes
2026-10-05T04:42:24.611149Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:24.799196Z,KXBTC15M-26OCT050045-45,0.0120,15.00,no
2026-10-05T04:42:24.799196Z,KXBTC15M-26OCT050045-45,0.0120,10.23,no
2026-10-05T04:42:24.799196Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:24.799196Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:24.822702Z,KXBTC15M-26OCT050045-45,0.0120,15.15,no
2026-10-05T04:42:24.846768Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:24.846768Z,KXBTC15M-26OCT050045-45,0.0130,47.11,yes
2026-10-05T04:42:24.846768Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:24.927841Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:42:24.927841Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:24.927841Z,KXBTC15M-26OCT050045-45,0.0120,15.00,no
2026-10-05T04:42:24.927841Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:24.927841Z,KXBTC15M-26OCT050045-45,0.0120,563.00,no
2026-10-05T04:42:24.978509Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:24.978509Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:24.979712Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:24.979712Z,KXBTC15M-26OCT050045-45,0.0130,0.01,yes
2026-10-05T04:42:24.979712Z,KXBTC15M-26OCT050045-45,0.0130,22.93,yes
2026-10-05T04:42:24.979712Z,KXBTC15M-26OCT050045-45,0.0130,49.00,yes
2026-10-05T04:42:25.031707Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:25.031707Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:25.041645Z,KXBTC15M-26OCT050045-45,0.0130,278.54,yes
2026-10-05T04:42:25.081376Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,300.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0070,4.65,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0080,2.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0120,0.01,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0090,2.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0090,2.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0060,5.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,352.04,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,234.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,94.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0070,1047.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0110,946.17,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,11.54,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,11.44,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
