time,ticker,yes_price,contracts,taker
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,200.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:25.172903Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:25.207093Z,KXBTC15M-26OCT050045-45,0.0070,71.95,yes
2026-10-05T04:42:25.272948Z,KXBTC15M-26OCT050045-45,0.0070,77.94,yes
2026-10-05T04:42:25.273185Z,KXBTC15M-26OCT050045-45,0.0060,2.00,no
2026-10-05T04:42:25.273185Z,KXBTC15M-26OCT050045-45,0.0060,260.69,no
2026-10-05T04:42:25.302143Z,KXBTC15M-26OCT050045-45,0.0070,1570.00,yes
2026-10-05T04:42:25.366317Z,KXBTC15M-26OCT050045-45,0.0080,31.93,yes
2026-10-05T04:42:25.366317Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:25.366317Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:25.366317Z,KXBTC15M-26OCT050045-45,0.0070,25.00,yes
2026-10-05T04:42:25.366317Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:25.436195Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:25.436195Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:25.436195Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:25.436195Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:25.438909Z,KXBTC15M-26OCT050045-45,0.0080,11.07,yes
2026-10-05T04:42:25.438909Z,KXBTC15M-26OCT050045-45,0.0080,200.00,yes
2026-10-05T04:42:25.438909Z,KXBTC15M-26OCT050045-45,0.0080,148.69,yes
2026-10-05T04:42:25.568072Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:25.568072Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:25.568072Z,KXBTC15M-26OCT050045-45,0.0080,9.96,yes
2026-10-05T04:42:25.581366Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:42:25.601333Z,KXBTC15M-26OCT050045-45,0.0080,359.76,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0080,30.28,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0110,240.95,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:42:25.612358Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:42:25.745265Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:25.745265Z,KXBTC15M-26OCT050045-45,0.0090,23.98,yes
2026-10-05T04:42:25.745265Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:25.745265Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:25.765599Z,KXBTC15M-26OCT050045-45,0.0090,359.76,yes
2026-10-05T04:42:25.953479Z,KXBTC15M-26OCT050045-45,0.0090,88.05,yes
2026-10-05T04:42:25.953479Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:25.953479Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:25.953479Z,KXBTC15M-26OCT050045-45,0.0090,0.27,yes
2026-10-05T04:42:26.071268Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:26.071268Z,KXBTC15M-26OCT050045-45,0.0080,1.96,no
2026-10-05T04:42:26.141732Z,KXBTC15M-26OCT050045-45,0.0080,3.07,no
2026-10-05T04:42:26.166581Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:26.166581Z,KXBTC15M-26OCT050045-45,0.0090,90.64,yes
2026-10-05T04:42:26.166581Z,KXBTC15M-26OCT050045-45,0.0090,400.00,yes
2026-10-05T04:42:26.258278Z,KXBTC15M-26OCT050045-45,0.0090,203.65,yes
2026-10-05T04:42:26.259346Z,KXBTC15M-26OCT050045-45,0.0090,92.17,yes
2026-10-05T04:42:26.282671Z,KXBTC15M-26OCT050045-45,0.0090,104.92,yes
2026-10-05T04:42:26.284851Z,KXBTC15M-26OCT050045-45,0.0090,111.50,yes
2026-10-05T04:42:26.352516Z,KXBTC15M-26OCT050045-45,0.0090,5.65,yes
2026-10-05T04:42:26.437319Z,KXBTC15M-26OCT050045-45,0.0090,147.92,yes
2026-10-05T04:42:26.641242Z,KXBTC15M-26OCT050045-45,0.0090,49.90,yes
2026-10-05T04:42:26.652642Z,KXBTC15M-26OCT050045-45,0.0090,25.97,yes
2026-10-05T04:42:26.670822Z,KXBTC15M-26OCT050045-45,0.0090,509.12,yes
2026-10-05T04:42:26.733592Z,KXBTC15M-26OCT050045-45,0.0090,50.50,yes
2026-10-05T04:42:26.740546Z,KXBTC15M-26OCT050045-45,0.0090,203.65,yes
2026-10-05T04:42:26.78134Z,KXBTC15M-26OCT050045-45,0.0090,579.07,yes
2026-10-05T04:42:26.816819Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:27.041317Z,KXBTC15M-26OCT050045-45,0.0090,51.95,yes
2026-10-05T04:42:27.07684Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:27.102385Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:27.167779Z,KXBTC15M-26OCT050045-45,0.0090,103.33,yes
2026-10-05T04:42:27.184928Z,KXBTC15M-26OCT050045-45,0.0090,311.71,yes
2026-10-05T04:42:27.294582Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:27.294582Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:27.294582Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:27.294582Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:27.294582Z,KXBTC15M-26OCT050045-45,0.0080,1088.41,no
2026-10-05T04:42:27.294582Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:27.295781Z,KXBTC15M-26OCT050045-45,0.0090,10.20,yes
2026-10-05T04:42:27.311395Z,KXBTC15M-26OCT050045-45,0.0090,103.33,yes
2026-10-05T04:42:27.403166Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:27.5038Z,KXBTC15M-26OCT050045-45,0.0080,99.00,no
2026-10-05T04:42:27.5038Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:27.5038Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:27.5038Z,KXBTC15M-26OCT050045-45,0.0080,400.00,no
2026-10-05T04:42:27.529819Z,KXBTC15M-26OCT050045-45,0.0090,54.00,yes
2026-10-05T04:42:27.542896Z,KXBTC15M-26OCT050045-45,0.0090,1000.00,yes
2026-10-05T04:42:27.543421Z,KXBTC15M-26OCT050045-45,0.0090,40.79,yes
2026-10-05T04:42:27.556757Z,KXBTC15M-26OCT050045-45,0.0090,509.12,yes
2026-10-05T04:42:27.633884Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:27.689928Z,KXBTC15M-26OCT050045-45,0.0090,4.07,yes
2026-10-05T04:42:27.777091Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:27.793774Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:27.793774Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:27.793774Z,KXBTC15M-26OCT050045-45,0.0090,25.86,yes
2026-10-05T04:42:27.793774Z,KXBTC15M-26OCT050045-45,0.0090,2.68,yes
2026-10-05T04:42:27.870103Z,KXBTC15M-26OCT050045-45,0.0090,11.54,yes
2026-10-05T04:42:27.870103Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:27.870103Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:27.870103Z,KXBTC15M-26OCT050045-45,0.0090,12.32,yes
2026-10-05T04:42:27.870103Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:27.998117Z,KXBTC15M-26OCT050045-45,0.0090,44.64,yes
2026-10-05T04:42:28.113514Z,KXBTC15M-26OCT050045-45,0.0080,147.03,no
2026-10-05T04:42:28.113514Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.113514Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.154694Z,KXBTC15M-26OCT050045-45,0.0090,6.62,yes
2026-10-05T04:42:28.199309Z,KXBTC15M-26OCT050045-45,0.0090,33.06,yes
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,82.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0070,994.61,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,500.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,500.00,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.262986Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.281029Z,KXBTC15M-26OCT050045-45,0.0090,51.14,yes
2026-10-05T04:42:28.281029Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:28.281029Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:28.281029Z,KXBTC15M-26OCT050045-45,0.0090,0.25,yes
2026-10-05T04:42:28.281029Z,KXBTC15M-26OCT050045-45,0.0090,34.44,yes
2026-10-05T04:42:28.381323Z,KXBTC15M-26OCT050045-45,0.0090,11.86,yes
2026-10-05T04:42:28.488836Z,KXBTC15M-26OCT050045-45,0.0090,12.13,yes
2026-10-05T04:42:28.526487Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:42:28.526487Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.526487Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.526487Z,KXBTC15M-26OCT050045-45,0.0070,24.76,no
2026-10-05T04:42:28.526487Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:42:28.541816Z,KXBTC15M-26OCT050045-45,0.0090,50.76,yes
2026-10-05T04:42:28.543315Z,KXBTC15M-26OCT050045-45,0.0090,25.81,yes
2026-10-05T04:42:28.543315Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:28.543315Z,KXBTC15M-26OCT050045-45,0.0090,76.00,yes
2026-10-05T04:42:28.543315Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:28.550978Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:28.63959Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:28.63959Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:28.63959Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:28.63959Z,KXBTC15M-26OCT050045-45,0.0090,59.89,yes
2026-10-05T04:42:28.63959Z,KXBTC15M-26OCT050045-45,0.0090,42.00,yes
2026-10-05T04:42:28.63959Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:28.677455Z,KXBTC15M-26OCT050045-45,0.0080,100.75,no
2026-10-05T04:42:28.68539Z,KXBTC15M-26OCT050045-45,0.0100,47.51,yes
2026-10-05T04:42:28.68539Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:28.68539Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:28.68539Z,KXBTC15M-26OCT050045-45,0.0090,0.25,yes
2026-10-05T04:42:28.68539Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:28.68539Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:29.06608Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.06608Z,KXBTC15M-26OCT050045-45,0.0080,0.98,no
2026-10-05T04:42:29.06608Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.073232Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.073232Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.073232Z,KXBTC15M-26OCT050045-45,0.0080,16.02,no
2026-10-05T04:42:29.073232Z,KXBTC15M-26OCT050045-45,0.0070,35.94,no
2026-10-05T04:42:29.075112Z,KXBTC15M-26OCT050045-45,0.0090,48.47,yes
2026-10-05T04:42:29.075112Z,KXBTC15M-26OCT050045-45,0.0090,257.00,yes
2026-10-05T04:42:29.080687Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,448.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,200.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0100,116.51,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,2744.16,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,559.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0100,0.30,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0100,2.49,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,266.00,yes
2026-10-05T04:42:29.352172Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:29.3602Z,KXBTC15M-26OCT050045-45,0.0080,10.68,no
2026-10-05T04:42:29.525607Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:29.525607Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:29.706036Z,KXBTC15M-26OCT050045-45,0.0080,139.32,no
2026-10-05T04:42:29.706036Z,KXBTC15M-26OCT050045-45,0.0080,7.63,no
2026-10-05T04:42:29.889127Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:29.889127Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:29.905767Z,KXBTC15M-26OCT050045-45,0.0090,80.60,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0080,41.94,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0080,25.39,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0090,69.40,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:29.916297Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:30.058415Z,KXBTC15M-26OCT050045-45,0.0100,26.43,yes
2026-10-05T04:42:30.137251Z,KXBTC15M-26OCT050045-45,0.0100,433.74,yes
2026-10-05T04:42:30.137251Z,KXBTC15M-26OCT050045-45,0.0100,23.57,yes
2026-10-05T04:42:30.137251Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:30.202982Z,KXBTC15M-26OCT050045-45,0.0100,3.31,yes
2026-10-05T04:42:30.202982Z,KXBTC15M-26OCT050045-45,0.0100,63.26,yes
2026-10-05T04:42:30.202982Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:30.202982Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:30.202982Z,KXBTC15M-26OCT050045-45,0.0100,400.00,yes
2026-10-05T04:42:30.202982Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0090,200.00,no
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0090,750.00,no
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:42:30.570467Z,KXBTC15M-26OCT050045-45,0.0080,565.33,no
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,88.69,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,126.88,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:30.61412Z,KXBTC15M-26OCT050045-45,0.0100,200.00,yes
2026-10-05T04:42:30.637438Z,KXBTC15M-26OCT050045-45,0.0090,187.03,yes
2026-10-05T04:42:30.639875Z,KXBTC15M-26OCT050045-45,0.0090,0.02,yes
2026-10-05T04:42:30.640688Z,KXBTC15M-26OCT050045-45,0.0090,253.95,yes
2026-10-05T04:42:30.640688Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:30.640688Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:30.640688Z,KXBTC15M-26OCT050045-45,0.0100,261.92,yes
2026-10-05T04:42:30.640688Z,KXBTC15M-26OCT050045-45,0.0100,400.00,yes
2026-10-05T04:42:30.640688Z,KXBTC15M-26OCT050045-45,0.0100,34.12,yes
2026-10-05T04:42:30.65263Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:30.65263Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:30.65263Z,KXBTC15M-26OCT050045-45,0.0100,102.08,yes
2026-10-05T04:42:30.691208Z,KXBTC15M-26OCT050045-45,0.0110,3.28,yes
2026-10-05T04:42:30.691208Z,KXBTC15M-26OCT050045-45,0.0110,0.30,yes
2026-10-05T04:42:30.714353Z,KXBTC15M-26OCT050045-45,0.0110,64.19,yes
2026-10-05T04:42:30.803292Z,KXBTC15M-26OCT050045-45,0.0110,9.85,yes
2026-10-05T04:42:30.958942Z,KXBTC15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:30.9782Z,KXBTC15M-26OCT050045-45,0.0100,10.07,no
2026-10-05T04:42:31.250424Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:31.250424Z,KXBTC15M-26OCT050045-45,0.0100,37.93,no
2026-10-05T04:42:31.250424Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:31.250424Z,KXBTC15M-26OCT050045-45,0.0100,456.13,no
2026-10-05T04:42:31.273367Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:31.273367Z,KXBTC15M-26OCT050045-45,0.0110,11.51,yes
2026-10-05T04:42:31.273367Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:42:31.273367Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:31.273367Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:31.273367Z,KXBTC15M-26OCT050045-45,0.0110,19.68,yes
2026-10-05T04:42:31.476659Z,KXBTC15M-26OCT050045-45,0.0110,11.15,yes
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0070,964.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0090,990.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0060,2.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0070,214.06,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0070,81.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.20,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,38.56,no
