time,ticker,yes_price,contracts,taker
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,200.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:31.519337Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:31.558248Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:31.558248Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:31.558248Z,KXBTC15M-26OCT050045-45,0.0080,14.98,no
2026-10-05T04:42:31.612174Z,KXBTC15M-26OCT050045-45,0.0100,70.00,yes
2026-10-05T04:42:31.612174Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:31.612174Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:31.612174Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:31.617734Z,KXBTC15M-26OCT050045-45,0.0100,11.00,yes
2026-10-05T04:42:31.617734Z,KXBTC15M-26OCT050045-45,0.0100,40.01,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,159.99,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,142.97,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:31.713188Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,200.00,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,500.00,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,82.98,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:42:31.771339Z,KXBTC15M-26OCT050045-45,0.0100,0.25,yes
2026-10-05T04:42:31.82153Z,KXBTC15M-26OCT050045-45,0.0080,313.09,no
2026-10-05T04:42:31.82153Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:31.82153Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:31.82153Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:31.82153Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:31.82504Z,KXBTC15M-26OCT050045-45,0.0100,0.33,yes
2026-10-05T04:42:31.946214Z,KXBTC15M-26OCT050045-45,0.0080,11.80,no
2026-10-05T04:42:31.95523Z,KXBTC15M-26OCT050045-45,0.0080,1.80,no
2026-10-05T04:42:31.95523Z,KXBTC15M-26OCT050045-45,0.0080,3.20,no
2026-10-05T04:42:31.981446Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:31.981446Z,KXBTC15M-26OCT050045-45,0.0090,8.49,yes
2026-10-05T04:42:32.270465Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:32.270465Z,KXBTC15M-26OCT050045-45,0.0090,6.51,yes
2026-10-05T04:42:32.270465Z,KXBTC15M-26OCT050045-45,0.0090,192.08,yes
2026-10-05T04:42:32.270465Z,KXBTC15M-26OCT050045-45,0.0090,252.00,yes
2026-10-05T04:42:32.337345Z,KXBTC15M-26OCT050045-45,0.0090,158.14,yes
2026-10-05T04:42:32.510407Z,KXBTC15M-26OCT050045-45,0.0090,164.96,yes
2026-10-05T04:42:32.537998Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:32.537998Z,KXBTC15M-26OCT050045-45,0.0090,288.67,yes
2026-10-05T04:42:32.537998Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:32.537998Z,KXBTC15M-26OCT050045-45,0.0090,176.90,yes
2026-10-05T04:42:32.537998Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:32.537998Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,400.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0070,21.75,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:42:32.602522Z,KXBTC15M-26OCT050045-45,0.0080,13.20,no
2026-10-05T04:42:32.611902Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:32.732846Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:32.81492Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:32.81492Z,KXBTC15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:42:32.81492Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:32.81492Z,KXBTC15M-26OCT050045-45,0.0080,144.64,no
2026-10-05T04:42:32.882905Z,KXBTC15M-26OCT050045-45,0.0090,99.75,yes
2026-10-05T04:42:32.922391Z,KXBTC15M-26OCT050045-45,0.0090,68.62,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0090,180.81,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0100,239.17,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:32.991959Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:33.030677Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:33.030677Z,KXBTC15M-26OCT050045-45,0.0080,0.96,no
2026-10-05T04:42:33.030677Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:33.030677Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:33.030677Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:33.129441Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:33.129441Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.129441Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.129441Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:33.129441Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:33.129441Z,KXBTC15M-26OCT050045-45,0.0100,182.75,yes
2026-10-05T04:42:33.251436Z,KXBTC15M-26OCT050045-45,0.0090,1.90,yes
2026-10-05T04:42:33.336533Z,KXBTC15M-26OCT050045-45,0.0090,9.85,yes
2026-10-05T04:42:33.417505Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.417505Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:33.417505Z,KXBTC15M-26OCT050045-45,0.0090,3.25,yes
2026-10-05T04:42:33.417505Z,KXBTC15M-26OCT050045-45,0.0090,89.24,yes
2026-10-05T04:42:33.417505Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.459647Z,KXBTC15M-26OCT050045-45,0.0080,14.04,no
2026-10-05T04:42:33.459647Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:33.459647Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:33.459647Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:33.459647Z,KXBTC15M-26OCT050045-45,0.0080,11.24,no
2026-10-05T04:42:33.762051Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.762051Z,KXBTC15M-26OCT050045-45,0.0090,45.87,yes
2026-10-05T04:42:33.762051Z,KXBTC15M-26OCT050045-45,0.0090,126.00,yes
2026-10-05T04:42:33.762051Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.762051Z,KXBTC15M-26OCT050045-45,0.0090,295.76,yes
2026-10-05T04:42:33.762051Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:33.896373Z,KXBTC15M-26OCT050045-45,0.0090,84.51,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0090,56.62,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0090,160.00,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0100,223.33,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0100,292.03,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:33.916465Z,KXBTC15M-26OCT050045-45,0.0100,200.00,yes
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0080,284.44,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0080,3.76,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0080,514.00,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:34.144811Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:34.329038Z,KXBTC15M-26OCT050045-45,0.0100,29.39,yes
2026-10-05T04:42:34.377582Z,KXBTC15M-26OCT050045-45,0.0100,88.12,yes
2026-10-05T04:42:34.377582Z,KXBTC15M-26OCT050045-45,0.0100,20.61,yes
2026-10-05T04:42:34.377582Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:42:34.600169Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:34.600169Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:34.600169Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:34.600169Z,KXBTC15M-26OCT050045-45,0.0080,5.38,no
2026-10-05T04:42:34.600169Z,KXBTC15M-26OCT050045-45,0.0090,45.00,no
2026-10-05T04:42:34.702957Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:34.702957Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:34.702957Z,KXBTC15M-26OCT050045-45,0.0090,14.06,yes
2026-10-05T04:42:34.702957Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:34.702957Z,KXBTC15M-26OCT050045-45,0.0090,358.00,yes
2026-10-05T04:42:34.831391Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:34.831391Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:34.831391Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:34.831391Z,KXBTC15M-26OCT050045-45,0.0090,0.94,yes
2026-10-05T04:42:34.842462Z,KXBTC15M-26OCT050045-45,0.0090,0.20,no
2026-10-05T04:42:35.199023Z,KXBTC15M-26OCT050045-45,0.0100,91.72,yes
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,24.88,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0060,74.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0080,254.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0070,964.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,39.80,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:35.214126Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:35.267345Z,KXBTC15M-26OCT050045-45,0.0100,18.41,yes
2026-10-05T04:42:35.331731Z,KXBTC15M-26OCT050045-45,0.0080,83.76,no
2026-10-05T04:42:35.331731Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:35.331731Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:35.335792Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:35.336446Z,KXBTC15M-26OCT050045-45,0.0080,10.68,no
2026-10-05T04:42:35.356145Z,KXBTC15M-26OCT050045-45,0.0090,13.85,yes
2026-10-05T04:42:35.357484Z,KXBTC15M-26OCT050045-45,0.0090,0.02,yes
2026-10-05T04:42:35.360797Z,KXBTC15M-26OCT050045-45,0.0090,0.02,yes
2026-10-05T04:42:35.487594Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:35.487594Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:35.487594Z,KXBTC15M-26OCT050045-45,0.0090,1.11,yes
2026-10-05T04:42:35.487594Z,KXBTC15M-26OCT050045-45,0.0090,26.89,yes
2026-10-05T04:42:35.577562Z,KXBTC15M-26OCT050045-45,0.0090,46.75,yes
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,283.80,no
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,109.84,no
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,400.00,no
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:35.669134Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:35.693075Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:35.693075Z,KXBTC15M-26OCT050045-45,0.0080,43.51,no
2026-10-05T04:42:35.693075Z,KXBTC15M-26OCT050045-45,0.0080,36.33,no
2026-10-05T04:42:35.693075Z,KXBTC15M-26OCT050045-45,0.0080,390.16,no
2026-10-05T04:42:35.693075Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:35.693075Z,KXBTC15M-26OCT050045-45,0.0080,500.00,no
2026-10-05T04:42:35.713288Z,KXBTC15M-26OCT050045-45,0.0090,0.67,yes
2026-10-05T04:42:35.721043Z,KXBTC15M-26OCT050045-45,0.0090,41.30,yes
2026-10-05T04:42:35.721043Z,KXBTC15M-26OCT050045-45,0.0090,392.00,yes
2026-10-05T04:42:35.721043Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:35.721043Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:35.721043Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:42:35.721043Z,KXBTC15M-26OCT050045-45,0.0090,64.69,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0100,62.94,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0100,0.27,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0090,34.70,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:35.759863Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:35.9233Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:42:36.126208Z,KXBTC15M-26OCT050045-45,0.0090,9.50,no
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0110,0.25,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0100,37.06,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0110,49.33,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:36.196207Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:42:36.30722Z,KXBTC15M-26OCT050045-45,0.0110,4.07,yes
2026-10-05T04:42:36.343931Z,KXBTC15M-26OCT050045-45,0.0100,344.20,no
2026-10-05T04:42:36.343931Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:36.343931Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:36.343931Z,KXBTC15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:42:36.343931Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:36.343931Z,KXBTC15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:42:36.348516Z,KXBTC15M-26OCT050045-45,0.0100,55.80,no
2026-10-05T04:42:36.348516Z,KXBTC15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:42:36.348516Z,KXBTC15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:42:36.348516Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:36.348516Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:36.538391Z,KXBTC15M-26OCT050045-45,0.0090,1.80,no
2026-10-05T04:42:36.538391Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:42:36.544295Z,KXBTC15M-26OCT050045-45,0.0100,9.35,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0120,185.14,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0100,0.25,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0110,329.10,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0110,0.27,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:42:36.69083Z,KXBTC15M-26OCT050045-45,0.0100,29.85,yes
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,183.67,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,75.00,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,150.00,no
2026-10-05T04:42:36.788506Z,KXBTC15M-26OCT050045-45,0.0100,36.00,no
2026-10-05T04:42:36.924255Z,KXBTC15M-26OCT050045-45,0.0100,10.47,no
2026-10-05T04:42:36.949441Z,KXBTC15M-26OCT050045-45,0.0100,29.63,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,500.00,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,4.00,no
