time,ticker,yes_price,contracts,taker
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,176.23,no
2026-10-05T04:42:37.026056Z,KXBTC15M-26OCT050045-45,0.0100,2061.02,no
2026-10-05T04:42:37.06558Z,KXBTC15M-26OCT050045-45,0.0100,42.51,yes
2026-10-05T04:42:37.248927Z,KXBTC15M-26OCT050045-45,0.0100,85.02,yes
2026-10-05T04:42:37.387871Z,KXBTC15M-26OCT050045-45,0.0090,9.00,no
2026-10-05T04:42:37.670673Z,KXBTC15M-26OCT050045-45,0.0100,280.55,yes
2026-10-05T04:42:37.719501Z,KXBTC15M-26OCT050045-45,0.0100,91.64,yes
2026-10-05T04:42:37.768373Z,KXBTC15M-26OCT050045-45,0.0100,16.83,yes
2026-10-05T04:42:37.822513Z,KXBTC15M-26OCT050045-45,0.0100,0.29,yes
2026-10-05T04:42:37.928294Z,KXBTC15M-26OCT050045-45,0.0100,66.33,yes
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,400.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0070,14.85,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:42:37.971274Z,KXBTC15M-26OCT050045-45,0.0090,14.20,no
2026-10-05T04:42:38.022293Z,KXBTC15M-26OCT050045-45,0.0100,0.93,yes
2026-10-05T04:42:38.052194Z,KXBTC15M-26OCT050045-45,0.0100,5.21,yes
2026-10-05T04:42:38.112341Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:42:38.112341Z,KXBTC15M-26OCT050045-45,0.0090,248.87,no
2026-10-05T04:42:38.112341Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:38.112341Z,KXBTC15M-26OCT050045-45,0.0090,400.00,no
2026-10-05T04:42:38.112341Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:38.183302Z,KXBTC15M-26OCT050045-45,0.0100,0.02,yes
2026-10-05T04:42:38.186603Z,KXBTC15M-26OCT050045-45,0.0100,0.02,yes
2026-10-05T04:42:38.20222Z,KXBTC15M-26OCT050045-45,0.0100,561.11,yes
2026-10-05T04:42:38.21428Z,KXBTC15M-26OCT050045-45,0.0100,257.53,yes
2026-10-05T04:42:38.219338Z,KXBTC15M-26OCT050045-45,0.0100,0.93,yes
2026-10-05T04:42:38.243178Z,KXBTC15M-26OCT050045-45,0.0100,9.35,yes
2026-10-05T04:42:38.244118Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:42:38.335298Z,KXBTC15M-26OCT050045-45,0.0100,9.35,yes
2026-10-05T04:42:38.453674Z,KXBTC15M-26OCT050045-45,0.0090,4.14,no
2026-10-05T04:42:38.566124Z,KXBTC15M-26OCT050045-45,0.0100,72.00,yes
2026-10-05T04:42:38.596072Z,KXBTC15M-26OCT050045-45,0.0100,54.24,yes
2026-10-05T04:42:38.65975Z,KXBTC15M-26OCT050045-45,0.0100,28.00,yes
2026-10-05T04:42:38.731854Z,KXBTC15M-26OCT050045-45,0.0100,46.75,yes
2026-10-05T04:42:38.920767Z,KXBTC15M-26OCT050045-45,0.0090,57.18,no
2026-10-05T04:42:39.063141Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:42:39.064832Z,KXBTC15M-26OCT050045-45,0.0100,194.56,yes
2026-10-05T04:42:39.194333Z,KXBTC15M-26OCT050045-45,0.0100,5.07,yes
2026-10-05T04:42:39.426214Z,KXBTC15M-26OCT050045-45,0.0100,935.19,yes
2026-10-05T04:42:39.482216Z,KXBTC15M-26OCT050045-45,0.0090,1008.44,no
2026-10-05T04:42:39.520852Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:39.520852Z,KXBTC15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:39.520852Z,KXBTC15M-26OCT050045-45,0.0090,1047.81,no
2026-10-05T04:42:39.520852Z,KXBTC15M-26OCT050045-45,0.0090,57.46,no
2026-10-05T04:42:39.520852Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:39.557142Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:42:39.708878Z,KXBTC15M-26OCT050045-45,0.0100,37.40,yes
2026-10-05T04:42:39.745477Z,KXBTC15M-26OCT050045-45,0.0100,10.53,yes
2026-10-05T04:42:39.90693Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:42:40.129062Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:42:40.202197Z,KXBTC15M-26OCT050045-45,0.0100,36.53,yes
2026-10-05T04:42:40.31341Z,KXBTC15M-26OCT050045-45,0.0100,48.00,yes
2026-10-05T04:42:40.372022Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:42:40.372022Z,KXBTC15M-26OCT050045-45,0.0090,400.00,no
2026-10-05T04:42:40.372022Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:40.372022Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:40.519922Z,KXBTC15M-26OCT050045-45,0.0080,0.10,no
2026-10-05T04:42:40.783526Z,KXBTC15M-26OCT050045-45,0.0080,75.90,no
2026-10-05T04:42:40.783526Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:40.783526Z,KXBTC15M-26OCT050045-45,0.0080,8.10,no
2026-10-05T04:42:40.783526Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:40.783526Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:40.85791Z,KXBTC15M-26OCT050045-45,0.0090,93.51,yes
2026-10-05T04:42:41.229379Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:41.238833Z,KXBTC15M-26OCT050045-45,0.0090,814.60,yes
2026-10-05T04:42:41.291023Z,KXBTC15M-26OCT050045-45,0.0090,311.71,yes
2026-10-05T04:42:41.555801Z,KXBTC15M-26OCT050045-45,0.0080,177.93,no
2026-10-05T04:42:41.555801Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:41.555801Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:41.555801Z,KXBTC15M-26OCT050045-45,0.0080,400.00,no
2026-10-05T04:42:41.662512Z,KXBTC15M-26OCT050045-45,0.0090,467.59,yes
2026-10-05T04:42:41.754503Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:41.805648Z,KXBTC15M-26OCT050045-45,0.0090,10.39,yes
2026-10-05T04:42:41.87015Z,KXBTC15M-26OCT050045-45,0.0080,14.97,no
2026-10-05T04:42:41.948526Z,KXBTC15M-26OCT050045-45,0.0090,256.00,yes
2026-10-05T04:42:42.125065Z,KXBTC15M-26OCT050045-45,0.0090,25.97,yes
2026-10-05T04:42:42.187082Z,KXBTC15M-26OCT050045-45,0.0090,25.97,yes
2026-10-05T04:42:42.241913Z,KXBTC15M-26OCT050045-45,0.0080,251.87,no
2026-10-05T04:42:42.488925Z,KXBTC15M-26OCT050045-45,0.0080,160.90,no
2026-10-05T04:42:42.579103Z,KXBTC15M-26OCT050045-45,0.0080,394.04,no
2026-10-05T04:42:42.996846Z,KXBTC15M-26OCT050045-45,0.0090,711.89,yes
2026-10-05T04:42:42.998341Z,KXBTC15M-26OCT050045-45,0.0090,10.39,yes
2026-10-05T04:42:43.138102Z,KXBTC15M-26OCT050045-45,0.0080,418.62,no
2026-10-05T04:42:43.279288Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:42:43.621465Z,KXBTC15M-26OCT050045-45,0.0080,3.02,no
2026-10-05T04:42:43.8521Z,KXBTC15M-26OCT050045-45,0.0090,203.65,yes
2026-10-05T04:42:43.887829Z,KXBTC15M-26OCT050045-45,0.0090,78.96,yes
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0040,1800.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0040,1800.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0040,94.41,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0070,250.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0080,456.38,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,3141.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0060,150.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0070,65.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0060,1125.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0070,285.15,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0060,1000.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,4772.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,70.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,200.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,70.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,105.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,65.12,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:43.995656Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:42:43.996875Z,KXBTC15M-26OCT050045-45,0.0080,101.83,yes
2026-10-05T04:42:44.118973Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:44.118973Z,KXBTC15M-26OCT050045-45,0.0060,103.27,yes
2026-10-05T04:42:44.118973Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:44.118973Z,KXBTC15M-26OCT050045-45,0.0060,287.92,yes
2026-10-05T04:42:44.118973Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:44.121509Z,KXBTC15M-26OCT050045-45,0.0060,51.95,yes
2026-10-05T04:42:44.191812Z,KXBTC15M-26OCT050045-45,0.0060,110.07,yes
2026-10-05T04:42:44.196731Z,KXBTC15M-26OCT050045-45,0.0060,1534.71,yes
2026-10-05T04:42:44.196731Z,KXBTC15M-26OCT050045-45,0.0060,594.94,yes
2026-10-05T04:42:44.196731Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:42:44.196731Z,KXBTC15M-26OCT050045-45,0.0060,500.00,yes
2026-10-05T04:42:44.196731Z,KXBTC15M-26OCT050045-45,0.0060,500.00,yes
2026-10-05T04:42:44.41453Z,KXBTC15M-26OCT050045-45,0.0050,36.55,no
2026-10-05T04:42:44.41453Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:44.41453Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:44.41453Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:44.41453Z,KXBTC15M-26OCT050045-45,0.0050,17.00,no
2026-10-05T04:42:44.756016Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:44.756016Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:44.756016Z,KXBTC15M-26OCT050045-45,0.0070,101.23,yes
2026-10-05T04:42:44.756016Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:44.955225Z,KXBTC15M-26OCT050045-45,0.0060,1.52,yes
2026-10-05T04:42:45.007757Z,KXBTC15M-26OCT050045-45,0.0060,12.80,yes
2026-10-05T04:42:45.217133Z,KXBTC15M-26OCT050045-45,0.0050,26.26,no
2026-10-05T04:42:45.245485Z,KXBTC15M-26OCT050045-45,0.0050,183.75,no
2026-10-05T04:42:45.305099Z,KXBTC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:45.305099Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:45.305099Z,KXBTC15M-26OCT050045-45,0.0060,0.68,yes
2026-10-05T04:42:45.305099Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:45.305099Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:45.305099Z,KXBTC15M-26OCT050045-45,0.0070,33.66,yes
2026-10-05T04:42:45.32932Z,KXBTC15M-26OCT050045-45,0.0050,6.01,no
2026-10-05T04:42:45.32932Z,KXBTC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:45.32932Z,KXBTC15M-26OCT050045-45,0.0050,189.99,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,500.00,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,13.00,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,110.99,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,138.69,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:42:45.453817Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:45.559831Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:45.559831Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:45.559831Z,KXBTC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:45.559831Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:45.559831Z,KXBTC15M-26OCT050045-45,0.0070,504.25,yes
2026-10-05T04:42:45.649308Z,KXBTC15M-26OCT050045-45,0.0050,126.02,no
2026-10-05T04:42:45.649308Z,KXBTC15M-26OCT050045-45,0.0050,361.31,no
2026-10-05T04:42:45.649308Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:45.720958Z,KXBTC15M-26OCT050045-45,0.0070,82.37,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,325.49,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,200.00,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,0.25,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.024064Z,KXBTC15M-26OCT050045-45,0.0070,133.63,yes
2026-10-05T04:42:46.032125Z,KXBTC15M-26OCT050045-45,0.0060,2.53,yes
2026-10-05T04:42:46.061446Z,KXBTC15M-26OCT050045-45,0.0050,12.05,no
2026-10-05T04:42:46.079981Z,KXBTC15M-26OCT050045-45,0.0060,134.83,yes
2026-10-05T04:42:46.298469Z,KXBTC15M-26OCT050045-45,0.0060,500.00,yes
2026-10-05T04:42:46.329004Z,KXBTC15M-26OCT050045-45,0.0060,311.64,yes
2026-10-05T04:42:46.357458Z,KXBTC15M-26OCT050045-45,0.0060,135.24,yes
2026-10-05T04:42:46.67786Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:42:46.67786Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:46.67786Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:46.67786Z,KXBTC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:46.67786Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:46.774673Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.774673Z,KXBTC15M-26OCT050045-45,0.0070,0.27,yes
2026-10-05T04:42:46.774673Z,KXBTC15M-26OCT050045-45,0.0070,3.75,yes
2026-10-05T04:42:46.774673Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0080,0.27,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0080,472.46,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0070,11.25,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:46.816821Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.82968Z,KXBTC15M-26OCT050045-45,0.0080,192.46,yes
2026-10-05T04:42:46.82968Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:46.82968Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:46.874259Z,KXBTC15M-26OCT050045-45,0.0080,109.60,yes
2026-10-05T04:42:46.888792Z,KXBTC15M-26OCT050045-45,0.0080,9.48,yes
2026-10-05T04:42:46.888792Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:46.888792Z,KXBTC15M-26OCT050045-45,0.0080,8.57,yes
2026-10-05T04:42:46.888792Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:46.888792Z,KXBTC15M-26OCT050045-45,0.0080,21.00,yes
2026-10-05T04:42:46.94857Z,KXBTC15M-26OCT050045-45,0.0080,2.92,yes
2026-10-05T04:42:46.94857Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:46.94857Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:42:46.94857Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:47.009696Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:47.009696Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:47.009696Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:47.009696Z,KXBTC15M-26OCT050045-45,0.0090,17.01,yes
2026-10-05T04:42:47.057598Z,KXBTC15M-26OCT050045-45,0.0070,100.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0060,1431.66,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0080,844.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0070,864.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0060,11.73,no
2026-10-05T04:42:47.804385Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:47.852415Z,KXBTC15M-26OCT050045-45,0.0070,103.91,yes
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0040,68.04,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0040,120.00,no
