time,ticker,yes_price,contracts,taker
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0040,1705.59,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,500.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,400.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,500.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,2.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,939.42,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,11.93,no
2026-10-05T04:42:47.910322Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:48.005223Z,KXBTC15M-26OCT050045-45,0.0070,28.72,yes
2026-10-05T04:42:48.008393Z,KXBTC15M-26OCT050045-45,0.0070,1.04,yes
2026-10-05T04:42:48.041214Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:48.041214Z,KXBTC15M-26OCT050045-45,0.0060,249.98,no
2026-10-05T04:42:48.041214Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:48.043902Z,KXBTC15M-26OCT050045-45,0.0050,3.00,no
2026-10-05T04:42:48.043902Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:42:48.043902Z,KXBTC15M-26OCT050045-45,0.0060,150.02,no
2026-10-05T04:42:48.043902Z,KXBTC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:48.043902Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:42:48.057818Z,KXBTC15M-26OCT050045-45,0.0050,519.52,yes
2026-10-05T04:42:48.06551Z,KXBTC15M-26OCT050045-45,0.0050,71.69,yes
2026-10-05T04:42:48.108459Z,KXBTC15M-26OCT050045-45,0.0040,7.25,no
2026-10-05T04:42:48.210039Z,KXBTC15M-26OCT050045-45,0.0050,29.68,yes
2026-10-05T04:42:48.210039Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:48.210039Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:48.210039Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:48.210039Z,KXBTC15M-26OCT050045-45,0.0050,7.25,yes
2026-10-05T04:42:48.338069Z,KXBTC15M-26OCT050045-45,0.0070,161.81,yes
2026-10-05T04:42:48.338069Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:48.338069Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:48.338069Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:48.338069Z,KXBTC15M-26OCT050045-45,0.0050,90.32,yes
2026-10-05T04:42:48.470505Z,KXBTC15M-26OCT050045-45,0.0070,110.43,yes
2026-10-05T04:42:48.470505Z,KXBTC15M-26OCT050045-45,0.0070,20.47,yes
2026-10-05T04:42:48.518519Z,KXBTC15M-26OCT050045-45,0.0070,6.00,yes
2026-10-05T04:42:48.746563Z,KXBTC15M-26OCT050045-45,0.0070,25.40,yes
2026-10-05T04:42:48.76468Z,KXBTC15M-26OCT050045-45,0.0070,16.17,yes
2026-10-05T04:42:48.76468Z,KXBTC15M-26OCT050045-45,0.0070,114.73,yes
2026-10-05T04:42:48.815823Z,KXBTC15M-26OCT050045-45,0.0070,37.91,yes
2026-10-05T04:42:49.098822Z,KXBTC15M-26OCT050045-45,0.0070,127.36,yes
2026-10-05T04:42:49.098822Z,KXBTC15M-26OCT050045-45,0.0070,0.87,yes
2026-10-05T04:42:49.12071Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.12071Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.12071Z,KXBTC15M-26OCT050045-45,0.0060,54.44,no
2026-10-05T04:42:49.130615Z,KXBTC15M-26OCT050045-45,0.0060,97.00,no
2026-10-05T04:42:49.224116Z,KXBTC15M-26OCT050045-45,0.0060,0.98,no
2026-10-05T04:42:49.224116Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.224116Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.247255Z,KXBTC15M-26OCT050045-45,0.0070,126.97,yes
2026-10-05T04:42:49.27469Z,KXBTC15M-26OCT050045-45,0.0070,13.35,yes
2026-10-05T04:42:49.35916Z,KXBTC15M-26OCT050045-45,0.0070,654.51,yes
2026-10-05T04:42:49.431382Z,KXBTC15M-26OCT050045-45,0.0060,202.67,no
2026-10-05T04:42:49.431382Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.431382Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.507362Z,KXBTC15M-26OCT050045-45,0.0070,261.80,yes
2026-10-05T04:42:49.588714Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.588714Z,KXBTC15M-26OCT050045-45,0.0060,2.37,no
2026-10-05T04:42:49.588714Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.622441Z,KXBTC15M-26OCT050045-45,0.0070,21.37,yes
2026-10-05T04:42:49.81293Z,KXBTC15M-26OCT050045-45,0.0070,261.80,yes
2026-10-05T04:42:49.884043Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:49.904521Z,KXBTC15M-26OCT050045-45,0.0070,4.04,yes
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0040,306.41,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0050,2.00,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0060,17.63,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:49.931913Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:42:49.95207Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:50.00625Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:50.033881Z,KXBTC15M-26OCT050045-45,0.0070,130.90,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,200.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,306.41,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,6.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,2198.74,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,161.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,0.25,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,500.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0080,205.15,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0080,282.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,228.98,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,217.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,500.00,yes
2026-10-05T04:42:50.24197Z,KXBTC15M-26OCT050045-45,0.0070,10.00,yes
2026-10-05T04:42:50.249132Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:50.249132Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:42:50.249132Z,KXBTC15M-26OCT050045-45,0.0060,76.34,no
2026-10-05T04:42:50.256253Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:50.256253Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:50.256253Z,KXBTC15M-26OCT050045-45,0.0070,6.52,yes
2026-10-05T04:42:50.321772Z,KXBTC15M-26OCT050045-45,0.0070,0.24,yes
2026-10-05T04:42:50.380475Z,KXBTC15M-26OCT050045-45,0.0060,3.09,no
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0070,10.00,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0070,8.24,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0080,347.85,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0080,540.08,yes
2026-10-05T04:42:50.402701Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:50.446095Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:50.446095Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:42:50.446095Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.446095Z,KXBTC15M-26OCT050045-45,0.0070,695.98,no
2026-10-05T04:42:50.446095Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:42:50.446095Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0060,0.82,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0070,268.02,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0060,0.91,no
2026-10-05T04:42:50.516719Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0060,119.18,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0050,448.41,no
2026-10-05T04:42:50.791428Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,0.27,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,0.98,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,200.00,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,142.31,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,10.00,yes
2026-10-05T04:42:50.827357Z,KXBTC15M-26OCT050045-45,0.0080,142.00,yes
2026-10-05T04:42:50.831251Z,KXBTC15M-26OCT050045-45,0.0060,61.00,no
2026-10-05T04:42:50.831251Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.831251Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:42:50.852858Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:50.891808Z,KXBTC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:42:50.891808Z,KXBTC15M-26OCT050045-45,0.0050,165.64,no
2026-10-05T04:42:51.055346Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:42:51.055677Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:42:51.055886Z,KXBTC15M-26OCT050045-45,0.0060,312.00,yes
2026-10-05T04:42:51.056055Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:42:51.056719Z,KXBTC15M-26OCT050045-45,0.0060,306.79,yes
2026-10-05T04:42:51.056719Z,KXBTC15M-26OCT050045-45,0.0060,500.00,yes
2026-10-05T04:42:51.056719Z,KXBTC15M-26OCT050045-45,0.0060,3193.21,yes
2026-10-05T04:42:51.05713Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,69.00,no
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,400.00,no
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:42:51.060444Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:51.067462Z,KXBTC15M-26OCT050045-45,0.0050,40.32,no
2026-10-05T04:42:51.106184Z,KXBTC15M-26OCT050045-45,0.0050,2.00,no
2026-10-05T04:42:51.106184Z,KXBTC15M-26OCT050045-45,0.0050,39.25,no
2026-10-05T04:42:51.174003Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:51.174003Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:51.174003Z,KXBTC15M-26OCT050045-45,0.0050,400.00,no
2026-10-05T04:42:51.174003Z,KXBTC15M-26OCT050045-45,0.0050,10.00,no
2026-10-05T04:42:51.17416Z,KXBTC15M-26OCT050045-45,0.0040,0.02,no
2026-10-05T04:42:51.175419Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:51.176806Z,KXBTC15M-26OCT050045-45,0.0050,30.00,no
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,17.00,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,100.00,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,40.32,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,16.18,yes
2026-10-05T04:42:51.197022Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:51.209088Z,KXBTC15M-26OCT050045-45,0.0060,116.88,yes
2026-10-05T04:42:51.259565Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:42:51.259565Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:51.259565Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:42:51.259565Z,KXBTC15M-26OCT050045-45,0.0060,134.57,yes
2026-10-05T04:42:51.327619Z,KXBTC15M-26OCT050045-45,0.0060,116.88,yes
2026-10-05T04:42:51.36573Z,KXBTC15M-26OCT050045-45,0.0060,1.52,yes
2026-10-05T04:42:51.473193Z,KXBTC15M-26OCT050045-45,0.0060,24.62,yes
2026-10-05T04:42:51.477309Z,KXBTC15M-26OCT050045-45,0.0060,107.74,yes
2026-10-05T04:42:51.700702Z,KXBTC15M-26OCT050045-45,0.0060,15.58,yes
2026-10-05T04:42:51.706359Z,KXBTC15M-26OCT050045-45,0.0060,2.25,yes
2026-10-05T04:42:51.934903Z,KXBTC15M-26OCT050045-45,0.0060,77.91,yes
2026-10-05T04:42:51.950648Z,KXBTC15M-26OCT050045-45,0.0060,292.71,yes
2026-10-05T04:42:51.950648Z,KXBTC15M-26OCT050045-45,0.0060,18.93,yes
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0030,1395.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0030,771.77,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,130.28,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,13.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,15.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,15.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,4.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,150.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,24.06,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0050,400.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,8.00,no
2026-10-05T04:42:51.999329Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:42:52.009069Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:42:52.009069Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:52.009069Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:42:52.009069Z,KXBTC15M-26OCT050045-45,0.0040,254.28,no
2026-10-05T04:42:52.022098Z,KXBTC15M-26OCT050045-45,0.0040,37.39,yes
2026-10-05T04:42:52.140395Z,KXBTC15M-26OCT050045-45,0.0040,125.99,yes
2026-10-05T04:42:52.197752Z,KXBTC15M-26OCT050045-45,0.0050,200.79,yes
2026-10-05T04:42:52.197752Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:52.197752Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:52.197752Z,KXBTC15M-26OCT050045-45,0.0040,562.32,yes
2026-10-05T04:42:52.197752Z,KXBTC15M-26OCT050045-45,0.0040,15.00,yes
2026-10-05T04:42:52.197752Z,KXBTC15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0050,1.00,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0050,500.00,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0060,265.62,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0060,17.00,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0060,130.28,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0050,179.21,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0050,10.00,yes
2026-10-05T04:42:52.233483Z,KXBTC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:52.301082Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:52.301082Z,KXBTC15M-26OCT050045-45,0.0060,54.12,yes
2026-10-05T04:42:52.301082Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.301082Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:52.301082Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.343089Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.343089Z,KXBTC15M-26OCT050045-45,0.0060,23.05,yes
2026-10-05T04:42:52.343089Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.343089Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:52.460573Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.460573Z,KXBTC15M-26OCT050045-45,0.0060,23.94,yes
2026-10-05T04:42:52.460573Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:52.460573Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,120.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,1028.23,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,1800.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0020,1101.45,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,1800.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,250.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,18.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,15.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,15.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,150.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,15000.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,15.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,15.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,17.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,500.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,500.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,400.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,15.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
