time,ticker,yes_price,contracts,taker
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,4.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,63.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:42:52.463896Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:42:52.471881Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:42:52.471881Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:42:52.471881Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:42:52.495451Z,KXBTC15M-26OCT050045-45,0.0020,24.00,no
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,313.11,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,1.00,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,200.00,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,24.00,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0040,120.00,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0040,23.00,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,15.00,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0050,199.20,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,1076.43,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0040,1028.23,yes
2026-10-05T04:42:52.522894Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:52.546164Z,KXBTC15M-26OCT050045-45,0.0030,150.00,no
2026-10-05T04:42:52.546164Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:52.546164Z,KXBTC15M-26OCT050045-45,0.0030,19.65,no
2026-10-05T04:42:52.546164Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:42:52.546164Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:52.546164Z,KXBTC15M-26OCT050045-45,0.0030,55.33,no
2026-10-05T04:42:52.566193Z,KXBTC15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:42:52.566193Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:52.566193Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:42:52.566193Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:52.566193Z,KXBTC15M-26OCT050045-45,0.0030,4.08,no
2026-10-05T04:42:52.575499Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:52.575499Z,KXBTC15M-26OCT050045-45,0.0040,15.00,yes
2026-10-05T04:42:52.575499Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:52.575499Z,KXBTC15M-26OCT050045-45,0.0050,104.97,yes
2026-10-05T04:42:52.594442Z,KXBTC15M-26OCT050045-45,0.0050,155.83,yes
2026-10-05T04:42:52.603937Z,KXBTC15M-26OCT050045-45,0.0050,60.57,yes
2026-10-05T04:42:52.617145Z,KXBTC15M-26OCT050045-45,0.0050,332.97,yes
2026-10-05T04:42:52.617145Z,KXBTC15M-26OCT050045-45,0.0050,1279.43,yes
2026-10-05T04:42:52.620417Z,KXBTC15M-26OCT050045-45,0.0050,155.83,yes
2026-10-05T04:42:52.620786Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:42:52.620786Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:42:52.620786Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:42:52.620786Z,KXBTC15M-26OCT050045-45,0.0040,150.00,no
2026-10-05T04:42:52.620786Z,KXBTC15M-26OCT050045-45,0.0040,400.00,no
2026-10-05T04:42:52.687391Z,KXBTC15M-26OCT050045-45,0.0040,155.83,yes
2026-10-05T04:42:52.71969Z,KXBTC15M-26OCT050045-45,0.0040,156.82,yes
2026-10-05T04:42:52.767325Z,KXBTC15M-26OCT050045-45,0.0040,0.41,yes
2026-10-05T04:42:52.80278Z,KXBTC15M-26OCT050045-45,0.0040,156.82,yes
2026-10-05T04:42:52.82579Z,KXBTC15M-26OCT050045-45,0.0040,312.65,yes
2026-10-05T04:42:52.865367Z,KXBTC15M-26OCT050045-45,0.0030,0.02,no
2026-10-05T04:42:52.865595Z,KXBTC15M-26OCT050045-45,0.0030,0.02,no
2026-10-05T04:42:52.866379Z,KXBTC15M-26OCT050045-45,0.0030,0.02,no
2026-10-05T04:42:52.872241Z,KXBTC15M-26OCT050045-45,0.0030,0.02,no
2026-10-05T04:42:52.913128Z,KXBTC15M-26OCT050045-45,0.0040,27.29,yes
2026-10-05T04:42:52.961553Z,KXBTC15M-26OCT050045-45,0.0040,483.50,yes
2026-10-05T04:42:53.108508Z,KXBTC15M-26OCT050045-45,0.0040,19.08,yes
2026-10-05T04:42:53.133573Z,KXBTC15M-26OCT050045-45,0.0040,111.50,yes
2026-10-05T04:42:53.298533Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:53.298533Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:53.298533Z,KXBTC15M-26OCT050045-45,0.0040,0.25,yes
2026-10-05T04:42:53.298533Z,KXBTC15M-26OCT050045-45,0.0040,227.77,yes
2026-10-05T04:42:53.298533Z,KXBTC15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:42:53.352626Z,KXBTC15M-26OCT050045-45,0.0040,540.00,yes
2026-10-05T04:42:53.410188Z,KXBTC15M-26OCT050045-45,0.0040,458.07,yes
2026-10-05T04:42:53.425359Z,KXBTC15M-26OCT050045-45,0.0030,24.62,no
2026-10-05T04:42:53.436275Z,KXBTC15M-26OCT050045-45,0.0040,116.87,yes
2026-10-05T04:42:53.458447Z,KXBTC15M-26OCT050045-45,0.0040,114.53,yes
2026-10-05T04:42:53.523982Z,KXBTC15M-26OCT050045-45,0.0030,33.09,no
2026-10-05T04:42:53.531576Z,KXBTC15M-26OCT050045-45,0.0040,25.66,yes
2026-10-05T04:42:53.543514Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:53.574047Z,KXBTC15M-26OCT050045-45,0.0040,185.13,yes
2026-10-05T04:42:53.668671Z,KXBTC15M-26OCT050045-45,0.0040,0.13,yes
2026-10-05T04:42:53.775382Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:53.829239Z,KXBTC15M-26OCT050045-45,0.0040,20.10,yes
2026-10-05T04:42:53.896293Z,KXBTC15M-26OCT050045-45,0.0040,885.21,yes
2026-10-05T04:42:53.896293Z,KXBTC15M-26OCT050045-45,0.0040,250.73,yes
2026-10-05T04:42:53.896293Z,KXBTC15M-26OCT050045-45,0.0040,500.00,yes
2026-10-05T04:42:53.907633Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:54.030298Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:54.078028Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:54.278879Z,KXBTC15M-26OCT050045-45,0.0040,354.29,yes
2026-10-05T04:42:54.303932Z,KXBTC15M-26OCT050045-45,0.0040,102.51,yes
2026-10-05T04:42:54.388788Z,KXBTC15M-26OCT050045-45,0.0040,112.19,yes
2026-10-05T04:42:54.495731Z,KXBTC15M-26OCT050045-45,0.0040,72.29,yes
2026-10-05T04:42:54.496942Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:54.52136Z,KXBTC15M-26OCT050045-45,0.0040,232.49,yes
2026-10-05T04:42:55.141607Z,KXBTC15M-26OCT050045-45,0.0040,39.40,yes
2026-10-05T04:42:55.441461Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:55.486204Z,KXBTC15M-26OCT050045-45,0.0040,11.45,yes
2026-10-05T04:42:55.534075Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:55.590666Z,KXBTC15M-26OCT050045-45,0.0040,224.37,yes
2026-10-05T04:42:55.700488Z,KXBTC15M-26OCT050045-45,0.0040,69.70,yes
2026-10-05T04:42:55.710199Z,KXBTC15M-26OCT050045-45,0.0030,501.39,no
2026-10-05T04:42:55.724264Z,KXBTC15M-26OCT050045-45,0.0040,4.94,yes
2026-10-05T04:42:55.73335Z,KXBTC15M-26OCT050045-45,0.0030,376.13,no
2026-10-05T04:42:55.78309Z,KXBTC15M-26OCT050045-45,0.0030,60.16,no
2026-10-05T04:42:55.794276Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:55.874087Z,KXBTC15M-26OCT050045-45,0.0040,500.00,yes
2026-10-05T04:42:55.874087Z,KXBTC15M-26OCT050045-45,0.0040,1287.88,yes
2026-10-05T04:42:55.874087Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:55.874087Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:55.874087Z,KXBTC15M-26OCT050045-45,0.0040,502.42,yes
2026-10-05T04:42:56.055931Z,KXBTC15M-26OCT050045-45,0.0040,113.35,yes
2026-10-05T04:42:56.172271Z,KXBTC15M-26OCT050045-45,0.0040,219.88,yes
2026-10-05T04:42:56.188717Z,KXBTC15M-26OCT050045-45,0.0040,81.84,yes
2026-10-05T04:42:56.258416Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:42:56.316545Z,KXBTC15M-26OCT050045-45,0.0040,1.38,yes
2026-10-05T04:42:56.374226Z,KXBTC15M-26OCT050045-45,0.0040,705.74,yes
2026-10-05T04:42:56.429294Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:42:56.429294Z,KXBTC15M-26OCT050045-45,0.0030,15.00,no
2026-10-05T04:42:56.429294Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:56.429294Z,KXBTC15M-26OCT050045-45,0.0030,4.11,no
2026-10-05T04:42:56.463105Z,KXBTC15M-26OCT050045-45,0.0040,159.00,yes
2026-10-05T04:42:56.723308Z,KXBTC15M-26OCT050045-45,0.0040,2.29,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,78.14,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,510.00,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,38.71,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,500.00,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,0.04,yes
2026-10-05T04:42:56.741474Z,KXBTC15M-26OCT050045-45,0.0040,0.25,yes
2026-10-05T04:42:56.794014Z,KXBTC15M-26OCT050045-45,0.0030,65.17,no
2026-10-05T04:42:56.875379Z,KXBTC15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:42:56.875379Z,KXBTC15M-26OCT050045-45,0.0030,80.72,no
2026-10-05T04:42:56.875379Z,KXBTC15M-26OCT050045-45,0.0030,473.24,no
2026-10-05T04:42:56.875379Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:42:56.875379Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:56.875379Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:56.91275Z,KXBTC15M-26OCT050045-45,0.0040,2290.32,yes
2026-10-05T04:42:56.918733Z,KXBTC15M-26OCT050045-45,0.0040,458.07,yes
2026-10-05T04:42:56.950101Z,KXBTC15M-26OCT050045-45,0.0020,4884.27,no
2026-10-05T04:42:56.950101Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:56.950101Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:56.950101Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:42:56.958446Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:42:57.07464Z,KXBTC15M-26OCT050045-45,0.0030,233.72,yes
2026-10-05T04:42:57.118245Z,KXBTC15M-26OCT050045-45,0.0030,2337.07,yes
2026-10-05T04:42:57.151512Z,KXBTC15M-26OCT050045-45,0.0030,233.72,yes
2026-10-05T04:42:57.268021Z,KXBTC15M-26OCT050045-45,0.0030,5.11,yes
2026-10-05T04:42:57.294386Z,KXBTC15M-26OCT050045-45,0.0020,659.75,no
2026-10-05T04:42:57.296324Z,KXBTC15M-26OCT050045-45,0.0020,798.67,no
2026-10-05T04:42:57.325192Z,KXBTC15M-26OCT050045-45,0.0030,2117.36,yes
2026-10-05T04:42:57.325192Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.325192Z,KXBTC15M-26OCT050045-45,0.0030,2074.64,yes
2026-10-05T04:42:57.325192Z,KXBTC15M-26OCT050045-45,0.0030,15.00,yes
2026-10-05T04:42:57.325192Z,KXBTC15M-26OCT050045-45,0.0030,1.00,yes
2026-10-05T04:42:57.325192Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.472629Z,KXBTC15M-26OCT050045-45,0.0030,46.74,yes
2026-10-05T04:42:57.743699Z,KXBTC15M-26OCT050045-45,0.0030,169.62,yes
2026-10-05T04:42:57.752944Z,KXBTC15M-26OCT050045-45,0.0030,31.16,yes
2026-10-05T04:42:57.777846Z,KXBTC15M-26OCT050045-45,0.0030,469.80,yes
2026-10-05T04:42:57.777846Z,KXBTC15M-26OCT050045-45,0.0030,698.74,yes
2026-10-05T04:42:57.822021Z,KXBTC15M-26OCT050045-45,0.0030,305.35,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,1.00,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,0.25,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,798.67,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,1318.14,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,659.75,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,110.95,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,1418.66,yes
2026-10-05T04:42:57.866109Z,KXBTC15M-26OCT050045-45,0.0030,10.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0090,0.25,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0090,6265.85,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0070,10.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0030,181.86,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,1006.08,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,0.25,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,200.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0050,0.27,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0060,405.04,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0080,267.06,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0060,0.27,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0060,17.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,10.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0050,1311.20,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0080,0.30,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0070,0.25,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0040,129.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0090,151.56,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:57.920402Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:42:57.948716Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.948716Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.95514Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:57.95514Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:42:57.95514Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:57.95514Z,KXBTC15M-26OCT050045-45,0.0070,5.38,yes
2026-10-05T04:42:57.95514Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:42:57.95514Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0110,0.25,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,0.25,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0180,0.58,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0160,0.48,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0170,0.53,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0150,0.44,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0140,0.30,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0130,0.27,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0120,861.86,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0120,0.25,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0140,1047.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,0.41,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0190,0.31,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,0.34,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0180,1047.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0220,685.77,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,1047.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,312.35,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0050,117.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0040,10.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,30.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0050,1000.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0040,10.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0050,200.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,780.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,45.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,5000.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0180,227.79,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,120.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,35.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,104.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,55.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0040,400.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,250.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0100,5.99,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0080,371.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,8.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,10.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0210,10.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0150,250.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0120,1000.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0190,8.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0090,1800.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0090,94.41,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0090,895.44,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0200,90.00,yes
2026-10-05T04:42:58.044233Z,KXBTC15M-26OCT050045-45,0.0220,0.20,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0150,93.75,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0160,2.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0140,2.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
