time,ticker,yes_price,contracts,taker
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0090,100.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0140,2.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0200,38.69,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0200,93.75,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0100,17.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0150,15.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0160,2.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0150,2.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0150,2.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0150,93.75,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0150,15.00,yes
2026-10-05T04:42:58.071573Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:58.083543Z,KXBTC15M-26OCT050045-45,0.0170,3.36,no
2026-10-05T04:42:58.106941Z,KXBTC15M-26OCT050045-45,0.0170,55.94,no
2026-10-05T04:42:58.112752Z,KXBTC15M-26OCT050045-45,0.0170,843.00,no
2026-10-05T04:42:58.112901Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:58.112901Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:42:58.112901Z,KXBTC15M-26OCT050045-45,0.0170,144.70,no
2026-10-05T04:42:58.112901Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:58.112901Z,KXBTC15M-26OCT050045-45,0.0130,362.28,no
2026-10-05T04:42:58.126521Z,KXBTC15M-26OCT050045-45,0.0170,63.00,no
2026-10-05T04:42:58.132179Z,KXBTC15M-26OCT050045-45,0.0170,100.00,no
2026-10-05T04:42:58.152295Z,KXBTC15M-26OCT050045-45,0.0180,359.99,yes
2026-10-05T04:42:58.152295Z,KXBTC15M-26OCT050045-45,0.0180,150.00,yes
2026-10-05T04:42:58.152295Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:58.187019Z,KXBTC15M-26OCT050045-45,0.0180,40.01,yes
2026-10-05T04:42:58.187019Z,KXBTC15M-26OCT050045-45,0.0180,159.39,yes
2026-10-05T04:42:58.200849Z,KXBTC15M-26OCT050045-45,0.0170,500.10,no
2026-10-05T04:42:58.209796Z,KXBTC15M-26OCT050045-45,0.0170,3.36,no
2026-10-05T04:42:58.213164Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:42:58.21723Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:42:58.22145Z,KXBTC15M-26OCT050045-45,0.0170,71.96,no
2026-10-05T04:42:58.239509Z,KXBTC15M-26OCT050045-45,0.0170,1000.00,no
2026-10-05T04:42:58.363707Z,KXBTC15M-26OCT050045-45,0.0170,0.60,no
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0220,2.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,35.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,9.96,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0200,17.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0190,2.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0190,17.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,100.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0200,11.31,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,150.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0240,12.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0190,150.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,500.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0180,400.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0210,40.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0250,477.99,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0250,10.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0240,0.24,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0250,0.26,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0230,0.22,yes
2026-10-05T04:42:58.368263Z,KXBTC15M-26OCT050045-45,0.0230,1.00,yes
2026-10-05T04:42:58.376219Z,KXBTC15M-26OCT050045-45,0.0180,2.00,no
2026-10-05T04:42:58.379455Z,KXBTC15M-26OCT050045-45,0.0200,5.33,no
2026-10-05T04:42:58.402185Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:42:58.402185Z,KXBTC15M-26OCT050045-45,0.0200,5.33,no
2026-10-05T04:42:58.412001Z,KXBTC15M-26OCT050045-45,0.0200,44.67,no
2026-10-05T04:42:58.412001Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:42:58.412001Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:42:58.412001Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:42:58.489334Z,KXBTC15M-26OCT050045-45,0.0210,0.60,yes
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0190,345.96,no
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0200,4.00,no
2026-10-05T04:42:58.497804Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:42:58.506923Z,KXBTC15M-26OCT050045-45,0.0190,4.67,no
2026-10-05T04:42:58.537679Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:58.537679Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:42:58.537679Z,KXBTC15M-26OCT050045-45,0.0170,0.98,no
2026-10-05T04:42:58.62566Z,KXBTC15M-26OCT050045-45,0.0180,201.35,yes
2026-10-05T04:42:58.664532Z,KXBTC15M-26OCT050045-45,0.0170,150.00,no
2026-10-05T04:42:58.664879Z,KXBTC15M-26OCT050045-45,0.0170,2.00,no
2026-10-05T04:42:58.735359Z,KXBTC15M-26OCT050045-45,0.0170,39.00,no
2026-10-05T04:42:58.738412Z,KXBTC15M-26OCT050045-45,0.0170,10.16,no
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0190,807.61,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,0.37,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,200.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,400.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,188.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,100.00,yes
2026-10-05T04:42:58.752794Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:42:58.789872Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:42:58.802896Z,KXBTC15M-26OCT050045-45,0.0170,177.78,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0150,2.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0170,1022.06,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0110,480.20,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0130,2.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0160,171.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0130,684.72,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0140,2.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0120,15.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0150,2.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0140,2.00,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:42:58.82125Z,KXBTC15M-26OCT050045-45,0.0130,2.00,no
2026-10-05T04:42:59.026117Z,KXBTC15M-26OCT050045-45,0.0110,11.84,no
2026-10-05T04:42:59.077179Z,KXBTC15M-26OCT050045-45,0.0110,41.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,330.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0080,865.97,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0090,2.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0090,335.01,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0090,2.00,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:42:59.27851Z,KXBTC15M-26OCT050045-45,0.0100,152.00,no
2026-10-05T04:42:59.313661Z,KXBTC15M-26OCT050045-45,0.0100,17.00,yes
2026-10-05T04:42:59.313661Z,KXBTC15M-26OCT050045-45,0.0100,49.82,yes
2026-10-05T04:42:59.326537Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:59.326537Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:42:59.326537Z,KXBTC15M-26OCT050045-45,0.0080,1037.99,no
2026-10-05T04:42:59.332394Z,KXBTC15M-26OCT050045-45,0.0100,34.98,yes
2026-10-05T04:42:59.332394Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:59.356686Z,KXBTC15M-26OCT050045-45,0.0080,1235.53,no
2026-10-05T04:42:59.425203Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:59.425203Z,KXBTC15M-26OCT050045-45,0.0080,116.86,no
2026-10-05T04:42:59.425203Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:42:59.551245Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:59.551245Z,KXBTC15M-26OCT050045-45,0.0090,1135.12,yes
2026-10-05T04:42:59.551245Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.551245Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.551245Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:59.577877Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:59.577877Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:59.577877Z,KXBTC15M-26OCT050045-45,0.0080,35.55,no
2026-10-05T04:42:59.578085Z,KXBTC15M-26OCT050045-45,0.0080,50.61,no
2026-10-05T04:42:59.603051Z,KXBTC15M-26OCT050045-45,0.0090,77.94,yes
2026-10-05T04:42:59.617799Z,KXBTC15M-26OCT050045-45,0.0080,93.51,no
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,298.68,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0100,200.00,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,3720.68,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,116.00,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0100,3056.20,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0090,200.00,yes
2026-10-05T04:42:59.637092Z,KXBTC15M-26OCT050045-45,0.0100,197.86,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0100,225.30,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0090,23.39,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.690152Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:59.750238Z,KXBTC15M-26OCT050045-45,0.0080,2.01,no
2026-10-05T04:42:59.779111Z,KXBTC15M-26OCT050045-45,0.0100,76.49,yes
2026-10-05T04:42:59.779111Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.779111Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:42:59.779111Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:42:59.797175Z,KXBTC15M-26OCT050045-45,0.0100,77.94,yes
2026-10-05T04:42:59.983263Z,KXBTC15M-26OCT050045-45,0.0090,13.35,no
2026-10-05T04:43:00.009923Z,KXBTC15M-26OCT050045-45,0.0090,7.00,no
2026-10-05T04:43:00.067204Z,KXBTC15M-26OCT050045-45,0.0090,48.26,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,81.39,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,125.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:43:00.134927Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:43:00.173287Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:43:00.173287Z,KXBTC15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:43:00.173287Z,KXBTC15M-26OCT050045-45,0.0080,400.00,no
2026-10-05T04:43:00.173287Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0070,2.00,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0070,2.00,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0070,567.55,no
2026-10-05T04:43:00.208311Z,KXBTC15M-26OCT050045-45,0.0080,17.00,no
2026-10-05T04:43:00.232326Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:43:00.232326Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:43:00.232326Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:43:00.232326Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:43:00.232326Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:43:00.232326Z,KXBTC15M-26OCT050045-45,0.0100,77.60,yes
2026-10-05T04:43:00.323594Z,KXBTC15M-26OCT050045-45,0.0100,77.94,yes
2026-10-05T04:43:00.350169Z,KXBTC15M-26OCT050045-45,0.0100,4.07,yes
2026-10-05T04:43:00.375835Z,KXBTC15M-26OCT050045-45,0.0100,93.87,yes
2026-10-05T04:43:00.375835Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:43:00.375835Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:43:00.375835Z,KXBTC15M-26OCT050045-45,0.0100,16.30,yes
2026-10-05T04:43:00.375835Z,KXBTC15M-26OCT050045-45,0.0100,500.00,yes
2026-10-05T04:43:00.375835Z,KXBTC15M-26OCT050045-45,0.0100,110.66,yes
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0080,96.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0080,500.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0050,64.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0070,479.45,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0050,2.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0050,2.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0040,1423.53,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0040,25.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0040,1047.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:00.395538Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:00.497041Z,KXBTC15M-26OCT050045-45,0.0070,7.64,yes
2026-10-05T04:43:00.511089Z,KXBTC15M-26OCT050045-45,0.0070,9.36,yes
2026-10-05T04:43:00.511089Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:43:00.511089Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0070,107.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0050,64.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0050,93.75,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0040,2.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0040,1627.81,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0050,93.75,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0050,64.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,400.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,500.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0070,24.44,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,24.44,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,500.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0040,8.00,no
2026-10-05T04:43:00.559304Z,KXBTC15M-26OCT050045-45,0.0080,316.19,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0050,22.00,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0030,14.98,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0030,15.00,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0030,7.62,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0030,5.38,no
2026-10-05T04:43:00.592417Z,KXBTC15M-26OCT050045-45,0.0030,15.00,no
2026-10-05T04:43:00.643683Z,KXBTC15M-26OCT050045-45,0.0070,7.62,yes
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0060,111.00,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0040,11.55,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0060,400.00,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:00.668771Z,KXBTC15M-26OCT050045-45,0.0060,277.41,no
