time,ticker,yes_price,contracts,taker
2026-10-05T04:43:00.677666Z,KXBTC15M-26OCT050045-45,0.0060,93.51,yes
2026-10-05T04:43:00.747366Z,KXBTC15M-26OCT050045-45,0.0050,93.51,yes
2026-10-05T04:43:00.865774Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:00.865774Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:00.865774Z,KXBTC15M-26OCT050045-45,0.0040,110.88,no
2026-10-05T04:43:00.865774Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:00.877032Z,KXBTC15M-26OCT050045-45,0.0050,56.49,yes
2026-10-05T04:43:00.877032Z,KXBTC15M-26OCT050045-45,0.0050,37.02,yes
2026-10-05T04:43:00.903227Z,KXBTC15M-26OCT050045-45,0.0040,0.02,no
2026-10-05T04:43:00.963558Z,KXBTC15M-26OCT050045-45,0.0050,46.56,yes
2026-10-05T04:43:01.070378Z,KXBTC15M-26OCT050045-45,0.0040,146.95,no
2026-10-05T04:43:01.368547Z,KXBTC15M-26OCT050045-45,0.0040,17.00,no
2026-10-05T04:43:01.464228Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:01.543615Z,KXBTC15M-26OCT050045-45,0.0050,179.31,yes
2026-10-05T04:43:01.585077Z,KXBTC15M-26OCT050045-45,0.0050,2.08,yes
2026-10-05T04:43:01.618734Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:01.618734Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:01.618734Z,KXBTC15M-26OCT050045-45,0.0050,38.31,yes
2026-10-05T04:43:01.618734Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:01.618734Z,KXBTC15M-26OCT050045-45,0.0050,131.64,yes
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0040,134.00,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0040,125.15,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0040,14.66,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0030,931.79,no
2026-10-05T04:43:01.621525Z,KXBTC15M-26OCT050045-45,0.0030,7.38,no
2026-10-05T04:43:01.648526Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:01.653388Z,KXBTC15M-26OCT050045-45,0.0050,13.03,yes
2026-10-05T04:43:01.653388Z,KXBTC15M-26OCT050045-45,0.0050,360.92,yes
2026-10-05T04:43:01.720061Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:01.720061Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:01.720061Z,KXBTC15M-26OCT050045-45,0.0040,3.98,no
2026-10-05T04:43:01.907018Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:01.9445Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:02.06077Z,KXBTC15M-26OCT050045-45,0.0050,8.55,yes
2026-10-05T04:43:02.074177Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:02.270775Z,KXBTC15M-26OCT050045-45,0.0050,116.43,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,167.00,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,221.87,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,48.30,yes
2026-10-05T04:43:02.328789Z,KXBTC15M-26OCT050045-45,0.0050,462.00,yes
2026-10-05T04:43:02.360285Z,KXBTC15M-26OCT050045-45,0.0050,95.28,yes
2026-10-05T04:43:02.432627Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:02.432627Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:02.432627Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:02.432627Z,KXBTC15M-26OCT050045-45,0.0040,396.02,no
2026-10-05T04:43:02.432627Z,KXBTC15M-26OCT050045-45,0.0040,13.73,no
2026-10-05T04:43:02.432627Z,KXBTC15M-26OCT050045-45,0.0030,4584.61,no
2026-10-05T04:43:02.512957Z,KXBTC15M-26OCT050045-45,0.0050,45.81,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0050,331.54,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0050,154.19,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0060,10.00,yes
2026-10-05T04:43:02.560802Z,KXBTC15M-26OCT050045-45,0.0060,62.25,yes
2026-10-05T04:43:02.595718Z,KXBTC15M-26OCT050045-45,0.0050,0.99,yes
2026-10-05T04:43:02.595718Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.601459Z,KXBTC15M-26OCT050045-45,0.0050,8.10,yes
2026-10-05T04:43:02.627146Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:02.627146Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:02.627146Z,KXBTC15M-26OCT050045-45,0.0040,12.59,no
2026-10-05T04:43:02.627545Z,KXBTC15M-26OCT050045-45,0.0040,7.41,no
2026-10-05T04:43:02.627545Z,KXBTC15M-26OCT050045-45,0.0040,92.59,no
2026-10-05T04:43:02.768943Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.768943Z,KXBTC15M-26OCT050045-45,0.0050,83.69,yes
2026-10-05T04:43:02.768943Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:02.768943Z,KXBTC15M-26OCT050045-45,0.0050,7.91,yes
2026-10-05T04:43:02.805814Z,KXBTC15M-26OCT050045-45,0.0050,11.21,yes
2026-10-05T04:43:03.14352Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:03.14352Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:03.14352Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:03.14352Z,KXBTC15M-26OCT050045-45,0.0050,218.18,yes
2026-10-05T04:43:03.157511Z,KXBTC15M-26OCT050045-45,0.0060,79.93,yes
2026-10-05T04:43:03.157511Z,KXBTC15M-26OCT050045-45,0.0060,631.56,yes
2026-10-05T04:43:03.157511Z,KXBTC15M-26OCT050045-45,0.0060,52.18,yes
2026-10-05T04:43:03.199703Z,KXBTC15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:03.394271Z,KXBTC15M-26OCT050045-45,0.0050,10.00,no
2026-10-05T04:43:03.402575Z,KXBTC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:43:03.424717Z,KXBTC15M-26OCT050045-45,0.0060,8.41,yes
2026-10-05T04:43:03.501665Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:43:03.501665Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:43:03.501665Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:43:03.501665Z,KXBTC15M-26OCT050045-45,0.0050,134.00,no
2026-10-05T04:43:03.501665Z,KXBTC15M-26OCT050045-45,0.0050,16.00,no
2026-10-05T04:43:03.57377Z,KXBTC15M-26OCT050045-45,0.0050,134.00,no
2026-10-05T04:43:03.57377Z,KXBTC15M-26OCT050045-45,0.0050,42.98,no
2026-10-05T04:43:03.57377Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:03.57377Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:03.837728Z,KXBTC15M-26OCT050045-45,0.0050,26.91,no
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0070,62.02,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0070,9.38,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0060,500.00,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0060,417.44,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0060,14.92,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:43:03.966935Z,KXBTC15M-26OCT050045-45,0.0060,523.29,yes
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0050,500.00,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,400.00,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0050,50.98,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,150.00,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,500.00,no
2026-10-05T04:43:04.076362Z,KXBTC15M-26OCT050045-45,0.0060,50.98,no
2026-10-05T04:43:04.208332Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:04.208332Z,KXBTC15M-26OCT050045-45,0.0050,608.11,yes
2026-10-05T04:43:04.208332Z,KXBTC15M-26OCT050045-45,0.0050,154.00,yes
2026-10-05T04:43:04.208332Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:04.208332Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,91.00,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0030,677.61,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,2000.00,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,400.00,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,500.00,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,30.59,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0030,30.59,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,500.00,no
2026-10-05T04:43:04.250274Z,KXBTC15M-26OCT050045-45,0.0040,275.83,no
2026-10-05T04:43:04.260471Z,KXBTC15M-26OCT050045-45,0.0030,799.98,no
2026-10-05T04:43:04.260471Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:04.260471Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:04.265628Z,KXBTC15M-26OCT050045-45,0.0030,1983.72,no
2026-10-05T04:43:04.265628Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:04.334856Z,KXBTC15M-26OCT050045-45,0.0050,77.91,yes
2026-10-05T04:43:04.47068Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:04.47068Z,KXBTC15M-26OCT050045-45,0.0040,8.71,no
2026-10-05T04:43:04.47068Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:04.82195Z,KXBTC15M-26OCT050045-45,0.0040,47.32,no
2026-10-05T04:43:04.82195Z,KXBTC15M-26OCT050045-45,0.0040,11.29,no
2026-10-05T04:43:04.97715Z,KXBTC15M-26OCT050045-45,0.0050,89.75,yes
2026-10-05T04:43:05.01184Z,KXBTC15M-26OCT050045-45,0.0050,144.72,yes
2026-10-05T04:43:05.01184Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.01184Z,KXBTC15M-26OCT050045-45,0.0050,25.23,yes
2026-10-05T04:43:05.01184Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:05.01184Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.095676Z,KXBTC15M-26OCT050045-45,0.0050,4.76,yes
2026-10-05T04:43:05.100987Z,KXBTC15M-26OCT050045-45,0.0050,8.23,yes
2026-10-05T04:43:05.107016Z,KXBTC15M-26OCT050045-45,0.0040,8.71,no
2026-10-05T04:43:05.107016Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.107016Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.107016Z,KXBTC15M-26OCT050045-45,0.0040,1.11,no
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0060,85.74,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0060,3.72,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0050,883.60,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0050,500.00,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0050,342.29,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.166283Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.16707Z,KXBTC15M-26OCT050045-45,0.0060,18.62,yes
2026-10-05T04:43:05.16707Z,KXBTC15M-26OCT050045-45,0.0060,26.09,yes
2026-10-05T04:43:05.16707Z,KXBTC15M-26OCT050045-45,0.0060,1196.42,yes
2026-10-05T04:43:05.197182Z,KXBTC15M-26OCT050045-45,0.0040,10.18,no
2026-10-05T04:43:05.197182Z,KXBTC15M-26OCT050045-45,0.0040,239.82,no
2026-10-05T04:43:05.208663Z,KXBTC15M-26OCT050045-45,0.0030,220.80,no
2026-10-05T04:43:05.208663Z,KXBTC15M-26OCT050045-45,0.0040,18.36,no
2026-10-05T04:43:05.208663Z,KXBTC15M-26OCT050045-45,0.0040,9.82,no
2026-10-05T04:43:05.208663Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.208663Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:05.208663Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.262292Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.262292Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:05.262292Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.262292Z,KXBTC15M-26OCT050045-45,0.0040,27.32,no
2026-10-05T04:43:05.309621Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:05.309621Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.309621Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:05.309621Z,KXBTC15M-26OCT050045-45,0.0040,15.03,no
2026-10-05T04:43:05.43304Z,KXBTC15M-26OCT050045-45,0.0050,1.00,yes
2026-10-05T04:43:05.43304Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.43304Z,KXBTC15M-26OCT050045-45,0.0050,168.95,yes
2026-10-05T04:43:05.43304Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:05.43304Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.479912Z,KXBTC15M-26OCT050045-45,0.0040,20.70,no
2026-10-05T04:43:05.479912Z,KXBTC15M-26OCT050045-45,0.0040,4.97,no
2026-10-05T04:43:05.618723Z,KXBTC15M-26OCT050045-45,0.0050,70.50,yes
2026-10-05T04:43:05.664158Z,KXBTC15M-26OCT050045-45,0.0050,1.09,yes
2026-10-05T04:43:05.687568Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:05.744548Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:05.772663Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.772663Z,KXBTC15M-26OCT050045-45,0.0050,1.00,yes
2026-10-05T04:43:05.772663Z,KXBTC15M-26OCT050045-45,0.0050,298.77,yes
2026-10-05T04:43:05.772663Z,KXBTC15M-26OCT050045-45,0.0050,14.29,yes
2026-10-05T04:43:05.772663Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.802535Z,KXBTC15M-26OCT050045-45,0.0050,50.00,yes
2026-10-05T04:43:05.851969Z,KXBTC15M-26OCT050045-45,0.0050,5.00,yes
2026-10-05T04:43:05.854323Z,KXBTC15M-26OCT050045-45,0.0060,7.98,yes
2026-10-05T04:43:05.854323Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.854323Z,KXBTC15M-26OCT050045-45,0.0050,12.00,yes
2026-10-05T04:43:05.854323Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.888549Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:05.888549Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.888549Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:05.889121Z,KXBTC15M-26OCT050045-45,0.0050,233.72,no
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0060,75.00,yes
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0070,17.00,yes
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0060,192.02,yes
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0070,164.96,yes
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:43:05.906371Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:43:05.916384Z,KXBTC15M-26OCT050045-45,0.0060,31.42,yes
2026-10-05T04:43:05.929383Z,KXBTC15M-26OCT050045-45,0.0060,40.20,yes
2026-10-05T04:43:06.004941Z,KXBTC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:43:06.034211Z,KXBTC15M-26OCT050045-45,0.0060,250.00,yes
2026-10-05T04:43:06.045699Z,KXBTC15M-26OCT050045-45,0.0060,300.00,yes
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,500.00,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,400.00,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,1498.26,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,15.00,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,16.28,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0050,500.00,no
2026-10-05T04:43:06.063168Z,KXBTC15M-26OCT050045-45,0.0040,3.92,no
2026-10-05T04:43:06.148573Z,KXBTC15M-26OCT050045-45,0.0060,15.72,yes
2026-10-05T04:43:06.152947Z,KXBTC15M-26OCT050045-45,0.0040,8.50,no
2026-10-05T04:43:06.205892Z,KXBTC15M-26OCT050045-45,0.0040,14.82,no
2026-10-05T04:43:06.205892Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.205892Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.205892Z,KXBTC15M-26OCT050045-45,0.0040,11.50,no
2026-10-05T04:43:06.208186Z,KXBTC15M-26OCT050045-45,0.0060,152.71,yes
2026-10-05T04:43:06.232559Z,KXBTC15M-26OCT050045-45,0.0060,5.00,yes
2026-10-05T04:43:06.237682Z,KXBTC15M-26OCT050045-45,0.0060,170.00,yes
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,385.18,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,83.64,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,8.50,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,11.50,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0030,916.79,no
2026-10-05T04:43:06.299922Z,KXBTC15M-26OCT050045-45,0.0030,75.00,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0020,1415.29,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0040,66.91,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0030,66.91,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.411258Z,KXBTC15M-26OCT050045-45,0.0040,400.00,no
2026-10-05T04:43:06.41923Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:43:06.41923Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.41923Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.424624Z,KXBTC15M-26OCT050045-45,0.0030,36.64,yes
2026-10-05T04:43:06.603398Z,KXBTC15M-26OCT050045-45,0.0030,764.80,yes
2026-10-05T04:43:06.710879Z,KXBTC15M-26OCT050045-45,0.0030,8.58,yes
2026-10-05T04:43:06.722067Z,KXBTC15M-26OCT050045-45,0.0020,37.70,no
2026-10-05T04:43:06.888879Z,KXBTC15M-26OCT050045-45,0.0030,37.70,yes
2026-10-05T04:43:06.888879Z,KXBTC15M-26OCT050045-45,0.0030,580.25,yes
2026-10-05T04:43:06.888879Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:06.888879Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:06.888879Z,KXBTC15M-26OCT050045-45,0.0030,1.00,yes
2026-10-05T04:43:06.956085Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.956085Z,KXBTC15M-26OCT050045-45,0.0040,23.91,no
2026-10-05T04:43:06.956085Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:06.956085Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:06.956085Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0020,2844.43,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0030,40.14,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,500.00,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,40.14,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0030,63.00,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,376.09,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,500.00,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,300.00,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
