time,ticker,yes_price,contracts,taker
2026-10-05T04:43:07.049251Z,KXBTC15M-26OCT050045-45,0.0040,295.46,no
2026-10-05T04:43:07.059108Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:07.059108Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:07.059108Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:07.194617Z,KXBTC15M-26OCT050045-45,0.0020,77.94,no
2026-10-05T04:43:07.201304Z,KXBTC15M-26OCT050045-45,0.0030,305.35,yes
2026-10-05T04:43:07.223382Z,KXBTC15M-26OCT050045-45,0.0020,25.04,no
2026-10-05T04:43:07.233172Z,KXBTC15M-26OCT050045-45,0.0030,184.93,yes
2026-10-05T04:43:07.257105Z,KXBTC15M-26OCT050045-45,0.0030,3.06,yes
2026-10-05T04:43:07.265688Z,KXBTC15M-26OCT050045-45,0.0030,411.75,yes
2026-10-05T04:43:07.296313Z,KXBTC15M-26OCT050045-45,0.0030,155.83,yes
2026-10-05T04:43:07.365913Z,KXBTC15M-26OCT050045-45,0.0030,184.93,yes
2026-10-05T04:43:07.369999Z,KXBTC15M-26OCT050045-45,0.0020,3.92,no
2026-10-05T04:43:07.440033Z,KXBTC15M-26OCT050045-45,0.0030,305.35,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,25.04,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,1618.19,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,1273.21,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,77.94,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:07.583608Z,KXBTC15M-26OCT050045-45,0.0030,3.92,yes
2026-10-05T04:43:07.627032Z,KXBTC15M-26OCT050045-45,0.0020,10.01,no
2026-10-05T04:43:07.629935Z,KXBTC15M-26OCT050045-45,0.0020,571.40,no
2026-10-05T04:43:07.760257Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:07.760257Z,KXBTC15M-26OCT050045-45,0.0030,299.09,yes
2026-10-05T04:43:07.760257Z,KXBTC15M-26OCT050045-45,0.0030,91.40,yes
2026-10-05T04:43:07.760257Z,KXBTC15M-26OCT050045-45,0.0030,10.01,yes
2026-10-05T04:43:07.760257Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:07.860585Z,KXBTC15M-26OCT050045-45,0.0030,272.31,yes
2026-10-05T04:43:07.860585Z,KXBTC15M-26OCT050045-45,0.0030,102.68,yes
2026-10-05T04:43:07.860585Z,KXBTC15M-26OCT050045-45,0.0030,625.01,yes
2026-10-05T04:43:07.898604Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:07.898604Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:07.898604Z,KXBTC15M-26OCT050045-45,0.0030,65.02,yes
2026-10-05T04:43:07.898604Z,KXBTC15M-26OCT050045-45,0.0030,240.31,yes
2026-10-05T04:43:07.970457Z,KXBTC15M-26OCT050045-45,0.0030,138.16,yes
2026-10-05T04:43:08.079586Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:08.079586Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:08.117557Z,KXBTC15M-26OCT050045-45,0.0050,2.54,yes
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0040,400.00,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0030,554.79,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0030,24.09,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0040,24.09,no
2026-10-05T04:43:08.30444Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:08.305645Z,KXBTC15M-26OCT050045-45,0.0030,1235.53,no
2026-10-05T04:43:08.338203Z,KXBTC15M-26OCT050045-45,0.0050,6.92,yes
2026-10-05T04:43:08.398386Z,KXBTC15M-26OCT050045-45,0.0030,73.16,no
2026-10-05T04:43:08.398386Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:08.398386Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:08.398386Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:43:08.399395Z,KXBTC15M-26OCT050045-45,0.0040,3000.00,yes
2026-10-05T04:43:08.406172Z,KXBTC15M-26OCT050045-45,0.0040,39.40,yes
2026-10-05T04:43:08.460228Z,KXBTC15M-26OCT050045-45,0.0040,14.25,yes
2026-10-05T04:43:08.526712Z,KXBTC15M-26OCT050045-45,0.0040,1469.29,yes
2026-10-05T04:43:08.532063Z,KXBTC15M-26OCT050045-45,0.0040,38.28,yes
2026-10-05T04:43:08.646562Z,KXBTC15M-26OCT050045-45,0.0030,17.21,no
2026-10-05T04:43:08.646562Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:08.646562Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:43:08.646562Z,KXBTC15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:08.646562Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0050,336.91,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0040,500.00,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0040,500.00,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0050,675.06,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0040,5438.78,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0040,814.11,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0050,1216.20,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0050,107.41,yes
2026-10-05T04:43:08.798205Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:43:08.877663Z,KXBTC15M-26OCT050045-45,0.0050,353.98,no
2026-10-05T04:43:08.881946Z,KXBTC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:43:08.944767Z,KXBTC15M-26OCT050045-45,0.0050,5.55,no
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,113.00,yes
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,44.60,yes
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,200.52,yes
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,17.00,yes
2026-10-05T04:43:09.160548Z,KXBTC15M-26OCT050045-45,0.0060,287.37,yes
2026-10-05T04:43:09.246151Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:09.246151Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:09.246151Z,KXBTC15M-26OCT050045-45,0.0050,261.55,no
2026-10-05T04:43:09.246151Z,KXBTC15M-26OCT050045-45,0.0050,18.98,no
2026-10-05T04:43:09.285888Z,KXBTC15M-26OCT050045-45,0.0050,5.60,no
2026-10-05T04:43:09.378733Z,KXBTC15M-26OCT050045-45,0.0050,8.02,no
2026-10-05T04:43:09.565186Z,KXBTC15M-26OCT050045-45,0.0060,46.74,yes
2026-10-05T04:43:09.623067Z,KXBTC15M-26OCT050045-45,0.0050,233.13,no
2026-10-05T04:43:09.641463Z,KXBTC15M-26OCT050045-45,0.0050,22.90,no
2026-10-05T04:43:09.734564Z,KXBTC15M-26OCT050045-45,0.0050,11.05,no
2026-10-05T04:43:09.797458Z,KXBTC15M-26OCT050045-45,0.0050,39.24,no
2026-10-05T04:43:09.798662Z,KXBTC15M-26OCT050045-45,0.0050,99.40,no
2026-10-05T04:43:09.842949Z,KXBTC15M-26OCT050045-45,0.0060,200.00,yes
2026-10-05T04:43:09.870571Z,KXBTC15M-26OCT050045-45,0.0060,1.52,yes
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0050,306.66,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0030,25.00,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0030,15.00,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0050,11.73,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0050,0.01,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0050,94.28,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0030,1263.58,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0040,11.73,no
2026-10-05T04:43:09.986368Z,KXBTC15M-26OCT050045-45,0.0050,400.00,no
2026-10-05T04:43:10.079093Z,KXBTC15M-26OCT050045-45,0.0040,25.42,no
2026-10-05T04:43:10.090636Z,KXBTC15M-26OCT050045-45,0.0040,474.58,no
2026-10-05T04:43:10.090636Z,KXBTC15M-26OCT050045-45,0.0040,149.08,no
2026-10-05T04:43:10.274405Z,KXBTC15M-26OCT050045-45,0.0050,14.14,yes
2026-10-05T04:43:10.274405Z,KXBTC15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:10.274405Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:10.274405Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:10.561517Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:10.561517Z,KXBTC15M-26OCT050045-45,0.0040,17.70,no
2026-10-05T04:43:10.602828Z,KXBTC15M-26OCT050045-45,0.0050,238.56,yes
2026-10-05T04:43:10.602828Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:10.602828Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:10.602828Z,KXBTC15M-26OCT050045-45,0.0050,112.19,yes
2026-10-05T04:43:10.742485Z,KXBTC15M-26OCT050045-45,0.0040,1.77,no
2026-10-05T04:43:10.742485Z,KXBTC15M-26OCT050045-45,0.0040,2.30,no
2026-10-05T04:43:10.893821Z,KXBTC15M-26OCT050045-45,0.0040,5.39,no
2026-10-05T04:43:10.920618Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:10.950595Z,KXBTC15M-26OCT050045-45,0.0050,93.49,yes
2026-10-05T04:43:10.992251Z,KXBTC15M-26OCT050045-45,0.0050,380.78,yes
2026-10-05T04:43:10.992251Z,KXBTC15M-26OCT050045-45,0.0050,343.78,yes
2026-10-05T04:43:10.992251Z,KXBTC15M-26OCT050045-45,0.0050,8.39,yes
2026-10-05T04:43:11.053552Z,KXBTC15M-26OCT050045-45,0.0050,67.75,yes
2026-10-05T04:43:11.053552Z,KXBTC15M-26OCT050045-45,0.0050,119.22,yes
2026-10-05T04:43:11.100498Z,KXBTC15M-26OCT050045-45,0.0050,14.95,yes
2026-10-05T04:43:11.119335Z,KXBTC15M-26OCT050045-45,0.0050,186.97,yes
2026-10-05T04:43:11.140791Z,KXBTC15M-26OCT050045-45,0.0040,3.00,no
2026-10-05T04:43:11.166983Z,KXBTC15M-26OCT050045-45,0.0040,30.11,no
2026-10-05T04:43:11.21596Z,KXBTC15M-26OCT050045-45,0.0050,158.26,yes
2026-10-05T04:43:11.229622Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:11.229622Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:11.229622Z,KXBTC15M-26OCT050045-45,0.0040,17.70,no
2026-10-05T04:43:11.229622Z,KXBTC15M-26OCT050045-45,0.0040,2.30,no
2026-10-05T04:43:11.229622Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:11.229622Z,KXBTC15M-26OCT050045-45,0.0040,5.13,no
2026-10-05T04:43:11.251741Z,KXBTC15M-26OCT050045-45,0.0050,72.07,yes
2026-10-05T04:43:11.251741Z,KXBTC15M-26OCT050045-45,0.0050,114.90,yes
2026-10-05T04:43:11.252156Z,KXBTC15M-26OCT050045-45,0.0030,27.24,no
2026-10-05T04:43:11.252156Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:11.252156Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:11.252156Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:11.252156Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:11.269331Z,KXBTC15M-26OCT050045-45,0.0050,85.62,yes
2026-10-05T04:43:11.269331Z,KXBTC15M-26OCT050045-45,0.0050,42.36,yes
2026-10-05T04:43:11.269331Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:11.269331Z,KXBTC15M-26OCT050045-45,0.0050,0.01,yes
2026-10-05T04:43:11.357462Z,KXBTC15M-26OCT050045-45,0.0050,0.49,yes
2026-10-05T04:43:11.357462Z,KXBTC15M-26OCT050045-45,0.0050,99.16,yes
2026-10-05T04:43:11.393758Z,KXBTC15M-26OCT050045-45,0.0050,200.03,yes
2026-10-05T04:43:11.393758Z,KXBTC15M-26OCT050045-45,0.0050,84.72,yes
2026-10-05T04:43:11.526886Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:11.526886Z,KXBTC15M-26OCT050045-45,0.0040,0.99,no
2026-10-05T04:43:11.555084Z,KXBTC15M-26OCT050045-45,0.0040,58.93,no
2026-10-05T04:43:11.555084Z,KXBTC15M-26OCT050045-45,0.0040,19.01,no
2026-10-05T04:43:11.61856Z,KXBTC15M-26OCT050045-45,0.0040,21.01,no
2026-10-05T04:43:11.713066Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:11.869284Z,KXBTC15M-26OCT050045-45,0.0050,115.28,yes
2026-10-05T04:43:11.869284Z,KXBTC15M-26OCT050045-45,0.0050,52.99,yes
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,7.04,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,319.06,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0030,12397.11,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,0.99,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,19.01,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0030,7.04,no
2026-10-05T04:43:12.015499Z,KXBTC15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:12.081231Z,KXBTC15M-26OCT050045-45,0.0050,12.07,yes
2026-10-05T04:43:12.085479Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:12.085479Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:12.085479Z,KXBTC15M-26OCT050045-45,0.0040,381.59,no
2026-10-05T04:43:12.095175Z,KXBTC15M-26OCT050045-45,0.0050,15.17,yes
2026-10-05T04:43:12.125159Z,KXBTC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:12.125159Z,KXBTC15M-26OCT050045-45,0.0040,0.01,no
2026-10-05T04:43:12.125159Z,KXBTC15M-26OCT050045-45,0.0040,18.41,no
2026-10-05T04:43:12.515922Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:12.515922Z,KXBTC15M-26OCT050045-45,0.0030,7.30,no
2026-10-05T04:43:12.604227Z,KXBTC15M-26OCT050045-45,0.0030,2.35,no
2026-10-05T04:43:12.664008Z,KXBTC15M-26OCT050045-45,0.0040,114.53,yes
2026-10-05T04:43:12.708295Z,KXBTC15M-26OCT050045-45,0.0040,38.94,yes
2026-10-05T04:43:12.712417Z,KXBTC15M-26OCT050045-45,0.0040,0.02,yes
2026-10-05T04:43:12.720542Z,KXBTC15M-26OCT050045-45,0.0040,0.02,yes
2026-10-05T04:43:12.728439Z,KXBTC15M-26OCT050045-45,0.0040,0.02,yes
2026-10-05T04:43:12.979378Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:43:12.990074Z,KXBTC15M-26OCT050045-45,0.0040,2.29,yes
2026-10-05T04:43:13.068447Z,KXBTC15M-26OCT050045-45,0.0040,1145.16,yes
2026-10-05T04:43:13.18795Z,KXBTC15M-26OCT050045-45,0.0040,50.42,yes
2026-10-05T04:43:13.249813Z,KXBTC15M-26OCT050045-45,0.0030,26.76,no
2026-10-05T04:43:13.249813Z,KXBTC15M-26OCT050045-45,0.0030,15.35,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,1000.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,100.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,1000.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,1000.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,1300.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,20000.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,7546.13,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,120.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,500.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,26.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,20.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,10.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,300.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,10000.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,112.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,17.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,254.58,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,15.35,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,2.35,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,44.22,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,7.30,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,3750.00,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,373.24,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0030,44.22,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,1360.66,no
2026-10-05T04:43:13.447005Z,KXBTC15M-26OCT050045-45,0.0020,14.73,no
2026-10-05T04:43:13.518081Z,KXBTC15M-26OCT050045-45,0.0020,233.72,yes
2026-10-05T04:43:13.596453Z,KXBTC15M-26OCT050045-45,0.0020,2466.70,yes
2026-10-05T04:43:13.636119Z,KXBTC15M-26OCT050045-45,0.0020,133.22,yes
2026-10-05T04:43:13.644554Z,KXBTC15M-26OCT050045-45,0.0020,1028.00,yes
2026-10-05T04:43:13.647843Z,KXBTC15M-26OCT050045-45,0.0020,101.16,yes
2026-10-05T04:43:13.659654Z,KXBTC15M-26OCT050045-45,0.0010,1964.31,no
2026-10-05T04:43:13.734982Z,KXBTC15M-26OCT050045-45,0.0020,233.72,yes
2026-10-05T04:43:13.760083Z,KXBTC15M-26OCT050045-45,0.0020,780.00,yes
2026-10-05T04:43:13.770364Z,KXBTC15M-26OCT050045-45,0.0020,1000.00,yes
2026-10-05T04:43:13.958648Z,KXBTC15M-26OCT050045-45,0.0020,38.64,yes
2026-10-05T04:43:14.075663Z,KXBTC15M-26OCT050045-45,0.0020,23367.54,yes
2026-10-05T04:43:14.104738Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:14.223133Z,KXBTC15M-26OCT050045-45,0.0010,467.59,no
2026-10-05T04:43:14.365549Z,KXBTC15M-26OCT050045-45,0.0010,8.50,no
2026-10-05T04:43:14.383964Z,KXBTC15M-26OCT050045-45,0.0020,4.69,yes
2026-10-05T04:43:14.391362Z,KXBTC15M-26OCT050045-45,0.0020,742.72,yes
2026-10-05T04:43:14.438121Z,KXBTC15M-26OCT050045-45,0.0020,916.02,yes
2026-10-05T04:43:14.535818Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:14.570057Z,KXBTC15M-26OCT050045-45,0.0020,2337.07,yes
2026-10-05T04:43:14.571995Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:14.593762Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:14.609076Z,KXBTC15M-26OCT050045-45,0.0020,200.00,yes
2026-10-05T04:43:14.615373Z,KXBTC15M-26OCT050045-45,0.0020,141.99,yes
2026-10-05T04:43:14.749498Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:14.819673Z,KXBTC15M-26OCT050045-45,0.0020,45.25,yes
2026-10-05T04:43:14.87239Z,KXBTC15M-26OCT050045-45,0.0020,69.29,yes
2026-10-05T04:43:14.942271Z,KXBTC15M-26OCT050045-45,0.0020,3423.98,yes
2026-10-05T04:43:15.140583Z,KXBTC15M-26OCT050045-45,0.0010,259.91,no
2026-10-05T04:43:15.199592Z,KXBTC15M-26OCT050045-45,0.0020,7.30,yes
2026-10-05T04:43:15.323339Z,KXBTC15M-26OCT050045-45,0.0020,15.35,yes
2026-10-05T04:43:15.407046Z,KXBTC15M-26OCT050045-45,0.0020,26.22,yes
2026-10-05T04:43:15.517166Z,KXBTC15M-26OCT050045-45,0.0020,74.27,yes
2026-10-05T04:43:15.558299Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:15.695302Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:15.698271Z,KXBTC15M-26OCT050045-45,0.0020,301.05,yes
2026-10-05T04:43:15.714822Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:15.768136Z,KXBTC15M-26OCT050045-45,0.0020,3.07,yes
2026-10-05T04:43:15.811935Z,KXBTC15M-26OCT050045-45,0.0020,65.53,yes
2026-10-05T04:43:15.825804Z,KXBTC15M-26OCT050045-45,0.0010,20018.61,no
2026-10-05T04:43:15.846168Z,KXBTC15M-26OCT050045-45,0.0020,233.69,yes
2026-10-05T04:43:15.866609Z,KXBTC15M-26OCT050045-45,0.0010,0.12,no
2026-10-05T04:43:15.877342Z,KXBTC15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:15.957854Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:16.120472Z,KXBTC15M-26OCT050045-45,0.0020,5023.72,yes
