time,ticker,yes_price,contracts,taker
2026-10-05T04:43:16.142918Z,KXBTC15M-26OCT050045-45,0.0020,10.00,yes
2026-10-05T04:43:16.160206Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:16.163479Z,KXBTC15M-26OCT050045-45,0.0020,8.54,yes
2026-10-05T04:43:16.273172Z,KXBTC15M-26OCT050045-45,0.0010,93.51,no
2026-10-05T04:43:16.390336Z,KXBTC15M-26OCT050045-45,0.0020,153.00,yes
2026-10-05T04:43:16.427432Z,KXBTC15M-26OCT050045-45,0.0010,187.03,no
2026-10-05T04:43:16.511069Z,KXBTC15M-26OCT050045-45,0.0020,291.06,yes
2026-10-05T04:43:16.614677Z,KXBTC15M-26OCT050045-45,0.0010,10.39,no
2026-10-05T04:43:16.63943Z,KXBTC15M-26OCT050045-45,0.0010,0.02,no
2026-10-05T04:43:16.672708Z,KXBTC15M-26OCT050045-45,0.0010,11.69,no
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,9472.64,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,202.81,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,5639.07,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,9.61,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,2324.53,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,100.00,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,1964.31,yes
2026-10-05T04:43:16.709769Z,KXBTC15M-26OCT050045-45,0.0020,141.52,yes
2026-10-05T04:43:16.749642Z,KXBTC15M-26OCT050045-45,0.0020,129.34,yes
2026-10-05T04:43:16.789498Z,KXBTC15M-26OCT050045-45,0.0020,247.76,yes
2026-10-05T04:43:16.899778Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:16.917555Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:16.919961Z,KXBTC15M-26OCT050045-45,0.0020,15.68,yes
2026-10-05T04:43:16.932746Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:16.951458Z,KXBTC15M-26OCT050045-45,0.0020,133.58,yes
2026-10-05T04:43:17.135338Z,KXBTC15M-26OCT050045-45,0.0020,221.97,yes
2026-10-05T04:43:17.179171Z,KXBTC15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:17.226678Z,KXBTC15M-26OCT050045-45,0.0010,7000.00,no
2026-10-05T04:43:17.232834Z,KXBTC15M-26OCT050045-45,0.0020,1652.00,yes
2026-10-05T04:43:17.236266Z,KXBTC15M-26OCT050045-45,0.0020,3206.06,yes
2026-10-05T04:43:17.267619Z,KXBTC15M-26OCT050045-45,0.0020,66.06,yes
2026-10-05T04:43:17.267619Z,KXBTC15M-26OCT050045-45,0.0020,391.95,yes
2026-10-05T04:43:17.296463Z,KXBTC15M-26OCT050045-45,0.0020,467.36,yes
2026-10-05T04:43:17.33182Z,KXBTC15M-26OCT050045-45,0.0010,58.47,no
2026-10-05T04:43:17.434231Z,KXBTC15M-26OCT050045-45,0.0020,1978.40,yes
2026-10-05T04:43:17.488621Z,KXBTC15M-26OCT050045-45,0.0020,20.23,yes
2026-10-05T04:43:17.590152Z,KXBTC15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:17.616348Z,KXBTC15M-26OCT050045-45,0.0020,38.36,yes
2026-10-05T04:43:17.639271Z,KXBTC15M-26OCT050045-45,0.0010,3937.14,no
2026-10-05T04:43:17.752531Z,KXBTC15M-26OCT050045-45,0.0010,274.25,no
2026-10-05T04:43:18.006755Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:18.192667Z,KXBTC15M-26OCT050045-45,0.0020,174.00,yes
2026-10-05T04:43:18.208672Z,KXBTC15M-26OCT050045-45,0.0010,103.33,no
2026-10-05T04:43:18.316473Z,KXBTC15M-26OCT050045-45,0.0020,20.00,yes
2026-10-05T04:43:18.336584Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:18.378807Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,40.01,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,467.59,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,544.13,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,8.50,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,3265.00,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,248.73,yes
2026-10-05T04:43:18.476931Z,KXBTC15M-26OCT050045-45,0.0020,6.10,yes
2026-10-05T04:43:18.517285Z,KXBTC15M-26OCT050045-45,0.0020,10.00,yes
2026-10-05T04:43:18.722051Z,KXBTC15M-26OCT050045-45,0.0020,10.00,yes
2026-10-05T04:43:18.722051Z,KXBTC15M-26OCT050045-45,0.0020,209.90,yes
2026-10-05T04:43:18.722051Z,KXBTC15M-26OCT050045-45,0.0020,1154.13,yes
2026-10-05T04:43:18.795452Z,KXBTC15M-26OCT050045-45,0.0020,91.62,yes
2026-10-05T04:43:18.818439Z,KXBTC15M-26OCT050045-45,0.0010,1205.12,no
2026-10-05T04:43:18.855761Z,KXBTC15M-26OCT050045-45,0.0020,56.46,yes
2026-10-05T04:43:19.034468Z,KXBTC15M-26OCT050045-45,0.0020,467.36,yes
2026-10-05T04:43:19.273593Z,KXBTC15M-26OCT050045-45,0.0020,326.00,yes
2026-10-05T04:43:19.287385Z,KXBTC15M-26OCT050045-45,0.0020,34.58,yes
2026-10-05T04:43:19.470404Z,KXBTC15M-26OCT050045-45,0.0020,407.00,yes
2026-10-05T04:43:19.522506Z,KXBTC15M-26OCT050045-45,0.0020,121.36,yes
2026-10-05T04:43:19.560374Z,KXBTC15M-26OCT050045-45,0.0010,62.41,no
2026-10-05T04:43:19.839757Z,KXBTC15M-26OCT050045-45,0.0020,335.26,yes
2026-10-05T04:43:19.889696Z,KXBTC15M-26OCT050045-45,0.0020,45.05,yes
2026-10-05T04:43:20.013286Z,KXBTC15M-26OCT050045-45,0.0020,4.50,yes
2026-10-05T04:43:20.082264Z,KXBTC15M-26OCT050045-45,0.0010,100.29,no
2026-10-05T04:43:20.150299Z,KXBTC15M-26OCT050045-45,0.0010,153.85,no
2026-10-05T04:43:20.197577Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:20.242312Z,KXBTC15M-26OCT050045-45,0.0010,0.50,no
2026-10-05T04:43:20.358722Z,KXBTC15M-26OCT050045-45,0.0020,1008.44,yes
2026-10-05T04:43:20.421401Z,KXBTC15M-26OCT050045-45,0.0020,4.59,yes
2026-10-05T04:43:20.498591Z,KXBTC15M-26OCT050045-45,0.0020,80.40,yes
2026-10-05T04:43:20.591627Z,KXBTC15M-26OCT050045-45,0.0010,202.18,no
2026-10-05T04:43:20.695107Z,KXBTC15M-26OCT050045-45,0.0020,44.29,yes
2026-10-05T04:43:20.718563Z,KXBTC15M-26OCT050045-45,0.0020,47.13,yes
2026-10-05T04:43:20.772648Z,KXBTC15M-26OCT050045-45,0.0020,42.11,yes
2026-10-05T04:43:21.03457Z,KXBTC15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:21.100543Z,KXBTC15M-26OCT050045-45,0.0020,8.82,yes
2026-10-05T04:43:21.211014Z,KXBTC15M-26OCT050045-45,0.0020,45.00,yes
2026-10-05T04:43:21.249116Z,KXBTC15M-26OCT050045-45,0.0020,239.21,yes
2026-10-05T04:43:21.393856Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:21.524238Z,KXBTC15M-26OCT050045-45,0.0020,10.00,yes
2026-10-05T04:43:21.52598Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:21.590382Z,KXBTC15M-26OCT050045-45,0.0010,31.18,no
2026-10-05T04:43:21.627102Z,KXBTC15M-26OCT050045-45,0.0020,386.11,yes
2026-10-05T04:43:21.751021Z,KXBTC15M-26OCT050045-45,0.0020,67.33,yes
2026-10-05T04:43:21.754913Z,KXBTC15M-26OCT050045-45,0.0010,152.71,no
2026-10-05T04:43:21.769141Z,KXBTC15M-26OCT050045-45,0.0020,430.55,yes
2026-10-05T04:43:21.851221Z,KXBTC15M-26OCT050045-45,0.0020,44.87,yes
2026-10-05T04:43:22.017558Z,KXBTC15M-26OCT050045-45,0.0020,114.50,yes
2026-10-05T04:43:22.027764Z,KXBTC15M-26OCT050045-45,0.0010,0.02,no
2026-10-05T04:43:22.05575Z,KXBTC15M-26OCT050045-45,0.0020,916.02,yes
2026-10-05T04:43:22.420838Z,KXBTC15M-26OCT050045-45,0.0010,186.97,no
2026-10-05T04:43:22.462611Z,KXBTC15M-26OCT050045-45,0.0020,2691.97,yes
2026-10-05T04:43:22.484452Z,KXBTC15M-26OCT050045-45,0.0010,35.97,no
2026-10-05T04:43:22.70369Z,KXBTC15M-26OCT050045-45,0.0010,51.30,no
2026-10-05T04:43:22.731911Z,KXBTC15M-26OCT050045-45,0.0020,4.59,yes
2026-10-05T04:43:23.169491Z,KXBTC15M-26OCT050045-45,0.0010,6.00,no
2026-10-05T04:43:23.217919Z,KXBTC15M-26OCT050045-45,0.0010,15.69,no
2026-10-05T04:43:23.372103Z,KXBTC15M-26OCT050045-45,0.0010,389.71,no
2026-10-05T04:43:23.398104Z,KXBTC15M-26OCT050045-45,0.0010,362.16,no
2026-10-05T04:43:23.484719Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:23.76406Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:23.764529Z,KXBTC15M-26OCT050045-45,0.0020,467.36,yes
2026-10-05T04:43:23.769112Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:23.78906Z,KXBTC15M-26OCT050045-45,0.0020,125.68,yes
2026-10-05T04:43:23.891288Z,KXBTC15M-26OCT050045-45,0.0010,94.99,no
2026-10-05T04:43:23.927815Z,KXBTC15M-26OCT050045-45,0.0020,13.31,yes
2026-10-05T04:43:24.082957Z,KXBTC15M-26OCT050045-45,0.0010,51.95,no
2026-10-05T04:43:24.083306Z,KXBTC15M-26OCT050045-45,0.0020,188.66,yes
2026-10-05T04:43:24.115889Z,KXBTC15M-26OCT050045-45,0.0010,46.74,no
2026-10-05T04:43:24.145589Z,KXBTC15M-26OCT050045-45,0.0020,467.36,yes
2026-10-05T04:43:24.170175Z,KXBTC15M-26OCT050045-45,0.0010,18.00,no
2026-10-05T04:43:24.286026Z,KXBTC15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:43:24.359796Z,KXBTC15M-26OCT050045-45,0.0010,55.05,no
2026-10-05T04:43:24.426403Z,KXBTC15M-26OCT050045-45,0.0020,540.00,yes
2026-10-05T04:43:24.48343Z,KXBTC15M-26OCT050045-45,0.0020,17.85,yes
2026-10-05T04:43:24.732254Z,KXBTC15M-26OCT050045-45,0.0020,8.81,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,93.51,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,187.03,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,10.39,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,11.69,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,6583.48,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,4563.43,yes
2026-10-05T04:43:24.828146Z,KXBTC15M-26OCT050045-45,0.0020,0.12,yes
2026-10-05T04:43:24.883471Z,KXBTC15M-26OCT050045-45,0.0020,940.38,yes
2026-10-05T04:43:24.883471Z,KXBTC15M-26OCT050045-45,0.0020,58.47,yes
2026-10-05T04:43:24.883471Z,KXBTC15M-26OCT050045-45,0.0020,416.52,yes
2026-10-05T04:43:24.923241Z,KXBTC15M-26OCT050045-45,0.0020,103.33,yes
2026-10-05T04:43:24.923241Z,KXBTC15M-26OCT050045-45,0.0020,15.00,yes
2026-10-05T04:43:24.923241Z,KXBTC15M-26OCT050045-45,0.0020,292.51,yes
2026-10-05T04:43:24.923241Z,KXBTC15M-26OCT050045-45,0.0020,2996.76,yes
2026-10-05T04:43:24.923241Z,KXBTC15M-26OCT050045-45,0.0020,274.25,yes
2026-10-05T04:43:25.000447Z,KXBTC15M-26OCT050045-45,0.0020,186.09,yes
2026-10-05T04:43:25.006949Z,KXBTC15M-26OCT050045-45,0.0010,8.00,no
2026-10-05T04:43:25.106759Z,KXBTC15M-26OCT050045-45,0.0010,0.03,no
2026-10-05T04:43:25.188999Z,KXBTC15M-26OCT050045-45,0.0020,30.19,yes
2026-10-05T04:43:25.246737Z,KXBTC15M-26OCT050045-45,0.0020,418.18,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,338.94,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,100.29,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,153.85,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,0.50,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,278.15,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,62.41,yes
2026-10-05T04:43:25.485206Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:25.599054Z,KXBTC15M-26OCT050045-45,0.0020,0.12,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,160.94,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,202.18,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,152.71,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,31.18,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,51.30,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,13.67,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,35.97,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,186.97,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,6.00,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,15.69,yes
2026-10-05T04:43:25.630978Z,KXBTC15M-26OCT050045-45,0.0020,22.76,yes
2026-10-05T04:43:25.974938Z,KXBTC15M-26OCT050045-45,0.0010,4904.56,no
2026-10-05T04:43:26.023696Z,KXBTC15M-26OCT050045-45,0.0010,2478.00,no
2026-10-05T04:43:26.023696Z,KXBTC15M-26OCT050045-45,0.0010,881.75,no
2026-10-05T04:43:26.023696Z,KXBTC15M-26OCT050045-45,0.0010,1644.90,no
2026-10-05T04:43:26.147258Z,KXBTC15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:43:26.233065Z,KXBTC15M-26OCT050045-45,0.0020,46.13,yes
2026-10-05T04:43:26.233065Z,KXBTC15M-26OCT050045-45,0.0020,366.95,yes
2026-10-05T04:43:26.233065Z,KXBTC15M-26OCT050045-45,0.0020,362.16,yes
2026-10-05T04:43:26.233065Z,KXBTC15M-26OCT050045-45,0.0020,94.99,yes
2026-10-05T04:43:26.281218Z,KXBTC15M-26OCT050045-45,0.0010,0.20,no
2026-10-05T04:43:26.341426Z,KXBTC15M-26OCT050045-45,0.0020,5.82,yes
2026-10-05T04:43:26.341426Z,KXBTC15M-26OCT050045-45,0.0020,18.00,yes
2026-10-05T04:43:26.341426Z,KXBTC15M-26OCT050045-45,0.0020,46.74,yes
2026-10-05T04:43:26.341426Z,KXBTC15M-26OCT050045-45,0.0020,36.12,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,327.64,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,55.05,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,63.88,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,1835.00,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,8.00,yes
2026-10-05T04:43:26.44142Z,KXBTC15M-26OCT050045-45,0.0020,0.03,yes
2026-10-05T04:43:26.544316Z,KXBTC15M-26OCT050045-45,0.0020,89.49,yes
2026-10-05T04:43:26.55916Z,KXBTC15M-26OCT050045-45,0.0020,206.13,yes
2026-10-05T04:43:26.592386Z,KXBTC15M-26OCT050045-45,0.0020,224.43,yes
2026-10-05T04:43:26.630849Z,KXBTC15M-26OCT050045-45,0.0020,12.07,yes
2026-10-05T04:43:26.658321Z,KXBTC15M-26OCT050045-45,0.0020,15.19,yes
2026-10-05T04:43:26.742194Z,KXBTC15M-26OCT050045-45,0.0010,30.90,no
2026-10-05T04:43:26.801458Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:26.839448Z,KXBTC15M-26OCT050045-45,0.0010,0.36,no
2026-10-05T04:43:26.901118Z,KXBTC15M-26OCT050045-45,0.0010,492.49,no
2026-10-05T04:43:27.126469Z,KXBTC15M-26OCT050045-45,0.0020,56.34,yes
2026-10-05T04:43:27.201397Z,KXBTC15M-26OCT050045-45,0.0020,110.51,yes
2026-10-05T04:43:27.647073Z,KXBTC15M-26OCT050045-45,0.0010,20.01,no
2026-10-05T04:43:27.676832Z,KXBTC15M-26OCT050045-45,0.0020,916.02,yes
2026-10-05T04:43:27.807067Z,KXBTC15M-26OCT050045-45,0.0020,20.00,yes
2026-10-05T04:43:27.852891Z,KXBTC15M-26OCT050045-45,0.0020,53.78,yes
2026-10-05T04:43:27.943845Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:28.16132Z,KXBTC15M-26OCT050045-45,0.0020,0.50,yes
2026-10-05T04:43:28.198422Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:28.325696Z,KXBTC15M-26OCT050045-45,0.0020,5.00,yes
2026-10-05T04:43:28.343675Z,KXBTC15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,32.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,1000.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,1000.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,1000.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,0.48,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,120.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,6.79,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,0.20,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,1644.90,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,492.49,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,5.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,2478.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,881.75,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,0.36,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,30.90,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0030,200.00,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,20.01,yes
2026-10-05T04:43:28.348117Z,KXBTC15M-26OCT050045-45,0.0020,443.08,yes
2026-10-05T04:43:28.349085Z,KXBTC15M-26OCT050045-45,0.0030,100.00,no
2026-10-05T04:43:28.352225Z,KXBTC15M-26OCT050045-45,0.0040,0.43,yes
2026-10-05T04:43:28.352225Z,KXBTC15M-26OCT050045-45,0.0040,7.57,yes
2026-10-05T04:43:28.352773Z,KXBTC15M-26OCT050045-45,0.0040,4.00,yes
2026-10-05T04:43:28.35509Z,KXBTC15M-26OCT050045-45,0.0030,56.47,no
2026-10-05T04:43:28.743963Z,KXBTC15M-26OCT050045-45,0.0030,212.86,no
2026-10-05T04:43:28.743963Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:28.743963Z,KXBTC15M-26OCT050045-45,0.0030,487.12,no
2026-10-05T04:43:28.743963Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:28.816257Z,KXBTC15M-26OCT050045-45,0.0040,3.43,yes
2026-10-05T04:43:28.816257Z,KXBTC15M-26OCT050045-45,0.0040,72.46,yes
2026-10-05T04:43:28.911205Z,KXBTC15M-26OCT050045-45,0.0040,28.89,yes
2026-10-05T04:43:28.981691Z,KXBTC15M-26OCT050045-45,0.0040,232.50,yes
2026-10-05T04:43:29.083741Z,KXBTC15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:43:29.2521Z,KXBTC15M-26OCT050045-45,0.0040,50.00,yes
2026-10-05T04:43:29.759785Z,KXBTC15M-26OCT050045-45,0.0040,1145.16,yes
2026-10-05T04:43:29.760978Z,KXBTC15M-26OCT050045-45,0.0040,3.75,yes
2026-10-05T04:43:29.79975Z,KXBTC15M-26OCT050045-45,0.0040,46.74,yes
2026-10-05T04:43:29.837465Z,KXBTC15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:43:30.091245Z,KXBTC15M-26OCT050045-45,0.0030,29.98,no
2026-10-05T04:43:30.091245Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:30.091245Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:30.113599Z,KXBTC15M-26OCT050045-45,0.0040,0.55,yes
2026-10-05T04:43:30.177974Z,KXBTC15M-26OCT050045-45,0.0040,25.84,yes
2026-10-05T04:43:30.196057Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:30.196057Z,KXBTC15M-26OCT050045-45,0.0030,66.53,no
2026-10-05T04:43:30.196057Z,KXBTC15M-26OCT050045-45,0.0030,370.02,no
2026-10-05T04:43:30.30317Z,KXBTC15M-26OCT050045-45,0.0030,145.00,yes
2026-10-05T04:43:30.30317Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:30.30317Z,KXBTC15M-26OCT050045-45,0.0030,17.00,yes
2026-10-05T04:43:30.30317Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:30.30317Z,KXBTC15M-26OCT050045-45,0.0030,15.00,yes
2026-10-05T04:43:30.30317Z,KXBTC15M-26OCT050045-45,0.0030,991.52,yes
2026-10-05T04:43:30.38179Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:30.38179Z,KXBTC15M-26OCT050045-45,0.0020,156.99,no
2026-10-05T04:43:30.38179Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:30.38179Z,KXBTC15M-26OCT050045-45,0.0020,28.00,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0010,1787.15,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0010,379.14,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,2500.00,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,53.23,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,243.01,no
2026-10-05T04:43:30.425124Z,KXBTC15M-26OCT050045-45,0.0020,28.00,no
2026-10-05T04:43:30.431842Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:30.431842Z,KXBTC15M-26OCT050045-45,0.0030,0.43,yes
2026-10-05T04:43:30.431842Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:30.432734Z,KXBTC15M-26OCT050045-45,0.0020,28.00,no
2026-10-05T04:43:30.480042Z,KXBTC15M-26OCT050045-45,0.0020,0.42,yes
2026-10-05T04:43:30.490603Z,KXBTC15M-26OCT050045-45,0.0020,14.58,yes
