time,ticker,yes_price,contracts,taker
2026-10-05T04:43:30.490603Z,KXBTC15M-26OCT050045-45,0.0020,295.42,yes
2026-10-05T04:43:30.504646Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:30.515405Z,KXBTC15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:43:30.515405Z,KXBTC15M-26OCT050045-45,0.0030,1083.79,yes
2026-10-05T04:43:30.515405Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:30.515405Z,KXBTC15M-26OCT050045-45,0.0020,54.72,yes
2026-10-05T04:43:30.515405Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:30.515405Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:30.617915Z,KXBTC15M-26OCT050045-45,0.0010,12.00,no
2026-10-05T04:43:30.750401Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:30.750401Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:30.750401Z,KXBTC15M-26OCT050045-45,0.0020,1212.32,yes
2026-10-05T04:43:30.886455Z,KXBTC15M-26OCT050045-45,0.0010,26.33,no
2026-10-05T04:43:31.138002Z,KXBTC15M-26OCT050045-45,0.0010,336.48,no
2026-10-05T04:43:31.138002Z,KXBTC15M-26OCT050045-45,0.0010,255.52,no
2026-10-05T04:43:31.149213Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:31.168986Z,KXBTC15M-26OCT050045-45,0.0010,49.13,no
2026-10-05T04:43:31.193298Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:31.229158Z,KXBTC15M-26OCT050045-45,0.0020,311.59,yes
2026-10-05T04:43:31.256306Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:31.426298Z,KXBTC15M-26OCT050045-45,0.0010,72.14,no
2026-10-05T04:43:31.455953Z,KXBTC15M-26OCT050045-45,0.0020,298.25,yes
2026-10-05T04:43:31.455953Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:31.455953Z,KXBTC15M-26OCT050045-45,0.0020,12.00,yes
2026-10-05T04:43:31.455953Z,KXBTC15M-26OCT050045-45,0.0020,147.33,yes
2026-10-05T04:43:31.712048Z,KXBTC15M-26OCT050045-45,0.0020,4580.06,yes
2026-10-05T04:43:31.769026Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:31.851201Z,KXBTC15M-26OCT050045-45,0.0020,916.02,yes
2026-10-05T04:43:31.950126Z,KXBTC15M-26OCT050045-45,0.0010,30.00,no
2026-10-05T04:43:31.98859Z,KXBTC15M-26OCT050045-45,0.0020,295.32,yes
2026-10-05T04:43:31.98859Z,KXBTC15M-26OCT050045-45,0.0020,162.69,yes
2026-10-05T04:43:32.007456Z,KXBTC15M-26OCT050045-45,0.0020,51.19,yes
2026-10-05T04:43:32.060549Z,KXBTC15M-26OCT050045-45,0.0020,233.72,yes
2026-10-05T04:43:32.130888Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:32.255418Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:32.393195Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:32.437145Z,KXBTC15M-26OCT050045-45,0.0020,1832.05,yes
2026-10-05T04:43:32.485269Z,KXBTC15M-26OCT050045-45,0.0010,182.41,no
2026-10-05T04:43:32.489655Z,KXBTC15M-26OCT050045-45,0.0010,0.02,no
2026-10-05T04:43:32.51333Z,KXBTC15M-26OCT050045-45,0.0010,0.02,no
2026-10-05T04:43:32.514133Z,KXBTC15M-26OCT050045-45,0.0020,13.85,yes
2026-10-05T04:43:32.520694Z,KXBTC15M-26OCT050045-45,0.0010,0.02,no
2026-10-05T04:43:32.581142Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:32.581319Z,KXBTC15M-26OCT050045-45,0.0020,0.39,yes
2026-10-05T04:43:32.583514Z,KXBTC15M-26OCT050045-45,0.0010,1382.78,no
2026-10-05T04:43:32.583514Z,KXBTC15M-26OCT050045-45,0.0010,2307.22,no
2026-10-05T04:43:32.59992Z,KXBTC15M-26OCT050045-45,0.0020,366.41,yes
2026-10-05T04:43:32.666024Z,KXBTC15M-26OCT050045-45,0.0020,0.20,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,832.82,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,26.33,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,4858.54,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,336.48,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,49.13,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,255.52,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,72.14,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:32.677231Z,KXBTC15M-26OCT050045-45,0.0020,436.67,yes
2026-10-05T04:43:32.69721Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:32.724927Z,KXBTC15M-26OCT050045-45,0.0020,1378.41,yes
2026-10-05T04:43:32.764131Z,KXBTC15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:43:32.833243Z,KXBTC15M-26OCT050045-45,0.0020,4.59,yes
2026-10-05T04:43:32.845782Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:32.907906Z,KXBTC15M-26OCT050045-45,0.0010,285.68,no
2026-10-05T04:43:32.907906Z,KXBTC15M-26OCT050045-45,0.0010,214.78,no
2026-10-05T04:43:32.979693Z,KXBTC15M-26OCT050045-45,0.0020,13.47,yes
2026-10-05T04:43:33.067491Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:33.15679Z,KXBTC15M-26OCT050045-45,0.0020,5954.07,yes
2026-10-05T04:43:33.302159Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:33.382057Z,KXBTC15M-26OCT050045-45,0.0010,337.03,no
2026-10-05T04:43:33.445115Z,KXBTC15M-26OCT050045-45,0.0020,448.66,yes
2026-10-05T04:43:33.539486Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:33.571728Z,KXBTC15M-26OCT050045-45,0.0010,25.99,no
2026-10-05T04:43:33.640322Z,KXBTC15M-26OCT050045-45,0.0010,65.81,no
2026-10-05T04:43:33.653276Z,KXBTC15M-26OCT050045-45,0.0010,101.89,no
2026-10-05T04:43:33.70257Z,KXBTC15M-26OCT050045-45,0.0020,175.99,yes
2026-10-05T04:43:33.787669Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:33.789694Z,KXBTC15M-26OCT050045-45,0.0020,25.80,yes
2026-10-05T04:43:33.79278Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:33.893108Z,KXBTC15M-26OCT050045-45,0.0010,63.22,no
2026-10-05T04:43:33.961561Z,KXBTC15M-26OCT050045-45,0.0020,45.80,yes
2026-10-05T04:43:34.008457Z,KXBTC15M-26OCT050045-45,0.0010,117.10,no
2026-10-05T04:43:34.10838Z,KXBTC15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,9834.87,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,1382.78,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,182.41,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,1843.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,100.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,214.78,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,2307.22,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,285.68,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,759.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,1761.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,30.00,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,4186.94,yes
2026-10-05T04:43:34.116451Z,KXBTC15M-26OCT050045-45,0.0020,10.00,yes
2026-10-05T04:43:34.383284Z,KXBTC15M-26OCT050045-45,0.0010,54.00,no
2026-10-05T04:43:34.517766Z,KXBTC15M-26OCT050045-45,0.0020,1374.03,yes
2026-10-05T04:43:34.548721Z,KXBTC15M-26OCT050045-45,0.0020,412.00,yes
2026-10-05T04:43:34.669315Z,KXBTC15M-26OCT050045-45,0.0020,551.69,yes
2026-10-05T04:43:34.769554Z,KXBTC15M-26OCT050045-45,0.0020,3.65,yes
2026-10-05T04:43:34.841274Z,KXBTC15M-26OCT050045-45,0.0020,124.75,yes
2026-10-05T04:43:34.8933Z,KXBTC15M-26OCT050045-45,0.0020,40.20,yes
2026-10-05T04:43:34.903064Z,KXBTC15M-26OCT050045-45,0.0010,88.08,no
2026-10-05T04:43:34.919379Z,KXBTC15M-26OCT050045-45,0.0010,12.47,no
2026-10-05T04:43:34.995058Z,KXBTC15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:35.013871Z,KXBTC15M-26OCT050045-45,0.0020,608.61,yes
2026-10-05T04:43:35.042047Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:35.365534Z,KXBTC15M-26OCT050045-45,0.0020,18.31,yes
2026-10-05T04:43:35.385013Z,KXBTC15M-26OCT050045-45,0.0010,868.73,no
2026-10-05T04:43:35.385013Z,KXBTC15M-26OCT050045-45,0.0010,522.27,no
2026-10-05T04:43:35.405194Z,KXBTC15M-26OCT050045-45,0.0020,2290.05,yes
2026-10-05T04:43:35.410816Z,KXBTC15M-26OCT050045-45,0.0020,448.66,yes
2026-10-05T04:43:35.464542Z,KXBTC15M-26OCT050045-45,0.0020,44.87,yes
2026-10-05T04:43:35.46625Z,KXBTC15M-26OCT050045-45,0.0010,105.07,no
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,337.03,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,19.30,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,25.99,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,101.89,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,65.81,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,63.22,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,7.83,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,10.00,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,5.00,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,200.00,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,12.47,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,117.10,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,54.00,yes
2026-10-05T04:43:35.485168Z,KXBTC15M-26OCT050045-45,0.0020,88.08,yes
2026-10-05T04:43:35.505491Z,KXBTC15M-26OCT050045-45,0.0020,32.14,yes
2026-10-05T04:43:35.505491Z,KXBTC15M-26OCT050045-45,0.0020,2.17,yes
2026-10-05T04:43:35.550509Z,KXBTC15M-26OCT050045-45,0.0020,62.41,yes
2026-10-05T04:43:35.595491Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:35.595504Z,KXBTC15M-26OCT050045-45,0.0010,207.58,no
2026-10-05T04:43:35.611834Z,KXBTC15M-26OCT050045-45,0.0020,15.00,yes
2026-10-05T04:43:35.738022Z,KXBTC15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:35.740022Z,KXBTC15M-26OCT050045-45,0.0020,178.64,yes
2026-10-05T04:43:35.740022Z,KXBTC15M-26OCT050045-45,0.0020,72.16,yes
2026-10-05T04:43:35.875311Z,KXBTC15M-26OCT050045-45,0.0020,105.07,yes
2026-10-05T04:43:35.875311Z,KXBTC15M-26OCT050045-45,0.0020,8.29,yes
2026-10-05T04:43:35.875311Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:35.875311Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:35.875311Z,KXBTC15M-26OCT050045-45,0.0020,343.63,yes
2026-10-05T04:43:35.875311Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:36.126603Z,KXBTC15M-26OCT050045-45,0.0010,0.24,no
2026-10-05T04:43:36.166781Z,KXBTC15M-26OCT050045-45,0.0020,82.46,yes
2026-10-05T04:43:36.327524Z,KXBTC15M-26OCT050045-45,0.0010,897.00,no
2026-10-05T04:43:36.445016Z,KXBTC15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:36.452012Z,KXBTC15M-26OCT050045-45,0.0020,64.09,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,145.45,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,0.24,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:36.561676Z,KXBTC15M-26OCT050045-45,0.0020,52.74,yes
2026-10-05T04:43:36.59737Z,KXBTC15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:36.640454Z,KXBTC15M-26OCT050045-45,0.0020,39.40,yes
2026-10-05T04:43:36.652162Z,KXBTC15M-26OCT050045-45,0.0020,45.50,yes
2026-10-05T04:43:36.659729Z,KXBTC15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:36.744641Z,KXBTC15M-26OCT050045-45,0.0010,92.00,no
2026-10-05T04:43:36.80436Z,KXBTC15M-26OCT050045-45,0.0010,23.84,no
2026-10-05T04:43:36.80436Z,KXBTC15M-26OCT050045-45,0.0010,56.16,no
2026-10-05T04:43:36.931191Z,KXBTC15M-26OCT050045-45,0.0010,68.00,no
2026-10-05T04:43:37.025404Z,KXBTC15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:37.057984Z,KXBTC15M-26OCT050045-45,0.0020,9.34,yes
2026-10-05T04:43:37.10292Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:37.111962Z,KXBTC15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:37.116079Z,KXBTC15M-26OCT050045-45,0.0020,5.76,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0040,800.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0040,252.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0040,0.43,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0030,1.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0030,703.36,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0030,0.48,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,92.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,56.16,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,68.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,193.54,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,23.84,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0030,107.00,yes
2026-10-05T04:43:37.278715Z,KXBTC15M-26OCT050045-45,0.0040,208.17,yes
2026-10-05T04:43:37.320138Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.320138Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.333277Z,KXBTC15M-26OCT050045-45,0.0010,208.38,no
2026-10-05T04:43:37.333277Z,KXBTC15M-26OCT050045-45,0.0020,28.00,no
2026-10-05T04:43:37.333277Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:37.333277Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:37.333277Z,KXBTC15M-26OCT050045-45,0.0020,3.98,no
2026-10-05T04:43:37.341411Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:37.341411Z,KXBTC15M-26OCT050045-45,0.0020,0.01,no
2026-10-05T04:43:37.341411Z,KXBTC15M-26OCT050045-45,0.0020,28.00,no
2026-10-05T04:43:37.680138Z,KXBTC15M-26OCT050045-45,0.0010,5.90,no
2026-10-05T04:43:37.815399Z,KXBTC15M-26OCT050045-45,0.0020,1.10,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0020,179.26,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0030,17.00,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0020,5.90,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0030,23.83,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0030,200.00,yes
2026-10-05T04:43:37.911694Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:37.93336Z,KXBTC15M-26OCT050045-45,0.0030,0.09,yes
2026-10-05T04:43:37.93336Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:37.93336Z,KXBTC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:37.93336Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0030,0.09,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0040,16.21,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0030,0.52,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0040,0.67,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0040,69.00,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.25317Z,KXBTC15M-26OCT050045-45,0.0040,15.00,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0050,20.00,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0050,0.43,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0040,16.21,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0030,17.00,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0040,6.79,yes
2026-10-05T04:43:38.272136Z,KXBTC15M-26OCT050045-45,0.0050,0.29,yes
2026-10-05T04:43:38.277088Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.277088Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.285526Z,KXBTC15M-26OCT050045-45,0.0010,1168.54,no
2026-10-05T04:43:38.453753Z,KXBTC15M-26OCT050045-45,0.0020,239.17,yes
2026-10-05T04:43:38.492844Z,KXBTC15M-26OCT050045-45,0.0020,153.69,yes
2026-10-05T04:43:38.493083Z,KXBTC15M-26OCT050045-45,0.0020,239.17,yes
2026-10-05T04:43:38.679101Z,KXBTC15M-26OCT050045-45,0.0020,373.69,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0040,719.35,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0030,0.61,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0040,15.00,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0040,23.00,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0020,162.82,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0040,0.67,yes
2026-10-05T04:43:38.797623Z,KXBTC15M-26OCT050045-45,0.0030,17.00,yes
2026-10-05T04:43:38.965126Z,KXBTC15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:43:39.16416Z,KXBTC15M-26OCT050045-45,0.0020,14.00,no
2026-10-05T04:43:39.16416Z,KXBTC15M-26OCT050045-45,0.0020,20.78,no
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0030,0.55,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0040,175.15,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0040,44.00,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0030,17.00,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0030,0.01,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0030,500.00,yes
2026-10-05T04:43:39.166388Z,KXBTC15M-26OCT050045-45,0.0030,500.00,yes
2026-10-05T04:43:39.349392Z,KXBTC15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:39.590532Z,KXBTC15M-26OCT050045-45,0.0030,20.03,no
2026-10-05T04:43:39.610328Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
