time,ticker,yes_price,contracts,taker
2026-10-05T04:43:39.610328Z,KXBTC15M-26OCT050045-45,0.0040,0.61,yes
2026-10-05T04:43:39.610328Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:43:39.610328Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:43:39.610328Z,KXBTC15M-26OCT050045-45,0.0050,9.95,yes
2026-10-05T04:43:39.648281Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:43:39.648281Z,KXBTC15M-26OCT050045-45,0.0040,0.01,yes
2026-10-05T04:43:39.648281Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:43:39.648281Z,KXBTC15M-26OCT050045-45,0.0050,150.78,yes
2026-10-05T04:43:39.648281Z,KXBTC15M-26OCT050045-45,0.0050,769.76,yes
2026-10-05T04:43:39.744455Z,KXBTC15M-26OCT050045-45,0.0030,188.52,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0010,1233.02,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0010,170.41,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0010,1843.00,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0020,14.98,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0030,500.00,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0020,20.78,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0030,500.00,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0020,157.61,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0030,157.61,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0030,400.00,no
2026-10-05T04:43:39.928812Z,KXBTC15M-26OCT050045-45,0.0020,7.22,no
2026-10-05T04:43:39.93499Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:39.93499Z,KXBTC15M-26OCT050045-45,0.0030,0.01,no
2026-10-05T04:43:39.95204Z,KXBTC15M-26OCT050045-45,0.0010,510.46,no
2026-10-05T04:43:39.95204Z,KXBTC15M-26OCT050045-45,0.0010,1779.59,no
2026-10-05T04:43:39.969687Z,KXBTC15M-26OCT050045-45,0.0010,10.46,no
2026-10-05T04:43:39.969687Z,KXBTC15M-26OCT050045-45,0.0010,2000.00,no
2026-10-05T04:43:39.969687Z,KXBTC15M-26OCT050045-45,0.0010,1989.54,no
2026-10-05T04:43:39.978943Z,KXBTC15M-26OCT050045-45,0.0010,543.46,no
2026-10-05T04:43:39.978943Z,KXBTC15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:43:39.978943Z,KXBTC15M-26OCT050045-45,0.0010,189.54,no
2026-10-05T04:43:39.978943Z,KXBTC15M-26OCT050045-45,0.0010,200.00,no
2026-10-05T04:43:39.978943Z,KXBTC15M-26OCT050045-45,0.0010,200.00,no
2026-10-05T04:43:39.979118Z,KXBTC15M-26OCT050045-45,0.0010,170.41,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,463.63,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,120.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:39.979604Z,KXBTC15M-26OCT050045-45,0.0010,967.96,no
2026-10-05T04:43:39.980599Z,KXBTC15M-26OCT050045-45,0.0010,510.46,no
2026-10-05T04:43:39.980825Z,KXBTC15M-26OCT050045-45,0.0010,1843.00,no
2026-10-05T04:43:39.982159Z,KXBTC15M-26OCT050045-45,0.0010,1989.54,no
2026-10-05T04:43:40.110655Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:40.110655Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:40.110655Z,KXBTC15M-26OCT050045-45,0.0020,189.01,yes
2026-10-05T04:43:40.156084Z,KXBTC15M-26OCT050045-45,0.0010,19.64,no
2026-10-05T04:43:40.212753Z,KXBTC15M-26OCT050045-45,0.0010,458.01,no
2026-10-05T04:43:40.318453Z,KXBTC15M-26OCT050045-45,0.0020,114.50,yes
2026-10-05T04:43:40.347863Z,KXBTC15M-26OCT050045-45,0.0010,0.02,no
2026-10-05T04:43:40.482258Z,KXBTC15M-26OCT050045-45,0.0010,88.54,no
2026-10-05T04:43:40.575557Z,KXBTC15M-26OCT050045-45,0.0010,71.06,no
2026-10-05T04:43:40.646782Z,KXBTC15M-26OCT050045-45,0.0020,916.02,yes
2026-10-05T04:43:40.715074Z,KXBTC15M-26OCT050045-45,0.0010,2.00,no
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,477.41,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,189.54,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,200.00,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,780.47,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,200.00,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,120.00,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,10.46,yes
2026-10-05T04:43:40.755582Z,KXBTC15M-26OCT050045-45,0.0020,311.60,yes
2026-10-05T04:43:40.936552Z,KXBTC15M-26OCT050045-45,0.0020,2336.79,yes
2026-10-05T04:43:40.989791Z,KXBTC15M-26OCT050045-45,0.0010,350.77,no
2026-10-05T04:43:41.027686Z,KXBTC15M-26OCT050045-45,0.0010,5.08,no
2026-10-05T04:43:41.059444Z,KXBTC15M-26OCT050045-45,0.0020,44.99,yes
2026-10-05T04:43:41.067746Z,KXBTC15M-26OCT050045-45,0.0020,3.94,yes
2026-10-05T04:43:41.086848Z,KXBTC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:41.095028Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:41.270447Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:41.290106Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:41.558296Z,KXBTC15M-26OCT050045-45,0.0020,11.15,yes
2026-10-05T04:43:41.585738Z,KXBTC15M-26OCT050045-45,0.0020,44.24,yes
2026-10-05T04:43:41.674273Z,KXBTC15M-26OCT050045-45,0.0020,916.02,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0170,1047.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0120,0.59,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0150,1047.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0130,0.65,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0150,36.03,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0190,1047.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0110,1047.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0150,0.95,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0160,1.05,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0170,1.15,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0090,3141.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0140,0.72,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0070,10.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,10.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,24.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0180,1.26,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0200,1.53,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0190,1.39,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0090,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0090,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0040,372.48,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0110,0.76,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,0.69,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0090,0.63,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0060,0.48,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,0.57,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0070,0.52,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0200,120.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,185.22,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,500.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,250.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,10.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0200,632.94,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,5.08,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,100.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,458.01,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,64.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,102.39,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0090,265.78,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,0.02,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,2.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,0.55,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,88.54,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,0.01,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,71.06,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0030,0.61,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0020,19.64,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,64.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0040,15.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0060,17.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0040,17.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0120,500.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0040,0.55,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0040,43.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0120,500.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0080,40.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,64.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0050,0.74,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,64.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,300.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0120,100.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0120,8.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,559.00,yes
2026-10-05T04:43:41.809116Z,KXBTC15M-26OCT050045-45,0.0100,1000.00,yes
2026-10-05T04:43:41.828953Z,KXBTC15M-26OCT050045-45,0.0070,187.45,no
2026-10-05T04:43:41.845086Z,KXBTC15M-26OCT050045-45,0.0070,101.16,no
2026-10-05T04:43:41.857589Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:43:42.03Z,KXBTC15M-26OCT050045-45,0.0070,9.09,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,13692.92,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,150.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,225.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,225.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,11.03,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,25.23,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,30.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,150.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,10.14,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,58.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,150.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,150.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,225.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,25.40,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,23.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,1000.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,20.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,1.20,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,1047.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,15.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,50.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,3000.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,5000.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,1618.86,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0070,500.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0020,28.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0040,2.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0070,94.57,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0040,2.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0050,2.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0050,1047.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0060,94.57,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0070,500.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0070,744.30,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,916.02,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,114.50,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,780.47,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,189.01,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,139.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0020,1300.00,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0050,303.30,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,2400.97,no
2026-10-05T04:43:42.093132Z,KXBTC15M-26OCT050045-45,0.0010,15.00,no
2026-10-05T04:43:42.126173Z,KXBTC15M-26OCT050045-45,0.0010,462.69,yes
2026-10-05T04:43:42.195385Z,KXBTC15M-26OCT050045-45,0.0010,3.92,yes
2026-10-05T04:43:42.231965Z,KXBTC15M-26OCT050045-45,0.0010,542.00,yes
2026-10-05T04:43:42.34747Z,KXBTC15M-26OCT050045-45,0.0010,233.77,yes
2026-10-05T04:43:42.612391Z,KXBTC15M-26OCT050045-45,0.0010,1041.81,yes
2026-10-05T04:43:42.617125Z,KXBTC15M-26OCT050045-45,0.0010,183.25,yes
2026-10-05T04:43:43.117038Z,KXBTC15M-26OCT050045-45,0.0010,283.16,yes
2026-10-05T04:43:43.161809Z,KXBTC15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:43:43.365324Z,KXBTC15M-26OCT050045-45,0.0010,180.53,yes
2026-10-05T04:43:43.555377Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:43:43.714494Z,KXBTC15M-26OCT050045-45,0.0010,10.16,yes
2026-10-05T04:43:43.73674Z,KXBTC15M-26OCT050045-45,0.0010,536.62,yes
2026-10-05T04:43:43.935828Z,KXBTC15M-26OCT050045-45,0.0010,64.18,yes
2026-10-05T04:43:44.035812Z,KXBTC15M-26OCT050045-45,0.0010,2747.91,yes
2026-10-05T04:43:44.056109Z,KXBTC15M-26OCT050045-45,0.0010,116.84,yes
2026-10-05T04:43:44.472736Z,KXBTC15M-26OCT050045-45,0.0010,183.25,yes
2026-10-05T04:43:44.532283Z,KXBTC15M-26OCT050045-45,0.0010,904.00,yes
2026-10-05T04:43:44.583453Z,KXBTC15M-26OCT050045-45,0.0010,34.06,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,5000.00,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,1811.00,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,3983.99,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,3091.85,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,1845.00,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,1845.00,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,1845.00,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,367.83,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,14044.69,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,15.00,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,11198.08,yes
2026-10-05T04:43:44.595307Z,KXBTC15M-26OCT050045-45,0.0010,750.00,yes
2026-10-05T04:43:44.906107Z,KXBTC15M-26OCT050045-45,0.0010,32.32,yes
2026-10-05T04:43:44.963149Z,KXBTC15M-26OCT050045-45,0.0010,18.69,yes
2026-10-05T04:43:45.522051Z,KXBTC15M-26OCT050045-45,0.0010,485.48,yes
2026-10-05T04:43:45.775474Z,KXBTC15M-26OCT050045-45,0.0010,732.83,yes
2026-10-05T04:43:45.961057Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:46.013404Z,KXBTC15M-26OCT050045-45,0.0010,20.00,yes
2026-10-05T04:43:46.421079Z,KXBTC15M-26OCT050045-45,0.0010,467.36,yes
2026-10-05T04:43:46.802162Z,KXBTC15M-26OCT050045-45,0.0010,43.30,yes
2026-10-05T04:43:46.819604Z,KXBTC15M-26OCT050045-45,0.0010,5.45,yes
2026-10-05T04:43:47.016041Z,KXBTC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:43:47.054308Z,KXBTC15M-26OCT050045-45,0.0010,209.79,yes
2026-10-05T04:43:47.220102Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:47.254959Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
