time,ticker,yes_price,contracts,taker
2026-10-05T04:43:47.313779Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:47.47574Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:47.738585Z,KXBTC15M-26OCT050045-45,0.0010,11.52,yes
2026-10-05T04:43:47.958393Z,KXBTC15M-26OCT050045-45,0.0010,9.91,yes
2026-10-05T04:43:48.020972Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:48.029917Z,KXBTC15M-26OCT050045-45,0.0010,33.26,yes
2026-10-05T04:43:48.050673Z,KXBTC15M-26OCT050045-45,0.0010,78.82,yes
2026-10-05T04:43:48.134945Z,KXBTC15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:43:48.163696Z,KXBTC15M-26OCT050045-45,0.0010,3.02,yes
2026-10-05T04:43:48.338911Z,KXBTC15M-26OCT050045-45,0.0010,0.19,yes
2026-10-05T04:43:48.384593Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:48.423345Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:48.539549Z,KXBTC15M-26OCT050045-45,0.0010,5.01,yes
2026-10-05T04:43:48.594469Z,KXBTC15M-26OCT050045-45,0.0010,9.21,yes
2026-10-05T04:43:48.76399Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:48.935273Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:48.972387Z,KXBTC15M-26OCT050045-45,0.0010,1.44,yes
2026-10-05T04:43:48.985095Z,KXBTC15M-26OCT050045-45,0.0010,897.30,yes
2026-10-05T04:43:49.011551Z,KXBTC15M-26OCT050045-45,0.0010,9.01,yes
2026-10-05T04:43:49.050396Z,KXBTC15M-26OCT050045-45,0.0010,229.01,yes
2026-10-05T04:43:49.204756Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:49.21868Z,KXBTC15M-26OCT050045-45,0.0010,879.34,yes
2026-10-05T04:43:49.378206Z,KXBTC15M-26OCT050045-45,0.0010,241.95,yes
2026-10-05T04:43:49.569782Z,KXBTC15M-26OCT050045-45,0.0010,213.74,yes
2026-10-05T04:43:49.634435Z,KXBTC15M-26OCT050045-45,0.0010,44.91,yes
2026-10-05T04:43:49.718599Z,KXBTC15M-26OCT050045-45,0.0010,869.00,yes
2026-10-05T04:43:50.01382Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:50.044045Z,KXBTC15M-26OCT050045-45,0.0010,5.00,yes
2026-10-05T04:43:50.10592Z,KXBTC15M-26OCT050045-45,0.0010,19.86,yes
2026-10-05T04:43:50.15482Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:43:50.155015Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:43:50.383811Z,KXBTC15M-26OCT050045-45,0.0010,9159.55,yes
2026-10-05T04:43:50.478009Z,KXBTC15M-26OCT050045-45,0.0010,118.00,yes
2026-10-05T04:43:50.502262Z,KXBTC15M-26OCT050045-45,0.0010,52.23,yes
2026-10-05T04:43:50.594417Z,KXBTC15M-26OCT050045-45,0.0010,0.03,yes
2026-10-05T04:43:50.836875Z,KXBTC15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:43:51.043474Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:51.462881Z,KXBTC15M-26OCT050045-45,0.0010,16.50,yes
2026-10-05T04:43:51.772462Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:51.809553Z,KXBTC15M-26OCT050045-45,0.0010,29.34,yes
2026-10-05T04:43:51.814533Z,KXBTC15M-26OCT050045-45,0.0010,18.26,yes
2026-10-05T04:43:51.963784Z,KXBTC15M-26OCT050045-45,0.0010,282.34,yes
2026-10-05T04:43:52.041067Z,KXBTC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:43:52.22929Z,KXBTC15M-26OCT050045-45,0.0010,1.16,yes
2026-10-05T04:43:52.408681Z,KXBTC15M-26OCT050045-45,0.0010,665.47,yes
2026-10-05T04:43:52.580805Z,KXBTC15M-26OCT050045-45,0.0010,406.54,yes
2026-10-05T04:43:52.855982Z,KXBTC15M-26OCT050045-45,0.0010,372.05,yes
2026-10-05T04:43:52.983137Z,KXBTC15M-26OCT050045-45,0.0010,27.52,yes
2026-10-05T04:43:53.155986Z,KXBTC15M-26OCT050045-45,0.0010,937.56,yes
2026-10-05T04:43:53.292261Z,KXBTC15M-26OCT050045-45,0.0010,2910.63,yes
2026-10-05T04:43:53.43588Z,KXBTC15M-26OCT050045-45,0.0010,7.73,yes
2026-10-05T04:43:53.525946Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:53.599087Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:54.381335Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:54.522236Z,KXBTC15M-26OCT050045-45,0.0010,10.94,yes
2026-10-05T04:43:54.699694Z,KXBTC15M-26OCT050045-45,0.0010,183.25,yes
2026-10-05T04:43:55.038318Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:55.400411Z,KXBTC15M-26OCT050045-45,0.0010,5.38,yes
2026-10-05T04:43:55.4437Z,KXBTC15M-26OCT050045-45,0.0010,0.10,yes
2026-10-05T04:43:55.943313Z,KXBTC15M-26OCT050045-45,0.0010,80.00,yes
2026-10-05T04:43:55.943313Z,KXBTC15M-26OCT050045-45,0.0010,1047.63,yes
2026-10-05T04:43:55.943313Z,KXBTC15M-26OCT050045-45,0.0010,393.28,yes
2026-10-05T04:43:55.943313Z,KXBTC15M-26OCT050045-45,0.0010,5.00,yes
2026-10-05T04:43:55.943313Z,KXBTC15M-26OCT050045-45,0.0010,1222.00,yes
2026-10-05T04:43:56.004868Z,KXBTC15M-26OCT050045-45,0.0010,278.00,yes
2026-10-05T04:43:56.004868Z,KXBTC15M-26OCT050045-45,0.0010,857.00,yes
2026-10-05T04:43:56.004868Z,KXBTC15M-26OCT050045-45,0.0010,99.00,yes
2026-10-05T04:43:56.004868Z,KXBTC15M-26OCT050045-45,0.0010,16.53,yes
2026-10-05T04:43:56.004868Z,KXBTC15M-26OCT050045-45,0.0010,581.37,yes
2026-10-05T04:43:56.162349Z,KXBTC15M-26OCT050045-45,0.0010,9.01,yes
2026-10-05T04:43:56.163526Z,KXBTC15M-26OCT050045-45,0.0010,27.52,yes
2026-10-05T04:43:56.167705Z,KXBTC15M-26OCT050045-45,0.0010,30.00,yes
2026-10-05T04:43:56.219761Z,KXBTC15M-26OCT050045-45,0.0010,540.00,yes
2026-10-05T04:43:56.246983Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:43:56.828438Z,KXBTC15M-26OCT050045-45,0.0010,17.78,yes
2026-10-05T04:43:56.894981Z,KXBTC15M-26OCT050045-45,0.0010,1500.00,yes
2026-10-05T04:43:56.894981Z,KXBTC15M-26OCT050045-45,0.0010,1359.14,yes
2026-10-05T04:43:56.894981Z,KXBTC15M-26OCT050045-45,0.0010,1000.00,yes
2026-10-05T04:43:56.894981Z,KXBTC15M-26OCT050045-45,0.0010,720.63,yes
2026-10-05T04:43:57.014525Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:43:57.265267Z,KXBTC15M-26OCT050045-45,0.0010,344.15,yes
2026-10-05T04:43:57.265267Z,KXBTC15M-26OCT050045-45,0.0010,187.75,yes
2026-10-05T04:43:57.265267Z,KXBTC15M-26OCT050045-45,0.0010,300.00,yes
2026-10-05T04:43:57.265267Z,KXBTC15M-26OCT050045-45,0.0010,500.00,yes
2026-10-05T04:43:57.265267Z,KXBTC15M-26OCT050045-45,0.0010,500.00,yes
2026-10-05T04:43:57.480903Z,KXBTC15M-26OCT050045-45,0.0010,183.25,yes
2026-10-05T04:43:57.763958Z,KXBTC15M-26OCT050045-45,0.0010,934.69,yes
2026-10-05T04:43:57.909207Z,KXBTC15M-26OCT050045-45,0.0010,192.65,yes
2026-10-05T04:43:57.909207Z,KXBTC15M-26OCT050045-45,0.0010,227.48,yes
2026-10-05T04:43:57.909207Z,KXBTC15M-26OCT050045-45,0.0010,37.91,yes
2026-10-05T04:43:58.557017Z,KXBTC15M-26OCT050045-45,0.0010,11.34,yes
2026-10-05T04:43:58.557017Z,KXBTC15M-26OCT050045-45,0.0010,7.35,yes
2026-10-05T04:43:58.612322Z,KXBTC15M-26OCT050045-45,0.0010,100.00,yes
2026-10-05T04:43:58.612322Z,KXBTC15M-26OCT050045-45,0.0010,100.00,yes
2026-10-05T04:43:58.612322Z,KXBTC15M-26OCT050045-45,0.0010,188.66,yes
2026-10-05T04:43:58.612322Z,KXBTC15M-26OCT050045-45,0.0010,100.00,yes
2026-10-05T04:43:58.612322Z,KXBTC15M-26OCT050045-45,0.0010,427.33,yes
2026-10-05T04:43:59.191131Z,KXBTC15M-26OCT050045-45,0.0010,0.20,yes
2026-10-05T04:43:59.365793Z,KXBTC15M-26OCT050045-45,0.0010,1.23,yes
2026-10-05T04:43:59.381793Z,KXBTC15M-26OCT050045-45,0.0010,59.19,yes
2026-10-05T04:43:59.537111Z,KXBTC15M-26OCT050045-45,0.0010,5.02,yes
2026-10-05T04:43:59.629114Z,KXBTC15M-26OCT050045-45,0.0010,71.06,yes
2026-10-05T04:43:59.665462Z,KXBTC15M-26OCT050045-45,0.0010,183.25,yes
2026-10-05T04:43:59.932663Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:43:59.974581Z,KXBTC15M-26OCT050045-45,0.0010,27.10,yes
2026-10-05T04:44:00.107711Z,KXBTC15M-26OCT050045-45,0.0010,458.04,yes
2026-10-05T04:44:00.516129Z,KXBTC15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:00.533706Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:00.833442Z,KXBTC15M-26OCT050045-45,0.0010,0.91,yes
2026-10-05T04:44:01.530541Z,KXBTC15M-26OCT050045-45,0.0010,52.68,yes
2026-10-05T04:44:01.542035Z,KXBTC15M-26OCT050045-45,0.0010,3.62,yes
2026-10-05T04:44:01.863373Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:01.90157Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:01.954323Z,KXBTC15M-26OCT050045-45,0.0010,11.39,yes
2026-10-05T04:44:01.977578Z,KXBTC15M-26OCT050045-45,0.0010,930.00,yes
2026-10-05T04:44:02.320552Z,KXBTC15M-26OCT050045-45,0.0010,117.24,yes
2026-10-05T04:44:02.402531Z,KXBTC15M-26OCT050045-45,0.0010,29.55,yes
2026-10-05T04:44:02.61496Z,KXBTC15M-26OCT050045-45,0.0010,33.44,yes
2026-10-05T04:44:02.655861Z,KXBTC15M-26OCT050045-45,0.0010,1.66,yes
2026-10-05T04:44:03.163741Z,KXBTC15M-26OCT050045-45,0.0010,0.94,yes
2026-10-05T04:44:03.230699Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:03.572338Z,KXBTC15M-26OCT050045-45,0.0010,2206.77,yes
2026-10-05T04:44:03.595276Z,KXBTC15M-26OCT050045-45,0.0010,56.43,yes
2026-10-05T04:44:04.038809Z,KXBTC15M-26OCT050045-45,0.0010,3.21,yes
2026-10-05T04:44:04.125153Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:04.260067Z,KXBTC15M-26OCT050045-45,0.0010,5.95,yes
2026-10-05T04:44:04.352572Z,KXBTC15M-26OCT050045-45,0.0010,390.00,yes
2026-10-05T04:44:04.554674Z,KXBTC15M-26OCT050045-45,0.0010,25.00,yes
2026-10-05T04:44:05.196584Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:05.426459Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:06.23164Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:06.682979Z,KXBTC15M-26OCT050045-45,0.0010,2267.02,yes
2026-10-05T04:44:06.956828Z,KXBTC15M-26OCT050045-45,0.0010,9.72,yes
2026-10-05T04:44:06.958927Z,KXBTC15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:07.424237Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:07.729221Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:07.790089Z,KXBTC15M-26OCT050045-45,0.0010,661.00,yes
2026-10-05T04:44:07.990541Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:08.276589Z,KXBTC15M-26OCT050045-45,0.0010,90.00,yes
2026-10-05T04:44:08.309053Z,KXBTC15M-26OCT050045-45,0.0010,49.24,yes
2026-10-05T04:44:08.596647Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:09.096445Z,KXBTC15M-26OCT050045-45,0.0010,33.49,yes
2026-10-05T04:44:09.102706Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:09.177832Z,KXBTC15M-26OCT050045-45,0.0010,229.39,yes
2026-10-05T04:44:09.291146Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:09.621143Z,KXBTC15M-26OCT050045-45,0.0010,0.03,yes
2026-10-05T04:44:10.443508Z,KXBTC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:44:11.161607Z,KXBTC15M-26OCT050045-45,0.0010,128.27,yes
2026-10-05T04:44:11.352466Z,KXBTC15M-26OCT050045-45,0.0010,40.55,yes
2026-10-05T04:44:12.427313Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:12.427437Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:12.973027Z,KXBTC15M-26OCT050045-45,0.0010,376.43,yes
2026-10-05T04:44:13.510906Z,KXBTC15M-26OCT050045-45,0.0010,34.53,yes
2026-10-05T04:44:13.745458Z,KXBTC15M-26OCT050045-45,0.0010,50.00,yes
2026-10-05T04:44:14.256225Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:14.303059Z,KXBTC15M-26OCT050045-45,0.0010,32.00,yes
2026-10-05T04:44:14.346032Z,KXBTC15M-26OCT050045-45,0.0010,31.42,yes
2026-10-05T04:44:14.599114Z,KXBTC15M-26OCT050045-45,0.0010,2013.11,yes
2026-10-05T04:44:14.755563Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:14.83074Z,KXBTC15M-26OCT050045-45,0.0010,514.80,yes
2026-10-05T04:44:15.13646Z,KXBTC15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:15.468018Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:15.776534Z,KXBTC15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:44:16.503043Z,KXBTC15M-26OCT050045-45,0.0010,557.24,yes
2026-10-05T04:44:17.553735Z,KXBTC15M-26OCT050045-45,0.0010,237.61,yes
2026-10-05T04:44:17.631083Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:17.697689Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:19.502847Z,KXBTC15M-26OCT050045-45,0.0010,9159.55,yes
2026-10-05T04:44:19.749371Z,KXBTC15M-26OCT050045-45,0.0010,440.66,yes
2026-10-05T04:44:20.128264Z,KXBTC15M-26OCT050045-45,0.0010,31.05,yes
2026-10-05T04:44:20.12843Z,KXBTC15M-26OCT050045-45,0.0010,458.04,yes
2026-10-05T04:44:20.337568Z,KXBTC15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:21.781658Z,KXBTC15M-26OCT050045-45,0.0010,14.17,yes
2026-10-05T04:44:21.799345Z,KXBTC15M-26OCT050045-45,0.0010,1611.62,yes
2026-10-05T04:44:22.142355Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:23.199491Z,KXBTC15M-26OCT050045-45,0.0010,1264.06,yes
2026-10-05T04:44:23.241606Z,KXBTC15M-26OCT050045-45,0.0010,91.62,yes
2026-10-05T04:44:23.323861Z,KXBTC15M-26OCT050045-45,0.0010,9159.55,yes
2026-10-05T04:44:23.329616Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:23.881177Z,KXBTC15M-26OCT050045-45,0.0010,1.03,yes
2026-10-05T04:44:23.927761Z,KXBTC15M-26OCT050045-45,0.0010,164.92,yes
2026-10-05T04:44:24.850729Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:25.962513Z,KXBTC15M-26OCT050045-45,0.0010,3.78,yes
2026-10-05T04:44:26.919601Z,KXBTC15M-26OCT050045-45,0.0010,0.80,yes
2026-10-05T04:44:27.044379Z,KXBTC15M-26OCT050045-45,0.0010,229.01,yes
2026-10-05T04:44:27.073641Z,KXBTC15M-26OCT050045-45,0.0010,12.25,yes
2026-10-05T04:44:27.356011Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:27.736234Z,KXBTC15M-26OCT050045-45,0.0010,114.67,yes
2026-10-05T04:44:28.609775Z,KXBTC15M-26OCT050045-45,0.0010,4.40,yes
2026-10-05T04:44:28.89724Z,KXBTC15M-26OCT050045-45,0.0010,268.38,yes
2026-10-05T04:44:29.318287Z,KXBTC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:44:29.982736Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:30.021242Z,KXBTC15M-26OCT050045-45,0.0010,121.60,yes
2026-10-05T04:44:30.027212Z,KXBTC15M-26OCT050045-45,0.0010,417.04,yes
2026-10-05T04:44:30.028189Z,KXBTC15M-26OCT050045-45,0.0010,135.85,yes
2026-10-05T04:44:30.374268Z,KXBTC15M-26OCT050045-45,0.0010,60.30,yes
2026-10-05T04:44:31.029939Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:31.384804Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:31.537155Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:31.913434Z,KXBTC15M-26OCT050045-45,0.0010,93.86,yes
2026-10-05T04:44:32.001419Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:32.445235Z,KXBTC15M-26OCT050045-45,0.0010,732.83,yes
2026-10-05T04:44:32.834696Z,KXBTC15M-26OCT050045-45,0.0010,16.47,yes
2026-10-05T04:44:33.575423Z,KXBTC15M-26OCT050045-45,0.0010,35.88,yes
2026-10-05T04:44:34.432924Z,KXBTC15M-26OCT050045-45,0.0010,4.54,yes
2026-10-05T04:44:36.253348Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:36.539569Z,KXBTC15M-26OCT050045-45,0.0010,1.78,yes
2026-10-05T04:44:36.777151Z,KXBTC15M-26OCT050045-45,0.0010,22.28,yes
2026-10-05T04:44:36.879742Z,KXBTC15M-26OCT050045-45,0.0010,27.52,yes
2026-10-05T04:44:37.532146Z,KXBTC15M-26OCT050045-45,0.0010,1.93,yes
2026-10-05T04:44:37.605596Z,KXBTC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:44:37.683762Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:38.080286Z,KXBTC15M-26OCT050045-45,0.0010,2.45,yes
2026-10-05T04:44:39.004435Z,KXBTC15M-26OCT050045-45,0.0010,121.59,yes
2026-10-05T04:44:39.311569Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:39.61129Z,KXBTC15M-26OCT050045-45,0.0010,9.01,yes
2026-10-05T04:44:39.639524Z,KXBTC15M-26OCT050045-45,0.0010,8.10,yes
2026-10-05T04:44:40.166643Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:40.872058Z,KXBTC15M-26OCT050045-45,0.0010,9.00,yes
2026-10-05T04:44:41.93678Z,KXBTC15M-26OCT050045-45,0.0010,41217.71,yes
2026-10-05T04:44:42.054229Z,KXBTC15M-26OCT050045-45,0.0010,2.60,yes
2026-10-05T04:44:42.410858Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:42.859228Z,KXBTC15M-26OCT050045-45,0.0010,56.74,yes
2026-10-05T04:44:42.875763Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:43.698425Z,KXBTC15M-26OCT050045-45,0.0010,18.58,yes
2026-10-05T04:44:44.390934Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:44.48322Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:44.512329Z,KXBTC15M-26OCT050045-45,0.0010,8.15,yes
2026-10-05T04:44:44.52782Z,KXBTC15M-26OCT050045-45,0.0010,1.10,yes
2026-10-05T04:44:44.609346Z,KXBTC15M-26OCT050045-45,0.0010,5.02,yes
2026-10-05T04:44:45.153051Z,KXBTC15M-26OCT050045-45,0.0010,25235.29,yes
2026-10-05T04:44:45.38185Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:45.475025Z,KXBTC15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:44:45.744377Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:46.03142Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:46.540893Z,KXBTC15M-26OCT050045-45,0.0010,71.19,yes
2026-10-05T04:44:46.561539Z,KXBTC15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:44:47.273435Z,KXBTC15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:47.732747Z,KXBTC15M-26OCT050045-45,0.0010,897.30,yes
2026-10-05T04:44:48.192635Z,KXBTC15M-26OCT050045-45,0.0010,18.72,yes
2026-10-05T04:44:48.419508Z,KXBTC15M-26OCT050045-45,0.0010,47.14,yes
2026-10-05T04:44:49.668967Z,KXBTC15M-26OCT050045-45,0.0010,9346.48,yes
2026-10-05T04:44:49.725602Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:50.415281Z,KXBTC15M-26OCT050045-45,0.0010,0.66,yes
2026-10-05T04:44:50.461189Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:50.484481Z,KXBTC15M-26OCT050045-45,0.0010,6.09,yes
2026-10-05T04:44:50.704292Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:50.921245Z,KXBTC15M-26OCT050045-45,0.0010,7327.64,yes
2026-10-05T04:44:51.008642Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:51.120929Z,KXBTC15M-26OCT050045-45,0.0010,2747.91,yes
2026-10-05T04:44:51.242489Z,KXBTC15M-26OCT050045-45,0.0010,3.72,yes
2026-10-05T04:44:51.318036Z,KXBTC15M-26OCT050045-45,0.0010,195.07,yes
2026-10-05T04:44:51.396531Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:52.102063Z,KXBTC15M-26OCT050045-45,0.0010,183.25,yes
2026-10-05T04:44:52.143052Z,KXBTC15M-26OCT050045-45,0.0010,56.34,yes
2026-10-05T04:44:52.369836Z,KXBTC15M-26OCT050045-45,0.0010,11.03,yes
2026-10-05T04:44:53.034904Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:53.272807Z,KXBTC15M-26OCT050045-45,0.0010,27.87,yes
2026-10-05T04:44:53.474187Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:53.537434Z,KXBTC15M-26OCT050045-45,0.0010,130.64,yes
2026-10-05T04:44:53.620078Z,KXBTC15M-26OCT050045-45,0.0010,458.04,yes
2026-10-05T04:44:53.624096Z,KXBTC15M-26OCT050045-45,0.0010,0.02,yes
2026-10-05T04:44:53.783499Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:53.955944Z,KXBTC15M-26OCT050045-45,0.0010,0.75,yes
2026-10-05T04:44:54.188348Z,KXBTC15M-26OCT050045-45,0.0010,44.85,yes
2026-10-05T04:44:54.273929Z,KXBTC15M-26OCT050045-45,0.0010,90.00,yes
2026-10-05T04:44:54.284739Z,KXBTC15M-26OCT050045-45,0.0010,264.39,yes
2026-10-05T04:44:54.954172Z,KXBTC15M-26OCT050045-45,0.0010,48.27,yes
2026-10-05T04:44:54.962364Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:55.489919Z,KXBTC15M-26OCT050045-45,0.0010,50.00,yes
2026-10-05T04:44:55.601382Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:55.926916Z,KXBTC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:44:56.20241Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:56.21152Z,KXBTC15M-26OCT050045-45,0.0010,24.31,yes
2026-10-05T04:44:56.227206Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:56.286979Z,KXBTC15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:58.190358Z,KXBTC15M-26OCT050045-45,0.0010,1.59,yes
2026-10-05T04:44:58.817123Z,KXBTC15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:59.033416Z,KXBTC15M-26OCT050045-45,0.0010,7.46,yes
2026-10-05T04:44:59.207352Z,KXBTC15M-26OCT050045-45,0.0010,9159.55,yes
2026-10-05T04:44:59.328572Z,KXBTC15M-26OCT050045-45,0.0010,29.29,yes
2026-10-05T04:44:59.883562Z,KXBTC15M-26OCT050045-45,0.0010,18.69,yes
