time,ticker,yes_price,contracts,taker
2026-10-05T04:40:59.939749Z,KXGBPUSD15M-26OCT050045-30,0.9900,10.00,yes
2026-10-05T04:40:59.939749Z,KXGBPUSD15M-26OCT050045-30,0.9900,59.56,yes
2026-10-05T04:40:59.939749Z,KXGBPUSD15M-26OCT050045-30,0.9900,1.00,yes
2026-10-05T04:40:59.939749Z,KXGBPUSD15M-26OCT050045-30,0.9900,1.00,yes
2026-10-05T04:40:59.939749Z,KXGBPUSD15M-26OCT050045-30,0.9900,1.44,yes
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9300,75.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.8900,66.45,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.8500,75.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9800,30.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9800,10.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9200,49.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9800,300.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9800,2.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9800,60.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.9700,80.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.6800,17.68,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.7700,75.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.7300,75.00,no
2026-10-05T04:41:07.40999Z,KXGBPUSD15M-26OCT050045-30,0.8100,69.53,no
2026-10-05T04:41:14.766225Z,KXGBPUSD15M-26OCT050045-30,0.9900,0.10,yes
2026-10-05T04:41:38.844868Z,KXGBPUSD15M-26OCT050045-30,0.9900,0.46,yes
2026-10-05T04:41:38.844868Z,KXGBPUSD15M-26OCT050045-30,0.9900,0.04,yes
2026-10-05T04:41:38.94079Z,KXGBPUSD15M-26OCT050045-30,0.9900,50.04,yes
2026-10-05T04:41:38.94079Z,KXGBPUSD15M-26OCT050045-30,0.9900,79.96,yes
2026-10-05T04:41:10.099961Z,KXZEC15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:41:10.099961Z,KXZEC15M-26OCT050045-45,0.0150,78.50,no
2026-10-05T04:41:10.099961Z,KXZEC15M-26OCT050045-45,0.0140,40.00,no
2026-10-05T04:41:11.557095Z,KXZEC15M-26OCT050045-45,0.0130,1.38,no
2026-10-05T04:41:11.727789Z,KXZEC15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:41:11.764946Z,KXZEC15M-26OCT050045-45,0.0130,22.38,no
2026-10-05T04:41:11.764946Z,KXZEC15M-26OCT050045-45,0.0130,37.62,no
2026-10-05T04:41:13.059447Z,KXZEC15M-26OCT050045-45,0.0130,77.62,no
2026-10-05T04:41:13.059447Z,KXZEC15M-26OCT050045-45,0.0110,25.00,no
2026-10-05T04:41:13.059447Z,KXZEC15M-26OCT050045-45,0.0100,6.38,no
2026-10-05T04:41:13.059447Z,KXZEC15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:41:13.059447Z,KXZEC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:13.059447Z,KXZEC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:13.953775Z,KXZEC15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:41:13.953775Z,KXZEC15M-26OCT050045-45,0.0110,25.00,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,1.13,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,3.00,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,19.93,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,10.62,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,75.00,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,2.32,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:41:14.410956Z,KXZEC15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:41:21.672012Z,KXZEC15M-26OCT050045-45,0.0110,2.01,yes
2026-10-05T04:41:23.654409Z,KXZEC15M-26OCT050045-45,0.0110,9.00,yes
2026-10-05T04:41:25.709899Z,KXZEC15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:25.709899Z,KXZEC15M-26OCT050045-45,0.0110,8.99,yes
2026-10-05T04:41:25.709899Z,KXZEC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:25.709899Z,KXZEC15M-26OCT050045-45,0.0110,0.91,yes
2026-10-05T04:41:28.95869Z,KXZEC15M-26OCT050045-45,0.0110,0.85,yes
2026-10-05T04:41:31.396372Z,KXZEC15M-26OCT050045-45,0.0110,73.00,yes
2026-10-05T04:41:31.684953Z,KXZEC15M-26OCT050045-45,0.0110,0.19,yes
2026-10-05T04:41:37.08031Z,KXZEC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:40.298009Z,KXZEC15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0090,20.00,no
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0080,20.00,no
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0080,370.00,no
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0100,74.00,no
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0100,18.00,no
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0090,100.00,no
2026-10-05T04:41:47.261444Z,KXZEC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:49.253061Z,KXZEC15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:49.253061Z,KXZEC15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:41:49.253061Z,KXZEC15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:41:51.315438Z,KXZEC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0050,11.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0070,20.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0050,20.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0070,100.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0080,34.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0060,1.16,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0050,600.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0070,428.00,no
2026-10-05T04:41:55.606872Z,KXZEC15M-26OCT050045-45,0.0060,500.00,no
2026-10-05T04:41:55.669647Z,KXZEC15M-26OCT050045-45,0.0070,0.24,no
2026-10-05T04:41:56.72244Z,KXZEC15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:41:56.72244Z,KXZEC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:56.72244Z,KXZEC15M-26OCT050045-45,0.0050,26.00,no
2026-10-05T04:41:57.09941Z,KXZEC15M-26OCT050045-45,0.0060,69.22,yes
2026-10-05T04:41:57.09941Z,KXZEC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:57.09941Z,KXZEC15M-26OCT050045-45,0.0060,20.00,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0080,0.23,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0070,0.19,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0060,0.19,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0080,90.81,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0070,113.00,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0070,20.00,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:00.315157Z,KXZEC15M-26OCT050045-45,0.0070,4.78,yes
2026-10-05T04:42:01.719793Z,KXZEC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:01.719793Z,KXZEC15M-26OCT050045-45,0.0050,26.00,no
2026-10-05T04:42:07.023712Z,KXZEC15M-26OCT050045-45,0.0040,731.81,no
2026-10-05T04:42:07.285158Z,KXZEC15M-26OCT050045-45,0.0040,6.25,no
2026-10-05T04:42:09.435638Z,KXZEC15M-26OCT050045-45,0.0060,124.00,yes
2026-10-05T04:42:09.435638Z,KXZEC15M-26OCT050045-45,0.0070,124.00,yes
2026-10-05T04:42:09.435638Z,KXZEC15M-26OCT050045-45,0.0070,4.00,yes
2026-10-05T04:42:09.435638Z,KXZEC15M-26OCT050045-45,0.0070,0.19,yes
2026-10-05T04:42:09.533416Z,KXZEC15M-26OCT050045-45,0.0080,17.50,yes
2026-10-05T04:42:09.85427Z,KXZEC15M-26OCT050045-45,0.0070,0.27,yes
2026-10-05T04:42:09.85427Z,KXZEC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:09.85427Z,KXZEC15M-26OCT050045-45,0.0080,70.57,yes
2026-10-05T04:42:10.178104Z,KXZEC15M-26OCT050045-45,0.0080,0.35,yes
2026-10-05T04:42:11.519018Z,KXZEC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:11.519018Z,KXZEC15M-26OCT050045-45,0.0050,26.00,no
2026-10-05T04:42:19.58321Z,KXZEC15M-26OCT050045-45,0.0080,52.59,yes
2026-10-05T04:42:19.58321Z,KXZEC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:42:19.58321Z,KXZEC15M-26OCT050045-45,0.0070,0.27,yes
2026-10-05T04:42:19.58321Z,KXZEC15M-26OCT050045-45,0.0070,4.00,yes
2026-10-05T04:42:19.58321Z,KXZEC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:19.58321Z,KXZEC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:21.290333Z,KXZEC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:21.290333Z,KXZEC15M-26OCT050045-45,0.0060,18.00,no
2026-10-05T04:42:27.632601Z,KXZEC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:27.632601Z,KXZEC15M-26OCT050045-45,0.0060,100.00,yes
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,13.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:42:28.083339Z,KXZEC15M-26OCT050045-45,0.0040,12.00,no
2026-10-05T04:42:34.915859Z,KXZEC15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:42:34.915859Z,KXZEC15M-26OCT050045-45,0.0050,20.00,yes
2026-10-05T04:42:34.915859Z,KXZEC15M-26OCT050045-45,0.0050,0.25,yes
2026-10-05T04:42:38.165935Z,KXZEC15M-26OCT050045-45,0.0030,4.00,no
2026-10-05T04:42:41.042229Z,KXZEC15M-26OCT050045-45,0.0050,0.25,yes
2026-10-05T04:42:41.042229Z,KXZEC15M-26OCT050045-45,0.0050,4.00,yes
2026-10-05T04:42:46.839267Z,KXZEC15M-26OCT050045-45,0.0030,16.00,no
2026-10-05T04:42:46.839267Z,KXZEC15M-26OCT050045-45,0.0030,40.16,no
2026-10-05T04:42:46.839267Z,KXZEC15M-26OCT050045-45,0.0040,4.00,no
2026-10-05T04:42:47.117577Z,KXZEC15M-26OCT050045-45,0.0050,1.00,yes
2026-10-05T04:42:50.046527Z,KXZEC15M-26OCT050045-45,0.0050,0.25,yes
2026-10-05T04:42:50.046527Z,KXZEC15M-26OCT050045-45,0.0050,4.00,yes
2026-10-05T04:42:50.046527Z,KXZEC15M-26OCT050045-45,0.0050,15.00,yes
2026-10-05T04:42:50.046527Z,KXZEC15M-26OCT050045-45,0.0070,57.00,yes
2026-10-05T04:42:50.046527Z,KXZEC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:42:50.046527Z,KXZEC15M-26OCT050045-45,0.0070,0.27,yes
2026-10-05T04:42:51.131795Z,KXZEC15M-26OCT050045-45,0.0080,5.18,yes
2026-10-05T04:42:51.131795Z,KXZEC15M-26OCT050045-45,0.0080,0.19,yes
2026-10-05T04:42:51.131795Z,KXZEC15M-26OCT050045-45,0.0080,40.43,yes
2026-10-05T04:42:52.912401Z,KXZEC15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:52.912401Z,KXZEC15M-26OCT050045-45,0.0050,26.00,no
2026-10-05T04:42:57.642809Z,KXZEC15M-26OCT050045-45,0.0070,0.25,yes
2026-10-05T04:42:57.642809Z,KXZEC15M-26OCT050045-45,0.0070,4.00,yes
2026-10-05T04:43:00.561072Z,KXZEC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:43:01.610993Z,KXZEC15M-26OCT050045-45,0.0030,5.00,no
2026-10-05T04:43:02.964601Z,KXZEC15M-26OCT050045-45,0.0030,74.75,no
2026-10-05T04:43:02.964601Z,KXZEC15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:02.964601Z,KXZEC15M-26OCT050045-45,0.0040,4.00,no
2026-10-05T04:43:06.107461Z,KXZEC15M-26OCT050045-45,0.0030,3.63,no
2026-10-05T04:43:10.898658Z,KXZEC15M-26OCT050045-45,0.0040,23.37,yes
2026-10-05T04:43:12.397115Z,KXZEC15M-26OCT050045-45,0.0060,16.03,yes
2026-10-05T04:43:12.397115Z,KXZEC15M-26OCT050045-45,0.0040,16.79,yes
2026-10-05T04:43:12.397115Z,KXZEC15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:43:12.397115Z,KXZEC15M-26OCT050045-45,0.0050,0.25,yes
2026-10-05T04:43:12.397115Z,KXZEC15M-26OCT050045-45,0.0040,0.25,yes
2026-10-05T04:43:30.345541Z,KXZEC15M-26OCT050045-45,0.0030,54.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,72.46,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,18.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,100.00,no
2026-10-05T04:43:32.807389Z,KXZEC15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:35.080182Z,KXZEC15M-26OCT050045-45,0.0030,86.52,yes
2026-10-05T04:43:36.672287Z,KXZEC15M-26OCT050045-45,0.0020,4.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,20.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,500.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,96.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,26.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:43:37.893331Z,KXZEC15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:43:41.097792Z,KXZEC15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:43:41.327897Z,KXZEC15M-26OCT050045-45,0.0020,152.00,yes
2026-10-05T04:43:41.951573Z,KXZEC15M-26OCT050045-45,0.0010,18.69,no
2026-10-05T04:43:42.709338Z,KXZEC15M-26OCT050045-45,0.0010,18.69,no
2026-10-05T04:43:43.473413Z,KXZEC15M-26OCT050045-45,0.0010,18.69,no
2026-10-05T04:43:44.23405Z,KXZEC15M-26OCT050045-45,0.0010,18.68,no
2026-10-05T04:43:45.280857Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:45.739637Z,KXZEC15M-26OCT050045-45,0.0010,34.42,no
2026-10-05T04:43:49.039186Z,KXZEC15M-26OCT050045-45,0.0010,225.17,no
2026-10-05T04:43:49.039186Z,KXZEC15M-26OCT050045-45,0.0010,20.00,no
2026-10-05T04:43:49.039186Z,KXZEC15M-26OCT050045-45,0.0010,84.83,no
2026-10-05T04:43:49.039186Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:49.039186Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:51.639903Z,KXZEC15M-26OCT050045-45,0.0010,2.63,no
2026-10-05T04:43:51.639903Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,28.96,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,145.00,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,54.00,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,72.46,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,500.00,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,5.00,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,18.69,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,18.69,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,18.69,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,34.42,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:54.924029Z,KXZEC15M-26OCT050045-45,0.0020,18.68,yes
2026-10-05T04:43:59.51489Z,KXZEC15M-26OCT050045-45,0.0010,36.00,no
2026-10-05T04:43:59.516056Z,KXZEC15M-26OCT050045-45,0.0010,2.11,no
2026-10-05T04:43:59.516056Z,KXZEC15M-26OCT050045-45,0.0010,8.00,no
2026-10-05T04:43:59.516056Z,KXZEC15M-26OCT050045-45,0.0010,2.00,no
2026-10-05T04:43:59.516056Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:59.516056Z,KXZEC15M-26OCT050045-45,0.0010,8.00,no
2026-10-05T04:43:59.516056Z,KXZEC15M-26OCT050045-45,0.0010,61.37,no
2026-10-05T04:44:00.071122Z,KXZEC15M-26OCT050045-45,0.0010,16.04,no
2026-10-05T04:44:00.071122Z,KXZEC15M-26OCT050045-45,0.0010,18.69,no
2026-10-05T04:44:00.071122Z,KXZEC15M-26OCT050045-45,0.0010,18.69,no
2026-10-05T04:44:00.071122Z,KXZEC15M-26OCT050045-45,0.0010,2.89,no
2026-10-05T04:44:00.071122Z,KXZEC15M-26OCT050045-45,0.0010,18.69,no
2026-10-05T04:44:01.025621Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:01.064325Z,KXZEC15M-26OCT050045-45,0.0010,1.64,no
2026-10-05T04:44:01.064325Z,KXZEC15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:01.064325Z,KXZEC15M-26OCT050045-45,0.0010,4.36,no
2026-10-05T04:44:06.155951Z,KXZEC15M-26OCT050045-45,0.0010,14.00,no
2026-10-05T04:44:07.223162Z,KXZEC15M-26OCT050045-45,0.0010,16.06,no
2026-10-05T04:44:07.223162Z,KXZEC15M-26OCT050045-45,0.0010,28.96,no
2026-10-05T04:44:08.065389Z,KXZEC15M-26OCT050045-45,0.0010,100.00,yes
2026-10-05T04:44:08.065389Z,KXZEC15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:08.065389Z,KXZEC15M-26OCT050045-45,0.0010,71.00,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0010,61.01,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0010,10.16,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0020,610.00,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0020,42.41,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0020,20.00,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0010,225.17,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0020,55.87,yes
2026-10-05T04:44:40.391456Z,KXZEC15M-26OCT050045-45,0.0010,100.00,yes
2026-10-05T04:44:51.093281Z,KXZEC15M-26OCT050045-45,0.0010,9.20,yes
2026-10-05T04:41:10.009159Z,KXHYPE15M-26OCT050045-45,0.9690,1.00,yes
2026-10-05T04:41:10.009159Z,KXHYPE15M-26OCT050045-45,0.9700,1.00,yes
2026-10-05T04:41:10.009159Z,KXHYPE15M-26OCT050045-45,0.9560,2.00,yes
2026-10-05T04:41:10.009159Z,KXHYPE15M-26OCT050045-45,0.9570,2.00,yes
2026-10-05T04:41:10.084481Z,KXHYPE15M-26OCT050045-45,0.9600,1.00,yes
2026-10-05T04:41:10.089288Z,KXHYPE15M-26OCT050045-45,0.9600,1.00,yes
2026-10-05T04:41:10.122675Z,KXHYPE15M-26OCT050045-45,0.9540,1.00,no
2026-10-05T04:41:10.122675Z,KXHYPE15M-26OCT050045-45,0.9600,1.00,no
2026-10-05T04:41:10.364019Z,KXHYPE15M-26OCT050045-45,0.9410,11.44,no
2026-10-05T04:41:10.364019Z,KXHYPE15M-26OCT050045-45,0.9490,2.00,no
2026-10-05T04:41:10.364019Z,KXHYPE15M-26OCT050045-45,0.9470,1.00,no
2026-10-05T04:41:10.364019Z,KXHYPE15M-26OCT050045-45,0.9500,2.00,no
2026-10-05T04:41:11.562362Z,KXHYPE15M-26OCT050045-45,0.9730,2.00,yes
2026-10-05T04:41:11.562362Z,KXHYPE15M-26OCT050045-45,0.9790,15.09,yes
2026-10-05T04:41:11.562362Z,KXHYPE15M-26OCT050045-45,0.9720,2.00,yes
2026-10-05T04:41:11.562362Z,KXHYPE15M-26OCT050045-45,0.9720,1.00,yes
2026-10-05T04:41:11.562362Z,KXHYPE15M-26OCT050045-45,0.9790,1.00,yes
2026-10-05T04:41:12.250554Z,KXHYPE15M-26OCT050045-45,0.9500,1.06,no
2026-10-05T04:41:13.03556Z,KXHYPE15M-26OCT050045-45,0.9470,1.06,no
2026-10-05T04:41:13.03556Z,KXHYPE15M-26OCT050045-45,0.9500,3.94,no
2026-10-05T04:41:13.322395Z,KXHYPE15M-26OCT050045-45,0.9660,0.02,yes
2026-10-05T04:41:13.322395Z,KXHYPE15M-26OCT050045-45,0.9610,1.00,yes
2026-10-05T04:41:13.493176Z,KXHYPE15M-26OCT050045-45,0.9500,2.00,no
2026-10-05T04:41:13.493176Z,KXHYPE15M-26OCT050045-45,0.9410,0.13,no
2026-10-05T04:41:13.493176Z,KXHYPE15M-26OCT050045-45,0.9490,2.00,no
2026-10-05T04:41:14.439506Z,KXHYPE15M-26OCT050045-45,0.9630,1.03,yes
2026-10-05T04:41:16.26545Z,KXHYPE15M-26OCT050045-45,0.9510,1.02,no
2026-10-05T04:41:19.867964Z,KXHYPE15M-26OCT050045-45,0.9660,1.00,yes
2026-10-05T04:41:21.18114Z,KXHYPE15M-26OCT050045-45,0.9690,1.00,yes
2026-10-05T04:41:21.461121Z,KXHYPE15M-26OCT050045-45,0.9740,80.35,yes
2026-10-05T04:41:21.521994Z,KXHYPE15M-26OCT050045-45,0.9740,7.23,yes
2026-10-05T04:41:22.352299Z,KXHYPE15M-26OCT050045-45,0.9730,2.00,yes
2026-10-05T04:41:23.070573Z,KXHYPE15M-26OCT050045-45,0.9740,1.02,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9740,136.40,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9790,26.00,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9780,2.00,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9800,38.43,yes
