time,ticker,yes_price,contracts,taker
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9790,2.00,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9800,2.00,yes
2026-10-05T04:41:24.130155Z,KXHYPE15M-26OCT050045-45,0.9800,10.00,yes
2026-10-05T04:41:24.200547Z,KXHYPE15M-26OCT050045-45,0.9800,25.12,yes
2026-10-05T04:41:24.813439Z,KXHYPE15M-26OCT050045-45,0.9510,1.00,no
2026-10-05T04:41:24.813439Z,KXHYPE15M-26OCT050045-45,0.9540,1.00,no
2026-10-05T04:41:24.813439Z,KXHYPE15M-26OCT050045-45,0.9610,2.00,no
2026-10-05T04:41:24.813439Z,KXHYPE15M-26OCT050045-45,0.9620,2.00,no
2026-10-05T04:41:24.813439Z,KXHYPE15M-26OCT050045-45,0.9510,23.67,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9400,1.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9500,25.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9400,107.93,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9620,2.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9520,25.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9610,2.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9510,1.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9500,1.00,no
2026-10-05T04:41:25.266593Z,KXHYPE15M-26OCT050045-45,0.9410,1.00,no
2026-10-05T04:41:26.035101Z,KXHYPE15M-26OCT050045-45,0.9770,2.00,yes
2026-10-05T04:41:26.035101Z,KXHYPE15M-26OCT050045-45,0.9760,2.00,yes
2026-10-05T04:41:26.035101Z,KXHYPE15M-26OCT050045-45,0.9810,16.00,yes
2026-10-05T04:41:26.095808Z,KXHYPE15M-26OCT050045-45,0.9800,0.99,yes
2026-10-05T04:41:26.265884Z,KXHYPE15M-26OCT050045-45,0.9760,2.00,yes
2026-10-05T04:41:26.265884Z,KXHYPE15M-26OCT050045-45,0.9770,2.00,yes
2026-10-05T04:41:26.265884Z,KXHYPE15M-26OCT050045-45,0.9810,24.00,yes
2026-10-05T04:41:26.265884Z,KXHYPE15M-26OCT050045-45,0.9820,4.00,yes
2026-10-05T04:41:26.265884Z,KXHYPE15M-26OCT050045-45,0.9840,5.44,yes
2026-10-05T04:41:27.301094Z,KXHYPE15M-26OCT050045-45,0.9700,6.00,yes
2026-10-05T04:41:27.301488Z,KXHYPE15M-26OCT050045-45,0.9700,8.00,yes
2026-10-05T04:41:27.92026Z,KXHYPE15M-26OCT050045-45,0.9700,10.00,yes
2026-10-05T04:41:27.920689Z,KXHYPE15M-26OCT050045-45,0.9700,1.00,yes
2026-10-05T04:41:27.920689Z,KXHYPE15M-26OCT050045-45,0.9830,9.00,yes
2026-10-05T04:41:28.072579Z,KXHYPE15M-26OCT050045-45,0.9690,5.44,no
2026-10-05T04:41:28.072579Z,KXHYPE15M-26OCT050045-45,0.9690,1.00,no
2026-10-05T04:41:28.072579Z,KXHYPE15M-26OCT050045-45,0.9680,2.00,no
2026-10-05T04:41:28.179652Z,KXHYPE15M-26OCT050045-45,0.9800,11.00,yes
2026-10-05T04:41:29.386917Z,KXHYPE15M-26OCT050045-45,0.9690,40.00,no
2026-10-05T04:41:29.386917Z,KXHYPE15M-26OCT050045-45,0.9700,1.00,no
2026-10-05T04:41:30.454109Z,KXHYPE15M-26OCT050045-45,0.9630,2.00,no
2026-10-05T04:41:30.454109Z,KXHYPE15M-26OCT050045-45,0.9640,2.00,no
2026-10-05T04:41:30.454109Z,KXHYPE15M-26OCT050045-45,0.9590,0.68,no
2026-10-05T04:41:30.454109Z,KXHYPE15M-26OCT050045-45,0.9790,4.00,no
2026-10-05T04:41:30.454109Z,KXHYPE15M-26OCT050045-45,0.9790,8.00,no
2026-10-05T04:41:30.454109Z,KXHYPE15M-26OCT050045-45,0.9670,1.00,no
2026-10-05T04:41:30.890196Z,KXHYPE15M-26OCT050045-45,0.9640,1.00,no
2026-10-05T04:41:30.890196Z,KXHYPE15M-26OCT050045-45,0.9600,1.00,no
2026-10-05T04:41:31.170213Z,KXHYPE15M-26OCT050045-45,0.9800,0.50,no
2026-10-05T04:41:31.260003Z,KXHYPE15M-26OCT050045-45,0.9790,6.24,yes
2026-10-05T04:41:31.557703Z,KXHYPE15M-26OCT050045-45,0.9660,2.00,no
2026-10-05T04:41:31.557703Z,KXHYPE15M-26OCT050045-45,0.9650,1.00,no
2026-10-05T04:41:31.557703Z,KXHYPE15M-26OCT050045-45,0.9650,2.00,no
2026-10-05T04:41:31.557703Z,KXHYPE15M-26OCT050045-45,0.9610,17.88,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9610,100.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9600,1.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9610,13.12,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9400,27.96,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9550,1.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9640,2.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9690,40.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9410,1.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9630,2.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9600,10.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9470,1.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9520,1.00,no
2026-10-05T04:41:32.412932Z,KXHYPE15M-26OCT050045-45,0.9440,1.00,no
2026-10-05T04:41:32.882969Z,KXHYPE15M-26OCT050045-45,0.9780,1.00,yes
2026-10-05T04:41:35.429275Z,KXHYPE15M-26OCT050045-45,0.9630,2.00,no
2026-10-05T04:41:35.429275Z,KXHYPE15M-26OCT050045-45,0.9640,2.00,no
2026-10-05T04:41:35.429275Z,KXHYPE15M-26OCT050045-45,0.9620,10.00,no
2026-10-05T04:41:35.429275Z,KXHYPE15M-26OCT050045-45,0.9620,10.00,no
2026-10-05T04:41:35.429275Z,KXHYPE15M-26OCT050045-45,0.9620,1.00,no
2026-10-05T04:41:36.315632Z,KXHYPE15M-26OCT050045-45,0.9630,10.00,no
2026-10-05T04:41:36.315632Z,KXHYPE15M-26OCT050045-45,0.9630,14.56,no
2026-10-05T04:41:36.430939Z,KXHYPE15M-26OCT050045-45,0.9630,5.51,no
2026-10-05T04:41:36.857088Z,KXHYPE15M-26OCT050045-45,0.9630,4.49,no
2026-10-05T04:41:36.857088Z,KXHYPE15M-26OCT050045-45,0.9620,0.46,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9620,0.46,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9630,10.00,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9620,2.00,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9610,0.76,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9610,2.00,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9610,10.00,no
2026-10-05T04:41:36.923747Z,KXHYPE15M-26OCT050045-45,0.9620,23.54,no
2026-10-05T04:41:39.815297Z,KXHYPE15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:41:39.815297Z,KXHYPE15M-26OCT050045-45,0.9770,2.00,yes
2026-10-05T04:41:39.815297Z,KXHYPE15M-26OCT050045-45,0.9870,3.94,yes
2026-10-05T04:41:39.815297Z,KXHYPE15M-26OCT050045-45,0.9760,2.00,yes
2026-10-05T04:41:39.815297Z,KXHYPE15M-26OCT050045-45,0.9850,6.00,yes
2026-10-05T04:41:40.269328Z,KXHYPE15M-26OCT050045-45,0.9700,2.00,no
2026-10-05T04:41:40.269328Z,KXHYPE15M-26OCT050045-45,0.9700,2.68,no
2026-10-05T04:41:40.344277Z,KXHYPE15M-26OCT050045-45,0.9790,1.00,yes
2026-10-05T04:41:40.344515Z,KXHYPE15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:41:40.344515Z,KXHYPE15M-26OCT050045-45,0.9790,1.00,yes
2026-10-05T04:41:40.345095Z,KXHYPE15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:41:40.345095Z,KXHYPE15M-26OCT050045-45,0.9870,6.00,yes
2026-10-05T04:41:40.346808Z,KXHYPE15M-26OCT050045-45,0.9870,7.00,yes
2026-10-05T04:41:40.406819Z,KXHYPE15M-26OCT050045-45,0.9740,2.00,no
2026-10-05T04:41:40.406819Z,KXHYPE15M-26OCT050045-45,0.9740,1.12,no
2026-10-05T04:41:41.162682Z,KXHYPE15M-26OCT050045-45,0.9740,2.00,no
2026-10-05T04:41:41.162682Z,KXHYPE15M-26OCT050045-45,0.9750,2.00,no
2026-10-05T04:41:41.162682Z,KXHYPE15M-26OCT050045-45,0.9750,10.00,no
2026-10-05T04:41:41.162682Z,KXHYPE15M-26OCT050045-45,0.9760,10.00,no
2026-10-05T04:41:42.035532Z,KXHYPE15M-26OCT050045-45,0.9800,5.00,no
2026-10-05T04:41:42.184692Z,KXHYPE15M-26OCT050045-45,0.9790,28.00,no
2026-10-05T04:41:43.10176Z,KXHYPE15M-26OCT050045-45,0.9790,17.00,no
2026-10-05T04:41:43.10176Z,KXHYPE15M-26OCT050045-45,0.9790,10.00,no
2026-10-05T04:41:43.10176Z,KXHYPE15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:41:43.10176Z,KXHYPE15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:41:43.10176Z,KXHYPE15M-26OCT050045-45,0.9790,20.00,no
2026-10-05T04:41:44.02692Z,KXHYPE15M-26OCT050045-45,0.9690,11.77,no
2026-10-05T04:41:44.02692Z,KXHYPE15M-26OCT050045-45,0.9730,10.00,no
2026-10-05T04:41:44.02692Z,KXHYPE15M-26OCT050045-45,0.9710,10.00,no
2026-10-05T04:41:44.02692Z,KXHYPE15M-26OCT050045-45,0.9720,33.00,no
2026-10-05T04:41:44.795599Z,KXHYPE15M-26OCT050045-45,0.9790,2.00,yes
2026-10-05T04:41:44.795599Z,KXHYPE15M-26OCT050045-45,0.9800,2.00,yes
2026-10-05T04:41:46.532513Z,KXHYPE15M-26OCT050045-45,0.9810,4.43,no
2026-10-05T04:41:47.788751Z,KXHYPE15M-26OCT050045-45,0.9800,0.36,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9800,10.64,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9800,10.00,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9800,30.00,no
2026-10-05T04:41:48.6378Z,KXHYPE15M-26OCT050045-45,0.9790,14.25,no
2026-10-05T04:41:51.752058Z,KXHYPE15M-26OCT050045-45,0.9880,27.00,yes
2026-10-05T04:41:51.752058Z,KXHYPE15M-26OCT050045-45,0.9870,2.00,yes
2026-10-05T04:41:51.752058Z,KXHYPE15M-26OCT050045-45,0.9860,2.00,yes
2026-10-05T04:41:51.752058Z,KXHYPE15M-26OCT050045-45,0.9870,29.00,yes
2026-10-05T04:41:52.420159Z,KXHYPE15M-26OCT050045-45,0.9820,0.52,no
2026-10-05T04:41:52.420159Z,KXHYPE15M-26OCT050045-45,0.9830,10.00,no
2026-10-05T04:41:54.07342Z,KXHYPE15M-26OCT050045-45,0.9890,2.91,yes
2026-10-05T04:41:54.07342Z,KXHYPE15M-26OCT050045-45,0.9880,10.00,yes
2026-10-05T04:41:54.07342Z,KXHYPE15M-26OCT050045-45,0.9880,34.00,yes
2026-10-05T04:41:54.510951Z,KXHYPE15M-26OCT050045-45,0.9820,2.91,no
2026-10-05T04:41:54.510951Z,KXHYPE15M-26OCT050045-45,0.9820,0.80,no
2026-10-05T04:41:54.510951Z,KXHYPE15M-26OCT050045-45,0.9820,10.00,no
2026-10-05T04:41:54.510951Z,KXHYPE15M-26OCT050045-45,0.9820,26.48,no
2026-10-05T04:41:54.510951Z,KXHYPE15M-26OCT050045-45,0.9820,100.00,no
2026-10-05T04:41:54.922829Z,KXHYPE15M-26OCT050045-45,0.9820,0.19,no
2026-10-05T04:41:54.922829Z,KXHYPE15M-26OCT050045-45,0.9830,0.19,no
2026-10-05T04:41:54.922829Z,KXHYPE15M-26OCT050045-45,0.9830,10.00,no
2026-10-05T04:41:54.922829Z,KXHYPE15M-26OCT050045-45,0.9820,10.00,no
2026-10-05T04:41:54.922829Z,KXHYPE15M-26OCT050045-45,0.9820,9.20,no
2026-10-05T04:41:56.992709Z,KXHYPE15M-26OCT050045-45,0.9820,1.00,no
2026-10-05T04:41:56.992709Z,KXHYPE15M-26OCT050045-45,0.9820,1.93,no
2026-10-05T04:41:56.992709Z,KXHYPE15M-26OCT050045-45,0.9850,0.19,no
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,7.09,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,180.00,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9900,10.00,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9900,15.17,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,32.00,yes
2026-10-05T04:41:57.036078Z,KXHYPE15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,16.42,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,6.73,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9950,11.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,75.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9950,1.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9940,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9950,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9930,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9910,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9920,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,209.83,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9950,177.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9930,2.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9940,2.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9940,37.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9940,0.57,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,54.76,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,0.58,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,4.00,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,8.79,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,6.39,yes
2026-10-05T04:41:58.925185Z,KXHYPE15M-26OCT050045-45,0.9900,2.24,yes
2026-10-05T04:41:59.462851Z,KXHYPE15M-26OCT050045-45,0.9860,20.00,no
2026-10-05T04:41:59.462851Z,KXHYPE15M-26OCT050045-45,0.9860,10.00,no
2026-10-05T04:41:59.462851Z,KXHYPE15M-26OCT050045-45,0.9860,28.47,no
2026-10-05T04:41:59.973829Z,KXHYPE15M-26OCT050045-45,0.9890,20.00,no
2026-10-05T04:41:59.973829Z,KXHYPE15M-26OCT050045-45,0.9890,10.00,no
2026-10-05T04:41:59.973829Z,KXHYPE15M-26OCT050045-45,0.9890,20.00,no
2026-10-05T04:41:59.973829Z,KXHYPE15M-26OCT050045-45,0.9890,20.00,no
2026-10-05T04:42:00.170833Z,KXHYPE15M-26OCT050045-45,0.9950,27.00,yes
2026-10-05T04:42:00.170833Z,KXHYPE15M-26OCT050045-45,0.9950,10.00,yes
2026-10-05T04:42:00.170833Z,KXHYPE15M-26OCT050045-45,0.9940,10.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,13.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,20.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,22.00,yes
2026-10-05T04:42:00.796412Z,KXHYPE15M-26OCT050045-45,0.9960,2.00,yes
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9900,0.19,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9910,0.19,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9940,20.00,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9930,20.00,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9890,9.78,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9920,20.00,no
2026-10-05T04:42:00.856816Z,KXHYPE15M-26OCT050045-45,0.9890,0.19,no
2026-10-05T04:42:01.101148Z,KXHYPE15M-26OCT050045-45,0.9890,0.22,no
2026-10-05T04:42:01.101148Z,KXHYPE15M-26OCT050045-45,0.9890,10.00,no
2026-10-05T04:42:02.443298Z,KXHYPE15M-26OCT050045-45,0.9890,9.78,yes
2026-10-05T04:42:03.038956Z,KXHYPE15M-26OCT050045-45,0.9950,10.00,yes
2026-10-05T04:42:03.316019Z,KXHYPE15M-26OCT050045-45,0.9960,22.00,yes
2026-10-05T04:42:03.316019Z,KXHYPE15M-26OCT050045-45,0.9960,10.00,yes
2026-10-05T04:42:03.316019Z,KXHYPE15M-26OCT050045-45,0.9960,3.00,yes
2026-10-05T04:42:04.479147Z,KXHYPE15M-26OCT050045-45,0.9970,10.06,yes
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9950,2.00,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9900,0.19,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9890,0.23,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9910,0.19,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9870,44.00,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9910,10.00,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9870,5.00,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9880,4.00,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9850,0.19,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9860,148.53,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9880,0.21,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9900,17.09,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9860,0.19,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9870,0.19,no
2026-10-05T04:42:04.49099Z,KXHYPE15M-26OCT050045-45,0.9840,94.03,no
2026-10-05T04:42:05.79686Z,KXHYPE15M-26OCT050045-45,0.9960,19.00,yes
2026-10-05T04:42:05.79686Z,KXHYPE15M-26OCT050045-45,0.9950,10.00,yes
2026-10-05T04:42:06.935894Z,KXHYPE15M-26OCT050045-45,0.9960,5.01,yes
2026-10-05T04:42:08.36376Z,KXHYPE15M-26OCT050045-45,0.9960,5.01,yes
2026-10-05T04:42:08.36376Z,KXHYPE15M-26OCT050045-45,0.9960,5.00,yes
2026-10-05T04:42:08.36376Z,KXHYPE15M-26OCT050045-45,0.9960,19.00,yes
2026-10-05T04:42:08.36376Z,KXHYPE15M-26OCT050045-45,0.9960,4.00,yes
2026-10-05T04:42:08.36376Z,KXHYPE15M-26OCT050045-45,0.9960,4.99,yes
2026-10-05T04:42:09.636871Z,KXHYPE15M-26OCT050045-45,0.9950,916.19,no
2026-10-05T04:42:10.006613Z,KXHYPE15M-26OCT050045-45,0.9950,186.67,no
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,18.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,9.94,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,250.00,yes
2026-10-05T04:42:11.794904Z,KXHYPE15M-26OCT050045-45,0.9970,0.06,yes
2026-10-05T04:42:12.770264Z,KXHYPE15M-26OCT050045-45,0.9970,30.53,no
2026-10-05T04:42:12.896664Z,KXHYPE15M-26OCT050045-45,0.9970,30.53,no
2026-10-05T04:42:13.422683Z,KXHYPE15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:42:13.443526Z,KXHYPE15M-26OCT050045-45,0.9980,20.00,yes
2026-10-05T04:42:13.443526Z,KXHYPE15M-26OCT050045-45,0.9980,88.00,yes
2026-10-05T04:42:13.443526Z,KXHYPE15M-26OCT050045-45,0.9980,195.00,yes
2026-10-05T04:42:13.44797Z,KXHYPE15M-26OCT050045-45,0.9970,29.91,no
2026-10-05T04:42:13.987549Z,KXHYPE15M-26OCT050045-45,0.9970,6.03,no
2026-10-05T04:42:13.987549Z,KXHYPE15M-26OCT050045-45,0.9970,0.19,no
2026-10-05T04:42:13.987549Z,KXHYPE15M-26OCT050045-45,0.9970,4.02,no
2026-10-05T04:42:14.494563Z,KXHYPE15M-26OCT050045-45,0.9970,12.04,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9960,250.00,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9960,9.94,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9960,10.06,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9960,0.19,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9970,0.19,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9950,55.50,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9970,20.00,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9970,88.00,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9970,58.94,no
2026-10-05T04:42:15.83486Z,KXHYPE15M-26OCT050045-45,0.9950,0.19,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9940,0.19,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9940,18.50,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9960,0.31,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9950,0.34,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9950,10.00,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9960,10.00,no
2026-10-05T04:42:17.285899Z,KXHYPE15M-26OCT050045-45,0.9950,144.50,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9840,25.75,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9860,0.40,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9850,0.44,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9870,0.36,no
