time,ticker,yes_price,contracts,taker
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9880,0.33,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9890,0.30,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9900,0.27,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9930,0.19,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9920,0.21,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9910,0.25,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9900,0.10,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9860,10.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9900,1.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9910,68.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9900,4.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9930,45.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9960,2.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9950,2.00,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9940,0.34,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9950,0.31,no
2026-10-05T04:42:18.260145Z,KXHYPE15M-26OCT050045-45,0.9900,300.00,no
2026-10-05T04:42:18.378344Z,KXHYPE15M-26OCT050045-45,0.9890,25.75,yes
2026-10-05T04:42:18.496533Z,KXHYPE15M-26OCT050045-45,0.9900,9.82,no
2026-10-05T04:42:18.496533Z,KXHYPE15M-26OCT050045-45,0.9940,100.00,no
2026-10-05T04:42:18.496533Z,KXHYPE15M-26OCT050045-45,0.9930,2.00,no
2026-10-05T04:42:18.496533Z,KXHYPE15M-26OCT050045-45,0.9920,2.00,no
2026-10-05T04:42:19.142043Z,KXHYPE15M-26OCT050045-45,0.9980,0.10,yes
2026-10-05T04:42:21.293393Z,KXHYPE15M-26OCT050045-45,0.9960,0.31,no
2026-10-05T04:42:21.293393Z,KXHYPE15M-26OCT050045-45,0.9930,54.77,no
2026-10-05T04:42:21.293393Z,KXHYPE15M-26OCT050045-45,0.9960,0.10,no
2026-10-05T04:42:21.293393Z,KXHYPE15M-26OCT050045-45,0.9940,10.00,no
2026-10-05T04:42:21.293393Z,KXHYPE15M-26OCT050045-45,0.9950,0.34,no
2026-10-05T04:42:21.293393Z,KXHYPE15M-26OCT050045-45,0.9940,0.38,no
2026-10-05T04:42:21.682756Z,KXHYPE15M-26OCT050045-45,0.9950,0.31,no
2026-10-05T04:42:21.682756Z,KXHYPE15M-26OCT050045-45,0.9940,0.34,no
2026-10-05T04:42:21.682756Z,KXHYPE15M-26OCT050045-45,0.9950,10.00,no
2026-10-05T04:42:21.682756Z,KXHYPE15M-26OCT050045-45,0.9930,1.82,no
2026-10-05T04:42:25.364284Z,KXHYPE15M-26OCT050045-45,0.9960,4.00,yes
2026-10-05T04:42:25.364284Z,KXHYPE15M-26OCT050045-45,0.9970,28.00,yes
2026-10-05T04:42:26.732207Z,KXHYPE15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:42:33.549195Z,KXHYPE15M-26OCT050045-45,0.9950,0.18,no
2026-10-05T04:42:33.549195Z,KXHYPE15M-26OCT050045-45,0.9960,0.34,no
2026-10-05T04:42:33.549195Z,KXHYPE15M-26OCT050045-45,0.9970,0.31,no
2026-10-05T04:42:33.549195Z,KXHYPE15M-26OCT050045-45,0.9960,2.00,no
2026-10-05T04:42:33.549195Z,KXHYPE15M-26OCT050045-45,0.9950,0.31,no
2026-10-05T04:42:34.681423Z,KXHYPE15M-26OCT050045-45,0.9950,0.31,no
2026-10-05T04:42:34.681423Z,KXHYPE15M-26OCT050045-45,0.9960,2.00,no
2026-10-05T04:42:34.681423Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,no
2026-10-05T04:42:34.681423Z,KXHYPE15M-26OCT050045-45,0.9950,0.80,no
2026-10-05T04:42:36.769364Z,KXHYPE15M-26OCT050045-45,0.9980,5.55,yes
2026-10-05T04:42:39.192393Z,KXHYPE15M-26OCT050045-45,0.9960,0.09,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9880,50.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9970,2.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9960,2.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9930,10.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9950,5.55,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9950,10.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9900,80.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9880,10.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9930,70.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9900,4.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9940,1.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9800,7.19,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9840,25.75,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9920,100.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9800,1.00,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9860,0.79,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9850,0.87,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9880,0.66,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9870,0.72,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9820,0.19,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9840,60.22,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9830,0.21,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9840,0.19,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9800,0.23,no
2026-10-05T04:42:41.732622Z,KXHYPE15M-26OCT050045-45,0.9810,0.21,no
2026-10-05T04:42:42.158014Z,KXHYPE15M-26OCT050045-45,0.9900,21.09,no
2026-10-05T04:42:42.887446Z,KXHYPE15M-26OCT050045-45,0.9920,2.00,no
2026-10-05T04:42:42.887446Z,KXHYPE15M-26OCT050045-45,0.9910,91.51,no
2026-10-05T04:42:44.961086Z,KXHYPE15M-26OCT050045-45,0.9980,263.00,yes
2026-10-05T04:42:44.961086Z,KXHYPE15M-26OCT050045-45,0.9960,4.00,yes
2026-10-05T04:42:44.961086Z,KXHYPE15M-26OCT050045-45,0.9970,33.00,yes
2026-10-05T04:42:46.944499Z,KXHYPE15M-26OCT050045-45,0.9910,16.71,no
2026-10-05T04:42:46.944499Z,KXHYPE15M-26OCT050045-45,0.9920,2.00,no
2026-10-05T04:42:46.944499Z,KXHYPE15M-26OCT050045-45,0.9930,2.00,no
2026-10-05T04:42:49.217803Z,KXHYPE15M-26OCT050045-45,0.9970,187.03,no
2026-10-05T04:42:49.499759Z,KXHYPE15M-26OCT050045-45,0.9980,4.95,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,137.40,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,26.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,50.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,642.60,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,100.00,yes
2026-10-05T04:42:49.709886Z,KXHYPE15M-26OCT050045-45,0.9980,200.00,yes
2026-10-05T04:42:56.27258Z,KXHYPE15M-26OCT050045-45,0.9970,64.26,no
2026-10-05T04:42:56.27258Z,KXHYPE15M-26OCT050045-45,0.9970,4.95,no
2026-10-05T04:42:56.27258Z,KXHYPE15M-26OCT050045-45,0.9970,81.52,no
2026-10-05T04:42:56.27258Z,KXHYPE15M-26OCT050045-45,0.9970,64.26,no
2026-10-05T04:42:59.433161Z,KXHYPE15M-26OCT050045-45,0.9970,5.01,no
2026-10-05T04:42:59.83532Z,KXHYPE15M-26OCT050045-45,0.9980,109.00,yes
2026-10-05T04:42:59.83532Z,KXHYPE15M-26OCT050045-45,0.9980,100.00,yes
2026-10-05T04:42:59.959502Z,KXHYPE15M-26OCT050045-45,0.9980,300.00,yes
2026-10-05T04:43:00.219872Z,KXHYPE15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:01.702557Z,KXHYPE15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:43:08.707431Z,KXHYPE15M-26OCT050045-45,0.9980,85.00,yes
2026-10-05T04:43:08.707431Z,KXHYPE15M-26OCT050045-45,0.9980,315.00,yes
2026-10-05T04:43:22.189305Z,KXHYPE15M-26OCT050045-45,0.9970,29.91,no
2026-10-05T04:43:22.420226Z,KXHYPE15M-26OCT050045-45,0.9980,15.02,yes
2026-10-05T04:43:23.942239Z,KXHYPE15M-26OCT050045-45,0.9980,91.41,yes
2026-10-05T04:43:27.110472Z,KXHYPE15M-26OCT050045-45,0.9980,200.00,yes
2026-10-05T04:43:29.528228Z,KXHYPE15M-26OCT050045-45,0.9970,49.86,no
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,2500.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,20.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,300.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,500.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9980,500.00,yes
2026-10-05T04:43:30.035075Z,KXHYPE15M-26OCT050045-45,0.9980,100.00,yes
2026-10-05T04:43:31.055496Z,KXHYPE15M-26OCT050045-45,0.9990,36.70,no
2026-10-05T04:43:33.236115Z,KXHYPE15M-26OCT050045-45,0.9990,6.18,no
2026-10-05T04:43:36.257655Z,KXHYPE15M-26OCT050045-45,0.9990,91.62,no
2026-10-05T04:43:36.911604Z,KXHYPE15M-26OCT050045-45,0.9990,24.62,no
2026-10-05T04:43:36.911604Z,KXHYPE15M-26OCT050045-45,0.9990,2.90,no
2026-10-05T04:43:40.053738Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,no
2026-10-05T04:43:40.053738Z,KXHYPE15M-26OCT050045-45,0.9990,75.38,no
2026-10-05T04:43:40.053738Z,KXHYPE15M-26OCT050045-45,0.9990,15.24,no
2026-10-05T04:43:41.169599Z,KXHYPE15M-26OCT050045-45,0.9990,2.23,no
2026-10-05T04:43:41.169599Z,KXHYPE15M-26OCT050045-45,0.9990,5.00,no
2026-10-05T04:43:41.169599Z,KXHYPE15M-26OCT050045-45,0.9990,908.76,no
2026-10-05T04:43:44.179622Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,no
2026-10-05T04:43:53.124431Z,KXHYPE15M-26OCT050045-45,0.9990,0.10,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,85.00,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,296.67,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,109.00,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,178.22,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,500.00,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,1053.99,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,2060.27,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,272.00,no
2026-10-05T04:43:56.161431Z,KXHYPE15M-26OCT050045-45,0.9990,24.62,no
2026-10-05T04:43:57.983067Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,no
2026-10-05T04:43:57.983067Z,KXHYPE15M-26OCT050045-45,0.9990,100.00,no
2026-10-05T04:43:57.983067Z,KXHYPE15M-26OCT050045-45,0.9980,20.00,no
2026-10-05T04:43:57.983067Z,KXHYPE15M-26OCT050045-45,0.9980,500.00,no
2026-10-05T04:43:57.983067Z,KXHYPE15M-26OCT050045-45,0.9990,439.73,no
2026-10-05T04:43:57.983067Z,KXHYPE15M-26OCT050045-45,0.9980,143.64,no
2026-10-05T04:43:58.883665Z,KXHYPE15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:59.424895Z,KXHYPE15M-26OCT050045-45,0.9980,1.17,no
2026-10-05T04:43:59.659717Z,KXHYPE15M-26OCT050045-45,0.9990,43.87,yes
2026-10-05T04:43:59.965367Z,KXHYPE15M-26OCT050045-45,0.9990,36.00,yes
2026-10-05T04:44:00.093421Z,KXHYPE15M-26OCT050045-45,0.9990,5.00,yes
2026-10-05T04:44:00.459106Z,KXHYPE15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:01.046631Z,KXHYPE15M-26OCT050045-45,0.9990,214.13,yes
2026-10-05T04:44:01.046631Z,KXHYPE15M-26OCT050045-45,0.9990,199.87,yes
2026-10-05T04:44:03.614088Z,KXHYPE15M-26OCT050045-45,0.9990,300.00,no
2026-10-05T04:44:03.614088Z,KXHYPE15M-26OCT050045-45,0.9990,100.00,no
2026-10-05T04:44:03.614088Z,KXHYPE15M-26OCT050045-45,0.9980,172.94,no
2026-10-05T04:44:04.925235Z,KXHYPE15M-26OCT050045-45,0.9980,5.75,no
2026-10-05T04:44:05.44745Z,KXHYPE15M-26OCT050045-45,0.9990,100.00,no
2026-10-05T04:44:05.44745Z,KXHYPE15M-26OCT050045-45,0.9990,71.00,no
2026-10-05T04:44:05.44745Z,KXHYPE15M-26OCT050045-45,0.9980,296.36,no
2026-10-05T04:44:06.083314Z,KXHYPE15M-26OCT050045-45,0.9980,261.14,no
2026-10-05T04:44:06.083314Z,KXHYPE15M-26OCT050045-45,0.9980,187.52,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,214.13,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,43.87,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,36.00,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,5.00,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,1.00,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,0.92,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,200.00,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9960,71.00,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,71.00,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9960,10.11,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9980,192.48,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9960,0.68,no
2026-10-05T04:44:09.214347Z,KXHYPE15M-26OCT050045-45,0.9970,0.62,no
2026-10-05T04:44:12.473088Z,KXHYPE15M-26OCT050045-45,0.9990,224.34,no
2026-10-05T04:44:13.92527Z,KXHYPE15M-26OCT050045-45,0.9990,15.02,no
2026-10-05T04:44:16.2298Z,KXHYPE15M-26OCT050045-45,0.9990,174.03,no
2026-10-05T04:44:18.152178Z,KXHYPE15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:21.980661Z,KXHYPE15M-26OCT050045-45,0.9990,36.00,no
2026-10-05T04:44:54.545771Z,KXHYPE15M-26OCT050045-45,0.9990,91.62,no
2026-10-05T04:41:41.656195Z,KXSILVER15M-26OCT050045-45,0.9770,147.94,yes
2026-10-05T04:41:42.560752Z,KXSILVER15M-26OCT050045-45,0.9770,25.14,yes
2026-10-05T04:41:42.603882Z,KXSILVER15M-26OCT050045-45,0.9760,127.00,no
2026-10-05T04:41:42.603882Z,KXSILVER15M-26OCT050045-45,0.9760,10.00,no
2026-10-05T04:41:45.305848Z,KXSILVER15M-26OCT050045-45,0.9770,17.00,yes
2026-10-05T04:41:50.986819Z,KXSILVER15M-26OCT050045-45,0.9760,19.50,no
2026-10-05T04:41:52.06478Z,KXSILVER15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:41:52.06478Z,KXSILVER15M-26OCT050045-45,0.9780,1.00,yes
2026-10-05T04:41:52.06478Z,KXSILVER15M-26OCT050045-45,0.9800,169.34,yes
2026-10-05T04:41:52.06478Z,KXSILVER15M-26OCT050045-45,0.9770,0.64,yes
2026-10-05T04:41:52.06478Z,KXSILVER15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:41:52.134873Z,KXSILVER15M-26OCT050045-45,0.9770,40.00,yes
2026-10-05T04:41:52.430903Z,KXSILVER15M-26OCT050045-45,0.9770,249.18,yes
2026-10-05T04:41:54.888134Z,KXSILVER15M-26OCT050045-45,0.9770,316.31,yes
2026-10-05T04:41:58.861734Z,KXSILVER15M-26OCT050045-45,0.9770,94.51,yes
2026-10-05T04:41:59.006794Z,KXSILVER15M-26OCT050045-45,0.9860,9.75,no
2026-10-05T04:41:59.314069Z,KXSILVER15M-26OCT050045-45,0.9850,137.00,no
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,119.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,100.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,2.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,10.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,2.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,20.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9890,55.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9880,10.00,yes
2026-10-05T04:41:59.923686Z,KXSILVER15M-26OCT050045-45,0.9880,350.00,yes
2026-10-05T04:41:59.932667Z,KXSILVER15M-26OCT050045-45,0.9850,55.00,yes
2026-10-05T04:41:59.940924Z,KXSILVER15M-26OCT050045-45,0.9850,119.00,yes
2026-10-05T04:42:01.404023Z,KXSILVER15M-26OCT050045-45,0.9840,29.23,no
2026-10-05T04:42:04.509814Z,KXSILVER15M-26OCT050045-45,0.9850,81.00,yes
2026-10-05T04:42:05.705141Z,KXSILVER15M-26OCT050045-45,0.9840,116.94,no
2026-10-05T04:42:10.765062Z,KXSILVER15M-26OCT050045-45,0.9840,58.47,no
2026-10-05T04:42:11.582727Z,KXSILVER15M-26OCT050045-45,0.9840,77.52,no
2026-10-05T04:42:12.665255Z,KXSILVER15M-26OCT050045-45,0.9820,5.19,no
2026-10-05T04:42:13.360982Z,KXSILVER15M-26OCT050045-45,0.9820,51.98,no
2026-10-05T04:42:13.811781Z,KXSILVER15M-26OCT050045-45,0.9850,1.00,yes
2026-10-05T04:42:14.211216Z,KXSILVER15M-26OCT050045-45,0.9820,18.00,no
2026-10-05T04:42:14.211216Z,KXSILVER15M-26OCT050045-45,0.9820,9.00,no
2026-10-05T04:42:14.211216Z,KXSILVER15M-26OCT050045-45,0.9810,23.64,no
2026-10-05T04:42:16.426523Z,KXSILVER15M-26OCT050045-45,0.9850,22.00,yes
2026-10-05T04:42:17.181818Z,KXSILVER15M-26OCT050045-45,0.9840,28.75,no
2026-10-05T04:42:22.109061Z,KXSILVER15M-26OCT050045-45,0.9850,380.31,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,3.98,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,6.63,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,100.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9890,222.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,200.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,25.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9880,28.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9850,41.69,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9880,10.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,15.95,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:42:23.056573Z,KXSILVER15M-26OCT050045-45,0.9900,520.21,yes
2026-10-05T04:42:24.134725Z,KXSILVER15M-26OCT050045-45,0.9860,30.00,no
2026-10-05T04:42:24.134725Z,KXSILVER15M-26OCT050045-45,0.9860,1.00,no
2026-10-05T04:42:24.134725Z,KXSILVER15M-26OCT050045-45,0.9870,150.00,no
2026-10-05T04:42:28.0487Z,KXSILVER15M-26OCT050045-45,0.9860,16.70,no
2026-10-05T04:42:28.134089Z,KXSILVER15M-26OCT050045-45,0.9880,178.00,yes
2026-10-05T04:42:29.417244Z,KXSILVER15M-26OCT050045-45,0.9880,72.65,yes
2026-10-05T04:42:30.686706Z,KXSILVER15M-26OCT050045-45,0.9880,8.77,yes
2026-10-05T04:42:31.189807Z,KXSILVER15M-26OCT050045-45,0.9870,5.76,no
2026-10-05T04:42:32.262553Z,KXSILVER15M-26OCT050045-45,0.9870,21.00,no
2026-10-05T04:42:32.262553Z,KXSILVER15M-26OCT050045-45,0.9870,46.77,no
2026-10-05T04:42:32.723892Z,KXSILVER15M-26OCT050045-45,0.9880,440.58,yes
2026-10-05T04:42:32.723892Z,KXSILVER15M-26OCT050045-45,0.9890,10.00,yes
2026-10-05T04:42:32.723892Z,KXSILVER15M-26OCT050045-45,0.9900,114.42,yes
2026-10-05T04:42:32.814276Z,KXSILVER15M-26OCT050045-45,0.9900,3.00,yes
2026-10-05T04:42:33.964119Z,KXSILVER15M-26OCT050045-45,0.9900,100.00,yes
2026-10-05T04:42:35.286202Z,KXSILVER15M-26OCT050045-45,0.9920,28.62,yes
2026-10-05T04:42:35.286202Z,KXSILVER15M-26OCT050045-45,0.9900,25.00,yes
2026-10-05T04:42:35.286202Z,KXSILVER15M-26OCT050045-45,0.9900,155.38,yes
2026-10-05T04:42:35.625181Z,KXSILVER15M-26OCT050045-45,0.9930,2.00,yes
2026-10-05T04:42:40.219156Z,KXSILVER15M-26OCT050045-45,0.9920,58.44,no
2026-10-05T04:42:41.166844Z,KXSILVER15M-26OCT050045-45,0.9920,113.14,no
2026-10-05T04:42:41.166844Z,KXSILVER15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:42:41.166844Z,KXSILVER15M-26OCT050045-45,0.9920,116.86,no
2026-10-05T04:42:41.166844Z,KXSILVER15M-26OCT050045-45,0.9920,10.00,no
2026-10-05T04:42:42.05482Z,KXSILVER15M-26OCT050045-45,0.9910,10.39,no
2026-10-05T04:42:42.117278Z,KXSILVER15M-26OCT050045-45,0.9930,3.18,yes
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9910,300.00,no
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9890,26.00,no
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9860,150.00,no
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9880,25.00,no
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9910,60.00,no
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9870,9.00,no
2026-10-05T04:42:43.615413Z,KXSILVER15M-26OCT050045-45,0.9810,740.71,no
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9970,14.85,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,13.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9950,11.00,yes
