time,ticker,yes_price,contracts,taker
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9950,10.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9930,1.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9960,6.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9930,70.00,yes
2026-10-05T04:42:44.001983Z,KXSILVER15M-26OCT050045-45,0.9930,144.82,yes
2026-10-05T04:42:47.304389Z,KXSILVER15M-26OCT050045-45,0.9940,14.85,yes
2026-10-05T04:42:51.286859Z,KXSILVER15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:42:53.388584Z,KXSILVER15M-26OCT050045-45,0.9940,135.15,yes
2026-10-05T04:42:53.705743Z,KXSILVER15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:42:53.705743Z,KXSILVER15M-26OCT050045-45,0.9930,16.03,no
2026-10-05T04:42:53.705743Z,KXSILVER15M-26OCT050045-45,0.9930,29.00,no
2026-10-05T04:42:54.491412Z,KXSILVER15M-26OCT050045-45,0.9970,207.36,yes
2026-10-05T04:42:54.491412Z,KXSILVER15M-26OCT050045-45,0.9960,81.00,yes
2026-10-05T04:42:54.491412Z,KXSILVER15M-26OCT050045-45,0.9960,6.00,yes
2026-10-05T04:42:55.422685Z,KXSILVER15M-26OCT050045-45,0.9950,128.50,yes
2026-10-05T04:42:55.536746Z,KXSILVER15M-26OCT050045-45,0.9970,19.70,yes
2026-10-05T04:42:57.961923Z,KXSILVER15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:59.154064Z,KXSILVER15M-26OCT050045-45,0.9950,1.00,yes
2026-10-05T04:42:59.154064Z,KXSILVER15M-26OCT050045-45,0.9950,150.00,yes
2026-10-05T04:42:59.240613Z,KXSILVER15M-26OCT050045-45,0.9930,150.78,no
2026-10-05T04:42:59.240613Z,KXSILVER15M-26OCT050045-45,0.9940,19.70,no
2026-10-05T04:42:59.240613Z,KXSILVER15M-26OCT050045-45,0.9940,60.00,no
2026-10-05T04:42:59.240613Z,KXSILVER15M-26OCT050045-45,0.9940,30.00,no
2026-10-05T04:43:00.89512Z,KXSILVER15M-26OCT050045-45,0.9930,6.61,no
2026-10-05T04:43:00.89512Z,KXSILVER15M-26OCT050045-45,0.9930,45.00,no
2026-10-05T04:43:00.89512Z,KXSILVER15M-26OCT050045-45,0.9930,13.00,no
2026-10-05T04:43:00.89512Z,KXSILVER15M-26OCT050045-45,0.9930,10.00,no
2026-10-05T04:43:02.131764Z,KXSILVER15M-26OCT050045-45,0.9950,50.00,yes
2026-10-05T04:43:02.131764Z,KXSILVER15M-26OCT050045-45,0.9930,150.00,yes
2026-10-05T04:43:02.131764Z,KXSILVER15M-26OCT050045-45,0.9930,4.97,yes
2026-10-05T04:43:02.141185Z,KXSILVER15M-26OCT050045-45,0.9970,15.00,yes
2026-10-05T04:43:03.677274Z,KXSILVER15M-26OCT050045-45,0.9920,55.00,no
2026-10-05T04:43:03.677274Z,KXSILVER15M-26OCT050045-45,0.9920,30.00,no
2026-10-05T04:43:03.677274Z,KXSILVER15M-26OCT050045-45,0.9950,15.00,no
2026-10-05T04:43:09.175103Z,KXSILVER15M-26OCT050045-45,0.9940,77.00,yes
2026-10-05T04:43:09.256584Z,KXSILVER15M-26OCT050045-45,0.9930,300.00,no
2026-10-05T04:43:09.256584Z,KXSILVER15M-26OCT050045-45,0.9930,27.00,no
2026-10-05T04:43:09.256584Z,KXSILVER15M-26OCT050045-45,0.9930,30.00,no
2026-10-05T04:43:09.256584Z,KXSILVER15M-26OCT050045-45,0.9920,23.31,no
2026-10-05T04:43:11.230003Z,KXSILVER15M-26OCT050045-45,0.9940,150.00,yes
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9920,60.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9930,13.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9910,25.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9930,30.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9910,228.53,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9930,24.00,no
2026-10-05T04:43:16.633597Z,KXSILVER15M-26OCT050045-45,0.9920,129.05,no
2026-10-05T04:43:17.674992Z,KXSILVER15M-26OCT050045-45,0.9940,150.00,yes
2026-10-05T04:43:17.824065Z,KXSILVER15M-26OCT050045-45,0.9960,30.94,yes
2026-10-05T04:43:18.967107Z,KXSILVER15M-26OCT050045-45,0.9950,31.16,no
2026-10-05T04:43:22.705732Z,KXSILVER15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:43:22.705732Z,KXSILVER15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:43:24.416042Z,KXSILVER15M-26OCT050045-45,0.9960,50.00,yes
2026-10-05T04:43:26.986051Z,KXSILVER15M-26OCT050045-45,0.9960,100.00,yes
2026-10-05T04:43:28.390692Z,KXSILVER15M-26OCT050045-45,0.9940,76.36,no
2026-10-05T04:43:28.390692Z,KXSILVER15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:43:28.390692Z,KXSILVER15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,7.94,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9980,307.06,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,18.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9960,150.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:43:30.02294Z,KXSILVER15M-26OCT050045-45,0.9970,6.00,yes
2026-10-05T04:43:30.994724Z,KXSILVER15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:43:30.994724Z,KXSILVER15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:43:30.994724Z,KXSILVER15M-26OCT050045-45,0.9950,34.83,no
2026-10-05T04:43:30.994724Z,KXSILVER15M-26OCT050045-45,0.9950,31.00,no
2026-10-05T04:43:31.942462Z,KXSILVER15M-26OCT050045-45,0.9940,2.86,no
2026-10-05T04:43:32.623786Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:43:33.833771Z,KXSILVER15M-26OCT050045-45,0.9950,20.15,no
2026-10-05T04:43:35.70634Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:43:43.513185Z,KXSILVER15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:43:43.513185Z,KXSILVER15M-26OCT050045-45,0.9960,148.00,yes
2026-10-05T04:43:43.513185Z,KXSILVER15M-26OCT050045-45,0.9970,3.71,yes
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9940,537.59,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,110.17,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,31.00,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,7.94,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,25.00,no
2026-10-05T04:43:44.160372Z,KXSILVER15M-26OCT050045-45,0.9950,25.00,no
2026-10-05T04:43:49.350093Z,KXSILVER15M-26OCT050045-45,0.9960,23.37,no
2026-10-05T04:43:51.841183Z,KXSILVER15M-26OCT050045-45,0.9970,91.78,yes
2026-10-05T04:43:51.841183Z,KXSILVER15M-26OCT050045-45,0.9970,2.29,yes
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9960,60.00,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9960,91.78,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9930,25.00,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9940,233.19,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9940,25.00,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9930,292.91,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9950,33.00,no
2026-10-05T04:43:54.916921Z,KXSILVER15M-26OCT050045-45,0.9960,30.00,no
2026-10-05T04:44:00.010483Z,KXSILVER15M-26OCT050045-45,0.9970,1.00,yes
2026-10-05T04:44:00.010483Z,KXSILVER15M-26OCT050045-45,0.9970,2.29,yes
2026-10-05T04:44:00.010483Z,KXSILVER15M-26OCT050045-45,0.9970,79.00,yes
2026-10-05T04:44:00.010483Z,KXSILVER15M-26OCT050045-45,0.9970,3.71,yes
2026-10-05T04:44:00.010483Z,KXSILVER15M-26OCT050045-45,0.9970,150.00,yes
2026-10-05T04:44:00.010483Z,KXSILVER15M-26OCT050045-45,0.9980,264.00,yes
2026-10-05T04:44:00.0429Z,KXSILVER15M-26OCT050045-45,0.9980,25.00,yes
2026-10-05T04:44:03.175737Z,KXSILVER15M-26OCT050045-45,0.9970,133.00,no
2026-10-05T04:44:03.175737Z,KXSILVER15M-26OCT050045-45,0.9970,0.01,no
2026-10-05T04:44:03.175737Z,KXSILVER15M-26OCT050045-45,0.9940,34.27,no
2026-10-05T04:44:03.175737Z,KXSILVER15M-26OCT050045-45,0.9950,39.00,no
2026-10-05T04:44:03.175737Z,KXSILVER15M-26OCT050045-45,0.9950,25.00,no
2026-10-05T04:44:05.544274Z,KXSILVER15M-26OCT050045-45,0.9980,25.78,yes
2026-10-05T04:44:05.544274Z,KXSILVER15M-26OCT050045-45,0.9980,3.94,yes
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9940,25.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9930,25.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9940,30.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9600,144.94,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9770,0.10,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9950,33.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9880,0.10,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9700,41.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9670,6.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9800,1.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9770,1.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9600,1.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9760,1.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9650,1.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9610,6.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9900,300.00,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9930,307.09,no
2026-10-05T04:44:07.41853Z,KXSILVER15M-26OCT050045-45,0.9700,2.00,no
2026-10-05T04:44:07.570316Z,KXSILVER15M-26OCT050045-45,0.9600,4.33,no
2026-10-05T04:44:15.044591Z,KXSILVER15M-26OCT050045-45,0.9950,6.00,yes
2026-10-05T04:44:18.612343Z,KXSILVER15M-26OCT050045-45,0.9920,58.43,no
2026-10-05T04:44:18.612343Z,KXSILVER15M-26OCT050045-45,0.9940,60.00,no
2026-10-05T04:44:18.612343Z,KXSILVER15M-26OCT050045-45,0.9950,0.01,no
2026-10-05T04:44:18.612343Z,KXSILVER15M-26OCT050045-45,0.9950,19.78,no
2026-10-05T04:44:23.962722Z,KXSILVER15M-26OCT050045-45,0.9980,15.57,yes
2026-10-05T04:44:26.136611Z,KXSILVER15M-26OCT050045-45,0.9940,15.58,no
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,10.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,78.57,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,10.43,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:26.977928Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:27.422215Z,KXSILVER15M-26OCT050045-45,0.9940,0.01,no
2026-10-05T04:44:27.422215Z,KXSILVER15M-26OCT050045-45,0.9910,68.87,no
2026-10-05T04:44:27.422215Z,KXSILVER15M-26OCT050045-45,0.9940,28.42,no
2026-10-05T04:44:27.796752Z,KXSILVER15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:44:33.907065Z,KXSILVER15M-26OCT050045-45,0.9940,1.00,no
2026-10-05T04:44:33.907065Z,KXSILVER15M-26OCT050045-45,0.9940,0.52,no
2026-10-05T04:44:35.434169Z,KXSILVER15M-26OCT050045-45,0.9980,5.01,yes
2026-10-05T04:44:36.173827Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:38.416664Z,KXSILVER15M-26OCT050045-45,0.9980,100.00,yes
2026-10-05T04:44:39.313426Z,KXSILVER15M-26OCT050045-45,0.9980,41.00,yes
2026-10-05T04:44:40.303415Z,KXSILVER15M-26OCT050045-45,0.9980,138.00,yes
2026-10-05T04:44:40.553132Z,KXSILVER15M-26OCT050045-45,0.9940,0.01,no
2026-10-05T04:44:40.553132Z,KXSILVER15M-26OCT050045-45,0.9940,91.00,no
2026-10-05T04:44:40.553132Z,KXSILVER15M-26OCT050045-45,0.9910,42.60,no
2026-10-05T04:44:40.563843Z,KXSILVER15M-26OCT050045-45,0.9980,104.00,yes
2026-10-05T04:44:40.788897Z,KXSILVER15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:44:40.788897Z,KXSILVER15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:43.349403Z,KXSILVER15M-26OCT050045-45,0.9940,67.00,no
2026-10-05T04:44:43.349403Z,KXSILVER15M-26OCT050045-45,0.9940,0.01,no
2026-10-05T04:44:45.558362Z,KXSILVER15M-26OCT050045-45,0.9940,1.49,no
2026-10-05T04:44:46.48681Z,KXSILVER15M-26OCT050045-45,0.9980,349.90,yes
2026-10-05T04:44:46.48681Z,KXSILVER15M-26OCT050045-45,0.9980,106.00,yes
2026-10-05T04:44:46.48681Z,KXSILVER15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:44:47.11968Z,KXSILVER15M-26OCT050045-45,0.9980,39.10,no
2026-10-05T04:44:47.11968Z,KXSILVER15M-26OCT050045-45,0.9980,300.96,no
2026-10-05T04:44:47.612047Z,KXSILVER15M-26OCT050045-45,0.9990,60.00,yes
2026-10-05T04:44:48.539244Z,KXSILVER15M-26OCT050045-45,0.9990,33.00,yes
2026-10-05T04:44:49.751387Z,KXSILVER15M-26OCT050045-45,0.9990,4.00,yes
2026-10-05T04:44:49.999208Z,KXSILVER15M-26OCT050045-45,0.9990,8.00,yes
2026-10-05T04:44:54.591322Z,KXSILVER15M-26OCT050045-45,0.9990,132.26,yes
2026-10-05T04:44:54.591322Z,KXSILVER15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:54.591322Z,KXSILVER15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:56.828039Z,KXSILVER15M-26OCT050045-45,0.9990,10.00,yes
2026-10-05T04:44:56.828039Z,KXSILVER15M-26OCT050045-45,0.9990,101.00,yes
2026-10-05T04:44:56.828039Z,KXSILVER15M-26OCT050045-45,0.9990,217.74,yes
2026-10-05T04:44:57.57666Z,KXSILVER15M-26OCT050045-45,0.9990,662.66,no
2026-10-05T04:41:59.509331Z,KXWTI15M-26OCT050045-45,0.9880,1.27,yes
2026-10-05T04:42:02.361848Z,KXWTI15M-26OCT050045-45,0.9880,170.01,yes
2026-10-05T04:42:02.361848Z,KXWTI15M-26OCT050045-45,0.9880,105.05,yes
2026-10-05T04:42:03.562758Z,KXWTI15M-26OCT050045-45,0.9880,1.03,yes
2026-10-05T04:42:04.625719Z,KXWTI15M-26OCT050045-45,0.9880,15.16,yes
2026-10-05T04:42:06.997851Z,KXWTI15M-26OCT050045-45,0.9880,1.00,yes
2026-10-05T04:42:13.579458Z,KXWTI15M-26OCT050045-45,0.9870,90.96,no
2026-10-05T04:42:14.458714Z,KXWTI15M-26OCT050045-45,0.9880,46.79,yes
2026-10-05T04:42:14.577478Z,KXWTI15M-26OCT050045-45,0.9880,2.65,yes
2026-10-05T04:42:15.172558Z,KXWTI15M-26OCT050045-45,0.9870,71.95,no
2026-10-05T04:42:16.404576Z,KXWTI15M-26OCT050045-45,0.9880,44.49,yes
2026-10-05T04:42:17.56208Z,KXWTI15M-26OCT050045-45,0.9870,143.90,no
2026-10-05T04:42:17.759583Z,KXWTI15M-26OCT050045-45,0.9870,3.59,no
2026-10-05T04:42:17.869245Z,KXWTI15M-26OCT050045-45,0.9880,3.00,yes
2026-10-05T04:42:20.459917Z,KXWTI15M-26OCT050045-45,0.9870,705.12,no
2026-10-05T04:42:22.087133Z,KXWTI15M-26OCT050045-45,0.9880,53.28,yes
2026-10-05T04:42:22.152096Z,KXWTI15M-26OCT050045-45,0.9870,7.19,no
2026-10-05T04:42:24.261643Z,KXWTI15M-26OCT050045-45,0.9880,19.67,yes
2026-10-05T04:42:24.261643Z,KXWTI15M-26OCT050045-45,0.9880,143.72,yes
2026-10-05T04:42:24.261643Z,KXWTI15M-26OCT050045-45,0.9880,1.00,yes
2026-10-05T04:42:25.271641Z,KXWTI15M-26OCT050045-45,0.9870,352.56,no
2026-10-05T04:42:28.093669Z,KXWTI15M-26OCT050045-45,0.9880,229.90,yes
2026-10-05T04:42:28.593677Z,KXWTI15M-26OCT050045-45,0.9870,7.19,no
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9880,770.10,yes
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9880,200.00,yes
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9890,126.00,yes
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9880,10.00,yes
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9900,19.00,yes
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9900,25.00,yes
2026-10-05T04:42:30.659463Z,KXWTI15M-26OCT050045-45,0.9910,849.90,yes
2026-10-05T04:42:31.090613Z,KXWTI15M-26OCT050045-45,0.9900,15.60,yes
2026-10-05T04:42:31.848151Z,KXWTI15M-26OCT050045-45,0.9890,389.71,no
2026-10-05T04:42:33.458103Z,KXWTI15M-26OCT050045-45,0.9890,20.83,no
2026-10-05T04:42:35.530163Z,KXWTI15M-26OCT050045-45,0.9920,18.00,yes
2026-10-05T04:42:35.530163Z,KXWTI15M-26OCT050045-45,0.9900,97.40,yes
2026-10-05T04:42:38.140309Z,KXWTI15M-26OCT050045-45,0.9940,309.00,yes
2026-10-05T04:42:38.140309Z,KXWTI15M-26OCT050045-45,0.9950,15.00,yes
2026-10-05T04:42:38.140309Z,KXWTI15M-26OCT050045-45,0.9960,46.56,yes
2026-10-05T04:42:38.140309Z,KXWTI15M-26OCT050045-45,0.9940,2.00,yes
2026-10-05T04:42:38.174131Z,KXWTI15M-26OCT050045-45,0.9960,200.00,yes
2026-10-05T04:42:38.191794Z,KXWTI15M-26OCT050045-45,0.9960,200.00,yes
2026-10-05T04:42:38.204358Z,KXWTI15M-26OCT050045-45,0.9960,200.00,yes
2026-10-05T04:42:41.063241Z,KXWTI15M-26OCT050045-45,0.9940,30.00,no
2026-10-05T04:42:41.063241Z,KXWTI15M-26OCT050045-45,0.9940,201.00,no
2026-10-05T04:42:41.063241Z,KXWTI15M-26OCT050045-45,0.9940,30.00,no
2026-10-05T04:42:41.063241Z,KXWTI15M-26OCT050045-45,0.9930,9.73,no
2026-10-05T04:42:41.063241Z,KXWTI15M-26OCT050045-45,0.9930,25.00,no
2026-10-05T04:42:41.063241Z,KXWTI15M-26OCT050045-45,0.9940,10.00,no
2026-10-05T04:42:46.122022Z,KXWTI15M-26OCT050045-45,0.9940,30.00,no
2026-10-05T04:42:46.122022Z,KXWTI15M-26OCT050045-45,0.9940,30.00,no
2026-10-05T04:42:46.122022Z,KXWTI15M-26OCT050045-45,0.9930,32.00,no
2026-10-05T04:42:46.122022Z,KXWTI15M-26OCT050045-45,0.9930,41.00,no
2026-10-05T04:42:46.122022Z,KXWTI15M-26OCT050045-45,0.9920,123.89,no
2026-10-05T04:42:46.812815Z,KXWTI15M-26OCT050045-45,0.9960,1608.08,yes
2026-10-05T04:42:46.812815Z,KXWTI15M-26OCT050045-45,0.9950,187.00,yes
2026-10-05T04:42:46.812815Z,KXWTI15M-26OCT050045-45,0.9960,18.00,yes
2026-10-05T04:42:46.833291Z,KXWTI15M-26OCT050045-45,0.9930,200.00,yes
2026-10-05T04:42:46.848241Z,KXWTI15M-26OCT050045-45,0.9960,200.00,yes
2026-10-05T04:42:46.885422Z,KXWTI15M-26OCT050045-45,0.9970,100.00,yes
2026-10-05T04:42:46.885422Z,KXWTI15M-26OCT050045-45,0.9970,100.00,yes
2026-10-05T04:42:47.311809Z,KXWTI15M-26OCT050045-45,0.9920,11.45,no
2026-10-05T04:42:47.874495Z,KXWTI15M-26OCT050045-45,0.9950,0.10,yes
2026-10-05T04:42:54.136952Z,KXWTI15M-26OCT050045-45,0.9940,4.00,yes
2026-10-05T04:42:54.150144Z,KXWTI15M-26OCT050045-45,0.9940,4.12,yes
2026-10-05T04:42:55.51886Z,KXWTI15M-26OCT050045-45,0.9950,9.23,yes
2026-10-05T04:42:55.51886Z,KXWTI15M-26OCT050045-45,0.9940,191.88,yes
2026-10-05T04:42:57.417154Z,KXWTI15M-26OCT050045-45,0.9950,63.18,yes
2026-10-05T04:42:59.446326Z,KXWTI15M-26OCT050045-45,0.9940,200.00,yes
2026-10-05T04:42:59.446326Z,KXWTI15M-26OCT050045-45,0.9940,1.00,yes
2026-10-05T04:42:59.446326Z,KXWTI15M-26OCT050045-45,0.9940,19.00,yes
2026-10-05T04:42:59.446326Z,KXWTI15M-26OCT050045-45,0.9950,555.21,yes
2026-10-05T04:43:00.010051Z,KXWTI15M-26OCT050045-45,0.9950,50.00,yes
2026-10-05T04:43:00.010659Z,KXWTI15M-26OCT050045-45,0.9950,50.00,yes
2026-10-05T04:43:00.011082Z,KXWTI15M-26OCT050045-45,0.9950,50.00,yes
2026-10-05T04:43:00.011705Z,KXWTI15M-26OCT050045-45,0.9950,50.00,yes
2026-10-05T04:43:00.012117Z,KXWTI15M-26OCT050045-45,0.9950,50.00,yes
2026-10-05T04:43:01.608304Z,KXWTI15M-26OCT050045-45,0.9940,15.58,no
2026-10-05T04:43:01.815407Z,KXWTI15M-26OCT050045-45,0.9950,57.00,yes
2026-10-05T04:43:02.424637Z,KXWTI15M-26OCT050045-45,0.9950,74.61,yes
2026-10-05T04:43:02.424637Z,KXWTI15M-26OCT050045-45,0.9950,5.39,yes
2026-10-05T04:43:05.207933Z,KXWTI15M-26OCT050045-45,0.9940,34.42,no
2026-10-05T04:43:05.207933Z,KXWTI15M-26OCT050045-45,0.9940,3.76,no
2026-10-05T04:43:05.239644Z,KXWTI15M-26OCT050045-45,0.9950,9.61,yes
2026-10-05T04:43:05.239644Z,KXWTI15M-26OCT050045-45,0.9950,5.46,yes
2026-10-05T04:43:05.307826Z,KXWTI15M-26OCT050045-45,0.9950,7.76,yes
2026-10-05T04:43:07.989479Z,KXWTI15M-26OCT050045-45,0.9950,5.39,yes
