time,ticker,yes_price,contracts,taker
2026-10-05T04:43:07.989479Z,KXWTI15M-26OCT050045-45,0.9950,186.78,yes
2026-10-05T04:43:07.989479Z,KXWTI15M-26OCT050045-45,0.9950,9.61,yes
2026-10-05T04:43:08.038593Z,KXWTI15M-26OCT050045-45,0.9950,148.31,no
2026-10-05T04:43:08.198757Z,KXWTI15M-26OCT050045-45,0.9950,148.31,no
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,800.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,1000.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9970,10.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9970,150.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,500.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,10.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9960,18.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9960,129.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9980,1000.00,yes
2026-10-05T04:43:09.148816Z,KXWTI15M-26OCT050045-45,0.9970,500.00,yes
2026-10-05T04:43:11.611536Z,KXWTI15M-26OCT050045-45,0.9990,86.83,yes
2026-10-05T04:43:16.201175Z,KXWTI15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:43:17.591382Z,KXWTI15M-26OCT050045-45,0.9980,114.50,no
2026-10-05T04:43:18.517395Z,KXWTI15M-26OCT050045-45,0.9990,123.06,yes
2026-10-05T04:43:20.524491Z,KXWTI15M-26OCT050045-45,0.9990,86.83,yes
2026-10-05T04:43:20.524583Z,KXWTI15M-26OCT050045-45,0.9990,123.06,yes
2026-10-05T04:43:21.521768Z,KXWTI15M-26OCT050045-45,0.9990,24.02,yes
2026-10-05T04:43:22.262169Z,KXWTI15M-26OCT050045-45,0.9990,61.54,yes
2026-10-05T04:43:27.63807Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:27.887895Z,KXWTI15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:43:27.887895Z,KXWTI15M-26OCT050045-45,0.9990,4.55,yes
2026-10-05T04:43:27.887895Z,KXWTI15M-26OCT050045-45,0.9990,44.45,yes
2026-10-05T04:43:28.154388Z,KXWTI15M-26OCT050045-45,0.9990,46.00,yes
2026-10-05T04:43:29.429237Z,KXWTI15M-26OCT050045-45,0.9980,448.66,no
2026-10-05T04:43:31.198843Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.215836Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.231422Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.282209Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.413393Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.447188Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.624605Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.638944Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.703962Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.837791Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:31.887866Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:32.050214Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:32.063201Z,KXWTI15M-26OCT050045-45,0.9990,9.55,yes
2026-10-05T04:43:32.063201Z,KXWTI15M-26OCT050045-45,0.9990,190.45,yes
2026-10-05T04:43:32.12203Z,KXWTI15M-26OCT050045-45,0.9990,32.00,yes
2026-10-05T04:43:32.84878Z,KXWTI15M-26OCT050045-45,0.9980,2290.05,no
2026-10-05T04:43:32.922557Z,KXWTI15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:43:33.179211Z,KXWTI15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:43:34.145771Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:43:34.253134Z,KXWTI15M-26OCT050045-45,0.9980,2.02,no
2026-10-05T04:43:34.92881Z,KXWTI15M-26OCT050045-45,0.9990,2.55,yes
2026-10-05T04:43:34.92881Z,KXWTI15M-26OCT050045-45,0.9990,22.45,yes
2026-10-05T04:43:34.95044Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:34.969675Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:34.994516Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:43:34.994516Z,KXWTI15M-26OCT050045-45,0.9990,175.00,yes
2026-10-05T04:43:35.68816Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:43:35.74629Z,KXWTI15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:43:36.446177Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:43:42.790787Z,KXWTI15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:43:44.63529Z,KXWTI15M-26OCT050045-45,0.9980,271.80,no
2026-10-05T04:43:45.243669Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:43:45.655399Z,KXWTI15M-26OCT050045-45,0.9980,13.75,no
2026-10-05T04:43:46.066648Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:43:46.825432Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,4.00,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,4.33,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,902.18,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,1.24,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,600.00,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,500.00,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,100.00,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,100.00,no
2026-10-05T04:43:46.83072Z,KXWTI15M-26OCT050045-45,0.9980,78.30,no
2026-10-05T04:43:47.585698Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:43:47.636259Z,KXWTI15M-26OCT050045-45,0.9990,115.62,yes
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,21.70,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,100.00,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,40.00,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,123.06,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,86.83,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,24.02,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,59.38,no
2026-10-05T04:43:50.140052Z,KXWTI15M-26OCT050045-45,0.9980,10.00,no
2026-10-05T04:43:50.214919Z,KXWTI15M-26OCT050045-45,0.9980,1.02,no
2026-10-05T04:43:51.712018Z,KXWTI15M-26OCT050045-45,0.9990,72.49,yes
2026-10-05T04:43:53.271387Z,KXWTI15M-26OCT050045-45,0.9980,90.48,no
2026-10-05T04:43:53.271387Z,KXWTI15M-26OCT050045-45,0.9980,1.14,no
2026-10-05T04:43:54.071467Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:54.087718Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:43:54.099284Z,KXWTI15M-26OCT050045-45,0.9990,86.89,yes
2026-10-05T04:43:54.099284Z,KXWTI15M-26OCT050045-45,0.9990,81.11,yes
2026-10-05T04:43:55.790755Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:43:55.790755Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:43:56.059456Z,KXWTI15M-26OCT050045-45,0.9980,9.34,no
2026-10-05T04:43:56.553912Z,KXWTI15M-26OCT050045-45,0.9990,50.00,yes
2026-10-05T04:43:56.582065Z,KXWTI15M-26OCT050045-45,0.9970,200.00,no
2026-10-05T04:43:56.582065Z,KXWTI15M-26OCT050045-45,0.9970,200.00,no
2026-10-05T04:43:56.582065Z,KXWTI15M-26OCT050045-45,0.9970,151.53,no
2026-10-05T04:43:56.582065Z,KXWTI15M-26OCT050045-45,0.9980,100.18,no
2026-10-05T04:43:56.582065Z,KXWTI15M-26OCT050045-45,0.9980,4.55,no
2026-10-05T04:43:57.011932Z,KXWTI15M-26OCT050045-45,0.9990,100.10,yes
2026-10-05T04:43:57.318101Z,KXWTI15M-26OCT050045-45,0.9990,50.00,yes
2026-10-05T04:43:57.944043Z,KXWTI15M-26OCT050045-45,0.9990,8.55,yes
2026-10-05T04:43:58.092166Z,KXWTI15M-26OCT050045-45,0.9990,50.00,yes
2026-10-05T04:43:58.1841Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:43:58.951996Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:43:59.735208Z,KXWTI15M-26OCT050045-45,0.9990,37.50,yes
2026-10-05T04:44:00.176513Z,KXWTI15M-26OCT050045-45,0.9990,250.00,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,4.55,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,9.34,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,100.18,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,123.06,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,86.83,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,1.02,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,59.38,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,24.02,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,750.00,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,1.14,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,90.48,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,90.00,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:44:00.367285Z,KXWTI15M-26OCT050045-45,0.9990,353.85,yes
2026-10-05T04:44:00.471202Z,KXWTI15M-26OCT050045-45,0.9990,253.69,no
2026-10-05T04:44:02.558323Z,KXWTI15M-26OCT050045-45,0.9990,1831.90,no
2026-10-05T04:44:07.94707Z,KXWTI15M-26OCT050045-45,0.9990,9.20,no
2026-10-05T04:44:08.060008Z,KXWTI15M-26OCT050045-45,0.9990,467.36,no
2026-10-05T04:44:08.988424Z,KXWTI15M-26OCT050045-45,0.9990,961.76,no
2026-10-05T04:44:09.542524Z,KXWTI15M-26OCT050045-45,0.9990,4.07,no
2026-10-05T04:44:17.993881Z,KXWTI15M-26OCT050045-45,0.9990,1000.00,no
2026-10-05T04:44:20.297059Z,KXWTI15M-26OCT050045-45,0.9990,1.03,no
2026-10-05T04:44:25.162639Z,KXWTI15M-26OCT050045-45,0.9990,1831.90,no
2026-10-05T04:44:26.549354Z,KXWTI15M-26OCT050045-45,0.9990,183.25,no
2026-10-05T04:44:28.066702Z,KXWTI15M-26OCT050045-45,0.9990,1000.00,no
2026-10-05T04:44:28.07088Z,KXWTI15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:31.827422Z,KXWTI15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:32.137166Z,KXWTI15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:33.997571Z,KXWTI15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:36.30464Z,KXWTI15M-26OCT050045-45,0.9990,10000.00,no
2026-10-05T04:44:41.515008Z,KXWTI15M-26OCT050045-45,0.9990,1.27,no
2026-10-05T04:44:41.732676Z,KXWTI15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:41.874376Z,KXWTI15M-26OCT050045-45,0.9990,100.00,no
2026-10-05T04:44:50.110984Z,KXWTI15M-26OCT050045-45,0.9990,9.20,no
2026-10-05T04:44:50.133641Z,KXWTI15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,462.33,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,3635.62,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,3818.58,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,40.00,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,145.00,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,200.00,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,9.55,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,200.00,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,200.00,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,200.00,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,48.47,no
2026-10-05T04:44:56.358755Z,KXWTI15M-26OCT050045-45,0.9990,200.00,no
2026-10-05T04:44:56.917823Z,KXWTI15M-26OCT050045-45,0.9990,1831.90,no
2026-10-05T04:44:58.100426Z,KXWTI15M-26OCT050045-45,0.9990,1831.90,no
2026-10-05T04:44:58.509293Z,KXWTI15M-26OCT050045-45,0.9990,183.25,no
2026-10-05T04:41:59.360853Z,KXDOGE15M-26OCT050045-45,0.0250,3.00,yes
2026-10-05T04:41:59.360853Z,KXDOGE15M-26OCT050045-45,0.0240,0.31,yes
2026-10-05T04:41:59.360853Z,KXDOGE15M-26OCT050045-45,0.0260,0.23,yes
2026-10-05T04:41:59.360853Z,KXDOGE15M-26OCT050045-45,0.0250,0.34,yes
2026-10-05T04:41:59.360853Z,KXDOGE15M-26OCT050045-45,0.0260,0.12,yes
2026-10-05T04:41:59.665675Z,KXDOGE15M-26OCT050045-45,0.0260,1.00,yes
2026-10-05T04:41:59.770022Z,KXDOGE15M-26OCT050045-45,0.0270,0.03,yes
2026-10-05T04:41:59.770022Z,KXDOGE15M-26OCT050045-45,0.0260,1.77,yes
2026-10-05T04:41:59.770022Z,KXDOGE15M-26OCT050045-45,0.0270,0.20,yes
2026-10-05T04:41:59.777957Z,KXDOGE15M-26OCT050045-45,0.0270,2.00,yes
2026-10-05T04:41:59.885592Z,KXDOGE15M-26OCT050045-45,0.0280,2.90,yes
2026-10-05T04:41:59.885592Z,KXDOGE15M-26OCT050045-45,0.0280,0.10,yes
2026-10-05T04:41:59.893803Z,KXDOGE15M-26OCT050045-45,0.0280,0.10,yes
2026-10-05T04:42:00.005709Z,KXDOGE15M-26OCT050045-45,0.0270,1.85,no
2026-10-05T04:42:00.014917Z,KXDOGE15M-26OCT050045-45,0.0290,0.89,yes
2026-10-05T04:42:00.014917Z,KXDOGE15M-26OCT050045-45,0.0290,0.11,yes
2026-10-05T04:42:00.015017Z,KXDOGE15M-26OCT050045-45,0.0280,10.25,no
2026-10-05T04:42:00.105051Z,KXDOGE15M-26OCT050045-45,0.0280,21.75,no
2026-10-05T04:42:00.134997Z,KXDOGE15M-26OCT050045-45,0.0220,2.00,no
2026-10-05T04:42:00.142818Z,KXDOGE15M-26OCT050045-45,0.0250,3.00,yes
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0140,22.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0180,3.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0190,3.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0200,10.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0130,5.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0130,10.93,no
2026-10-05T04:42:00.502799Z,KXDOGE15M-26OCT050045-45,0.0130,13.60,no
2026-10-05T04:42:00.590409Z,KXDOGE15M-26OCT050045-45,0.0190,13.60,yes
2026-10-05T04:42:00.590409Z,KXDOGE15M-26OCT050045-45,0.0210,14.40,yes
2026-10-05T04:42:00.597984Z,KXDOGE15M-26OCT050045-45,0.0190,5.00,yes
2026-10-05T04:42:00.597984Z,KXDOGE15M-26OCT050045-45,0.0210,11.00,yes
2026-10-05T04:42:00.76591Z,KXDOGE15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:42:01.167581Z,KXDOGE15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:01.646928Z,KXDOGE15M-26OCT050045-45,0.0160,50.00,no
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0310,40.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0310,60.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0250,0.25,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0190,10.93,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0210,14.60,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0310,60.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0260,0.34,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0310,43.01,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0310,25.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0280,0.41,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0290,0.45,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0270,33.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0240,13.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0270,0.38,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0250,0.31,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0300,0.12,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0280,10.00,yes
2026-10-05T04:42:01.804547Z,KXDOGE15M-26OCT050045-45,0.0310,0.17,yes
2026-10-05T04:42:01.911961Z,KXDOGE15M-26OCT050045-45,0.0310,31.99,yes
2026-10-05T04:42:01.911961Z,KXDOGE15M-26OCT050045-45,0.0310,24.85,yes
2026-10-05T04:42:01.911961Z,KXDOGE15M-26OCT050045-45,0.0300,10.00,yes
2026-10-05T04:42:01.911961Z,KXDOGE15M-26OCT050045-45,0.0300,31.00,yes
2026-10-05T04:42:02.343119Z,KXDOGE15M-26OCT050045-45,0.0280,1.08,yes
2026-10-05T04:42:02.716716Z,KXDOGE15M-26OCT050045-45,0.0170,2.00,no
2026-10-05T04:42:03.686073Z,KXDOGE15M-26OCT050045-45,0.0210,20.00,yes
2026-10-05T04:42:03.686073Z,KXDOGE15M-26OCT050045-45,0.0230,10.35,yes
2026-10-05T04:42:04.440503Z,KXDOGE15M-26OCT050045-45,0.0170,1.00,no
2026-10-05T04:42:04.506753Z,KXDOGE15M-26OCT050045-45,0.0210,6.00,yes
2026-10-05T04:42:04.506753Z,KXDOGE15M-26OCT050045-45,0.0200,13.00,yes
2026-10-05T04:42:04.506753Z,KXDOGE15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:04.506753Z,KXDOGE15M-26OCT050045-45,0.0210,30.00,yes
2026-10-05T04:42:04.513926Z,KXDOGE15M-26OCT050045-45,0.0210,8.49,yes
2026-10-05T04:42:04.513926Z,KXDOGE15M-26OCT050045-45,0.0210,34.00,yes
2026-10-05T04:42:06.776321Z,KXDOGE15M-26OCT050045-45,0.0170,19.53,no
2026-10-05T04:42:08.932771Z,KXDOGE15M-26OCT050045-45,0.0190,23.00,no
2026-10-05T04:42:12.487827Z,KXDOGE15M-26OCT050045-45,0.0160,2.00,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0130,2.58,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0130,1.88,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0130,14.42,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0140,7.12,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0150,21.00,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0140,3.00,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:42:13.049078Z,KXDOGE15M-26OCT050045-45,0.0150,3.00,no
2026-10-05T04:42:14.627454Z,KXDOGE15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:14.633781Z,KXDOGE15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,1.28,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,25.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,3.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,12.01,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,2.72,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,8.26,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,3.74,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,0.57,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,1.42,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,10.93,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,13.60,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,5.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,1.01,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,11.96,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,14.62,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,7.75,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,2.00,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,0.25,no
2026-10-05T04:42:16.361005Z,KXDOGE15M-26OCT050045-45,0.0130,3.00,no
2026-10-05T04:42:17.896584Z,KXDOGE15M-26OCT050045-45,0.0120,6.00,no
2026-10-05T04:42:17.901541Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:18.076715Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:18.083964Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:18.357178Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:18.365231Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:18.371311Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:19.401472Z,KXDOGE15M-26OCT050045-45,0.0120,0.90,no
2026-10-05T04:42:22.663683Z,KXDOGE15M-26OCT050045-45,0.0130,12.00,yes
2026-10-05T04:42:22.663683Z,KXDOGE15M-26OCT050045-45,0.0130,6.00,yes
2026-10-05T04:42:22.663683Z,KXDOGE15M-26OCT050045-45,0.0130,7.00,yes
2026-10-05T04:42:22.948731Z,KXDOGE15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:42:23.13802Z,KXDOGE15M-26OCT050045-45,0.0110,45.90,no
2026-10-05T04:42:23.13802Z,KXDOGE15M-26OCT050045-45,0.0120,31.10,no
2026-10-05T04:42:23.13802Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:42:23.13802Z,KXDOGE15M-26OCT050045-45,0.0120,20.00,no
2026-10-05T04:42:23.682283Z,KXDOGE15M-26OCT050045-45,0.0110,47.90,no
2026-10-05T04:42:23.682283Z,KXDOGE15M-26OCT050045-45,0.0110,12.10,no
