time,ticker,yes_price,contracts,taker
2026-10-05T04:42:25.127842Z,KXDOGE15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:42:25.133172Z,KXDOGE15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:42:25.228779Z,KXDOGE15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:25.235586Z,KXDOGE15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:42:25.241045Z,KXDOGE15M-26OCT050045-45,0.0110,0.90,no
2026-10-05T04:42:25.241045Z,KXDOGE15M-26OCT050045-45,0.0110,0.10,no
2026-10-05T04:42:26.914277Z,KXDOGE15M-26OCT050045-45,0.0110,53.00,no
2026-10-05T04:42:27.491009Z,KXDOGE15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:42:27.498239Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:27.798691Z,KXDOGE15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:42:27.804937Z,KXDOGE15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:42:27.809615Z,KXDOGE15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:42:27.814428Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:28.093477Z,KXDOGE15M-26OCT050045-45,0.0120,3.00,yes
2026-10-05T04:42:28.093477Z,KXDOGE15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:28.872746Z,KXDOGE15M-26OCT050045-45,0.0120,0.93,yes
2026-10-05T04:42:30.076822Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:30.083538Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:30.136033Z,KXDOGE15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:31.33698Z,KXDOGE15M-26OCT050045-45,0.0130,0.19,yes
2026-10-05T04:42:31.33698Z,KXDOGE15M-26OCT050045-45,0.0120,1.07,yes
2026-10-05T04:42:31.33698Z,KXDOGE15M-26OCT050045-45,0.0120,0.19,yes
2026-10-05T04:42:31.33698Z,KXDOGE15M-26OCT050045-45,0.0130,39.80,yes
2026-10-05T04:42:31.33698Z,KXDOGE15M-26OCT050045-45,0.0140,12.02,yes
2026-10-05T04:42:31.33698Z,KXDOGE15M-26OCT050045-45,0.0120,19.00,yes
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,39.90,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,23.10,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:42:35.290469Z,KXDOGE15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0110,470.10,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0090,5.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0050,127.20,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0060,5.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0080,5.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0100,3.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0090,3.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0060,34.00,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0090,1.29,no
2026-10-05T04:42:37.895422Z,KXDOGE15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:42:38.424743Z,KXDOGE15M-26OCT050045-45,0.0110,5.00,yes
2026-10-05T04:42:38.424743Z,KXDOGE15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0050,17.78,no
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0070,3.00,no
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0080,3.00,no
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:40.605152Z,KXDOGE15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:41.726238Z,KXDOGE15M-26OCT050045-45,0.0090,3.00,yes
2026-10-05T04:42:41.732483Z,KXDOGE15M-26OCT050045-45,0.0090,2.00,yes
2026-10-05T04:42:43.191318Z,KXDOGE15M-26OCT050045-45,0.0070,5.00,yes
2026-10-05T04:42:43.191318Z,KXDOGE15M-26OCT050045-45,0.0070,5.00,yes
2026-10-05T04:42:43.191318Z,KXDOGE15M-26OCT050045-45,0.0070,64.00,yes
2026-10-05T04:42:43.191318Z,KXDOGE15M-26OCT050045-45,0.0080,78.10,yes
2026-10-05T04:42:43.191318Z,KXDOGE15M-26OCT050045-45,0.0080,248.65,yes
2026-10-05T04:42:46.608259Z,KXDOGE15M-26OCT050045-45,0.0070,0.25,yes
2026-10-05T04:42:46.608259Z,KXDOGE15M-26OCT050045-45,0.0070,6.00,yes
2026-10-05T04:42:46.608259Z,KXDOGE15M-26OCT050045-45,0.0080,93.75,yes
2026-10-05T04:42:46.871952Z,KXDOGE15M-26OCT050045-45,0.0050,92.20,no
2026-10-05T04:42:46.871952Z,KXDOGE15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:42:46.871952Z,KXDOGE15M-26OCT050045-45,0.0060,34.00,no
2026-10-05T04:42:51.183809Z,KXDOGE15M-26OCT050045-45,0.0070,0.31,yes
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,5.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0030,5.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0030,61.40,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0050,10.02,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,13.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0050,11.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,27.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0050,3.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,3.00,no
2026-10-05T04:42:52.045118Z,KXDOGE15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:42:52.179327Z,KXDOGE15M-26OCT050045-45,0.0060,5.00,yes
2026-10-05T04:42:52.179327Z,KXDOGE15M-26OCT050045-45,0.0060,17.00,yes
2026-10-05T04:42:52.188344Z,KXDOGE15M-26OCT050045-45,0.0060,16.00,yes
2026-10-05T04:42:52.195523Z,KXDOGE15M-26OCT050045-45,0.0060,5.00,yes
2026-10-05T04:42:52.202107Z,KXDOGE15M-26OCT050045-45,0.0060,5.00,yes
2026-10-05T04:42:52.208268Z,KXDOGE15M-26OCT050045-45,0.0060,4.00,yes
2026-10-05T04:42:53.094032Z,KXDOGE15M-26OCT050045-45,0.0060,11.57,yes
2026-10-05T04:42:53.228356Z,KXDOGE15M-26OCT050045-45,0.0060,2.83,yes
2026-10-05T04:42:53.228356Z,KXDOGE15M-26OCT050045-45,0.0060,1.17,yes
2026-10-05T04:42:53.658545Z,KXDOGE15M-26OCT050045-45,0.0060,0.17,yes
2026-10-05T04:42:53.658545Z,KXDOGE15M-26OCT050045-45,0.0060,3.83,yes
2026-10-05T04:42:53.66476Z,KXDOGE15M-26OCT050045-45,0.0060,0.08,yes
2026-10-05T04:42:54.614727Z,KXDOGE15M-26OCT050045-45,0.0060,74.00,no
2026-10-05T04:42:59.621218Z,KXDOGE15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:42:59.786227Z,KXDOGE15M-26OCT050045-45,0.0030,188.60,no
2026-10-05T04:42:59.786227Z,KXDOGE15M-26OCT050045-45,0.0030,20.40,no
2026-10-05T04:43:00.099688Z,KXDOGE15M-26OCT050045-45,0.0040,25.00,yes
2026-10-05T04:43:00.099688Z,KXDOGE15M-26OCT050045-45,0.0040,42.70,yes
2026-10-05T04:43:00.231759Z,KXDOGE15M-26OCT050045-45,0.0040,45.00,yes
2026-10-05T04:43:00.242084Z,KXDOGE15M-26OCT050045-45,0.0040,16.00,yes
2026-10-05T04:43:00.248446Z,KXDOGE15M-26OCT050045-45,0.0040,5.00,yes
2026-10-05T04:43:00.256823Z,KXDOGE15M-26OCT050045-45,0.0040,2.00,yes
2026-10-05T04:43:00.263935Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:43:00.32841Z,KXDOGE15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:03.787532Z,KXDOGE15M-26OCT050045-45,0.0050,36.61,yes
2026-10-05T04:43:03.787532Z,KXDOGE15M-26OCT050045-45,0.0050,86.80,yes
2026-10-05T04:43:03.787532Z,KXDOGE15M-26OCT050045-45,0.0040,0.31,yes
2026-10-05T04:43:03.787532Z,KXDOGE15M-26OCT050045-45,0.0040,76.90,yes
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,8.60,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0020,400.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0020,1386.62,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,18.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0040,27.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,3.00,no
2026-10-05T04:43:04.779167Z,KXDOGE15M-26OCT050045-45,0.0030,250.00,no
2026-10-05T04:43:05.046141Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:08.123504Z,KXDOGE15M-26OCT050045-45,0.0050,17.09,yes
2026-10-05T04:43:08.123504Z,KXDOGE15M-26OCT050045-45,0.0050,7.60,yes
2026-10-05T04:43:08.123504Z,KXDOGE15M-26OCT050045-45,0.0050,0.31,yes
2026-10-05T04:43:10.347326Z,KXDOGE15M-26OCT050045-45,0.0050,5.00,yes
2026-10-05T04:43:13.892821Z,KXDOGE15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:43:15.014324Z,KXDOGE15M-26OCT050045-45,0.0040,229.04,yes
2026-10-05T04:43:15.974317Z,KXDOGE15M-26OCT050045-45,0.0030,4.45,no
2026-10-05T04:43:16.319499Z,KXDOGE15M-26OCT050045-45,0.0020,566.99,no
2026-10-05T04:43:16.319499Z,KXDOGE15M-26OCT050045-45,0.0030,40.00,no
2026-10-05T04:43:16.319499Z,KXDOGE15M-26OCT050045-45,0.0030,143.55,no
2026-10-05T04:43:17.090202Z,KXDOGE15M-26OCT050045-45,0.0030,12.86,yes
2026-10-05T04:43:17.090202Z,KXDOGE15M-26OCT050045-45,0.0030,21.00,yes
2026-10-05T04:43:17.903851Z,KXDOGE15M-26OCT050045-45,0.0030,23.14,yes
2026-10-05T04:43:17.903851Z,KXDOGE15M-26OCT050045-45,0.0030,0.37,yes
2026-10-05T04:43:17.903851Z,KXDOGE15M-26OCT050045-45,0.0040,72.20,yes
2026-10-05T04:43:17.903851Z,KXDOGE15M-26OCT050045-45,0.0040,903.92,yes
2026-10-05T04:43:17.903851Z,KXDOGE15M-26OCT050045-45,0.0040,0.37,yes
2026-10-05T04:43:18.879513Z,KXDOGE15M-26OCT050045-45,0.0040,0.37,yes
2026-10-05T04:43:18.879513Z,KXDOGE15M-26OCT050045-45,0.0050,186.60,yes
2026-10-05T04:43:19.634937Z,KXDOGE15M-26OCT050045-45,0.0030,10.00,yes
2026-10-05T04:43:19.634937Z,KXDOGE15M-26OCT050045-45,0.0050,8.69,yes
2026-10-05T04:43:21.523951Z,KXDOGE15M-26OCT050045-45,0.0020,51.59,no
2026-10-05T04:43:21.523951Z,KXDOGE15M-26OCT050045-45,0.0020,46.39,no
2026-10-05T04:43:23.098923Z,KXDOGE15M-26OCT050045-45,0.0050,15.31,yes
2026-10-05T04:43:23.098923Z,KXDOGE15M-26OCT050045-45,0.0030,9.00,yes
2026-10-05T04:43:23.098923Z,KXDOGE15M-26OCT050045-45,0.0040,82.00,yes
2026-10-05T04:43:23.098923Z,KXDOGE15M-26OCT050045-45,0.0030,0.37,yes
2026-10-05T04:43:23.098923Z,KXDOGE15M-26OCT050045-45,0.0040,0.41,yes
2026-10-05T04:43:25.569078Z,KXDOGE15M-26OCT050045-45,0.0030,14.15,yes
2026-10-05T04:43:25.569078Z,KXDOGE15M-26OCT050045-45,0.0030,62.00,yes
2026-10-05T04:43:25.569078Z,KXDOGE15M-26OCT050045-45,0.0030,10.00,yes
2026-10-05T04:43:25.569078Z,KXDOGE15M-26OCT050045-45,0.0030,0.37,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0030,235.85,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0050,1.87,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0040,0.37,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0030,0.37,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0030,33.00,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0040,20.00,yes
2026-10-05T04:43:27.652983Z,KXDOGE15M-26OCT050045-45,0.0030,10.00,yes
2026-10-05T04:43:30.064725Z,KXDOGE15M-26OCT050045-45,0.0020,92.59,no
2026-10-05T04:43:30.064725Z,KXDOGE15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:43:30.064725Z,KXDOGE15M-26OCT050045-45,0.0020,48.41,no
2026-10-05T04:43:30.113243Z,KXDOGE15M-26OCT050045-45,0.0020,14.77,no
2026-10-05T04:43:30.318948Z,KXDOGE15M-26OCT050045-45,0.0020,272.00,no
2026-10-05T04:43:30.403282Z,KXDOGE15M-26OCT050045-45,0.0020,54.00,no
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,14.77,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0040,2.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,92.59,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0040,2.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,272.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,54.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,5.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,0.37,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,8.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,10.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0030,34.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0040,0.37,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0040,1.00,yes
2026-10-05T04:43:32.220856Z,KXDOGE15M-26OCT050045-45,0.0050,635.85,yes
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,66.64,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0010,22.39,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,26.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:43:32.848588Z,KXDOGE15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:33.065774Z,KXDOGE15M-26OCT050045-45,0.0020,22.39,yes
2026-10-05T04:43:33.065774Z,KXDOGE15M-26OCT050045-45,0.0020,11.47,yes
2026-10-05T04:43:34.916576Z,KXDOGE15M-26OCT050045-45,0.0020,97.46,yes
2026-10-05T04:43:34.916576Z,KXDOGE15M-26OCT050045-45,0.0020,0.37,yes
2026-10-05T04:43:34.916576Z,KXDOGE15M-26OCT050045-45,0.0020,55.17,yes
2026-10-05T04:43:41.771991Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:46.368983Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:48.172368Z,KXDOGE15M-26OCT050045-45,0.0020,489.54,yes
2026-10-05T04:43:48.172368Z,KXDOGE15M-26OCT050045-45,0.0020,0.37,yes
2026-10-05T04:43:48.172368Z,KXDOGE15M-26OCT050045-45,0.0020,426.11,yes
2026-10-05T04:43:49.412513Z,KXDOGE15M-26OCT050045-45,0.0010,463.00,no
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,103.00,yes
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,441.71,yes
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,253.00,yes
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:52.331078Z,KXDOGE15M-26OCT050045-45,0.0020,573.89,yes
2026-10-05T04:43:52.9715Z,KXDOGE15M-26OCT050045-45,0.0010,12.61,no
2026-10-05T04:43:52.9715Z,KXDOGE15M-26OCT050045-45,0.0010,218.39,no
2026-10-05T04:43:53.37974Z,KXDOGE15M-26OCT050045-45,0.0010,116.00,no
2026-10-05T04:43:53.718262Z,KXDOGE15M-26OCT050045-45,0.0010,34.39,no
2026-10-05T04:43:53.718262Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:53.718262Z,KXDOGE15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:43:53.718262Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:53.718262Z,KXDOGE15M-26OCT050045-45,0.0010,15.61,no
2026-10-05T04:43:53.718262Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:54.01969Z,KXDOGE15M-26OCT050045-45,0.0010,29.00,no
2026-10-05T04:43:59.686849Z,KXDOGE15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:43:59.686849Z,KXDOGE15M-26OCT050045-45,0.0010,3.00,no
2026-10-05T04:43:59.686849Z,KXDOGE15M-26OCT050045-45,0.0010,50.39,no
2026-10-05T04:43:59.686849Z,KXDOGE15M-26OCT050045-45,0.0010,136.61,no
2026-10-05T04:44:00.040282Z,KXDOGE15M-26OCT050045-45,0.0010,36.00,no
2026-10-05T04:44:00.24873Z,KXDOGE15M-26OCT050045-45,0.0010,34.00,no
2026-10-05T04:44:00.250091Z,KXDOGE15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:00.434209Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:00.582108Z,KXDOGE15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:00.58291Z,KXDOGE15M-26OCT050045-45,0.0010,8.00,no
2026-10-05T04:44:00.58291Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:00.58291Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:00.58291Z,KXDOGE15M-26OCT050045-45,0.0010,22.39,no
2026-10-05T04:44:00.58291Z,KXDOGE15M-26OCT050045-45,0.0010,7.61,no
2026-10-05T04:44:00.74567Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,432.71,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,16.90,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,6.00,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,34.00,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,36.00,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:44:01.061035Z,KXDOGE15M-26OCT050045-45,0.0010,50.39,no
2026-10-05T04:44:02.095485Z,KXDOGE15M-26OCT050045-45,0.0010,33.87,yes
2026-10-05T04:44:06.422692Z,KXDOGE15M-26OCT050045-45,0.0010,4.00,yes
2026-10-05T04:44:06.422692Z,KXDOGE15M-26OCT050045-45,0.0010,716.13,yes
2026-10-05T04:44:06.422692Z,KXDOGE15M-26OCT050045-45,0.0010,195.86,yes
2026-10-05T04:44:16.294289Z,KXDOGE15M-26OCT050045-45,0.0010,4.14,yes
2026-10-05T04:44:16.294289Z,KXDOGE15M-26OCT050045-45,0.0010,720.85,yes
2026-10-05T04:44:16.294289Z,KXDOGE15M-26OCT050045-45,0.0010,71.00,yes
2026-10-05T04:44:16.294289Z,KXDOGE15M-26OCT050045-45,0.0010,40.00,yes
2026-10-05T04:44:16.294289Z,KXDOGE15M-26OCT050045-45,0.0010,40.00,yes
2026-10-05T04:44:16.294289Z,KXDOGE15M-26OCT050045-45,0.0010,40.00,yes
2026-10-05T04:44:17.133538Z,KXDOGE15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:22.704313Z,KXDOGE15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:25.441067Z,KXDOGE15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:30.149061Z,KXDOGE15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:30.334123Z,KXDOGE15M-26OCT050045-45,0.0010,47.14,yes
2026-10-05T04:44:47.905233Z,KXDOGE15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0300,1.16,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0310,0.34,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0370,0.33,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0350,0.27,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0360,0.30,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0380,0.36,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0390,0.40,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0330,0.23,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0340,0.25,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0320,0.21,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0400,0.32,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0400,2.00,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0380,20.00,yes
