time,ticker,yes_price,contracts,taker
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0350,7.50,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0310,5.00,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0300,5.00,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0390,3.75,yes
2026-10-05T04:42:14.185271Z,KXXRP15M-26OCT050045-45,0.0300,1.00,yes
2026-10-05T04:42:14.283001Z,KXXRP15M-26OCT050045-45,0.0340,5.00,yes
2026-10-05T04:42:14.283001Z,KXXRP15M-26OCT050045-45,0.0340,20.85,yes
2026-10-05T04:42:14.300494Z,KXXRP15M-26OCT050045-45,0.0340,90.00,yes
2026-10-05T04:42:14.303797Z,KXXRP15M-26OCT050045-45,0.0320,2.00,no
2026-10-05T04:42:14.303797Z,KXXRP15M-26OCT050045-45,0.0320,0.32,no
2026-10-05T04:42:14.303797Z,KXXRP15M-26OCT050045-45,0.0290,7.19,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0230,7.00,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0260,5.00,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0250,5.00,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0250,7.50,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0270,1.00,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0260,19.70,no
2026-10-05T04:42:14.398852Z,KXXRP15M-26OCT050045-45,0.0220,10.29,no
2026-10-05T04:42:14.436089Z,KXXRP15M-26OCT050045-45,0.0320,3.06,yes
2026-10-05T04:42:15.970434Z,KXXRP15M-26OCT050045-45,0.0330,5.00,yes
2026-10-05T04:42:15.970434Z,KXXRP15M-26OCT050045-45,0.0330,10.00,yes
2026-10-05T04:42:15.970434Z,KXXRP15M-26OCT050045-45,0.0330,0.99,yes
2026-10-05T04:42:15.970434Z,KXXRP15M-26OCT050045-45,0.0340,38.66,yes
2026-10-05T04:42:16.217087Z,KXXRP15M-26OCT050045-45,0.0320,3.00,no
2026-10-05T04:42:16.439702Z,KXXRP15M-26OCT050045-45,0.0340,7.47,yes
2026-10-05T04:42:16.439702Z,KXXRP15M-26OCT050045-45,0.0340,0.49,yes
2026-10-05T04:42:17.334209Z,KXXRP15M-26OCT050045-45,0.0340,5.18,yes
2026-10-05T04:42:17.334209Z,KXXRP15M-26OCT050045-45,0.0350,4.32,yes
2026-10-05T04:42:17.334209Z,KXXRP15M-26OCT050045-45,0.0340,1.08,yes
2026-10-05T04:42:17.334209Z,KXXRP15M-26OCT050045-45,0.0350,1.19,yes
2026-10-05T04:42:17.334209Z,KXXRP15M-26OCT050045-45,0.0340,12.23,yes
2026-10-05T04:42:17.334209Z,KXXRP15M-26OCT050045-45,0.0340,5.00,yes
2026-10-05T04:42:17.341973Z,KXXRP15M-26OCT050045-45,0.0350,0.68,yes
2026-10-05T04:42:17.374304Z,KXXRP15M-26OCT050045-45,0.0350,4.00,yes
2026-10-05T04:42:17.471563Z,KXXRP15M-26OCT050045-45,0.0320,12.23,no
2026-10-05T04:42:17.471563Z,KXXRP15M-26OCT050045-45,0.0320,7.47,no
2026-10-05T04:42:17.471563Z,KXXRP15M-26OCT050045-45,0.0300,1.62,no
2026-10-05T04:42:17.471563Z,KXXRP15M-26OCT050045-45,0.0320,12.11,no
2026-10-05T04:42:17.805637Z,KXXRP15M-26OCT050045-45,0.0270,5.00,no
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0400,11.15,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0360,1.31,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0390,1.74,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0370,7.19,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0380,1.58,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0370,1.44,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0340,34.00,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0330,0.10,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0350,150.00,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0350,7.50,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0360,5.00,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0330,6.00,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0350,1.00,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0380,20.00,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0350,1.08,yes
2026-10-05T04:42:18.1899Z,KXXRP15M-26OCT050045-45,0.0340,10.00,yes
2026-10-05T04:42:18.537156Z,KXXRP15M-26OCT050045-45,0.0320,7.19,no
2026-10-05T04:42:18.537156Z,KXXRP15M-26OCT050045-45,0.0320,11.15,no
2026-10-05T04:42:19.132038Z,KXXRP15M-26OCT050045-45,0.0310,26.08,yes
2026-10-05T04:42:19.529068Z,KXXRP15M-26OCT050045-45,0.0230,21.50,no
2026-10-05T04:42:19.529068Z,KXXRP15M-26OCT050045-45,0.0260,5.00,no
2026-10-05T04:42:19.529068Z,KXXRP15M-26OCT050045-45,0.0240,7.00,no
2026-10-05T04:42:19.529068Z,KXXRP15M-26OCT050045-45,0.0270,5.00,no
2026-10-05T04:42:19.529068Z,KXXRP15M-26OCT050045-45,0.0290,34.00,no
2026-10-05T04:42:19.529068Z,KXXRP15M-26OCT050045-45,0.0250,7.50,no
2026-10-05T04:42:20.298935Z,KXXRP15M-26OCT050045-45,0.0300,9.00,yes
2026-10-05T04:42:20.298935Z,KXXRP15M-26OCT050045-45,0.0300,10.00,yes
2026-10-05T04:42:20.298935Z,KXXRP15M-26OCT050045-45,0.0310,40.00,yes
2026-10-05T04:42:20.298935Z,KXXRP15M-26OCT050045-45,0.0310,0.58,yes
2026-10-05T04:42:20.298935Z,KXXRP15M-26OCT050045-45,0.0310,138.93,yes
2026-10-05T04:42:20.298935Z,KXXRP15M-26OCT050045-45,0.0300,0.10,yes
2026-10-05T04:42:21.207644Z,KXXRP15M-26OCT050045-45,0.0310,8.35,yes
2026-10-05T04:42:21.207644Z,KXXRP15M-26OCT050045-45,0.0310,11.07,yes
2026-10-05T04:42:21.207644Z,KXXRP15M-26OCT050045-45,0.0300,1.00,yes
2026-10-05T04:42:21.207644Z,KXXRP15M-26OCT050045-45,0.0300,10.00,yes
2026-10-05T04:42:23.281883Z,KXXRP15M-26OCT050045-45,0.0260,18.00,no
2026-10-05T04:42:23.32605Z,KXXRP15M-26OCT050045-45,0.0240,5.00,no
2026-10-05T04:42:23.32605Z,KXXRP15M-26OCT050045-45,0.0230,2.00,no
2026-10-05T04:42:23.363803Z,KXXRP15M-26OCT050045-45,0.0220,5.00,no
2026-10-05T04:42:23.363803Z,KXXRP15M-26OCT050045-45,0.0210,2.00,no
2026-10-05T04:42:23.629284Z,KXXRP15M-26OCT050045-45,0.0270,15.10,yes
2026-10-05T04:42:23.848837Z,KXXRP15M-26OCT050045-45,0.0220,5.00,no
2026-10-05T04:42:25.007635Z,KXXRP15M-26OCT050045-45,0.0210,10.00,no
2026-10-05T04:42:25.236786Z,KXXRP15M-26OCT050045-45,0.0200,5.00,no
2026-10-05T04:42:25.236786Z,KXXRP15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:42:26.308828Z,KXXRP15M-26OCT050045-45,0.0250,5.36,yes
2026-10-05T04:42:26.308828Z,KXXRP15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:42:26.308828Z,KXXRP15M-26OCT050045-45,0.0220,31.00,yes
2026-10-05T04:42:26.401339Z,KXXRP15M-26OCT050045-45,0.0280,0.01,yes
2026-10-05T04:42:26.423114Z,KXXRP15M-26OCT050045-45,0.0200,6.94,no
2026-10-05T04:42:27.243041Z,KXXRP15M-26OCT050045-45,0.0280,49.31,yes
2026-10-05T04:42:27.243041Z,KXXRP15M-26OCT050045-45,0.0250,20.00,yes
2026-10-05T04:42:27.243041Z,KXXRP15M-26OCT050045-45,0.0260,11.00,yes
2026-10-05T04:42:27.243041Z,KXXRP15M-26OCT050045-45,0.0260,10.00,yes
2026-10-05T04:42:27.243041Z,KXXRP15M-26OCT050045-45,0.0270,10.00,yes
2026-10-05T04:42:27.894447Z,KXXRP15M-26OCT050045-45,0.0280,66.87,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0400,4.53,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0400,0.43,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0330,40.00,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0400,17.94,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0280,33.82,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0280,5.00,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0380,10.00,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0300,7.50,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0270,56.00,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0350,7.50,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0370,0.90,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0340,0.99,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0380,0.99,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0390,20.00,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0350,0.90,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0360,0.99,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0320,0.68,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0330,0.74,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0390,1.31,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0310,0.62,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0290,5.00,yes
2026-10-05T04:42:28.856211Z,KXXRP15M-26OCT050045-45,0.0310,31.00,yes
2026-10-05T04:42:29.091841Z,KXXRP15M-26OCT050045-45,0.0270,8.36,yes
2026-10-05T04:42:29.39285Z,KXXRP15M-26OCT050045-45,0.0220,0.71,no
2026-10-05T04:42:29.518705Z,KXXRP15M-26OCT050045-45,0.0270,1.00,yes
2026-10-05T04:42:29.949021Z,KXXRP15M-26OCT050045-45,0.0310,4.53,yes
2026-10-05T04:42:29.949021Z,KXXRP15M-26OCT050045-45,0.0310,5.00,yes
2026-10-05T04:42:30.00484Z,KXXRP15M-26OCT050045-45,0.0220,0.82,no
2026-10-05T04:42:30.442069Z,KXXRP15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:30.57431Z,KXXRP15M-26OCT050045-45,0.0300,10.00,yes
2026-10-05T04:42:30.57431Z,KXXRP15M-26OCT050045-45,0.0300,14.00,yes
2026-10-05T04:42:30.57431Z,KXXRP15M-26OCT050045-45,0.0310,6.69,yes
2026-10-05T04:42:30.865335Z,KXXRP15M-26OCT050045-45,0.0310,118.44,yes
2026-10-05T04:42:31.733381Z,KXXRP15M-26OCT050045-45,0.0230,2.00,no
2026-10-05T04:42:32.534113Z,KXXRP15M-26OCT050045-45,0.0310,15.10,yes
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0230,23.06,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0240,62.29,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0210,5.00,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0200,7.50,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0220,4.18,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0220,4.53,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0240,0.10,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0230,7.00,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0200,151.61,no
2026-10-05T04:42:32.834657Z,KXXRP15M-26OCT050045-45,0.0210,39.44,no
2026-10-05T04:42:33.083178Z,KXXRP15M-26OCT050045-45,0.0290,1.99,yes
2026-10-05T04:42:33.705033Z,KXXRP15M-26OCT050045-45,0.0300,0.48,yes
2026-10-05T04:42:33.705033Z,KXXRP15M-26OCT050045-45,0.0290,0.43,yes
2026-10-05T04:42:33.705033Z,KXXRP15M-26OCT050045-45,0.0310,1.80,yes
2026-10-05T04:42:33.705033Z,KXXRP15M-26OCT050045-45,0.0300,4.53,yes
2026-10-05T04:42:33.705033Z,KXXRP15M-26OCT050045-45,0.0290,3.01,yes
2026-10-05T04:42:33.705033Z,KXXRP15M-26OCT050045-45,0.0300,5.00,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0320,15.00,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0310,5.00,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0310,21.00,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0320,0.48,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0310,0.43,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0320,5.00,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0340,1.00,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0350,0.74,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0340,0.68,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0350,5.28,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0330,0.62,yes
2026-10-05T04:42:33.945883Z,KXXRP15M-26OCT050045-45,0.0310,3.44,yes
2026-10-05T04:42:34.040111Z,KXXRP15M-26OCT050045-45,0.0240,5.00,no
2026-10-05T04:42:35.249504Z,KXXRP15M-26OCT050045-45,0.0300,0.01,no
2026-10-05T04:42:35.249504Z,KXXRP15M-26OCT050045-45,0.0260,9.99,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,5.54,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,0.75,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0120,350.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0120,94.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0130,146.05,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,101.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0150,7.50,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0180,40.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0200,7.50,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0210,17.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0140,65.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0250,0.10,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0230,5.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0220,3.86,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0240,5.00,no
2026-10-05T04:42:36.16384Z,KXXRP15M-26OCT050045-45,0.0190,8.00,no
2026-10-05T04:42:36.172232Z,KXXRP15M-26OCT050045-45,0.0220,7.00,no
2026-10-05T04:42:36.225507Z,KXXRP15M-26OCT050045-45,0.0150,87.00,yes
2026-10-05T04:42:36.225507Z,KXXRP15M-26OCT050045-45,0.0150,101.00,yes
2026-10-05T04:42:36.233677Z,KXXRP15M-26OCT050045-45,0.0180,5.00,no
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0250,14.00,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0260,58.34,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0240,10.00,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0260,115.54,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0260,58.35,yes
2026-10-05T04:42:36.420604Z,KXXRP15M-26OCT050045-45,0.0240,19.00,yes
2026-10-05T04:42:36.559443Z,KXXRP15M-26OCT050045-45,0.0200,5.00,no
2026-10-05T04:42:36.670717Z,KXXRP15M-26OCT050045-45,0.0260,18.81,yes
2026-10-05T04:42:36.670717Z,KXXRP15M-26OCT050045-45,0.0250,10.00,yes
2026-10-05T04:42:36.670717Z,KXXRP15M-26OCT050045-45,0.0260,10.00,yes
2026-10-05T04:42:36.670717Z,KXXRP15M-26OCT050045-45,0.0210,107.77,yes
2026-10-05T04:42:36.732619Z,KXXRP15M-26OCT050045-45,0.0270,12.63,yes
2026-10-05T04:42:36.732619Z,KXXRP15M-26OCT050045-45,0.0260,10.00,yes
2026-10-05T04:42:36.732619Z,KXXRP15M-26OCT050045-45,0.0250,0.37,yes
2026-10-05T04:42:36.732619Z,KXXRP15M-26OCT050045-45,0.0260,10.00,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0260,0.37,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0260,9.00,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0270,38.36,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0250,0.10,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0250,0.37,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0260,9.00,yes
2026-10-05T04:42:38.416499Z,KXXRP15M-26OCT050045-45,0.0260,13.00,yes
2026-10-05T04:42:39.037513Z,KXXRP15M-26OCT050045-45,0.0230,10.21,no
2026-10-05T04:42:39.098515Z,KXXRP15M-26OCT050045-45,0.0260,4.00,yes
2026-10-05T04:42:39.098515Z,KXXRP15M-26OCT050045-45,0.0260,6.00,yes
2026-10-05T04:42:39.098515Z,KXXRP15M-26OCT050045-45,0.0270,92.00,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0290,3.88,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0270,3.06,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0270,0.41,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0280,5.00,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0280,0.41,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0250,7.00,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0220,6.00,yes
2026-10-05T04:42:40.234633Z,KXXRP15M-26OCT050045-45,0.0250,18.00,yes
2026-10-05T04:42:40.940283Z,KXXRP15M-26OCT050045-45,0.0250,0.22,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0240,19.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0300,7.50,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0300,5.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0290,150.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0250,1.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0280,0.43,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0380,20.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0280,10.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0370,20.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0390,9.83,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0360,1.00,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0320,0.65,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0310,0.45,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0300,0.41,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0330,0.72,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0290,0.37,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0290,1.12,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0350,0.48,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0340,0.43,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0390,1.08,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0380,0.99,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0370,0.90,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0360,0.82,yes
2026-10-05T04:42:41.332447Z,KXXRP15M-26OCT050045-45,0.0360,40.00,yes
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0210,5.00,no
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0180,7.00,no
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0200,5.00,no
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0200,4.53,no
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0220,9.66,no
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0180,40.00,no
2026-10-05T04:42:41.969622Z,KXXRP15M-26OCT050045-45,0.0170,87.42,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0100,59.30,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.88,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.58,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.15,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.24,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.43,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.29,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,0.71,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,4.71,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,5.62,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0190,5.00,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0130,7.00,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0180,5.00,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0150,7.50,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0120,33.00,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,4.04,no
2026-10-05T04:42:42.053852Z,KXXRP15M-26OCT050045-45,0.0110,40.00,no
2026-10-05T04:42:42.059772Z,KXXRP15M-26OCT050045-45,0.0150,7.50,no
2026-10-05T04:42:42.224814Z,KXXRP15M-26OCT050045-45,0.0130,40.00,yes
2026-10-05T04:42:42.224814Z,KXXRP15M-26OCT050045-45,0.0130,0.10,yes
2026-10-05T04:42:42.224814Z,KXXRP15M-26OCT050045-45,0.0150,21.90,yes
2026-10-05T04:42:42.783967Z,KXXRP15M-26OCT050045-45,0.0150,3.00,yes
2026-10-05T04:42:42.815638Z,KXXRP15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0210,0.76,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0200,0.69,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0230,0.92,yes
