time,ticker,yes_price,contracts,taker
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0220,0.84,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0240,1.01,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0240,19.00,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0270,39.97,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0260,0.48,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0160,0.48,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0150,2.00,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0230,10.00,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0150,0.43,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0250,0.43,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0170,0.52,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0190,0.63,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0200,7.50,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0180,0.57,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0260,5.00,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0150,26.90,yes
2026-10-05T04:42:44.054718Z,KXXRP15M-26OCT050045-45,0.0250,5.00,yes
2026-10-05T04:42:44.974106Z,KXXRP15M-26OCT050045-45,0.0190,0.10,no
2026-10-05T04:42:45.121283Z,KXXRP15M-26OCT050045-45,0.0190,2.03,no
2026-10-05T04:42:45.639391Z,KXXRP15M-26OCT050045-45,0.0270,1.34,yes
2026-10-05T04:42:45.639391Z,KXXRP15M-26OCT050045-45,0.0270,25.90,yes
2026-10-05T04:42:45.639391Z,KXXRP15M-26OCT050045-45,0.0270,5.00,yes
2026-10-05T04:42:48.99027Z,KXXRP15M-26OCT050045-45,0.0200,5.00,no
2026-10-05T04:42:49.676613Z,KXXRP15M-26OCT050045-45,0.0180,2.00,no
2026-10-05T04:42:49.880386Z,KXXRP15M-26OCT050045-45,0.0180,3.00,no
2026-10-05T04:42:50.206469Z,KXXRP15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:42:50.206469Z,KXXRP15M-26OCT050045-45,0.0160,5.00,no
2026-10-05T04:42:50.206469Z,KXXRP15M-26OCT050045-45,0.0170,5.00,no
2026-10-05T04:42:50.206469Z,KXXRP15M-26OCT050045-45,0.0120,3.25,no
2026-10-05T04:42:51.935341Z,KXXRP15M-26OCT050045-45,0.0110,9.41,no
2026-10-05T04:42:51.935341Z,KXXRP15M-26OCT050045-45,0.0120,6.75,no
2026-10-05T04:42:51.935341Z,KXXRP15M-26OCT050045-45,0.0150,5.00,no
2026-10-05T04:42:51.935341Z,KXXRP15M-26OCT050045-45,0.0140,5.00,no
2026-10-05T04:42:51.935341Z,KXXRP15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:42:52.309605Z,KXXRP15M-26OCT050045-45,0.0150,0.10,no
2026-10-05T04:42:52.309605Z,KXXRP15M-26OCT050045-45,0.0130,5.00,no
2026-10-05T04:42:52.309605Z,KXXRP15M-26OCT050045-45,0.0130,7.79,no
2026-10-05T04:42:53.435804Z,KXXRP15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:42:53.435804Z,KXXRP15M-26OCT050045-45,0.0160,17.00,yes
2026-10-05T04:42:53.435804Z,KXXRP15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:42:53.435804Z,KXXRP15M-26OCT050045-45,0.0200,15.73,yes
2026-10-05T04:42:53.869128Z,KXXRP15M-26OCT050045-45,0.0160,17.54,yes
2026-10-05T04:42:55.021439Z,KXXRP15M-26OCT050045-45,0.0130,74.63,no
2026-10-05T04:42:55.021439Z,KXXRP15M-26OCT050045-45,0.0130,0.10,no
2026-10-05T04:42:56.306762Z,KXXRP15M-26OCT050045-45,0.0150,7.00,no
2026-10-05T04:42:56.306762Z,KXXRP15M-26OCT050045-45,0.0140,8.00,no
2026-10-05T04:42:56.306762Z,KXXRP15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0100,0.61,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0110,9.10,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0110,6.29,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0110,5.00,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0150,7.00,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:42:56.498174Z,KXXRP15M-26OCT050045-45,0.0140,62.00,no
2026-10-05T04:42:56.505559Z,KXXRP15M-26OCT050045-45,0.0150,0.61,no
2026-10-05T04:42:57.309022Z,KXXRP15M-26OCT050045-45,0.0190,5.00,yes
2026-10-05T04:42:57.309022Z,KXXRP15M-26OCT050045-45,0.0190,0.55,yes
2026-10-05T04:42:57.309022Z,KXXRP15M-26OCT050045-45,0.0200,41.24,yes
2026-10-05T04:42:59.442998Z,KXXRP15M-26OCT050045-45,0.0180,0.55,yes
2026-10-05T04:42:59.442998Z,KXXRP15M-26OCT050045-45,0.0190,0.55,yes
2026-10-05T04:42:59.442998Z,KXXRP15M-26OCT050045-45,0.0200,45.69,yes
2026-10-05T04:42:59.884938Z,KXXRP15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:42:59.884938Z,KXXRP15M-26OCT050045-45,0.0130,77.00,no
2026-10-05T04:42:59.884938Z,KXXRP15M-26OCT050045-45,0.0110,5.00,no
2026-10-05T04:42:59.884938Z,KXXRP15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:42:59.884938Z,KXXRP15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:42:59.894633Z,KXXRP15M-26OCT050045-45,0.0150,2.00,no
2026-10-05T04:42:59.984693Z,KXXRP15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:42:59.984693Z,KXXRP15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:42:59.984693Z,KXXRP15M-26OCT050045-45,0.0110,83.95,no
2026-10-05T04:43:00.008203Z,KXXRP15M-26OCT050045-45,0.0100,13.95,no
2026-10-05T04:43:00.008203Z,KXXRP15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:43:00.008203Z,KXXRP15M-26OCT050045-45,0.0110,7.05,no
2026-10-05T04:43:00.008203Z,KXXRP15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:43:00.009103Z,KXXRP15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:43:00.265771Z,KXXRP15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:01.049885Z,KXXRP15M-26OCT050045-45,0.0110,0.71,yes
2026-10-05T04:43:01.089769Z,KXXRP15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:43:01.097515Z,KXXRP15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:43:01.100913Z,KXXRP15M-26OCT050045-45,0.0100,7.14,no
2026-10-05T04:43:01.100913Z,KXXRP15M-26OCT050045-45,0.0100,55.86,no
2026-10-05T04:43:01.161208Z,KXXRP15M-26OCT050045-45,0.0100,11.00,no
2026-10-05T04:43:01.169403Z,KXXRP15M-26OCT050045-45,0.0100,3.00,no
2026-10-05T04:43:01.178098Z,KXXRP15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:01.186402Z,KXXRP15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:01.225963Z,KXXRP15M-26OCT050045-45,0.0100,12.00,no
2026-10-05T04:43:01.236308Z,KXXRP15M-26OCT050045-45,0.0100,3.00,no
2026-10-05T04:43:01.244515Z,KXXRP15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:01.328555Z,KXXRP15M-26OCT050045-45,0.0100,11.00,no
2026-10-05T04:43:01.336057Z,KXXRP15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:01.399411Z,KXXRP15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:43:01.433091Z,KXXRP15M-26OCT050045-45,0.0110,9.08,yes
2026-10-05T04:43:01.451619Z,KXXRP15M-26OCT050045-45,0.0100,107.08,no
2026-10-05T04:43:01.451619Z,KXXRP15M-26OCT050045-45,0.0110,10.92,no
2026-10-05T04:43:01.451619Z,KXXRP15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:43:01.46336Z,KXXRP15M-26OCT050045-45,0.0110,2.02,no
2026-10-05T04:43:01.488345Z,KXXRP15M-26OCT050045-45,0.0110,7.00,no
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0150,7.14,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0150,2.00,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0180,23.39,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0150,5.00,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0130,0.10,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:43:01.932607Z,KXXRP15M-26OCT050045-45,0.0150,13.95,yes
2026-10-05T04:43:02.091486Z,KXXRP15M-26OCT050045-45,0.0100,1.02,no
2026-10-05T04:43:02.091486Z,KXXRP15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:43:02.091486Z,KXXRP15M-26OCT050045-45,0.0110,0.98,no
2026-10-05T04:43:02.589586Z,KXXRP15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:43:02.733886Z,KXXRP15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:43:02.842569Z,KXXRP15M-26OCT050045-45,0.0110,9.00,no
2026-10-05T04:43:02.944098Z,KXXRP15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:43:02.950872Z,KXXRP15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:43:02.956185Z,KXXRP15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:43:03.367445Z,KXXRP15M-26OCT050045-45,0.0110,4.53,yes
2026-10-05T04:43:04.061958Z,KXXRP15M-26OCT050045-45,0.0100,31.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,50.77,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,14.04,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,40.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,1.21,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,3.98,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:43:04.366047Z,KXXRP15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:43:04.55439Z,KXXRP15M-26OCT050045-45,0.0100,0.10,no
2026-10-05T04:43:04.840005Z,KXXRP15M-26OCT050045-45,0.0110,5.84,yes
2026-10-05T04:43:05.644828Z,KXXRP15M-26OCT050045-45,0.0100,13.00,no
2026-10-05T04:43:05.658404Z,KXXRP15M-26OCT050045-45,0.0100,12.00,no
2026-10-05T04:43:06.118446Z,KXXRP15M-26OCT050045-45,0.0100,21.26,yes
2026-10-05T04:43:08.352159Z,KXXRP15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:43:09.650627Z,KXXRP15M-26OCT050045-45,0.0110,2.74,yes
2026-10-05T04:43:09.662932Z,KXXRP15M-26OCT050045-45,0.0090,40.00,no
2026-10-05T04:43:09.662932Z,KXXRP15M-26OCT050045-45,0.0090,5.00,no
2026-10-05T04:43:09.662932Z,KXXRP15M-26OCT050045-45,0.0090,5.42,no
2026-10-05T04:43:10.267259Z,KXXRP15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:43:10.89682Z,KXXRP15M-26OCT050045-45,0.0100,25.00,yes
2026-10-05T04:43:10.89682Z,KXXRP15M-26OCT050045-45,0.0110,37.26,yes
2026-10-05T04:43:10.89682Z,KXXRP15M-26OCT050045-45,0.0110,11.81,yes
2026-10-05T04:43:10.89682Z,KXXRP15M-26OCT050045-45,0.0110,13.00,yes
2026-10-05T04:43:11.081857Z,KXXRP15M-26OCT050045-45,0.0080,40.00,no
2026-10-05T04:43:11.081857Z,KXXRP15M-26OCT050045-45,0.0080,144.61,no
2026-10-05T04:43:11.081857Z,KXXRP15M-26OCT050045-45,0.0090,10.00,no
2026-10-05T04:43:11.081857Z,KXXRP15M-26OCT050045-45,0.0090,5.42,no
2026-10-05T04:43:11.081857Z,KXXRP15M-26OCT050045-45,0.0090,1.58,no
2026-10-05T04:43:11.507456Z,KXXRP15M-26OCT050045-45,0.0100,27.52,yes
2026-10-05T04:43:11.924826Z,KXXRP15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0100,25.00,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0180,21.66,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0130,0.19,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0180,18.00,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0100,7.48,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0170,13.00,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0150,7.50,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0100,17.00,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0160,5.00,yes
2026-10-05T04:43:12.597971Z,KXXRP15M-26OCT050045-45,0.0170,5.00,yes
2026-10-05T04:43:14.731634Z,KXXRP15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:43:14.731634Z,KXXRP15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:43:14.731634Z,KXXRP15M-26OCT050045-45,0.0100,8.00,no
2026-10-05T04:43:14.731634Z,KXXRP15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:43:14.731634Z,KXXRP15M-26OCT050045-45,0.0090,5.00,no
2026-10-05T04:43:14.731634Z,KXXRP15M-26OCT050045-45,0.0080,24.36,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0070,40.00,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0090,10.00,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0100,0.10,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0090,7.00,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0080,1.65,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0080,5.00,no
2026-10-05T04:43:16.825314Z,KXXRP15M-26OCT050045-45,0.0080,31.03,no
2026-10-05T04:43:17.098285Z,KXXRP15M-26OCT050045-45,0.0120,22.36,yes
2026-10-05T04:43:17.098285Z,KXXRP15M-26OCT050045-45,0.0100,40.00,yes
2026-10-05T04:43:19.624897Z,KXXRP15M-26OCT050045-45,0.0100,0.45,yes
2026-10-05T04:43:19.624897Z,KXXRP15M-26OCT050045-45,0.0090,0.55,yes
2026-10-05T04:43:19.814543Z,KXXRP15M-26OCT050045-45,0.0090,3.56,no
2026-10-05T04:43:20.638434Z,KXXRP15M-26OCT050045-45,0.0100,92.03,yes
2026-10-05T04:43:20.638434Z,KXXRP15M-26OCT050045-45,0.0090,0.55,yes
2026-10-05T04:43:20.638434Z,KXXRP15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:43:21.22968Z,KXXRP15M-26OCT050045-45,0.0060,4.90,no
2026-10-05T04:43:21.22968Z,KXXRP15M-26OCT050045-45,0.0080,0.10,no
2026-10-05T04:43:21.22968Z,KXXRP15M-26OCT050045-45,0.0070,9.00,no
2026-10-05T04:43:22.452928Z,KXXRP15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:43:22.452928Z,KXXRP15M-26OCT050045-45,0.0070,81.42,no
2026-10-05T04:43:22.452928Z,KXXRP15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:43:22.452928Z,KXXRP15M-26OCT050045-45,0.0070,9.00,no
2026-10-05T04:43:22.918544Z,KXXRP15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:43:22.918544Z,KXXRP15M-26OCT050045-45,0.0080,4.90,yes
2026-10-05T04:43:22.918544Z,KXXRP15M-26OCT050045-45,0.0080,0.55,yes
2026-10-05T04:43:22.918544Z,KXXRP15M-26OCT050045-45,0.0080,13.00,yes
2026-10-05T04:43:22.918544Z,KXXRP15M-26OCT050045-45,0.0100,7.96,yes
2026-10-05T04:43:22.918544Z,KXXRP15M-26OCT050045-45,0.0090,0.55,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0100,0.45,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0100,24.00,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0120,0.67,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0110,0.61,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0130,0.74,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0140,0.81,yes
2026-10-05T04:43:22.924501Z,KXXRP15M-26OCT050045-45,0.0150,0.39,yes
2026-10-05T04:43:23.506056Z,KXXRP15M-26OCT050045-45,0.0060,11.55,no
2026-10-05T04:43:25.297258Z,KXXRP15M-26OCT050045-45,0.0060,0.10,no
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0150,10.71,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0140,14.00,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0070,0.55,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0070,24.00,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0070,21.00,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0070,0.10,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0070,11.55,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0080,0.55,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0120,0.74,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0110,0.67,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0130,0.81,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0100,0.61,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0090,0.55,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0140,0.89,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0150,4.61,yes
2026-10-05T04:43:26.792892Z,KXXRP15M-26OCT050045-45,0.0150,0.89,yes
2026-10-05T04:43:27.935387Z,KXXRP15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0050,40.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,40.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0060,22.45,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0030,237.45,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,13.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0050,11.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,2.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0040,40.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0060,6.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0060,5.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:43:28.377683Z,KXXRP15M-26OCT050045-45,0.0070,9.00,no
2026-10-05T04:43:29.438047Z,KXXRP15M-26OCT050045-45,0.0030,40.00,no
2026-10-05T04:43:29.438047Z,KXXRP15M-26OCT050045-45,0.0030,11.39,no
2026-10-05T04:43:29.438047Z,KXXRP15M-26OCT050045-45,0.0040,5.00,no
2026-10-05T04:43:29.438047Z,KXXRP15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:29.438047Z,KXXRP15M-26OCT050045-45,0.0040,7.00,no
2026-10-05T04:43:29.438047Z,KXXRP15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:29.516057Z,KXXRP15M-26OCT050045-45,0.0050,31.16,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0120,40.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0200,3.34,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0200,0.61,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0180,1.18,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0160,0.98,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0190,1.30,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0170,1.07,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0190,65.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0160,15.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0080,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0070,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0100,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0060,40.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0090,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0070,22.45,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0090,0.10,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0090,237.45,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0050,8.84,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0100,7.50,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0050,40.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0200,9.54,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0130,5.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0060,11.39,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0050,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0120,5.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0140,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0150,0.68,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0110,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0120,0.62,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0150,7.50,yes
2026-10-05T04:43:29.917078Z,KXXRP15M-26OCT050045-45,0.0130,0.62,yes
2026-10-05T04:43:30.717075Z,KXXRP15M-26OCT050045-45,0.0060,0.10,no
2026-10-05T04:43:31.627985Z,KXXRP15M-26OCT050045-45,0.0030,11.00,no
2026-10-05T04:43:31.627985Z,KXXRP15M-26OCT050045-45,0.0040,5.00,no
