time,ticker,yes_price,contracts,taker
2026-10-05T04:43:31.627985Z,KXXRP15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:31.627985Z,KXXRP15M-26OCT050045-45,0.0040,21.00,no
2026-10-05T04:43:31.627985Z,KXXRP15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:31.627985Z,KXXRP15M-26OCT050045-45,0.0050,8.00,no
2026-10-05T04:43:31.98805Z,KXXRP15M-26OCT050045-45,0.0030,20.00,no
2026-10-05T04:43:32.238279Z,KXXRP15M-26OCT050045-45,0.0050,0.10,yes
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,18.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,207.61,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0020,344.39,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0040,7.00,no
2026-10-05T04:43:32.932972Z,KXXRP15M-26OCT050045-45,0.0030,5.00,no
2026-10-05T04:43:33.062412Z,KXXRP15M-26OCT050045-45,0.0020,324.39,no
2026-10-05T04:43:33.062412Z,KXXRP15M-26OCT050045-45,0.0020,55.61,no
2026-10-05T04:43:33.551819Z,KXXRP15M-26OCT050045-45,0.0050,9.16,yes
2026-10-05T04:43:33.758407Z,KXXRP15M-26OCT050045-45,0.0050,198.45,yes
2026-10-05T04:43:33.758407Z,KXXRP15M-26OCT050045-45,0.0050,175.50,yes
2026-10-05T04:43:33.856879Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.867369Z,KXXRP15M-26OCT050045-45,0.0050,16.00,yes
2026-10-05T04:43:33.874645Z,KXXRP15M-26OCT050045-45,0.0050,8.00,yes
2026-10-05T04:43:33.880812Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.887361Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.892498Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.900531Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.90607Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.927656Z,KXXRP15M-26OCT050045-45,0.0050,16.00,yes
2026-10-05T04:43:33.934559Z,KXXRP15M-26OCT050045-45,0.0050,6.00,yes
2026-10-05T04:43:33.939517Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.944098Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:33.949527Z,KXXRP15M-26OCT050045-45,0.0050,2.00,yes
2026-10-05T04:43:34.967443Z,KXXRP15M-26OCT050045-45,0.0040,0.10,yes
2026-10-05T04:43:34.967443Z,KXXRP15M-26OCT050045-45,0.0050,4.81,yes
2026-10-05T04:43:35.962692Z,KXXRP15M-26OCT050045-45,0.0050,373.95,yes
2026-10-05T04:43:37.159946Z,KXXRP15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:37.41317Z,KXXRP15M-26OCT050045-45,0.0030,9.00,no
2026-10-05T04:43:37.41317Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:37.41317Z,KXXRP15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:37.67659Z,KXXRP15M-26OCT050045-45,0.0050,324.39,yes
2026-10-05T04:43:37.67659Z,KXXRP15M-26OCT050045-45,0.0050,283.74,yes
2026-10-05T04:43:37.67659Z,KXXRP15M-26OCT050045-45,0.0050,468.86,yes
2026-10-05T04:43:37.67659Z,KXXRP15M-26OCT050045-45,0.0040,32.00,yes
2026-10-05T04:43:37.67659Z,KXXRP15M-26OCT050045-45,0.0040,22.00,yes
2026-10-05T04:43:37.921793Z,KXXRP15M-26OCT050045-45,0.0050,14.00,yes
2026-10-05T04:43:37.921793Z,KXXRP15M-26OCT050045-45,0.0050,99.14,yes
2026-10-05T04:43:39.22746Z,KXXRP15M-26OCT050045-45,0.0040,37.39,yes
2026-10-05T04:43:39.828452Z,KXXRP15M-26OCT050045-45,0.0020,676.90,no
2026-10-05T04:43:39.828452Z,KXXRP15M-26OCT050045-45,0.0030,0.10,no
2026-10-05T04:43:39.828452Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:39.828452Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:40.341211Z,KXXRP15M-26OCT050045-45,0.0040,5.00,yes
2026-10-05T04:43:40.341211Z,KXXRP15M-26OCT050045-45,0.0050,95.60,yes
2026-10-05T04:43:40.341211Z,KXXRP15M-26OCT050045-45,0.0040,34.00,yes
2026-10-05T04:43:40.341211Z,KXXRP15M-26OCT050045-45,0.0040,22.00,yes
2026-10-05T04:43:40.341211Z,KXXRP15M-26OCT050045-45,0.0040,1.61,yes
2026-10-05T04:43:40.341211Z,KXXRP15M-26OCT050045-45,0.0050,0.10,yes
2026-10-05T04:43:41.35798Z,KXXRP15M-26OCT050045-45,0.0030,8.00,no
2026-10-05T04:43:41.868452Z,KXXRP15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:41.868452Z,KXXRP15M-26OCT050045-45,0.0030,7.00,no
2026-10-05T04:43:41.913301Z,KXXRP15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:41.913301Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:41.913301Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:42.239081Z,KXXRP15M-26OCT050045-45,0.0030,24.78,yes
2026-10-05T04:43:43.01897Z,KXXRP15M-26OCT050045-45,0.0050,170.15,yes
2026-10-05T04:43:43.01897Z,KXXRP15M-26OCT050045-45,0.0030,975.22,yes
2026-10-05T04:43:43.01897Z,KXXRP15M-26OCT050045-45,0.0040,223.00,yes
2026-10-05T04:43:43.130275Z,KXXRP15M-26OCT050045-45,0.0050,204.45,yes
2026-10-05T04:43:43.342005Z,KXXRP15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:43:43.40471Z,KXXRP15M-26OCT050045-45,0.0020,444.81,no
2026-10-05T04:43:43.425507Z,KXXRP15M-26OCT050045-45,0.0020,88.16,no
2026-10-05T04:43:46.361128Z,KXXRP15M-26OCT050045-45,0.0030,0.10,no
2026-10-05T04:43:46.361128Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:46.361128Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:46.699647Z,KXXRP15M-26OCT050045-45,0.0030,59.80,yes
2026-10-05T04:43:46.699647Z,KXXRP15M-26OCT050045-45,0.0040,984.74,yes
2026-10-05T04:43:46.699647Z,KXXRP15M-26OCT050045-45,0.0030,124.00,yes
2026-10-05T04:43:47.747741Z,KXXRP15M-26OCT050045-45,0.0030,21.30,yes
2026-10-05T04:43:48.703833Z,KXXRP15M-26OCT050045-45,0.0030,378.77,yes
2026-10-05T04:43:50.538666Z,KXXRP15M-26OCT050045-45,0.0030,0.10,yes
2026-10-05T04:43:50.870724Z,KXXRP15M-26OCT050045-45,0.0030,248.83,yes
2026-10-05T04:43:50.870724Z,KXXRP15M-26OCT050045-45,0.0030,101.00,yes
2026-10-05T04:43:50.881802Z,KXXRP15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:43:51.710979Z,KXXRP15M-26OCT050045-45,0.0030,11.00,yes
2026-10-05T04:43:52.341476Z,KXXRP15M-26OCT050045-45,0.0020,444.81,no
2026-10-05T04:43:53.026269Z,KXXRP15M-26OCT050045-45,0.0030,43.00,yes
2026-10-05T04:43:53.026269Z,KXXRP15M-26OCT050045-45,0.0030,61.00,yes
2026-10-05T04:43:53.026269Z,KXXRP15M-26OCT050045-45,0.0030,20.00,yes
2026-10-05T04:43:53.026269Z,KXXRP15M-26OCT050045-45,0.0050,18.69,yes
2026-10-05T04:43:54.359316Z,KXXRP15M-26OCT050045-45,0.0030,0.10,no
2026-10-05T04:43:54.359316Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:54.359316Z,KXXRP15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:54.359316Z,KXXRP15M-26OCT050045-45,0.0020,10.59,no
2026-10-05T04:43:54.412872Z,KXXRP15M-26OCT050045-45,0.0020,0.10,no
2026-10-05T04:43:54.79237Z,KXXRP15M-26OCT050045-45,0.0020,196.37,no
2026-10-05T04:43:55.455467Z,KXXRP15M-26OCT050045-45,0.0040,110.00,yes
2026-10-05T04:43:55.455467Z,KXXRP15M-26OCT050045-45,0.0050,76.97,yes
2026-10-05T04:43:56.591729Z,KXXRP15M-26OCT050045-45,0.0030,14.02,yes
2026-10-05T04:43:56.679457Z,KXXRP15M-26OCT050045-45,0.0020,12.00,no
2026-10-05T04:43:57.606288Z,KXXRP15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:43:57.606288Z,KXXRP15M-26OCT050045-45,0.0030,15.98,yes
2026-10-05T04:43:57.606288Z,KXXRP15M-26OCT050045-45,0.0030,25.00,yes
2026-10-05T04:43:57.606288Z,KXXRP15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:43:57.606288Z,KXXRP15M-26OCT050045-45,0.0030,102.00,yes
2026-10-05T04:43:57.606288Z,KXXRP15M-26OCT050045-45,0.0050,63.57,yes
2026-10-05T04:43:58.016045Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.027896Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.039544Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.109092Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.185571Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.274175Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.35103Z,KXXRP15M-26OCT050045-45,0.0020,200.00,no
2026-10-05T04:43:58.499424Z,KXXRP15M-26OCT050045-45,0.0020,127.00,no
2026-10-05T04:43:58.578266Z,KXXRP15M-26OCT050045-45,0.0020,500.00,no
2026-10-05T04:43:58.578266Z,KXXRP15M-26OCT050045-45,0.0020,269.87,no
2026-10-05T04:43:58.578266Z,KXXRP15M-26OCT050045-45,0.0020,40.00,no
2026-10-05T04:43:58.578266Z,KXXRP15M-26OCT050045-45,0.0020,303.19,no
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0030,40.00,yes
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0030,60.00,yes
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0030,303.19,yes
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0030,72.00,yes
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0040,35.00,yes
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0050,375.45,yes
2026-10-05T04:43:59.30788Z,KXXRP15M-26OCT050045-45,0.0050,47.47,yes
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,109.69,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,10.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,24.31,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:59.687826Z,KXXRP15M-26OCT050045-45,0.0020,26.00,no
2026-10-05T04:44:00.078382Z,KXXRP15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:44:00.14575Z,KXXRP15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:44:00.149522Z,KXXRP15M-26OCT050045-45,0.0030,39.75,yes
2026-10-05T04:44:00.149522Z,KXXRP15M-26OCT050045-45,0.0030,0.86,yes
2026-10-05T04:44:00.149522Z,KXXRP15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:44:00.149522Z,KXXRP15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:44:00.149522Z,KXXRP15M-26OCT050045-45,0.0030,79.00,yes
2026-10-05T04:44:00.149522Z,KXXRP15M-26OCT050045-45,0.0030,30.00,yes
2026-10-05T04:44:00.174361Z,KXXRP15M-26OCT050045-45,0.0020,100.00,no
2026-10-05T04:44:00.277678Z,KXXRP15M-26OCT050045-45,0.0020,87.83,no
2026-10-05T04:44:00.598104Z,KXXRP15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:44:00.678848Z,KXXRP15M-26OCT050045-45,0.0020,198.48,no
2026-10-05T04:44:00.678848Z,KXXRP15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:44:00.678848Z,KXXRP15M-26OCT050045-45,0.0020,10.00,no
2026-10-05T04:44:00.989399Z,KXXRP15M-26OCT050045-45,0.0020,77.89,yes
2026-10-05T04:44:01.027857Z,KXXRP15M-26OCT050045-45,0.0010,586.00,no
2026-10-05T04:44:01.082955Z,KXXRP15M-26OCT050045-45,0.0020,28.11,yes
2026-10-05T04:44:01.082955Z,KXXRP15M-26OCT050045-45,0.0020,45.53,yes
2026-10-05T04:44:01.088603Z,KXXRP15M-26OCT050045-45,0.0020,28.47,yes
2026-10-05T04:44:01.088603Z,KXXRP15M-26OCT050045-45,0.0020,0.86,yes
2026-10-05T04:44:01.094762Z,KXXRP15M-26OCT050045-45,0.0020,28.47,yes
2026-10-05T04:44:01.454455Z,KXXRP15M-26OCT050045-45,0.0010,214.00,no
2026-10-05T04:44:01.454455Z,KXXRP15M-26OCT050045-45,0.0010,136.00,no
2026-10-05T04:44:02.012156Z,KXXRP15M-26OCT050045-45,0.0010,36.00,no
2026-10-05T04:44:02.664591Z,KXXRP15M-26OCT050045-45,0.0020,24.00,yes
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,43.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,200.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,71.17,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,400.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,15.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,328.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,500.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,350.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:02.791729Z,KXXRP15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:03.023034Z,KXXRP15M-26OCT050045-45,0.0010,36.00,yes
2026-10-05T04:44:03.854803Z,KXXRP15M-26OCT050045-45,0.0020,103.22,yes
2026-10-05T04:44:03.854803Z,KXXRP15M-26OCT050045-45,0.0010,377.83,yes
2026-10-05T04:44:03.854803Z,KXXRP15M-26OCT050045-45,0.0020,36.00,yes
2026-10-05T04:44:03.854803Z,KXXRP15M-26OCT050045-45,0.0020,0.86,yes
2026-10-05T04:44:03.854803Z,KXXRP15M-26OCT050045-45,0.0020,136.00,yes
2026-10-05T04:44:03.987674Z,KXXRP15M-26OCT050045-45,0.0010,400.00,no
2026-10-05T04:44:03.987674Z,KXXRP15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:03.987674Z,KXXRP15M-26OCT050045-45,0.0010,15.00,no
2026-10-05T04:44:03.987674Z,KXXRP15M-26OCT050045-45,0.0010,103.22,no
2026-10-05T04:44:03.987674Z,KXXRP15M-26OCT050045-45,0.0010,43.00,no
2026-10-05T04:44:04.029534Z,KXXRP15M-26OCT050045-45,0.0010,153.00,yes
2026-10-05T04:44:04.815933Z,KXXRP15M-26OCT050045-45,0.0010,246.78,yes
2026-10-05T04:44:04.815933Z,KXXRP15M-26OCT050045-45,0.0020,341.19,yes
2026-10-05T04:44:05.569804Z,KXXRP15M-26OCT050045-45,0.0010,14.00,no
2026-10-05T04:44:05.788784Z,KXXRP15M-26OCT050045-45,0.0010,89.99,no
2026-10-05T04:44:06.279229Z,KXXRP15M-26OCT050045-45,0.0010,32.24,no
2026-10-05T04:44:06.427732Z,KXXRP15M-26OCT050045-45,0.0020,34.42,yes
2026-10-05T04:44:06.427732Z,KXXRP15M-26OCT050045-45,0.0020,55.59,yes
2026-10-05T04:44:06.427732Z,KXXRP15M-26OCT050045-45,0.0020,328.00,yes
2026-10-05T04:44:06.427732Z,KXXRP15M-26OCT050045-45,0.0020,40.00,yes
2026-10-05T04:44:06.500909Z,KXXRP15M-26OCT050045-45,0.0010,2.00,no
2026-10-05T04:44:06.827427Z,KXXRP15M-26OCT050045-45,0.0020,31.73,yes
2026-10-05T04:44:06.827427Z,KXXRP15M-26OCT050045-45,0.0020,68.80,yes
2026-10-05T04:44:06.827427Z,KXXRP15M-26OCT050045-45,0.0020,0.98,yes
2026-10-05T04:44:06.991842Z,KXXRP15M-26OCT050045-45,0.0010,43.00,no
2026-10-05T04:44:06.991842Z,KXXRP15M-26OCT050045-45,0.0010,261.77,no
2026-10-05T04:44:06.991842Z,KXXRP15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:06.991842Z,KXXRP15M-26OCT050045-45,0.0010,15.00,no
2026-10-05T04:44:06.991842Z,KXXRP15M-26OCT050045-45,0.0010,341.19,no
2026-10-05T04:44:08.186632Z,KXXRP15M-26OCT050045-45,0.0040,0.94,yes
2026-10-05T04:44:08.186632Z,KXXRP15M-26OCT050045-45,0.0030,0.86,yes
2026-10-05T04:44:08.186632Z,KXXRP15M-26OCT050045-45,0.0020,1.16,yes
2026-10-05T04:44:08.186632Z,KXXRP15M-26OCT050045-45,0.0020,60.00,yes
2026-10-05T04:44:08.186632Z,KXXRP15M-26OCT050045-45,0.0040,28.10,yes
2026-10-05T04:44:08.186632Z,KXXRP15M-26OCT050045-45,0.0020,341.19,yes
2026-10-05T04:44:09.300226Z,KXXRP15M-26OCT050045-45,0.0050,109.39,yes
2026-10-05T04:44:09.300226Z,KXXRP15M-26OCT050045-45,0.0020,214.00,yes
2026-10-05T04:44:09.300226Z,KXXRP15M-26OCT050045-45,0.0040,35.00,yes
2026-10-05T04:44:09.300226Z,KXXRP15M-26OCT050045-45,0.0050,74.36,yes
2026-10-05T04:44:09.853363Z,KXXRP15M-26OCT050045-45,0.0020,0.07,no
2026-10-05T04:44:09.974384Z,KXXRP15M-26OCT050045-45,0.0020,499.93,no
2026-10-05T04:44:09.974384Z,KXXRP15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:09.974384Z,KXXRP15M-26OCT050045-45,0.0010,43.00,no
2026-10-05T04:44:09.974384Z,KXXRP15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:44:10.415759Z,KXXRP15M-26OCT050045-45,0.0020,159.36,yes
2026-10-05T04:44:10.415759Z,KXXRP15M-26OCT050045-45,0.0020,74.36,yes
2026-10-05T04:44:12.181688Z,KXXRP15M-26OCT050045-45,0.0010,10.21,yes
2026-10-05T04:44:12.331183Z,KXXRP15M-26OCT050045-45,0.0010,280.44,yes
2026-10-05T04:44:12.801657Z,KXXRP15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:44:12.964018Z,KXXRP15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:13.962224Z,KXXRP15M-26OCT050045-45,0.0010,2.03,yes
2026-10-05T04:44:14.014281Z,KXXRP15M-26OCT050045-45,0.0010,180.00,yes
2026-10-05T04:44:15.827879Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:16.307348Z,KXXRP15M-26OCT050045-45,0.0010,3663.81,yes
2026-10-05T04:44:17.180643Z,KXXRP15M-26OCT050045-45,0.0010,458.04,yes
2026-10-05T04:44:20.685543Z,KXXRP15M-26OCT050045-45,0.0010,180.00,yes
2026-10-05T04:44:22.235939Z,KXXRP15M-26OCT050045-45,0.0010,25.45,yes
2026-10-05T04:44:23.470195Z,KXXRP15M-26OCT050045-45,0.0010,94.76,yes
2026-10-05T04:44:23.471694Z,KXXRP15M-26OCT050045-45,0.0010,2.00,yes
2026-10-05T04:44:24.382306Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:25.830766Z,KXXRP15M-26OCT050045-45,0.0010,458.04,yes
2026-10-05T04:44:26.188867Z,KXXRP15M-26OCT050045-45,0.0010,1648.74,yes
2026-10-05T04:44:26.587933Z,KXXRP15M-26OCT050045-45,0.0010,180.00,yes
2026-10-05T04:44:27.274114Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:27.447475Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:27.781406Z,KXXRP15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:27.833277Z,KXXRP15M-26OCT050045-45,0.0010,89.75,yes
2026-10-05T04:44:28.774479Z,KXXRP15M-26OCT050045-45,0.0010,1831.90,yes
2026-10-05T04:44:29.202803Z,KXXRP15M-26OCT050045-45,0.0010,36.64,yes
2026-10-05T04:44:29.324995Z,KXXRP15M-26OCT050045-45,0.0010,90.00,yes
2026-10-05T04:44:31.507032Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:32.890348Z,KXXRP15M-26OCT050045-45,0.0010,71.00,yes
2026-10-05T04:44:32.890348Z,KXXRP15M-26OCT050045-45,0.0010,166.67,yes
2026-10-05T04:44:32.890348Z,KXXRP15M-26OCT050045-45,0.0010,678.32,yes
2026-10-05T04:44:33.267298Z,KXXRP15M-26OCT050045-45,0.0010,180.00,yes
2026-10-05T04:44:34.618128Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:37.435789Z,KXXRP15M-26OCT050045-45,0.0010,142.38,yes
2026-10-05T04:44:40.647132Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:43.007155Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:43.220533Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:45.422939Z,KXXRP15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:48.197106Z,KXXRP15M-26OCT050045-45,0.0010,1661.45,yes
2026-10-05T04:44:48.197106Z,KXXRP15M-26OCT050045-45,0.0010,4582.10,yes
2026-10-05T04:44:48.197106Z,KXXRP15M-26OCT050045-45,0.0010,2000.00,yes
2026-10-05T04:44:49.389189Z,KXXRP15M-26OCT050045-45,0.0010,7327.64,yes
2026-10-05T04:44:54.882901Z,KXXRP15M-26OCT050045-45,0.0010,86.31,yes
2026-10-05T04:42:51.710548Z,KXPALLADIUM15M-26OCT050045-45,0.9900,15.00,yes
2026-10-05T04:42:51.913864Z,KXPALLADIUM15M-26OCT050045-45,0.9900,10.00,yes
2026-10-05T04:42:52.996582Z,KXPALLADIUM15M-26OCT050045-45,0.9900,300.00,yes
2026-10-05T04:42:55.75948Z,KXPALLADIUM15M-26OCT050045-45,0.9900,52.00,yes
2026-10-05T04:42:57.849499Z,KXPALLADIUM15M-26OCT050045-45,0.9900,200.00,yes
2026-10-05T04:42:58.431542Z,KXPALLADIUM15M-26OCT050045-45,0.9800,6.09,no
2026-10-05T04:43:10.69899Z,KXPALLADIUM15M-26OCT050045-45,0.9900,100.93,yes
2026-10-05T04:43:20.129908Z,KXPALLADIUM15M-26OCT050045-45,0.9800,2.33,no
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,26.23,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,100.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,10.00,yes
