time,ticker,yes_price,contracts,taker
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,4.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,6.00,yes
2026-10-05T04:43:20.856771Z,KXPALLADIUM15M-26OCT050045-45,0.9900,157.77,yes
2026-10-05T04:43:30.776833Z,KXPALLADIUM15M-26OCT050045-45,0.9800,6.02,no
2026-10-05T04:43:50.385265Z,KXPALLADIUM15M-26OCT050045-45,0.9900,0.93,no
2026-10-05T04:44:16.895437Z,KXPALLADIUM15M-26OCT050045-45,0.9900,9.28,no
2026-10-05T04:44:16.895437Z,KXPALLADIUM15M-26OCT050045-45,0.9900,0.07,no
2026-10-05T04:44:46.56407Z,KXPALLADIUM15M-26OCT050045-45,0.9900,0.82,no
2026-10-05T04:42:47.578465Z,KXSOL15M-26OCT050045-45,0.0250,6.00,yes
2026-10-05T04:42:47.578465Z,KXSOL15M-26OCT050045-45,0.0280,4.00,yes
2026-10-05T04:42:47.578465Z,KXSOL15M-26OCT050045-45,0.0260,3.00,yes
2026-10-05T04:42:47.578465Z,KXSOL15M-26OCT050045-45,0.0270,3.00,yes
2026-10-05T04:42:48.437411Z,KXSOL15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:48.44208Z,KXSOL15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:50.601386Z,KXSOL15M-26OCT050045-45,0.0270,3.00,yes
2026-10-05T04:42:50.601386Z,KXSOL15M-26OCT050045-45,0.0280,2.00,yes
2026-10-05T04:42:50.601386Z,KXSOL15M-26OCT050045-45,0.0250,2.00,yes
2026-10-05T04:42:51.075279Z,KXSOL15M-26OCT050045-45,0.0300,20.00,yes
2026-10-05T04:42:51.075279Z,KXSOL15M-26OCT050045-45,0.0320,7.00,yes
2026-10-05T04:42:51.081953Z,KXSOL15M-26OCT050045-45,0.0320,7.00,yes
2026-10-05T04:42:51.081953Z,KXSOL15M-26OCT050045-45,0.0320,1.00,yes
2026-10-05T04:42:51.119127Z,KXSOL15M-26OCT050045-45,0.0200,20.00,no
2026-10-05T04:42:51.119127Z,KXSOL15M-26OCT050045-45,0.0200,73.64,no
2026-10-05T04:42:51.119127Z,KXSOL15M-26OCT050045-45,0.0280,1.00,no
2026-10-05T04:42:51.119127Z,KXSOL15M-26OCT050045-45,0.0210,7.00,no
2026-10-05T04:42:51.186522Z,KXSOL15M-26OCT050045-45,0.0260,3.00,yes
2026-10-05T04:42:51.186564Z,KXSOL15M-26OCT050045-45,0.0230,10.00,no
2026-10-05T04:42:51.186564Z,KXSOL15M-26OCT050045-45,0.0160,0.39,no
2026-10-05T04:42:51.186564Z,KXSOL15M-26OCT050045-45,0.0170,3.00,no
2026-10-05T04:42:51.186564Z,KXSOL15M-26OCT050045-45,0.0220,7.00,no
2026-10-05T04:42:51.294235Z,KXSOL15M-26OCT050045-45,0.0320,1.00,yes
2026-10-05T04:42:51.294235Z,KXSOL15M-26OCT050045-45,0.0270,3.00,yes
2026-10-05T04:42:51.294235Z,KXSOL15M-26OCT050045-45,0.0260,3.00,yes
2026-10-05T04:42:51.294235Z,KXSOL15M-26OCT050045-45,0.0300,6.00,yes
2026-10-05T04:42:52.188553Z,KXSOL15M-26OCT050045-45,0.0300,6.00,yes
2026-10-05T04:42:52.188553Z,KXSOL15M-26OCT050045-45,0.0300,4.25,yes
2026-10-05T04:42:52.285794Z,KXSOL15M-26OCT050045-45,0.0250,3.00,no
2026-10-05T04:42:52.285794Z,KXSOL15M-26OCT050045-45,0.0240,3.00,no
2026-10-05T04:42:52.815579Z,KXSOL15M-26OCT050045-45,0.0280,10.00,yes
2026-10-05T04:42:53.33684Z,KXSOL15M-26OCT050045-45,0.0210,22.00,no
2026-10-05T04:42:54.201004Z,KXSOL15M-26OCT050045-45,0.0250,10.00,yes
2026-10-05T04:42:54.201004Z,KXSOL15M-26OCT050045-45,0.0270,3.00,yes
2026-10-05T04:42:54.201004Z,KXSOL15M-26OCT050045-45,0.0260,9.00,yes
2026-10-05T04:42:54.201004Z,KXSOL15M-26OCT050045-45,0.0270,10.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0240,9.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0240,10.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0270,3.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0250,6.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0280,3.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0270,21.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0310,22.22,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0300,6.00,yes
2026-10-05T04:42:55.025222Z,KXSOL15M-26OCT050045-45,0.0280,20.00,yes
2026-10-05T04:42:55.233531Z,KXSOL15M-26OCT050045-45,0.0200,3.00,no
2026-10-05T04:42:55.233531Z,KXSOL15M-26OCT050045-45,0.0210,3.00,no
2026-10-05T04:42:55.233531Z,KXSOL15M-26OCT050045-45,0.0140,1.94,no
2026-10-05T04:42:55.233531Z,KXSOL15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0120,0.10,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0170,3.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0170,7.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0180,3.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0150,43.00,no
2026-10-05T04:42:55.710441Z,KXSOL15M-26OCT050045-45,0.0130,98.00,no
2026-10-05T04:42:57.643219Z,KXSOL15M-26OCT050045-45,0.0130,34.00,no
2026-10-05T04:42:57.643219Z,KXSOL15M-26OCT050045-45,0.0140,3.00,no
2026-10-05T04:42:57.643219Z,KXSOL15M-26OCT050045-45,0.0140,7.00,no
2026-10-05T04:42:57.643219Z,KXSOL15M-26OCT050045-45,0.0140,10.00,no
2026-10-05T04:42:57.643261Z,KXSOL15M-26OCT050045-45,0.0120,32.00,no
2026-10-05T04:42:57.643261Z,KXSOL15M-26OCT050045-45,0.0130,3.00,no
2026-10-05T04:42:57.643261Z,KXSOL15M-26OCT050045-45,0.0130,64.00,no
2026-10-05T04:42:57.643419Z,KXSOL15M-26OCT050045-45,0.0120,68.48,no
2026-10-05T04:42:57.643419Z,KXSOL15M-26OCT050045-45,0.0120,30.52,no
2026-10-05T04:42:57.927783Z,KXSOL15M-26OCT050045-45,0.0170,32.00,yes
2026-10-05T04:42:57.927783Z,KXSOL15M-26OCT050045-45,0.0160,8.00,yes
2026-10-05T04:42:57.927783Z,KXSOL15M-26OCT050045-45,0.0170,0.38,yes
2026-10-05T04:42:57.927783Z,KXSOL15M-26OCT050045-45,0.0170,0.10,yes
2026-10-05T04:42:58.693051Z,KXSOL15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:42:58.693051Z,KXSOL15M-26OCT050045-45,0.0160,8.00,yes
2026-10-05T04:42:58.693051Z,KXSOL15M-26OCT050045-45,0.0170,58.23,yes
2026-10-05T04:42:59.985503Z,KXSOL15M-26OCT050045-45,0.0170,1.03,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0170,2.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0170,2.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0200,3.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0190,3.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0180,30.52,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0200,13.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0170,8.84,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0230,10.00,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0240,6.63,yes
2026-10-05T04:43:00.395386Z,KXSOL15M-26OCT050045-45,0.0210,5.00,yes
2026-10-05T04:43:00.831515Z,KXSOL15M-26OCT050045-45,0.0140,7.00,no
2026-10-05T04:43:00.831515Z,KXSOL15M-26OCT050045-45,0.0140,10.00,no
2026-10-05T04:43:01.228302Z,KXSOL15M-26OCT050045-45,0.0130,10.00,no
2026-10-05T04:43:01.228302Z,KXSOL15M-26OCT050045-45,0.0130,7.00,no
2026-10-05T04:43:01.233271Z,KXSOL15M-26OCT050045-45,0.0130,7.00,no
2026-10-05T04:43:01.315687Z,KXSOL15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:43:01.315687Z,KXSOL15M-26OCT050045-45,0.0130,7.00,no
2026-10-05T04:43:01.315687Z,KXSOL15M-26OCT050045-45,0.0130,10.00,no
2026-10-05T04:43:01.324684Z,KXSOL15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:43:01.54226Z,KXSOL15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:43:01.548506Z,KXSOL15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:43:01.654125Z,KXSOL15M-26OCT050045-45,0.0120,122.77,no
2026-10-05T04:43:01.893672Z,KXSOL15M-26OCT050045-45,0.0130,5.00,no
2026-10-05T04:43:01.912995Z,KXSOL15M-26OCT050045-45,0.0180,3.00,yes
2026-10-05T04:43:01.912995Z,KXSOL15M-26OCT050045-45,0.0180,3.94,yes
2026-10-05T04:43:01.912995Z,KXSOL15M-26OCT050045-45,0.0180,3.00,yes
2026-10-05T04:43:01.912995Z,KXSOL15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:43:01.912995Z,KXSOL15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:43:02.156699Z,KXSOL15M-26OCT050045-45,0.0150,1.01,no
2026-10-05T04:43:02.269149Z,KXSOL15M-26OCT050045-45,0.0130,10.00,no
2026-10-05T04:43:02.269149Z,KXSOL15M-26OCT050045-45,0.0130,10.00,no
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0200,6.97,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0220,5.00,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0200,3.00,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0180,122.77,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0180,3.00,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0230,7.69,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0210,3.00,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0180,6.06,yes
2026-10-05T04:43:03.205292Z,KXSOL15M-26OCT050045-45,0.0200,6.00,yes
2026-10-05T04:43:04.21144Z,KXSOL15M-26OCT050045-45,0.0160,3.00,no
2026-10-05T04:43:04.21144Z,KXSOL15M-26OCT050045-45,0.0160,3.00,no
2026-10-05T04:43:06.830921Z,KXSOL15M-26OCT050045-45,0.0170,3.00,no
2026-10-05T04:43:06.918633Z,KXSOL15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:43:06.918633Z,KXSOL15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:43:06.918633Z,KXSOL15M-26OCT050045-45,0.0200,17.00,yes
2026-10-05T04:43:06.918633Z,KXSOL15M-26OCT050045-45,0.0210,5.00,yes
2026-10-05T04:43:06.918633Z,KXSOL15M-26OCT050045-45,0.0200,65.00,yes
2026-10-05T04:43:06.918822Z,KXSOL15M-26OCT050045-45,0.0220,1.00,yes
2026-10-05T04:43:06.918822Z,KXSOL15M-26OCT050045-45,0.0210,9.00,yes
2026-10-05T04:43:06.918822Z,KXSOL15M-26OCT050045-45,0.0220,26.00,yes
2026-10-05T04:43:06.918822Z,KXSOL15M-26OCT050045-45,0.0230,18.00,yes
2026-10-05T04:43:06.918822Z,KXSOL15M-26OCT050045-45,0.0230,45.00,yes
2026-10-05T04:43:10.76246Z,KXSOL15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:43:16.42449Z,KXSOL15M-26OCT050045-45,0.0150,7.00,no
2026-10-05T04:43:16.42449Z,KXSOL15M-26OCT050045-45,0.0130,14.00,no
2026-10-05T04:43:16.42449Z,KXSOL15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:43:16.42449Z,KXSOL15M-26OCT050045-45,0.0140,19.00,no
2026-10-05T04:43:16.734071Z,KXSOL15M-26OCT050045-45,0.0180,3.00,yes
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0120,179.71,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0120,40.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0110,19.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0110,21.90,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0130,35.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0160,8.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0160,40.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0130,98.00,no
2026-10-05T04:43:19.631901Z,KXSOL15M-26OCT050045-45,0.0140,46.00,no
2026-10-05T04:43:20.296413Z,KXSOL15M-26OCT050045-45,0.0120,0.04,no
2026-10-05T04:43:20.565985Z,KXSOL15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:43:20.667406Z,KXSOL15M-26OCT050045-45,0.0110,6.90,no
2026-10-05T04:43:20.667406Z,KXSOL15M-26OCT050045-45,0.0110,18.10,no
2026-10-05T04:43:20.667406Z,KXSOL15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:43:20.667406Z,KXSOL15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:43:20.943823Z,KXSOL15M-26OCT050045-45,0.0110,8.00,no
2026-10-05T04:43:20.994493Z,KXSOL15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:43:21.059148Z,KXSOL15M-26OCT050045-45,0.0110,16.00,no
2026-10-05T04:43:21.068374Z,KXSOL15M-26OCT050045-45,0.0120,18.10,yes
2026-10-05T04:43:21.068374Z,KXSOL15M-26OCT050045-45,0.0120,21.90,yes
2026-10-05T04:43:21.068374Z,KXSOL15M-26OCT050045-45,0.0130,40.00,yes
2026-10-05T04:43:21.821975Z,KXSOL15M-26OCT050045-45,0.0160,15.57,yes
2026-10-05T04:43:21.821975Z,KXSOL15M-26OCT050045-45,0.0150,55.00,yes
2026-10-05T04:43:22.869059Z,KXSOL15M-26OCT050045-45,0.0120,14.00,no
2026-10-05T04:43:23.029674Z,KXSOL15M-26OCT050045-45,0.0120,9.96,no
2026-10-05T04:43:23.061144Z,KXSOL15M-26OCT050045-45,0.0150,51.00,yes
2026-10-05T04:43:23.061144Z,KXSOL15M-26OCT050045-45,0.0140,3.00,yes
2026-10-05T04:43:24.028178Z,KXSOL15M-26OCT050045-45,0.0130,2.73,no
2026-10-05T04:43:25.345927Z,KXSOL15M-26OCT050045-45,0.0110,9.69,no
2026-10-05T04:43:25.345927Z,KXSOL15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:43:25.345927Z,KXSOL15M-26OCT050045-45,0.0120,7.27,no
2026-10-05T04:43:25.345927Z,KXSOL15M-26OCT050045-45,0.0120,1.04,no
2026-10-05T04:43:25.352686Z,KXSOL15M-26OCT050045-45,0.0110,16.00,no
2026-10-05T04:43:25.674405Z,KXSOL15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:43:25.682025Z,KXSOL15M-26OCT050045-45,0.0120,3.00,no
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0170,12.00,yes
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0180,54.55,yes
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0160,19.00,yes
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0170,10.00,yes
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0150,29.00,yes
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:43:25.737197Z,KXSOL15M-26OCT050045-45,0.0170,10.00,yes
2026-10-05T04:43:26.087842Z,KXSOL15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:43:26.087842Z,KXSOL15M-26OCT050045-45,0.0120,10.00,no
2026-10-05T04:43:26.087842Z,KXSOL15M-26OCT050045-45,0.0120,7.00,no
2026-10-05T04:43:26.168392Z,KXSOL15M-26OCT050045-45,0.0110,5.00,no
2026-10-05T04:43:26.426537Z,KXSOL15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:43:26.430869Z,KXSOL15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:43:26.528687Z,KXSOL15M-26OCT050045-45,0.0110,11.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,2.41,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,9.00,no
2026-10-05T04:43:26.845763Z,KXSOL15M-26OCT050045-45,0.0110,4.75,no
2026-10-05T04:43:27.278553Z,KXSOL15M-26OCT050045-45,0.0110,2.25,no
2026-10-05T04:43:27.278553Z,KXSOL15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:43:27.278553Z,KXSOL15M-26OCT050045-45,0.0110,4.75,no
2026-10-05T04:43:27.285429Z,KXSOL15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:43:28.246882Z,KXSOL15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:43:28.246882Z,KXSOL15M-26OCT050045-45,0.0110,7.00,no
2026-10-05T04:43:28.895608Z,KXSOL15M-26OCT050045-45,0.0110,11.51,no
2026-10-05T04:43:29.145891Z,KXSOL15M-26OCT050045-45,0.0110,0.80,no
2026-10-05T04:43:29.185391Z,KXSOL15M-26OCT050045-45,0.0110,56.00,no
2026-10-05T04:43:29.190641Z,KXSOL15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:43:29.20766Z,KXSOL15M-26OCT050045-45,0.0110,3.00,no
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0120,100.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0200,0.80,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0180,8.47,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0160,40.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0180,3.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0190,65.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0170,3.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0160,10.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:43:29.211098Z,KXSOL15M-26OCT050045-45,0.0190,11.00,yes
2026-10-05T04:43:29.524133Z,KXSOL15M-26OCT050045-45,0.0110,2.02,no
2026-10-05T04:43:30.107429Z,KXSOL15M-26OCT050045-45,0.0110,2.02,no
2026-10-05T04:43:30.492275Z,KXSOL15M-26OCT050045-45,0.0130,5.00,yes
2026-10-05T04:43:30.738067Z,KXSOL15M-26OCT050045-45,0.0120,5.00,no
2026-10-05T04:43:31.476181Z,KXSOL15M-26OCT050045-45,0.0120,5.00,no
2026-10-05T04:43:31.476181Z,KXSOL15M-26OCT050045-45,0.0120,2.00,no
2026-10-05T04:43:31.476181Z,KXSOL15M-26OCT050045-45,0.0120,9.00,no
2026-10-05T04:43:31.566811Z,KXSOL15M-26OCT050045-45,0.0130,2.32,yes
2026-10-05T04:43:31.629203Z,KXSOL15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:43:32.153924Z,KXSOL15M-26OCT050045-45,0.0110,122.67,no
2026-10-05T04:43:32.500351Z,KXSOL15M-26OCT050045-45,0.0110,99.00,no
2026-10-05T04:43:32.500487Z,KXSOL15M-26OCT050045-45,0.0110,7.00,no
2026-10-05T04:43:32.500487Z,KXSOL15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:43:32.500487Z,KXSOL15M-26OCT050045-45,0.0110,12.48,no
2026-10-05T04:43:32.524615Z,KXSOL15M-26OCT050045-45,0.0100,18.00,no
2026-10-05T04:43:32.524615Z,KXSOL15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:32.524615Z,KXSOL15M-26OCT050045-45,0.0100,40.00,no
2026-10-05T04:43:32.524615Z,KXSOL15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:43:32.558603Z,KXSOL15M-26OCT050045-45,0.0100,7.00,no
2026-10-05T04:43:32.558603Z,KXSOL15M-26OCT050045-45,0.0100,5.99,no
2026-10-05T04:43:32.558603Z,KXSOL15M-26OCT050045-45,0.0100,4.01,no
2026-10-05T04:43:32.558603Z,KXSOL15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:43:32.658018Z,KXSOL15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:43:32.658018Z,KXSOL15M-26OCT050045-45,0.0100,6.44,no
2026-10-05T04:43:32.658018Z,KXSOL15M-26OCT050045-45,0.0100,26.56,no
2026-10-05T04:43:32.839753Z,KXSOL15M-26OCT050045-45,0.0100,13.00,no
2026-10-05T04:43:32.971178Z,KXSOL15M-26OCT050045-45,0.0120,7.00,yes
2026-10-05T04:43:32.971178Z,KXSOL15M-26OCT050045-45,0.0110,40.00,yes
2026-10-05T04:43:32.971178Z,KXSOL15M-26OCT050045-45,0.0130,16.93,yes
2026-10-05T04:43:32.971178Z,KXSOL15M-26OCT050045-45,0.0110,100.00,yes
2026-10-05T04:43:32.979536Z,KXSOL15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:43:32.985259Z,KXSOL15M-26OCT050045-45,0.0100,8.21,no
2026-10-05T04:43:32.985259Z,KXSOL15M-26OCT050045-45,0.0100,37.79,no
2026-10-05T04:43:33.113607Z,KXSOL15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,5.21,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,1.31,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,6.09,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,6.31,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,1.80,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,9.28,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:43:33.121417Z,KXSOL15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:43:33.142902Z,KXSOL15M-26OCT050045-45,0.0090,0.28,no
2026-10-05T04:43:33.142902Z,KXSOL15M-26OCT050045-45,0.0100,0.72,no
2026-10-05T04:43:33.245819Z,KXSOL15M-26OCT050045-45,0.0090,24.00,no
2026-10-05T04:43:33.245819Z,KXSOL15M-26OCT050045-45,0.0100,10.00,no
2026-10-05T04:43:33.245819Z,KXSOL15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:43:33.831871Z,KXSOL15M-26OCT050045-45,0.0100,0.28,yes
2026-10-05T04:43:33.831871Z,KXSOL15M-26OCT050045-45,0.0100,23.72,yes
2026-10-05T04:43:33.991268Z,KXSOL15M-26OCT050045-45,0.0090,15.72,no
2026-10-05T04:43:34.134532Z,KXSOL15M-26OCT050045-45,0.0100,0.28,yes
2026-10-05T04:43:34.134532Z,KXSOL15M-26OCT050045-45,0.0100,2.72,yes
2026-10-05T04:43:34.144545Z,KXSOL15M-26OCT050045-45,0.0090,11.09,no
2026-10-05T04:43:34.176463Z,KXSOL15M-26OCT050045-45,0.0090,59.91,no
2026-10-05T04:43:34.681275Z,KXSOL15M-26OCT050045-45,0.0080,40.00,no
2026-10-05T04:43:34.681275Z,KXSOL15M-26OCT050045-45,0.0080,0.26,no
2026-10-05T04:43:35.668439Z,KXSOL15M-26OCT050045-45,0.0090,1.14,yes
2026-10-05T04:43:35.852724Z,KXSOL15M-26OCT050045-45,0.0090,4.00,yes
2026-10-05T04:43:36.342885Z,KXSOL15M-26OCT050045-45,0.0090,1.02,yes
