time,ticker,yes_price,contracts,taker
2026-10-05T04:43:36.348039Z,KXSOL15M-26OCT050045-45,0.0090,2.00,yes
2026-10-05T04:43:37.541815Z,KXSOL15M-26OCT050045-45,0.0080,2.74,no
2026-10-05T04:43:37.899144Z,KXSOL15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:43:38.293784Z,KXSOL15M-26OCT050045-45,0.0080,2.00,yes
2026-10-05T04:43:38.799728Z,KXSOL15M-26OCT050045-45,0.0080,11.00,yes
2026-10-05T04:43:38.799728Z,KXSOL15M-26OCT050045-45,0.0080,0.62,yes
2026-10-05T04:43:38.799728Z,KXSOL15M-26OCT050045-45,0.0080,100.00,yes
2026-10-05T04:43:38.799728Z,KXSOL15M-26OCT050045-45,0.0080,5.26,yes
2026-10-05T04:43:39.254011Z,KXSOL15M-26OCT050045-45,0.0070,39.00,no
2026-10-05T04:43:39.254011Z,KXSOL15M-26OCT050045-45,0.0070,1.96,no
2026-10-05T04:43:39.760699Z,KXSOL15M-26OCT050045-45,0.0080,5.84,yes
2026-10-05T04:43:39.760699Z,KXSOL15M-26OCT050045-45,0.0080,0.38,yes
2026-10-05T04:43:39.860389Z,KXSOL15M-26OCT050045-45,0.0060,2.01,no
2026-10-05T04:43:41.106953Z,KXSOL15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:43:41.550904Z,KXSOL15M-26OCT050045-45,0.0060,5.00,no
2026-10-05T04:43:41.556596Z,KXSOL15M-26OCT050045-45,0.0060,5.00,no
2026-10-05T04:43:41.662052Z,KXSOL15M-26OCT050045-45,0.0070,11.24,yes
2026-10-05T04:43:41.815929Z,KXSOL15M-26OCT050045-45,0.0070,0.08,yes
2026-10-05T04:43:41.815929Z,KXSOL15M-26OCT050045-45,0.0070,2.01,yes
2026-10-05T04:43:41.873649Z,KXSOL15M-26OCT050045-45,0.0060,5.00,no
2026-10-05T04:43:42.085327Z,KXSOL15M-26OCT050045-45,0.0060,18.99,no
2026-10-05T04:43:42.085327Z,KXSOL15M-26OCT050045-45,0.0060,15.01,no
2026-10-05T04:43:42.089619Z,KXSOL15M-26OCT050045-45,0.0060,3.00,no
2026-10-05T04:43:42.089619Z,KXSOL15M-26OCT050045-45,0.0060,4.99,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,40.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0050,40.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0050,11.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,13.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,7.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,3.00,no
2026-10-05T04:43:43.076151Z,KXSOL15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:43.129728Z,KXSOL15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:44.068498Z,KXSOL15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:44.068498Z,KXSOL15M-26OCT050045-45,0.0040,7.00,no
2026-10-05T04:43:44.068498Z,KXSOL15M-26OCT050045-45,0.0040,159.00,no
2026-10-05T04:43:44.457491Z,KXSOL15M-26OCT050045-45,0.0030,11.03,no
2026-10-05T04:43:44.509049Z,KXSOL15M-26OCT050045-45,0.0040,11.03,yes
2026-10-05T04:43:44.509049Z,KXSOL15M-26OCT050045-45,0.0040,0.25,yes
2026-10-05T04:43:44.509049Z,KXSOL15M-26OCT050045-45,0.0040,12.00,yes
2026-10-05T04:43:44.509049Z,KXSOL15M-26OCT050045-45,0.0040,25.00,yes
2026-10-05T04:43:44.509049Z,KXSOL15M-26OCT050045-45,0.0050,40.00,yes
2026-10-05T04:43:44.509049Z,KXSOL15M-26OCT050045-45,0.0050,97.23,yes
2026-10-05T04:43:45.160405Z,KXSOL15M-26OCT050045-45,0.0030,7.10,no
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0070,0.99,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0070,25.00,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0070,5.00,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0070,0.19,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0070,0.89,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0070,4.00,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0060,0.25,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0060,40.00,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0050,0.25,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0040,100.00,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0040,0.31,yes
2026-10-05T04:43:46.760662Z,KXSOL15M-26OCT050045-45,0.0040,7.10,yes
2026-10-05T04:43:47.936578Z,KXSOL15M-26OCT050045-45,0.0030,21.56,no
2026-10-05T04:43:48.032274Z,KXSOL15M-26OCT050045-45,0.0030,12.10,no
2026-10-05T04:43:48.032274Z,KXSOL15M-26OCT050045-45,0.0030,0.31,no
2026-10-05T04:43:48.158056Z,KXSOL15M-26OCT050045-45,0.0040,0.31,yes
2026-10-05T04:43:48.158056Z,KXSOL15M-26OCT050045-45,0.0040,23.06,yes
2026-10-05T04:43:48.561099Z,KXSOL15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:48.571643Z,KXSOL15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:49.421969Z,KXSOL15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:49.454398Z,KXSOL15M-26OCT050045-45,0.0030,15.04,no
2026-10-05T04:43:49.53272Z,KXSOL15M-26OCT050045-45,0.0030,7.00,no
2026-10-05T04:43:50.273892Z,KXSOL15M-26OCT050045-45,0.0030,32.00,no
2026-10-05T04:43:51.024449Z,KXSOL15M-26OCT050045-45,0.0040,2.51,yes
2026-10-05T04:43:51.160829Z,KXSOL15M-26OCT050045-45,0.0040,11.45,yes
2026-10-05T04:43:51.63497Z,KXSOL15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:52.364155Z,KXSOL15M-26OCT050045-45,0.0030,26.26,no
2026-10-05T04:43:52.756406Z,KXSOL15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:52.761348Z,KXSOL15M-26OCT050045-45,0.0030,10.00,no
2026-10-05T04:43:52.833634Z,KXSOL15M-26OCT050045-45,0.0030,8.00,no
2026-10-05T04:43:54.317798Z,KXSOL15M-26OCT050045-45,0.0030,18.00,no
2026-10-05T04:43:54.317798Z,KXSOL15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:54.317798Z,KXSOL15M-26OCT050045-45,0.0030,1.71,no
2026-10-05T04:43:54.317798Z,KXSOL15M-26OCT050045-45,0.0030,89.60,no
2026-10-05T04:43:55.20297Z,KXSOL15M-26OCT050045-45,0.0030,2.71,no
2026-10-05T04:43:55.20297Z,KXSOL15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:55.20297Z,KXSOL15M-26OCT050045-45,0.0030,0.29,no
2026-10-05T04:43:55.20297Z,KXSOL15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:55.20297Z,KXSOL15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:55.626228Z,KXSOL15M-26OCT050045-45,0.0030,7.00,no
2026-10-05T04:43:57.088471Z,KXSOL15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:57.088471Z,KXSOL15M-26OCT050045-45,0.0030,9.00,no
2026-10-05T04:43:57.095398Z,KXSOL15M-26OCT050045-45,0.0030,4.00,no
2026-10-05T04:43:57.095398Z,KXSOL15M-26OCT050045-45,0.0030,1.00,no
2026-10-05T04:43:57.799564Z,KXSOL15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:43:57.807481Z,KXSOL15M-26OCT050045-45,0.0020,2.00,no
2026-10-05T04:43:58.487648Z,KXSOL15M-26OCT050045-45,0.0020,106.69,no
2026-10-05T04:43:59.213635Z,KXSOL15M-26OCT050045-45,0.0020,25.04,no
2026-10-05T04:43:59.422262Z,KXSOL15M-26OCT050045-45,0.0020,36.00,no
2026-10-05T04:43:59.501619Z,KXSOL15M-26OCT050045-45,0.0020,54.00,no
2026-10-05T04:43:59.591659Z,KXSOL15M-26OCT050045-45,0.0020,144.26,no
2026-10-05T04:43:59.686648Z,KXSOL15M-26OCT050045-45,0.0020,11.00,no
2026-10-05T04:44:00.07413Z,KXSOL15M-26OCT050045-45,0.0020,1.00,no
2026-10-05T04:44:00.429373Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:00.845555Z,KXSOL15M-26OCT050045-45,0.0020,165.01,no
2026-10-05T04:44:00.845555Z,KXSOL15M-26OCT050045-45,0.0020,62.04,no
2026-10-05T04:44:01.025952Z,KXSOL15M-26OCT050045-45,0.0020,586.00,no
2026-10-05T04:44:01.028282Z,KXSOL15M-26OCT050045-45,0.0020,351.96,no
2026-10-05T04:44:01.028282Z,KXSOL15M-26OCT050045-45,0.0020,248.04,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,2.16,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,26.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:44:01.311675Z,KXSOL15M-26OCT050045-45,0.0020,40.00,no
2026-10-05T04:44:01.967305Z,KXSOL15M-26OCT050045-45,0.0030,9.32,yes
2026-10-05T04:44:01.967305Z,KXSOL15M-26OCT050045-45,0.0020,0.37,yes
2026-10-05T04:44:01.967305Z,KXSOL15M-26OCT050045-45,0.0030,0.31,yes
2026-10-05T04:44:02.34312Z,KXSOL15M-26OCT050045-45,0.0030,20.39,yes
2026-10-05T04:44:05.432364Z,KXSOL15M-26OCT050045-45,0.0010,2.00,no
2026-10-05T04:44:05.668639Z,KXSOL15M-26OCT050045-45,0.0010,200.00,no
2026-10-05T04:44:06.097412Z,KXSOL15M-26OCT050045-45,0.0020,9.00,yes
2026-10-05T04:44:07.786016Z,KXSOL15M-26OCT050045-45,0.0020,84.04,yes
2026-10-05T04:44:09.088907Z,KXSOL15M-26OCT050045-45,0.0010,4.00,no
2026-10-05T04:44:09.282191Z,KXSOL15M-26OCT050045-45,0.0020,76.76,yes
2026-10-05T04:44:09.282191Z,KXSOL15M-26OCT050045-45,0.0020,6.96,yes
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,7.84,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,3.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,38.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,54.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,40.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,200.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,75.00,no
2026-10-05T04:44:09.580836Z,KXSOL15M-26OCT050045-45,0.0010,294.00,no
2026-10-05T04:44:11.157683Z,KXSOL15M-26OCT050045-45,0.0010,372.16,yes
2026-10-05T04:44:11.157683Z,KXSOL15M-26OCT050045-45,0.0010,65.21,yes
2026-10-05T04:44:11.157683Z,KXSOL15M-26OCT050045-45,0.0010,68.24,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,89.60,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,10.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,26.26,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,8.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,10.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,10.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,32.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,7.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0040,0.31,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0040,0.31,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0040,7.60,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0030,0.37,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0040,275.36,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0030,40.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0030,218.33,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,294.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,4.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,200.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,40.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0010,5.79,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,71.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,200.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,2.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,5.00,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,0.43,yes
2026-10-05T04:44:17.410069Z,KXSOL15M-26OCT050045-45,0.0020,400.00,yes
2026-10-05T04:44:17.78772Z,KXSOL15M-26OCT050045-45,0.0010,20.00,no
2026-10-05T04:44:17.815195Z,KXSOL15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:44:17.868795Z,KXSOL15M-26OCT050045-45,0.0010,275.36,no
2026-10-05T04:44:17.868795Z,KXSOL15M-26OCT050045-45,0.0010,33.00,no
2026-10-05T04:44:17.868795Z,KXSOL15M-26OCT050045-45,0.0010,4.64,no
2026-10-05T04:44:17.957936Z,KXSOL15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:44:25.417621Z,KXSOL15M-26OCT050045-45,0.0030,13.33,yes
2026-10-05T04:44:29.973482Z,KXSOL15M-26OCT050045-45,0.0010,29.44,yes
2026-10-05T04:44:42.300068Z,KXSOL15M-26OCT050045-45,0.0010,1.52,yes
2026-10-05T04:44:44.634Z,KXSOL15M-26OCT050045-45,0.0010,22.94,yes
2026-10-05T04:44:49.022269Z,KXSOL15M-26OCT050045-45,0.0010,16.35,yes
2026-10-05T04:44:50.067739Z,KXSOL15M-26OCT050045-45,0.0010,139.00,yes
2026-10-05T04:44:50.067739Z,KXSOL15M-26OCT050045-45,0.0010,28.75,yes
2026-10-05T04:44:50.067739Z,KXSOL15M-26OCT050045-45,0.0010,748.24,yes
2026-10-05T04:44:52.572974Z,KXSOL15M-26OCT050045-45,0.0010,4579.77,yes
2026-10-05T04:44:52.841548Z,KXSOL15M-26OCT050045-45,0.0010,90.00,yes
2026-10-05T04:44:54.90828Z,KXSOL15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:56.396127Z,KXSOL15M-26OCT050045-45,0.0010,9.39,yes
2026-10-05T04:44:59.517573Z,KXSOL15M-26OCT050045-45,0.0010,27.19,yes
2026-10-05T04:44:59.517573Z,KXSOL15M-26OCT050045-45,0.0010,876.80,yes
2026-10-05T04:44:59.517573Z,KXSOL15M-26OCT050045-45,0.0010,12.00,yes
2026-10-05T04:43:15.876833Z,KXCOPPER15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:43:15.876833Z,KXCOPPER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:43:15.876833Z,KXCOPPER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:43:15.876833Z,KXCOPPER15M-26OCT050045-45,0.9900,10.00,yes
2026-10-05T04:43:15.876833Z,KXCOPPER15M-26OCT050045-45,0.9900,35.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,100.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,8.59,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,65.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:43:18.839812Z,KXCOPPER15M-26OCT050045-45,0.9900,6.34,yes
2026-10-05T04:43:24.035286Z,KXCOPPER15M-26OCT050045-45,0.9800,30.00,no
2026-10-05T04:43:24.035286Z,KXCOPPER15M-26OCT050045-45,0.9800,41.00,no
2026-10-05T04:43:24.035286Z,KXCOPPER15M-26OCT050045-45,0.9800,22.58,no
2026-10-05T04:43:29.644316Z,KXCOPPER15M-26OCT050045-45,0.9900,25.08,yes
2026-10-05T04:43:29.644316Z,KXCOPPER15M-26OCT050045-45,0.9900,120.92,yes
2026-10-05T04:43:30.971788Z,KXCOPPER15M-26OCT050045-45,0.9900,5.00,yes
2026-10-05T04:43:32.895719Z,KXCOPPER15M-26OCT050045-45,0.9800,0.97,no
2026-10-05T04:43:33.797478Z,KXCOPPER15M-26OCT050045-45,0.9900,46.00,yes
2026-10-05T04:43:33.903904Z,KXCOPPER15M-26OCT050045-45,0.9800,16.79,no
2026-10-05T04:43:33.903904Z,KXCOPPER15M-26OCT050045-45,0.9800,30.00,no
2026-10-05T04:43:34.080439Z,KXCOPPER15M-26OCT050045-45,0.9900,50.00,yes
2026-10-05T04:43:34.64785Z,KXCOPPER15M-26OCT050045-45,0.9800,11.69,no
2026-10-05T04:43:36.887666Z,KXCOPPER15M-26OCT050045-45,0.9900,201.87,yes
2026-10-05T04:43:52.43924Z,KXCOPPER15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:43:52.43924Z,KXCOPPER15M-26OCT050045-45,0.9900,5.00,yes
2026-10-05T04:43:52.43924Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:43:52.43924Z,KXCOPPER15M-26OCT050045-45,0.9900,50.00,yes
2026-10-05T04:43:52.43924Z,KXCOPPER15M-26OCT050045-45,0.9900,159.43,yes
2026-10-05T04:44:05.579557Z,KXCOPPER15M-26OCT050045-45,0.9900,9.00,no
2026-10-05T04:44:05.579557Z,KXCOPPER15M-26OCT050045-45,0.9900,1.00,no
2026-10-05T04:44:05.579557Z,KXCOPPER15M-26OCT050045-45,0.9900,26.11,no
2026-10-05T04:44:05.579557Z,KXCOPPER15M-26OCT050045-45,0.9900,20.00,no
2026-10-05T04:44:10.095944Z,KXCOPPER15M-26OCT050045-45,0.9900,20.00,no
2026-10-05T04:44:10.095944Z,KXCOPPER15M-26OCT050045-45,0.9900,14.89,no
2026-10-05T04:44:10.095944Z,KXCOPPER15M-26OCT050045-45,0.9900,11.86,no
2026-10-05T04:44:23.635631Z,KXCOPPER15M-26OCT050045-45,0.9900,4.67,no
2026-10-05T04:44:26.116073Z,KXCOPPER15M-26OCT050045-45,0.9900,4.33,no
2026-10-05T04:44:26.116073Z,KXCOPPER15M-26OCT050045-45,0.9900,5.02,no
2026-10-05T04:44:29.916592Z,KXCOPPER15M-26OCT050045-45,0.9900,0.93,no
2026-10-05T04:44:36.355563Z,KXCOPPER15M-26OCT050045-45,0.9900,41.00,no
2026-10-05T04:44:36.355563Z,KXCOPPER15M-26OCT050045-45,0.9800,26.20,no
2026-10-05T04:44:36.667516Z,KXCOPPER15M-26OCT050045-45,0.9900,5.05,yes
2026-10-05T04:44:36.676435Z,KXCOPPER15M-26OCT050045-45,0.9900,15.00,yes
2026-10-05T04:44:36.711526Z,KXCOPPER15M-26OCT050045-45,0.9900,9.00,yes
2026-10-05T04:44:38.543975Z,KXCOPPER15M-26OCT050045-45,0.9800,13.00,no
2026-10-05T04:44:38.543975Z,KXCOPPER15M-26OCT050045-45,0.9800,6.00,no
2026-10-05T04:44:38.543975Z,KXCOPPER15M-26OCT050045-45,0.9800,17.33,no
2026-10-05T04:44:38.544044Z,KXCOPPER15M-26OCT050045-45,0.9800,9.12,no
2026-10-05T04:44:41.493758Z,KXCOPPER15M-26OCT050045-45,0.9900,3.00,yes
2026-10-05T04:44:47.11013Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:47.11013Z,KXCOPPER15M-26OCT050045-45,0.9900,17.95,yes
2026-10-05T04:44:47.437093Z,KXCOPPER15M-26OCT050045-45,0.9900,14.00,yes
2026-10-05T04:44:48.136012Z,KXCOPPER15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:44:48.647658Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:48.647658Z,KXCOPPER15M-26OCT050045-45,0.9900,35.00,yes
2026-10-05T04:44:48.868562Z,KXCOPPER15M-26OCT050045-45,0.9800,5.00,no
2026-10-05T04:44:48.868562Z,KXCOPPER15M-26OCT050045-45,0.9800,18.39,no
2026-10-05T04:44:49.273514Z,KXCOPPER15M-26OCT050045-45,0.9900,3.00,yes
2026-10-05T04:44:49.61687Z,KXCOPPER15M-26OCT050045-45,0.9900,13.00,yes
2026-10-05T04:44:50.460204Z,KXCOPPER15M-26OCT050045-45,0.9900,10.00,yes
2026-10-05T04:44:51.618459Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:52.135217Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:52.135217Z,KXCOPPER15M-26OCT050045-45,0.9900,17.00,yes
2026-10-05T04:44:52.290888Z,KXCOPPER15M-26OCT050045-45,0.9900,12.00,yes
2026-10-05T04:44:52.618808Z,KXCOPPER15M-26OCT050045-45,0.9900,11.00,yes
2026-10-05T04:44:53.618639Z,KXCOPPER15M-26OCT050045-45,0.9900,8.00,yes
2026-10-05T04:44:54.61887Z,KXCOPPER15M-26OCT050045-45,0.9900,6.00,yes
2026-10-05T04:44:55.031952Z,KXCOPPER15M-26OCT050045-45,0.9900,5.00,yes
2026-10-05T04:44:55.048324Z,KXCOPPER15M-26OCT050045-45,0.9900,8.00,yes
2026-10-05T04:44:55.571742Z,KXCOPPER15M-26OCT050045-45,0.9900,14.00,yes
2026-10-05T04:44:56.089026Z,KXCOPPER15M-26OCT050045-45,0.9900,23.80,yes
2026-10-05T04:44:56.098178Z,KXCOPPER15M-26OCT050045-45,0.9900,4.00,yes
2026-10-05T04:44:56.331625Z,KXCOPPER15M-26OCT050045-45,0.9900,8.20,yes
2026-10-05T04:44:56.331625Z,KXCOPPER15M-26OCT050045-45,0.9900,3.51,yes
2026-10-05T04:44:56.618544Z,KXCOPPER15M-26OCT050045-45,0.9900,14.00,yes
2026-10-05T04:44:57.15113Z,KXCOPPER15M-26OCT050045-45,0.9900,25.86,yes
2026-10-05T04:44:58.540513Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:58.540513Z,KXCOPPER15M-26OCT050045-45,0.9900,10.14,yes
2026-10-05T04:44:58.724705Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:58.724705Z,KXCOPPER15M-26OCT050045-45,0.9900,50.00,yes
2026-10-05T04:44:58.843407Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:44:58.843407Z,KXCOPPER15M-26OCT050045-45,0.9900,50.00,yes
2026-10-05T04:44:59.075257Z,KXCOPPER15M-26OCT050045-45,0.9900,50.00,yes
2026-10-05T04:44:59.075257Z,KXCOPPER15M-26OCT050045-45,0.9900,7.00,yes
2026-10-05T04:43:36.314992Z,KXBNB15M-26OCT050045-45,0.7300,2.68,yes
2026-10-05T04:43:36.405735Z,KXBNB15M-26OCT050045-45,0.7000,0.19,no
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7000,32.00,yes
