time,ticker,yes_price,contracts,taker
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7200,0.83,yes
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7400,1.00,yes
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7000,10.00,yes
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7500,23.23,yes
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7500,1.00,yes
2026-10-05T04:43:36.871729Z,KXBNB15M-26OCT050045-45,0.7400,3.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.8000,45.71,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7800,162.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7800,1.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7800,60.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7600,6.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7500,24.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7600,60.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7400,10.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7700,6.00,yes
2026-10-05T04:43:37.575329Z,KXBNB15M-26OCT050045-45,0.7800,5.00,yes
2026-10-05T04:43:38.039312Z,KXBNB15M-26OCT050045-45,0.7600,3.88,yes
2026-10-05T04:43:38.191081Z,KXBNB15M-26OCT050045-45,0.7800,6.00,yes
2026-10-05T04:43:38.191081Z,KXBNB15M-26OCT050045-45,0.7800,2.85,yes
2026-10-05T04:43:38.191081Z,KXBNB15M-26OCT050045-45,0.7700,10.00,yes
2026-10-05T04:43:38.237732Z,KXBNB15M-26OCT050045-45,0.7200,3.09,no
2026-10-05T04:43:38.623735Z,KXBNB15M-26OCT050045-45,0.7200,28.73,no
2026-10-05T04:43:38.695707Z,KXBNB15M-26OCT050045-45,0.7200,9.53,no
2026-10-05T04:43:38.751806Z,KXBNB15M-26OCT050045-45,0.7200,3.82,no
2026-10-05T04:43:38.844709Z,KXBNB15M-26OCT050045-45,0.7400,10.00,yes
2026-10-05T04:43:38.844709Z,KXBNB15M-26OCT050045-45,0.7900,1.00,yes
2026-10-05T04:43:38.844709Z,KXBNB15M-26OCT050045-45,0.7900,6.00,yes
2026-10-05T04:43:38.844709Z,KXBNB15M-26OCT050045-45,0.7500,2.15,yes
2026-10-05T04:43:38.844709Z,KXBNB15M-26OCT050045-45,0.7900,4.00,yes
2026-10-05T04:43:38.844709Z,KXBNB15M-26OCT050045-45,0.8000,2.45,yes
2026-10-05T04:43:39.150853Z,KXBNB15M-26OCT050045-45,0.7200,14.83,no
2026-10-05T04:43:39.399407Z,KXBNB15M-26OCT050045-45,0.7900,10.00,yes
2026-10-05T04:43:39.399407Z,KXBNB15M-26OCT050045-45,0.8000,58.14,yes
2026-10-05T04:43:39.490368Z,KXBNB15M-26OCT050045-45,0.7000,3.40,no
2026-10-05T04:43:39.583241Z,KXBNB15M-26OCT050045-45,0.7800,3.74,yes
2026-10-05T04:43:39.760502Z,KXBNB15M-26OCT050045-45,0.7200,57.19,no
2026-10-05T04:43:39.848872Z,KXBNB15M-26OCT050045-45,0.7200,2.81,no
2026-10-05T04:43:39.848872Z,KXBNB15M-26OCT050045-45,0.7100,0.52,no
2026-10-05T04:43:40.015039Z,KXBNB15M-26OCT050045-45,0.7600,1.19,yes
2026-10-05T04:43:40.041397Z,KXBNB15M-26OCT050045-45,0.7100,16.00,no
2026-10-05T04:43:40.168075Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:40.168075Z,KXBNB15M-26OCT050045-45,0.7700,16.00,yes
2026-10-05T04:43:40.168075Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:40.168075Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:40.168075Z,KXBNB15M-26OCT050045-45,0.7800,95.50,yes
2026-10-05T04:43:40.526432Z,KXBNB15M-26OCT050045-45,0.7400,1.29,yes
2026-10-05T04:43:40.655228Z,KXBNB15M-26OCT050045-45,0.7600,5.00,yes
2026-10-05T04:43:40.667477Z,KXBNB15M-26OCT050045-45,0.6700,5.00,no
2026-10-05T04:43:40.667477Z,KXBNB15M-26OCT050045-45,0.6800,60.00,no
2026-10-05T04:43:40.667477Z,KXBNB15M-26OCT050045-45,0.6800,27.00,no
2026-10-05T04:43:40.667477Z,KXBNB15M-26OCT050045-45,0.6700,46.85,no
2026-10-05T04:43:40.667477Z,KXBNB15M-26OCT050045-45,0.6800,2.00,no
2026-10-05T04:43:40.87507Z,KXBNB15M-26OCT050045-45,0.7000,27.49,no
2026-10-05T04:43:41.138799Z,KXBNB15M-26OCT050045-45,0.7000,60.00,yes
2026-10-05T04:43:41.138799Z,KXBNB15M-26OCT050045-45,0.7200,6.00,yes
2026-10-05T04:43:41.138799Z,KXBNB15M-26OCT050045-45,0.6800,10.00,yes
2026-10-05T04:43:41.138799Z,KXBNB15M-26OCT050045-45,0.6900,24.00,yes
2026-10-05T04:43:41.254526Z,KXBNB15M-26OCT050045-45,0.7000,10.00,yes
2026-10-05T04:43:41.254526Z,KXBNB15M-26OCT050045-45,0.7100,1.00,yes
2026-10-05T04:43:41.263317Z,KXBNB15M-26OCT050045-45,0.7000,8.00,yes
2026-10-05T04:43:41.358163Z,KXBNB15M-26OCT050045-45,0.6700,13.00,no
2026-10-05T04:43:41.421382Z,KXBNB15M-26OCT050045-45,0.6700,14.25,no
2026-10-05T04:43:41.453163Z,KXBNB15M-26OCT050045-45,0.6700,0.90,no
2026-10-05T04:43:41.517615Z,KXBNB15M-26OCT050045-45,0.6500,17.50,no
2026-10-05T04:43:41.634699Z,KXBNB15M-26OCT050045-45,0.7100,5.00,yes
2026-10-05T04:43:41.634699Z,KXBNB15M-26OCT050045-45,0.7100,1.00,yes
2026-10-05T04:43:41.634699Z,KXBNB15M-26OCT050045-45,0.6800,32.00,yes
2026-10-05T04:43:41.634699Z,KXBNB15M-26OCT050045-45,0.6900,10.00,yes
2026-10-05T04:43:41.634699Z,KXBNB15M-26OCT050045-45,0.7100,13.00,yes
2026-10-05T04:43:42.197862Z,KXBNB15M-26OCT050045-45,0.7100,5.46,no
2026-10-05T04:43:42.251393Z,KXBNB15M-26OCT050045-45,0.7300,2.73,no
2026-10-05T04:43:42.300345Z,KXBNB15M-26OCT050045-45,0.7700,4.00,yes
2026-10-05T04:43:42.300345Z,KXBNB15M-26OCT050045-45,0.7800,47.00,yes
2026-10-05T04:43:42.300345Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:42.365301Z,KXBNB15M-26OCT050045-45,0.7100,14.00,no
2026-10-05T04:43:42.767304Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:42.767304Z,KXBNB15M-26OCT050045-45,0.7800,1.56,yes
2026-10-05T04:43:42.767304Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:43.234368Z,KXBNB15M-26OCT050045-45,0.7100,19.71,no
2026-10-05T04:43:43.298498Z,KXBNB15M-26OCT050045-45,0.7100,3.06,no
2026-10-05T04:43:43.336767Z,KXBNB15M-26OCT050045-45,0.7900,10.00,yes
2026-10-05T04:43:43.920673Z,KXBNB15M-26OCT050045-45,0.7900,9.97,yes
2026-10-05T04:43:44.02104Z,KXBNB15M-26OCT050045-45,0.8000,2.44,yes
2026-10-05T04:43:44.02104Z,KXBNB15M-26OCT050045-45,0.7900,10.00,yes
2026-10-05T04:43:44.092246Z,KXBNB15M-26OCT050045-45,0.7100,37.23,no
2026-10-05T04:43:44.164514Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:44.310388Z,KXBNB15M-26OCT050045-45,0.7500,7.00,yes
2026-10-05T04:43:44.662755Z,KXBNB15M-26OCT050045-45,0.6700,11.09,no
2026-10-05T04:43:44.70214Z,KXBNB15M-26OCT050045-45,0.7700,0.62,yes
2026-10-05T04:43:44.799621Z,KXBNB15M-26OCT050045-45,0.8000,35.05,yes
2026-10-05T04:43:44.799621Z,KXBNB15M-26OCT050045-45,0.8000,19.97,yes
2026-10-05T04:43:44.799621Z,KXBNB15M-26OCT050045-45,0.7700,10.00,yes
2026-10-05T04:43:44.799621Z,KXBNB15M-26OCT050045-45,0.7800,60.00,yes
2026-10-05T04:43:45.414231Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:45.414231Z,KXBNB15M-26OCT050045-45,0.7800,7.88,yes
2026-10-05T04:43:45.414231Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:45.470162Z,KXBNB15M-26OCT050045-45,0.8000,1.47,yes
2026-10-05T04:43:45.470162Z,KXBNB15M-26OCT050045-45,0.7100,5.00,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.8400,38.25,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.8200,50.09,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.8000,3.48,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.8000,60.00,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.7800,60.00,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.8200,1.00,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.8100,1.00,yes
2026-10-05T04:43:45.738142Z,KXBNB15M-26OCT050045-45,0.7700,10.00,yes
2026-10-05T04:43:45.743953Z,KXBNB15M-26OCT050045-45,0.7800,25.00,yes
2026-10-05T04:43:45.958441Z,KXBNB15M-26OCT050045-45,0.7600,4.00,yes
2026-10-05T04:43:46.130449Z,KXBNB15M-26OCT050045-45,0.7600,1.20,yes
2026-10-05T04:43:46.185653Z,KXBNB15M-26OCT050045-45,0.7500,17.50,no
2026-10-05T04:43:46.34617Z,KXBNB15M-26OCT050045-45,0.7700,3.00,yes
2026-10-05T04:43:46.34617Z,KXBNB15M-26OCT050045-45,0.7800,18.57,yes
2026-10-05T04:43:46.34617Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:46.474206Z,KXBNB15M-26OCT050045-45,0.7500,42.50,no
2026-10-05T04:43:46.474206Z,KXBNB15M-26OCT050045-45,0.7500,1000.00,no
2026-10-05T04:43:46.505738Z,KXBNB15M-26OCT050045-45,0.7500,18.81,no
2026-10-05T04:43:46.906831Z,KXBNB15M-26OCT050045-45,0.7600,28.36,yes
2026-10-05T04:43:46.907457Z,KXBNB15M-26OCT050045-45,0.7600,3.64,yes
2026-10-05T04:43:46.907457Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:46.907457Z,KXBNB15M-26OCT050045-45,0.7700,9.80,yes
2026-10-05T04:43:46.920172Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:46.930594Z,KXBNB15M-26OCT050045-45,0.7600,10.00,yes
2026-10-05T04:43:47.017263Z,KXBNB15M-26OCT050045-45,0.7800,115.14,yes
2026-10-05T04:43:47.017263Z,KXBNB15M-26OCT050045-45,0.7600,2.50,yes
2026-10-05T04:43:47.017263Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:47.021092Z,KXBNB15M-26OCT050045-45,0.7800,28.29,yes
2026-10-05T04:43:47.095736Z,KXBNB15M-26OCT050045-45,0.7900,5.83,no
2026-10-05T04:43:47.144102Z,KXBNB15M-26OCT050045-45,0.7900,22.48,no
2026-10-05T04:43:47.604111Z,KXBNB15M-26OCT050045-45,0.7700,60.00,no
2026-10-05T04:43:47.604111Z,KXBNB15M-26OCT050045-45,0.7600,25.00,no
2026-10-05T04:43:47.604111Z,KXBNB15M-26OCT050045-45,0.7500,41.19,no
2026-10-05T04:43:48.119136Z,KXBNB15M-26OCT050045-45,0.7500,0.82,no
2026-10-05T04:43:48.158638Z,KXBNB15M-26OCT050045-45,0.7500,7.60,no
2026-10-05T04:43:48.447842Z,KXBNB15M-26OCT050045-45,0.8300,11.00,yes
2026-10-05T04:43:48.447842Z,KXBNB15M-26OCT050045-45,0.8300,1.00,yes
2026-10-05T04:43:48.447842Z,KXBNB15M-26OCT050045-45,0.8300,1.00,yes
2026-10-05T04:43:48.447842Z,KXBNB15M-26OCT050045-45,0.8300,22.00,yes
2026-10-05T04:43:48.522394Z,KXBNB15M-26OCT050045-45,0.7500,3.65,no
2026-10-05T04:43:48.58338Z,KXBNB15M-26OCT050045-45,0.8300,0.99,yes
2026-10-05T04:43:48.58338Z,KXBNB15M-26OCT050045-45,0.8300,0.01,yes
2026-10-05T04:43:48.638467Z,KXBNB15M-26OCT050045-45,0.8100,1.00,yes
2026-10-05T04:43:48.640726Z,KXBNB15M-26OCT050045-45,0.8100,3.00,yes
2026-10-05T04:43:48.640726Z,KXBNB15M-26OCT050045-45,0.8100,9.00,yes
2026-10-05T04:43:48.640726Z,KXBNB15M-26OCT050045-45,0.8200,5.00,yes
2026-10-05T04:43:48.881087Z,KXBNB15M-26OCT050045-45,0.7500,10.00,yes
2026-10-05T04:43:48.881087Z,KXBNB15M-26OCT050045-45,0.8200,28.87,yes
2026-10-05T04:43:48.915698Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:48.915698Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:48.915698Z,KXBNB15M-26OCT050045-45,0.8200,26.13,yes
2026-10-05T04:43:48.97038Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:48.975885Z,KXBNB15M-26OCT050045-45,0.8300,1.00,yes
2026-10-05T04:43:48.975885Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:49.035262Z,KXBNB15M-26OCT050045-45,0.8400,7.72,yes
2026-10-05T04:43:49.099114Z,KXBNB15M-26OCT050045-45,0.8000,24.66,no
2026-10-05T04:43:49.108525Z,KXBNB15M-26OCT050045-45,0.8000,19.81,no
2026-10-05T04:43:49.2928Z,KXBNB15M-26OCT050045-45,0.8400,0.49,yes
2026-10-05T04:43:49.54548Z,KXBNB15M-26OCT050045-45,0.8400,7.06,yes
2026-10-05T04:43:49.761688Z,KXBNB15M-26OCT050045-45,0.8000,15.53,no
2026-10-05T04:43:49.761688Z,KXBNB15M-26OCT050045-45,0.7800,3.10,no
2026-10-05T04:43:49.845161Z,KXBNB15M-26OCT050045-45,0.8200,4.00,yes
2026-10-05T04:43:49.845161Z,KXBNB15M-26OCT050045-45,0.8300,3.68,yes
2026-10-05T04:43:49.845161Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:50.078832Z,KXBNB15M-26OCT050045-45,0.7900,44.69,no
2026-10-05T04:43:50.155431Z,KXBNB15M-26OCT050045-45,0.8300,109.40,yes
2026-10-05T04:43:50.240773Z,KXBNB15M-26OCT050045-45,0.8100,1.59,no
2026-10-05T04:43:50.27134Z,KXBNB15M-26OCT050045-45,0.8300,35.58,yes
2026-10-05T04:43:50.273301Z,KXBNB15M-26OCT050045-45,0.8300,11.00,yes
2026-10-05T04:43:50.273301Z,KXBNB15M-26OCT050045-45,0.8300,51.34,yes
2026-10-05T04:43:50.273839Z,KXBNB15M-26OCT050045-45,0.8500,5.00,yes
2026-10-05T04:43:50.274645Z,KXBNB15M-26OCT050045-45,0.7800,10.28,no
2026-10-05T04:43:50.274645Z,KXBNB15M-26OCT050045-45,0.7900,15.31,no
2026-10-05T04:43:50.274645Z,KXBNB15M-26OCT050045-45,0.8100,58.41,no
2026-10-05T04:43:50.288045Z,KXBNB15M-26OCT050045-45,0.8500,6.00,yes
2026-10-05T04:43:50.28813Z,KXBNB15M-26OCT050045-45,0.8500,1.00,yes
2026-10-05T04:43:50.28813Z,KXBNB15M-26OCT050045-45,0.8500,13.00,yes
2026-10-05T04:43:50.28813Z,KXBNB15M-26OCT050045-45,0.8600,3.00,yes
2026-10-05T04:43:50.41061Z,KXBNB15M-26OCT050045-45,0.8300,15.42,no
2026-10-05T04:43:50.5464Z,KXBNB15M-26OCT050045-45,0.8300,0.01,no
2026-10-05T04:43:50.5464Z,KXBNB15M-26OCT050045-45,0.8200,13.52,no
2026-10-05T04:43:50.706111Z,KXBNB15M-26OCT050045-45,0.8400,11.00,yes
2026-10-05T04:43:50.706111Z,KXBNB15M-26OCT050045-45,0.8500,12.00,yes
2026-10-05T04:43:50.706111Z,KXBNB15M-26OCT050045-45,0.8600,6.16,yes
2026-10-05T04:43:50.772688Z,KXBNB15M-26OCT050045-45,0.8500,12.00,yes
2026-10-05T04:43:50.772688Z,KXBNB15M-26OCT050045-45,0.8400,11.00,yes
2026-10-05T04:43:50.772688Z,KXBNB15M-26OCT050045-45,0.8600,14.00,yes
2026-10-05T04:43:50.772688Z,KXBNB15M-26OCT050045-45,0.8700,11.88,yes
2026-10-05T04:43:50.772688Z,KXBNB15M-26OCT050045-45,0.8700,17.00,yes
2026-10-05T04:43:50.772688Z,KXBNB15M-26OCT050045-45,0.8600,0.80,yes
2026-10-05T04:43:51.373272Z,KXBNB15M-26OCT050045-45,0.8400,2.34,yes
2026-10-05T04:43:51.400754Z,KXBNB15M-26OCT050045-45,0.7900,6.00,no
2026-10-05T04:43:51.541427Z,KXBNB15M-26OCT050045-45,0.7600,16.00,yes
2026-10-05T04:43:51.676702Z,KXBNB15M-26OCT050045-45,0.7600,44.00,yes
2026-10-05T04:43:51.676702Z,KXBNB15M-26OCT050045-45,0.7800,31.82,yes
2026-10-05T04:43:51.676702Z,KXBNB15M-26OCT050045-45,0.7700,6.00,yes
2026-10-05T04:43:51.676702Z,KXBNB15M-26OCT050045-45,0.7700,1.00,yes
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6800,6.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6800,27.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6700,48.91,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6400,60.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6200,60.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6000,60.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6400,5.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.6400,1.00,no
2026-10-05T04:43:51.870339Z,KXBNB15M-26OCT050045-45,0.5800,53.64,no
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.7300,1.00,yes
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.8300,60.00,yes
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.7300,25.00,yes
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.8100,60.00,yes
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.7500,17.00,yes
2026-10-05T04:43:52.132452Z,KXBNB15M-26OCT050045-45,0.8000,6.00,yes
2026-10-05T04:43:52.406858Z,KXBNB15M-26OCT050045-45,0.8000,24.02,no
2026-10-05T04:43:52.41051Z,KXBNB15M-26OCT050045-45,0.8000,15.43,no
2026-10-05T04:43:52.431562Z,KXBNB15M-26OCT050045-45,0.8000,23.62,no
2026-10-05T04:43:52.532269Z,KXBNB15M-26OCT050045-45,0.8000,16.93,no
2026-10-05T04:43:52.891733Z,KXBNB15M-26OCT050045-45,0.7900,1.00,yes
2026-10-05T04:43:52.91418Z,KXBNB15M-26OCT050045-45,0.7900,45.00,yes
2026-10-05T04:43:53.074986Z,KXBNB15M-26OCT050045-45,0.7000,0.68,no
2026-10-05T04:43:53.150536Z,KXBNB15M-26OCT050045-45,0.8000,8.00,yes
2026-10-05T04:43:53.150536Z,KXBNB15M-26OCT050045-45,0.8100,60.00,yes
2026-10-05T04:43:53.150536Z,KXBNB15M-26OCT050045-45,0.8300,14.97,yes
2026-10-05T04:43:53.150536Z,KXBNB15M-26OCT050045-45,0.7900,14.00,yes
2026-10-05T04:43:53.17873Z,KXBNB15M-26OCT050045-45,0.8500,3.64,yes
2026-10-05T04:43:53.17873Z,KXBNB15M-26OCT050045-45,0.8300,45.03,yes
2026-10-05T04:43:53.17873Z,KXBNB15M-26OCT050045-45,0.8300,32.00,yes
2026-10-05T04:43:53.17873Z,KXBNB15M-26OCT050045-45,0.8200,1.00,yes
2026-10-05T04:43:53.17873Z,KXBNB15M-26OCT050045-45,0.8100,60.00,yes
2026-10-05T04:43:53.17873Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:53.393985Z,KXBNB15M-26OCT050045-45,0.7500,0.25,no
2026-10-05T04:43:53.393985Z,KXBNB15M-26OCT050045-45,0.8000,5.00,no
2026-10-05T04:43:53.617209Z,KXBNB15M-26OCT050045-45,0.7900,1.06,yes
2026-10-05T04:43:53.791596Z,KXBNB15M-26OCT050045-45,0.7900,6.02,yes
2026-10-05T04:43:53.824269Z,KXBNB15M-26OCT050045-45,0.8000,2.00,yes
2026-10-05T04:43:53.824269Z,KXBNB15M-26OCT050045-45,0.8300,60.00,yes
2026-10-05T04:43:53.824269Z,KXBNB15M-26OCT050045-45,0.8100,60.00,yes
2026-10-05T04:43:53.824269Z,KXBNB15M-26OCT050045-45,0.7900,47.92,yes
2026-10-05T04:43:54.001044Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:54.001044Z,KXBNB15M-26OCT050045-45,0.8300,11.00,yes
2026-10-05T04:43:54.001044Z,KXBNB15M-26OCT050045-45,0.8300,2.00,yes
2026-10-05T04:43:54.001044Z,KXBNB15M-26OCT050045-45,0.8300,60.00,yes
2026-10-05T04:43:54.007806Z,KXBNB15M-26OCT050045-45,0.8300,5.00,yes
2026-10-05T04:43:54.007806Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:54.057534Z,KXBNB15M-26OCT050045-45,0.7500,18.28,no
2026-10-05T04:43:54.175895Z,KXBNB15M-26OCT050045-45,0.7400,5.32,no
2026-10-05T04:43:54.175895Z,KXBNB15M-26OCT050045-45,0.7300,60.00,no
2026-10-05T04:43:54.175895Z,KXBNB15M-26OCT050045-45,0.7400,24.00,no
2026-10-05T04:43:54.175895Z,KXBNB15M-26OCT050045-45,0.7100,38.85,no
2026-10-05T04:43:54.175895Z,KXBNB15M-26OCT050045-45,0.7500,41.72,no
2026-10-05T04:43:54.254264Z,KXBNB15M-26OCT050045-45,0.8300,52.86,yes
2026-10-05T04:43:54.254264Z,KXBNB15M-26OCT050045-45,0.8300,6.00,yes
2026-10-05T04:43:54.300791Z,KXBNB15M-26OCT050045-45,0.7500,1.00,no
2026-10-05T04:43:54.310815Z,KXBNB15M-26OCT050045-45,0.7700,1.21,yes
2026-10-05T04:43:54.326305Z,KXBNB15M-26OCT050045-45,0.7700,15.79,yes
2026-10-05T04:43:54.461366Z,KXBNB15M-26OCT050045-45,0.8200,2.00,yes
2026-10-05T04:43:54.469441Z,KXBNB15M-26OCT050045-45,0.7800,60.00,no
2026-10-05T04:43:54.771467Z,KXBNB15M-26OCT050045-45,0.7800,17.00,yes
2026-10-05T04:43:55.041891Z,KXBNB15M-26OCT050045-45,0.7900,1.00,no
2026-10-05T04:43:55.6803Z,KXBNB15M-26OCT050045-45,0.7900,11.94,no
2026-10-05T04:43:55.773734Z,KXBNB15M-26OCT050045-45,0.8100,17.00,yes
2026-10-05T04:43:55.773734Z,KXBNB15M-26OCT050045-45,0.8200,8.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8500,60.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8100,17.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8400,20.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8700,60.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8900,298.98,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8900,60.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8900,1.29,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8900,2.00,yes
2026-10-05T04:43:55.988386Z,KXBNB15M-26OCT050045-45,0.8800,1.00,yes
2026-10-05T04:43:56.318811Z,KXBNB15M-26OCT050045-45,0.7900,21.55,no
2026-10-05T04:43:56.363515Z,KXBNB15M-26OCT050045-45,0.8100,17.00,yes
2026-10-05T04:43:56.363515Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:56.826126Z,KXBNB15M-26OCT050045-45,0.7900,0.04,no
2026-10-05T04:43:57.303617Z,KXBNB15M-26OCT050045-45,0.8100,7.09,yes
2026-10-05T04:43:57.341436Z,KXBNB15M-26OCT050045-45,0.8200,17.00,yes
2026-10-05T04:43:57.341436Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:57.341436Z,KXBNB15M-26OCT050045-45,0.8100,2.91,yes
2026-10-05T04:43:57.35665Z,KXBNB15M-26OCT050045-45,0.8300,84.00,no
2026-10-05T04:43:57.403262Z,KXBNB15M-26OCT050045-45,0.8300,1.12,no
2026-10-05T04:43:57.437094Z,KXBNB15M-26OCT050045-45,0.8300,99.00,no
2026-10-05T04:43:57.437098Z,KXBNB15M-26OCT050045-45,0.8300,99.00,no
2026-10-05T04:43:57.437332Z,KXBNB15M-26OCT050045-45,0.8300,100.00,no
2026-10-05T04:43:57.437537Z,KXBNB15M-26OCT050045-45,0.8300,87.39,no
2026-10-05T04:43:57.43818Z,KXBNB15M-26OCT050045-45,0.8300,31.99,no
