time,ticker,yes_price,contracts,taker
2026-10-05T04:43:57.438593Z,KXBNB15M-26OCT050045-45,0.8300,50.18,no
2026-10-05T04:43:57.439604Z,KXBNB15M-26OCT050045-45,0.8300,86.97,no
2026-10-05T04:43:57.44025Z,KXBNB15M-26OCT050045-45,0.8300,1.00,no
2026-10-05T04:43:57.441435Z,KXBNB15M-26OCT050045-45,0.8300,216.27,no
2026-10-05T04:43:57.442895Z,KXBNB15M-26OCT050045-45,0.8300,11.00,no
2026-10-05T04:43:57.447931Z,KXBNB15M-26OCT050045-45,0.8300,4.00,no
2026-10-05T04:43:57.448229Z,KXBNB15M-26OCT050045-45,0.8300,2.00,no
2026-10-05T04:43:57.448518Z,KXBNB15M-26OCT050045-45,0.8300,72.12,no
2026-10-05T04:43:57.448833Z,KXBNB15M-26OCT050045-45,0.8300,4.00,no
2026-10-05T04:43:57.448944Z,KXBNB15M-26OCT050045-45,0.8300,4.00,no
2026-10-05T04:43:57.44954Z,KXBNB15M-26OCT050045-45,0.8300,16.05,no
2026-10-05T04:43:57.449564Z,KXBNB15M-26OCT050045-45,0.7600,8.00,no
2026-10-05T04:43:57.449652Z,KXBNB15M-26OCT050045-45,0.7600,3.00,no
2026-10-05T04:43:57.502578Z,KXBNB15M-26OCT050045-45,0.7600,8.22,yes
2026-10-05T04:43:57.604327Z,KXBNB15M-26OCT050045-45,0.8000,6.00,yes
2026-10-05T04:43:57.604327Z,KXBNB15M-26OCT050045-45,0.8000,18.19,yes
2026-10-05T04:43:57.613153Z,KXBNB15M-26OCT050045-45,0.7500,7.00,no
2026-10-05T04:43:57.613444Z,KXBNB15M-26OCT050045-45,0.7500,6.00,no
2026-10-05T04:43:57.613523Z,KXBNB15M-26OCT050045-45,0.7500,37.00,no
2026-10-05T04:43:57.613523Z,KXBNB15M-26OCT050045-45,0.7400,24.00,no
2026-10-05T04:43:57.791479Z,KXBNB15M-26OCT050045-45,0.7000,22.00,no
2026-10-05T04:43:58.025523Z,KXBNB15M-26OCT050045-45,0.8000,25.00,yes
2026-10-05T04:43:58.025523Z,KXBNB15M-26OCT050045-45,0.8400,130.00,yes
2026-10-05T04:43:58.025523Z,KXBNB15M-26OCT050045-45,0.7300,5.00,yes
2026-10-05T04:43:58.025523Z,KXBNB15M-26OCT050045-45,0.8100,60.00,yes
2026-10-05T04:43:58.025523Z,KXBNB15M-26OCT050045-45,0.8400,60.00,yes
2026-10-05T04:43:58.072857Z,KXBNB15M-26OCT050045-45,0.8100,2.44,yes
2026-10-05T04:43:58.157151Z,KXBNB15M-26OCT050045-45,0.7400,0.37,no
2026-10-05T04:43:58.895895Z,KXBNB15M-26OCT050045-45,0.8100,18.57,yes
2026-10-05T04:43:58.895895Z,KXBNB15M-26OCT050045-45,0.8100,7.56,yes
2026-10-05T04:43:58.900824Z,KXBNB15M-26OCT050045-45,0.8100,17.68,yes
2026-10-05T04:43:58.928517Z,KXBNB15M-26OCT050045-45,0.8300,11.00,yes
2026-10-05T04:43:59.008833Z,KXBNB15M-26OCT050045-45,0.8700,13.00,yes
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.7200,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.8500,27.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.8000,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.7800,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.8200,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.8600,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.7400,59.63,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.8400,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.7600,60.00,no
2026-10-05T04:43:59.017798Z,KXBNB15M-26OCT050045-45,0.7000,38.00,no
2026-10-05T04:43:59.107161Z,KXBNB15M-26OCT050045-45,0.8400,5.00,no
2026-10-05T04:43:59.11322Z,KXBNB15M-26OCT050045-45,0.8400,5.00,no
2026-10-05T04:43:59.289437Z,KXBNB15M-26OCT050045-45,0.9060,9.66,yes
2026-10-05T04:43:59.289437Z,KXBNB15M-26OCT050045-45,0.8900,15.00,yes
2026-10-05T04:43:59.394569Z,KXBNB15M-26OCT050045-45,0.9060,1.00,yes
2026-10-05T04:43:59.394569Z,KXBNB15M-26OCT050045-45,0.9050,1.00,yes
2026-10-05T04:43:59.410546Z,KXBNB15M-26OCT050045-45,0.8200,60.00,no
2026-10-05T04:43:59.410546Z,KXBNB15M-26OCT050045-45,0.8200,6.00,no
2026-10-05T04:43:59.713793Z,KXBNB15M-26OCT050045-45,0.8100,2.23,yes
2026-10-05T04:43:59.9469Z,KXBNB15M-26OCT050045-45,0.8000,23.67,no
2026-10-05T04:43:59.952665Z,KXBNB15M-26OCT050045-45,0.8200,10.00,yes
2026-10-05T04:43:59.952665Z,KXBNB15M-26OCT050045-45,0.8100,29.77,yes
2026-10-05T04:43:59.972659Z,KXBNB15M-26OCT050045-45,0.8100,10.00,yes
2026-10-05T04:43:59.979235Z,KXBNB15M-26OCT050045-45,0.8300,2.18,yes
2026-10-05T04:44:00.035148Z,KXBNB15M-26OCT050045-45,0.8100,24.00,no
2026-10-05T04:44:00.035148Z,KXBNB15M-26OCT050045-45,0.7800,55.46,no
2026-10-05T04:44:00.035148Z,KXBNB15M-26OCT050045-45,0.8200,60.00,no
2026-10-05T04:44:00.035148Z,KXBNB15M-26OCT050045-45,0.8000,36.33,no
2026-10-05T04:44:00.07536Z,KXBNB15M-26OCT050045-45,0.8300,8.82,yes
2026-10-05T04:44:00.07536Z,KXBNB15M-26OCT050045-45,0.8300,17.00,yes
2026-10-05T04:44:00.08888Z,KXBNB15M-26OCT050045-45,0.8200,17.00,no
2026-10-05T04:44:00.108595Z,KXBNB15M-26OCT050045-45,0.9170,12.00,yes
2026-10-05T04:44:00.108595Z,KXBNB15M-26OCT050045-45,0.8800,17.00,yes
2026-10-05T04:44:00.108595Z,KXBNB15M-26OCT050045-45,0.9190,63.00,yes
2026-10-05T04:44:00.108595Z,KXBNB15M-26OCT050045-45,0.8800,6.00,yes
2026-10-05T04:44:00.108595Z,KXBNB15M-26OCT050045-45,0.9180,1.00,yes
2026-10-05T04:44:00.109533Z,KXBNB15M-26OCT050045-45,0.9190,9.00,yes
2026-10-05T04:44:00.11013Z,KXBNB15M-26OCT050045-45,0.9190,3.00,yes
2026-10-05T04:44:00.286723Z,KXBNB15M-26OCT050045-45,0.8800,1.32,no
2026-10-05T04:44:00.504267Z,KXBNB15M-26OCT050045-45,0.8800,40.52,no
2026-10-05T04:44:00.50474Z,KXBNB15M-26OCT050045-45,0.8800,27.02,no
2026-10-05T04:44:00.509941Z,KXBNB15M-26OCT050045-45,0.8800,15.14,no
2026-10-05T04:44:00.640126Z,KXBNB15M-26OCT050045-45,0.8800,23.00,yes
2026-10-05T04:44:00.640126Z,KXBNB15M-26OCT050045-45,0.8500,60.00,yes
2026-10-05T04:44:00.640126Z,KXBNB15M-26OCT050045-45,0.8700,60.00,yes
2026-10-05T04:44:00.640126Z,KXBNB15M-26OCT050045-45,0.8800,2.00,yes
2026-10-05T04:44:00.776848Z,KXBNB15M-26OCT050045-45,0.8100,22.00,no
2026-10-05T04:44:01.192111Z,KXBNB15M-26OCT050045-45,0.8200,21.00,yes
2026-10-05T04:44:01.192111Z,KXBNB15M-26OCT050045-45,0.8300,60.00,yes
2026-10-05T04:44:01.192111Z,KXBNB15M-26OCT050045-45,0.8500,60.00,yes
2026-10-05T04:44:01.192111Z,KXBNB15M-26OCT050045-45,0.8200,17.00,yes
2026-10-05T04:44:01.350318Z,KXBNB15M-26OCT050045-45,0.8100,60.00,yes
2026-10-05T04:44:01.350318Z,KXBNB15M-26OCT050045-45,0.8300,10.41,yes
2026-10-05T04:44:01.350318Z,KXBNB15M-26OCT050045-45,0.8200,21.00,yes
2026-10-05T04:44:01.46271Z,KXBNB15M-26OCT050045-45,0.8300,10.29,yes
2026-10-05T04:44:01.670799Z,KXBNB15M-26OCT050045-45,0.8500,4.59,yes
2026-10-05T04:44:01.798052Z,KXBNB15M-26OCT050045-45,0.8500,1.14,yes
2026-10-05T04:44:01.860643Z,KXBNB15M-26OCT050045-45,0.8700,24.66,yes
2026-10-05T04:44:01.860643Z,KXBNB15M-26OCT050045-45,0.8500,54.27,yes
2026-10-05T04:44:01.860643Z,KXBNB15M-26OCT050045-45,0.8600,6.00,yes
2026-10-05T04:44:02.064272Z,KXBNB15M-26OCT050045-45,0.7600,25.00,no
2026-10-05T04:44:02.064272Z,KXBNB15M-26OCT050045-45,0.7600,6.00,no
2026-10-05T04:44:02.064272Z,KXBNB15M-26OCT050045-45,0.7700,60.00,no
2026-10-05T04:44:02.064272Z,KXBNB15M-26OCT050045-45,0.7500,6.00,no
2026-10-05T04:44:02.192953Z,KXBNB15M-26OCT050045-45,0.7700,3.80,no
2026-10-05T04:44:02.276914Z,KXBNB15M-26OCT050045-45,0.7700,3.80,no
2026-10-05T04:44:02.965609Z,KXBNB15M-26OCT050045-45,0.8400,17.49,yes
2026-10-05T04:44:02.966001Z,KXBNB15M-26OCT050045-45,0.8400,3.96,yes
2026-10-05T04:44:02.966001Z,KXBNB15M-26OCT050045-45,0.8400,2.51,yes
2026-10-05T04:44:03.014044Z,KXBNB15M-26OCT050045-45,0.8500,5.64,yes
2026-10-05T04:44:03.103454Z,KXBNB15M-26OCT050045-45,0.7600,0.73,no
2026-10-05T04:44:03.530006Z,KXBNB15M-26OCT050045-45,0.8000,60.00,no
2026-10-05T04:44:03.530006Z,KXBNB15M-26OCT050045-45,0.8200,60.00,no
2026-10-05T04:44:03.530006Z,KXBNB15M-26OCT050045-45,0.7800,54.39,no
2026-10-05T04:44:03.530006Z,KXBNB15M-26OCT050045-45,0.7900,23.00,no
2026-10-05T04:44:03.537273Z,KXBNB15M-26OCT050045-45,0.8400,60.00,no
2026-10-05T04:44:03.811994Z,KXBNB15M-26OCT050045-45,0.8500,17.00,yes
2026-10-05T04:44:03.842532Z,KXBNB15M-26OCT050045-45,0.8100,0.81,no
2026-10-05T04:44:03.842532Z,KXBNB15M-26OCT050045-45,0.8500,58.00,no
2026-10-05T04:44:04.09036Z,KXBNB15M-26OCT050045-45,0.8900,18.63,yes
2026-10-05T04:44:04.770694Z,KXBNB15M-26OCT050045-45,0.8400,1.00,yes
2026-10-05T04:44:04.925289Z,KXBNB15M-26OCT050045-45,0.8900,574.02,yes
2026-10-05T04:44:04.925289Z,KXBNB15M-26OCT050045-45,0.8400,16.00,yes
2026-10-05T04:44:04.925289Z,KXBNB15M-26OCT050045-45,0.9070,60.00,yes
2026-10-05T04:44:04.925289Z,KXBNB15M-26OCT050045-45,0.8800,23.00,yes
2026-10-05T04:44:04.925289Z,KXBNB15M-26OCT050045-45,0.9190,429.00,yes
2026-10-05T04:44:05.01206Z,KXBNB15M-26OCT050045-45,0.8600,17.00,yes
2026-10-05T04:44:05.1307Z,KXBNB15M-26OCT050045-45,0.8800,24.00,no
2026-10-05T04:44:05.1307Z,KXBNB15M-26OCT050045-45,0.8900,60.00,no
2026-10-05T04:44:05.140886Z,KXBNB15M-26OCT050045-45,0.9000,1.00,yes
2026-10-05T04:44:05.284941Z,KXBNB15M-26OCT050045-45,0.8500,3.88,no
2026-10-05T04:44:05.651108Z,KXBNB15M-26OCT050045-45,0.8500,3.00,no
2026-10-05T04:44:05.651108Z,KXBNB15M-26OCT050045-45,0.8500,2.14,no
2026-10-05T04:44:05.651108Z,KXBNB15M-26OCT050045-45,0.8500,1.12,no
2026-10-05T04:44:05.785567Z,KXBNB15M-26OCT050045-45,0.8300,83.83,no
2026-10-05T04:44:05.786182Z,KXBNB15M-26OCT050045-45,0.8300,0.01,no
2026-10-05T04:44:05.786182Z,KXBNB15M-26OCT050045-45,0.8300,81.47,no
2026-10-05T04:44:05.790739Z,KXBNB15M-26OCT050045-45,0.7900,4.10,no
2026-10-05T04:44:06.367147Z,KXBNB15M-26OCT050045-45,0.8400,7.00,yes
2026-10-05T04:44:06.367147Z,KXBNB15M-26OCT050045-45,0.8400,20.00,yes
2026-10-05T04:44:06.368644Z,KXBNB15M-26OCT050045-45,0.9300,14.09,yes
2026-10-05T04:44:06.368644Z,KXBNB15M-26OCT050045-45,0.9300,1.00,yes
2026-10-05T04:44:06.368686Z,KXBNB15M-26OCT050045-45,0.9480,87.81,yes
2026-10-05T04:44:06.368686Z,KXBNB15M-26OCT050045-45,0.9400,24.19,yes
2026-10-05T04:44:06.368686Z,KXBNB15M-26OCT050045-45,0.9400,1.00,yes
2026-10-05T04:44:06.369661Z,KXBNB15M-26OCT050045-45,0.9480,98.79,yes
2026-10-05T04:44:06.370266Z,KXBNB15M-26OCT050045-45,0.9480,196.48,yes
2026-10-05T04:44:06.375296Z,KXBNB15M-26OCT050045-45,0.9480,89.73,yes
2026-10-05T04:44:06.375972Z,KXBNB15M-26OCT050045-45,0.9480,164.91,yes
2026-10-05T04:44:06.377816Z,KXBNB15M-26OCT050045-45,0.9500,1.00,yes
2026-10-05T04:44:06.377816Z,KXBNB15M-26OCT050045-45,0.9500,1.00,yes
2026-10-05T04:44:06.377816Z,KXBNB15M-26OCT050045-45,0.9500,6.00,yes
2026-10-05T04:44:06.377816Z,KXBNB15M-26OCT050045-45,0.9500,3.00,yes
2026-10-05T04:44:06.377816Z,KXBNB15M-26OCT050045-45,0.9500,6.00,yes
2026-10-05T04:44:06.377816Z,KXBNB15M-26OCT050045-45,0.9590,67.00,yes
2026-10-05T04:44:06.421612Z,KXBNB15M-26OCT050045-45,0.9700,10.00,yes
2026-10-05T04:44:06.421612Z,KXBNB15M-26OCT050045-45,0.9700,1.00,yes
2026-10-05T04:44:06.421612Z,KXBNB15M-26OCT050045-45,0.9700,12.00,yes
2026-10-05T04:44:06.421612Z,KXBNB15M-26OCT050045-45,0.9700,12.00,yes
2026-10-05T04:44:06.421612Z,KXBNB15M-26OCT050045-45,0.9690,1.00,yes
2026-10-05T04:44:06.458343Z,KXBNB15M-26OCT050045-45,0.9700,0.01,yes
2026-10-05T04:44:06.494555Z,KXBNB15M-26OCT050045-45,0.9790,5.00,yes
2026-10-05T04:44:06.494555Z,KXBNB15M-26OCT050045-45,0.9790,1.00,yes
2026-10-05T04:44:06.494555Z,KXBNB15M-26OCT050045-45,0.9780,2.00,yes
2026-10-05T04:44:06.494555Z,KXBNB15M-26OCT050045-45,0.9750,2.00,yes
2026-10-05T04:44:06.622735Z,KXBNB15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:44:06.821352Z,KXBNB15M-26OCT050045-45,0.9800,10.00,yes
2026-10-05T04:44:06.821352Z,KXBNB15M-26OCT050045-45,0.9800,5.00,yes
2026-10-05T04:44:06.887072Z,KXBNB15M-26OCT050045-45,0.9800,5.06,yes
2026-10-05T04:44:06.916735Z,KXBNB15M-26OCT050045-45,0.9800,6.00,yes
2026-10-05T04:44:06.916774Z,KXBNB15M-26OCT050045-45,0.9800,2.00,yes
2026-10-05T04:44:06.916867Z,KXBNB15M-26OCT050045-45,0.9800,19.00,yes
2026-10-05T04:44:06.916867Z,KXBNB15M-26OCT050045-45,0.9800,50.00,yes
2026-10-05T04:44:06.916867Z,KXBNB15M-26OCT050045-45,0.9800,1.00,yes
2026-10-05T04:44:06.916867Z,KXBNB15M-26OCT050045-45,0.9800,1.94,yes
2026-10-05T04:44:06.916867Z,KXBNB15M-26OCT050045-45,0.9810,20.00,yes
2026-10-05T04:44:06.916867Z,KXBNB15M-26OCT050045-45,0.9820,8.06,yes
2026-10-05T04:44:06.916884Z,KXBNB15M-26OCT050045-45,0.9820,11.94,yes
2026-10-05T04:44:06.923016Z,KXBNB15M-26OCT050045-45,0.9830,20.00,yes
2026-10-05T04:44:06.938569Z,KXBNB15M-26OCT050045-45,0.9840,18.00,yes
2026-10-05T04:44:06.938569Z,KXBNB15M-26OCT050045-45,0.9840,20.00,yes
2026-10-05T04:44:06.938569Z,KXBNB15M-26OCT050045-45,0.9850,20.00,yes
2026-10-05T04:44:06.943307Z,KXBNB15M-26OCT050045-45,0.9850,1.00,yes
2026-10-05T04:44:06.943307Z,KXBNB15M-26OCT050045-45,0.9860,20.00,yes
2026-10-05T04:44:07.016446Z,KXBNB15M-26OCT050045-45,0.9870,1.01,yes
2026-10-05T04:44:07.069781Z,KXBNB15M-26OCT050045-45,0.9870,18.99,yes
2026-10-05T04:44:07.101844Z,KXBNB15M-26OCT050045-45,0.9870,1.99,no
2026-10-05T04:44:07.101844Z,KXBNB15M-26OCT050045-45,0.9870,0.01,no
2026-10-05T04:44:07.139065Z,KXBNB15M-26OCT050045-45,0.9880,2.00,yes
2026-10-05T04:44:07.19275Z,KXBNB15M-26OCT050045-45,0.9880,1.36,yes
2026-10-05T04:44:07.255318Z,KXBNB15M-26OCT050045-45,0.9890,3.36,yes
2026-10-05T04:44:07.255318Z,KXBNB15M-26OCT050045-45,0.9880,16.64,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,13.22,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,0.37,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,1.19,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,3.72,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,0.86,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,3.00,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,25.00,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9890,16.64,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9900,20.00,yes
2026-10-05T04:44:07.255678Z,KXBNB15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:44:07.259394Z,KXBNB15M-26OCT050045-45,0.9900,6.78,yes
2026-10-05T04:44:07.301791Z,KXBNB15M-26OCT050045-45,0.9910,2.00,yes
2026-10-05T04:44:07.301791Z,KXBNB15M-26OCT050045-45,0.9920,18.95,yes
2026-10-05T04:44:07.301791Z,KXBNB15M-26OCT050045-45,0.9910,20.00,yes
2026-10-05T04:44:07.482069Z,KXBNB15M-26OCT050045-45,0.9900,2.00,no
2026-10-05T04:44:07.482069Z,KXBNB15M-26OCT050045-45,0.9900,6.50,no
2026-10-05T04:44:07.482069Z,KXBNB15M-26OCT050045-45,0.9910,2.00,no
2026-10-05T04:44:07.482069Z,KXBNB15M-26OCT050045-45,0.9910,18.95,no
2026-10-05T04:44:07.482069Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:07.686651Z,KXBNB15M-26OCT050045-45,0.9900,10.89,no
2026-10-05T04:44:07.789353Z,KXBNB15M-26OCT050045-45,0.9900,1.13,no
2026-10-05T04:44:07.789353Z,KXBNB15M-26OCT050045-45,0.9900,2.61,no
2026-10-05T04:44:07.8376Z,KXBNB15M-26OCT050045-45,0.9920,1.95,yes
2026-10-05T04:44:07.8376Z,KXBNB15M-26OCT050045-45,0.9920,1.05,yes
2026-10-05T04:44:08.00176Z,KXBNB15M-26OCT050045-45,0.9920,1.36,yes
2026-10-05T04:44:08.039654Z,KXBNB15M-26OCT050045-45,0.9900,8.87,no
2026-10-05T04:44:08.039654Z,KXBNB15M-26OCT050045-45,0.9910,2.00,no
2026-10-05T04:44:08.039654Z,KXBNB15M-26OCT050045-45,0.9910,1.05,no
2026-10-05T04:44:08.039654Z,KXBNB15M-26OCT050045-45,0.9900,1.17,no
2026-10-05T04:44:08.051816Z,KXBNB15M-26OCT050045-45,0.9900,1.03,no
2026-10-05T04:44:08.051816Z,KXBNB15M-26OCT050045-45,0.9890,5.03,no
2026-10-05T04:44:08.051816Z,KXBNB15M-26OCT050045-45,0.9900,8.83,no
2026-10-05T04:44:08.051816Z,KXBNB15M-26OCT050045-45,0.9900,2.00,no
2026-10-05T04:44:08.051816Z,KXBNB15M-26OCT050045-45,0.9900,5.00,no
2026-10-05T04:44:08.068569Z,KXBNB15M-26OCT050045-45,0.9920,1.00,yes
2026-10-05T04:44:08.093808Z,KXBNB15M-26OCT050045-45,0.9920,2.01,yes
2026-10-05T04:44:08.120915Z,KXBNB15M-26OCT050045-45,0.9920,18.68,yes
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9890,14.97,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9880,3.36,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9870,19.00,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9880,16.64,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9870,16.64,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9870,1.36,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9870,2.00,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9860,13.56,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9910,2.00,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9900,5.00,no
2026-10-05T04:44:08.189191Z,KXBNB15M-26OCT050045-45,0.9900,2.44,no
2026-10-05T04:44:08.203183Z,KXBNB15M-26OCT050045-45,0.9930,1.00,yes
2026-10-05T04:44:08.203183Z,KXBNB15M-26OCT050045-45,0.9950,11.00,yes
2026-10-05T04:44:08.203183Z,KXBNB15M-26OCT050045-45,0.9950,20.00,yes
2026-10-05T04:44:08.203183Z,KXBNB15M-26OCT050045-45,0.9940,20.00,yes
2026-10-05T04:44:08.203183Z,KXBNB15M-26OCT050045-45,0.9930,20.00,yes
2026-10-05T04:44:08.203183Z,KXBNB15M-26OCT050045-45,0.9950,30.00,yes
2026-10-05T04:44:08.272471Z,KXBNB15M-26OCT050045-45,0.9930,7.97,no
2026-10-05T04:44:08.272471Z,KXBNB15M-26OCT050045-45,0.9940,2.00,no
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,26.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,13.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,18.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,3.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,20.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9960,20.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,20.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9990,20.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9970,100.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9990,100.00,yes
2026-10-05T04:44:08.338948Z,KXBNB15M-26OCT050045-45,0.9980,200.00,yes
2026-10-05T04:44:08.644891Z,KXBNB15M-26OCT050045-45,0.9960,1.14,no
2026-10-05T04:44:08.84159Z,KXBNB15M-26OCT050045-45,0.9990,15.00,yes
2026-10-05T04:44:09.116601Z,KXBNB15M-26OCT050045-45,0.9970,2.00,no
2026-10-05T04:44:09.116601Z,KXBNB15M-26OCT050045-45,0.9980,2.00,no
2026-10-05T04:44:09.116601Z,KXBNB15M-26OCT050045-45,0.9980,20.00,no
2026-10-05T04:44:09.116601Z,KXBNB15M-26OCT050045-45,0.9960,56.00,no
2026-10-05T04:44:09.116601Z,KXBNB15M-26OCT050045-45,0.9970,20.00,no
2026-10-05T04:44:09.126611Z,KXBNB15M-26OCT050045-45,0.9960,20.00,no
2026-10-05T04:44:09.126611Z,KXBNB15M-26OCT050045-45,0.9960,42.86,no
2026-10-05T04:44:09.126611Z,KXBNB15M-26OCT050045-45,0.9960,21.14,no
2026-10-05T04:44:09.214811Z,KXBNB15M-26OCT050045-45,0.9950,20.00,no
2026-10-05T04:44:09.214811Z,KXBNB15M-26OCT050045-45,0.9950,14.03,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9850,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9860,21.14,no
