time,ticker,yes_price,contracts,taker
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9910,0.01,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9850,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9810,1.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9800,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9820,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9840,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9810,8.06,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9860,5.43,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9810,11.94,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9860,1.01,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9830,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9800,6.56,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9950,200.97,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9900,2.44,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9900,15.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9920,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9900,25.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9940,20.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9820,22.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9860,9.86,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9820,30.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9830,16.00,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9930,12.03,no
2026-10-05T04:44:09.235066Z,KXBNB15M-26OCT050045-45,0.9850,110.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9910,2.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9850,40.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9900,0.01,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9800,20.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9920,2.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9920,1.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9860,31.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,1.94,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,2.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,5.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,6.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9800,84.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,5.06,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9750,15.55,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9800,15.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,10.00,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9800,55.44,no
2026-10-05T04:44:09.49132Z,KXBNB15M-26OCT050045-45,0.9790,4.00,no
2026-10-05T04:44:09.66251Z,KXBNB15M-26OCT050045-45,0.9980,2.00,no
2026-10-05T04:44:09.66251Z,KXBNB15M-26OCT050045-45,0.9970,0.81,no
2026-10-05T04:44:09.853963Z,KXBNB15M-26OCT050045-45,0.9920,76.81,no
2026-10-05T04:44:09.853963Z,KXBNB15M-26OCT050045-45,0.9970,1.19,no
2026-10-05T04:44:09.853963Z,KXBNB15M-26OCT050045-45,0.9960,2.00,no
2026-10-05T04:44:09.935622Z,KXBNB15M-26OCT050045-45,0.9920,10.29,no
2026-10-05T04:44:10.181021Z,KXBNB15M-26OCT050045-45,0.9920,12.90,no
2026-10-05T04:44:10.181021Z,KXBNB15M-26OCT050045-45,0.9980,2.00,no
2026-10-05T04:44:10.181021Z,KXBNB15M-26OCT050045-45,0.9920,30.10,no
2026-10-05T04:44:10.181021Z,KXBNB15M-26OCT050045-45,0.9980,1.00,no
2026-10-05T04:44:10.181021Z,KXBNB15M-26OCT050045-45,0.9980,2.00,no
2026-10-05T04:44:10.181021Z,KXBNB15M-26OCT050045-45,0.9970,2.00,no
2026-10-05T04:44:10.183224Z,KXBNB15M-26OCT050045-45,0.9920,18.49,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9930,59.00,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9940,2.00,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9920,16.34,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9950,2.00,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9950,3.00,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9920,51.41,no
2026-10-05T04:44:10.277737Z,KXBNB15M-26OCT050045-45,0.9950,1.00,no
2026-10-05T04:44:10.407666Z,KXBNB15M-26OCT050045-45,0.9920,15.00,no
2026-10-05T04:44:10.789548Z,KXBNB15M-26OCT050045-45,0.9920,0.74,no
2026-10-05T04:44:10.943436Z,KXBNB15M-26OCT050045-45,0.9920,64.92,no
2026-10-05T04:44:10.943436Z,KXBNB15M-26OCT050045-45,0.9920,164.17,no
2026-10-05T04:44:10.974717Z,KXBNB15M-26OCT050045-45,0.9920,23.47,no
2026-10-05T04:44:10.999848Z,KXBNB15M-26OCT050045-45,0.9920,12.36,no
2026-10-05T04:44:10.999848Z,KXBNB15M-26OCT050045-45,0.9920,12.35,no
2026-10-05T04:44:11.10043Z,KXBNB15M-26OCT050045-45,0.9920,2.75,no
2026-10-05T04:44:11.236956Z,KXBNB15M-26OCT050045-45,0.9920,1.64,no
2026-10-05T04:44:11.321677Z,KXBNB15M-26OCT050045-45,0.9920,16.64,no
2026-10-05T04:44:11.407111Z,KXBNB15M-26OCT050045-45,0.9950,49.51,yes
2026-10-05T04:44:11.889819Z,KXBNB15M-26OCT050045-45,0.9920,52.24,no
2026-10-05T04:44:11.889819Z,KXBNB15M-26OCT050045-45,0.9920,6.62,no
2026-10-05T04:44:12.104009Z,KXBNB15M-26OCT050045-45,0.9920,34.04,no
2026-10-05T04:44:12.131203Z,KXBNB15M-26OCT050045-45,0.9950,100.50,yes
2026-10-05T04:44:12.155997Z,KXBNB15M-26OCT050045-45,0.9920,3.72,no
2026-10-05T04:44:12.155997Z,KXBNB15M-26OCT050045-45,0.9900,15.13,no
2026-10-05T04:44:12.206167Z,KXBNB15M-26OCT050045-45,0.9870,2.00,no
2026-10-05T04:44:12.206167Z,KXBNB15M-26OCT050045-45,0.9860,2.00,no
2026-10-05T04:44:12.206167Z,KXBNB15M-26OCT050045-45,0.9900,20.00,no
2026-10-05T04:44:12.206167Z,KXBNB15M-26OCT050045-45,0.9810,41.00,no
2026-10-05T04:44:12.206167Z,KXBNB15M-26OCT050045-45,0.9900,4.87,no
2026-10-05T04:44:12.206167Z,KXBNB15M-26OCT050045-45,0.9860,4.00,no
2026-10-05T04:44:12.388914Z,KXBNB15M-26OCT050045-45,0.9810,21.88,no
2026-10-05T04:44:12.388914Z,KXBNB15M-26OCT050045-45,0.9830,2.00,no
2026-10-05T04:44:12.388914Z,KXBNB15M-26OCT050045-45,0.9840,2.00,no
2026-10-05T04:44:12.989972Z,KXBNB15M-26OCT050045-45,0.9820,2.00,no
2026-10-05T04:44:12.989972Z,KXBNB15M-26OCT050045-45,0.9820,21.67,no
2026-10-05T04:44:13.015446Z,KXBNB15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:44:13.46872Z,KXBNB15M-26OCT050045-45,0.9900,1.00,no
2026-10-05T04:44:13.474163Z,KXBNB15M-26OCT050045-45,0.9920,2.00,yes
2026-10-05T04:44:13.474163Z,KXBNB15M-26OCT050045-45,0.9930,2.00,yes
2026-10-05T04:44:13.474163Z,KXBNB15M-26OCT050045-45,0.9950,23.26,yes
2026-10-05T04:44:13.474163Z,KXBNB15M-26OCT050045-45,0.9940,24.00,yes
2026-10-05T04:44:13.641421Z,KXBNB15M-26OCT050045-45,0.9900,5.00,no
2026-10-05T04:44:13.666084Z,KXBNB15M-26OCT050045-45,0.9900,1.04,no
2026-10-05T04:44:13.770343Z,KXBNB15M-26OCT050045-45,0.9860,1.60,no
2026-10-05T04:44:13.770343Z,KXBNB15M-26OCT050045-45,0.9900,10.96,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9650,60.00,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9690,5.00,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9800,84.00,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9560,0.69,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9860,0.40,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9850,2.00,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9850,20.00,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9820,0.01,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9810,41.00,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9700,0.58,no
2026-10-05T04:44:14.126158Z,KXBNB15M-26OCT050045-45,0.9600,5.00,no
2026-10-05T04:44:14.734251Z,KXBNB15M-26OCT050045-45,0.9840,2.00,no
2026-10-05T04:44:14.734251Z,KXBNB15M-26OCT050045-45,0.9900,0.01,no
2026-10-05T04:44:14.734251Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:14.734251Z,KXBNB15M-26OCT050045-45,0.9850,2.00,no
2026-10-05T04:44:14.993584Z,KXBNB15M-26OCT050045-45,0.9930,2.00,yes
2026-10-05T04:44:14.993584Z,KXBNB15M-26OCT050045-45,0.9940,3.17,yes
2026-10-05T04:44:14.993584Z,KXBNB15M-26OCT050045-45,0.9920,2.00,yes
2026-10-05T04:44:15.394176Z,KXBNB15M-26OCT050045-45,0.9860,2.00,no
2026-10-05T04:44:15.394176Z,KXBNB15M-26OCT050045-45,0.9850,2.00,no
2026-10-05T04:44:15.394176Z,KXBNB15M-26OCT050045-45,0.9840,20.00,no
2026-10-05T04:44:15.565408Z,KXBNB15M-26OCT050045-45,0.9930,1.00,yes
2026-10-05T04:44:16.376213Z,KXBNB15M-26OCT050045-45,0.9910,88.00,no
2026-10-05T04:44:16.376213Z,KXBNB15M-26OCT050045-45,0.9900,50.00,no
2026-10-05T04:44:16.42769Z,KXBNB15M-26OCT050045-45,0.9790,10.00,no
2026-10-05T04:44:16.42769Z,KXBNB15M-26OCT050045-45,0.9800,1.04,no
2026-10-05T04:44:16.42769Z,KXBNB15M-26OCT050045-45,0.9760,5.30,no
2026-10-05T04:44:16.42769Z,KXBNB15M-26OCT050045-45,0.9850,2.00,no
2026-10-05T04:44:16.42769Z,KXBNB15M-26OCT050045-45,0.9840,20.00,no
2026-10-05T04:44:16.42769Z,KXBNB15M-26OCT050045-45,0.9900,5.00,no
2026-10-05T04:44:16.748749Z,KXBNB15M-26OCT050045-45,0.9920,2.00,yes
2026-10-05T04:44:17.124629Z,KXBNB15M-26OCT050045-45,0.9760,22.00,no
2026-10-05T04:44:17.124629Z,KXBNB15M-26OCT050045-45,0.9890,7.94,no
2026-10-05T04:44:17.124629Z,KXBNB15M-26OCT050045-45,0.9800,0.01,no
2026-10-05T04:44:17.124629Z,KXBNB15M-26OCT050045-45,0.9850,2.00,no
2026-10-05T04:44:17.124629Z,KXBNB15M-26OCT050045-45,0.9750,5.13,no
2026-10-05T04:44:17.248299Z,KXBNB15M-26OCT050045-45,0.9750,37.08,no
2026-10-05T04:44:17.483652Z,KXBNB15M-26OCT050045-45,0.9760,5.05,no
2026-10-05T04:44:17.577756Z,KXBNB15M-26OCT050045-45,0.9930,2.00,yes
2026-10-05T04:44:17.577756Z,KXBNB15M-26OCT050045-45,0.9940,2.00,yes
2026-10-05T04:44:17.577756Z,KXBNB15M-26OCT050045-45,0.9930,24.00,yes
2026-10-05T04:44:17.577756Z,KXBNB15M-26OCT050045-45,0.9950,36.24,yes
2026-10-05T04:44:17.793647Z,KXBNB15M-26OCT050045-45,0.9950,11.00,yes
2026-10-05T04:44:17.981972Z,KXBNB15M-26OCT050045-45,0.9760,3.00,no
2026-10-05T04:44:18.128776Z,KXBNB15M-26OCT050045-45,0.9950,4.00,yes
2026-10-05T04:44:18.185436Z,KXBNB15M-26OCT050045-45,0.9760,11.31,no
2026-10-05T04:44:18.268757Z,KXBNB15M-26OCT050045-45,0.9760,11.64,no
2026-10-05T04:44:18.268757Z,KXBNB15M-26OCT050045-45,0.9750,3.36,no
2026-10-05T04:44:18.483933Z,KXBNB15M-26OCT050045-45,0.9950,40.00,yes
2026-10-05T04:44:18.537664Z,KXBNB15M-26OCT050045-45,0.9950,40.00,yes
2026-10-05T04:44:18.827087Z,KXBNB15M-26OCT050045-45,0.9950,0.78,yes
2026-10-05T04:44:19.200205Z,KXBNB15M-26OCT050045-45,0.9900,0.95,no
2026-10-05T04:44:19.200205Z,KXBNB15M-26OCT050045-45,0.9870,2.00,no
2026-10-05T04:44:19.200205Z,KXBNB15M-26OCT050045-45,0.9760,6.54,no
2026-10-05T04:44:19.200205Z,KXBNB15M-26OCT050045-45,0.9770,29.00,no
2026-10-05T04:44:19.468157Z,KXBNB15M-26OCT050045-45,0.9900,5.00,no
2026-10-05T04:44:19.468157Z,KXBNB15M-26OCT050045-45,0.9900,5.00,no
2026-10-05T04:44:19.468157Z,KXBNB15M-26OCT050045-45,0.9810,11.13,no
2026-10-05T04:44:19.496308Z,KXBNB15M-26OCT050045-45,0.9910,22.00,yes
2026-10-05T04:44:19.617641Z,KXBNB15M-26OCT050045-45,0.9950,21.55,yes
2026-10-05T04:44:19.982982Z,KXBNB15M-26OCT050045-45,0.9950,14.28,yes
2026-10-05T04:44:19.984108Z,KXBNB15M-26OCT050045-45,0.9920,5.06,no
2026-10-05T04:44:20.141707Z,KXBNB15M-26OCT050045-45,0.9810,0.39,no
2026-10-05T04:44:20.141707Z,KXBNB15M-26OCT050045-45,0.9920,12.94,no
2026-10-05T04:44:20.141707Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:20.337623Z,KXBNB15M-26OCT050045-45,0.9800,1.00,no
2026-10-05T04:44:20.697156Z,KXBNB15M-26OCT050045-45,0.9770,31.00,no
2026-10-05T04:44:20.697156Z,KXBNB15M-26OCT050045-45,0.9750,18.34,no
2026-10-05T04:44:21.064397Z,KXBNB15M-26OCT050045-45,0.9950,103.00,yes
2026-10-05T04:44:21.152557Z,KXBNB15M-26OCT050045-45,0.9750,20.00,no
2026-10-05T04:44:21.152557Z,KXBNB15M-26OCT050045-45,0.9710,31.00,no
2026-10-05T04:44:21.152557Z,KXBNB15M-26OCT050045-45,0.9750,1.00,no
2026-10-05T04:44:21.152557Z,KXBNB15M-26OCT050045-45,0.9700,56.03,no
2026-10-05T04:44:21.356778Z,KXBNB15M-26OCT050045-45,0.9920,20.00,no
2026-10-05T04:44:21.356778Z,KXBNB15M-26OCT050045-45,0.9920,14.97,no
2026-10-05T04:44:21.702117Z,KXBNB15M-26OCT050045-45,0.9950,54.00,yes
2026-10-05T04:44:22.074516Z,KXBNB15M-26OCT050045-45,0.9950,9.66,yes
2026-10-05T04:44:22.302065Z,KXBNB15M-26OCT050045-45,0.9920,17.97,no
2026-10-05T04:44:22.302065Z,KXBNB15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:44:22.302065Z,KXBNB15M-26OCT050045-45,0.9920,10.03,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9790,75.00,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9840,31.00,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9790,15.00,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9920,32.03,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9800,33.00,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9700,0.14,no
2026-10-05T04:44:22.421845Z,KXBNB15M-26OCT050045-45,0.9700,27.97,no
2026-10-05T04:44:22.485428Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:22.754715Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:22.754715Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:23.40178Z,KXBNB15M-26OCT050045-45,0.9950,20.16,yes
2026-10-05T04:44:24.111458Z,KXBNB15M-26OCT050045-45,0.9920,10.00,no
2026-10-05T04:44:24.111458Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:24.111458Z,KXBNB15M-26OCT050045-45,0.9920,36.03,no
2026-10-05T04:44:24.111458Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:24.111458Z,KXBNB15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:44:24.130225Z,KXBNB15M-26OCT050045-45,0.9920,0.01,no
2026-10-05T04:44:24.130225Z,KXBNB15M-26OCT050045-45,0.9920,6.90,no
2026-10-05T04:44:24.130225Z,KXBNB15M-26OCT050045-45,0.9920,109.97,no
2026-10-05T04:44:24.238686Z,KXBNB15M-26OCT050045-45,0.9920,46.90,no
2026-10-05T04:44:24.238686Z,KXBNB15M-26OCT050045-45,0.9920,33.10,no
2026-10-05T04:44:24.335239Z,KXBNB15M-26OCT050045-45,0.9950,1.50,yes
2026-10-05T04:44:25.101044Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:25.101044Z,KXBNB15M-26OCT050045-45,0.9920,3.10,no
2026-10-05T04:44:25.101044Z,KXBNB15M-26OCT050045-45,0.9710,31.00,no
2026-10-05T04:44:25.101044Z,KXBNB15M-26OCT050045-45,0.9850,31.00,no
2026-10-05T04:44:25.101044Z,KXBNB15M-26OCT050045-45,0.9700,1.20,no
2026-10-05T04:44:25.101044Z,KXBNB15M-26OCT050045-45,0.9720,6.00,no
2026-10-05T04:44:25.412293Z,KXBNB15M-26OCT050045-45,0.9920,49.46,no
2026-10-05T04:44:25.459646Z,KXBNB15M-26OCT050045-45,0.9800,6.03,no
2026-10-05T04:44:25.459646Z,KXBNB15M-26OCT050045-45,0.9920,25.54,no
2026-10-05T04:44:26.187733Z,KXBNB15M-26OCT050045-45,0.9800,4.03,no
2026-10-05T04:44:26.187733Z,KXBNB15M-26OCT050045-45,0.9800,13.97,no
2026-10-05T04:44:26.278947Z,KXBNB15M-26OCT050045-45,0.9920,1.22,yes
2026-10-05T04:44:27.017485Z,KXBNB15M-26OCT050045-45,0.9920,11.00,yes
2026-10-05T04:44:27.032238Z,KXBNB15M-26OCT050045-45,0.9920,11.00,yes
2026-10-05T04:44:27.099682Z,KXBNB15M-26OCT050045-45,0.9920,1.78,yes
2026-10-05T04:44:27.405291Z,KXBNB15M-26OCT050045-45,0.9940,6.00,yes
2026-10-05T04:44:27.405291Z,KXBNB15M-26OCT050045-45,0.9940,8.00,yes
2026-10-05T04:44:27.56361Z,KXBNB15M-26OCT050045-45,0.9800,31.34,no
2026-10-05T04:44:27.56361Z,KXBNB15M-26OCT050045-45,0.9920,38.22,no
2026-10-05T04:44:27.677916Z,KXBNB15M-26OCT050045-45,0.9950,10.00,yes
2026-10-05T04:44:28.059712Z,KXBNB15M-26OCT050045-45,0.9950,1.00,yes
2026-10-05T04:44:28.383077Z,KXBNB15M-26OCT050045-45,0.9950,2.37,yes
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9900,40.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9900,40.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9900,20.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9800,27.49,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9810,41.00,no
2026-10-05T04:44:28.881092Z,KXBNB15M-26OCT050045-45,0.9900,1.00,no
2026-10-05T04:44:29.00013Z,KXBNB15M-26OCT050045-45,0.9950,42.81,yes
2026-10-05T04:44:29.00013Z,KXBNB15M-26OCT050045-45,0.9950,57.19,yes
2026-10-05T04:44:29.00766Z,KXBNB15M-26OCT050045-45,0.9950,32.12,yes
2026-10-05T04:44:29.425333Z,KXBNB15M-26OCT050045-45,0.9950,0.07,yes
2026-10-05T04:44:29.425333Z,KXBNB15M-26OCT050045-45,0.9960,0.69,yes
2026-10-05T04:44:29.425333Z,KXBNB15M-26OCT050045-45,0.9960,0.32,yes
2026-10-05T04:44:29.556499Z,KXBNB15M-26OCT050045-45,0.9910,31.91,no
2026-10-05T04:44:29.598034Z,KXBNB15M-26OCT050045-45,0.9900,40.00,no
2026-10-05T04:44:29.598034Z,KXBNB15M-26OCT050045-45,0.9900,40.00,no
2026-10-05T04:44:29.598034Z,KXBNB15M-26OCT050045-45,0.9900,0.01,no
2026-10-05T04:44:29.598034Z,KXBNB15M-26OCT050045-45,0.9910,168.09,no
2026-10-05T04:44:29.598034Z,KXBNB15M-26OCT050045-45,0.9900,8.00,no
2026-10-05T04:44:29.936585Z,KXBNB15M-26OCT050045-45,0.9960,1.68,yes
2026-10-05T04:44:29.936585Z,KXBNB15M-26OCT050045-45,0.9970,2.00,yes
2026-10-05T04:44:29.936585Z,KXBNB15M-26OCT050045-45,0.9980,34.41,yes
2026-10-05T04:44:30.077397Z,KXBNB15M-26OCT050045-45,0.9990,50.00,yes
2026-10-05T04:44:30.077397Z,KXBNB15M-26OCT050045-45,0.9990,50.00,yes
2026-10-05T04:44:30.104446Z,KXBNB15M-26OCT050045-45,0.9990,2.00,yes
2026-10-05T04:44:30.314021Z,KXBNB15M-26OCT050045-45,0.9930,1.00,no
2026-10-05T04:44:30.314021Z,KXBNB15M-26OCT050045-45,0.9920,40.00,no
2026-10-05T04:44:30.314021Z,KXBNB15M-26OCT050045-45,0.9900,7.93,no
2026-10-05T04:44:30.449166Z,KXBNB15M-26OCT050045-45,0.9990,36.00,yes
2026-10-05T04:44:30.449166Z,KXBNB15M-26OCT050045-45,0.9990,58.18,yes
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9820,6.00,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9790,13.31,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9800,22.51,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9810,1.00,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9960,71.00,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9980,71.00,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9900,2.07,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9990,71.00,no
2026-10-05T04:44:30.531767Z,KXBNB15M-26OCT050045-45,0.9940,71.00,no
2026-10-05T04:44:30.587084Z,KXBNB15M-26OCT050045-45,0.9980,2.00,yes
2026-10-05T04:44:31.080654Z,KXBNB15M-26OCT050045-45,0.9920,5.00,no
2026-10-05T04:44:31.080654Z,KXBNB15M-26OCT050045-45,0.9920,5.00,no
2026-10-05T04:44:31.833034Z,KXBNB15M-26OCT050045-45,0.9800,21.99,no
2026-10-05T04:44:31.833034Z,KXBNB15M-26OCT050045-45,0.9810,6.00,no
2026-10-05T04:44:31.867771Z,KXBNB15M-26OCT050045-45,0.9990,10.00,yes
2026-10-05T04:44:31.867771Z,KXBNB15M-26OCT050045-45,0.9990,2.00,yes
2026-10-05T04:44:32.878943Z,KXBNB15M-26OCT050045-45,0.9800,26.32,no
2026-10-05T04:44:32.878943Z,KXBNB15M-26OCT050045-45,0.9800,6.00,no
2026-10-05T04:44:36.255618Z,KXBNB15M-26OCT050045-45,0.9990,3.00,no
2026-10-05T04:44:36.255618Z,KXBNB15M-26OCT050045-45,0.9990,49.15,no
2026-10-05T04:44:36.331369Z,KXBNB15M-26OCT050045-45,0.9990,22.53,no
2026-10-05T04:44:36.973536Z,KXBNB15M-26OCT050045-45,0.9990,1.50,no
2026-10-05T04:44:37.182141Z,KXBNB15M-26OCT050045-45,0.9990,26.82,no
2026-10-05T04:44:37.856609Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:37.856609Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:37.856609Z,KXBNB15M-26OCT050045-45,0.9900,30.00,no
2026-10-05T04:44:37.856609Z,KXBNB15M-26OCT050045-45,0.9900,20.00,no
2026-10-05T04:44:37.856609Z,KXBNB15M-26OCT050045-45,0.9830,1.65,no
2026-10-05T04:44:37.856609Z,KXBNB15M-26OCT050045-45,0.9920,25.00,no
2026-10-05T04:44:38.74115Z,KXBNB15M-26OCT050045-45,0.9990,1.97,yes
2026-10-05T04:44:38.868574Z,KXBNB15M-26OCT050045-45,0.9990,20.00,yes
2026-10-05T04:44:39.094958Z,KXBNB15M-26OCT050045-45,0.9990,3.00,yes
