time,ticker,yes_price,contracts,taker
2026-10-05T04:44:40.04831Z,KXBNB15M-26OCT050045-45,0.9990,145.03,yes
2026-10-05T04:44:40.04831Z,KXBNB15M-26OCT050045-45,0.9990,14.00,yes
2026-10-05T04:44:40.04831Z,KXBNB15M-26OCT050045-45,0.9990,80.00,yes
2026-10-05T04:44:40.739488Z,KXBNB15M-26OCT050045-45,0.9990,10.00,no
2026-10-05T04:44:40.908937Z,KXBNB15M-26OCT050045-45,0.9990,15.00,no
2026-10-05T04:44:41.046331Z,KXBNB15M-26OCT050045-45,0.9990,123.50,no
2026-10-05T04:44:41.3929Z,KXBNB15M-26OCT050045-45,0.9990,118.64,no
2026-10-05T04:44:41.584102Z,KXBNB15M-26OCT050045-45,0.9990,183.25,no
2026-10-05T04:44:42.432101Z,KXBNB15M-26OCT050045-45,0.9990,148.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9790,20.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9800,1.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9990,375.82,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9800,15.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9800,5.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9790,8.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9790,40.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9790,30.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9900,10.00,no
2026-10-05T04:44:43.893445Z,KXBNB15M-26OCT050045-45,0.9790,3.17,no
2026-10-05T04:44:43.911242Z,KXBNB15M-26OCT050045-45,0.9790,18.28,no
2026-10-05T04:44:44.250528Z,KXBNB15M-26OCT050045-45,0.9790,33.55,no
2026-10-05T04:44:44.250528Z,KXBNB15M-26OCT050045-45,0.9790,19.17,no
2026-10-05T04:44:51.10769Z,KXBNB15M-26OCT050045-45,0.9950,100.00,no
2026-10-05T04:44:52.086106Z,KXBNB15M-26OCT050045-45,0.9930,5.00,no
2026-10-05T04:44:57.831811Z,KXBNB15M-26OCT050045-45,0.9990,458.04,no
2026-10-05T04:54:59.545101Z,KXNEAR15M-26OCT050100-00,0.9680,4.00,yes
2026-10-05T04:54:59.545101Z,KXNEAR15M-26OCT050100-00,0.9640,1.00,yes
2026-10-05T04:54:59.545101Z,KXNEAR15M-26OCT050100-00,0.9680,4.00,yes
2026-10-05T04:54:59.545101Z,KXNEAR15M-26OCT050100-00,0.9670,1.00,yes
2026-10-05T04:55:00.445039Z,KXNEAR15M-26OCT050100-00,0.9700,1.00,yes
2026-10-05T04:55:00.618081Z,KXNEAR15M-26OCT050100-00,0.9700,24.00,yes
2026-10-05T04:55:01.13637Z,KXNEAR15M-26OCT050100-00,0.9730,1.00,yes
2026-10-05T04:55:01.152615Z,KXNEAR15M-26OCT050100-00,0.9680,104.00,no
2026-10-05T04:55:01.152615Z,KXNEAR15M-26OCT050100-00,0.9660,80.00,no
2026-10-05T04:55:01.152615Z,KXNEAR15M-26OCT050100-00,0.9670,16.00,no
2026-10-05T04:55:01.562423Z,KXNEAR15M-26OCT050100-00,0.9660,1.00,no
2026-10-05T04:55:01.689308Z,KXNEAR15M-26OCT050100-00,0.9660,2.00,no
2026-10-05T04:55:02.237276Z,KXNEAR15M-26OCT050100-00,0.9690,1.00,no
2026-10-05T04:55:02.452883Z,KXNEAR15M-26OCT050100-00,0.9690,2.00,no
2026-10-05T04:55:02.507894Z,KXNEAR15M-26OCT050100-00,0.9690,7.00,no
2026-10-05T04:55:02.507894Z,KXNEAR15M-26OCT050100-00,0.9690,5.00,no
2026-10-05T04:55:02.507894Z,KXNEAR15M-26OCT050100-00,0.9640,4.00,no
2026-10-05T04:55:02.507894Z,KXNEAR15M-26OCT050100-00,0.9630,1.00,no
2026-10-05T04:55:02.507894Z,KXNEAR15M-26OCT050100-00,0.9630,33.64,no
2026-10-05T04:55:03.014919Z,KXNEAR15M-26OCT050100-00,0.9740,10.00,yes
2026-10-05T04:55:09.016955Z,KXNEAR15M-26OCT050100-00,0.9730,4.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9790,104.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9810,104.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9780,4.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9780,5.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9820,4.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9780,1.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:55:10.189962Z,KXNEAR15M-26OCT050100-00,0.9830,1.00,yes
2026-10-05T04:55:10.382764Z,KXNEAR15M-26OCT050100-00,0.9880,5.00,yes
2026-10-05T04:55:10.504832Z,KXNEAR15M-26OCT050100-00,0.9740,3.67,no
2026-10-05T04:55:11.024961Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:55:11.024961Z,KXNEAR15M-26OCT050100-00,0.9890,8.00,yes
2026-10-05T04:55:11.024961Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:55:11.212029Z,KXNEAR15M-26OCT050100-00,0.9900,10.00,yes
2026-10-05T04:55:11.212029Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:55:11.212029Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:55:11.212029Z,KXNEAR15M-26OCT050100-00,0.9890,14.00,yes
2026-10-05T04:55:11.444783Z,KXNEAR15M-26OCT050100-00,0.9870,10.00,no
2026-10-05T04:55:11.444783Z,KXNEAR15M-26OCT050100-00,0.9860,90.00,no
2026-10-05T04:55:12.127675Z,KXNEAR15M-26OCT050100-00,0.9900,7.00,yes
2026-10-05T04:55:12.127675Z,KXNEAR15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:55:12.127675Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:55:12.127675Z,KXNEAR15M-26OCT050100-00,0.9880,10.00,yes
2026-10-05T04:55:12.13113Z,KXNEAR15M-26OCT050100-00,0.9900,20.00,yes
2026-10-05T04:55:14.254789Z,KXNEAR15M-26OCT050100-00,0.9880,1.00,yes
2026-10-05T04:55:14.762329Z,KXNEAR15M-26OCT050100-00,0.9900,9.00,yes
2026-10-05T04:55:14.762329Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9800,1.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9810,4.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9840,104.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9840,20.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9790,13.72,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9840,7.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9830,6.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9820,104.00,no
2026-10-05T04:55:15.358102Z,KXNEAR15M-26OCT050100-00,0.9840,9.00,no
2026-10-05T04:55:16.259225Z,KXNEAR15M-26OCT050100-00,0.9860,2.00,yes
2026-10-05T04:55:16.753722Z,KXNEAR15M-26OCT050100-00,0.9870,1.01,yes
2026-10-05T04:55:23.872179Z,KXNEAR15M-26OCT050100-00,0.9840,50.00,yes
2026-10-05T04:55:24.110796Z,KXNEAR15M-26OCT050100-00,0.9840,4.00,yes
2026-10-05T04:55:30.128444Z,KXNEAR15M-26OCT050100-00,0.9890,4.00,yes
2026-10-05T04:55:30.128444Z,KXNEAR15M-26OCT050100-00,0.9890,1.59,yes
2026-10-05T04:55:32.561157Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,yes
2026-10-05T04:55:36.960427Z,KXNEAR15M-26OCT050100-00,0.9900,4.00,yes
2026-10-05T04:55:37.062445Z,KXNEAR15M-26OCT050100-00,0.9900,19.00,yes
2026-10-05T04:55:37.266468Z,KXNEAR15M-26OCT050100-00,0.9900,4.00,yes
2026-10-05T04:55:37.581299Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:55:39.240343Z,KXNEAR15M-26OCT050100-00,0.9890,8.50,no
2026-10-05T04:55:41.376692Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:55:41.724985Z,KXNEAR15M-26OCT050100-00,0.9890,7.00,no
2026-10-05T04:55:41.724985Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,no
2026-10-05T04:55:41.724985Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,no
2026-10-05T04:55:41.724985Z,KXNEAR15M-26OCT050100-00,0.9890,4.00,no
2026-10-05T04:55:41.724985Z,KXNEAR15M-26OCT050100-00,0.9880,2.59,no
2026-10-05T04:55:43.008785Z,KXNEAR15M-26OCT050100-00,0.9890,49.31,no
2026-10-05T04:55:43.282027Z,KXNEAR15M-26OCT050100-00,0.9900,0.50,yes
2026-10-05T04:55:45.867421Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,no
2026-10-05T04:55:45.867421Z,KXNEAR15M-26OCT050100-00,0.9890,16.37,no
2026-10-05T04:55:45.867421Z,KXNEAR15M-26OCT050100-00,0.9890,2.00,no
2026-10-05T04:55:45.867421Z,KXNEAR15M-26OCT050100-00,0.9890,0.50,no
2026-10-05T04:55:45.867421Z,KXNEAR15M-26OCT050100-00,0.9890,0.10,no
2026-10-05T04:55:45.948074Z,KXNEAR15M-26OCT050100-00,0.9890,4.00,no
2026-10-05T04:55:46.864932Z,KXNEAR15M-26OCT050100-00,0.9900,6.50,yes
2026-10-05T04:55:46.864932Z,KXNEAR15M-26OCT050100-00,0.9900,2.50,yes
2026-10-05T04:55:46.871788Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,yes
2026-10-05T04:55:47.075352Z,KXNEAR15M-26OCT050100-00,0.9900,0.50,yes
2026-10-05T04:55:47.495568Z,KXNEAR15M-26OCT050100-00,0.9900,6.00,yes
2026-10-05T04:55:47.501104Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,yes
2026-10-05T04:55:50.699788Z,KXNEAR15M-26OCT050100-00,0.9900,7.00,yes
2026-10-05T04:55:50.699788Z,KXNEAR15M-26OCT050100-00,0.9900,75.00,yes
2026-10-05T04:55:50.699788Z,KXNEAR15M-26OCT050100-00,0.9900,8.00,yes
2026-10-05T04:55:51.444696Z,KXNEAR15M-26OCT050100-00,0.9910,4.00,yes
2026-10-05T04:55:51.449961Z,KXNEAR15M-26OCT050100-00,0.9910,2.00,yes
2026-10-05T04:55:52.663528Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,no
2026-10-05T04:55:57.127056Z,KXNEAR15M-26OCT050100-00,0.9900,7.51,no
2026-10-05T04:55:57.127056Z,KXNEAR15M-26OCT050100-00,0.9900,75.00,no
2026-10-05T04:55:57.127056Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,no
2026-10-05T04:55:57.127056Z,KXNEAR15M-26OCT050100-00,0.9900,4.00,no
2026-10-05T04:55:57.127056Z,KXNEAR15M-26OCT050100-00,0.9900,3.00,no
2026-10-05T04:55:57.127056Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,no
2026-10-05T04:55:58.38116Z,KXNEAR15M-26OCT050100-00,0.9910,2.00,yes
2026-10-05T04:55:58.483779Z,KXNEAR15M-26OCT050100-00,0.9910,2.00,yes
2026-10-05T04:55:58.56294Z,KXNEAR15M-26OCT050100-00,0.9920,5.00,yes
2026-10-05T04:55:58.568905Z,KXNEAR15M-26OCT050100-00,0.9920,1.00,yes
2026-10-05T04:55:58.689575Z,KXNEAR15M-26OCT050100-00,0.9930,2.00,yes
2026-10-05T04:55:58.689575Z,KXNEAR15M-26OCT050100-00,0.9920,4.00,yes
2026-10-05T04:56:00.094812Z,KXNEAR15M-26OCT050100-00,0.9950,1.15,yes
2026-10-05T04:56:00.094812Z,KXNEAR15M-26OCT050100-00,0.9930,8.00,yes
2026-10-05T04:56:00.094812Z,KXNEAR15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:56:00.094812Z,KXNEAR15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:56:02.20698Z,KXNEAR15M-26OCT050100-00,0.9940,2.00,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,10.00,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9930,28.06,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,0.19,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,7.00,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,2.00,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,4.00,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,19.00,no
2026-10-05T04:56:02.3709Z,KXNEAR15M-26OCT050100-00,0.9940,2.00,no
2026-10-05T04:56:03.851274Z,KXNEAR15M-26OCT050100-00,0.9950,9.85,yes
2026-10-05T04:56:03.851274Z,KXNEAR15M-26OCT050100-00,0.9960,208.74,yes
2026-10-05T04:56:03.851274Z,KXNEAR15M-26OCT050100-00,0.9950,104.00,yes
2026-10-05T04:56:03.851274Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:56:05.260319Z,KXNEAR15M-26OCT050100-00,0.9960,10.56,yes
2026-10-05T04:56:05.803551Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,no
2026-10-05T04:56:05.808706Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,no
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,13.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,10.00,yes
2026-10-05T04:56:09.060664Z,KXNEAR15M-26OCT050100-00,0.9960,5.00,yes
2026-10-05T04:56:09.219376Z,KXNEAR15M-26OCT050100-00,0.9970,10.00,yes
2026-10-05T04:56:09.219376Z,KXNEAR15M-26OCT050100-00,0.9970,176.30,yes
2026-10-05T04:56:09.46832Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,no
2026-10-05T04:56:09.560667Z,KXNEAR15M-26OCT050100-00,0.9960,6.50,no
2026-10-05T04:56:09.560667Z,KXNEAR15M-26OCT050100-00,0.9960,136.91,no
2026-10-05T04:56:09.560667Z,KXNEAR15M-26OCT050100-00,0.9960,9.00,no
2026-10-05T04:56:17.086467Z,KXNEAR15M-26OCT050100-00,0.9970,5.00,yes
2026-10-05T04:56:17.092334Z,KXNEAR15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:56:17.548663Z,KXNEAR15M-26OCT050100-00,0.9970,3.00,yes
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,5.00,no
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,0.25,no
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,39.39,no
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,2.00,no
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,5.00,no
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,1.63,no
2026-10-05T04:56:18.459739Z,KXNEAR15M-26OCT050100-00,0.9960,4.00,no
2026-10-05T04:56:21.274261Z,KXNEAR15M-26OCT050100-00,0.9970,8.50,yes
2026-10-05T04:56:24.65682Z,KXNEAR15M-26OCT050100-00,0.9970,13.68,yes
2026-10-05T04:56:25.839773Z,KXNEAR15M-26OCT050100-00,0.9960,8.50,no
2026-10-05T04:56:25.839773Z,KXNEAR15M-26OCT050100-00,0.9960,11.42,no
2026-10-05T04:56:25.839773Z,KXNEAR15M-26OCT050100-00,0.9960,5.00,no
2026-10-05T04:56:25.839773Z,KXNEAR15M-26OCT050100-00,0.9960,0.31,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,100.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,9.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9850,110.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9860,10.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9850,200.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9800,14.50,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,2.26,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9810,0.53,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9830,0.44,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9800,0.58,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9820,0.48,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9840,0.40,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9900,0.19,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9920,2.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9910,1.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9860,0.30,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9920,0.19,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9910,4.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9850,0.36,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9890,0.21,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9870,0.27,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9880,0.23,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9910,0.19,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9910,5.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9900,2.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9930,10.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9920,8.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9930,75.94,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9930,0.19,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,0.25,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9940,0.25,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,100.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9900,4.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,10.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9900,30.00,no
2026-10-05T04:56:27.516114Z,KXNEAR15M-26OCT050100-00,0.9950,1.37,no
2026-10-05T04:56:27.568792Z,KXNEAR15M-26OCT050100-00,0.9890,101.00,yes
2026-10-05T04:56:27.587366Z,KXNEAR15M-26OCT050100-00,0.9890,3.00,yes
2026-10-05T04:56:27.587366Z,KXNEAR15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:56:27.705375Z,KXNEAR15M-26OCT050100-00,0.9900,8.00,yes
2026-10-05T04:56:28.880892Z,KXNEAR15M-26OCT050100-00,0.9960,1.01,yes
2026-10-05T04:56:30.927648Z,KXNEAR15M-26OCT050100-00,0.9940,2.00,no
2026-10-05T04:56:30.927648Z,KXNEAR15M-26OCT050100-00,0.9940,3.00,no
2026-10-05T04:56:35.076331Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:56:36.954735Z,KXNEAR15M-26OCT050100-00,0.9870,5.76,no
2026-10-05T04:56:36.954735Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:56:36.954735Z,KXNEAR15M-26OCT050100-00,0.9920,104.00,no
2026-10-05T04:56:36.954735Z,KXNEAR15M-26OCT050100-00,0.9910,104.00,no
2026-10-05T04:56:37.264847Z,KXNEAR15M-26OCT050100-00,0.9860,9.63,no
2026-10-05T04:56:37.264847Z,KXNEAR15M-26OCT050100-00,0.9860,0.37,no
2026-10-05T04:56:37.264847Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,no
2026-10-05T04:56:37.273769Z,KXNEAR15M-26OCT050100-00,0.9860,6.00,no
2026-10-05T04:56:37.3027Z,KXNEAR15M-26OCT050100-00,0.9860,5.00,no
2026-10-05T04:56:37.308569Z,KXNEAR15M-26OCT050100-00,0.9860,3.00,no
2026-10-05T04:56:37.314668Z,KXNEAR15M-26OCT050100-00,0.9860,2.00,no
2026-10-05T04:56:37.322627Z,KXNEAR15M-26OCT050100-00,0.9860,2.00,no
2026-10-05T04:56:37.329208Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,no
2026-10-05T04:56:37.479328Z,KXNEAR15M-26OCT050100-00,0.9860,5.00,no
2026-10-05T04:56:37.484557Z,KXNEAR15M-26OCT050100-00,0.9860,5.00,no
2026-10-05T04:56:38.072779Z,KXNEAR15M-26OCT050100-00,0.9860,2.00,no
2026-10-05T04:56:38.081371Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,no
2026-10-05T04:56:38.084242Z,KXNEAR15M-26OCT050100-00,0.9870,6.00,yes
2026-10-05T04:56:39.216609Z,KXNEAR15M-26OCT050100-00,0.9870,5.00,yes
2026-10-05T04:56:39.22423Z,KXNEAR15M-26OCT050100-00,0.9870,2.00,yes
2026-10-05T04:56:39.353931Z,KXNEAR15M-26OCT050100-00,0.9860,1.00,no
2026-10-05T04:56:39.353931Z,KXNEAR15M-26OCT050100-00,0.9860,22.00,no
2026-10-05T04:56:39.353931Z,KXNEAR15M-26OCT050100-00,0.9860,7.00,no
2026-10-05T04:56:39.353931Z,KXNEAR15M-26OCT050100-00,0.9860,10.00,no
2026-10-05T04:56:42.523569Z,KXNEAR15M-26OCT050100-00,0.9900,12.00,no
2026-10-05T04:56:42.5309Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:56:42.612566Z,KXNEAR15M-26OCT050100-00,0.9900,6.00,yes
2026-10-05T04:56:44.054786Z,KXNEAR15M-26OCT050100-00,0.9890,2.00,no
2026-10-05T04:56:44.061082Z,KXNEAR15M-26OCT050100-00,0.9890,1.00,no
2026-10-05T04:56:44.161975Z,KXNEAR15M-26OCT050100-00,0.9900,4.00,no
2026-10-05T04:56:44.168263Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:56:44.176291Z,KXNEAR15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:56:45.570768Z,KXNEAR15M-26OCT050100-00,0.9930,10.00,yes
2026-10-05T04:56:47.116893Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:56:47.116893Z,KXNEAR15M-26OCT050100-00,0.9930,94.00,yes
2026-10-05T04:56:47.116893Z,KXNEAR15M-26OCT050100-00,0.9930,17.00,yes
2026-10-05T04:56:47.116893Z,KXNEAR15M-26OCT050100-00,0.9950,104.00,yes
2026-10-05T04:56:47.173949Z,KXNEAR15M-26OCT050100-00,0.9950,10.00,no
2026-10-05T04:56:47.182977Z,KXNEAR15M-26OCT050100-00,0.9950,4.00,no
2026-10-05T04:56:47.32927Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,no
2026-10-05T04:56:47.34367Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,no
2026-10-05T04:56:49.773174Z,KXNEAR15M-26OCT050100-00,0.9950,29.91,no
2026-10-05T04:56:51.907114Z,KXNEAR15M-26OCT050100-00,0.9950,2.00,no
2026-10-05T04:57:00.121739Z,KXNEAR15M-26OCT050100-00,0.9960,5.00,yes
2026-10-05T04:57:00.127073Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:57:00.246336Z,KXNEAR15M-26OCT050100-00,0.9960,4.00,yes
2026-10-05T04:57:00.246336Z,KXNEAR15M-26OCT050100-00,0.9960,2.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,1.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,18.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:57:00.906675Z,KXNEAR15M-26OCT050100-00,0.9970,250.00,yes
2026-10-05T04:57:08.849352Z,KXNEAR15M-26OCT050100-00,0.9960,29.15,no
