time,ticker,yes_price,contracts,taker
2026-10-05T04:57:10.267083Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,no
2026-10-05T04:57:10.273855Z,KXNEAR15M-26OCT050100-00,0.9960,1.00,no
2026-10-05T04:57:10.280749Z,KXNEAR15M-26OCT050100-00,0.9960,2.00,no
2026-10-05T04:57:11.253486Z,KXNEAR15M-26OCT050100-00,0.9970,41.00,yes
2026-10-05T04:57:11.253486Z,KXNEAR15M-26OCT050100-00,0.9970,1.00,yes
2026-10-05T04:57:15.026149Z,KXNEAR15M-26OCT050100-00,0.9960,64.76,no
2026-10-05T04:57:27.400557Z,KXNEAR15M-26OCT050100-00,0.9960,229.04,no
2026-10-05T04:57:31.241084Z,KXNEAR15M-26OCT050100-00,0.9970,50.87,no
2026-10-05T04:57:31.722531Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:57:31.728784Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:32.526815Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:32.74599Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:32.752643Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:33.668683Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:33.675658Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:36.090198Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:36.09961Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:36.30167Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:36.308888Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:36.892756Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:36.89942Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:37.035161Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:37.274403Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:37.424951Z,KXNEAR15M-26OCT050100-00,0.9970,7.00,no
2026-10-05T04:57:37.828979Z,KXNEAR15M-26OCT050100-00,0.9970,3.00,no
2026-10-05T04:57:39.146554Z,KXNEAR15M-26OCT050100-00,0.9970,3.00,no
2026-10-05T04:57:42.076884Z,KXNEAR15M-26OCT050100-00,0.9970,25.00,no
2026-10-05T04:57:43.108973Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:57:43.11358Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:43.446999Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:43.453311Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:43.55248Z,KXNEAR15M-26OCT050100-00,0.9980,10.00,yes
2026-10-05T04:57:43.557478Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:43.64371Z,KXNEAR15M-26OCT050100-00,0.9970,311.59,no
2026-10-05T04:57:43.678526Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:43.882404Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:43.890842Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:47.518651Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:57:47.596015Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:47.602959Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:47.769294Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:57:47.776118Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:47.892644Z,KXNEAR15M-26OCT050100-00,0.9980,17.00,yes
2026-10-05T04:57:47.897036Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:57:47.904749Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:57:47.909315Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:48.967658Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:48.97298Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:48.979561Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:49.433204Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:49.85864Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:49.865101Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:49.870434Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:49.877389Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:50.971162Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:51.469059Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:57:51.475134Z,KXNEAR15M-26OCT050100-00,0.9970,4.00,no
2026-10-05T04:57:51.476596Z,KXNEAR15M-26OCT050100-00,0.9970,1.00,no
2026-10-05T04:57:51.481056Z,KXNEAR15M-26OCT050100-00,0.9970,8.00,no
2026-10-05T04:57:51.487977Z,KXNEAR15M-26OCT050100-00,0.9970,4.00,no
2026-10-05T04:57:52.496636Z,KXNEAR15M-26OCT050100-00,0.9970,10.00,no
2026-10-05T04:57:52.502996Z,KXNEAR15M-26OCT050100-00,0.9970,3.00,no
2026-10-05T04:57:54.628683Z,KXNEAR15M-26OCT050100-00,0.9970,4.00,no
2026-10-05T04:57:54.739101Z,KXNEAR15M-26OCT050100-00,0.9970,3.00,no
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,6.18,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,589.82,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,26.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,50.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,10.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,500.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,100.00,yes
2026-10-05T04:58:00.515925Z,KXNEAR15M-26OCT050100-00,0.9980,65.00,yes
2026-10-05T04:58:00.917855Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:58:01.377043Z,KXNEAR15M-26OCT050100-00,0.9980,1.50,yes
2026-10-05T04:58:05.368859Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:58:05.506524Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:58:05.512492Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:58:05.517437Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:58:05.524323Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:58:06.788514Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:58:06.788514Z,KXNEAR15M-26OCT050100-00,0.9980,7.96,yes
2026-10-05T04:58:06.788514Z,KXNEAR15M-26OCT050100-00,0.9980,36.54,yes
2026-10-05T04:58:06.788514Z,KXNEAR15M-26OCT050100-00,0.9980,5.50,yes
2026-10-05T04:58:08.180555Z,KXNEAR15M-26OCT050100-00,0.9980,362.54,yes
2026-10-05T04:58:13.041491Z,KXNEAR15M-26OCT050100-00,0.9980,1.47,yes
2026-10-05T04:58:13.041491Z,KXNEAR15M-26OCT050100-00,0.9980,100.92,yes
2026-10-05T04:58:18.722539Z,KXNEAR15M-26OCT050100-00,0.9970,52.99,no
2026-10-05T04:58:18.722539Z,KXNEAR15M-26OCT050100-00,0.9980,20.96,no
2026-10-05T04:58:18.722539Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,no
2026-10-05T04:58:18.722539Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,no
2026-10-05T04:58:18.722539Z,KXNEAR15M-26OCT050100-00,0.9980,1.53,no
2026-10-05T04:58:21.37035Z,KXNEAR15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:58:21.37035Z,KXNEAR15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:58:21.37035Z,KXNEAR15M-26OCT050100-00,0.9990,200.00,yes
2026-10-05T04:58:21.37035Z,KXNEAR15M-26OCT050100-00,0.9990,195.68,yes
2026-10-05T04:58:21.37035Z,KXNEAR15M-26OCT050100-00,0.9990,10.00,yes
2026-10-05T04:58:25.532278Z,KXNEAR15M-26OCT050100-00,0.9990,100.00,yes
2026-10-05T04:58:25.532278Z,KXNEAR15M-26OCT050100-00,0.9990,104.00,yes
2026-10-05T04:58:25.532278Z,KXNEAR15M-26OCT050100-00,0.9990,50.00,yes
2026-10-05T04:58:25.532278Z,KXNEAR15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:58:25.532278Z,KXNEAR15M-26OCT050100-00,0.9990,2304.32,yes
2026-10-05T04:58:32.699157Z,KXNEAR15M-26OCT050100-00,0.9990,104.00,no
2026-10-05T04:58:32.699157Z,KXNEAR15M-26OCT050100-00,0.9990,811.99,no
2026-10-05T04:58:38.548776Z,KXNEAR15M-26OCT050100-00,0.9990,36.64,no
2026-10-05T04:58:48.403237Z,KXNEAR15M-26OCT050100-00,0.9990,1.50,no
2026-10-05T04:58:51.482523Z,KXNEAR15M-26OCT050100-00,0.9990,934.69,no
2026-10-05T04:58:55.006442Z,KXNEAR15M-26OCT050100-00,0.9990,519.50,no
2026-10-05T04:58:55.006442Z,KXNEAR15M-26OCT050100-00,0.9990,396.49,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9950,200.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,194.80,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,272.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,145.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,209.02,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9980,1.47,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,195.68,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9980,200.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9980,10.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,362.54,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,100.92,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,500.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9970,10.00,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9950,1.41,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9960,1.28,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9970,1.16,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9940,1.63,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,36.54,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9940,193.15,no
2026-10-05T04:58:57.407892Z,KXNEAR15M-26OCT050100-00,0.9990,1.00,no
2026-10-05T04:58:59.865564Z,KXNEAR15M-26OCT050100-00,0.9990,36.00,yes
2026-10-05T04:59:01.139039Z,KXNEAR15M-26OCT050100-00,0.9990,65.00,yes
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,0.01,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,11.00,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9970,1.83,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,20.00,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,36.00,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9960,104.00,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9960,1.83,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9950,41.13,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,1.83,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,10.00,no
2026-10-05T04:59:05.062099Z,KXNEAR15M-26OCT050100-00,0.9980,65.00,no
2026-10-05T04:59:05.726261Z,KXNEAR15M-26OCT050100-00,0.9980,104.00,yes
2026-10-05T04:59:05.726261Z,KXNEAR15M-26OCT050100-00,0.9980,77.50,yes
2026-10-05T04:59:05.726261Z,KXNEAR15M-26OCT050100-00,0.9980,25.00,yes
2026-10-05T04:59:06.178935Z,KXNEAR15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:59:06.18481Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:06.776256Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.072079Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.07729Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.082738Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.08895Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9970,10.00,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9970,1.83,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9940,91.50,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9970,21.00,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9960,1.83,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9960,2.01,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9940,14.00,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9950,2.01,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9940,2.21,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9920,57.98,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9930,1.79,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9920,1.96,no
2026-10-05T04:59:07.096135Z,KXNEAR15M-26OCT050100-00,0.9930,50.00,no
2026-10-05T04:59:07.475415Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.482159Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.489607Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.494594Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.512906Z,KXNEAR15M-26OCT050100-00,0.9980,17.00,yes
2026-10-05T04:59:07.512906Z,KXNEAR15M-26OCT050100-00,0.9980,108.50,yes
2026-10-05T04:59:07.560559Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:07.565099Z,KXNEAR15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:07.572161Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.83025Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.835794Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:07.842631Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:08.253923Z,KXNEAR15M-26OCT050100-00,0.9960,1.83,no
2026-10-05T04:59:08.253923Z,KXNEAR15M-26OCT050100-00,0.9960,104.00,no
2026-10-05T04:59:08.253923Z,KXNEAR15M-26OCT050100-00,0.9970,1.83,no
2026-10-05T04:59:08.253923Z,KXNEAR15M-26OCT050100-00,0.9970,6.00,no
2026-10-05T04:59:08.253923Z,KXNEAR15M-26OCT050100-00,0.9970,15.00,no
2026-10-05T04:59:08.253923Z,KXNEAR15M-26OCT050100-00,0.9950,86.01,no
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,17.00,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9970,104.00,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,5.50,yes
2026-10-05T04:59:09.337091Z,KXNEAR15M-26OCT050100-00,0.9980,65.50,yes
2026-10-05T04:59:11.442663Z,KXNEAR15M-26OCT050100-00,0.9970,101.92,yes
2026-10-05T04:59:12.732094Z,KXNEAR15M-26OCT050100-00,0.9990,50.00,yes
2026-10-05T04:59:12.732094Z,KXNEAR15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:12.732094Z,KXNEAR15M-26OCT050100-00,0.9990,65.00,yes
2026-10-05T04:59:12.732094Z,KXNEAR15M-26OCT050100-00,0.9990,36.00,yes
2026-10-05T04:59:12.732094Z,KXNEAR15M-26OCT050100-00,0.9990,99.00,yes
2026-10-05T04:59:42.280332Z,KXNEAR15M-26OCT050100-00,0.9990,2.25,no
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0400,39.08,yes
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0400,5.00,yes
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0400,15.00,yes
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0300,30.00,yes
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0300,30.00,yes
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0290,15.00,yes
2026-10-05T04:55:56.294564Z,KXBNB15M-26OCT050100-00,0.0290,1.00,yes
2026-10-05T04:56:00.149957Z,KXBNB15M-26OCT050100-00,0.0280,2.00,yes
2026-10-05T04:56:00.149957Z,KXBNB15M-26OCT050100-00,0.0270,2.00,yes
2026-10-05T04:56:04.722247Z,KXBNB15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:56:04.722247Z,KXBNB15M-26OCT050100-00,0.0210,2.00,yes
2026-10-05T04:56:04.954915Z,KXBNB15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:56:04.954915Z,KXBNB15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:56:04.954915Z,KXBNB15M-26OCT050100-00,0.0300,1.15,yes
2026-10-05T04:56:04.954915Z,KXBNB15M-26OCT050100-00,0.0250,20.00,yes
2026-10-05T04:56:04.954915Z,KXBNB15M-26OCT050100-00,0.0290,10.00,yes
2026-10-05T04:56:08.528986Z,KXBNB15M-26OCT050100-00,0.0280,1.00,yes
2026-10-05T04:56:08.528986Z,KXBNB15M-26OCT050100-00,0.0280,10.00,yes
2026-10-05T04:56:08.528986Z,KXBNB15M-26OCT050100-00,0.0280,2.00,yes
2026-10-05T04:56:09.2453Z,KXBNB15M-26OCT050100-00,0.0280,1.00,yes
2026-10-05T04:56:09.957264Z,KXBNB15M-26OCT050100-00,0.0280,3.34,yes
2026-10-05T04:56:10.044367Z,KXBNB15M-26OCT050100-00,0.0290,6.00,yes
2026-10-05T04:56:10.044367Z,KXBNB15M-26OCT050100-00,0.0300,14.04,yes
2026-10-05T04:56:10.044367Z,KXBNB15M-26OCT050100-00,0.0290,2.00,yes
2026-10-05T04:56:10.044367Z,KXBNB15M-26OCT050100-00,0.0280,10.00,yes
2026-10-05T04:56:13.320181Z,KXBNB15M-26OCT050100-00,0.0210,4.45,yes
2026-10-05T04:56:16.651331Z,KXBNB15M-26OCT050100-00,0.0200,0.46,no
2026-10-05T04:56:16.651331Z,KXBNB15M-26OCT050100-00,0.0200,29.00,no
2026-10-05T04:56:16.651331Z,KXBNB15M-26OCT050100-00,0.0200,10.00,no
2026-10-05T04:56:16.651331Z,KXBNB15M-26OCT050100-00,0.0200,2.00,no
2026-10-05T04:56:16.651331Z,KXBNB15M-26OCT050100-00,0.0200,5.00,no
2026-10-05T04:56:16.651331Z,KXBNB15M-26OCT050100-00,0.0190,3.54,no
2026-10-05T04:56:21.365397Z,KXBNB15M-26OCT050100-00,0.0200,2.00,yes
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0150,1.00,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0120,10.00,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0190,0.91,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0150,23.64,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0120,12.44,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0170,6.00,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0150,2.01,no
2026-10-05T04:56:21.502929Z,KXBNB15M-26OCT050100-00,0.0190,4.00,no
2026-10-05T04:56:23.163602Z,KXBNB15M-26OCT050100-00,0.0150,1.42,yes
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0110,10.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0100,10.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0100,53.25,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0120,2.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0130,2.00,no
2026-10-05T04:56:24.806702Z,KXBNB15M-26OCT050100-00,0.0120,30.00,no
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0150,10.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0210,28.44,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0140,20.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0190,1.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0150,10.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0140,53.25,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0210,40.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0210,50.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0150,4.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0210,40.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0210,55.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0190,46.65,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0200,18.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0200,19.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0200,15.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0150,8.58,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0180,31.00,yes
2026-10-05T04:56:24.998857Z,KXBNB15M-26OCT050100-00,0.0180,6.00,yes
2026-10-05T04:56:32.226384Z,KXBNB15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:56:32.226384Z,KXBNB15M-26OCT050100-00,0.0100,21.75,no
2026-10-05T04:56:32.226384Z,KXBNB15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:56:32.226384Z,KXBNB15M-26OCT050100-00,0.0100,8.00,no
2026-10-05T04:56:32.226384Z,KXBNB15M-26OCT050100-00,0.0110,6.00,no
2026-10-05T04:56:32.226384Z,KXBNB15M-26OCT050100-00,0.0110,37.00,no
2026-10-05T04:56:33.14729Z,KXBNB15M-26OCT050100-00,0.0100,6.00,no
2026-10-05T04:56:33.671201Z,KXBNB15M-26OCT050100-00,0.0120,70.00,yes
2026-10-05T04:56:34.159645Z,KXBNB15M-26OCT050100-00,0.0100,23.00,no
2026-10-05T04:56:34.159645Z,KXBNB15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:56:34.159645Z,KXBNB15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:56:34.729207Z,KXBNB15M-26OCT050100-00,0.0120,3.00,yes
