time,ticker,yes_price,contracts,taker
2026-10-05T04:56:35.327307Z,KXBNB15M-26OCT050100-00,0.0120,4.00,yes
2026-10-05T04:56:35.327307Z,KXBNB15M-26OCT050100-00,0.0120,0.25,yes
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0090,20.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0080,20.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0050,30.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0060,20.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0050,20.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0070,20.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0040,507.32,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0050,11.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0110,37.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0100,17.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0060,10.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0110,17.00,no
2026-10-05T04:56:35.380811Z,KXBNB15M-26OCT050100-00,0.0070,4.00,no
2026-10-05T04:56:36.081407Z,KXBNB15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:56:42.553777Z,KXBNB15M-26OCT050100-00,0.0060,0.34,no
2026-10-05T04:56:43.195945Z,KXBNB15M-26OCT050100-00,0.0080,91.00,yes
2026-10-05T04:56:43.548347Z,KXBNB15M-26OCT050100-00,0.0080,2.00,yes
2026-10-05T04:56:43.548968Z,KXBNB15M-26OCT050100-00,0.0080,2.00,yes
2026-10-05T04:56:43.660378Z,KXBNB15M-26OCT050100-00,0.0080,9.00,yes
2026-10-05T04:56:43.749052Z,KXBNB15M-26OCT050100-00,0.0080,3.00,yes
2026-10-05T04:56:44.261142Z,KXBNB15M-26OCT050100-00,0.0080,20.75,yes
2026-10-05T04:56:44.261142Z,KXBNB15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:56:44.261142Z,KXBNB15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:56:44.261142Z,KXBNB15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:56:44.261142Z,KXBNB15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:56:44.261142Z,KXBNB15M-26OCT050100-00,0.0080,0.25,yes
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,13.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0030,100.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0030,20.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0030,164.32,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,30.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0070,10.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0070,2.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0050,17.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0070,17.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0040,19.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0070,1.00,no
2026-10-05T04:56:44.34502Z,KXBNB15M-26OCT050100-00,0.0060,2.00,no
2026-10-05T04:56:45.203007Z,KXBNB15M-26OCT050100-00,0.0080,17.00,no
2026-10-05T04:56:45.203007Z,KXBNB15M-26OCT050100-00,0.0080,10.00,no
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0190,42.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0200,720.03,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0080,164.32,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0090,0.27,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0110,0.33,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0100,0.30,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0090,20.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0100,20.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0100,40.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0080,0.31,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0080,73.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0180,30.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0120,0.25,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0080,1.00,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0140,0.30,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0160,0.36,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0150,0.33,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0130,0.27,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0170,0.40,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0190,0.48,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0200,0.53,yes
2026-10-05T04:56:55.341383Z,KXBNB15M-26OCT050100-00,0.0180,0.44,yes
2026-10-05T04:56:57.32846Z,KXBNB15M-26OCT050100-00,0.0140,2.00,yes
2026-10-05T04:56:57.32846Z,KXBNB15M-26OCT050100-00,0.0150,2.00,yes
2026-10-05T04:56:57.32846Z,KXBNB15M-26OCT050100-00,0.0160,0.31,yes
2026-10-05T04:56:57.32846Z,KXBNB15M-26OCT050100-00,0.0170,0.16,yes
2026-10-05T04:57:03.870841Z,KXBNB15M-26OCT050100-00,0.0130,2.00,no
2026-10-05T04:57:04.299166Z,KXBNB15M-26OCT050100-00,0.0160,0.31,yes
2026-10-05T04:57:04.559864Z,KXBNB15M-26OCT050100-00,0.0100,23.00,no
2026-10-05T04:57:04.559864Z,KXBNB15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:57:05.267873Z,KXBNB15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:57:05.267873Z,KXBNB15M-26OCT050100-00,0.0090,0.99,no
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0170,2.00,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0270,24.52,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0180,2.00,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0170,0.18,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0190,0.41,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0200,0.45,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0180,0.38,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0200,4.00,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0170,0.16,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0270,0.44,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0210,0.25,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0230,0.30,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0240,0.33,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0260,0.40,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0220,0.27,yes
2026-10-05T04:57:06.421906Z,KXBNB15M-26OCT050100-00,0.0250,0.36,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0290,19.00,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0210,2.00,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0270,0.66,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0220,0.41,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0230,0.45,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0250,0.54,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0210,0.38,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0290,30.00,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0240,0.50,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0260,0.60,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0300,42.72,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0300,1.00,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0290,0.53,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0280,0.48,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0300,0.58,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0280,6.00,yes
2026-10-05T04:57:07.898394Z,KXBNB15M-26OCT050100-00,0.0300,50.00,yes
2026-10-05T04:57:08.958577Z,KXBNB15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:57:10.262241Z,KXBNB15M-26OCT050100-00,0.0110,19.00,no
2026-10-05T04:57:10.262241Z,KXBNB15M-26OCT050100-00,0.0120,6.00,no
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0210,2.00,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0290,18.91,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0240,0.38,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0290,0.60,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0260,0.45,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0280,0.54,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0270,0.50,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0250,0.41,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0220,0.31,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0230,0.34,yes
2026-10-05T04:57:10.925634Z,KXBNB15M-26OCT050100-00,0.0280,6.00,yes
2026-10-05T04:57:13.130094Z,KXBNB15M-26OCT050100-00,0.0140,4.00,no
2026-10-05T04:57:17.490906Z,KXBNB15M-26OCT050100-00,0.0230,0.31,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0350,5.00,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0280,0.50,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0270,0.45,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0250,0.38,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0260,0.41,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0290,0.54,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0240,0.34,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0380,6.90,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0350,2.00,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0380,0.63,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0380,0.77,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0300,0.66,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0320,0.70,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0350,0.93,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0360,1.02,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0310,0.64,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0330,0.77,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0340,0.84,yes
2026-10-05T04:57:21.359212Z,KXBNB15M-26OCT050100-00,0.0370,1.12,yes
2026-10-05T04:57:24.485556Z,KXBNB15M-26OCT050100-00,0.0210,10.00,yes
2026-10-05T04:57:24.540766Z,KXBNB15M-26OCT050100-00,0.0150,29.45,no
2026-10-05T04:57:24.540766Z,KXBNB15M-26OCT050100-00,0.0150,7.00,no
2026-10-05T04:57:29.531018Z,KXBNB15M-26OCT050100-00,0.0190,2.00,no
2026-10-05T04:57:29.531018Z,KXBNB15M-26OCT050100-00,0.0180,2.00,no
2026-10-05T04:57:30.773885Z,KXBNB15M-26OCT050100-00,0.0210,0.19,yes
2026-10-05T04:57:30.773885Z,KXBNB15M-26OCT050100-00,0.0210,30.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0380,6.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.1200,0.01,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0330,2.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0250,4.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0340,10.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0400,140.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0330,23.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0710,40.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.1200,32.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0500,70.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0300,3.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0410,60.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0750,10.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.1000,30.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.1200,1.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.1200,30.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0390,1.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.1100,60.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0670,1.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0680,30.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0570,1.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0500,1.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0940,60.00,yes
2026-10-05T04:57:35.950634Z,KXBNB15M-26OCT050100-00,0.0840,30.00,yes
2026-10-05T04:57:35.974788Z,KXBNB15M-26OCT050100-00,0.0260,10.25,no
2026-10-05T04:57:38.867309Z,KXBNB15M-26OCT050100-00,0.0500,0.01,yes
2026-10-05T04:57:39.800644Z,KXBNB15M-26OCT050100-00,0.0270,26.00,no
2026-10-05T04:57:39.800644Z,KXBNB15M-26OCT050100-00,0.0260,18.00,no
2026-10-05T04:57:39.800644Z,KXBNB15M-26OCT050100-00,0.0280,6.00,no
2026-10-05T04:57:43.050315Z,KXBNB15M-26OCT050100-00,0.0300,3.23,yes
2026-10-05T04:57:43.055681Z,KXBNB15M-26OCT050100-00,0.0210,1.00,no
2026-10-05T04:57:43.12267Z,KXBNB15M-26OCT050100-00,0.0210,1.02,yes
2026-10-05T04:57:43.248657Z,KXBNB15M-26OCT050100-00,0.0210,7.98,yes
2026-10-05T04:57:43.248657Z,KXBNB15M-26OCT050100-00,0.0280,10.00,yes
2026-10-05T04:57:43.248657Z,KXBNB15M-26OCT050100-00,0.0320,0.30,yes
2026-10-05T04:57:43.248657Z,KXBNB15M-26OCT050100-00,0.0300,10.00,yes
2026-10-05T04:57:45.123848Z,KXBNB15M-26OCT050100-00,0.0200,2.04,no
2026-10-05T04:57:45.42074Z,KXBNB15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:57:45.42074Z,KXBNB15M-26OCT050100-00,0.0200,9.99,no
2026-10-05T04:57:47.749948Z,KXBNB15M-26OCT050100-00,0.0190,20.00,no
2026-10-05T04:57:48.627257Z,KXBNB15M-26OCT050100-00,0.0190,4.00,no
2026-10-05T04:57:50.737816Z,KXBNB15M-26OCT050100-00,0.0100,5.22,no
2026-10-05T04:57:50.737816Z,KXBNB15M-26OCT050100-00,0.0150,2.00,no
2026-10-05T04:57:50.737816Z,KXBNB15M-26OCT050100-00,0.0140,2.00,no
2026-10-05T04:57:50.737816Z,KXBNB15M-26OCT050100-00,0.0110,37.00,no
2026-10-05T04:57:50.737816Z,KXBNB15M-26OCT050100-00,0.0190,36.00,no
2026-10-05T04:57:50.737816Z,KXBNB15M-26OCT050100-00,0.0110,0.19,no
2026-10-05T04:57:59.170273Z,KXBNB15M-26OCT050100-00,0.0100,7.47,no
2026-10-05T04:57:59.170273Z,KXBNB15M-26OCT050100-00,0.0100,19.78,no
2026-10-05T04:57:59.331438Z,KXBNB15M-26OCT050100-00,0.0220,1.00,yes
2026-10-05T04:57:59.331438Z,KXBNB15M-26OCT050100-00,0.0230,19.78,yes
2026-10-05T04:57:59.331438Z,KXBNB15M-26OCT050100-00,0.0240,10.00,yes
2026-10-05T04:57:59.331438Z,KXBNB15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:57:59.331438Z,KXBNB15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:57:59.331438Z,KXBNB15M-26OCT050100-00,0.0250,1.61,yes
2026-10-05T04:58:00.008773Z,KXBNB15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:00.008773Z,KXBNB15M-26OCT050100-00,0.0110,37.00,no
2026-10-05T04:58:00.717756Z,KXBNB15M-26OCT050100-00,0.0100,25.00,no
2026-10-05T04:58:03.232098Z,KXBNB15M-26OCT050100-00,0.0070,0.14,no
2026-10-05T04:58:03.232098Z,KXBNB15M-26OCT050100-00,0.0070,4.00,no
2026-10-05T04:58:07.37591Z,KXBNB15M-26OCT050100-00,0.0100,1.62,yes
2026-10-05T04:58:07.37591Z,KXBNB15M-26OCT050100-00,0.0180,4.16,yes
2026-10-05T04:58:16.291506Z,KXBNB15M-26OCT050100-00,0.0030,210.00,no
2026-10-05T04:58:17.275853Z,KXBNB15M-26OCT050100-00,0.0120,2.00,yes
2026-10-05T04:58:17.658875Z,KXBNB15M-26OCT050100-00,0.0170,26.41,yes
2026-10-05T04:58:17.658875Z,KXBNB15M-26OCT050100-00,0.0140,2.00,yes
2026-10-05T04:58:17.658875Z,KXBNB15M-26OCT050100-00,0.0130,2.00,yes
2026-10-05T04:58:20.435123Z,KXBNB15M-26OCT050100-00,0.0070,2.00,no
2026-10-05T04:58:20.896136Z,KXBNB15M-26OCT050100-00,0.0120,13.00,yes
2026-10-05T04:58:21.847155Z,KXBNB15M-26OCT050100-00,0.0080,2.00,no
2026-10-05T04:58:21.847155Z,KXBNB15M-26OCT050100-00,0.0070,2.00,no
2026-10-05T04:58:25.893144Z,KXBNB15M-26OCT050100-00,0.0040,3.61,yes
2026-10-05T04:58:25.893144Z,KXBNB15M-26OCT050100-00,0.0040,170.13,yes
2026-10-05T04:58:25.893144Z,KXBNB15M-26OCT050100-00,0.0040,28.00,yes
2026-10-05T04:58:25.893144Z,KXBNB15M-26OCT050100-00,0.0040,25.00,yes
2026-10-05T04:58:26.316605Z,KXBNB15M-26OCT050100-00,0.0030,40.00,no
2026-10-05T04:58:26.316605Z,KXBNB15M-26OCT050100-00,0.0030,0.95,no
2026-10-05T04:58:26.431487Z,KXBNB15M-26OCT050100-00,0.0030,17.05,no
2026-10-05T04:58:26.431487Z,KXBNB15M-26OCT050100-00,0.0030,0.95,no
2026-10-05T04:58:26.431487Z,KXBNB15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:28.165478Z,KXBNB15M-26OCT050100-00,0.0030,21.98,no
2026-10-05T04:58:28.165478Z,KXBNB15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:28.165478Z,KXBNB15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:28.165478Z,KXBNB15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:28.165478Z,KXBNB15M-26OCT050100-00,0.0030,1.05,no
2026-10-05T04:58:29.417715Z,KXBNB15M-26OCT050100-00,0.0030,16.00,no
2026-10-05T04:58:30.359672Z,KXBNB15M-26OCT050100-00,0.0030,7.02,no
2026-10-05T04:58:30.359672Z,KXBNB15M-26OCT050100-00,0.0030,46.98,no
2026-10-05T04:58:30.940808Z,KXBNB15M-26OCT050100-00,0.0040,13.46,yes
2026-10-05T04:58:30.940808Z,KXBNB15M-26OCT050100-00,0.0040,40.00,yes
2026-10-05T04:58:30.940808Z,KXBNB15M-26OCT050100-00,0.0040,145.00,yes
2026-10-05T04:58:30.940808Z,KXBNB15M-26OCT050100-00,0.0040,46.98,yes
2026-10-05T04:58:30.940808Z,KXBNB15M-26OCT050100-00,0.0040,0.19,yes
2026-10-05T04:58:31.000562Z,KXBNB15M-26OCT050100-00,0.0030,20.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,1.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0030,183.02,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0030,1.02,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0030,4.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0030,21.98,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,30.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,26.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,20.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,500.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,200.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:58:32.107782Z,KXBNB15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:58:33.063696Z,KXBNB15M-26OCT050100-00,0.0010,1.86,no
2026-10-05T04:58:33.722052Z,KXBNB15M-26OCT050100-00,0.0010,96.08,no
2026-10-05T04:58:35.257028Z,KXBNB15M-26OCT050100-00,0.0010,16.64,no
2026-10-05T04:58:35.257028Z,KXBNB15M-26OCT050100-00,0.0010,2.06,no
2026-10-05T04:58:36.858964Z,KXBNB15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:58:37.885028Z,KXBNB15M-26OCT050100-00,0.0010,9.00,no
2026-10-05T04:58:37.885028Z,KXBNB15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:58:37.885028Z,KXBNB15M-26OCT050100-00,0.0010,57.36,no
2026-10-05T04:58:37.885028Z,KXBNB15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:58:37.885028Z,KXBNB15M-26OCT050100-00,0.0010,84.87,no
2026-10-05T04:58:37.885028Z,KXBNB15M-26OCT050100-00,0.0010,20.00,no
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0040,74.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0050,0.21,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,20.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0030,20.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0030,0.41,yes
