time,ticker,yes_price,contracts,taker
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0040,200.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,183.02,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0040,0.45,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,0.37,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,500.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,96.08,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,1.86,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,2.06,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,20.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,84.87,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,172.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0020,507.00,yes
2026-10-05T04:58:47.615837Z,KXBNB15M-26OCT050100-00,0.0050,65.24,yes
2026-10-05T04:58:49.217028Z,KXBNB15M-26OCT050100-00,0.0010,1633.00,no
2026-10-05T04:58:59.670002Z,KXBNB15M-26OCT050100-00,0.0010,60.00,no
2026-10-05T04:58:59.670002Z,KXBNB15M-26OCT050100-00,0.0010,26.81,no
2026-10-05T04:58:59.670002Z,KXBNB15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:00.20431Z,KXBNB15M-26OCT050100-00,0.0010,4.00,no
2026-10-05T04:59:00.694807Z,KXBNB15M-26OCT050100-00,0.0010,14.00,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,43.19,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,92.00,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,2.06,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,1.86,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,96.08,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,7.00,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,30.00,no
2026-10-05T04:59:01.045298Z,KXBNB15M-26OCT050100-00,0.0010,0.81,no
2026-10-05T04:59:04.051252Z,KXBNB15M-26OCT050100-00,0.0010,1.81,yes
2026-10-05T04:59:04.051252Z,KXBNB15M-26OCT050100-00,0.0010,5.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,17.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,8.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,522.71,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,71.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,12.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,159.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,1633.00,yes
2026-10-05T04:59:32.172825Z,KXBNB15M-26OCT050100-00,0.0010,5651.19,yes
2026-10-05T04:59:35.53491Z,KXBNB15M-26OCT050100-00,0.0010,30.48,yes
2026-10-05T04:57:18.515664Z,KXSILVER15M-26OCT050100-00,0.0350,1.00,yes
2026-10-05T04:57:18.691463Z,KXSILVER15M-26OCT050100-00,0.0380,4.84,yes
2026-10-05T04:57:20.141417Z,KXSILVER15M-26OCT050100-00,0.0340,2.83,yes
2026-10-05T04:57:25.757614Z,KXSILVER15M-26OCT050100-00,0.0300,48.00,yes
2026-10-05T04:57:25.859046Z,KXSILVER15M-26OCT050100-00,0.0220,1.34,no
2026-10-05T04:57:26.11215Z,KXSILVER15M-26OCT050100-00,0.0300,42.00,yes
2026-10-05T04:57:26.11215Z,KXSILVER15M-26OCT050100-00,0.0330,2.17,yes
2026-10-05T04:57:26.11215Z,KXSILVER15M-26OCT050100-00,0.0320,8.00,yes
2026-10-05T04:57:26.11215Z,KXSILVER15M-26OCT050100-00,0.0300,9.00,yes
2026-10-05T04:57:28.429831Z,KXSILVER15M-26OCT050100-00,0.0290,8.00,yes
2026-10-05T04:57:28.429831Z,KXSILVER15M-26OCT050100-00,0.0290,10.00,yes
2026-10-05T04:57:28.429831Z,KXSILVER15M-26OCT050100-00,0.0300,11.55,yes
2026-10-05T04:57:31.660068Z,KXSILVER15M-26OCT050100-00,0.0220,2.84,no
2026-10-05T04:57:37.185754Z,KXSILVER15M-26OCT050100-00,0.0200,2.84,yes
2026-10-05T04:57:38.071101Z,KXSILVER15M-26OCT050100-00,0.0200,21.03,yes
2026-10-05T04:57:41.131125Z,KXSILVER15M-26OCT050100-00,0.0270,13.00,yes
2026-10-05T04:57:41.131125Z,KXSILVER15M-26OCT050100-00,0.0290,45.52,yes
2026-10-05T04:57:41.131125Z,KXSILVER15M-26OCT050100-00,0.0280,7.00,yes
2026-10-05T04:57:44.105188Z,KXSILVER15M-26OCT050100-00,0.0140,5.73,no
2026-10-05T04:57:46.412533Z,KXSILVER15M-26OCT050100-00,0.0130,2.53,no
2026-10-05T04:57:49.332916Z,KXSILVER15M-26OCT050100-00,0.0220,10.00,yes
2026-10-05T04:57:49.332916Z,KXSILVER15M-26OCT050100-00,0.0250,136.67,yes
2026-10-05T04:57:49.332916Z,KXSILVER15M-26OCT050100-00,0.0200,90.00,yes
2026-10-05T04:57:49.332916Z,KXSILVER15M-26OCT050100-00,0.0240,7.00,yes
2026-10-05T04:57:52.365758Z,KXSILVER15M-26OCT050100-00,0.0250,2.53,yes
2026-10-05T04:57:54.846146Z,KXSILVER15M-26OCT050100-00,0.0250,31.79,yes
2026-10-05T04:57:58.60122Z,KXSILVER15M-26OCT050100-00,0.0130,2.10,no
2026-10-05T04:58:02.245465Z,KXSILVER15M-26OCT050100-00,0.0130,10.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0130,101.90,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,60.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,24.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0120,10.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0130,10.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,21.86,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0100,25.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,10.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,100.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:05.391104Z,KXSILVER15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:05.43469Z,KXSILVER15M-26OCT050100-00,0.0090,22.75,no
2026-10-05T04:58:05.43469Z,KXSILVER15M-26OCT050100-00,0.0090,10.00,no
2026-10-05T04:58:05.43469Z,KXSILVER15M-26OCT050100-00,0.0080,9.00,no
2026-10-05T04:58:05.43469Z,KXSILVER15M-26OCT050100-00,0.0070,17.76,no
2026-10-05T04:58:10.352657Z,KXSILVER15M-26OCT050100-00,0.0080,0.10,yes
2026-10-05T04:58:15.375835Z,KXSILVER15M-26OCT050100-00,0.0190,11.66,yes
2026-10-05T04:58:15.375835Z,KXSILVER15M-26OCT050100-00,0.0190,4.00,yes
2026-10-05T04:58:17.845222Z,KXSILVER15M-26OCT050100-00,0.0190,27.00,yes
2026-10-05T04:58:17.845222Z,KXSILVER15M-26OCT050100-00,0.0200,11.84,yes
2026-10-05T04:58:17.845222Z,KXSILVER15M-26OCT050100-00,0.0200,9.00,yes
2026-10-05T04:58:24.047205Z,KXSILVER15M-26OCT050100-00,0.0140,65.48,yes
2026-10-05T04:58:24.252833Z,KXSILVER15M-26OCT050100-00,0.0140,33.44,yes
2026-10-05T04:58:25.086784Z,KXSILVER15M-26OCT050100-00,0.0070,272.93,no
2026-10-05T04:58:25.096241Z,KXSILVER15M-26OCT050100-00,0.0070,15.00,no
2026-10-05T04:58:25.420929Z,KXSILVER15M-26OCT050100-00,0.0140,6.82,yes
2026-10-05T04:58:25.420929Z,KXSILVER15M-26OCT050100-00,0.0100,30.00,yes
2026-10-05T04:58:25.420929Z,KXSILVER15M-26OCT050100-00,0.0130,11.00,yes
2026-10-05T04:58:25.420929Z,KXSILVER15M-26OCT050100-00,0.0080,0.10,yes
2026-10-05T04:58:29.069955Z,KXSILVER15M-26OCT050100-00,0.0050,143.00,no
2026-10-05T04:58:29.069955Z,KXSILVER15M-26OCT050100-00,0.0050,12.00,no
2026-10-05T04:58:29.069955Z,KXSILVER15M-26OCT050100-00,0.0050,11.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,34.79,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,10.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,150.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,13.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:29.822326Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:30.177621Z,KXSILVER15M-26OCT050100-00,0.0050,25.00,yes
2026-10-05T04:58:30.177621Z,KXSILVER15M-26OCT050100-00,0.0080,34.51,yes
2026-10-05T04:58:31.519802Z,KXSILVER15M-26OCT050100-00,0.0080,0.10,yes
2026-10-05T04:58:31.519802Z,KXSILVER15M-26OCT050100-00,0.0120,150.00,yes
2026-10-05T04:58:31.519802Z,KXSILVER15M-26OCT050100-00,0.0100,60.00,yes
2026-10-05T04:58:31.519802Z,KXSILVER15M-26OCT050100-00,0.0130,11.00,yes
2026-10-05T04:58:31.519802Z,KXSILVER15M-26OCT050100-00,0.0080,62.49,yes
2026-10-05T04:58:31.519802Z,KXSILVER15M-26OCT050100-00,0.0130,114.92,yes
2026-10-05T04:58:34.115285Z,KXSILVER15M-26OCT050100-00,0.0120,15.27,yes
2026-10-05T04:58:35.58406Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:39.298485Z,KXSILVER15M-26OCT050100-00,0.0110,39.84,yes
2026-10-05T04:58:39.298485Z,KXSILVER15M-26OCT050100-00,0.0090,30.00,yes
2026-10-05T04:58:39.785751Z,KXSILVER15M-26OCT050100-00,0.0040,92.00,no
2026-10-05T04:58:39.785751Z,KXSILVER15M-26OCT050100-00,0.0040,9.00,no
2026-10-05T04:58:39.785751Z,KXSILVER15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:39.785751Z,KXSILVER15M-26OCT050100-00,0.0030,108.00,no
2026-10-05T04:58:41.055571Z,KXSILVER15M-26OCT050100-00,0.0090,51.95,yes
2026-10-05T04:58:45.126755Z,KXSILVER15M-26OCT050100-00,0.0090,46.05,yes
2026-10-05T04:58:45.126755Z,KXSILVER15M-26OCT050100-00,0.0090,63.04,yes
2026-10-05T04:58:47.105251Z,KXSILVER15M-26OCT050100-00,0.0040,1.72,no
2026-10-05T04:58:54.70272Z,KXSILVER15M-26OCT050100-00,0.0090,56.87,yes
2026-10-05T04:58:54.70272Z,KXSILVER15M-26OCT050100-00,0.0090,44.96,yes
2026-10-05T04:59:01.183638Z,KXSILVER15M-26OCT050100-00,0.0040,11.86,no
2026-10-05T04:59:01.183638Z,KXSILVER15M-26OCT050100-00,0.0040,8.28,no
2026-10-05T04:59:01.183638Z,KXSILVER15M-26OCT050100-00,0.0040,1.72,no
2026-10-05T04:59:09.054909Z,KXSILVER15M-26OCT050100-00,0.0080,1.14,yes
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,18.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,1.00,no
2026-10-05T04:59:12.076272Z,KXSILVER15M-26OCT050100-00,0.0030,9.00,no
2026-10-05T04:59:15.046098Z,KXSILVER15M-26OCT050100-00,0.0020,500.00,no
2026-10-05T04:59:16.562698Z,KXSILVER15M-26OCT050100-00,0.0020,80.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,26.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,620.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0010,227.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,9.00,no
2026-10-05T04:59:19.454381Z,KXSILVER15M-26OCT050100-00,0.0020,1.00,no
2026-10-05T04:59:24.257545Z,KXSILVER15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:28.549286Z,KXSILVER15M-26OCT050100-00,0.0010,350.00,no
2026-10-05T04:59:28.549286Z,KXSILVER15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:28.549286Z,KXSILVER15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:28.549286Z,KXSILVER15M-26OCT050100-00,0.0010,272.00,no
2026-10-05T04:59:28.549286Z,KXSILVER15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:41.613477Z,KXSILVER15M-26OCT050100-00,0.0020,88.13,yes
2026-10-05T04:59:41.613477Z,KXSILVER15M-26OCT050100-00,0.0020,141.88,yes
2026-10-05T04:59:41.613477Z,KXSILVER15M-26OCT050100-00,0.0020,227.00,yes
2026-10-05T04:59:41.613477Z,KXSILVER15M-26OCT050100-00,0.0020,1.00,yes
2026-10-05T04:59:41.636069Z,KXSILVER15M-26OCT050100-00,0.0010,25.00,no
2026-10-05T04:59:42.641337Z,KXSILVER15M-26OCT050100-00,0.0010,53.00,no
2026-10-05T04:59:42.79093Z,KXSILVER15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:43.268441Z,KXSILVER15M-26OCT050100-00,0.0010,40.00,no
2026-10-05T04:59:43.6506Z,KXSILVER15M-26OCT050100-00,0.0010,30.00,no
2026-10-05T04:59:44.10512Z,KXSILVER15M-26OCT050100-00,0.0010,22.00,no
2026-10-05T04:59:44.511486Z,KXSILVER15M-26OCT050100-00,0.0010,17.00,no
2026-10-05T04:59:44.922205Z,KXSILVER15M-26OCT050100-00,0.0010,12.00,no
2026-10-05T04:59:45.652171Z,KXSILVER15M-26OCT050100-00,0.0010,9.00,no
2026-10-05T04:59:46.575866Z,KXSILVER15M-26OCT050100-00,0.0010,7.00,no
2026-10-05T04:59:47.648756Z,KXSILVER15M-26OCT050100-00,0.0010,5.00,no
2026-10-05T04:59:48.011143Z,KXSILVER15M-26OCT050100-00,0.0010,4.00,no
2026-10-05T04:59:48.04528Z,KXSILVER15M-26OCT050100-00,0.0010,2.00,no
2026-10-05T04:59:48.04528Z,KXSILVER15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:48.04528Z,KXSILVER15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:48.04528Z,KXSILVER15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:53.83247Z,KXSILVER15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:59.525365Z,KXSILVER15M-26OCT050100-00,0.0010,46.74,yes
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9450,15.00,no
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9310,28.05,no
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9370,1.00,no
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9440,350.00,no
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9460,6.00,no
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9480,3.00,no
2026-10-05T04:57:17.379913Z,KXSOL15M-26OCT050100-00,0.9490,3.00,no
2026-10-05T04:57:17.638013Z,KXSOL15M-26OCT050100-00,0.9570,1.00,yes
2026-10-05T04:57:17.638013Z,KXSOL15M-26OCT050100-00,0.9560,3.00,yes
2026-10-05T04:57:17.638287Z,KXSOL15M-26OCT050100-00,0.9570,3.64,yes
2026-10-05T04:57:17.638287Z,KXSOL15M-26OCT050100-00,0.9570,3.00,yes
2026-10-05T04:57:17.842143Z,KXSOL15M-26OCT050100-00,0.9430,12.76,no
2026-10-05T04:57:18.746723Z,KXSOL15M-26OCT050100-00,0.9600,3.00,yes
2026-10-05T04:57:18.746723Z,KXSOL15M-26OCT050100-00,0.9590,3.00,yes
2026-10-05T04:57:18.746723Z,KXSOL15M-26OCT050100-00,0.9630,2.00,yes
2026-10-05T04:57:19.078632Z,KXSOL15M-26OCT050100-00,0.9510,3.00,no
2026-10-05T04:57:19.078632Z,KXSOL15M-26OCT050100-00,0.9450,17.49,no
2026-10-05T04:57:19.078632Z,KXSOL15M-26OCT050100-00,0.9520,3.00,no
2026-10-05T04:57:19.078632Z,KXSOL15M-26OCT050100-00,0.9450,2.00,no
2026-10-05T04:57:19.078632Z,KXSOL15M-26OCT050100-00,0.9460,2.24,no
2026-10-05T04:57:19.078632Z,KXSOL15M-26OCT050100-00,0.9460,6.00,no
2026-10-05T04:57:20.278355Z,KXSOL15M-26OCT050100-00,0.9550,9.54,no
2026-10-05T04:57:21.676962Z,KXSOL15M-26OCT050100-00,0.9570,90.00,no
2026-10-05T04:57:21.794697Z,KXSOL15M-26OCT050100-00,0.9440,3.00,no
2026-10-05T04:57:21.794697Z,KXSOL15M-26OCT050100-00,0.9400,6.00,no
2026-10-05T04:57:21.975009Z,KXSOL15M-26OCT050100-00,0.9500,6.00,yes
2026-10-05T04:57:22.104054Z,KXSOL15M-26OCT050100-00,0.9540,9.62,yes
2026-10-05T04:57:22.104054Z,KXSOL15M-26OCT050100-00,0.9500,6.00,yes
2026-10-05T04:57:22.232587Z,KXSOL15M-26OCT050100-00,0.9410,3.00,yes
2026-10-05T04:57:22.232587Z,KXSOL15M-26OCT050100-00,0.9450,17.00,yes
2026-10-05T04:57:22.256271Z,KXSOL15M-26OCT050100-00,0.9420,2.08,yes
2026-10-05T04:57:22.39058Z,KXSOL15M-26OCT050100-00,0.9350,3.00,no
2026-10-05T04:57:22.39058Z,KXSOL15M-26OCT050100-00,0.9340,3.00,no
2026-10-05T04:57:22.39058Z,KXSOL15M-26OCT050100-00,0.9320,6.00,no
2026-10-05T04:57:22.39058Z,KXSOL15M-26OCT050100-00,0.9350,6.00,no
2026-10-05T04:57:22.39058Z,KXSOL15M-26OCT050100-00,0.9350,54.00,no
2026-10-05T04:57:22.39058Z,KXSOL15M-26OCT050100-00,0.9310,12.58,no
2026-10-05T04:57:22.57359Z,KXSOL15M-26OCT050100-00,0.9340,10.00,no
2026-10-05T04:57:22.735592Z,KXSOL15M-26OCT050100-00,0.9500,8.00,yes
2026-10-05T04:57:22.735592Z,KXSOL15M-26OCT050100-00,0.9490,10.00,yes
2026-10-05T04:57:22.735592Z,KXSOL15M-26OCT050100-00,0.9420,3.00,yes
2026-10-05T04:57:22.735592Z,KXSOL15M-26OCT050100-00,0.9450,6.00,yes
2026-10-05T04:57:22.735592Z,KXSOL15M-26OCT050100-00,0.9430,3.00,yes
2026-10-05T04:57:22.762915Z,KXSOL15M-26OCT050100-00,0.9360,13.95,no
2026-10-05T04:57:23.023525Z,KXSOL15M-26OCT050100-00,0.9390,3.00,no
2026-10-05T04:57:23.441116Z,KXSOL15M-26OCT050100-00,0.9410,3.00,no
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9570,32.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9550,6.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9620,44.91,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9520,20.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9600,48.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9500,6.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9490,3.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9510,17.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9560,10.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9480,3.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9480,5.00,yes
2026-10-05T04:57:23.639479Z,KXSOL15M-26OCT050100-00,0.9600,32.00,yes
2026-10-05T04:57:24.249548Z,KXSOL15M-26OCT050100-00,0.9530,5.00,yes
2026-10-05T04:57:24.249548Z,KXSOL15M-26OCT050100-00,0.9520,15.00,yes
2026-10-05T04:57:24.249548Z,KXSOL15M-26OCT050100-00,0.9480,3.00,yes
2026-10-05T04:57:24.249548Z,KXSOL15M-26OCT050100-00,0.9530,18.00,yes
2026-10-05T04:57:24.249548Z,KXSOL15M-26OCT050100-00,0.9540,7.34,yes
2026-10-05T04:57:24.249548Z,KXSOL15M-26OCT050100-00,0.9490,3.00,yes
2026-10-05T04:57:24.782867Z,KXSOL15M-26OCT050100-00,0.9430,3.00,no
2026-10-05T04:57:24.782867Z,KXSOL15M-26OCT050100-00,0.9440,3.00,no
2026-10-05T04:57:25.117953Z,KXSOL15M-26OCT050100-00,0.9540,3.45,yes
2026-10-05T04:57:25.117953Z,KXSOL15M-26OCT050100-00,0.9520,3.00,yes
2026-10-05T04:57:25.117953Z,KXSOL15M-26OCT050100-00,0.9510,3.00,yes
2026-10-05T04:57:25.260825Z,KXSOL15M-26OCT050100-00,0.9430,2.00,no
2026-10-05T04:57:25.260825Z,KXSOL15M-26OCT050100-00,0.9440,3.00,no
2026-10-05T04:57:26.303495Z,KXSOL15M-26OCT050100-00,0.9430,3.00,no
2026-10-05T04:57:26.303495Z,KXSOL15M-26OCT050100-00,0.9440,3.00,no
2026-10-05T04:57:26.441467Z,KXSOL15M-26OCT050100-00,0.9420,3.00,no
2026-10-05T04:57:26.622973Z,KXSOL15M-26OCT050100-00,0.9430,3.00,no
2026-10-05T04:57:26.622973Z,KXSOL15M-26OCT050100-00,0.9430,2.88,no
2026-10-05T04:57:26.90865Z,KXSOL15M-26OCT050100-00,0.9420,3.00,no
2026-10-05T04:57:26.90865Z,KXSOL15M-26OCT050100-00,0.9410,3.00,no
2026-10-05T04:57:26.90865Z,KXSOL15M-26OCT050100-00,0.9400,3.00,no
2026-10-05T04:57:26.964474Z,KXSOL15M-26OCT050100-00,0.9480,3.00,yes
2026-10-05T04:57:27.026975Z,KXSOL15M-26OCT050100-00,0.9410,3.00,no
2026-10-05T04:57:27.026975Z,KXSOL15M-26OCT050100-00,0.9410,3.00,no
2026-10-05T04:57:27.0662Z,KXSOL15M-26OCT050100-00,0.9480,3.00,yes
2026-10-05T04:57:27.476822Z,KXSOL15M-26OCT050100-00,0.9510,3.00,yes
2026-10-05T04:57:27.61766Z,KXSOL15M-26OCT050100-00,0.9450,0.79,no
2026-10-05T04:57:28.130791Z,KXSOL15M-26OCT050100-00,0.9500,10.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9550,3.00,yes
