time,ticker,yes_price,contracts,taker
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9690,63.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9690,21.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9560,3.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9710,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9590,16.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9610,10.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9600,6.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9580,6.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9610,10.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9640,20.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9700,6.66,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9700,25.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9720,16.09,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9700,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9690,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9700,66.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9670,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9650,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9690,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9720,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9710,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9660,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9680,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9640,0.99,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9700,1.00,yes
2026-10-05T04:57:28.837916Z,KXSOL15M-26OCT050100-00,0.9700,1.00,yes
2026-10-05T04:57:28.866038Z,KXSOL15M-26OCT050100-00,0.9580,2.10,yes
2026-10-05T04:57:28.866038Z,KXSOL15M-26OCT050100-00,0.9570,3.00,yes
2026-10-05T04:57:29.25418Z,KXSOL15M-26OCT050100-00,0.9510,1.00,no
2026-10-05T04:57:29.25418Z,KXSOL15M-26OCT050100-00,0.9510,7.00,no
2026-10-05T04:57:29.25418Z,KXSOL15M-26OCT050100-00,0.9510,11.70,no
2026-10-05T04:57:29.674997Z,KXSOL15M-26OCT050100-00,0.9540,51.00,no
2026-10-05T04:57:29.973395Z,KXSOL15M-26OCT050100-00,0.9510,7.00,no
2026-10-05T04:57:29.973395Z,KXSOL15M-26OCT050100-00,0.9510,2.83,no
2026-10-05T04:57:29.973395Z,KXSOL15M-26OCT050100-00,0.9510,9.30,no
2026-10-05T04:57:30.668013Z,KXSOL15M-26OCT050100-00,0.9670,19.00,yes
2026-10-05T04:57:30.668013Z,KXSOL15M-26OCT050100-00,0.9620,3.00,yes
2026-10-05T04:57:30.668013Z,KXSOL15M-26OCT050100-00,0.9590,5.00,yes
2026-10-05T04:57:30.668013Z,KXSOL15M-26OCT050100-00,0.9630,3.00,yes
2026-10-05T04:57:30.668013Z,KXSOL15M-26OCT050100-00,0.9660,6.00,yes
2026-10-05T04:57:30.668013Z,KXSOL15M-26OCT050100-00,0.9690,0.90,yes
2026-10-05T04:57:31.935836Z,KXSOL15M-26OCT050100-00,0.9750,1.00,yes
2026-10-05T04:57:31.935836Z,KXSOL15M-26OCT050100-00,0.9730,1.00,yes
2026-10-05T04:57:31.935836Z,KXSOL15M-26OCT050100-00,0.9750,1.00,yes
2026-10-05T04:57:31.935836Z,KXSOL15M-26OCT050100-00,0.9740,1.00,yes
2026-10-05T04:57:32.064798Z,KXSOL15M-26OCT050100-00,0.9680,3.00,no
2026-10-05T04:57:32.064798Z,KXSOL15M-26OCT050100-00,0.9690,3.00,no
2026-10-05T04:57:32.064798Z,KXSOL15M-26OCT050100-00,0.9680,19.00,no
2026-10-05T04:57:32.517229Z,KXSOL15M-26OCT050100-00,0.9620,2.73,no
2026-10-05T04:57:32.517229Z,KXSOL15M-26OCT050100-00,0.9630,7.00,no
2026-10-05T04:57:32.517229Z,KXSOL15M-26OCT050100-00,0.9670,3.00,no
2026-10-05T04:57:32.517229Z,KXSOL15M-26OCT050100-00,0.9660,3.00,no
2026-10-05T04:57:32.517229Z,KXSOL15M-26OCT050100-00,0.9640,15.00,no
2026-10-05T04:57:33.103172Z,KXSOL15M-26OCT050100-00,0.9740,3.00,yes
2026-10-05T04:57:33.103172Z,KXSOL15M-26OCT050100-00,0.9740,2.12,yes
2026-10-05T04:57:34.178146Z,KXSOL15M-26OCT050100-00,0.9730,3.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9770,6.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9770,28.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9780,3.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9780,40.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9790,30.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9780,1.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9760,1.00,yes
2026-10-05T04:57:34.568656Z,KXSOL15M-26OCT050100-00,0.9770,1.00,yes
2026-10-05T04:57:34.584778Z,KXSOL15M-26OCT050100-00,0.9790,3.00,yes
2026-10-05T04:57:34.584778Z,KXSOL15M-26OCT050100-00,0.9790,10.00,yes
2026-10-05T04:57:34.584778Z,KXSOL15M-26OCT050100-00,0.9790,1.00,yes
2026-10-05T04:57:34.584778Z,KXSOL15M-26OCT050100-00,0.9790,1.00,yes
2026-10-05T04:57:34.613035Z,KXSOL15M-26OCT050100-00,0.9730,9.15,no
2026-10-05T04:57:34.613035Z,KXSOL15M-26OCT050100-00,0.9760,3.00,no
2026-10-05T04:57:34.63838Z,KXSOL15M-26OCT050100-00,0.9800,4.00,yes
2026-10-05T04:57:34.63838Z,KXSOL15M-26OCT050100-00,0.9800,11.00,yes
2026-10-05T04:57:34.680705Z,KXSOL15M-26OCT050100-00,0.9800,4.00,yes
2026-10-05T04:57:34.680705Z,KXSOL15M-26OCT050100-00,0.9800,36.00,yes
2026-10-05T04:57:34.697172Z,KXSOL15M-26OCT050100-00,0.9790,4.00,no
2026-10-05T04:57:34.794181Z,KXSOL15M-26OCT050100-00,0.9770,28.57,no
2026-10-05T04:57:34.839252Z,KXSOL15M-26OCT050100-00,0.9790,4.00,yes
2026-10-05T04:57:34.839252Z,KXSOL15M-26OCT050100-00,0.9790,25.00,yes
2026-10-05T04:57:34.839252Z,KXSOL15M-26OCT050100-00,0.9800,1.00,yes
2026-10-05T04:57:34.839252Z,KXSOL15M-26OCT050100-00,0.9800,10.00,yes
2026-10-05T04:57:34.943954Z,KXSOL15M-26OCT050100-00,0.9790,5.00,yes
2026-10-05T04:57:35.017784Z,KXSOL15M-26OCT050100-00,0.9790,43.00,no
2026-10-05T04:57:35.088766Z,KXSOL15M-26OCT050100-00,0.9790,27.00,no
2026-10-05T04:57:35.088766Z,KXSOL15M-26OCT050100-00,0.9790,2.00,no
2026-10-05T04:57:35.088766Z,KXSOL15M-26OCT050100-00,0.9790,4.00,no
2026-10-05T04:57:35.189436Z,KXSOL15M-26OCT050100-00,0.9790,3.00,no
2026-10-05T04:57:35.290287Z,KXSOL15M-26OCT050100-00,0.9800,52.00,yes
2026-10-05T04:57:35.619059Z,KXSOL15M-26OCT050100-00,0.9790,12.75,no
2026-10-05T04:57:35.746696Z,KXSOL15M-26OCT050100-00,0.9790,4.00,no
2026-10-05T04:57:35.753383Z,KXSOL15M-26OCT050100-00,0.9790,4.00,no
2026-10-05T04:57:36.187488Z,KXSOL15M-26OCT050100-00,0.9800,64.00,yes
2026-10-05T04:57:36.187488Z,KXSOL15M-26OCT050100-00,0.9800,6.00,yes
2026-10-05T04:57:36.187488Z,KXSOL15M-26OCT050100-00,0.9810,3.00,yes
2026-10-05T04:57:36.187488Z,KXSOL15M-26OCT050100-00,0.9810,40.00,yes
2026-10-05T04:57:36.187488Z,KXSOL15M-26OCT050100-00,0.9810,1.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9830,49.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9820,3.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9830,3.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9820,7.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9850,15.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9840,40.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9830,40.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9820,40.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9820,1.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9840,1.00,yes
2026-10-05T04:57:36.43546Z,KXSOL15M-26OCT050100-00,0.9830,1.00,yes
2026-10-05T04:57:36.442138Z,KXSOL15M-26OCT050100-00,0.9850,20.00,yes
2026-10-05T04:57:36.442138Z,KXSOL15M-26OCT050100-00,0.9830,7.00,yes
2026-10-05T04:57:36.442138Z,KXSOL15M-26OCT050100-00,0.9850,7.00,yes
2026-10-05T04:57:36.442138Z,KXSOL15M-26OCT050100-00,0.9850,25.00,yes
2026-10-05T04:57:36.442138Z,KXSOL15M-26OCT050100-00,0.9860,40.00,yes
2026-10-05T04:57:36.442138Z,KXSOL15M-26OCT050100-00,0.9850,1.00,yes
2026-10-05T04:57:36.581605Z,KXSOL15M-26OCT050100-00,0.9810,1.00,no
2026-10-05T04:57:37.449288Z,KXSOL15M-26OCT050100-00,0.9810,25.00,no
2026-10-05T04:57:37.456552Z,KXSOL15M-26OCT050100-00,0.9810,1.00,no
2026-10-05T04:57:37.532491Z,KXSOL15M-26OCT050100-00,0.9810,13.00,no
2026-10-05T04:57:37.532491Z,KXSOL15M-26OCT050100-00,0.9810,15.00,no
2026-10-05T04:57:37.635274Z,KXSOL15M-26OCT050100-00,0.9810,5.00,no
2026-10-05T04:57:37.970984Z,KXSOL15M-26OCT050100-00,0.9840,19.00,yes
2026-10-05T04:57:38.672859Z,KXSOL15M-26OCT050100-00,0.9830,5.30,no
2026-10-05T04:57:38.755002Z,KXSOL15M-26OCT050100-00,0.9830,34.70,no
2026-10-05T04:57:38.755002Z,KXSOL15M-26OCT050100-00,0.9830,14.55,no
2026-10-05T04:57:39.279815Z,KXSOL15M-26OCT050100-00,0.9830,4.48,no
2026-10-05T04:57:39.279815Z,KXSOL15M-26OCT050100-00,0.9830,0.45,no
2026-10-05T04:57:39.381814Z,KXSOL15M-26OCT050100-00,0.9830,33.51,no
2026-10-05T04:57:39.381814Z,KXSOL15M-26OCT050100-00,0.9830,20.52,no
2026-10-05T04:57:40.339911Z,KXSOL15M-26OCT050100-00,0.9820,20.00,no
2026-10-05T04:57:40.339911Z,KXSOL15M-26OCT050100-00,0.9830,6.49,no
2026-10-05T04:57:40.339911Z,KXSOL15M-26OCT050100-00,0.9810,7.00,no
2026-10-05T04:57:40.339911Z,KXSOL15M-26OCT050100-00,0.9810,5.00,no
2026-10-05T04:57:40.339911Z,KXSOL15M-26OCT050100-00,0.9800,12.85,no
2026-10-05T04:57:41.754979Z,KXSOL15M-26OCT050100-00,0.9850,8.00,yes
2026-10-05T04:57:43.25108Z,KXSOL15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:57:43.395929Z,KXSOL15M-26OCT050100-00,0.9840,20.00,no
2026-10-05T04:57:43.501872Z,KXSOL15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:57:43.644959Z,KXSOL15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:57:44.02449Z,KXSOL15M-26OCT050100-00,0.9840,5.84,no
2026-10-05T04:57:44.081165Z,KXSOL15M-26OCT050100-00,0.9810,2.70,no
2026-10-05T04:57:44.081165Z,KXSOL15M-26OCT050100-00,0.9840,91.16,no
2026-10-05T04:57:44.081165Z,KXSOL15M-26OCT050100-00,0.9810,5.00,no
2026-10-05T04:57:44.081165Z,KXSOL15M-26OCT050100-00,0.9810,7.00,no
2026-10-05T04:57:44.947068Z,KXSOL15M-26OCT050100-00,0.9860,2.00,yes
2026-10-05T04:57:44.947068Z,KXSOL15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:57:46.722256Z,KXSOL15M-26OCT050100-00,0.9870,6.00,yes
2026-10-05T04:57:46.722256Z,KXSOL15M-26OCT050100-00,0.9870,1.00,yes
2026-10-05T04:57:46.722256Z,KXSOL15M-26OCT050100-00,0.9870,40.00,yes
2026-10-05T04:57:46.886586Z,KXSOL15M-26OCT050100-00,0.9850,2.08,no
2026-10-05T04:57:47.611322Z,KXSOL15M-26OCT050100-00,0.9880,10.00,yes
2026-10-05T04:57:47.611322Z,KXSOL15M-26OCT050100-00,0.9880,5.47,yes
2026-10-05T04:57:48.566951Z,KXSOL15M-26OCT050100-00,0.9870,49.00,yes
2026-10-05T04:57:48.566951Z,KXSOL15M-26OCT050100-00,0.9870,6.00,yes
2026-10-05T04:57:48.566951Z,KXSOL15M-26OCT050100-00,0.9880,114.53,yes
2026-10-05T04:57:48.566951Z,KXSOL15M-26OCT050100-00,0.9880,218.47,yes
2026-10-05T04:57:49.880029Z,KXSOL15M-26OCT050100-00,0.9830,4.95,no
2026-10-05T04:57:49.880029Z,KXSOL15M-26OCT050100-00,0.9840,76.00,no
2026-10-05T04:57:49.880029Z,KXSOL15M-26OCT050100-00,0.9850,37.92,no
2026-10-05T04:57:51.538551Z,KXSOL15M-26OCT050100-00,0.9830,15.11,no
2026-10-05T04:57:51.538551Z,KXSOL15M-26OCT050100-00,0.9830,0.52,no
2026-10-05T04:57:51.741684Z,KXSOL15M-26OCT050100-00,0.9880,83.00,yes
2026-10-05T04:57:51.748406Z,KXSOL15M-26OCT050100-00,0.9880,3.00,yes
2026-10-05T04:57:51.753262Z,KXSOL15M-26OCT050100-00,0.9880,3.00,yes
2026-10-05T04:57:51.759408Z,KXSOL15M-26OCT050100-00,0.9880,3.00,yes
2026-10-05T04:57:52.057385Z,KXSOL15M-26OCT050100-00,0.9880,2.02,yes
2026-10-05T04:57:52.675311Z,KXSOL15M-26OCT050100-00,0.9830,93.71,no
2026-10-05T04:57:52.675311Z,KXSOL15M-26OCT050100-00,0.9850,10.00,no
2026-10-05T04:57:52.675311Z,KXSOL15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:57:53.638087Z,KXSOL15M-26OCT050100-00,0.9880,11.00,yes
2026-10-05T04:57:53.653926Z,KXSOL15M-26OCT050100-00,0.9880,6.00,yes
2026-10-05T04:57:53.653926Z,KXSOL15M-26OCT050100-00,0.9880,3.00,yes
2026-10-05T04:57:53.653926Z,KXSOL15M-26OCT050100-00,0.9880,1.00,yes
2026-10-05T04:57:53.653926Z,KXSOL15M-26OCT050100-00,0.9880,26.51,yes
2026-10-05T04:57:53.653926Z,KXSOL15M-26OCT050100-00,0.9880,40.00,yes
2026-10-05T04:57:56.989044Z,KXSOL15M-26OCT050100-00,0.9840,27.50,no
2026-10-05T04:57:57.993796Z,KXSOL15M-26OCT050100-00,0.9890,8.00,yes
2026-10-05T04:57:58.000484Z,KXSOL15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:57:58.007571Z,KXSOL15M-26OCT050100-00,0.9890,3.00,yes
2026-10-05T04:57:58.430972Z,KXSOL15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:57:58.809679Z,KXSOL15M-26OCT050100-00,0.9830,11.00,no
2026-10-05T04:57:58.809679Z,KXSOL15M-26OCT050100-00,0.9830,5.71,no
2026-10-05T04:57:58.809679Z,KXSOL15M-26OCT050100-00,0.9820,20.23,no
2026-10-05T04:57:58.809679Z,KXSOL15M-26OCT050100-00,0.9840,11.50,no
2026-10-05T04:57:58.809679Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:57:58.809679Z,KXSOL15M-26OCT050100-00,0.9830,3.00,no
2026-10-05T04:58:00.992627Z,KXSOL15M-26OCT050100-00,0.9870,3.00,yes
2026-10-05T04:58:01.058036Z,KXSOL15M-26OCT050100-00,0.9880,3.00,yes
2026-10-05T04:58:01.058036Z,KXSOL15M-26OCT050100-00,0.9880,10.00,yes
2026-10-05T04:58:01.058036Z,KXSOL15M-26OCT050100-00,0.9880,6.00,yes
2026-10-05T04:58:01.058036Z,KXSOL15M-26OCT050100-00,0.9880,45.21,yes
2026-10-05T04:58:01.127786Z,KXSOL15M-26OCT050100-00,0.9820,96.00,no
2026-10-05T04:58:01.127858Z,KXSOL15M-26OCT050100-00,0.9820,99.00,no
2026-10-05T04:58:01.267087Z,KXSOL15M-26OCT050100-00,0.9840,3.00,yes
2026-10-05T04:58:01.373238Z,KXSOL15M-26OCT050100-00,0.9850,3.00,yes
2026-10-05T04:58:01.373238Z,KXSOL15M-26OCT050100-00,0.9850,4.00,yes
2026-10-05T04:58:03.688357Z,KXSOL15M-26OCT050100-00,0.9850,12.00,no
2026-10-05T04:58:03.688357Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:58:03.688357Z,KXSOL15M-26OCT050100-00,0.9810,4.61,no
2026-10-05T04:58:03.688357Z,KXSOL15M-26OCT050100-00,0.9820,14.84,no
2026-10-05T04:58:03.688357Z,KXSOL15M-26OCT050100-00,0.9820,3.24,no
2026-10-05T04:58:03.688357Z,KXSOL15M-26OCT050100-00,0.9810,12.00,no
2026-10-05T04:58:04.125971Z,KXSOL15M-26OCT050100-00,0.9880,2.00,yes
2026-10-05T04:58:04.125971Z,KXSOL15M-26OCT050100-00,0.9880,10.00,yes
2026-10-05T04:58:04.125971Z,KXSOL15M-26OCT050100-00,0.9880,4.00,yes
2026-10-05T04:58:04.125971Z,KXSOL15M-26OCT050100-00,0.9880,44.67,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,14.96,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,100.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,5.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9920,3.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,10.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9930,91.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9940,107.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9920,80.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9930,91.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9940,214.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,5.88,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,20.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,25.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,10.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,40.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9920,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9910,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9930,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9940,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9950,15.34,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9920,40.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9930,40.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9940,40.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9910,40.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,40.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,20.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,10.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9890,100.00,yes
2026-10-05T04:58:04.967415Z,KXSOL15M-26OCT050100-00,0.9900,25.00,yes
2026-10-05T04:58:04.974367Z,KXSOL15M-26OCT050100-00,0.9890,5.00,yes
2026-10-05T04:58:05.621093Z,KXSOL15M-26OCT050100-00,0.9910,29.55,no
2026-10-05T04:58:05.624978Z,KXSOL15M-26OCT050100-00,0.9910,17.55,no
2026-10-05T04:58:05.624978Z,KXSOL15M-26OCT050100-00,0.9910,40.00,no
2026-10-05T04:58:05.624978Z,KXSOL15M-26OCT050100-00,0.9910,10.45,no
2026-10-05T04:58:06.02562Z,KXSOL15M-26OCT050100-00,0.9920,11.00,yes
2026-10-05T04:58:06.32305Z,KXSOL15M-26OCT050100-00,0.9900,27.91,no
2026-10-05T04:58:06.32305Z,KXSOL15M-26OCT050100-00,0.9900,25.00,no
2026-10-05T04:58:06.32305Z,KXSOL15M-26OCT050100-00,0.9930,15.34,no
2026-10-05T04:58:06.32305Z,KXSOL15M-26OCT050100-00,0.9920,3.00,no
2026-10-05T04:58:06.32305Z,KXSOL15M-26OCT050100-00,0.9910,3.00,no
2026-10-05T04:58:06.32305Z,KXSOL15M-26OCT050100-00,0.9930,22.45,no
2026-10-05T04:58:07.035847Z,KXSOL15M-26OCT050100-00,0.9940,1.00,yes
2026-10-05T04:58:07.082426Z,KXSOL15M-26OCT050100-00,0.9920,100.00,yes
2026-10-05T04:58:07.899254Z,KXSOL15M-26OCT050100-00,0.9940,1.00,yes
2026-10-05T04:58:07.899254Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:07.899254Z,KXSOL15M-26OCT050100-00,0.9940,6.00,yes
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9900,6.00,no
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9900,24.00,no
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9890,35.04,no
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9900,12.09,no
2026-10-05T04:58:08.000472Z,KXSOL15M-26OCT050100-00,0.9900,80.00,no
2026-10-05T04:58:08.405208Z,KXSOL15M-26OCT050100-00,0.9940,7.00,yes
2026-10-05T04:58:08.405208Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:08.405208Z,KXSOL15M-26OCT050100-00,0.9940,82.69,yes
2026-10-05T04:58:08.482591Z,KXSOL15M-26OCT050100-00,0.9950,11.60,yes
2026-10-05T04:58:08.482591Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:08.482591Z,KXSOL15M-26OCT050100-00,0.9950,24.66,yes
2026-10-05T04:58:08.482591Z,KXSOL15M-26OCT050100-00,0.9950,11.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9950,116.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,852.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9950,6.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,160.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,160.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9950,128.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,20.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,250.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,30.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,40.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,1.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,40.00,yes
