time,ticker,yes_price,contracts,taker
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9980,246.13,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,18.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,13.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:58:09.296617Z,KXSOL15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:58:09.639603Z,KXSOL15M-26OCT050100-00,0.9960,16.78,no
2026-10-05T04:58:10.533828Z,KXSOL15M-26OCT050100-00,0.9970,1.00,yes
2026-10-05T04:58:11.198417Z,KXSOL15M-26OCT050100-00,0.9960,40.00,no
2026-10-05T04:58:11.208969Z,KXSOL15M-26OCT050100-00,0.9950,40.00,no
2026-10-05T04:58:11.271096Z,KXSOL15M-26OCT050100-00,0.9940,6.00,no
2026-10-05T04:58:11.271116Z,KXSOL15M-26OCT050100-00,0.9920,11.34,no
2026-10-05T04:58:11.271116Z,KXSOL15M-26OCT050100-00,0.9940,18.66,no
2026-10-05T04:58:11.271116Z,KXSOL15M-26OCT050100-00,0.9940,30.00,no
2026-10-05T04:58:11.271138Z,KXSOL15M-26OCT050100-00,0.9920,9.00,no
2026-10-05T04:58:11.27117Z,KXSOL15M-26OCT050100-00,0.9920,15.00,no
2026-10-05T04:58:11.280754Z,KXSOL15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:58:11.280754Z,KXSOL15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:58:11.286571Z,KXSOL15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:58:12.002551Z,KXSOL15M-26OCT050100-00,0.9930,100.00,yes
2026-10-05T04:58:12.002551Z,KXSOL15M-26OCT050100-00,0.9940,3.00,yes
2026-10-05T04:58:12.002551Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:12.002551Z,KXSOL15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:58:12.037808Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:12.037808Z,KXSOL15M-26OCT050100-00,0.9940,3.00,yes
2026-10-05T04:58:12.088398Z,KXSOL15M-26OCT050100-00,0.9940,3.00,yes
2026-10-05T04:58:12.088398Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:12.116106Z,KXSOL15M-26OCT050100-00,0.9940,3.00,yes
2026-10-05T04:58:12.116106Z,KXSOL15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:58:12.116106Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:12.122436Z,KXSOL15M-26OCT050100-00,0.9940,5.00,yes
2026-10-05T04:58:12.127713Z,KXSOL15M-26OCT050100-00,0.9940,5.00,yes
2026-10-05T04:58:12.132552Z,KXSOL15M-26OCT050100-00,0.9940,5.00,yes
2026-10-05T04:58:12.138982Z,KXSOL15M-26OCT050100-00,0.9940,2.00,yes
2026-10-05T04:58:12.574828Z,KXSOL15M-26OCT050100-00,0.9950,2.40,yes
2026-10-05T04:58:12.574828Z,KXSOL15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:58:13.086451Z,KXSOL15M-26OCT050100-00,0.9930,100.00,yes
2026-10-05T04:58:13.645193Z,KXSOL15M-26OCT050100-00,0.9930,1.87,no
2026-10-05T04:58:14.22085Z,KXSOL15M-26OCT050100-00,0.9940,1.00,yes
2026-10-05T04:58:14.429008Z,KXSOL15M-26OCT050100-00,0.9890,4.42,no
2026-10-05T04:58:14.429008Z,KXSOL15M-26OCT050100-00,0.9920,210.66,no
2026-10-05T04:58:14.429008Z,KXSOL15M-26OCT050100-00,0.9910,250.00,no
2026-10-05T04:58:14.429008Z,KXSOL15M-26OCT050100-00,0.9930,98.13,no
2026-10-05T04:58:15.285252Z,KXSOL15M-26OCT050100-00,0.9900,100.00,yes
2026-10-05T04:58:16.306419Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:17.087126Z,KXSOL15M-26OCT050100-00,0.9910,1.00,yes
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9820,20.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9770,11.43,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9770,30.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9790,10.25,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9770,0.85,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9800,27.15,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9850,6.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9900,100.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9900,3.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9750,8.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9890,3.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9750,1.40,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9820,12.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9880,40.00,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9890,0.54,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9800,6.95,no
2026-10-05T04:58:17.58383Z,KXSOL15M-26OCT050100-00,0.9780,9.00,no
2026-10-05T04:58:17.896602Z,KXSOL15M-26OCT050100-00,0.9950,5.00,yes
2026-10-05T04:58:17.896602Z,KXSOL15M-26OCT050100-00,0.9950,5.00,yes
2026-10-05T04:58:17.903265Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:17.907849Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:17.912714Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:17.912714Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:17.917565Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:17.925064Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:17.931148Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:17.93619Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:17.940379Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:18.088636Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:18.088636Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:18.096758Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:18.104246Z,KXSOL15M-26OCT050100-00,0.9910,2.00,yes
2026-10-05T04:58:18.110806Z,KXSOL15M-26OCT050100-00,0.9910,98.00,yes
2026-10-05T04:58:18.437795Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:18.437795Z,KXSOL15M-26OCT050100-00,0.9950,8.00,yes
2026-10-05T04:58:18.437795Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:18.437795Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:18.56026Z,KXSOL15M-26OCT050100-00,0.9950,6.17,no
2026-10-05T04:58:19.048193Z,KXSOL15M-26OCT050100-00,0.9960,21.00,yes
2026-10-05T04:58:19.15013Z,KXSOL15M-26OCT050100-00,0.9960,14.00,yes
2026-10-05T04:58:19.649468Z,KXSOL15M-26OCT050100-00,0.9960,99.00,yes
2026-10-05T04:58:19.654847Z,KXSOL15M-26OCT050100-00,0.9960,2.00,yes
2026-10-05T04:58:20.219708Z,KXSOL15M-26OCT050100-00,0.9930,3.00,no
2026-10-05T04:58:20.219708Z,KXSOL15M-26OCT050100-00,0.9940,3.00,no
2026-10-05T04:58:20.219708Z,KXSOL15M-26OCT050100-00,0.9950,7.83,no
2026-10-05T04:58:20.219708Z,KXSOL15M-26OCT050100-00,0.9920,18.23,no
2026-10-05T04:58:20.219708Z,KXSOL15M-26OCT050100-00,0.9920,21.00,no
2026-10-05T04:58:20.219708Z,KXSOL15M-26OCT050100-00,0.9920,14.00,no
2026-10-05T04:58:20.337936Z,KXSOL15M-26OCT050100-00,0.9960,19.00,yes
2026-10-05T04:58:20.344681Z,KXSOL15M-26OCT050100-00,0.9960,5.00,yes
2026-10-05T04:58:20.349936Z,KXSOL15M-26OCT050100-00,0.9960,5.00,yes
2026-10-05T04:58:20.357173Z,KXSOL15M-26OCT050100-00,0.9950,3.00,no
2026-10-05T04:58:20.406669Z,KXSOL15M-26OCT050100-00,0.9940,7.00,yes
2026-10-05T04:58:20.406669Z,KXSOL15M-26OCT050100-00,0.9940,10.00,yes
2026-10-05T04:58:20.406669Z,KXSOL15M-26OCT050100-00,0.9950,97.00,yes
2026-10-05T04:58:20.406669Z,KXSOL15M-26OCT050100-00,0.9940,100.00,yes
2026-10-05T04:58:21.89429Z,KXSOL15M-26OCT050100-00,0.9920,36.23,no
2026-10-05T04:58:21.89429Z,KXSOL15M-26OCT050100-00,0.9930,3.00,no
2026-10-05T04:58:21.89429Z,KXSOL15M-26OCT050100-00,0.9950,122.00,no
2026-10-05T04:58:21.947952Z,KXSOL15M-26OCT050100-00,0.9940,100.00,yes
2026-10-05T04:58:21.947952Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:24.077373Z,KXSOL15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:58:24.077373Z,KXSOL15M-26OCT050100-00,0.9950,10.00,yes
2026-10-05T04:58:24.077373Z,KXSOL15M-26OCT050100-00,0.9950,5.00,yes
2026-10-05T04:58:24.077373Z,KXSOL15M-26OCT050100-00,0.9960,85.00,yes
2026-10-05T04:58:24.082213Z,KXSOL15M-26OCT050100-00,0.9960,3.00,yes
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9800,29.21,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9810,16.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9930,3.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9900,16.69,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9900,3.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9940,3.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9920,68.31,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9820,20.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9820,12.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9830,1.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9940,100.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9920,2.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9920,44.54,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9830,11.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9920,19.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9920,5.00,no
2026-10-05T04:58:24.307795Z,KXSOL15M-26OCT050100-00,0.9920,5.00,no
2026-10-05T04:58:24.973291Z,KXSOL15M-26OCT050100-00,0.9810,1.21,no
2026-10-05T04:58:26.087059Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:26.09265Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:26.098375Z,KXSOL15M-26OCT050100-00,0.9950,2.00,yes
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9790,2.59,no
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9910,3.00,no
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9800,6.00,no
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9900,3.00,no
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9820,11.00,no
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9810,12.00,no
2026-10-05T04:58:26.255947Z,KXSOL15M-26OCT050100-00,0.9810,8.79,no
2026-10-05T04:58:26.576234Z,KXSOL15M-26OCT050100-00,0.9810,6.00,no
2026-10-05T04:58:26.576269Z,KXSOL15M-26OCT050100-00,0.9810,3.00,no
2026-10-05T04:58:26.576378Z,KXSOL15M-26OCT050100-00,0.9810,3.00,no
2026-10-05T04:58:27.005242Z,KXSOL15M-26OCT050100-00,0.9890,3.00,yes
2026-10-05T04:58:27.088105Z,KXSOL15M-26OCT050100-00,0.9910,20.00,yes
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9800,35.79,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9850,3.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9910,20.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9790,27.53,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9830,11.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9820,12.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9800,6.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9820,6.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9790,15.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9790,40.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9810,15.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9790,30.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9790,5.00,no
2026-10-05T04:58:27.611184Z,KXSOL15M-26OCT050100-00,0.9790,3.41,no
2026-10-05T04:58:27.733502Z,KXSOL15M-26OCT050100-00,0.9920,3.00,yes
2026-10-05T04:58:27.733502Z,KXSOL15M-26OCT050100-00,0.9920,18.00,yes
2026-10-05T04:58:27.733502Z,KXSOL15M-26OCT050100-00,0.9920,8.00,yes
2026-10-05T04:58:27.733502Z,KXSOL15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:58:27.740188Z,KXSOL15M-26OCT050100-00,0.9900,6.00,yes
2026-10-05T04:58:28.967838Z,KXSOL15M-26OCT050100-00,0.9940,2.01,yes
2026-10-05T04:58:29.516801Z,KXSOL15M-26OCT050100-00,0.9910,10.00,yes
2026-10-05T04:58:29.522528Z,KXSOL15M-26OCT050100-00,0.9910,10.00,yes
2026-10-05T04:58:30.341441Z,KXSOL15M-26OCT050100-00,0.9790,3.00,yes
2026-10-05T04:58:30.341441Z,KXSOL15M-26OCT050100-00,0.9780,3.00,yes
2026-10-05T04:58:30.596956Z,KXSOL15M-26OCT050100-00,0.9820,1.20,yes
2026-10-05T04:58:30.596956Z,KXSOL15M-26OCT050100-00,0.9810,3.00,yes
2026-10-05T04:58:30.762171Z,KXSOL15M-26OCT050100-00,0.9840,3.00,yes
2026-10-05T04:58:30.852918Z,KXSOL15M-26OCT050100-00,0.9840,17.00,yes
2026-10-05T04:58:30.859811Z,KXSOL15M-26OCT050100-00,0.9840,3.00,yes
2026-10-05T04:58:30.859811Z,KXSOL15M-26OCT050100-00,0.9850,3.00,yes
2026-10-05T04:58:31.180543Z,KXSOL15M-26OCT050100-00,0.9790,7.95,no
2026-10-05T04:58:31.180543Z,KXSOL15M-26OCT050100-00,0.9790,10.00,no
2026-10-05T04:58:31.180543Z,KXSOL15M-26OCT050100-00,0.9790,6.00,no
2026-10-05T04:58:31.276187Z,KXSOL15M-26OCT050100-00,0.9870,3.00,yes
2026-10-05T04:58:31.276187Z,KXSOL15M-26OCT050100-00,0.9860,3.00,yes
2026-10-05T04:58:31.427935Z,KXSOL15M-26OCT050100-00,0.9780,55.94,no
2026-10-05T04:58:31.427935Z,KXSOL15M-26OCT050100-00,0.9860,3.00,no
2026-10-05T04:58:31.427935Z,KXSOL15M-26OCT050100-00,0.9800,9.00,no
2026-10-05T04:58:31.427935Z,KXSOL15M-26OCT050100-00,0.9790,2.05,no
2026-10-05T04:58:31.427935Z,KXSOL15M-26OCT050100-00,0.9780,12.00,no
2026-10-05T04:58:31.467904Z,KXSOL15M-26OCT050100-00,0.9900,20.00,yes
2026-10-05T04:58:32.8925Z,KXSOL15M-26OCT050100-00,0.9910,1.85,yes
2026-10-05T04:58:33.144015Z,KXSOL15M-26OCT050100-00,0.9820,3.00,no
2026-10-05T04:58:33.144015Z,KXSOL15M-26OCT050100-00,0.9830,3.00,no
2026-10-05T04:58:33.144015Z,KXSOL15M-26OCT050100-00,0.9780,9.06,no
2026-10-05T04:58:33.144015Z,KXSOL15M-26OCT050100-00,0.9810,12.00,no
2026-10-05T04:58:33.144015Z,KXSOL15M-26OCT050100-00,0.9810,20.00,no
2026-10-05T04:58:35.087225Z,KXSOL15M-26OCT050100-00,0.9910,4.00,yes
2026-10-05T04:58:35.100183Z,KXSOL15M-26OCT050100-00,0.9910,1.00,yes
2026-10-05T04:58:35.100183Z,KXSOL15M-26OCT050100-00,0.9910,3.00,yes
2026-10-05T04:58:36.485508Z,KXSOL15M-26OCT050100-00,0.9820,7.00,no
2026-10-05T04:58:36.485508Z,KXSOL15M-26OCT050100-00,0.9770,17.49,no
2026-10-05T04:58:36.485508Z,KXSOL15M-26OCT050100-00,0.9830,5.00,no
2026-10-05T04:58:36.485508Z,KXSOL15M-26OCT050100-00,0.9780,9.00,no
2026-10-05T04:58:36.485508Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:58:36.485508Z,KXSOL15M-26OCT050100-00,0.9850,3.00,no
2026-10-05T04:58:37.088316Z,KXSOL15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9760,42.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9750,18.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9840,2.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9770,10.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9810,3.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9770,9.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9800,10.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9820,3.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9730,19.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9710,194.66,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9710,4.00,no
2026-10-05T04:58:37.256595Z,KXSOL15M-26OCT050100-00,0.9710,28.00,no
2026-10-05T04:58:37.283728Z,KXSOL15M-26OCT050100-00,0.9890,3.00,yes
2026-10-05T04:58:38.087876Z,KXSOL15M-26OCT050100-00,0.9880,3.00,yes
2026-10-05T04:58:38.336737Z,KXSOL15M-26OCT050100-00,0.9870,3.00,yes
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9760,3.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9770,3.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9820,1.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9830,5.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9710,8.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9640,10.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9780,31.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9810,7.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9630,15.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9620,21.27,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9700,3.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9620,1.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9700,34.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9620,129.92,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9700,1.00,no
2026-10-05T04:58:38.918827Z,KXSOL15M-26OCT050100-00,0.9650,1.00,no
2026-10-05T04:58:39.538941Z,KXSOL15M-26OCT050100-00,0.9760,3.00,yes
2026-10-05T04:58:39.538941Z,KXSOL15M-26OCT050100-00,0.9750,3.00,yes
2026-10-05T04:58:39.607034Z,KXSOL15M-26OCT050100-00,0.9770,3.00,yes
2026-10-05T04:58:39.63252Z,KXSOL15M-26OCT050100-00,0.9780,3.00,yes
2026-10-05T04:58:39.710471Z,KXSOL15M-26OCT050100-00,0.9790,2.00,yes
2026-10-05T04:58:39.790266Z,KXSOL15M-26OCT050100-00,0.9720,3.00,no
2026-10-05T04:58:39.790266Z,KXSOL15M-26OCT050100-00,0.9710,3.00,no
2026-10-05T04:58:39.790266Z,KXSOL15M-26OCT050100-00,0.9700,6.00,no
2026-10-05T04:58:40.352119Z,KXSOL15M-26OCT050100-00,0.9740,3.00,yes
2026-10-05T04:58:40.352119Z,KXSOL15M-26OCT050100-00,0.9730,1.00,yes
2026-10-05T04:58:41.207901Z,KXSOL15M-26OCT050100-00,0.9830,21.14,yes
2026-10-05T04:58:41.207901Z,KXSOL15M-26OCT050100-00,0.9800,6.00,yes
2026-10-05T04:58:41.207901Z,KXSOL15M-26OCT050100-00,0.9820,7.00,yes
2026-10-05T04:58:41.207901Z,KXSOL15M-26OCT050100-00,0.9840,25.86,yes
2026-10-05T04:58:41.456133Z,KXSOL15M-26OCT050100-00,0.9680,0.77,no
2026-10-05T04:58:41.456133Z,KXSOL15M-26OCT050100-00,0.9700,3.00,no
2026-10-05T04:58:41.456133Z,KXSOL15M-26OCT050100-00,0.9690,3.00,no
2026-10-05T04:58:41.456133Z,KXSOL15M-26OCT050100-00,0.9700,6.00,no
2026-10-05T04:58:41.83922Z,KXSOL15M-26OCT050100-00,0.9670,11.06,no
2026-10-05T04:58:41.83922Z,KXSOL15M-26OCT050100-00,0.9680,7.00,no
2026-10-05T04:58:41.83922Z,KXSOL15M-26OCT050100-00,0.9680,10.00,no
2026-10-05T04:58:42.088348Z,KXSOL15M-26OCT050100-00,0.9780,2.00,yes
2026-10-05T04:58:42.137199Z,KXSOL15M-26OCT050100-00,0.9780,1.00,yes
2026-10-05T04:58:42.137199Z,KXSOL15M-26OCT050100-00,0.9790,3.00,yes
2026-10-05T04:58:42.247053Z,KXSOL15M-26OCT050100-00,0.9800,6.00,yes
2026-10-05T04:58:42.247053Z,KXSOL15M-26OCT050100-00,0.9800,3.00,yes
2026-10-05T04:58:42.247053Z,KXSOL15M-26OCT050100-00,0.9800,3.00,yes
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9650,16.75,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9670,3.94,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9660,10.00,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9700,6.00,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9750,6.00,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9680,7.00,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9780,3.00,no
2026-10-05T04:58:43.201155Z,KXSOL15M-26OCT050100-00,0.9790,3.00,no
2026-10-05T04:58:44.036825Z,KXSOL15M-26OCT050100-00,0.9830,19.00,yes
2026-10-05T04:58:44.036825Z,KXSOL15M-26OCT050100-00,0.9850,6.00,yes
2026-10-05T04:58:44.036825Z,KXSOL15M-26OCT050100-00,0.9840,6.00,yes
2026-10-05T04:58:44.079069Z,KXSOL15M-26OCT050100-00,0.9850,4.00,yes
2026-10-05T04:58:44.079069Z,KXSOL15M-26OCT050100-00,0.9850,6.00,yes
2026-10-05T04:58:44.307158Z,KXSOL15M-26OCT050100-00,0.9860,0.10,yes
2026-10-05T04:58:44.845035Z,KXSOL15M-26OCT050100-00,0.9860,2.10,yes
2026-10-05T04:58:44.872742Z,KXSOL15M-26OCT050100-00,0.9860,21.00,yes
2026-10-05T04:58:44.879337Z,KXSOL15M-26OCT050100-00,0.9860,0.90,yes
2026-10-05T04:58:47.290807Z,KXSOL15M-26OCT050100-00,0.9900,25.00,yes
