time,ticker,yes_price,contracts,taker
2026-10-05T04:58:47.290807Z,KXSOL15M-26OCT050100-00,0.9890,5.00,yes
2026-10-05T04:58:47.290807Z,KXSOL15M-26OCT050100-00,0.9890,10.00,yes
2026-10-05T04:58:47.290807Z,KXSOL15M-26OCT050100-00,0.9930,15.48,yes
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9680,12.39,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9790,1.00,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9750,6.00,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9800,6.00,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9860,3.00,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9870,3.00,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9690,7.00,no
2026-10-05T04:58:47.410313Z,KXSOL15M-26OCT050100-00,0.9850,25.00,no
2026-10-05T04:58:47.817973Z,KXSOL15M-26OCT050100-00,0.9670,13.61,no
2026-10-05T04:58:47.817973Z,KXSOL15M-26OCT050100-00,0.9680,1.61,no
2026-10-05T04:58:47.817973Z,KXSOL15M-26OCT050100-00,0.9800,6.00,no
2026-10-05T04:58:47.817973Z,KXSOL15M-26OCT050100-00,0.9680,7.00,no
2026-10-05T04:58:47.817973Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:58:47.817973Z,KXSOL15M-26OCT050100-00,0.9850,3.00,no
2026-10-05T04:58:48.952969Z,KXSOL15M-26OCT050100-00,0.9920,8.00,yes
2026-10-05T04:58:48.952969Z,KXSOL15M-26OCT050100-00,0.9910,12.00,yes
2026-10-05T04:58:49.05435Z,KXSOL15M-26OCT050100-00,0.9920,20.00,no
2026-10-05T04:58:49.44618Z,KXSOL15M-26OCT050100-00,0.9920,1.00,yes
2026-10-05T04:58:49.540423Z,KXSOL15M-26OCT050100-00,0.9920,1.00,yes
2026-10-05T04:58:50.099519Z,KXSOL15M-26OCT050100-00,0.9840,3.00,no
2026-10-05T04:58:50.099519Z,KXSOL15M-26OCT050100-00,0.9850,3.00,no
2026-10-05T04:58:50.099519Z,KXSOL15M-26OCT050100-00,0.9800,4.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9710,8.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9830,3.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9820,3.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9630,0.82,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9650,18.25,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9640,62.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9670,13.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9700,6.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9650,6.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9660,16.00,no
2026-10-05T04:58:50.439079Z,KXSOL15M-26OCT050100-00,0.9670,1.39,no
2026-10-05T04:58:51.246309Z,KXSOL15M-26OCT050100-00,0.9890,19.00,yes
2026-10-05T04:58:51.514658Z,KXSOL15M-26OCT050100-00,0.9900,5.00,yes
2026-10-05T04:58:51.52144Z,KXSOL15M-26OCT050100-00,0.9900,4.00,yes
2026-10-05T04:58:51.52144Z,KXSOL15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:58:51.910449Z,KXSOL15M-26OCT050100-00,0.9900,3.00,yes
2026-10-05T04:58:52.197939Z,KXSOL15M-26OCT050100-00,0.9900,3.00,yes
2026-10-05T04:58:52.42375Z,KXSOL15M-26OCT050100-00,0.9900,12.00,no
2026-10-05T04:58:53.088745Z,KXSOL15M-26OCT050100-00,0.9900,39.36,no
2026-10-05T04:58:53.521207Z,KXSOL15M-26OCT050100-00,0.9900,4.00,no
2026-10-05T04:58:55.27543Z,KXSOL15M-26OCT050100-00,0.9900,5.20,no
2026-10-05T04:58:57.13663Z,KXSOL15M-26OCT050100-00,0.9900,45.00,no
2026-10-05T04:58:57.143593Z,KXSOL15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:58:57.14529Z,KXSOL15M-26OCT050100-00,0.9900,3.00,no
2026-10-05T04:58:57.187581Z,KXSOL15M-26OCT050100-00,0.9900,47.00,no
2026-10-05T04:58:57.382105Z,KXSOL15M-26OCT050100-00,0.9920,10.04,yes
2026-10-05T04:58:58.537865Z,KXSOL15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:58:58.587101Z,KXSOL15M-26OCT050100-00,0.9850,6.00,no
2026-10-05T04:58:58.587101Z,KXSOL15M-26OCT050100-00,0.9900,0.44,no
2026-10-05T04:58:58.587101Z,KXSOL15M-26OCT050100-00,0.9800,6.00,no
2026-10-05T04:58:58.587101Z,KXSOL15M-26OCT050100-00,0.9750,2.56,no
2026-10-05T04:58:58.587216Z,KXSOL15M-26OCT050100-00,0.9750,5.44,no
2026-10-05T04:58:58.587275Z,KXSOL15M-26OCT050100-00,0.9740,15.00,no
2026-10-05T04:58:58.587275Z,KXSOL15M-26OCT050100-00,0.9730,2.00,no
2026-10-05T04:58:58.695125Z,KXSOL15M-26OCT050100-00,0.9900,3.00,yes
2026-10-05T04:58:58.969057Z,KXSOL15M-26OCT050100-00,0.9840,2.00,yes
2026-10-05T04:58:59.460671Z,KXSOL15M-26OCT050100-00,0.9890,7.00,yes
2026-10-05T04:58:59.460671Z,KXSOL15M-26OCT050100-00,0.9890,5.00,yes
2026-10-05T04:58:59.563944Z,KXSOL15M-26OCT050100-00,0.9890,3.00,yes
2026-10-05T04:59:00.106071Z,KXSOL15M-26OCT050100-00,0.9900,2.00,yes
2026-10-05T04:59:00.182882Z,KXSOL15M-26OCT050100-00,0.9900,2.00,yes
2026-10-05T04:59:00.285248Z,KXSOL15M-26OCT050100-00,0.9900,3.00,yes
2026-10-05T04:59:00.285248Z,KXSOL15M-26OCT050100-00,0.9900,13.00,yes
2026-10-05T04:59:00.390605Z,KXSOL15M-26OCT050100-00,0.9900,7.00,yes
2026-10-05T04:59:01.218584Z,KXSOL15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:59:01.626847Z,KXSOL15M-26OCT050100-00,0.9950,2.99,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9900,5.69,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9930,3.00,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9900,120.00,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9940,3.00,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:02.094077Z,KXSOL15M-26OCT050100-00,0.9900,33.81,no
2026-10-05T04:59:02.170744Z,KXSOL15M-26OCT050100-00,0.9970,4.00,yes
2026-10-05T04:59:03.638023Z,KXSOL15M-26OCT050100-00,0.9970,3.00,yes
2026-10-05T04:59:03.638023Z,KXSOL15M-26OCT050100-00,0.9970,6.00,yes
2026-10-05T04:59:03.638023Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:03.772094Z,KXSOL15M-26OCT050100-00,0.9920,7.00,no
2026-10-05T04:59:03.941227Z,KXSOL15M-26OCT050100-00,0.9900,15.00,no
2026-10-05T04:59:03.941227Z,KXSOL15M-26OCT050100-00,0.9900,0.94,no
2026-10-05T04:59:03.941227Z,KXSOL15M-26OCT050100-00,0.9920,83.00,no
2026-10-05T04:59:03.941227Z,KXSOL15M-26OCT050100-00,0.9900,10.33,no
2026-10-05T04:59:04.272958Z,KXSOL15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:04.272958Z,KXSOL15M-26OCT050100-00,0.9900,24.00,no
2026-10-05T04:59:04.280324Z,KXSOL15M-26OCT050100-00,0.9900,0.39,no
2026-10-05T04:59:04.376962Z,KXSOL15M-26OCT050100-00,0.9920,2.00,no
2026-10-05T04:59:04.47895Z,KXSOL15M-26OCT050100-00,0.9920,22.00,no
2026-10-05T04:59:04.486184Z,KXSOL15M-26OCT050100-00,0.9920,22.00,no
2026-10-05T04:59:05.066993Z,KXSOL15M-26OCT050100-00,0.9980,188.00,yes
2026-10-05T04:59:05.066993Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:05.066993Z,KXSOL15M-26OCT050100-00,0.9970,10.00,yes
2026-10-05T04:59:05.41776Z,KXSOL15M-26OCT050100-00,0.9920,4.00,no
2026-10-05T04:59:05.41776Z,KXSOL15M-26OCT050100-00,0.9920,57.00,no
2026-10-05T04:59:05.426887Z,KXSOL15M-26OCT050100-00,0.9920,4.00,no
2026-10-05T04:59:10.072032Z,KXSOL15M-26OCT050100-00,0.9970,10.00,yes
2026-10-05T04:59:10.174254Z,KXSOL15M-26OCT050100-00,0.9970,10.00,yes
2026-10-05T04:59:10.174254Z,KXSOL15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:10.57625Z,KXSOL15M-26OCT050100-00,0.9980,115.87,yes
2026-10-05T04:59:10.57625Z,KXSOL15M-26OCT050100-00,0.9980,471.13,yes
2026-10-05T04:59:10.590301Z,KXSOL15M-26OCT050100-00,0.9980,40.96,yes
2026-10-05T04:59:10.723295Z,KXSOL15M-26OCT050100-00,0.9980,33.00,yes
2026-10-05T04:59:10.729085Z,KXSOL15M-26OCT050100-00,0.9980,61.00,yes
2026-10-05T04:59:10.811926Z,KXSOL15M-26OCT050100-00,0.9980,38.00,yes
2026-10-05T04:59:10.862458Z,KXSOL15M-26OCT050100-00,0.9980,126.00,yes
2026-10-05T04:59:10.865452Z,KXSOL15M-26OCT050100-00,0.9980,106.00,yes
2026-10-05T04:59:11.070555Z,KXSOL15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:11.072151Z,KXSOL15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:11.116342Z,KXSOL15M-26OCT050100-00,0.9980,12.00,yes
2026-10-05T04:59:12.043327Z,KXSOL15M-26OCT050100-00,0.9980,20.00,yes
2026-10-05T04:59:12.146033Z,KXSOL15M-26OCT050100-00,0.9950,70.00,no
2026-10-05T04:59:12.146033Z,KXSOL15M-26OCT050100-00,0.9960,100.00,no
2026-10-05T04:59:12.204046Z,KXSOL15M-26OCT050100-00,0.9980,36.00,yes
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9970,100.00,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9960,11.00,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9930,44.75,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9930,21.00,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9940,3.00,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9950,33.00,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9930,3.00,no
2026-10-05T04:59:13.576453Z,KXSOL15M-26OCT050100-00,0.9940,65.00,no
2026-10-05T04:59:14.006533Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.013477Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.021088Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.028242Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.030159Z,KXSOL15M-26OCT050100-00,0.9980,15.00,yes
2026-10-05T04:59:14.0364Z,KXSOL15M-26OCT050100-00,0.9980,15.00,yes
2026-10-05T04:59:14.190877Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.190877Z,KXSOL15M-26OCT050100-00,0.9980,8.00,yes
2026-10-05T04:59:14.198432Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.205693Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,14.00,yes
2026-10-05T04:59:14.209819Z,KXSOL15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:14.217753Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.224328Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.232453Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.238775Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.244962Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:14.521804Z,KXSOL15M-26OCT050100-00,0.9980,10.00,yes
2026-10-05T04:59:14.521804Z,KXSOL15M-26OCT050100-00,0.9980,2.77,yes
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9930,88.65,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,15.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,100.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,15.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,32.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9940,10.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9970,56.00,no
2026-10-05T04:59:14.826996Z,KXSOL15M-26OCT050100-00,0.9940,23.00,no
2026-10-05T04:59:16.108975Z,KXSOL15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:16.126827Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.229644Z,KXSOL15M-26OCT050100-00,0.9980,35.77,yes
2026-10-05T04:59:16.229644Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.229644Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.229644Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.229644Z,KXSOL15M-26OCT050100-00,0.9980,10.00,yes
2026-10-05T04:59:16.229644Z,KXSOL15M-26OCT050100-00,0.9980,0.23,yes
2026-10-05T04:59:16.293792Z,KXSOL15M-26OCT050100-00,0.9980,54.00,yes
2026-10-05T04:59:16.752912Z,KXSOL15M-26OCT050100-00,0.9980,15.00,yes
2026-10-05T04:59:16.760498Z,KXSOL15M-26OCT050100-00,0.9980,7.00,yes
2026-10-05T04:59:16.768196Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.774167Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.782404Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.790013Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.797345Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.803923Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.810832Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.816055Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:16.82209Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:17.059095Z,KXSOL15M-26OCT050100-00,0.9970,21.00,no
2026-10-05T04:59:17.059095Z,KXSOL15M-26OCT050100-00,0.9970,78.00,no
2026-10-05T04:59:17.059095Z,KXSOL15M-26OCT050100-00,0.9960,52.11,no
2026-10-05T04:59:17.059095Z,KXSOL15M-26OCT050100-00,0.9970,100.00,no
2026-10-05T04:59:17.287173Z,KXSOL15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:17.532799Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:17.540972Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:17.549882Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:17.560979Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:17.567546Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:17.884494Z,KXSOL15M-26OCT050100-00,0.9980,42.54,yes
2026-10-05T04:59:17.884494Z,KXSOL15M-26OCT050100-00,0.9980,16.00,yes
2026-10-05T04:59:17.884494Z,KXSOL15M-26OCT050100-00,0.9980,14.00,yes
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9950,701.17,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9960,47.89,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9960,27.00,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9970,100.00,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9970,0.01,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9970,40.00,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9970,40.00,no
2026-10-05T04:59:19.518896Z,KXSOL15M-26OCT050100-00,0.9970,106.00,no
2026-10-05T04:59:20.089528Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:20.094072Z,KXSOL15M-26OCT050100-00,0.9970,31.16,no
2026-10-05T04:59:20.095018Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9970,47.00,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9940,0.25,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9970,0.19,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9960,0.21,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9940,23.00,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9950,0.23,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9970,43.84,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9940,45.00,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9930,12.00,no
2026-10-05T04:59:20.482229Z,KXSOL15M-26OCT050100-00,0.9930,214.33,no
2026-10-05T04:59:21.474921Z,KXSOL15M-26OCT050100-00,0.9970,5.12,no
2026-10-05T04:59:21.607909Z,KXSOL15M-26OCT050100-00,0.9980,132.43,yes
2026-10-05T04:59:21.607909Z,KXSOL15M-26OCT050100-00,0.9980,6.00,yes
2026-10-05T04:59:21.607909Z,KXSOL15M-26OCT050100-00,0.9980,16.00,yes
2026-10-05T04:59:22.437466Z,KXSOL15M-26OCT050100-00,0.9980,46.38,yes
2026-10-05T04:59:23.042973Z,KXSOL15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:23.43075Z,KXSOL15M-26OCT050100-00,0.9980,500.00,yes
2026-10-05T04:59:24.020964Z,KXSOL15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:24.031169Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.039164Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.046418Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.052021Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.058927Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.065785Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.074805Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.083485Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.088954Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.095565Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.103098Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.108046Z,KXSOL15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:24.109106Z,KXSOL15M-26OCT050100-00,0.9980,10.00,yes
2026-10-05T04:59:24.109106Z,KXSOL15M-26OCT050100-00,0.9980,16.00,yes
2026-10-05T04:59:24.109106Z,KXSOL15M-26OCT050100-00,0.9980,204.69,yes
2026-10-05T04:59:25.058743Z,KXSOL15M-26OCT050100-00,0.9990,11.01,yes
2026-10-05T04:59:25.235257Z,KXSOL15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:26.009599Z,KXSOL15M-26OCT050100-00,0.9980,458.01,no
2026-10-05T04:59:27.147225Z,KXSOL15M-26OCT050100-00,0.9980,91.00,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,442.00,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,5.00,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,156.00,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,25.17,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,304.30,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,0.25,no
2026-10-05T04:59:27.333122Z,KXSOL15M-26OCT050100-00,0.9980,2.00,no
2026-10-05T04:59:30.085808Z,KXSOL15M-26OCT050100-00,0.9990,100.00,yes
2026-10-05T04:59:30.106357Z,KXSOL15M-26OCT050100-00,0.9990,2.00,yes
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9980,0.01,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9960,0.21,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9970,0.19,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9970,100.00,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9960,27.00,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9980,119.83,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9980,140.00,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9980,0.31,no
2026-10-05T04:59:30.203105Z,KXSOL15M-26OCT050100-00,0.9960,933.33,no
2026-10-05T04:59:30.336506Z,KXSOL15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,184.99,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,500.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,200.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,350.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,33.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,10.00,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,933.01,yes
2026-10-05T04:59:31.105921Z,KXSOL15M-26OCT050100-00,0.9990,53.00,yes
2026-10-05T04:59:31.181681Z,KXSOL15M-26OCT050100-00,0.9990,0.32,yes
2026-10-05T04:59:31.181681Z,KXSOL15M-26OCT050100-00,0.9990,32.68,yes
2026-10-05T04:59:48.388209Z,KXSOL15M-26OCT050100-00,0.9990,12.40,no
2026-10-05T04:59:52.763704Z,KXSOL15M-26OCT050100-00,0.9990,15.47,no
2026-10-05T04:57:49.033583Z,KXBTC15M-26OCT050100-00,0.1000,1.03,yes
2026-10-05T04:57:49.057288Z,KXBTC15M-26OCT050100-00,0.1000,6.16,yes
2026-10-05T04:57:49.077242Z,KXBTC15M-26OCT050100-00,0.0990,70.00,no
2026-10-05T04:57:49.079665Z,KXBTC15M-26OCT050100-00,0.1000,8.55,yes
2026-10-05T04:57:49.146598Z,KXBTC15M-26OCT050100-00,0.1000,0.01,yes
2026-10-05T04:57:49.146598Z,KXBTC15M-26OCT050100-00,0.1000,0.01,yes
2026-10-05T04:57:49.146598Z,KXBTC15M-26OCT050100-00,0.1000,34.26,yes
2026-10-05T04:57:49.202519Z,KXBTC15M-26OCT050100-00,0.1100,0.92,yes
2026-10-05T04:57:49.23577Z,KXBTC15M-26OCT050100-00,0.1100,0.92,yes
