time,ticker,yes_price,contracts,taker
2026-10-05T04:57:49.251407Z,KXBTC15M-26OCT050100-00,0.1100,34.23,yes
2026-10-05T04:57:49.331264Z,KXBTC15M-26OCT050100-00,0.1100,56.55,yes
2026-10-05T04:57:49.331712Z,KXBTC15M-26OCT050100-00,0.1100,83.08,yes
2026-10-05T04:57:49.331881Z,KXBTC15M-26OCT050100-00,0.1100,1.05,yes
2026-10-05T04:57:49.331881Z,KXBTC15M-26OCT050100-00,0.1100,47.39,yes
2026-10-05T04:57:49.331881Z,KXBTC15M-26OCT050100-00,0.1100,1.01,yes
2026-10-05T04:57:49.331881Z,KXBTC15M-26OCT050100-00,0.1100,2.17,yes
2026-10-05T04:57:49.331881Z,KXBTC15M-26OCT050100-00,0.1100,50.00,yes
2026-10-05T04:57:49.331881Z,KXBTC15M-26OCT050100-00,0.1100,10.00,yes
2026-10-05T04:57:49.334427Z,KXBTC15M-26OCT050100-00,0.1100,14.15,yes
2026-10-05T04:57:49.334427Z,KXBTC15M-26OCT050100-00,0.1100,340.57,yes
2026-10-05T04:57:49.334427Z,KXBTC15M-26OCT050100-00,0.1100,0.01,yes
2026-10-05T04:57:49.334427Z,KXBTC15M-26OCT050100-00,0.1100,100.00,yes
2026-10-05T04:57:49.334427Z,KXBTC15M-26OCT050100-00,0.1100,7.00,yes
2026-10-05T04:57:49.334696Z,KXBTC15M-26OCT050100-00,0.1100,400.00,yes
2026-10-05T04:57:49.334696Z,KXBTC15M-26OCT050100-00,0.1100,59.43,yes
2026-10-05T04:57:49.334696Z,KXBTC15M-26OCT050100-00,0.1100,0.01,yes
2026-10-05T04:57:49.334696Z,KXBTC15M-26OCT050100-00,0.1100,3.17,yes
2026-10-05T04:57:49.338211Z,KXBTC15M-26OCT050100-00,0.1200,95.00,yes
2026-10-05T04:57:49.338211Z,KXBTC15M-26OCT050100-00,0.1200,5.00,yes
2026-10-05T04:57:49.34177Z,KXBTC15M-26OCT050100-00,0.1200,50.00,yes
2026-10-05T04:57:49.3527Z,KXBTC15M-26OCT050100-00,0.1200,49.99,yes
2026-10-05T04:57:49.3527Z,KXBTC15M-26OCT050100-00,0.1200,0.01,yes
2026-10-05T04:57:49.353491Z,KXBTC15M-26OCT050100-00,0.1200,10.00,yes
2026-10-05T04:57:49.392232Z,KXBTC15M-26OCT050100-00,0.1300,4.00,no
2026-10-05T04:57:49.392732Z,KXBTC15M-26OCT050100-00,0.1300,5.00,no
2026-10-05T04:57:49.402832Z,KXBTC15M-26OCT050100-00,0.1300,8.54,no
2026-10-05T04:57:49.402832Z,KXBTC15M-26OCT050100-00,0.1300,93.75,no
2026-10-05T04:57:49.402832Z,KXBTC15M-26OCT050100-00,0.1300,41.00,no
2026-10-05T04:57:49.437365Z,KXBTC15M-26OCT050100-00,0.1300,215.66,no
2026-10-05T04:57:49.52084Z,KXBTC15M-26OCT050100-00,0.1400,24.44,yes
2026-10-05T04:57:49.522552Z,KXBTC15M-26OCT050100-00,0.1300,5.82,no
2026-10-05T04:57:49.522552Z,KXBTC15M-26OCT050100-00,0.1300,4.00,no
2026-10-05T04:57:49.522552Z,KXBTC15M-26OCT050100-00,0.1300,100.00,no
2026-10-05T04:57:49.522552Z,KXBTC15M-26OCT050100-00,0.1300,0.01,no
2026-10-05T04:57:49.522552Z,KXBTC15M-26OCT050100-00,0.1300,506.17,no
2026-10-05T04:57:49.522552Z,KXBTC15M-26OCT050100-00,0.1300,384.00,no
2026-10-05T04:57:49.523378Z,KXBTC15M-26OCT050100-00,0.1300,4.18,no
2026-10-05T04:57:49.523378Z,KXBTC15M-26OCT050100-00,0.1300,400.00,no
2026-10-05T04:57:49.523378Z,KXBTC15M-26OCT050100-00,0.1300,595.82,no
2026-10-05T04:57:49.523531Z,KXBTC15M-26OCT050100-00,0.1300,40.84,no
2026-10-05T04:57:49.53006Z,KXBTC15M-26OCT050100-00,0.1300,0.01,no
2026-10-05T04:57:49.53006Z,KXBTC15M-26OCT050100-00,0.1300,0.01,no
2026-10-05T04:57:49.617449Z,KXBTC15M-26OCT050100-00,0.1100,42.78,yes
2026-10-05T04:57:49.617515Z,KXBTC15M-26OCT050100-00,0.1100,0.68,yes
2026-10-05T04:57:49.68312Z,KXBTC15M-26OCT050100-00,0.1100,0.68,yes
2026-10-05T04:57:49.732298Z,KXBTC15M-26OCT050100-00,0.1000,1.46,no
2026-10-05T04:57:49.757548Z,KXBTC15M-26OCT050100-00,0.1000,27.20,no
2026-10-05T04:57:49.943392Z,KXBTC15M-26OCT050100-00,0.1100,8.55,yes
2026-10-05T04:57:49.999593Z,KXBTC15M-26OCT050100-00,0.1100,17.47,yes
2026-10-05T04:57:49.999593Z,KXBTC15M-26OCT050100-00,0.1100,97.31,yes
2026-10-05T04:57:50.17514Z,KXBTC15M-26OCT050100-00,0.1100,68.46,yes
2026-10-05T04:57:50.234671Z,KXBTC15M-26OCT050100-00,0.1000,2.92,no
2026-10-05T04:57:50.234671Z,KXBTC15M-26OCT050100-00,0.1000,68.00,no
2026-10-05T04:57:50.234671Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:50.234671Z,KXBTC15M-26OCT050100-00,0.1000,135.00,no
2026-10-05T04:57:50.234671Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:50.234671Z,KXBTC15M-26OCT050100-00,0.1000,37.06,no
2026-10-05T04:57:50.395095Z,KXBTC15M-26OCT050100-00,0.1100,8.55,yes
2026-10-05T04:57:50.764346Z,KXBTC15M-26OCT050100-00,0.1100,17.11,yes
2026-10-05T04:57:50.767951Z,KXBTC15M-26OCT050100-00,0.1100,20.00,yes
2026-10-05T04:57:50.82918Z,KXBTC15M-26OCT050100-00,0.1000,110.08,no
2026-10-05T04:57:50.82918Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:50.82918Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:50.904094Z,KXBTC15M-26OCT050100-00,0.1000,54.00,no
2026-10-05T04:57:50.916117Z,KXBTC15M-26OCT050100-00,0.1100,2.13,yes
2026-10-05T04:57:50.93438Z,KXBTC15M-26OCT050100-00,0.1100,2.00,yes
2026-10-05T04:57:51.071892Z,KXBTC15M-26OCT050100-00,0.1100,9.67,yes
2026-10-05T04:57:51.119807Z,KXBTC15M-26OCT050100-00,0.1100,2.00,yes
2026-10-05T04:57:51.144034Z,KXBTC15M-26OCT050100-00,0.1000,22.04,no
2026-10-05T04:57:51.158116Z,KXBTC15M-26OCT050100-00,0.1100,0.85,yes
2026-10-05T04:57:51.450273Z,KXBTC15M-26OCT050100-00,0.1100,6.79,yes
2026-10-05T04:57:51.450273Z,KXBTC15M-26OCT050100-00,0.1100,1.76,yes
2026-10-05T04:57:51.452623Z,KXBTC15M-26OCT050100-00,0.1100,17.11,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,200.00,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,93.75,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,15.00,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,0.01,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,7.00,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,126.10,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,15.00,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,50.00,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,93.75,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,1399.38,yes
2026-10-05T04:57:51.47359Z,KXBTC15M-26OCT050100-00,0.1100,0.01,yes
2026-10-05T04:57:51.484367Z,KXBTC15M-26OCT050100-00,0.1100,198.78,yes
2026-10-05T04:57:51.484367Z,KXBTC15M-26OCT050100-00,0.1100,400.00,yes
2026-10-05T04:57:51.54589Z,KXBTC15M-26OCT050100-00,0.1100,17.11,yes
2026-10-05T04:57:51.630566Z,KXBTC15M-26OCT050100-00,0.1000,104.31,no
2026-10-05T04:57:51.630566Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:51.630566Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:51.630566Z,KXBTC15M-26OCT050100-00,0.1000,6.00,no
2026-10-05T04:57:51.697253Z,KXBTC15M-26OCT050100-00,0.1100,8.53,yes
2026-10-05T04:57:51.697253Z,KXBTC15M-26OCT050100-00,0.1100,0.01,yes
2026-10-05T04:57:51.697253Z,KXBTC15M-26OCT050100-00,0.1100,0.01,yes
2026-10-05T04:57:51.707888Z,KXBTC15M-26OCT050100-00,0.1100,41.47,yes
2026-10-05T04:57:51.707888Z,KXBTC15M-26OCT050100-00,0.1100,44.10,yes
2026-10-05T04:57:51.845802Z,KXBTC15M-26OCT050100-00,0.1100,42.78,yes
2026-10-05T04:57:51.881259Z,KXBTC15M-26OCT050100-00,0.1100,34.23,yes
2026-10-05T04:57:51.951702Z,KXBTC15M-26OCT050100-00,0.1100,7.00,yes
2026-10-05T04:57:51.957659Z,KXBTC15M-26OCT050100-00,0.1100,6.84,yes
2026-10-05T04:57:51.973031Z,KXBTC15M-26OCT050100-00,0.1000,4.95,no
2026-10-05T04:57:52.054599Z,KXBTC15M-26OCT050100-00,0.1000,4.41,no
2026-10-05T04:57:52.246885Z,KXBTC15M-26OCT050100-00,0.1100,8.55,yes
2026-10-05T04:57:52.286535Z,KXBTC15M-26OCT050100-00,0.1000,3.56,no
2026-10-05T04:57:52.290969Z,KXBTC15M-26OCT050100-00,0.1100,3.47,yes
2026-10-05T04:57:52.290969Z,KXBTC15M-26OCT050100-00,0.1100,32.54,yes
2026-10-05T04:57:52.290969Z,KXBTC15M-26OCT050100-00,0.1100,2.01,yes
2026-10-05T04:57:52.290969Z,KXBTC15M-26OCT050100-00,0.1100,112.00,yes
2026-10-05T04:57:52.33107Z,KXBTC15M-26OCT050100-00,0.1000,206.33,no
2026-10-05T04:57:52.508889Z,KXBTC15M-26OCT050100-00,0.1100,20.00,yes
2026-10-05T04:57:52.516039Z,KXBTC15M-26OCT050100-00,0.1000,55.16,no
2026-10-05T04:57:52.536246Z,KXBTC15M-26OCT050100-00,0.1000,12.52,no
2026-10-05T04:57:52.602173Z,KXBTC15M-26OCT050100-00,0.1000,1.10,no
2026-10-05T04:57:52.635122Z,KXBTC15M-26OCT050100-00,0.1100,2.31,yes
2026-10-05T04:57:52.697492Z,KXBTC15M-26OCT050100-00,0.1100,17.11,yes
2026-10-05T04:57:52.718375Z,KXBTC15M-26OCT050100-00,0.1100,22.57,yes
2026-10-05T04:57:52.718375Z,KXBTC15M-26OCT050100-00,0.1100,63.00,yes
2026-10-05T04:57:52.741796Z,KXBTC15M-26OCT050100-00,0.1000,0.95,no
2026-10-05T04:57:52.786743Z,KXBTC15M-26OCT050100-00,0.1000,0.11,no
2026-10-05T04:57:52.848286Z,KXBTC15M-26OCT050100-00,0.1100,5.26,yes
2026-10-05T04:57:52.861137Z,KXBTC15M-26OCT050100-00,0.1100,16.21,yes
2026-10-05T04:57:52.992758Z,KXBTC15M-26OCT050100-00,0.1100,17.11,yes
2026-10-05T04:57:53.006943Z,KXBTC15M-26OCT050100-00,0.1100,85.57,yes
2026-10-05T04:57:53.013255Z,KXBTC15M-26OCT050100-00,0.1000,55.16,no
2026-10-05T04:57:53.08867Z,KXBTC15M-26OCT050100-00,0.1100,213.94,yes
2026-10-05T04:57:53.175656Z,KXBTC15M-26OCT050100-00,0.1100,1.71,yes
2026-10-05T04:57:53.19206Z,KXBTC15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:57:53.19206Z,KXBTC15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:57:53.19206Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:53.19206Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:53.19206Z,KXBTC15M-26OCT050100-00,0.1000,40.00,no
2026-10-05T04:57:53.19206Z,KXBTC15M-26OCT050100-00,0.1000,39.98,no
2026-10-05T04:57:53.200302Z,KXBTC15M-26OCT050100-00,0.0990,108.12,no
2026-10-05T04:57:53.222254Z,KXBTC15M-26OCT050100-00,0.0970,0.01,no
2026-10-05T04:57:53.222254Z,KXBTC15M-26OCT050100-00,0.0970,0.01,no
2026-10-05T04:57:53.222254Z,KXBTC15M-26OCT050100-00,0.0960,3.16,no
2026-10-05T04:57:53.222254Z,KXBTC15M-26OCT050100-00,0.0960,7.00,no
2026-10-05T04:57:53.24445Z,KXBTC15M-26OCT050100-00,0.0960,270.32,no
2026-10-05T04:57:53.35264Z,KXBTC15M-26OCT050100-00,0.0970,72.48,yes
2026-10-05T04:57:53.35264Z,KXBTC15M-26OCT050100-00,0.0970,150.00,yes
2026-10-05T04:57:53.35264Z,KXBTC15M-26OCT050100-00,0.0970,0.01,yes
2026-10-05T04:57:53.35264Z,KXBTC15M-26OCT050100-00,0.0970,0.01,yes
2026-10-05T04:57:53.382207Z,KXBTC15M-26OCT050100-00,0.0970,3.78,yes
2026-10-05T04:57:53.403283Z,KXBTC15M-26OCT050100-00,0.0970,45.50,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,1.05,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,27.00,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,0.01,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,27.72,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,0.01,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,28.77,yes
2026-10-05T04:57:53.444051Z,KXBTC15M-26OCT050100-00,0.0970,1.01,yes
2026-10-05T04:57:53.530759Z,KXBTC15M-26OCT050100-00,0.0970,10.78,yes
2026-10-05T04:57:53.533931Z,KXBTC15M-26OCT050100-00,0.0970,1.17,yes
2026-10-05T04:57:53.595591Z,KXBTC15M-26OCT050100-00,0.0970,33.72,yes
2026-10-05T04:57:53.649911Z,KXBTC15M-26OCT050100-00,0.0950,83.29,no
2026-10-05T04:57:53.649911Z,KXBTC15M-26OCT050100-00,0.0960,7.00,no
2026-10-05T04:57:53.649911Z,KXBTC15M-26OCT050100-00,0.0960,7.00,no
2026-10-05T04:57:53.649911Z,KXBTC15M-26OCT050100-00,0.0960,0.01,no
2026-10-05T04:57:53.649911Z,KXBTC15M-26OCT050100-00,0.0960,0.01,no
2026-10-05T04:57:53.678642Z,KXBTC15M-26OCT050100-00,0.0960,5.38,no
2026-10-05T04:57:53.678642Z,KXBTC15M-26OCT050100-00,0.0960,0.01,no
2026-10-05T04:57:53.691281Z,KXBTC15M-26OCT050100-00,0.0970,151.50,yes
2026-10-05T04:57:53.842673Z,KXBTC15M-26OCT050100-00,0.0950,14.51,no
2026-10-05T04:57:53.842673Z,KXBTC15M-26OCT050100-00,0.0960,0.01,no
2026-10-05T04:57:53.842673Z,KXBTC15M-26OCT050100-00,0.0960,0.01,no
2026-10-05T04:57:53.842673Z,KXBTC15M-26OCT050100-00,0.0960,1.62,no
2026-10-05T04:57:53.842673Z,KXBTC15M-26OCT050100-00,0.0960,5.38,no
2026-10-05T04:57:53.852021Z,KXBTC15M-26OCT050100-00,0.0960,71.49,yes
2026-10-05T04:57:53.970219Z,KXBTC15M-26OCT050100-00,0.0960,11.81,yes
2026-10-05T04:57:54.034548Z,KXBTC15M-26OCT050100-00,0.0900,0.16,no
2026-10-05T04:57:54.034548Z,KXBTC15M-26OCT050100-00,0.0950,0.01,no
2026-10-05T04:57:54.034548Z,KXBTC15M-26OCT050100-00,0.0950,0.01,no
2026-10-05T04:57:54.222061Z,KXBTC15M-26OCT050100-00,0.0910,4.47,yes
2026-10-05T04:57:54.293685Z,KXBTC15M-26OCT050100-00,0.0900,0.01,no
2026-10-05T04:57:54.293685Z,KXBTC15M-26OCT050100-00,0.0900,0.01,no
2026-10-05T04:57:54.293685Z,KXBTC15M-26OCT050100-00,0.0900,10.73,no
2026-10-05T04:57:54.360764Z,KXBTC15M-26OCT050100-00,0.0910,0.01,yes
2026-10-05T04:57:54.360764Z,KXBTC15M-26OCT050100-00,0.0910,0.01,yes
2026-10-05T04:57:54.360764Z,KXBTC15M-26OCT050100-00,0.0910,42.00,yes
2026-10-05T04:57:54.360764Z,KXBTC15M-26OCT050100-00,0.0910,1.43,yes
2026-10-05T04:57:54.360764Z,KXBTC15M-26OCT050100-00,0.0910,5.53,yes
2026-10-05T04:57:54.408269Z,KXBTC15M-26OCT050100-00,0.0910,19.59,yes
2026-10-05T04:57:54.432159Z,KXBTC15M-26OCT050100-00,0.0910,34.87,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,0.01,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,84.11,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,10.00,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,0.01,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,27.00,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0930,59.59,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0920,210.00,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,1.01,yes
2026-10-05T04:57:54.457695Z,KXBTC15M-26OCT050100-00,0.0910,1.04,yes
2026-10-05T04:57:54.471221Z,KXBTC15M-26OCT050100-00,0.0930,96.96,yes
2026-10-05T04:57:54.478484Z,KXBTC15M-26OCT050100-00,0.0930,0.01,yes
2026-10-05T04:57:54.478484Z,KXBTC15M-26OCT050100-00,0.0930,81.99,yes
2026-10-05T04:57:54.574196Z,KXBTC15M-26OCT050100-00,0.0930,0.01,yes
2026-10-05T04:57:54.574196Z,KXBTC15M-26OCT050100-00,0.0930,0.01,yes
2026-10-05T04:57:54.574196Z,KXBTC15M-26OCT050100-00,0.0930,10.00,yes
2026-10-05T04:57:54.612697Z,KXBTC15M-26OCT050100-00,0.0990,80.00,no
2026-10-05T04:57:54.79431Z,KXBTC15M-26OCT050100-00,0.1000,0.01,yes
2026-10-05T04:57:54.79431Z,KXBTC15M-26OCT050100-00,0.1000,0.01,yes
2026-10-05T04:57:54.79431Z,KXBTC15M-26OCT050100-00,0.1000,36.98,yes
2026-10-05T04:57:54.79431Z,KXBTC15M-26OCT050100-00,0.1000,3.00,yes
2026-10-05T04:57:54.875759Z,KXBTC15M-26OCT050100-00,0.1000,14.14,no
2026-10-05T04:57:54.923708Z,KXBTC15M-26OCT050100-00,0.1000,16.41,no
2026-10-05T04:57:55.117494Z,KXBTC15M-26OCT050100-00,0.1000,119.45,no
2026-10-05T04:57:55.117494Z,KXBTC15M-26OCT050100-00,0.1000,45.88,no
2026-10-05T04:57:55.138872Z,KXBTC15M-26OCT050100-00,0.1100,15.00,yes
2026-10-05T04:57:55.138872Z,KXBTC15M-26OCT050100-00,0.1100,32.28,yes
2026-10-05T04:57:55.138872Z,KXBTC15M-26OCT050100-00,0.1100,32.35,yes
2026-10-05T04:57:55.150777Z,KXBTC15M-26OCT050100-00,0.1000,38.57,no
2026-10-05T04:57:55.152712Z,KXBTC15M-26OCT050100-00,0.1100,25.64,yes
2026-10-05T04:57:55.212635Z,KXBTC15M-26OCT050100-00,0.1100,78.50,yes
2026-10-05T04:57:55.216492Z,KXBTC15M-26OCT050100-00,0.1100,8.54,yes
2026-10-05T04:57:55.275757Z,KXBTC15M-26OCT050100-00,0.1000,5.51,no
2026-10-05T04:57:55.286823Z,KXBTC15M-26OCT050100-00,0.1000,150.00,no
2026-10-05T04:57:55.286823Z,KXBTC15M-26OCT050100-00,0.1000,150.00,no
2026-10-05T04:57:55.286823Z,KXBTC15M-26OCT050100-00,0.1000,60.04,no
2026-10-05T04:57:55.286823Z,KXBTC15M-26OCT050100-00,0.1000,150.00,no
2026-10-05T04:57:55.286823Z,KXBTC15M-26OCT050100-00,0.1000,12.50,no
2026-10-05T04:57:55.286823Z,KXBTC15M-26OCT050100-00,0.1000,24.59,no
2026-10-05T04:57:55.292928Z,KXBTC15M-26OCT050100-00,0.1000,16.00,no
2026-10-05T04:57:55.330449Z,KXBTC15M-26OCT050100-00,0.1000,14.34,no
2026-10-05T04:57:55.422709Z,KXBTC15M-26OCT050100-00,0.1000,5.96,no
2026-10-05T04:57:55.463314Z,KXBTC15M-26OCT050100-00,0.1100,28.06,yes
2026-10-05T04:57:55.472756Z,KXBTC15M-26OCT050100-00,0.1000,0.12,no
2026-10-05T04:57:55.501218Z,KXBTC15M-26OCT050100-00,0.1100,2.41,yes
2026-10-05T04:57:55.54896Z,KXBTC15M-26OCT050100-00,0.1000,67.62,no
2026-10-05T04:57:55.553848Z,KXBTC15M-26OCT050100-00,0.1000,5.51,no
2026-10-05T04:57:55.565189Z,KXBTC15M-26OCT050100-00,0.1100,80.00,yes
2026-10-05T04:57:55.587178Z,KXBTC15M-26OCT050100-00,0.1000,2.75,no
2026-10-05T04:57:55.670416Z,KXBTC15M-26OCT050100-00,0.1100,8.55,yes
2026-10-05T04:57:55.675108Z,KXBTC15M-26OCT050100-00,0.1000,26.72,no
2026-10-05T04:57:55.675108Z,KXBTC15M-26OCT050100-00,0.1000,13.11,no
2026-10-05T04:57:55.675108Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:55.682679Z,KXBTC15M-26OCT050100-00,0.1000,0.62,no
2026-10-05T04:57:55.705955Z,KXBTC15M-26OCT050100-00,0.1000,95.99,no
2026-10-05T04:57:55.764556Z,KXBTC15M-26OCT050100-00,0.1000,61.35,no
2026-10-05T04:57:55.776221Z,KXBTC15M-26OCT050100-00,0.1100,85.57,yes
2026-10-05T04:57:55.778533Z,KXBTC15M-26OCT050100-00,0.1000,17.03,no
2026-10-05T04:57:55.819477Z,KXBTC15M-26OCT050100-00,0.1000,1177.31,no
2026-10-05T04:57:55.833216Z,KXBTC15M-26OCT050100-00,0.1000,14.14,no
2026-10-05T04:57:55.845241Z,KXBTC15M-26OCT050100-00,0.1000,50.75,no
2026-10-05T04:57:55.884196Z,KXBTC15M-26OCT050100-00,0.1100,8.55,yes
2026-10-05T04:57:55.890611Z,KXBTC15M-26OCT050100-00,0.1100,17.11,yes
2026-10-05T04:57:55.9213Z,KXBTC15M-26OCT050100-00,0.1000,1.94,no
2026-10-05T04:57:55.9213Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:55.966013Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:55.966013Z,KXBTC15M-26OCT050100-00,0.1000,1.94,no
2026-10-05T04:57:55.966013Z,KXBTC15M-26OCT050100-00,0.1000,1.00,no
2026-10-05T04:57:55.966013Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:55.966013Z,KXBTC15M-26OCT050100-00,0.1000,4.06,no
2026-10-05T04:57:55.966013Z,KXBTC15M-26OCT050100-00,0.0990,546.61,no
2026-10-05T04:57:56.190482Z,KXBTC15M-26OCT050100-00,0.1100,23.99,yes
2026-10-05T04:57:56.232311Z,KXBTC15M-26OCT050100-00,0.0980,25.93,no
2026-10-05T04:57:56.232311Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:56.232311Z,KXBTC15M-26OCT050100-00,0.1000,0.01,no
2026-10-05T04:57:56.313167Z,KXBTC15M-26OCT050100-00,0.0980,0.01,no
2026-10-05T04:57:56.313167Z,KXBTC15M-26OCT050100-00,0.0980,0.01,no
2026-10-05T04:57:56.379634Z,KXBTC15M-26OCT050100-00,0.0940,10.18,no
2026-10-05T04:57:56.379634Z,KXBTC15M-26OCT050100-00,0.0940,0.01,no
2026-10-05T04:57:56.379634Z,KXBTC15M-26OCT050100-00,0.0940,0.01,no
2026-10-05T04:57:56.427904Z,KXBTC15M-26OCT050100-00,0.0950,0.01,yes
2026-10-05T04:57:56.427904Z,KXBTC15M-26OCT050100-00,0.0950,0.06,yes
2026-10-05T04:57:56.427904Z,KXBTC15M-26OCT050100-00,0.0950,0.01,yes
2026-10-05T04:57:56.462864Z,KXBTC15M-26OCT050100-00,0.0950,62.06,yes
2026-10-05T04:57:56.462864Z,KXBTC15M-26OCT050100-00,0.0950,8.00,yes
2026-10-05T04:57:56.462864Z,KXBTC15M-26OCT050100-00,0.0950,9.94,yes
2026-10-05T04:57:56.508987Z,KXBTC15M-26OCT050100-00,0.0950,80.42,yes
2026-10-05T04:57:56.508987Z,KXBTC15M-26OCT050100-00,0.0950,37.94,yes
2026-10-05T04:57:56.508987Z,KXBTC15M-26OCT050100-00,0.0950,10.00,yes
2026-10-05T04:57:56.549122Z,KXBTC15M-26OCT050100-00,0.0940,4.07,no
2026-10-05T04:57:56.549122Z,KXBTC15M-26OCT050100-00,0.0940,0.01,no
2026-10-05T04:57:56.549122Z,KXBTC15M-26OCT050100-00,0.0940,0.01,no
2026-10-05T04:57:56.561899Z,KXBTC15M-26OCT050100-00,0.0930,50.00,no
2026-10-05T04:57:56.576325Z,KXBTC15M-26OCT050100-00,0.0940,128.36,yes
2026-10-05T04:57:56.749168Z,KXBTC15M-26OCT050100-00,0.0850,104.24,no
2026-10-05T04:57:56.749168Z,KXBTC15M-26OCT050100-00,0.0930,0.01,no
2026-10-05T04:57:56.749168Z,KXBTC15M-26OCT050100-00,0.0930,0.01,no
2026-10-05T04:57:56.749168Z,KXBTC15M-26OCT050100-00,0.0900,1.00,no
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0870,0.01,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0900,0.01,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0900,0.01,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0870,10.00,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0930,46.10,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0920,140.00,yes
