time,ticker,yes_price,contracts,taker
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0900,50.00,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0870,0.01,yes
2026-10-05T04:57:56.78818Z,KXBTC15M-26OCT050100-00,0.0910,7.00,yes
2026-10-05T04:57:56.804379Z,KXBTC15M-26OCT050100-00,0.0880,18.98,yes
2026-10-05T04:57:56.823004Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:56.823004Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:56.823004Z,KXBTC15M-26OCT050100-00,0.0890,9.87,yes
2026-10-05T04:57:56.894194Z,KXBTC15M-26OCT050100-00,0.0870,3.73,no
2026-10-05T04:57:56.915762Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:56.915762Z,KXBTC15M-26OCT050100-00,0.0890,0.57,yes
2026-10-05T04:57:56.915762Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.002899Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.002899Z,KXBTC15M-26OCT050100-00,0.0890,4.95,yes
2026-10-05T04:57:57.002899Z,KXBTC15M-26OCT050100-00,0.0890,0.01,yes
2026-10-05T04:57:57.002899Z,KXBTC15M-26OCT050100-00,0.0890,0.01,yes
2026-10-05T04:57:57.002899Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.023831Z,KXBTC15M-26OCT050100-00,0.0890,10.00,yes
2026-10-05T04:57:57.145322Z,KXBTC15M-26OCT050100-00,0.0880,15.48,no
2026-10-05T04:57:57.145322Z,KXBTC15M-26OCT050100-00,0.0880,0.01,no
2026-10-05T04:57:57.145322Z,KXBTC15M-26OCT050100-00,0.0880,0.01,no
2026-10-05T04:57:57.202571Z,KXBTC15M-26OCT050100-00,0.0880,10.88,no
2026-10-05T04:57:57.21806Z,KXBTC15M-26OCT050100-00,0.0890,0.01,yes
2026-10-05T04:57:57.21806Z,KXBTC15M-26OCT050100-00,0.0890,0.01,yes
2026-10-05T04:57:57.21806Z,KXBTC15M-26OCT050100-00,0.0890,10.45,yes
2026-10-05T04:57:57.230356Z,KXBTC15M-26OCT050100-00,0.0890,40.00,yes
2026-10-05T04:57:57.290227Z,KXBTC15M-26OCT050100-00,0.0890,31.33,yes
2026-10-05T04:57:57.294888Z,KXBTC15M-26OCT050100-00,0.0890,105.53,yes
2026-10-05T04:57:57.309956Z,KXBTC15M-26OCT050100-00,0.0880,0.01,no
2026-10-05T04:57:57.309956Z,KXBTC15M-26OCT050100-00,0.0880,0.01,no
2026-10-05T04:57:57.309956Z,KXBTC15M-26OCT050100-00,0.0870,1.06,no
2026-10-05T04:57:57.335863Z,KXBTC15M-26OCT050100-00,0.0880,45.71,yes
2026-10-05T04:57:57.372151Z,KXBTC15M-26OCT050100-00,0.0880,150.00,yes
2026-10-05T04:57:57.372151Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.372151Z,KXBTC15M-26OCT050100-00,0.0880,104.29,yes
2026-10-05T04:57:57.372151Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.372151Z,KXBTC15M-26OCT050100-00,0.0880,7.00,yes
2026-10-05T04:57:57.389846Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.389846Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.389846Z,KXBTC15M-26OCT050100-00,0.0880,10.45,yes
2026-10-05T04:57:57.476967Z,KXBTC15M-26OCT050100-00,0.0870,0.01,no
2026-10-05T04:57:57.476967Z,KXBTC15M-26OCT050100-00,0.0870,30.95,no
2026-10-05T04:57:57.478195Z,KXBTC15M-26OCT050100-00,0.0870,5.44,no
2026-10-05T04:57:57.537758Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.537758Z,KXBTC15M-26OCT050100-00,0.0880,0.01,yes
2026-10-05T04:57:57.774225Z,KXBTC15M-26OCT050100-00,0.0900,12.26,yes
2026-10-05T04:57:57.904285Z,KXBTC15M-26OCT050100-00,0.0900,10.46,yes
2026-10-05T04:57:58.177551Z,KXBTC15M-26OCT050100-00,0.0900,27.28,yes
2026-10-05T04:57:58.177551Z,KXBTC15M-26OCT050100-00,0.0900,0.01,yes
2026-10-05T04:57:58.177551Z,KXBTC15M-26OCT050100-00,0.0900,74.70,yes
2026-10-05T04:57:58.177551Z,KXBTC15M-26OCT050100-00,0.0900,0.01,yes
2026-10-05T04:57:58.184415Z,KXBTC15M-26OCT050100-00,0.0900,1.41,yes
2026-10-05T04:57:58.210028Z,KXBTC15M-26OCT050100-00,0.0900,491.81,yes
2026-10-05T04:57:58.251588Z,KXBTC15M-26OCT050100-00,0.0900,52.22,yes
2026-10-05T04:57:58.26552Z,KXBTC15M-26OCT050100-00,0.0890,1.09,no
2026-10-05T04:57:58.327929Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:58.327929Z,KXBTC15M-26OCT050100-00,0.0890,150.91,no
2026-10-05T04:57:58.327929Z,KXBTC15M-26OCT050100-00,0.0890,67.24,no
2026-10-05T04:57:58.327929Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:58.340158Z,KXBTC15M-26OCT050100-00,0.0900,0.01,yes
2026-10-05T04:57:58.340158Z,KXBTC15M-26OCT050100-00,0.0900,0.01,yes
2026-10-05T04:57:58.340158Z,KXBTC15M-26OCT050100-00,0.0930,23.31,yes
2026-10-05T04:57:58.352913Z,KXBTC15M-26OCT050100-00,0.0910,50.00,no
2026-10-05T04:57:58.374159Z,KXBTC15M-26OCT050100-00,0.0920,22.88,yes
2026-10-05T04:57:58.393188Z,KXBTC15M-26OCT050100-00,0.0920,0.01,yes
2026-10-05T04:57:58.393188Z,KXBTC15M-26OCT050100-00,0.0920,0.01,yes
2026-10-05T04:57:58.393188Z,KXBTC15M-26OCT050100-00,0.0920,44.19,yes
2026-10-05T04:57:58.445748Z,KXBTC15M-26OCT050100-00,0.0920,10.23,yes
2026-10-05T04:57:58.459408Z,KXBTC15M-26OCT050100-00,0.0920,0.10,yes
2026-10-05T04:57:58.474594Z,KXBTC15M-26OCT050100-00,0.0920,25.58,yes
2026-10-05T04:57:58.54092Z,KXBTC15M-26OCT050100-00,0.0920,15.88,yes
2026-10-05T04:57:58.619781Z,KXBTC15M-26OCT050100-00,0.0920,30.04,yes
2026-10-05T04:57:58.697949Z,KXBTC15M-26OCT050100-00,0.0910,500.00,no
2026-10-05T04:57:58.697949Z,KXBTC15M-26OCT050100-00,0.0910,0.01,no
2026-10-05T04:57:58.697949Z,KXBTC15M-26OCT050100-00,0.0900,380.89,no
2026-10-05T04:57:58.697949Z,KXBTC15M-26OCT050100-00,0.0910,0.01,no
2026-10-05T04:57:58.700606Z,KXBTC15M-26OCT050100-00,0.0910,5.11,yes
2026-10-05T04:57:58.805449Z,KXBTC15M-26OCT050100-00,0.0890,24.57,no
2026-10-05T04:57:58.805449Z,KXBTC15M-26OCT050100-00,0.0900,0.01,no
2026-10-05T04:57:58.805449Z,KXBTC15M-26OCT050100-00,0.0900,0.01,no
2026-10-05T04:57:58.929416Z,KXBTC15M-26OCT050100-00,0.0900,43.00,no
2026-10-05T04:57:58.990713Z,KXBTC15M-26OCT050100-00,0.0900,24.59,no
2026-10-05T04:57:59.029486Z,KXBTC15M-26OCT050100-00,0.0910,20.44,yes
2026-10-05T04:57:59.130317Z,KXBTC15M-26OCT050100-00,0.0900,0.01,no
2026-10-05T04:57:59.130317Z,KXBTC15M-26OCT050100-00,0.0900,0.01,no
2026-10-05T04:57:59.130317Z,KXBTC15M-26OCT050100-00,0.0890,5.43,no
2026-10-05T04:57:59.156294Z,KXBTC15M-26OCT050100-00,0.0900,10.33,yes
2026-10-05T04:57:59.193324Z,KXBTC15M-26OCT050100-00,0.0890,108.94,no
2026-10-05T04:57:59.193324Z,KXBTC15M-26OCT050100-00,0.0890,0.14,no
2026-10-05T04:57:59.21232Z,KXBTC15M-26OCT050100-00,0.0900,111.50,yes
2026-10-05T04:57:59.260735Z,KXBTC15M-26OCT050100-00,0.0890,0.25,no
2026-10-05T04:57:59.260735Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:59.260735Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:59.335925Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:59.335925Z,KXBTC15M-26OCT050100-00,0.0890,66.00,no
2026-10-05T04:57:59.335925Z,KXBTC15M-26OCT050100-00,0.0890,186.98,no
2026-10-05T04:57:59.335925Z,KXBTC15M-26OCT050100-00,0.0890,100.00,no
2026-10-05T04:57:59.335925Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:59.335925Z,KXBTC15M-26OCT050100-00,0.0890,200.00,no
2026-10-05T04:57:59.343069Z,KXBTC15M-26OCT050100-00,0.0890,3.38,no
2026-10-05T04:57:59.359291Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:59.359291Z,KXBTC15M-26OCT050100-00,0.0890,0.01,no
2026-10-05T04:57:59.359291Z,KXBTC15M-26OCT050100-00,0.0890,100.00,no
2026-10-05T04:57:59.368822Z,KXBTC15M-26OCT050100-00,0.0880,0.01,no
2026-10-05T04:57:59.368822Z,KXBTC15M-26OCT050100-00,0.0880,68.10,no
2026-10-05T04:57:59.368822Z,KXBTC15M-26OCT050100-00,0.0880,77.00,no
2026-10-05T04:57:59.368822Z,KXBTC15M-26OCT050100-00,0.0880,100.00,no
2026-10-05T04:57:59.389128Z,KXBTC15M-26OCT050100-00,0.0870,0.01,no
2026-10-05T04:57:59.389128Z,KXBTC15M-26OCT050100-00,0.0870,0.01,no
2026-10-05T04:57:59.389128Z,KXBTC15M-26OCT050100-00,0.0870,500.00,no
2026-10-05T04:57:59.467473Z,KXBTC15M-26OCT050100-00,0.0840,0.01,no
2026-10-05T04:57:59.467473Z,KXBTC15M-26OCT050100-00,0.0840,0.01,no
2026-10-05T04:57:59.467473Z,KXBTC15M-26OCT050100-00,0.0840,316.14,no
2026-10-05T04:57:59.467473Z,KXBTC15M-26OCT050100-00,0.0840,100.00,no
2026-10-05T04:57:59.484015Z,KXBTC15M-26OCT050100-00,0.0840,0.01,no
2026-10-05T04:57:59.484015Z,KXBTC15M-26OCT050100-00,0.0840,0.14,no
2026-10-05T04:57:59.484015Z,KXBTC15M-26OCT050100-00,0.0840,0.01,no
2026-10-05T04:57:59.492564Z,KXBTC15M-26OCT050100-00,0.0840,0.01,no
2026-10-05T04:57:59.492564Z,KXBTC15M-26OCT050100-00,0.0840,0.01,no
2026-10-05T04:57:59.492564Z,KXBTC15M-26OCT050100-00,0.0830,24.00,no
2026-10-05T04:57:59.492564Z,KXBTC15M-26OCT050100-00,0.0840,1.00,no
2026-10-05T04:57:59.492564Z,KXBTC15M-26OCT050100-00,0.0810,23.36,no
2026-10-05T04:57:59.492564Z,KXBTC15M-26OCT050100-00,0.0830,6.00,no
2026-10-05T04:57:59.493391Z,KXBTC15M-26OCT050100-00,0.0810,1.88,no
2026-10-05T04:57:59.496828Z,KXBTC15M-26OCT050100-00,0.0810,42.24,no
2026-10-05T04:57:59.496828Z,KXBTC15M-26OCT050100-00,0.0810,57.76,no
2026-10-05T04:57:59.499181Z,KXBTC15M-26OCT050100-00,0.0810,4.10,no
2026-10-05T04:57:59.499845Z,KXBTC15M-26OCT050100-00,0.0810,6.91,no
2026-10-05T04:57:59.510387Z,KXBTC15M-26OCT050100-00,0.0810,83.00,no
2026-10-05T04:57:59.510387Z,KXBTC15M-26OCT050100-00,0.0810,96.75,no
2026-10-05T04:57:59.510387Z,KXBTC15M-26OCT050100-00,0.0810,0.01,no
2026-10-05T04:57:59.516213Z,KXBTC15M-26OCT050100-00,0.0800,8.23,no
2026-10-05T04:57:59.618573Z,KXBTC15M-26OCT050100-00,0.0810,52.22,yes
2026-10-05T04:57:59.629565Z,KXBTC15M-26OCT050100-00,0.0810,10.45,yes
2026-10-05T04:57:59.696355Z,KXBTC15M-26OCT050100-00,0.0800,4.77,no
2026-10-05T04:57:59.719119Z,KXBTC15M-26OCT050100-00,0.0760,51.08,no
2026-10-05T04:57:59.719119Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:57:59.719119Z,KXBTC15M-26OCT050100-00,0.0800,500.00,no
2026-10-05T04:57:59.719119Z,KXBTC15M-26OCT050100-00,0.0800,1387.66,no
2026-10-05T04:57:59.719119Z,KXBTC15M-26OCT050100-00,0.0800,153.00,no
2026-10-05T04:57:59.773493Z,KXBTC15M-26OCT050100-00,0.0760,1.07,no
2026-10-05T04:57:59.809429Z,KXBTC15M-26OCT050100-00,0.0760,23.57,no
2026-10-05T04:57:59.860714Z,KXBTC15M-26OCT050100-00,0.0770,96.00,yes
2026-10-05T04:57:59.932042Z,KXBTC15M-26OCT050100-00,0.0770,231.99,yes
2026-10-05T04:57:59.957445Z,KXBTC15M-26OCT050100-00,0.0760,38.13,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0760,36.15,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0680,59.76,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0720,2.00,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0680,2.00,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0690,2.00,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0730,2.00,no
2026-10-05T04:57:59.979275Z,KXBTC15M-26OCT050100-00,0.0710,2.00,no
2026-10-05T04:58:00.002846Z,KXBTC15M-26OCT050100-00,0.0670,0.50,no
2026-10-05T04:58:00.002846Z,KXBTC15M-26OCT050100-00,0.0690,2.00,no
2026-10-05T04:58:00.002846Z,KXBTC15M-26OCT050100-00,0.0690,1.00,no
2026-10-05T04:58:00.002846Z,KXBTC15M-26OCT050100-00,0.0690,9.00,no
2026-10-05T04:58:00.002846Z,KXBTC15M-26OCT050100-00,0.0680,2.00,no
2026-10-05T04:58:00.014151Z,KXBTC15M-26OCT050100-00,0.0680,41.00,no
2026-10-05T04:58:00.041412Z,KXBTC15M-26OCT050100-00,0.0700,0.01,yes
2026-10-05T04:58:00.041412Z,KXBTC15M-26OCT050100-00,0.0700,0.01,yes
2026-10-05T04:58:00.041412Z,KXBTC15M-26OCT050100-00,0.0710,9.98,yes
2026-10-05T04:58:00.041412Z,KXBTC15M-26OCT050100-00,0.0700,14.00,yes
2026-10-05T04:58:00.041412Z,KXBTC15M-26OCT050100-00,0.0700,21.00,yes
2026-10-05T04:58:00.041412Z,KXBTC15M-26OCT050100-00,0.0700,10.00,yes
2026-10-05T04:58:00.057725Z,KXBTC15M-26OCT050100-00,0.0700,2.13,no
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0730,63.00,yes
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0740,285.46,yes
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0730,42.00,yes
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0730,7.00,yes
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:00.079952Z,KXBTC15M-26OCT050100-00,0.0720,20.00,yes
2026-10-05T04:58:00.086288Z,KXBTC15M-26OCT050100-00,0.0730,91.56,yes
2026-10-05T04:58:00.086288Z,KXBTC15M-26OCT050100-00,0.0730,7.00,yes
2026-10-05T04:58:00.1094Z,KXBTC15M-26OCT050100-00,0.0720,36.25,no
2026-10-05T04:58:00.201756Z,KXBTC15M-26OCT050100-00,0.0720,33.49,no
2026-10-05T04:58:00.276983Z,KXBTC15M-26OCT050100-00,0.0730,42.78,yes
2026-10-05T04:58:00.288231Z,KXBTC15M-26OCT050100-00,0.0730,4.41,yes
2026-10-05T04:58:00.298643Z,KXBTC15M-26OCT050100-00,0.0730,11.59,yes
2026-10-05T04:58:00.351816Z,KXBTC15M-26OCT050100-00,0.0730,0.01,yes
2026-10-05T04:58:00.351816Z,KXBTC15M-26OCT050100-00,0.0730,0.01,yes
2026-10-05T04:58:00.351816Z,KXBTC15M-26OCT050100-00,0.0730,2.77,yes
2026-10-05T04:58:00.417072Z,KXBTC15M-26OCT050100-00,0.0730,13.44,yes
2026-10-05T04:58:00.423101Z,KXBTC15M-26OCT050100-00,0.0720,28.94,no
2026-10-05T04:58:00.425793Z,KXBTC15M-26OCT050100-00,0.0730,1.25,yes
2026-10-05T04:58:00.431023Z,KXBTC15M-26OCT050100-00,0.0750,8.63,yes
2026-10-05T04:58:00.431023Z,KXBTC15M-26OCT050100-00,0.0730,14.54,yes
2026-10-05T04:58:00.431023Z,KXBTC15M-26OCT050100-00,0.0730,0.01,yes
2026-10-05T04:58:00.431023Z,KXBTC15M-26OCT050100-00,0.0730,0.01,yes
2026-10-05T04:58:00.453718Z,KXBTC15M-26OCT050100-00,0.0730,39.03,no
2026-10-05T04:58:00.476556Z,KXBTC15M-26OCT050100-00,0.0740,21.98,yes
2026-10-05T04:58:00.476556Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:00.476556Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:00.48279Z,KXBTC15M-26OCT050100-00,0.0740,76.00,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0770,89.90,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0740,396.97,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0760,7.00,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0760,49.00,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0760,7.00,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:00.495137Z,KXBTC15M-26OCT050100-00,0.0740,127.11,yes
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0750,0.01,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0700,15.58,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0730,0.05,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0700,8.00,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0730,0.01,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0740,0.01,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0740,0.01,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0750,0.01,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0730,0.01,no
2026-10-05T04:58:00.554277Z,KXBTC15M-26OCT050100-00,0.0750,150.00,no
2026-10-05T04:58:00.570643Z,KXBTC15M-26OCT050100-00,0.0730,0.01,yes
2026-10-05T04:58:00.570643Z,KXBTC15M-26OCT050100-00,0.0730,0.01,yes
2026-10-05T04:58:00.570643Z,KXBTC15M-26OCT050100-00,0.0730,98.25,yes
2026-10-05T04:58:00.570643Z,KXBTC15M-26OCT050100-00,0.0730,20.00,yes
2026-10-05T04:58:00.570643Z,KXBTC15M-26OCT050100-00,0.0730,7.00,yes
2026-10-05T04:58:00.577907Z,KXBTC15M-26OCT050100-00,0.0730,1.75,yes
2026-10-05T04:58:00.577907Z,KXBTC15M-26OCT050100-00,0.0730,6.00,yes
2026-10-05T04:58:00.577907Z,KXBTC15M-26OCT050100-00,0.0740,2.56,yes
2026-10-05T04:58:00.592012Z,KXBTC15M-26OCT050100-00,0.0740,2.66,yes
2026-10-05T04:58:00.646544Z,KXBTC15M-26OCT050100-00,0.0740,12.60,yes
2026-10-05T04:58:00.701244Z,KXBTC15M-26OCT050100-00,0.0740,190.00,yes
2026-10-05T04:58:00.76101Z,KXBTC15M-26OCT050100-00,0.0740,126.90,yes
2026-10-05T04:58:00.766408Z,KXBTC15M-26OCT050100-00,0.0740,41.00,yes
2026-10-05T04:58:00.766408Z,KXBTC15M-26OCT050100-00,0.0740,237.33,yes
2026-10-05T04:58:00.961581Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:00.961581Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:00.961581Z,KXBTC15M-26OCT050100-00,0.0740,1.98,yes
2026-10-05T04:58:01.032491Z,KXBTC15M-26OCT050100-00,0.0740,0.42,yes
2026-10-05T04:58:01.043826Z,KXBTC15M-26OCT050100-00,0.0730,20.62,no
2026-10-05T04:58:01.064916Z,KXBTC15M-26OCT050100-00,0.0740,12.60,yes
2026-10-05T04:58:01.14467Z,KXBTC15M-26OCT050100-00,0.0740,3.47,yes
2026-10-05T04:58:01.155164Z,KXBTC15M-26OCT050100-00,0.0740,40.94,yes
2026-10-05T04:58:01.174344Z,KXBTC15M-26OCT050100-00,0.0740,9.14,yes
2026-10-05T04:58:01.21237Z,KXBTC15M-26OCT050100-00,0.0730,17.75,no
2026-10-05T04:58:01.297297Z,KXBTC15M-26OCT050100-00,0.0730,3.00,no
2026-10-05T04:58:01.337751Z,KXBTC15M-26OCT050100-00,0.0730,100.00,no
2026-10-05T04:58:01.33948Z,KXBTC15M-26OCT050100-00,0.0740,53.08,yes
2026-10-05T04:58:01.358828Z,KXBTC15M-26OCT050100-00,0.0740,126.90,yes
2026-10-05T04:58:01.454719Z,KXBTC15M-26OCT050100-00,0.0740,31.17,yes
2026-10-05T04:58:01.493799Z,KXBTC15M-26OCT050100-00,0.0740,63.45,yes
2026-10-05T04:58:01.495482Z,KXBTC15M-26OCT050100-00,0.0740,123.35,yes
2026-10-05T04:58:01.505001Z,KXBTC15M-26OCT050100-00,0.0740,32.80,yes
2026-10-05T04:58:01.511675Z,KXBTC15M-26OCT050100-00,0.0730,7.25,no
2026-10-05T04:58:01.575381Z,KXBTC15M-26OCT050100-00,0.0740,220.67,yes
2026-10-05T04:58:01.866816Z,KXBTC15M-26OCT050100-00,0.0740,24.49,yes
2026-10-05T04:58:01.911469Z,KXBTC15M-26OCT050100-00,0.0740,71.61,yes
2026-10-05T04:58:01.923091Z,KXBTC15M-26OCT050100-00,0.0730,1.38,no
2026-10-05T04:58:01.923091Z,KXBTC15M-26OCT050100-00,0.0730,0.01,no
2026-10-05T04:58:01.923091Z,KXBTC15M-26OCT050100-00,0.0730,0.01,no
2026-10-05T04:58:01.923091Z,KXBTC15M-26OCT050100-00,0.0730,0.76,no
2026-10-05T04:58:01.923091Z,KXBTC15M-26OCT050100-00,0.0730,1.00,no
2026-10-05T04:58:01.923091Z,KXBTC15M-26OCT050100-00,0.0730,0.05,no
2026-10-05T04:58:01.951317Z,KXBTC15M-26OCT050100-00,0.0740,5.63,yes
2026-10-05T04:58:01.954819Z,KXBTC15M-26OCT050100-00,0.0740,15.47,yes
2026-10-05T04:58:02.052787Z,KXBTC15M-26OCT050100-00,0.0740,6.62,yes
2026-10-05T04:58:02.116816Z,KXBTC15M-26OCT050100-00,0.0730,1.07,no
2026-10-05T04:58:02.124262Z,KXBTC15M-26OCT050100-00,0.0730,5.36,no
2026-10-05T04:58:02.163339Z,KXBTC15M-26OCT050100-00,0.0740,63.45,yes
2026-10-05T04:58:02.164103Z,KXBTC15M-26OCT050100-00,0.0740,84.16,yes
2026-10-05T04:58:02.17745Z,KXBTC15M-26OCT050100-00,0.0740,11.00,yes
2026-10-05T04:58:02.197199Z,KXBTC15M-26OCT050100-00,0.0740,10.53,yes
2026-10-05T04:58:02.203377Z,KXBTC15M-26OCT050100-00,0.0730,37.56,no
2026-10-05T04:58:02.297152Z,KXBTC15M-26OCT050100-00,0.0740,317.27,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,1810.80,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,0.01,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,435.70,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,200.00,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,1.00,yes
2026-10-05T04:58:02.297322Z,KXBTC15M-26OCT050100-00,0.0740,500.00,yes
2026-10-05T04:58:02.499443Z,KXBTC15M-26OCT050100-00,0.0740,100.00,no
2026-10-05T04:58:02.504318Z,KXBTC15M-26OCT050100-00,0.0740,3.64,no
2026-10-05T04:58:02.504318Z,KXBTC15M-26OCT050100-00,0.0740,0.01,no
2026-10-05T04:58:02.504318Z,KXBTC15M-26OCT050100-00,0.0740,0.01,no
2026-10-05T04:58:02.504318Z,KXBTC15M-26OCT050100-00,0.0740,50.00,no
2026-10-05T04:58:02.542224Z,KXBTC15M-26OCT050100-00,0.0770,22.00,yes
2026-10-05T04:58:02.542224Z,KXBTC15M-26OCT050100-00,0.0780,16.88,yes
2026-10-05T04:58:02.542224Z,KXBTC15M-26OCT050100-00,0.0750,0.01,yes
2026-10-05T04:58:02.542224Z,KXBTC15M-26OCT050100-00,0.0750,0.01,yes
2026-10-05T04:58:02.550306Z,KXBTC15M-26OCT050100-00,0.0750,57.95,no
2026-10-05T04:58:02.622319Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:02.622319Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:02.622319Z,KXBTC15M-26OCT050100-00,0.0770,0.98,yes
2026-10-05T04:58:02.656226Z,KXBTC15M-26OCT050100-00,0.0770,11.03,yes
2026-10-05T04:58:02.722047Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
