time,ticker,yes_price,contracts,taker
2026-10-05T04:58:02.722047Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:02.722047Z,KXBTC15M-26OCT050100-00,0.0770,9.98,yes
2026-10-05T04:58:02.730858Z,KXBTC15M-26OCT050100-00,0.0760,20.00,no
2026-10-05T04:58:02.801091Z,KXBTC15M-26OCT050100-00,0.0760,319.00,no
2026-10-05T04:58:02.817663Z,KXBTC15M-26OCT050100-00,0.0760,0.77,no
2026-10-05T04:58:02.883735Z,KXBTC15M-26OCT050100-00,0.0760,105.00,no
2026-10-05T04:58:02.954192Z,KXBTC15M-26OCT050100-00,0.0770,192.09,yes
2026-10-05T04:58:02.954192Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:02.954192Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:02.986083Z,KXBTC15M-26OCT050100-00,0.0770,23.73,yes
2026-10-05T04:58:03.013585Z,KXBTC15M-26OCT050100-00,0.0760,10.58,no
2026-10-05T04:58:03.063202Z,KXBTC15M-26OCT050100-00,0.0770,24.39,yes
2026-10-05T04:58:03.263946Z,KXBTC15M-26OCT050100-00,0.0770,29.04,yes
2026-10-05T04:58:03.267989Z,KXBTC15M-26OCT050100-00,0.0770,44.62,yes
2026-10-05T04:58:03.276731Z,KXBTC15M-26OCT050100-00,0.0770,55.83,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0850,92.51,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0820,2.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0810,2.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0770,100.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0810,21.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0830,2.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0770,30.30,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0830,14.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0840,28.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0810,2.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0820,2.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0830,6.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0830,2.00,yes
2026-10-05T04:58:03.364252Z,KXBTC15M-26OCT050100-00,0.0830,245.00,yes
2026-10-05T04:58:03.395346Z,KXBTC15M-26OCT050100-00,0.0820,0.01,yes
2026-10-05T04:58:03.395346Z,KXBTC15M-26OCT050100-00,0.0820,27.87,yes
2026-10-05T04:58:03.395346Z,KXBTC15M-26OCT050100-00,0.0820,1.05,yes
2026-10-05T04:58:03.395346Z,KXBTC15M-26OCT050100-00,0.0820,1.01,yes
2026-10-05T04:58:03.504527Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:03.504527Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:03.504527Z,KXBTC15M-26OCT050100-00,0.0800,215.28,no
2026-10-05T04:58:03.696031Z,KXBTC15M-26OCT050100-00,0.0810,5.82,yes
2026-10-05T04:58:03.696031Z,KXBTC15M-26OCT050100-00,0.0810,0.01,yes
2026-10-05T04:58:03.696031Z,KXBTC15M-26OCT050100-00,0.0810,0.01,yes
2026-10-05T04:58:03.737932Z,KXBTC15M-26OCT050100-00,0.0810,42.16,yes
2026-10-05T04:58:03.738341Z,KXBTC15M-26OCT050100-00,0.0810,11.45,yes
2026-10-05T04:58:03.780952Z,KXBTC15M-26OCT050100-00,0.0810,57.29,yes
2026-10-05T04:58:03.832618Z,KXBTC15M-26OCT050100-00,0.0810,93.78,yes
2026-10-05T04:58:03.88579Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:03.88579Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:03.88579Z,KXBTC15M-26OCT050100-00,0.0800,0.05,no
2026-10-05T04:58:03.88579Z,KXBTC15M-26OCT050100-00,0.0790,16.11,no
2026-10-05T04:58:03.96624Z,KXBTC15M-26OCT050100-00,0.0810,2.27,yes
2026-10-05T04:58:03.970922Z,KXBTC15M-26OCT050100-00,0.0810,187.23,yes
2026-10-05T04:58:03.970922Z,KXBTC15M-26OCT050100-00,0.0810,35.48,yes
2026-10-05T04:58:03.983524Z,KXBTC15M-26OCT050100-00,0.0810,2.86,yes
2026-10-05T04:58:04.015042Z,KXBTC15M-26OCT050100-00,0.0810,38.29,yes
2026-10-05T04:58:04.015042Z,KXBTC15M-26OCT050100-00,0.0810,7.00,yes
2026-10-05T04:58:04.015042Z,KXBTC15M-26OCT050100-00,0.0810,61.66,yes
2026-10-05T04:58:04.043958Z,KXBTC15M-26OCT050100-00,0.0810,43.73,yes
2026-10-05T04:58:04.0964Z,KXBTC15M-26OCT050100-00,0.0810,11.45,yes
2026-10-05T04:58:04.098958Z,KXBTC15M-26OCT050100-00,0.0810,12.64,yes
2026-10-05T04:58:04.18011Z,KXBTC15M-26OCT050100-00,0.0800,5.39,no
2026-10-05T04:58:04.18011Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:04.242034Z,KXBTC15M-26OCT050100-00,0.0810,115.99,yes
2026-10-05T04:58:04.266766Z,KXBTC15M-26OCT050100-00,0.0800,1.00,no
2026-10-05T04:58:04.29329Z,KXBTC15M-26OCT050100-00,0.0790,10.82,no
2026-10-05T04:58:04.29329Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:04.29329Z,KXBTC15M-26OCT050100-00,0.0800,61.61,no
2026-10-05T04:58:04.29329Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:04.29329Z,KXBTC15M-26OCT050100-00,0.0800,0.05,no
2026-10-05T04:58:04.326946Z,KXBTC15M-26OCT050100-00,0.0790,0.21,no
2026-10-05T04:58:04.412613Z,KXBTC15M-26OCT050100-00,0.0790,0.41,no
2026-10-05T04:58:04.419263Z,KXBTC15M-26OCT050100-00,0.0790,57.45,no
2026-10-05T04:58:04.419263Z,KXBTC15M-26OCT050100-00,0.0770,48.53,no
2026-10-05T04:58:04.419263Z,KXBTC15M-26OCT050100-00,0.0790,0.01,no
2026-10-05T04:58:04.419263Z,KXBTC15M-26OCT050100-00,0.0790,0.01,no
2026-10-05T04:58:04.491228Z,KXBTC15M-26OCT050100-00,0.0780,91.19,yes
2026-10-05T04:58:04.491228Z,KXBTC15M-26OCT050100-00,0.0780,2.00,yes
2026-10-05T04:58:04.491228Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:04.491228Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:04.491228Z,KXBTC15M-26OCT050100-00,0.0780,2.00,yes
2026-10-05T04:58:04.500273Z,KXBTC15M-26OCT050100-00,0.0780,231.99,yes
2026-10-05T04:58:04.553611Z,KXBTC15M-26OCT050100-00,0.0780,57.99,yes
2026-10-05T04:58:04.610239Z,KXBTC15M-26OCT050100-00,0.0780,11.59,yes
2026-10-05T04:58:04.625713Z,KXBTC15M-26OCT050100-00,0.0760,87.85,no
2026-10-05T04:58:04.625713Z,KXBTC15M-26OCT050100-00,0.0770,8.00,no
2026-10-05T04:58:04.625713Z,KXBTC15M-26OCT050100-00,0.0770,10.00,no
2026-10-05T04:58:04.625713Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:04.625713Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:04.664677Z,KXBTC15M-26OCT050100-00,0.0770,9.99,no
2026-10-05T04:58:04.664677Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:04.71026Z,KXBTC15M-26OCT050100-00,0.0780,11.74,yes
2026-10-05T04:58:04.849048Z,KXBTC15M-26OCT050100-00,0.0780,12.04,yes
2026-10-05T04:58:04.914039Z,KXBTC15M-26OCT050100-00,0.0770,27.79,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0760,295.13,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0770,8.00,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0770,10.00,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0770,30.22,no
2026-10-05T04:58:04.992503Z,KXBTC15M-26OCT050100-00,0.0770,0.05,no
2026-10-05T04:58:05.029522Z,KXBTC15M-26OCT050100-00,0.0770,2.00,yes
2026-10-05T04:58:05.029522Z,KXBTC15M-26OCT050100-00,0.0770,22.06,yes
2026-10-05T04:58:05.029522Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.029522Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.044175Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.044175Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.044175Z,KXBTC15M-26OCT050100-00,0.0760,500.00,no
2026-10-05T04:58:05.044175Z,KXBTC15M-26OCT050100-00,0.0760,264.10,no
2026-10-05T04:58:05.074193Z,KXBTC15M-26OCT050100-00,0.0770,53.98,yes
2026-10-05T04:58:05.074193Z,KXBTC15M-26OCT050100-00,0.0770,1.00,yes
2026-10-05T04:58:05.074193Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.074193Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.157698Z,KXBTC15M-26OCT050100-00,0.0770,400.00,yes
2026-10-05T04:58:05.157698Z,KXBTC15M-26OCT050100-00,0.0770,7.00,yes
2026-10-05T04:58:05.157698Z,KXBTC15M-26OCT050100-00,0.0770,63.00,yes
2026-10-05T04:58:05.157698Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.157698Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.157698Z,KXBTC15M-26OCT050100-00,0.0770,132.14,yes
2026-10-05T04:58:05.265162Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.265162Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.265162Z,KXBTC15M-26OCT050100-00,0.0760,0.51,no
2026-10-05T04:58:05.303842Z,KXBTC15M-26OCT050100-00,0.0760,8.00,no
2026-10-05T04:58:05.316965Z,KXBTC15M-26OCT050100-00,0.0770,12.04,yes
2026-10-05T04:58:05.359707Z,KXBTC15M-26OCT050100-00,0.0750,20.00,no
2026-10-05T04:58:05.359707Z,KXBTC15M-26OCT050100-00,0.0760,0.05,no
2026-10-05T04:58:05.359707Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.359707Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.359707Z,KXBTC15M-26OCT050100-00,0.0740,8.40,no
2026-10-05T04:58:05.368624Z,KXBTC15M-26OCT050100-00,0.0750,20.00,yes
2026-10-05T04:58:05.368624Z,KXBTC15M-26OCT050100-00,0.0760,100.43,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0780,1.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0790,1.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0790,2.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0790,2.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0800,1.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0750,0.01,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0800,10.84,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0760,1.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0750,0.01,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0780,2.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0770,2.00,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0760,0.01,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0760,0.01,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.391895Z,KXBTC15M-26OCT050100-00,0.0770,1.00,yes
2026-10-05T04:58:05.414988Z,KXBTC15M-26OCT050100-00,0.0780,1.00,yes
2026-10-05T04:58:05.414988Z,KXBTC15M-26OCT050100-00,0.0780,1.05,yes
2026-10-05T04:58:05.414988Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:05.414988Z,KXBTC15M-26OCT050100-00,0.0780,7.00,yes
2026-10-05T04:58:05.414988Z,KXBTC15M-26OCT050100-00,0.0780,91.23,yes
2026-10-05T04:58:05.459184Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:05.459184Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:05.459184Z,KXBTC15M-26OCT050100-00,0.0790,46.38,yes
2026-10-05T04:58:05.459184Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.459184Z,KXBTC15M-26OCT050100-00,0.0770,0.01,yes
2026-10-05T04:58:05.459184Z,KXBTC15M-26OCT050100-00,0.0780,200.00,yes
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0750,12.96,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0760,400.00,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0770,150.00,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0760,0.01,no
2026-10-05T04:58:05.497539Z,KXBTC15M-26OCT050100-00,0.0770,500.00,no
2026-10-05T04:58:05.753836Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:05.753836Z,KXBTC15M-26OCT050100-00,0.0780,2.51,yes
2026-10-05T04:58:05.841838Z,KXBTC15M-26OCT050100-00,0.0780,16.00,yes
2026-10-05T04:58:05.875996Z,KXBTC15M-26OCT050100-00,0.0770,0.05,no
2026-10-05T04:58:05.875996Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:05.875996Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:05.875996Z,KXBTC15M-26OCT050100-00,0.0770,29.04,no
2026-10-05T04:58:05.875996Z,KXBTC15M-26OCT050100-00,0.0770,100.00,no
2026-10-05T04:58:05.919593Z,KXBTC15M-26OCT050100-00,0.0780,9.83,yes
2026-10-05T04:58:05.955468Z,KXBTC15M-26OCT050100-00,0.0780,129.72,yes
2026-10-05T04:58:05.987239Z,KXBTC15M-26OCT050100-00,0.0780,10.93,yes
2026-10-05T04:58:06.143597Z,KXBTC15M-26OCT050100-00,0.0790,0.18,yes
2026-10-05T04:58:06.143597Z,KXBTC15M-26OCT050100-00,0.0780,1.00,yes
2026-10-05T04:58:06.143597Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:06.143597Z,KXBTC15M-26OCT050100-00,0.0780,0.01,yes
2026-10-05T04:58:06.148812Z,KXBTC15M-26OCT050100-00,0.0790,2.00,yes
2026-10-05T04:58:06.148812Z,KXBTC15M-26OCT050100-00,0.0790,0.82,yes
2026-10-05T04:58:06.175483Z,KXBTC15M-26OCT050100-00,0.0800,1.00,yes
2026-10-05T04:58:06.175483Z,KXBTC15M-26OCT050100-00,0.0800,2.00,yes
2026-10-05T04:58:06.175483Z,KXBTC15M-26OCT050100-00,0.0800,1.59,yes
2026-10-05T04:58:06.222011Z,KXBTC15M-26OCT050100-00,0.0790,5.00,no
2026-10-05T04:58:06.239844Z,KXBTC15M-26OCT050100-00,0.0800,0.01,yes
2026-10-05T04:58:06.239844Z,KXBTC15M-26OCT050100-00,0.0800,4.95,yes
2026-10-05T04:58:06.239844Z,KXBTC15M-26OCT050100-00,0.0800,5.41,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0820,1.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0810,1.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0810,2.69,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0830,2.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0820,2.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0800,1.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0810,2.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0830,1.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0800,0.01,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0830,3.19,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0820,2.00,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0800,0.01,yes
2026-10-05T04:58:06.346268Z,KXBTC15M-26OCT050100-00,0.0820,60.10,yes
2026-10-05T04:58:06.39078Z,KXBTC15M-26OCT050100-00,0.0810,21.55,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,500.00,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,8.00,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,128.45,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,0.01,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,13.53,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,200.00,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,150.00,no
2026-10-05T04:58:06.431872Z,KXBTC15M-26OCT050100-00,0.0810,0.01,no
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0820,1.04,yes
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0820,1.00,yes
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0830,0.73,yes
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0820,0.01,yes
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0830,3.81,yes
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0830,21.00,yes
2026-10-05T04:58:06.539289Z,KXBTC15M-26OCT050100-00,0.0820,0.01,yes
2026-10-05T04:58:06.54367Z,KXBTC15M-26OCT050100-00,0.0820,18.60,no
2026-10-05T04:58:06.749613Z,KXBTC15M-26OCT050100-00,0.0770,4.92,no
2026-10-05T04:58:06.749613Z,KXBTC15M-26OCT050100-00,0.0830,0.01,no
2026-10-05T04:58:06.749613Z,KXBTC15M-26OCT050100-00,0.0830,0.01,no
2026-10-05T04:58:06.749613Z,KXBTC15M-26OCT050100-00,0.0810,57.61,no
2026-10-05T04:58:06.784003Z,KXBTC15M-26OCT050100-00,0.0780,246.98,no
2026-10-05T04:58:06.784003Z,KXBTC15M-26OCT050100-00,0.0780,0.01,no
2026-10-05T04:58:06.784003Z,KXBTC15M-26OCT050100-00,0.0780,100.00,no
2026-10-05T04:58:06.784003Z,KXBTC15M-26OCT050100-00,0.0780,0.01,no
2026-10-05T04:58:06.787117Z,KXBTC15M-26OCT050100-00,0.0800,11.74,yes
2026-10-05T04:58:06.941836Z,KXBTC15M-26OCT050100-00,0.0780,0.01,no
2026-10-05T04:58:06.941836Z,KXBTC15M-26OCT050100-00,0.0780,0.01,no
2026-10-05T04:58:06.941836Z,KXBTC15M-26OCT050100-00,0.0780,75.27,no
2026-10-05T04:58:07.009628Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:07.009628Z,KXBTC15M-26OCT050100-00,0.0810,5.57,yes
2026-10-05T04:58:07.009628Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:07.018556Z,KXBTC15M-26OCT050100-00,0.0810,26.85,yes
2026-10-05T04:58:07.032426Z,KXBTC15M-26OCT050100-00,0.0800,134.03,no
2026-10-05T04:58:07.127458Z,KXBTC15M-26OCT050100-00,0.0800,1.07,no
2026-10-05T04:58:07.155396Z,KXBTC15M-26OCT050100-00,0.0810,400.00,yes
2026-10-05T04:58:07.155396Z,KXBTC15M-26OCT050100-00,0.0820,588.94,yes
2026-10-05T04:58:07.155396Z,KXBTC15M-26OCT050100-00,0.0810,0.01,yes
2026-10-05T04:58:07.155396Z,KXBTC15M-26OCT050100-00,0.0810,0.01,yes
2026-10-05T04:58:07.155396Z,KXBTC15M-26OCT050100-00,0.0810,7.00,yes
2026-10-05T04:58:07.155396Z,KXBTC15M-26OCT050100-00,0.0810,117.58,yes
2026-10-05T04:58:07.158303Z,KXBTC15M-26OCT050100-00,0.0810,11.35,yes
2026-10-05T04:58:07.172297Z,KXBTC15M-26OCT050100-00,0.0810,11.59,yes
2026-10-05T04:58:07.246837Z,KXBTC15M-26OCT050100-00,0.0810,10.06,yes
2026-10-05T04:58:07.294994Z,KXBTC15M-26OCT050100-00,0.0810,12.80,yes
2026-10-05T04:58:07.546015Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:07.546015Z,KXBTC15M-26OCT050100-00,0.0800,9.98,no
2026-10-05T04:58:07.546015Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:07.583461Z,KXBTC15M-26OCT050100-00,0.0810,35.06,yes
2026-10-05T04:58:07.601705Z,KXBTC15M-26OCT050100-00,0.0800,1.08,no
2026-10-05T04:58:07.65258Z,KXBTC15M-26OCT050100-00,0.0800,0.43,no
2026-10-05T04:58:07.844371Z,KXBTC15M-26OCT050100-00,0.0810,5.79,yes
2026-10-05T04:58:07.863317Z,KXBTC15M-26OCT050100-00,0.0810,97.96,yes
2026-10-05T04:58:07.909752Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:07.909752Z,KXBTC15M-26OCT050100-00,0.0780,3.37,no
2026-10-05T04:58:07.909752Z,KXBTC15M-26OCT050100-00,0.0800,0.01,no
2026-10-05T04:58:07.909752Z,KXBTC15M-26OCT050100-00,0.0780,7.00,no
2026-10-05T04:58:07.909752Z,KXBTC15M-26OCT050100-00,0.0800,0.05,no
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,200.00,yes
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,100.00,yes
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,7.00,yes
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,273.95,yes
2026-10-05T04:58:07.929301Z,KXBTC15M-26OCT050100-00,0.0790,500.00,yes
2026-10-05T04:58:07.954724Z,KXBTC15M-26OCT050100-00,0.0780,17.57,no
2026-10-05T04:58:07.954724Z,KXBTC15M-26OCT050100-00,0.0780,9.11,no
2026-10-05T04:58:07.99064Z,KXBTC15M-26OCT050100-00,0.0790,2.58,yes
2026-10-05T04:58:07.996319Z,KXBTC15M-26OCT050100-00,0.0790,109.00,yes
2026-10-05T04:58:07.997348Z,KXBTC15M-26OCT050100-00,0.0780,20.53,no
2026-10-05T04:58:08.010842Z,KXBTC15M-26OCT050100-00,0.0790,23.19,yes
2026-10-05T04:58:08.063315Z,KXBTC15M-26OCT050100-00,0.0790,11.59,yes
2026-10-05T04:58:08.076561Z,KXBTC15M-26OCT050100-00,0.0790,11.59,yes
2026-10-05T04:58:08.083858Z,KXBTC15M-26OCT050100-00,0.0780,3.85,no
2026-10-05T04:58:08.087662Z,KXBTC15M-26OCT050100-00,0.0790,76.82,yes
2026-10-05T04:58:08.087662Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.087662Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.087662Z,KXBTC15M-26OCT050100-00,0.0790,39.15,yes
2026-10-05T04:58:08.184953Z,KXBTC15M-26OCT050100-00,0.0780,26.96,no
2026-10-05T04:58:08.185533Z,KXBTC15M-26OCT050100-00,0.0780,1.05,no
2026-10-05T04:58:08.208682Z,KXBTC15M-26OCT050100-00,0.0780,2.15,no
2026-10-05T04:58:08.23712Z,KXBTC15M-26OCT050100-00,0.0790,1.00,yes
2026-10-05T04:58:08.23712Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.23712Z,KXBTC15M-26OCT050100-00,0.0790,100.00,yes
2026-10-05T04:58:08.23712Z,KXBTC15M-26OCT050100-00,0.0790,38.17,yes
2026-10-05T04:58:08.23712Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
