time,ticker,yes_price,contracts,taker
2026-10-05T04:58:08.301964Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.301964Z,KXBTC15M-26OCT050100-00,0.0790,131.97,yes
2026-10-05T04:58:08.301964Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.301964Z,KXBTC15M-26OCT050100-00,0.0790,100.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0830,6.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0830,1.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0820,1.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0800,1.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0810,1.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0790,100.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0830,38.95,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0790,400.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0790,1.00,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.363312Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.434523Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.434523Z,KXBTC15M-26OCT050100-00,0.0790,3.24,yes
2026-10-05T04:58:08.434523Z,KXBTC15M-26OCT050100-00,0.0790,0.01,yes
2026-10-05T04:58:08.452836Z,KXBTC15M-26OCT050100-00,0.0830,1.14,yes
2026-10-05T04:58:08.452836Z,KXBTC15M-26OCT050100-00,0.0830,0.01,yes
2026-10-05T04:58:08.452836Z,KXBTC15M-26OCT050100-00,0.0830,0.01,yes
2026-10-05T04:58:08.506307Z,KXBTC15M-26OCT050100-00,0.0800,21.59,no
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0810,0.01,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0810,1.00,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0830,0.01,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0840,18.49,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0830,0.01,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0830,1.00,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0820,1.00,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0810,0.01,yes
2026-10-05T04:58:08.522986Z,KXBTC15M-26OCT050100-00,0.0840,1.00,yes
2026-10-05T04:58:08.678767Z,KXBTC15M-26OCT050100-00,0.0830,0.01,yes
2026-10-05T04:58:08.678767Z,KXBTC15M-26OCT050100-00,0.0830,0.01,yes
2026-10-05T04:58:08.678767Z,KXBTC15M-26OCT050100-00,0.0830,3.39,yes
2026-10-05T04:58:08.730071Z,KXBTC15M-26OCT050100-00,0.0830,1.36,yes
2026-10-05T04:58:08.815616Z,KXBTC15M-26OCT050100-00,0.0810,0.01,no
2026-10-05T04:58:08.815616Z,KXBTC15M-26OCT050100-00,0.0810,0.01,no
2026-10-05T04:58:08.815616Z,KXBTC15M-26OCT050100-00,0.0810,0.05,no
2026-10-05T04:58:08.815616Z,KXBTC15M-26OCT050100-00,0.0790,9.63,no
2026-10-05T04:58:08.85623Z,KXBTC15M-26OCT050100-00,0.0780,2.11,no
2026-10-05T04:58:08.896495Z,KXBTC15M-26OCT050100-00,0.0780,39.24,no
2026-10-05T04:58:08.911878Z,KXBTC15M-26OCT050100-00,0.0780,95.00,no
2026-10-05T04:58:08.911878Z,KXBTC15M-26OCT050100-00,0.0780,0.01,no
2026-10-05T04:58:08.911878Z,KXBTC15M-26OCT050100-00,0.0780,0.01,no
2026-10-05T04:58:08.921779Z,KXBTC15M-26OCT050100-00,0.0750,2.82,no
2026-10-05T04:58:08.92942Z,KXBTC15M-26OCT050100-00,0.0780,1.16,yes
2026-10-05T04:58:09.013393Z,KXBTC15M-26OCT050100-00,0.0780,33.96,yes
2026-10-05T04:58:09.241826Z,KXBTC15M-26OCT050100-00,0.0780,2.89,yes
2026-10-05T04:58:09.262789Z,KXBTC15M-26OCT050100-00,0.0780,24.08,yes
2026-10-05T04:58:09.276878Z,KXBTC15M-26OCT050100-00,0.0780,35.40,yes
2026-10-05T04:58:09.431931Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:09.431931Z,KXBTC15M-26OCT050100-00,0.0770,0.01,no
2026-10-05T04:58:09.431931Z,KXBTC15M-26OCT050100-00,0.0770,109.08,no
2026-10-05T04:58:09.431931Z,KXBTC15M-26OCT050100-00,0.0770,0.05,no
2026-10-05T04:58:09.448875Z,KXBTC15M-26OCT050100-00,0.0740,198.66,yes
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0700,2.21,no
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0720,1.00,no
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0710,0.01,no
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0710,0.01,no
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0720,0.01,no
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0710,2.00,no
2026-10-05T04:58:09.475558Z,KXBTC15M-26OCT050100-00,0.0720,0.01,no
2026-10-05T04:58:09.530043Z,KXBTC15M-26OCT050100-00,0.0710,5.85,yes
2026-10-05T04:58:09.536328Z,KXBTC15M-26OCT050100-00,0.0710,120.43,yes
2026-10-05T04:58:09.588507Z,KXBTC15M-26OCT050100-00,0.0710,6.62,yes
2026-10-05T04:58:09.596759Z,KXBTC15M-26OCT050100-00,0.0710,152.71,yes
2026-10-05T04:58:09.596759Z,KXBTC15M-26OCT050100-00,0.0710,27.93,yes
2026-10-05T04:58:09.635102Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:09.635102Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:09.635102Z,KXBTC15M-26OCT050100-00,0.0710,11.87,yes
2026-10-05T04:58:09.6468Z,KXBTC15M-26OCT050100-00,0.0710,12.04,yes
2026-10-05T04:58:09.65087Z,KXBTC15M-26OCT050100-00,0.0710,120.43,yes
2026-10-05T04:58:09.76814Z,KXBTC15M-26OCT050100-00,0.0700,10.69,no
2026-10-05T04:58:09.793478Z,KXBTC15M-26OCT050100-00,0.0700,40.87,no
2026-10-05T04:58:09.793478Z,KXBTC15M-26OCT050100-00,0.0700,492.09,no
2026-10-05T04:58:09.793478Z,KXBTC15M-26OCT050100-00,0.0700,0.01,no
2026-10-05T04:58:09.793478Z,KXBTC15M-26OCT050100-00,0.0700,0.01,no
2026-10-05T04:58:09.885261Z,KXBTC15M-26OCT050100-00,0.0670,1.00,no
2026-10-05T04:58:09.885261Z,KXBTC15M-26OCT050100-00,0.0670,8.93,no
2026-10-05T04:58:09.885261Z,KXBTC15M-26OCT050100-00,0.0700,0.01,no
2026-10-05T04:58:09.885261Z,KXBTC15M-26OCT050100-00,0.0700,0.01,no
2026-10-05T04:58:09.903901Z,KXBTC15M-26OCT050100-00,0.0700,0.02,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,500.00,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,7.00,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,0.01,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,100.00,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,150.00,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,0.01,yes
2026-10-05T04:58:09.908107Z,KXBTC15M-26OCT050100-00,0.0700,149.98,yes
2026-10-05T04:58:09.931732Z,KXBTC15M-26OCT050100-00,0.0700,0.01,yes
2026-10-05T04:58:09.931732Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:09.931732Z,KXBTC15M-26OCT050100-00,0.0760,4.96,yes
2026-10-05T04:58:09.931732Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:09.931732Z,KXBTC15M-26OCT050100-00,0.0700,0.01,yes
2026-10-05T04:58:09.996917Z,KXBTC15M-26OCT050100-00,0.0700,63.11,no
2026-10-05T04:58:10.066256Z,KXBTC15M-26OCT050100-00,0.0700,16.95,no
2026-10-05T04:58:10.066256Z,KXBTC15M-26OCT050100-00,0.0700,86.89,no
2026-10-05T04:58:10.066256Z,KXBTC15M-26OCT050100-00,0.0700,150.00,no
2026-10-05T04:58:10.096243Z,KXBTC15M-26OCT050100-00,0.0750,124.34,yes
2026-10-05T04:58:10.096243Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:10.096243Z,KXBTC15M-26OCT050100-00,0.0710,0.01,yes
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,500.00,no
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,150.00,no
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,0.01,no
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,0.01,no
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,150.00,no
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,98.98,no
2026-10-05T04:58:10.112938Z,KXBTC15M-26OCT050100-00,0.0710,8.00,no
2026-10-05T04:58:10.114761Z,KXBTC15M-26OCT050100-00,0.0710,0.02,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0700,500.00,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0710,101.00,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0700,0.01,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0650,150.00,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0650,15.00,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0700,0.05,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0710,0.01,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0700,1.00,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0660,9.89,no
2026-10-05T04:58:10.114768Z,KXBTC15M-26OCT050100-00,0.0660,5.00,no
2026-10-05T04:58:10.118318Z,KXBTC15M-26OCT050100-00,0.0600,15.00,no
2026-10-05T04:58:10.118318Z,KXBTC15M-26OCT050100-00,0.0600,15.00,no
2026-10-05T04:58:10.118318Z,KXBTC15M-26OCT050100-00,0.0700,8.00,no
2026-10-05T04:58:10.118318Z,KXBTC15M-26OCT050100-00,0.0630,35.00,no
2026-10-05T04:58:10.124468Z,KXBTC15M-26OCT050100-00,0.0630,9.00,no
2026-10-05T04:58:10.124468Z,KXBTC15M-26OCT050100-00,0.0600,8.00,no
2026-10-05T04:58:10.124468Z,KXBTC15M-26OCT050100-00,0.0660,9.00,no
2026-10-05T04:58:10.131909Z,KXBTC15M-26OCT050100-00,0.0590,1.99,no
2026-10-05T04:58:10.131909Z,KXBTC15M-26OCT050100-00,0.0630,0.01,no
2026-10-05T04:58:10.173258Z,KXBTC15M-26OCT050100-00,0.0530,120.00,yes
2026-10-05T04:58:10.173726Z,KXBTC15M-26OCT050100-00,0.0530,30.00,yes
2026-10-05T04:58:10.199337Z,KXBTC15M-26OCT050100-00,0.0530,26.44,yes
2026-10-05T04:58:10.227312Z,KXBTC15M-26OCT050100-00,0.0530,43.00,yes
2026-10-05T04:58:10.298526Z,KXBTC15M-26OCT050100-00,0.0530,4.27,yes
2026-10-05T04:58:10.302821Z,KXBTC15M-26OCT050100-00,0.0500,3.26,no
2026-10-05T04:58:10.302821Z,KXBTC15M-26OCT050100-00,0.0520,0.01,no
2026-10-05T04:58:10.302821Z,KXBTC15M-26OCT050100-00,0.0520,0.01,no
2026-10-05T04:58:10.306948Z,KXBTC15M-26OCT050100-00,0.0520,58.54,yes
2026-10-05T04:58:10.306948Z,KXBTC15M-26OCT050100-00,0.0520,150.00,yes
2026-10-05T04:58:10.32561Z,KXBTC15M-26OCT050100-00,0.0500,28.31,no
2026-10-05T04:58:10.42286Z,KXBTC15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:58:10.42286Z,KXBTC15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:58:10.42286Z,KXBTC15M-26OCT050100-00,0.0510,26.61,yes
2026-10-05T04:58:10.507617Z,KXBTC15M-26OCT050100-00,0.0510,100.00,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,10.00,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,20.00,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,99.44,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,97.94,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.543663Z,KXBTC15M-26OCT050100-00,0.0510,100.00,yes
2026-10-05T04:58:10.585111Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.585111Z,KXBTC15M-26OCT050100-00,0.0510,21.00,yes
2026-10-05T04:58:10.585111Z,KXBTC15M-26OCT050100-00,0.0510,100.00,yes
2026-10-05T04:58:10.585111Z,KXBTC15M-26OCT050100-00,0.0510,37.99,yes
2026-10-05T04:58:10.585111Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.591499Z,KXBTC15M-26OCT050100-00,0.0510,328.31,yes
2026-10-05T04:58:10.601887Z,KXBTC15M-26OCT050100-00,0.0510,3.52,yes
2026-10-05T04:58:10.601887Z,KXBTC15M-26OCT050100-00,0.0510,33.70,yes
2026-10-05T04:58:10.602308Z,KXBTC15M-26OCT050100-00,0.0500,12.88,no
2026-10-05T04:58:10.634747Z,KXBTC15M-26OCT050100-00,0.0500,0.25,no
2026-10-05T04:58:10.634747Z,KXBTC15M-26OCT050100-00,0.0500,1.12,no
2026-10-05T04:58:10.634747Z,KXBTC15M-26OCT050100-00,0.0500,55.55,no
2026-10-05T04:58:10.634747Z,KXBTC15M-26OCT050100-00,0.0500,138.08,no
2026-10-05T04:58:10.651797Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.651797Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.651797Z,KXBTC15M-26OCT050100-00,0.0510,42.97,yes
2026-10-05T04:58:10.651797Z,KXBTC15M-26OCT050100-00,0.0510,45.48,yes
2026-10-05T04:58:10.692864Z,KXBTC15M-26OCT050100-00,0.0510,79.04,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,83.00,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,0.96,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,77.22,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,17.00,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,200.00,yes
2026-10-05T04:58:10.76291Z,KXBTC15M-26OCT050100-00,0.0510,146.80,yes
2026-10-05T04:58:10.766392Z,KXBTC15M-26OCT050100-00,0.0510,13.99,yes
2026-10-05T04:58:10.766392Z,KXBTC15M-26OCT050100-00,0.0510,22.78,yes
2026-10-05T04:58:10.775588Z,KXBTC15M-26OCT050100-00,0.0500,839.16,no
2026-10-05T04:58:10.792318Z,KXBTC15M-26OCT050100-00,0.0500,103.08,no
2026-10-05T04:58:10.874893Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.874893Z,KXBTC15M-26OCT050100-00,0.0510,47.88,yes
2026-10-05T04:58:10.874893Z,KXBTC15M-26OCT050100-00,0.0510,28.00,yes
2026-10-05T04:58:10.874893Z,KXBTC15M-26OCT050100-00,0.0510,0.01,yes
2026-10-05T04:58:10.894653Z,KXBTC15M-26OCT050100-00,0.0500,10.86,no
2026-10-05T04:58:10.9241Z,KXBTC15M-26OCT050100-00,0.0500,52.44,no
2026-10-05T04:58:10.951507Z,KXBTC15M-26OCT050100-00,0.0500,52.00,no
2026-10-05T04:58:10.960669Z,KXBTC15M-26OCT050100-00,0.0500,13.00,no
2026-10-05T04:58:10.960826Z,KXBTC15M-26OCT050100-00,0.0500,41.00,no
2026-10-05T04:58:10.980403Z,KXBTC15M-26OCT050100-00,0.0510,36.77,yes
2026-10-05T04:58:11.021809Z,KXBTC15M-26OCT050100-00,0.0510,25.11,yes
2026-10-05T04:58:11.021809Z,KXBTC15M-26OCT050100-00,0.0510,55.35,yes
2026-10-05T04:58:11.035532Z,KXBTC15M-26OCT050100-00,0.0500,4.00,no
2026-10-05T04:58:11.05813Z,KXBTC15M-26OCT050100-00,0.0500,10.62,no
2026-10-05T04:58:11.058327Z,KXBTC15M-26OCT050100-00,0.0500,64.69,no
2026-10-05T04:58:11.058491Z,KXBTC15M-26OCT050100-00,0.0500,1000.00,no
2026-10-05T04:58:11.0584Z,KXBTC15M-26OCT050100-00,0.0500,64.69,no
2026-10-05T04:58:11.064755Z,KXBTC15M-26OCT050100-00,0.0500,64.69,no
2026-10-05T04:58:11.064874Z,KXBTC15M-26OCT050100-00,0.0500,64.69,no
2026-10-05T04:58:11.070092Z,KXBTC15M-26OCT050100-00,0.0500,64.75,no
2026-10-05T04:58:11.074043Z,KXBTC15M-26OCT050100-00,0.0500,62.42,no
2026-10-05T04:58:11.089651Z,KXBTC15M-26OCT050100-00,0.0510,109.00,yes
2026-10-05T04:58:11.090311Z,KXBTC15M-26OCT050100-00,0.0510,58.00,yes
2026-10-05T04:58:11.090927Z,KXBTC15M-26OCT050100-00,0.0510,7.89,yes
2026-10-05T04:58:11.090927Z,KXBTC15M-26OCT050100-00,0.0510,63.51,yes
2026-10-05T04:58:11.110345Z,KXBTC15M-26OCT050100-00,0.0510,30.75,yes
2026-10-05T04:58:11.1338Z,KXBTC15M-26OCT050100-00,0.0510,5.74,yes
2026-10-05T04:58:11.1338Z,KXBTC15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:58:11.1338Z,KXBTC15M-26OCT050100-00,0.0510,2.00,yes
2026-10-05T04:58:11.1338Z,KXBTC15M-26OCT050100-00,0.0510,12.56,yes
2026-10-05T04:58:11.140332Z,KXBTC15M-26OCT050100-00,0.0510,36.04,yes
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0450,28.94,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,0.01,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0400,169.40,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0420,9.00,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0410,330.00,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0410,165.00,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,0.01,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,0.05,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0400,250.00,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,349.83,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,1.08,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,100.00,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,22.53,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0400,5.34,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0500,66.00,no
2026-10-05T04:58:11.163824Z,KXBTC15M-26OCT050100-00,0.0400,64.81,no
2026-10-05T04:58:11.171023Z,KXBTC15M-26OCT050100-00,0.0410,64.91,no
2026-10-05T04:58:11.174069Z,KXBTC15M-26OCT050100-00,0.0420,1.00,no
2026-10-05T04:58:11.239665Z,KXBTC15M-26OCT050100-00,0.0360,17.00,yes
2026-10-05T04:58:11.239665Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.239665Z,KXBTC15M-26OCT050100-00,0.0360,10.00,yes
2026-10-05T04:58:11.239665Z,KXBTC15M-26OCT050100-00,0.0360,83.30,yes
2026-10-05T04:58:11.239808Z,KXBTC15M-26OCT050100-00,0.0360,3.29,yes
2026-10-05T04:58:11.239808Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.239808Z,KXBTC15M-26OCT050100-00,0.0360,16.70,yes
2026-10-05T04:58:11.272329Z,KXBTC15M-26OCT050100-00,0.0360,5.39,yes
2026-10-05T04:58:11.335529Z,KXBTC15M-26OCT050100-00,0.0360,1.00,yes
2026-10-05T04:58:11.344816Z,KXBTC15M-26OCT050100-00,0.0360,5.26,yes
2026-10-05T04:58:11.403036Z,KXBTC15M-26OCT050100-00,0.0360,393.74,yes
2026-10-05T04:58:11.403036Z,KXBTC15M-26OCT050100-00,0.0360,3.81,yes
2026-10-05T04:58:11.409571Z,KXBTC15M-26OCT050100-00,0.0360,3.80,yes
2026-10-05T04:58:11.409571Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.409571Z,KXBTC15M-26OCT050100-00,0.0360,96.19,yes
2026-10-05T04:58:11.415605Z,KXBTC15M-26OCT050100-00,0.0360,2.20,yes
2026-10-05T04:58:11.415605Z,KXBTC15M-26OCT050100-00,0.0360,56.14,yes
2026-10-05T04:58:11.416416Z,KXBTC15M-26OCT050100-00,0.0360,18.38,yes
2026-10-05T04:58:11.443406Z,KXBTC15M-26OCT050100-00,0.0360,2.02,yes
2026-10-05T04:58:11.443406Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.453876Z,KXBTC15M-26OCT050100-00,0.0360,58.00,yes
2026-10-05T04:58:11.498528Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:11.498528Z,KXBTC15M-26OCT050100-00,0.0350,25.32,no
2026-10-05T04:58:11.498528Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:11.503558Z,KXBTC15M-26OCT050100-00,0.0350,1.00,no
2026-10-05T04:58:11.509738Z,KXBTC15M-26OCT050100-00,0.0360,23.99,yes
2026-10-05T04:58:11.516121Z,KXBTC15M-26OCT050100-00,0.0350,51.00,no
2026-10-05T04:58:11.605415Z,KXBTC15M-26OCT050100-00,0.0350,168.49,no
2026-10-05T04:58:11.632117Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.632117Z,KXBTC15M-26OCT050100-00,0.0360,15.99,yes
2026-10-05T04:58:11.632117Z,KXBTC15M-26OCT050100-00,0.0360,34.33,yes
2026-10-05T04:58:11.688295Z,KXBTC15M-26OCT050100-00,0.0360,2.60,yes
2026-10-05T04:58:11.691814Z,KXBTC15M-26OCT050100-00,0.0350,6.00,no
2026-10-05T04:58:11.702909Z,KXBTC15M-26OCT050100-00,0.0360,13.01,yes
2026-10-05T04:58:11.706526Z,KXBTC15M-26OCT050100-00,0.0360,52.04,yes
2026-10-05T04:58:11.70794Z,KXBTC15M-26OCT050100-00,0.0360,10.84,yes
2026-10-05T04:58:11.737795Z,KXBTC15M-26OCT050100-00,0.0360,112.00,yes
2026-10-05T04:58:11.739744Z,KXBTC15M-26OCT050100-00,0.0360,1.10,yes
2026-10-05T04:58:11.772286Z,KXBTC15M-26OCT050100-00,0.0360,2.00,yes
2026-10-05T04:58:11.790659Z,KXBTC15M-26OCT050100-00,0.0360,6.23,yes
2026-10-05T04:58:11.80616Z,KXBTC15M-26OCT050100-00,0.0360,52.04,yes
2026-10-05T04:58:11.809039Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.809039Z,KXBTC15M-26OCT050100-00,0.0360,100.00,yes
2026-10-05T04:58:11.809039Z,KXBTC15M-26OCT050100-00,0.0360,113.81,yes
2026-10-05T04:58:11.809039Z,KXBTC15M-26OCT050100-00,0.0360,22.10,yes
2026-10-05T04:58:11.809039Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.809039Z,KXBTC15M-26OCT050100-00,0.0360,21.02,yes
2026-10-05T04:58:11.829589Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.829589Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.829589Z,KXBTC15M-26OCT050100-00,0.0360,100.00,yes
2026-10-05T04:58:11.829589Z,KXBTC15M-26OCT050100-00,0.0360,73.95,yes
2026-10-05T04:58:11.871391Z,KXBTC15M-26OCT050100-00,0.0350,34.06,no
2026-10-05T04:58:11.894067Z,KXBTC15M-26OCT050100-00,0.0350,0.02,no
2026-10-05T04:58:11.895159Z,KXBTC15M-26OCT050100-00,0.0360,3.19,yes
2026-10-05T04:58:11.895159Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0340,1047.00,no
