time,ticker,yes_price,contracts,taker
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,1.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0330,2.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,500.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,500.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,2.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,206.86,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0340,2.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0330,223.00,no
2026-10-05T04:58:11.913077Z,KXBTC15M-26OCT050100-00,0.0320,7.12,no
2026-10-05T04:58:12.081467Z,KXBTC15M-26OCT050100-00,0.0340,30.77,yes
2026-10-05T04:58:12.086514Z,KXBTC15M-26OCT050100-00,0.0340,52.04,yes
2026-10-05T04:58:12.096743Z,KXBTC15M-26OCT050100-00,0.0340,11.00,yes
2026-10-05T04:58:12.096743Z,KXBTC15M-26OCT050100-00,0.0340,67.19,yes
2026-10-05T04:58:12.096743Z,KXBTC15M-26OCT050100-00,0.0340,16.67,yes
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0310,10.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0320,2.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0330,215.41,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0310,2.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0330,2.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0320,2.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0310,2.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0320,2.88,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0300,7.12,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0300,260.00,no
2026-10-05T04:58:12.09715Z,KXBTC15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:58:12.106907Z,KXBTC15M-26OCT050100-00,0.0330,120.32,yes
2026-10-05T04:58:12.106907Z,KXBTC15M-26OCT050100-00,0.0330,150.00,yes
2026-10-05T04:58:12.113031Z,KXBTC15M-26OCT050100-00,0.0330,13.12,yes
2026-10-05T04:58:12.113031Z,KXBTC15M-26OCT050100-00,0.0330,29.68,yes
2026-10-05T04:58:12.115497Z,KXBTC15M-26OCT050100-00,0.0330,44.10,yes
2026-10-05T04:58:12.115497Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:12.115497Z,KXBTC15M-26OCT050100-00,0.0330,3.88,yes
2026-10-05T04:58:12.115497Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:12.115497Z,KXBTC15M-26OCT050100-00,0.0330,11.00,yes
2026-10-05T04:58:12.148522Z,KXBTC15M-26OCT050100-00,0.0330,5.56,yes
2026-10-05T04:58:12.160317Z,KXBTC15M-26OCT050100-00,0.0320,117.82,no
2026-10-05T04:58:12.160317Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:12.160317Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:12.160317Z,KXBTC15M-26OCT050100-00,0.0320,388.60,no
2026-10-05T04:58:12.190806Z,KXBTC15M-26OCT050100-00,0.0330,10.44,yes
2026-10-05T04:58:12.210104Z,KXBTC15M-26OCT050100-00,0.0330,30.96,yes
2026-10-05T04:58:12.214599Z,KXBTC15M-26OCT050100-00,0.0330,3.21,yes
2026-10-05T04:58:12.222653Z,KXBTC15M-26OCT050100-00,0.0330,4.59,yes
2026-10-05T04:58:12.224894Z,KXBTC15M-26OCT050100-00,0.0330,1.14,yes
2026-10-05T04:58:12.224894Z,KXBTC15M-26OCT050100-00,0.0330,51.49,yes
2026-10-05T04:58:12.236569Z,KXBTC15M-26OCT050100-00,0.0330,110.00,yes
2026-10-05T04:58:12.263654Z,KXBTC15M-26OCT050100-00,0.0330,11.10,yes
2026-10-05T04:58:12.297212Z,KXBTC15M-26OCT050100-00,0.0330,16.01,yes
2026-10-05T04:58:12.318239Z,KXBTC15M-26OCT050100-00,0.0330,52.04,yes
2026-10-05T04:58:12.338668Z,KXBTC15M-26OCT050100-00,0.0330,39.52,yes
2026-10-05T04:58:12.338668Z,KXBTC15M-26OCT050100-00,0.0330,159.36,yes
2026-10-05T04:58:12.36563Z,KXBTC15M-26OCT050100-00,0.0330,13.55,yes
2026-10-05T04:58:12.378975Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:12.378975Z,KXBTC15M-26OCT050100-00,0.0330,146.93,yes
2026-10-05T04:58:12.378975Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:12.378975Z,KXBTC15M-26OCT050100-00,0.0330,39.96,yes
2026-10-05T04:58:12.378975Z,KXBTC15M-26OCT050100-00,0.0330,58.99,yes
2026-10-05T04:58:12.417399Z,KXBTC15M-26OCT050100-00,0.0320,10.12,no
2026-10-05T04:58:12.441391Z,KXBTC15M-26OCT050100-00,0.0330,128.24,yes
2026-10-05T04:58:12.48313Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:12.48313Z,KXBTC15M-26OCT050100-00,0.0320,288.44,no
2026-10-05T04:58:12.48313Z,KXBTC15M-26OCT050100-00,0.0320,372.06,no
2026-10-05T04:58:12.549181Z,KXBTC15M-26OCT050100-00,0.0330,5.37,yes
2026-10-05T04:58:12.558664Z,KXBTC15M-26OCT050100-00,0.0330,15.72,yes
2026-10-05T04:58:12.563275Z,KXBTC15M-26OCT050100-00,0.0320,25.26,no
2026-10-05T04:58:12.563275Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:12.585361Z,KXBTC15M-26OCT050100-00,0.0330,21.53,yes
2026-10-05T04:58:12.592365Z,KXBTC15M-26OCT050100-00,0.0330,6.47,yes
2026-10-05T04:58:12.594268Z,KXBTC15M-26OCT050100-00,0.0330,22.00,yes
2026-10-05T04:58:12.615175Z,KXBTC15M-26OCT050100-00,0.0330,2.83,yes
2026-10-05T04:58:12.617425Z,KXBTC15M-26OCT050100-00,0.0330,5.39,yes
2026-10-05T04:58:12.62961Z,KXBTC15M-26OCT050100-00,0.0330,146.38,yes
2026-10-05T04:58:12.637444Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:12.637444Z,KXBTC15M-26OCT050100-00,0.0330,46.07,yes
2026-10-05T04:58:12.637444Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:12.637444Z,KXBTC15M-26OCT050100-00,0.0330,36.55,yes
2026-10-05T04:58:12.669604Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:12.669604Z,KXBTC15M-26OCT050100-00,0.0310,7.98,no
2026-10-05T04:58:12.669604Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:12.67964Z,KXBTC15M-26OCT050100-00,0.0320,2.09,yes
2026-10-05T04:58:12.74295Z,KXBTC15M-26OCT050100-00,0.0320,9.09,yes
2026-10-05T04:58:12.74295Z,KXBTC15M-26OCT050100-00,0.0320,147.91,yes
2026-10-05T04:58:12.761566Z,KXBTC15M-26OCT050100-00,0.0310,10.00,no
2026-10-05T04:58:12.762887Z,KXBTC15M-26OCT050100-00,0.0320,64.86,yes
2026-10-05T04:58:12.765654Z,KXBTC15M-26OCT050100-00,0.0310,20.00,no
2026-10-05T04:58:12.782921Z,KXBTC15M-26OCT050100-00,0.0320,14.19,yes
2026-10-05T04:58:12.783683Z,KXBTC15M-26OCT050100-00,0.0320,61.86,yes
2026-10-05T04:58:12.783683Z,KXBTC15M-26OCT050100-00,0.0320,0.01,yes
2026-10-05T04:58:12.783683Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:12.783683Z,KXBTC15M-26OCT050100-00,0.0320,249.77,yes
2026-10-05T04:58:12.799032Z,KXBTC15M-26OCT050100-00,0.0320,28.38,yes
2026-10-05T04:58:12.819826Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:12.819826Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:12.819826Z,KXBTC15M-26OCT050100-00,0.0300,13.75,no
2026-10-05T04:58:12.819826Z,KXBTC15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:58:12.819826Z,KXBTC15M-26OCT050100-00,0.0300,85.22,no
2026-10-05T04:58:12.836973Z,KXBTC15M-26OCT050100-00,0.0310,131.38,yes
2026-10-05T04:58:12.839805Z,KXBTC15M-26OCT050100-00,0.0310,115.38,yes
2026-10-05T04:58:12.839805Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:12.839805Z,KXBTC15M-26OCT050100-00,0.0310,18.62,yes
2026-10-05T04:58:12.902414Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:12.902414Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:12.902414Z,KXBTC15M-26OCT050100-00,0.0310,28.45,yes
2026-10-05T04:58:12.902414Z,KXBTC15M-26OCT050100-00,0.0310,34.62,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0320,0.01,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0320,200.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0340,161.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0340,42.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0330,17.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0340,11.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0310,400.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0310,171.55,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0320,0.01,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0320,186.72,yes
2026-10-05T04:58:12.923106Z,KXBTC15M-26OCT050100-00,0.0350,1955.82,yes
2026-10-05T04:58:12.924426Z,KXBTC15M-26OCT050100-00,0.0350,5.57,yes
2026-10-05T04:58:12.928848Z,KXBTC15M-26OCT050100-00,0.0310,65.00,yes
2026-10-05T04:58:12.991978Z,KXBTC15M-26OCT050100-00,0.0310,5.61,yes
2026-10-05T04:58:12.991978Z,KXBTC15M-26OCT050100-00,0.0310,5.00,yes
2026-10-05T04:58:13.015254Z,KXBTC15M-26OCT050100-00,0.0310,200.00,yes
2026-10-05T04:58:13.048296Z,KXBTC15M-26OCT050100-00,0.0300,1.02,no
2026-10-05T04:58:13.059413Z,KXBTC15M-26OCT050100-00,0.0310,15.01,yes
2026-10-05T04:58:13.086873Z,KXBTC15M-26OCT050100-00,0.0310,110.78,yes
2026-10-05T04:58:13.100811Z,KXBTC15M-26OCT050100-00,0.0310,38.61,yes
2026-10-05T04:58:13.128546Z,KXBTC15M-26OCT050100-00,0.0300,113.76,no
2026-10-05T04:58:13.128546Z,KXBTC15M-26OCT050100-00,0.0300,135.26,no
2026-10-05T04:58:13.154275Z,KXBTC15M-26OCT050100-00,0.0300,2.50,no
2026-10-05T04:58:13.154275Z,KXBTC15M-26OCT050100-00,0.0300,64.74,no
2026-10-05T04:58:13.154275Z,KXBTC15M-26OCT050100-00,0.0300,6.66,no
2026-10-05T04:58:13.154275Z,KXBTC15M-26OCT050100-00,0.0300,25.00,no
2026-10-05T04:58:13.17024Z,KXBTC15M-26OCT050100-00,0.0310,6.37,yes
2026-10-05T04:58:13.239738Z,KXBTC15M-26OCT050100-00,0.0310,2.52,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0310,26.71,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0340,11.00,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0310,277.61,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0340,7.00,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:13.246961Z,KXBTC15M-26OCT050100-00,0.0340,7.00,yes
2026-10-05T04:58:13.261775Z,KXBTC15M-26OCT050100-00,0.0310,128.58,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,85.00,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,150.00,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,150.00,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,150.00,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,149.33,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,150.00,no
2026-10-05T04:58:13.273541Z,KXBTC15M-26OCT050100-00,0.0310,21.42,no
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0340,1.05,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0350,17.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0350,15.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0340,1.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0350,84.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0350,2.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0350,67.84,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0340,100.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0340,400.00,yes
2026-10-05T04:58:13.282151Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:13.297746Z,KXBTC15M-26OCT050100-00,0.0320,60.00,no
2026-10-05T04:58:13.298703Z,KXBTC15M-26OCT050100-00,0.0320,75.00,no
2026-10-05T04:58:13.323518Z,KXBTC15M-26OCT050100-00,0.0320,5.14,no
2026-10-05T04:58:13.338356Z,KXBTC15M-26OCT050100-00,0.0310,3.36,no
2026-10-05T04:58:13.338356Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:13.338356Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.338356Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:13.338356Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.368728Z,KXBTC15M-26OCT050100-00,0.0320,18.75,yes
2026-10-05T04:58:13.379847Z,KXBTC15M-26OCT050100-00,0.0320,17.48,yes
2026-10-05T04:58:13.415822Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.415822Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.447046Z,KXBTC15M-26OCT050100-00,0.0310,74.98,yes
2026-10-05T04:58:13.447046Z,KXBTC15M-26OCT050100-00,0.0310,13.85,yes
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,18.27,no
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,33.84,no
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,13.10,no
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,28.64,no
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,13.61,no
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,0.43,no
2026-10-05T04:58:13.447951Z,KXBTC15M-26OCT050100-00,0.0300,20.70,no
2026-10-05T04:58:13.456669Z,KXBTC15M-26OCT050100-00,0.0300,21.04,no
2026-10-05T04:58:13.463081Z,KXBTC15M-26OCT050100-00,0.0310,85.98,yes
2026-10-05T04:58:13.468517Z,KXBTC15M-26OCT050100-00,0.0310,12.28,yes
2026-10-05T04:58:13.494979Z,KXBTC15M-26OCT050100-00,0.0300,42.17,no
2026-10-05T04:58:13.513035Z,KXBTC15M-26OCT050100-00,0.0300,8.55,no
2026-10-05T04:58:13.5279Z,KXBTC15M-26OCT050100-00,0.0310,1.05,yes
2026-10-05T04:58:13.531145Z,KXBTC15M-26OCT050100-00,0.0310,5.51,yes
2026-10-05T04:58:13.612579Z,KXBTC15M-26OCT050100-00,0.0310,9.63,yes
2026-10-05T04:58:13.633988Z,KXBTC15M-26OCT050100-00,0.0310,3.02,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,7.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0320,174.66,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,21.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,400.00,yes
2026-10-05T04:58:13.642386Z,KXBTC15M-26OCT050100-00,0.0310,18.68,yes
2026-10-05T04:58:13.730772Z,KXBTC15M-26OCT050100-00,0.0310,42.98,yes
2026-10-05T04:58:13.730772Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:13.730772Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:13.753199Z,KXBTC15M-26OCT050100-00,0.0300,10.69,no
2026-10-05T04:58:13.762958Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:13.762958Z,KXBTC15M-26OCT050100-00,0.0320,0.01,yes
2026-10-05T04:58:13.762958Z,KXBTC15M-26OCT050100-00,0.0320,0.01,yes
2026-10-05T04:58:13.762958Z,KXBTC15M-26OCT050100-00,0.0320,41.98,yes
2026-10-05T04:58:13.777417Z,KXBTC15M-26OCT050100-00,0.0320,168.02,yes
2026-10-05T04:58:13.777417Z,KXBTC15M-26OCT050100-00,0.0320,38.31,yes
2026-10-05T04:58:13.795545Z,KXBTC15M-26OCT050100-00,0.0320,2.20,yes
2026-10-05T04:58:13.844911Z,KXBTC15M-26OCT050100-00,0.0310,4.39,yes
2026-10-05T04:58:13.844911Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:13.946458Z,KXBTC15M-26OCT050100-00,0.0310,10.00,no
2026-10-05T04:58:13.946458Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.946458Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:13.946458Z,KXBTC15M-26OCT050100-00,0.0310,92.85,no
2026-10-05T04:58:14.000437Z,KXBTC15M-26OCT050100-00,0.0310,9.98,no
2026-10-05T04:58:14.000437Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.000437Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.042483Z,KXBTC15M-26OCT050100-00,0.0300,9.73,no
2026-10-05T04:58:14.042483Z,KXBTC15M-26OCT050100-00,0.0300,6.98,no
2026-10-05T04:58:14.042483Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.042483Z,KXBTC15M-26OCT050100-00,0.0310,0.02,no
2026-10-05T04:58:14.042483Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.042483Z,KXBTC15M-26OCT050100-00,0.0310,9.98,no
2026-10-05T04:58:14.052445Z,KXBTC15M-26OCT050100-00,0.0310,1.10,yes
2026-10-05T04:58:14.074073Z,KXBTC15M-26OCT050100-00,0.0310,148.90,yes
2026-10-05T04:58:14.074073Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:14.074073Z,KXBTC15M-26OCT050100-00,0.0310,56.50,yes
2026-10-05T04:58:14.096186Z,KXBTC15M-26OCT050100-00,0.0310,93.50,yes
2026-10-05T04:58:14.096186Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.096186Z,KXBTC15M-26OCT050100-00,0.0310,2.47,yes
2026-10-05T04:58:14.096186Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.10215Z,KXBTC15M-26OCT050100-00,0.0300,11.46,no
2026-10-05T04:58:14.10215Z,KXBTC15M-26OCT050100-00,0.0300,2.38,no
2026-10-05T04:58:14.10215Z,KXBTC15M-26OCT050100-00,0.0300,12.11,no
2026-10-05T04:58:14.108912Z,KXBTC15M-26OCT050100-00,0.0310,0.95,yes
2026-10-05T04:58:14.113326Z,KXBTC15M-26OCT050100-00,0.0310,29.32,yes
2026-10-05T04:58:14.139403Z,KXBTC15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:58:14.143767Z,KXBTC15M-26OCT050100-00,0.0300,5.00,no
2026-10-05T04:58:14.143814Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.143814Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.143814Z,KXBTC15M-26OCT050100-00,0.0310,14.98,yes
2026-10-05T04:58:14.165705Z,KXBTC15M-26OCT050100-00,0.0300,14.89,no
2026-10-05T04:58:14.165705Z,KXBTC15M-26OCT050100-00,0.0300,5.11,no
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0310,84.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0310,5.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0340,11.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0310,400.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0310,85.02,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0320,159.49,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0330,10.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0350,93.75,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0350,32.61,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0330,195.00,yes
2026-10-05T04:58:14.190206Z,KXBTC15M-26OCT050100-00,0.0350,15.00,yes
2026-10-05T04:58:14.240806Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.240806Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.240806Z,KXBTC15M-26OCT050100-00,0.0310,4.98,no
2026-10-05T04:58:14.242956Z,KXBTC15M-26OCT050100-00,0.0310,5.00,no
2026-10-05T04:58:14.255286Z,KXBTC15M-26OCT050100-00,0.0320,31.56,yes
2026-10-05T04:58:14.279186Z,KXBTC15M-26OCT050100-00,0.0320,29.26,yes
2026-10-05T04:58:14.362372Z,KXBTC15M-26OCT050100-00,0.0320,59.00,yes
2026-10-05T04:58:14.420199Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.420199Z,KXBTC15M-26OCT050100-00,0.0310,4.98,no
2026-10-05T04:58:14.420199Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.420199Z,KXBTC15M-26OCT050100-00,0.0310,3.00,no
2026-10-05T04:58:14.461423Z,KXBTC15M-26OCT050100-00,0.0320,24.28,yes
2026-10-05T04:58:14.502236Z,KXBTC15M-26OCT050100-00,0.0320,103.99,yes
2026-10-05T04:58:14.512789Z,KXBTC15M-26OCT050100-00,0.0320,65.07,yes
2026-10-05T04:58:14.532263Z,KXBTC15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:58:14.532263Z,KXBTC15M-26OCT050100-00,0.0300,18.93,no
