time,ticker,yes_price,contracts,taker
2026-10-05T04:58:14.532263Z,KXBTC15M-26OCT050100-00,0.0300,19.85,no
2026-10-05T04:58:14.532263Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.532263Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.532263Z,KXBTC15M-26OCT050100-00,0.0310,10.00,no
2026-10-05T04:58:14.535378Z,KXBTC15M-26OCT050100-00,0.0310,2.15,yes
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,33.87,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,1.07,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,10.00,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,499.82,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,50.00,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,400.00,no
2026-10-05T04:58:14.597126Z,KXBTC15M-26OCT050100-00,0.0300,33.00,no
2026-10-05T04:58:14.62999Z,KXBTC15M-26OCT050100-00,0.0310,5.48,yes
2026-10-05T04:58:14.644723Z,KXBTC15M-26OCT050100-00,0.0310,1.07,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,264.55,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,141.30,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.666848Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.69759Z,KXBTC15M-26OCT050100-00,0.0310,95.33,yes
2026-10-05T04:58:14.69759Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.69759Z,KXBTC15M-26OCT050100-00,0.0310,5.00,yes
2026-10-05T04:58:14.69759Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.709353Z,KXBTC15M-26OCT050100-00,0.0310,80.00,yes
2026-10-05T04:58:14.747638Z,KXBTC15M-26OCT050100-00,0.0300,63.78,no
2026-10-05T04:58:14.762129Z,KXBTC15M-26OCT050100-00,0.0300,19.62,no
2026-10-05T04:58:14.796312Z,KXBTC15M-26OCT050100-00,0.0300,20.00,no
2026-10-05T04:58:14.824143Z,KXBTC15M-26OCT050100-00,0.0310,2.02,yes
2026-10-05T04:58:14.824143Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:14.824143Z,KXBTC15M-26OCT050100-00,0.0310,49.00,yes
2026-10-05T04:58:14.824143Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.824143Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:14.839936Z,KXBTC15M-26OCT050100-00,0.0310,198.30,yes
2026-10-05T04:58:14.839936Z,KXBTC15M-26OCT050100-00,0.0310,18.98,yes
2026-10-05T04:58:14.880382Z,KXBTC15M-26OCT050100-00,0.0320,200.00,yes
2026-10-05T04:58:14.880382Z,KXBTC15M-26OCT050100-00,0.0320,220.28,yes
2026-10-05T04:58:14.880382Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:14.880382Z,KXBTC15M-26OCT050100-00,0.0320,100.00,yes
2026-10-05T04:58:14.8845Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.8845Z,KXBTC15M-26OCT050100-00,0.0310,9.98,no
2026-10-05T04:58:14.8845Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.903851Z,KXBTC15M-26OCT050100-00,0.0320,59.00,yes
2026-10-05T04:58:14.913427Z,KXBTC15M-26OCT050100-00,0.0320,26.30,yes
2026-10-05T04:58:14.913427Z,KXBTC15M-26OCT050100-00,0.0320,500.00,yes
2026-10-05T04:58:14.913427Z,KXBTC15M-26OCT050100-00,0.0320,120.72,yes
2026-10-05T04:58:14.918966Z,KXBTC15M-26OCT050100-00,0.0310,0.02,no
2026-10-05T04:58:14.918966Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.918966Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:14.918966Z,KXBTC15M-26OCT050100-00,0.0310,9.96,no
2026-10-05T04:58:14.938293Z,KXBTC15M-26OCT050100-00,0.0320,42.61,yes
2026-10-05T04:58:14.952964Z,KXBTC15M-26OCT050100-00,0.0320,29.26,yes
2026-10-05T04:58:15.006505Z,KXBTC15M-26OCT050100-00,0.0300,10.98,no
2026-10-05T04:58:15.006505Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:15.006505Z,KXBTC15M-26OCT050100-00,0.0310,7.00,no
2026-10-05T04:58:15.006505Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:15.006505Z,KXBTC15M-26OCT050100-00,0.0310,10.00,no
2026-10-05T04:58:15.065096Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:15.065096Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:15.065096Z,KXBTC15M-26OCT050100-00,0.0310,13.98,yes
2026-10-05T04:58:15.065096Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:15.190892Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:15.190892Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:15.190892Z,KXBTC15M-26OCT050100-00,0.0310,58.18,yes
2026-10-05T04:58:15.198296Z,KXBTC15M-26OCT050100-00,0.0300,9.44,no
2026-10-05T04:58:15.272195Z,KXBTC15M-26OCT050100-00,0.0310,117.06,yes
2026-10-05T04:58:15.289005Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:15.289005Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:15.289005Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:15.289005Z,KXBTC15M-26OCT050100-00,0.0310,282.94,yes
2026-10-05T04:58:15.289005Z,KXBTC15M-26OCT050100-00,0.0310,17.04,yes
2026-10-05T04:58:15.332785Z,KXBTC15M-26OCT050100-00,0.0310,11.08,yes
2026-10-05T04:58:15.34273Z,KXBTC15M-26OCT050100-00,0.0310,6.45,yes
2026-10-05T04:58:15.34273Z,KXBTC15M-26OCT050100-00,0.0310,11.88,yes
2026-10-05T04:58:15.406551Z,KXBTC15M-26OCT050100-00,0.0310,88.92,yes
2026-10-05T04:58:15.406551Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:15.457544Z,KXBTC15M-26OCT050100-00,0.0310,8.59,yes
2026-10-05T04:58:15.457544Z,KXBTC15M-26OCT050100-00,0.0310,11.08,yes
2026-10-05T04:58:15.461654Z,KXBTC15M-26OCT050100-00,0.0310,4.59,yes
2026-10-05T04:58:15.461654Z,KXBTC15M-26OCT050100-00,0.0310,54.41,yes
2026-10-05T04:58:15.475281Z,KXBTC15M-26OCT050100-00,0.0310,15.10,yes
2026-10-05T04:58:15.47699Z,KXBTC15M-26OCT050100-00,0.0310,308.00,yes
2026-10-05T04:58:15.508697Z,KXBTC15M-26OCT050100-00,0.0300,308.63,no
2026-10-05T04:58:15.538239Z,KXBTC15M-26OCT050100-00,0.0320,10.00,yes
2026-10-05T04:58:15.646445Z,KXBTC15M-26OCT050100-00,0.0320,72.47,yes
2026-10-05T04:58:15.672433Z,KXBTC15M-26OCT050100-00,0.0320,12.13,yes
2026-10-05T04:58:15.673103Z,KXBTC15M-26OCT050100-00,0.0310,2.00,no
2026-10-05T04:58:15.673103Z,KXBTC15M-26OCT050100-00,0.0310,10.00,no
2026-10-05T04:58:15.673103Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:15.673103Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:15.683816Z,KXBTC15M-26OCT050100-00,0.0310,15.10,yes
2026-10-05T04:58:15.712534Z,KXBTC15M-26OCT050100-00,0.0310,30.20,yes
2026-10-05T04:58:15.712763Z,KXBTC15M-26OCT050100-00,0.0300,2.05,no
2026-10-05T04:58:15.732618Z,KXBTC15M-26OCT050100-00,0.0310,20.73,yes
2026-10-05T04:58:15.752158Z,KXBTC15M-26OCT050100-00,0.0310,15.24,yes
2026-10-05T04:58:15.824514Z,KXBTC15M-26OCT050100-00,0.0310,11.11,yes
2026-10-05T04:58:15.837429Z,KXBTC15M-26OCT050100-00,0.0310,11.11,yes
2026-10-05T04:58:15.84216Z,KXBTC15M-26OCT050100-00,0.0300,11.42,no
2026-10-05T04:58:15.945601Z,KXBTC15M-26OCT050100-00,0.0300,269.21,no
2026-10-05T04:58:15.961494Z,KXBTC15M-26OCT050100-00,0.0310,7.59,yes
2026-10-05T04:58:15.961494Z,KXBTC15M-26OCT050100-00,0.0310,46.51,yes
2026-10-05T04:58:15.968606Z,KXBTC15M-26OCT050100-00,0.0310,32.80,yes
2026-10-05T04:58:16.014394Z,KXBTC15M-26OCT050100-00,0.0310,109.61,yes
2026-10-05T04:58:16.014394Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:16.014394Z,KXBTC15M-26OCT050100-00,0.0310,58.05,yes
2026-10-05T04:58:16.014394Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:16.014394Z,KXBTC15M-26OCT050100-00,0.0310,150.00,yes
2026-10-05T04:58:16.023344Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.023344Z,KXBTC15M-26OCT050100-00,0.0310,91.95,yes
2026-10-05T04:58:16.023344Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:16.023344Z,KXBTC15M-26OCT050100-00,0.0310,155.04,yes
2026-10-05T04:58:16.111373Z,KXBTC15M-26OCT050100-00,0.0310,23.97,yes
2026-10-05T04:58:16.134857Z,KXBTC15M-26OCT050100-00,0.0300,9.04,no
2026-10-05T04:58:16.140518Z,KXBTC15M-26OCT050100-00,0.0310,20.99,yes
2026-10-05T04:58:16.140518Z,KXBTC15M-26OCT050100-00,0.0310,9.21,yes
2026-10-05T04:58:16.25035Z,KXBTC15M-26OCT050100-00,0.0310,30.20,yes
2026-10-05T04:58:16.27537Z,KXBTC15M-26OCT050100-00,0.0310,2.18,yes
2026-10-05T04:58:16.27893Z,KXBTC15M-26OCT050100-00,0.0300,10.28,no
2026-10-05T04:58:16.291538Z,KXBTC15M-26OCT050100-00,0.0310,4.52,yes
2026-10-05T04:58:16.318563Z,KXBTC15M-26OCT050100-00,0.0310,60.41,yes
2026-10-05T04:58:16.321457Z,KXBTC15M-26OCT050100-00,0.0310,54.10,yes
2026-10-05T04:58:16.376363Z,KXBTC15M-26OCT050100-00,0.0310,151.04,yes
2026-10-05T04:58:16.406056Z,KXBTC15M-26OCT050100-00,0.0300,0.84,no
2026-10-05T04:58:16.423193Z,KXBTC15M-26OCT050100-00,0.0310,57.40,yes
2026-10-05T04:58:16.440752Z,KXBTC15M-26OCT050100-00,0.0310,19.17,yes
2026-10-05T04:58:16.465972Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:16.465972Z,KXBTC15M-26OCT050100-00,0.0310,11.77,yes
2026-10-05T04:58:16.465972Z,KXBTC15M-26OCT050100-00,0.0310,347.46,yes
2026-10-05T04:58:16.465972Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.465972Z,KXBTC15M-26OCT050100-00,0.0320,44.17,yes
2026-10-05T04:58:16.501523Z,KXBTC15M-26OCT050100-00,0.0310,4.11,no
2026-10-05T04:58:16.501523Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0300,0.01,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0300,0.01,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0300,12.23,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0300,50.00,no
2026-10-05T04:58:16.548802Z,KXBTC15M-26OCT050100-00,0.0300,388.53,no
2026-10-05T04:58:16.601872Z,KXBTC15M-26OCT050100-00,0.0310,30.19,yes
2026-10-05T04:58:16.603764Z,KXBTC15M-26OCT050100-00,0.0310,100.50,yes
2026-10-05T04:58:16.642867Z,KXBTC15M-26OCT050100-00,0.0310,9.29,yes
2026-10-05T04:58:16.642867Z,KXBTC15M-26OCT050100-00,0.0310,19.31,yes
2026-10-05T04:58:16.695996Z,KXBTC15M-26OCT050100-00,0.0310,65.65,yes
2026-10-05T04:58:16.733601Z,KXBTC15M-26OCT050100-00,0.0310,75.06,yes
2026-10-05T04:58:16.733601Z,KXBTC15M-26OCT050100-00,0.0310,34.47,yes
2026-10-05T04:58:16.735455Z,KXBTC15M-26OCT050100-00,0.0310,115.53,yes
2026-10-05T04:58:16.735455Z,KXBTC15M-26OCT050100-00,0.0310,0.88,yes
2026-10-05T04:58:16.735455Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.73948Z,KXBTC15M-26OCT050100-00,0.0300,5.14,no
2026-10-05T04:58:16.743242Z,KXBTC15M-26OCT050100-00,0.0310,110.33,yes
2026-10-05T04:58:16.751168Z,KXBTC15M-26OCT050100-00,0.0310,86.16,yes
2026-10-05T04:58:16.798332Z,KXBTC15M-26OCT050100-00,0.0310,15.08,yes
2026-10-05T04:58:16.798332Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.798332Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.803135Z,KXBTC15M-26OCT050100-00,0.0310,119.14,yes
2026-10-05T04:58:16.803135Z,KXBTC15M-26OCT050100-00,0.0310,84.92,yes
2026-10-05T04:58:16.865661Z,KXBTC15M-26OCT050100-00,0.0300,4.44,no
2026-10-05T04:58:16.878904Z,KXBTC15M-26OCT050100-00,0.0300,17.11,no
2026-10-05T04:58:16.882016Z,KXBTC15M-26OCT050100-00,0.0310,9.63,yes
2026-10-05T04:58:16.882016Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.882016Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:16.899413Z,KXBTC15M-26OCT050100-00,0.0310,1.07,yes
2026-10-05T04:58:16.904183Z,KXBTC15M-26OCT050100-00,0.0310,120.83,yes
2026-10-05T04:58:16.942777Z,KXBTC15M-26OCT050100-00,0.0320,5.24,yes
2026-10-05T04:58:16.942777Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:16.956048Z,KXBTC15M-26OCT050100-00,0.0320,235.12,yes
2026-10-05T04:58:16.982528Z,KXBTC15M-26OCT050100-00,0.0310,100.00,yes
2026-10-05T04:58:16.982528Z,KXBTC15M-26OCT050100-00,0.0310,42.00,yes
2026-10-05T04:58:16.982528Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:16.982528Z,KXBTC15M-26OCT050100-00,0.0320,70.00,yes
2026-10-05T04:58:17.044863Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:17.044863Z,KXBTC15M-26OCT050100-00,0.0310,134.04,yes
2026-10-05T04:58:17.054776Z,KXBTC15M-26OCT050100-00,0.0320,66.78,yes
2026-10-05T04:58:17.054776Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,93.75,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0360,42.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0320,80.22,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0320,11.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0340,133.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0360,118.09,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0340,21.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,15.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0330,2.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0330,2.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0320,400.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0360,35.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0330,157.99,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0360,14.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0360,49.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,64.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,15.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,2.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,308.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,93.75,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,64.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0370,297.23,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0350,2.00,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0330,172.37,yes
2026-10-05T04:58:17.090876Z,KXBTC15M-26OCT050100-00,0.0320,500.00,yes
2026-10-05T04:58:17.099142Z,KXBTC15M-26OCT050100-00,0.0310,53.64,no
2026-10-05T04:58:17.102689Z,KXBTC15M-26OCT050100-00,0.0310,8.55,no
2026-10-05T04:58:17.127755Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:17.127755Z,KXBTC15M-26OCT050100-00,0.0340,44.40,yes
2026-10-05T04:58:17.127755Z,KXBTC15M-26OCT050100-00,0.0340,1.00,yes
2026-10-05T04:58:17.127755Z,KXBTC15M-26OCT050100-00,0.0340,1.05,yes
2026-10-05T04:58:17.173571Z,KXBTC15M-26OCT050100-00,0.0310,12.78,no
2026-10-05T04:58:17.185577Z,KXBTC15M-26OCT050100-00,0.0360,0.84,yes
2026-10-05T04:58:17.305059Z,KXBTC15M-26OCT050100-00,0.0340,25.71,no
2026-10-05T04:58:17.306691Z,KXBTC15M-26OCT050100-00,0.0340,77.15,no
2026-10-05T04:58:17.379756Z,KXBTC15M-26OCT050100-00,0.0340,20.57,no
2026-10-05T04:58:17.409048Z,KXBTC15M-26OCT050100-00,0.0320,0.12,no
2026-10-05T04:58:17.409048Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:17.409048Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:17.409048Z,KXBTC15M-26OCT050100-00,0.0340,296.43,no
2026-10-05T04:58:17.410236Z,KXBTC15M-26OCT050100-00,0.0350,10.47,yes
2026-10-05T04:58:17.41044Z,KXBTC15M-26OCT050100-00,0.0350,21.59,yes
2026-10-05T04:58:17.420656Z,KXBTC15M-26OCT050100-00,0.0350,87.95,yes
2026-10-05T04:58:17.420656Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:17.445104Z,KXBTC15M-26OCT050100-00,0.0320,0.90,no
2026-10-05T04:58:17.445104Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:17.445104Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:17.450481Z,KXBTC15M-26OCT050100-00,0.0320,3.08,no
2026-10-05T04:58:17.455965Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:17.455965Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:17.455965Z,KXBTC15M-26OCT050100-00,0.0310,1.67,no
2026-10-05T04:58:17.484582Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:17.484582Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:17.484582Z,KXBTC15M-26OCT050100-00,0.0340,100.00,yes
2026-10-05T04:58:17.484582Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:17.484582Z,KXBTC15M-26OCT050100-00,0.0340,41.86,yes
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0310,23.36,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0330,358.12,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0320,10.00,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0310,177.16,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:17.515622Z,KXBTC15M-26OCT050100-00,0.0310,28.00,no
2026-10-05T04:58:17.547423Z,KXBTC15M-26OCT050100-00,0.0330,260.21,yes
2026-10-05T04:58:17.555043Z,KXBTC15M-26OCT050100-00,0.0330,9.62,yes
2026-10-05T04:58:17.58614Z,KXBTC15M-26OCT050100-00,0.0330,68.30,yes
2026-10-05T04:58:17.602099Z,KXBTC15M-26OCT050100-00,0.0330,0.53,yes
2026-10-05T04:58:17.615722Z,KXBTC15M-26OCT050100-00,0.0330,384.01,yes
2026-10-05T04:58:17.615722Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.615722Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.615722Z,KXBTC15M-26OCT050100-00,0.0330,16.47,yes
2026-10-05T04:58:17.630645Z,KXBTC15M-26OCT050100-00,0.0320,70.00,no
2026-10-05T04:58:17.713048Z,KXBTC15M-26OCT050100-00,0.0330,15.99,yes
2026-10-05T04:58:17.713048Z,KXBTC15M-26OCT050100-00,0.0330,54.62,yes
2026-10-05T04:58:17.736257Z,KXBTC15M-26OCT050100-00,0.0330,105.99,yes
2026-10-05T04:58:17.74551Z,KXBTC15M-26OCT050100-00,0.0330,184.00,yes
2026-10-05T04:58:17.74551Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.74551Z,KXBTC15M-26OCT050100-00,0.0330,99.61,yes
2026-10-05T04:58:17.74551Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.771835Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.771835Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.771835Z,KXBTC15M-26OCT050100-00,0.0330,50.73,yes
2026-10-05T04:58:17.827501Z,KXBTC15M-26OCT050100-00,0.0320,39.24,no
2026-10-05T04:58:17.918093Z,KXBTC15M-26OCT050100-00,0.0320,100.47,no
2026-10-05T04:58:17.933019Z,KXBTC15M-26OCT050100-00,0.0330,0.62,yes
2026-10-05T04:58:17.933019Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.933019Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:17.957965Z,KXBTC15M-26OCT050100-00,0.0320,4.00,no
2026-10-05T04:58:18.094239Z,KXBTC15M-26OCT050100-00,0.0330,187.13,yes
2026-10-05T04:58:18.098493Z,KXBTC15M-26OCT050100-00,0.0330,14.19,yes
2026-10-05T04:58:18.114491Z,KXBTC15M-26OCT050100-00,0.0320,16.02,no
2026-10-05T04:58:18.120884Z,KXBTC15M-26OCT050100-00,0.0340,40.95,yes
2026-10-05T04:58:18.120884Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:18.148232Z,KXBTC15M-26OCT050100-00,0.0340,2.71,yes
2026-10-05T04:58:18.205932Z,KXBTC15M-26OCT050100-00,0.0330,26.25,no
2026-10-05T04:58:18.205932Z,KXBTC15M-26OCT050100-00,0.0330,10.00,no
2026-10-05T04:58:18.217949Z,KXBTC15M-26OCT050100-00,0.0330,178.75,no
2026-10-05T04:58:18.217949Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:18.217949Z,KXBTC15M-26OCT050100-00,0.0330,97.47,no
2026-10-05T04:58:18.218714Z,KXBTC15M-26OCT050100-00,0.0330,126.28,no
2026-10-05T04:58:18.269272Z,KXBTC15M-26OCT050100-00,0.0330,91.36,no
2026-10-05T04:58:18.304224Z,KXBTC15M-26OCT050100-00,0.0330,147.02,no
2026-10-05T04:58:18.342255Z,KXBTC15M-26OCT050100-00,0.0330,11.71,no
2026-10-05T04:58:18.354591Z,KXBTC15M-26OCT050100-00,0.0330,1.72,no
