time,ticker,yes_price,contracts,taker
2026-10-05T04:58:18.363805Z,KXBTC15M-26OCT050100-00,0.0340,5.57,yes
2026-10-05T04:58:18.43155Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:18.43155Z,KXBTC15M-26OCT050100-00,0.0340,8.72,yes
2026-10-05T04:58:18.43155Z,KXBTC15M-26OCT050100-00,0.0340,162.00,yes
2026-10-05T04:58:18.432261Z,KXBTC15M-26OCT050100-00,0.0340,10.00,no
2026-10-05T04:58:18.444404Z,KXBTC15M-26OCT050100-00,0.0360,17.00,yes
2026-10-05T04:58:18.444404Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:18.444404Z,KXBTC15M-26OCT050100-00,0.0360,1.04,yes
2026-10-05T04:58:18.444404Z,KXBTC15M-26OCT050100-00,0.0360,1.00,yes
2026-10-05T04:58:18.456257Z,KXBTC15M-26OCT050100-00,0.0380,17.00,yes
2026-10-05T04:58:18.456257Z,KXBTC15M-26OCT050100-00,0.0380,16.00,yes
2026-10-05T04:58:18.473872Z,KXBTC15M-26OCT050100-00,0.0380,40.68,no
2026-10-05T04:58:18.481465Z,KXBTC15M-26OCT050100-00,0.0390,150.00,no
2026-10-05T04:58:18.481465Z,KXBTC15M-26OCT050100-00,0.0390,150.00,no
2026-10-05T04:58:18.481465Z,KXBTC15M-26OCT050100-00,0.0380,89.00,no
2026-10-05T04:58:18.516026Z,KXBTC15M-26OCT050100-00,0.0390,150.00,no
2026-10-05T04:58:18.516026Z,KXBTC15M-26OCT050100-00,0.0390,121.00,no
2026-10-05T04:58:18.516026Z,KXBTC15M-26OCT050100-00,0.0390,150.00,no
2026-10-05T04:58:18.516026Z,KXBTC15M-26OCT050100-00,0.0390,150.00,no
2026-10-05T04:58:18.533461Z,KXBTC15M-26OCT050100-00,0.0390,10.00,no
2026-10-05T04:58:18.533461Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:18.533461Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:18.533461Z,KXBTC15M-26OCT050100-00,0.0390,29.00,no
2026-10-05T04:58:18.533461Z,KXBTC15M-26OCT050100-00,0.0390,10.98,no
2026-10-05T04:58:18.546538Z,KXBTC15M-26OCT050100-00,0.0400,9.72,yes
2026-10-05T04:58:18.550353Z,KXBTC15M-26OCT050100-00,0.0400,51.88,yes
2026-10-05T04:58:18.550353Z,KXBTC15M-26OCT050100-00,0.0400,0.28,yes
2026-10-05T04:58:18.588804Z,KXBTC15M-26OCT050100-00,0.0390,1.94,no
2026-10-05T04:58:18.62893Z,KXBTC15M-26OCT050100-00,0.0400,7.23,yes
2026-10-05T04:58:18.62893Z,KXBTC15M-26OCT050100-00,0.0400,2.00,yes
2026-10-05T04:58:18.62893Z,KXBTC15M-26OCT050100-00,0.0400,40.00,yes
2026-10-05T04:58:18.62893Z,KXBTC15M-26OCT050100-00,0.0400,5.00,yes
2026-10-05T04:58:18.695676Z,KXBTC15M-26OCT050100-00,0.0400,2.77,yes
2026-10-05T04:58:18.695676Z,KXBTC15M-26OCT050100-00,0.0400,3.46,yes
2026-10-05T04:58:18.696681Z,KXBTC15M-26OCT050100-00,0.0400,11.03,yes
2026-10-05T04:58:18.701185Z,KXBTC15M-26OCT050100-00,0.0400,2.51,yes
2026-10-05T04:58:18.701185Z,KXBTC15M-26OCT050100-00,0.0400,26.98,yes
2026-10-05T04:58:18.701185Z,KXBTC15M-26OCT050100-00,0.0400,0.01,yes
2026-10-05T04:58:18.725411Z,KXBTC15M-26OCT050100-00,0.0390,2.57,no
2026-10-05T04:58:18.759557Z,KXBTC15M-26OCT050100-00,0.0400,13.02,yes
2026-10-05T04:58:18.759557Z,KXBTC15M-26OCT050100-00,0.0400,46.51,yes
2026-10-05T04:58:18.772607Z,KXBTC15M-26OCT050100-00,0.0390,22.19,no
2026-10-05T04:58:18.772972Z,KXBTC15M-26OCT050100-00,0.0390,16.52,no
2026-10-05T04:58:18.852724Z,KXBTC15M-26OCT050100-00,0.0390,17.11,no
2026-10-05T04:58:18.87933Z,KXBTC15M-26OCT050100-00,0.0400,1.08,yes
2026-10-05T04:58:18.904405Z,KXBTC15M-26OCT050100-00,0.0400,104.97,yes
2026-10-05T04:58:18.928864Z,KXBTC15M-26OCT050100-00,0.0390,17.26,no
2026-10-05T04:58:18.966318Z,KXBTC15M-26OCT050100-00,0.0390,6.27,no
2026-10-05T04:58:19.072335Z,KXBTC15M-26OCT050100-00,0.0400,23.42,yes
2026-10-05T04:58:19.106869Z,KXBTC15M-26OCT050100-00,0.0380,10.00,no
2026-10-05T04:58:19.106869Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:19.106869Z,KXBTC15M-26OCT050100-00,0.0360,42.98,no
2026-10-05T04:58:19.106869Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:19.113317Z,KXBTC15M-26OCT050100-00,0.0390,6.42,yes
2026-10-05T04:58:19.113317Z,KXBTC15M-26OCT050100-00,0.0380,17.00,yes
2026-10-05T04:58:19.192322Z,KXBTC15M-26OCT050100-00,0.0370,8.48,yes
2026-10-05T04:58:19.235628Z,KXBTC15M-26OCT050100-00,0.0370,0.01,yes
2026-10-05T04:58:19.235628Z,KXBTC15M-26OCT050100-00,0.0370,0.01,yes
2026-10-05T04:58:19.235628Z,KXBTC15M-26OCT050100-00,0.0370,8.52,yes
2026-10-05T04:58:19.235628Z,KXBTC15M-26OCT050100-00,0.0380,64.93,yes
2026-10-05T04:58:19.235628Z,KXBTC15M-26OCT050100-00,0.0380,70.00,yes
2026-10-05T04:58:19.255566Z,KXBTC15M-26OCT050100-00,0.0370,81.34,no
2026-10-05T04:58:19.501516Z,KXBTC15M-26OCT050100-00,0.0370,13.29,no
2026-10-05T04:58:19.523479Z,KXBTC15M-26OCT050100-00,0.0370,4.14,no
2026-10-05T04:58:19.526541Z,KXBTC15M-26OCT050100-00,0.0380,3.14,yes
2026-10-05T04:58:19.53361Z,KXBTC15M-26OCT050100-00,0.0380,5.00,yes
2026-10-05T04:58:19.604137Z,KXBTC15M-26OCT050100-00,0.0370,5.50,no
2026-10-05T04:58:19.677003Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:19.677003Z,KXBTC15M-26OCT050100-00,0.0380,1.86,yes
2026-10-05T04:58:19.677003Z,KXBTC15M-26OCT050100-00,0.0390,5.34,yes
2026-10-05T04:58:19.729348Z,KXBTC15M-26OCT050100-00,0.0380,17.00,yes
2026-10-05T04:58:19.729348Z,KXBTC15M-26OCT050100-00,0.0390,3.66,yes
2026-10-05T04:58:19.793512Z,KXBTC15M-26OCT050100-00,0.0390,23.20,yes
2026-10-05T04:58:19.816769Z,KXBTC15M-26OCT050100-00,0.0390,145.00,yes
2026-10-05T04:58:19.820707Z,KXBTC15M-26OCT050100-00,0.0370,150.00,no
2026-10-05T04:58:19.820707Z,KXBTC15M-26OCT050100-00,0.0370,150.00,no
2026-10-05T04:58:19.820707Z,KXBTC15M-26OCT050100-00,0.0370,150.00,no
2026-10-05T04:58:19.820707Z,KXBTC15M-26OCT050100-00,0.0370,116.53,no
2026-10-05T04:58:19.820707Z,KXBTC15M-26OCT050100-00,0.0370,45.73,no
2026-10-05T04:58:19.832291Z,KXBTC15M-26OCT050100-00,0.0390,6.68,yes
2026-10-05T04:58:19.832291Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:19.871798Z,KXBTC15M-26OCT050100-00,0.0390,6.96,yes
2026-10-05T04:58:19.871798Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:19.891826Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:19.891826Z,KXBTC15M-26OCT050100-00,0.0390,6.68,yes
2026-10-05T04:58:19.953591Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:19.953591Z,KXBTC15M-26OCT050100-00,0.0390,6.96,yes
2026-10-05T04:58:20.009315Z,KXBTC15M-26OCT050100-00,0.0390,7.02,yes
2026-10-05T04:58:20.009315Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:20.014557Z,KXBTC15M-26OCT050100-00,0.0400,258.87,yes
2026-10-05T04:58:20.014557Z,KXBTC15M-26OCT050100-00,0.0390,3.98,yes
2026-10-05T04:58:20.014557Z,KXBTC15M-26OCT050100-00,0.0390,7.02,yes
2026-10-05T04:58:20.08123Z,KXBTC15M-26OCT050100-00,0.0370,0.01,no
2026-10-05T04:58:20.08123Z,KXBTC15M-26OCT050100-00,0.0370,73.65,no
2026-10-05T04:58:20.08123Z,KXBTC15M-26OCT050100-00,0.0370,0.01,no
2026-10-05T04:58:20.08123Z,KXBTC15M-26OCT050100-00,0.0370,100.00,no
2026-10-05T04:58:20.08123Z,KXBTC15M-26OCT050100-00,0.0370,33.47,no
2026-10-05T04:58:20.171289Z,KXBTC15M-26OCT050100-00,0.0380,49.23,yes
2026-10-05T04:58:20.177072Z,KXBTC15M-26OCT050100-00,0.0370,47.03,no
2026-10-05T04:58:20.185805Z,KXBTC15M-26OCT050100-00,0.0390,77.13,yes
2026-10-05T04:58:20.185805Z,KXBTC15M-26OCT050100-00,0.0380,75.29,yes
2026-10-05T04:58:20.185805Z,KXBTC15M-26OCT050100-00,0.0390,0.01,yes
2026-10-05T04:58:20.185805Z,KXBTC15M-26OCT050100-00,0.0390,0.01,yes
2026-10-05T04:58:20.185805Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:20.185805Z,KXBTC15M-26OCT050100-00,0.0390,11.00,yes
2026-10-05T04:58:20.187611Z,KXBTC15M-26OCT050100-00,0.0390,20.03,yes
2026-10-05T04:58:20.210586Z,KXBTC15M-26OCT050100-00,0.0380,17.00,yes
2026-10-05T04:58:20.210586Z,KXBTC15M-26OCT050100-00,0.0390,7.02,yes
2026-10-05T04:58:20.225801Z,KXBTC15M-26OCT050100-00,0.0370,29.83,no
2026-10-05T04:58:20.233556Z,KXBTC15M-26OCT050100-00,0.0370,20.71,no
2026-10-05T04:58:20.302727Z,KXBTC15M-26OCT050100-00,0.0370,28.78,no
2026-10-05T04:58:20.302727Z,KXBTC15M-26OCT050100-00,0.0370,65.26,no
2026-10-05T04:58:20.311349Z,KXBTC15M-26OCT050100-00,0.0390,6.00,yes
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0370,500.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0370,500.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0320,419.28,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0330,205.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0320,689.22,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0330,81.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0330,10.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0360,200.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0370,334.74,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0370,0.01,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0360,2.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0330,410.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0340,2.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0350,2.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0370,100.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0370,0.01,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0360,2.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0350,2.00,no
2026-10-05T04:58:20.347902Z,KXBTC15M-26OCT050100-00,0.0340,2.00,no
2026-10-05T04:58:20.365716Z,KXBTC15M-26OCT050100-00,0.0370,45.01,yes
2026-10-05T04:58:20.365716Z,KXBTC15M-26OCT050100-00,0.0360,10.00,yes
2026-10-05T04:58:20.365716Z,KXBTC15M-26OCT050100-00,0.0360,17.00,yes
2026-10-05T04:58:20.367418Z,KXBTC15M-26OCT050100-00,0.0370,0.33,yes
2026-10-05T04:58:20.412888Z,KXBTC15M-26OCT050100-00,0.0340,1.00,no
2026-10-05T04:58:20.412888Z,KXBTC15M-26OCT050100-00,0.0340,1.00,no
2026-10-05T04:58:20.412888Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:20.412888Z,KXBTC15M-26OCT050100-00,0.0340,23.35,no
2026-10-05T04:58:20.412888Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:20.501792Z,KXBTC15M-26OCT050100-00,0.0350,39.98,yes
2026-10-05T04:58:20.501792Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:20.501792Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:20.501792Z,KXBTC15M-26OCT050100-00,0.0350,17.00,yes
2026-10-05T04:58:20.545151Z,KXBTC15M-26OCT050100-00,0.0340,1.45,no
2026-10-05T04:58:20.559162Z,KXBTC15M-26OCT050100-00,0.0340,0.51,no
2026-10-05T04:58:20.55973Z,KXBTC15M-26OCT050100-00,0.0350,2.40,yes
2026-10-05T04:58:20.620343Z,KXBTC15M-26OCT050100-00,0.0340,10.14,no
2026-10-05T04:58:20.6961Z,KXBTC15M-26OCT050100-00,0.0350,41.89,yes
2026-10-05T04:58:20.698397Z,KXBTC15M-26OCT050100-00,0.0350,25.25,yes
2026-10-05T04:58:20.728224Z,KXBTC15M-26OCT050100-00,0.0350,24.02,yes
2026-10-05T04:58:20.759627Z,KXBTC15M-26OCT050100-00,0.0350,48.84,yes
2026-10-05T04:58:20.759627Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:20.759627Z,KXBTC15M-26OCT050100-00,0.0350,83.46,yes
2026-10-05T04:58:20.759627Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:20.768636Z,KXBTC15M-26OCT050100-00,0.0340,1.00,no
2026-10-05T04:58:20.79578Z,KXBTC15M-26OCT050100-00,0.0350,96.77,yes
2026-10-05T04:58:20.827058Z,KXBTC15M-26OCT050100-00,0.0360,1.00,yes
2026-10-05T04:58:20.827058Z,KXBTC15M-26OCT050100-00,0.0350,1.00,yes
2026-10-05T04:58:20.827058Z,KXBTC15M-26OCT050100-00,0.0370,3.24,yes
2026-10-05T04:58:20.855446Z,KXBTC15M-26OCT050100-00,0.0360,42.78,no
2026-10-05T04:58:20.929294Z,KXBTC15M-26OCT050100-00,0.0370,3.12,yes
2026-10-05T04:58:21.00198Z,KXBTC15M-26OCT050100-00,0.0360,253.75,no
2026-10-05T04:58:21.054773Z,KXBTC15M-26OCT050100-00,0.0360,36.14,no
2026-10-05T04:58:21.122315Z,KXBTC15M-26OCT050100-00,0.0360,159.24,no
2026-10-05T04:58:21.155966Z,KXBTC15M-26OCT050100-00,0.0370,1.00,yes
2026-10-05T04:58:21.155966Z,KXBTC15M-26OCT050100-00,0.0370,98.30,yes
2026-10-05T04:58:21.155966Z,KXBTC15M-26OCT050100-00,0.0370,17.00,yes
2026-10-05T04:58:21.155966Z,KXBTC15M-26OCT050100-00,0.0370,135.01,yes
2026-10-05T04:58:21.16425Z,KXBTC15M-26OCT050100-00,0.0360,12.79,no
2026-10-05T04:58:21.198176Z,KXBTC15M-26OCT050100-00,0.0370,234.62,yes
2026-10-05T04:58:21.219943Z,KXBTC15M-26OCT050100-00,0.0360,33.81,no
2026-10-05T04:58:21.224482Z,KXBTC15M-26OCT050100-00,0.0360,0.59,no
2026-10-05T04:58:21.254652Z,KXBTC15M-26OCT050100-00,0.0360,1.00,no
2026-10-05T04:58:21.309906Z,KXBTC15M-26OCT050100-00,0.0360,14.66,no
2026-10-05T04:58:21.309906Z,KXBTC15M-26OCT050100-00,0.0360,2.68,no
2026-10-05T04:58:21.309906Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:21.309906Z,KXBTC15M-26OCT050100-00,0.0360,500.00,no
2026-10-05T04:58:21.309906Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:21.325796Z,KXBTC15M-26OCT050100-00,0.0360,20.61,no
2026-10-05T04:58:21.339633Z,KXBTC15M-26OCT050100-00,0.0360,56.91,no
2026-10-05T04:58:21.341052Z,KXBTC15M-26OCT050100-00,0.0360,5.11,no
2026-10-05T04:58:21.36003Z,KXBTC15M-26OCT050100-00,0.0370,24.70,yes
2026-10-05T04:58:21.576898Z,KXBTC15M-26OCT050100-00,0.0370,0.01,yes
2026-10-05T04:58:21.576898Z,KXBTC15M-26OCT050100-00,0.0370,200.00,yes
2026-10-05T04:58:21.576898Z,KXBTC15M-26OCT050100-00,0.0370,0.01,yes
2026-10-05T04:58:21.576898Z,KXBTC15M-26OCT050100-00,0.0370,502.60,yes
2026-10-05T04:58:21.576898Z,KXBTC15M-26OCT050100-00,0.0370,17.00,yes
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0370,150.00,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0360,134.61,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0370,150.00,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0360,100.00,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0360,102.71,no
2026-10-05T04:58:21.58786Z,KXBTC15M-26OCT050100-00,0.0360,400.00,no
2026-10-05T04:58:21.611492Z,KXBTC15M-26OCT050100-00,0.0390,3.79,yes
2026-10-05T04:58:21.611492Z,KXBTC15M-26OCT050100-00,0.0390,11.00,yes
2026-10-05T04:58:21.61956Z,KXBTC15M-26OCT050100-00,0.0390,0.74,yes
2026-10-05T04:58:21.626283Z,KXBTC15M-26OCT050100-00,0.0390,6.55,yes
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0280,154.44,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0280,1047.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0380,10.26,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0370,200.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0280,2.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0330,81.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,552.83,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0340,199.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0370,0.01,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0370,0.01,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0280,500.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0380,0.01,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0360,200.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0370,500.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0380,0.01,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0310,436.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0330,10.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0330,205.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,10.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0310,1.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,2.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,64.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0280,2.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0290,2.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,93.75,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,2.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,93.75,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,15.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,100.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,15.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0290,2.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,64.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0310,1032.02,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0310,24.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0310,0.84,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0330,35.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0320,357.78,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0300,59.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0290,1.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0280,1.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0270,1.00,no
2026-10-05T04:58:21.702187Z,KXBTC15M-26OCT050100-00,0.0260,839.99,no
2026-10-05T04:58:21.847379Z,KXBTC15M-26OCT050100-00,0.0300,257.27,yes
2026-10-05T04:58:21.911359Z,KXBTC15M-26OCT050100-00,0.0300,0.01,yes
2026-10-05T04:58:21.911359Z,KXBTC15M-26OCT050100-00,0.0300,256.12,yes
2026-10-05T04:58:21.911359Z,KXBTC15M-26OCT050100-00,0.0300,11.00,yes
2026-10-05T04:58:21.911359Z,KXBTC15M-26OCT050100-00,0.0300,0.01,yes
2026-10-05T04:58:21.911359Z,KXBTC15M-26OCT050100-00,0.0300,789.73,yes
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,100.00,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,0.01,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,400.00,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,288.46,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,408.10,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,0.01,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,1.00,no
2026-10-05T04:58:21.923203Z,KXBTC15M-26OCT050100-00,0.0290,1.00,no
2026-10-05T04:58:21.942855Z,KXBTC15M-26OCT050100-00,0.0290,0.43,no
2026-10-05T04:58:21.947159Z,KXBTC15M-26OCT050100-00,0.0290,79.12,no
2026-10-05T04:58:22.006714Z,KXBTC15M-26OCT050100-00,0.0290,15.10,no
2026-10-05T04:58:22.062533Z,KXBTC15M-26OCT050100-00,0.0290,1.00,no
2026-10-05T04:58:22.065809Z,KXBTC15M-26OCT050100-00,0.0300,0.50,yes
2026-10-05T04:58:22.129588Z,KXBTC15M-26OCT050100-00,0.0300,6.99,yes
2026-10-05T04:58:22.150575Z,KXBTC15M-26OCT050100-00,0.0290,20.70,no
2026-10-05T04:58:22.150796Z,KXBTC15M-26OCT050100-00,0.0300,24.02,yes
2026-10-05T04:58:22.159972Z,KXBTC15M-26OCT050100-00,0.0290,2.05,no
2026-10-05T04:58:22.195426Z,KXBTC15M-26OCT050100-00,0.0290,1.02,no
2026-10-05T04:58:22.274492Z,KXBTC15M-26OCT050100-00,0.0300,126.60,yes
2026-10-05T04:58:22.308655Z,KXBTC15M-26OCT050100-00,0.0300,25.32,yes
2026-10-05T04:58:22.35672Z,KXBTC15M-26OCT050100-00,0.0300,126.60,yes
2026-10-05T04:58:22.481601Z,KXBTC15M-26OCT050100-00,0.0300,62.42,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,0.01,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,162.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,100.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,100.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0320,105.15,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,0.01,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,43.43,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,81.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0310,200.00,yes
2026-10-05T04:58:22.490406Z,KXBTC15M-26OCT050100-00,0.0300,24.00,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0320,261.43,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0320,1.05,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0320,182.85,yes
