time,ticker,yes_price,contracts,taker
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0330,597.25,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0320,200.00,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0310,17.00,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0320,1.00,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:22.516745Z,KXBTC15M-26OCT050100-00,0.0310,0.01,yes
2026-10-05T04:58:22.517505Z,KXBTC15M-26OCT050100-00,0.0290,14.91,no
2026-10-05T04:58:22.530778Z,KXBTC15M-26OCT050100-00,0.0310,4.58,no
2026-10-05T04:58:22.534945Z,KXBTC15M-26OCT050100-00,0.0310,138.81,no
2026-10-05T04:58:22.534945Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:22.534945Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0330,449.75,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0340,2.00,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0330,17.00,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0320,17.00,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0330,200.00,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0340,51.23,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0320,11.00,yes
2026-10-05T04:58:22.537889Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:22.585077Z,KXBTC15M-26OCT050100-00,0.0330,206.00,yes
2026-10-05T04:58:22.585077Z,KXBTC15M-26OCT050100-00,0.0330,17.00,yes
2026-10-05T04:58:22.585077Z,KXBTC15M-26OCT050100-00,0.0330,77.00,yes
2026-10-05T04:58:22.587479Z,KXBTC15M-26OCT050100-00,0.0330,18.64,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0400,365.15,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0360,17.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0400,882.38,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0350,1047.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0390,200.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0350,2.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0360,2.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0390,195.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0370,1047.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0360,2.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0370,2.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0330,147.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0340,200.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0380,77.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0360,63.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0390,154.09,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0380,2.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0330,42.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0370,2.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0340,11.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:22.628504Z,KXBTC15M-26OCT050100-00,0.0330,1.00,yes
2026-10-05T04:58:22.642416Z,KXBTC15M-26OCT050100-00,0.0340,1.00,no
2026-10-05T04:58:22.669873Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:22.669873Z,KXBTC15M-26OCT050100-00,0.0360,1.06,yes
2026-10-05T04:58:22.69855Z,KXBTC15M-26OCT050100-00,0.0350,10.27,no
2026-10-05T04:58:22.75156Z,KXBTC15M-26OCT050100-00,0.0360,17.00,yes
2026-10-05T04:58:22.75156Z,KXBTC15M-26OCT050100-00,0.0360,1.00,yes
2026-10-05T04:58:22.862243Z,KXBTC15M-26OCT050100-00,0.0360,15.95,no
2026-10-05T04:58:22.991451Z,KXBTC15M-26OCT050100-00,0.0360,12.76,no
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0400,19.08,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0400,100.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0400,15.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0370,28.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0370,56.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0370,7.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0380,17.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0370,14.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0390,2.00,yes
2026-10-05T04:58:23.016445Z,KXBTC15M-26OCT050100-00,0.0380,18.00,yes
2026-10-05T04:58:23.029529Z,KXBTC15M-26OCT050100-00,0.0390,1.02,no
2026-10-05T04:58:23.059472Z,KXBTC15M-26OCT050100-00,0.0390,97.98,no
2026-10-05T04:58:23.115944Z,KXBTC15M-26OCT050100-00,0.0400,17.00,yes
2026-10-05T04:58:23.115944Z,KXBTC15M-26OCT050100-00,0.0400,19.23,yes
2026-10-05T04:58:23.115944Z,KXBTC15M-26OCT050100-00,0.0400,20.92,yes
2026-10-05T04:58:23.115944Z,KXBTC15M-26OCT050100-00,0.0400,2.00,yes
2026-10-05T04:58:23.217515Z,KXBTC15M-26OCT050100-00,0.0390,820.54,no
2026-10-05T04:58:23.233289Z,KXBTC15M-26OCT050100-00,0.0390,3.50,no
2026-10-05T04:58:23.355046Z,KXBTC15M-26OCT050100-00,0.0390,1.02,no
2026-10-05T04:58:23.3653Z,KXBTC15M-26OCT050100-00,0.0390,153.14,no
2026-10-05T04:58:23.399448Z,KXBTC15M-26OCT050100-00,0.0390,27.60,no
2026-10-05T04:58:23.432358Z,KXBTC15M-26OCT050100-00,0.0390,156.99,no
2026-10-05T04:58:23.534997Z,KXBTC15M-26OCT050100-00,0.0390,25.87,no
2026-10-05T04:58:23.549483Z,KXBTC15M-26OCT050100-00,0.0400,42.41,yes
2026-10-05T04:58:23.565196Z,KXBTC15M-26OCT050100-00,0.0390,22.60,no
2026-10-05T04:58:23.594151Z,KXBTC15M-26OCT050100-00,0.0390,10.00,no
2026-10-05T04:58:23.604407Z,KXBTC15M-26OCT050100-00,0.0390,0.15,no
2026-10-05T04:58:23.652904Z,KXBTC15M-26OCT050100-00,0.0400,23.42,yes
2026-10-05T04:58:23.712898Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:23.712898Z,KXBTC15M-26OCT050100-00,0.0370,201.34,no
2026-10-05T04:58:23.712898Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:23.757291Z,KXBTC15M-26OCT050100-00,0.0380,17.00,yes
2026-10-05T04:58:23.757291Z,KXBTC15M-26OCT050100-00,0.0380,6.42,yes
2026-10-05T04:58:23.794092Z,KXBTC15M-26OCT050100-00,0.0380,27.79,no
2026-10-05T04:58:23.800708Z,KXBTC15M-26OCT050100-00,0.0390,0.01,yes
2026-10-05T04:58:23.800708Z,KXBTC15M-26OCT050100-00,0.0390,6.41,yes
2026-10-05T04:58:23.800708Z,KXBTC15M-26OCT050100-00,0.0390,17.00,yes
2026-10-05T04:58:23.850205Z,KXBTC15M-26OCT050100-00,0.0380,2.00,no
2026-10-05T04:58:23.867515Z,KXBTC15M-26OCT050100-00,0.0390,0.74,yes
2026-10-05T04:58:23.889491Z,KXBTC15M-26OCT050100-00,0.0390,10.04,yes
2026-10-05T04:58:23.889491Z,KXBTC15M-26OCT050100-00,0.0390,16.26,yes
2026-10-05T04:58:23.897087Z,KXBTC15M-26OCT050100-00,0.0380,18.81,no
2026-10-05T04:58:23.957026Z,KXBTC15M-26OCT050100-00,0.0380,76.67,no
2026-10-05T04:58:24.031773Z,KXBTC15M-26OCT050100-00,0.0380,0.52,no
2026-10-05T04:58:24.038396Z,KXBTC15M-26OCT050100-00,0.0390,21.00,yes
2026-10-05T04:58:24.038396Z,KXBTC15M-26OCT050100-00,0.0390,161.00,yes
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0380,0.01,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0350,193.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0380,200.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0380,0.01,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0370,845.66,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,43.23,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,150.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,0.01,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,10.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0350,35.46,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0350,64.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,200.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0390,500.00,no
2026-10-05T04:58:24.083961Z,KXBTC15M-26OCT050100-00,0.0360,409.19,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0350,193.00,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0350,200.00,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0360,10.00,no
2026-10-05T04:58:24.187766Z,KXBTC15M-26OCT050100-00,0.0340,145.07,no
2026-10-05T04:58:24.214945Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:24.214945Z,KXBTC15M-26OCT050100-00,0.0350,7.24,no
2026-10-05T04:58:24.308401Z,KXBTC15M-26OCT050100-00,0.0350,7.25,no
2026-10-05T04:58:24.395959Z,KXBTC15M-26OCT050100-00,0.0360,123.27,yes
2026-10-05T04:58:24.423044Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:24.423044Z,KXBTC15M-26OCT050100-00,0.0360,17.00,yes
2026-10-05T04:58:24.423044Z,KXBTC15M-26OCT050100-00,0.0360,26.73,yes
2026-10-05T04:58:24.423044Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:24.423044Z,KXBTC15M-26OCT050100-00,0.0360,26.52,yes
2026-10-05T04:58:24.447965Z,KXBTC15M-26OCT050100-00,0.0360,9.70,yes
2026-10-05T04:58:24.44956Z,KXBTC15M-26OCT050100-00,0.0350,9.58,no
2026-10-05T04:58:24.488652Z,KXBTC15M-26OCT050100-00,0.0370,43.53,yes
2026-10-05T04:58:24.488652Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:24.488652Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:24.488652Z,KXBTC15M-26OCT050100-00,0.0370,203.00,yes
2026-10-05T04:58:24.536774Z,KXBTC15M-26OCT050100-00,0.0360,137.28,no
2026-10-05T04:58:24.633307Z,KXBTC15M-26OCT050100-00,0.0370,12.61,yes
2026-10-05T04:58:24.640938Z,KXBTC15M-26OCT050100-00,0.0360,12.72,no
2026-10-05T04:58:24.640938Z,KXBTC15M-26OCT050100-00,0.0360,469.32,no
2026-10-05T04:58:24.640938Z,KXBTC15M-26OCT050100-00,0.0360,500.00,no
2026-10-05T04:58:24.724343Z,KXBTC15M-26OCT050100-00,0.0360,2.09,no
2026-10-05T04:58:24.724343Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.724343Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.724488Z,KXBTC15M-26OCT050100-00,0.0360,2.11,no
2026-10-05T04:58:24.734443Z,KXBTC15M-26OCT050100-00,0.0360,103.37,no
2026-10-05T04:58:24.73775Z,KXBTC15M-26OCT050100-00,0.0370,83.13,yes
2026-10-05T04:58:24.73775Z,KXBTC15M-26OCT050100-00,0.0370,0.01,yes
2026-10-05T04:58:24.73775Z,KXBTC15M-26OCT050100-00,0.0370,0.01,yes
2026-10-05T04:58:24.73775Z,KXBTC15M-26OCT050100-00,0.0370,4.39,yes
2026-10-05T04:58:24.809972Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.809972Z,KXBTC15M-26OCT050100-00,0.0360,11.43,no
2026-10-05T04:58:24.809972Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.875391Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.875391Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.875391Z,KXBTC15M-26OCT050100-00,0.0360,6.18,no
2026-10-05T04:58:24.890541Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.890541Z,KXBTC15M-26OCT050100-00,0.0360,1.70,no
2026-10-05T04:58:24.890541Z,KXBTC15M-26OCT050100-00,0.0360,0.01,no
2026-10-05T04:58:24.892054Z,KXBTC15M-26OCT050100-00,0.0360,76.00,no
2026-10-05T04:58:24.932213Z,KXBTC15M-26OCT050100-00,0.0320,2.00,no
2026-10-05T04:58:24.932213Z,KXBTC15M-26OCT050100-00,0.0320,2.00,no
2026-10-05T04:58:24.932213Z,KXBTC15M-26OCT050100-00,0.0320,10.00,no
2026-10-05T04:58:24.932213Z,KXBTC15M-26OCT050100-00,0.0320,228.37,no
2026-10-05T04:58:24.941427Z,KXBTC15M-26OCT050100-00,0.0320,5.05,no
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,500.00,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,500.00,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,17.00,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,93.75,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,200.00,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,11.00,yes
2026-10-05T04:58:25.002322Z,KXBTC15M-26OCT050100-00,0.0350,320.62,yes
2026-10-05T04:58:25.023221Z,KXBTC15M-26OCT050100-00,0.0350,50.62,no
2026-10-05T04:58:25.041103Z,KXBTC15M-26OCT050100-00,0.0350,30.47,no
2026-10-05T04:58:25.085483Z,KXBTC15M-26OCT050100-00,0.0360,10.00,yes
2026-10-05T04:58:25.085483Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:25.085483Z,KXBTC15M-26OCT050100-00,0.0360,4.55,yes
2026-10-05T04:58:25.085483Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:25.085483Z,KXBTC15M-26OCT050100-00,0.0360,24.00,yes
2026-10-05T04:58:25.141256Z,KXBTC15M-26OCT050100-00,0.0360,120.20,yes
2026-10-05T04:58:25.142073Z,KXBTC15M-26OCT050100-00,0.0360,51.90,yes
2026-10-05T04:58:25.165564Z,KXBTC15M-26OCT050100-00,0.0350,100.00,no
2026-10-05T04:58:25.165564Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:25.165564Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:25.179486Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:25.179486Z,KXBTC15M-26OCT050100-00,0.0340,8.26,no
2026-10-05T04:58:25.179486Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:25.192293Z,KXBTC15M-26OCT050100-00,0.0340,2.89,no
2026-10-05T04:58:25.194426Z,KXBTC15M-26OCT050100-00,0.0350,89.92,yes
2026-10-05T04:58:25.194426Z,KXBTC15M-26OCT050100-00,0.0350,150.00,yes
2026-10-05T04:58:25.201665Z,KXBTC15M-26OCT050100-00,0.0340,31.68,no
2026-10-05T04:58:25.205579Z,KXBTC15M-26OCT050100-00,0.0340,10.33,no
2026-10-05T04:58:25.277008Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:25.277008Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:25.277008Z,KXBTC15M-26OCT050100-00,0.0340,145.84,no
2026-10-05T04:58:25.277008Z,KXBTC15M-26OCT050100-00,0.0340,96.25,no
2026-10-05T04:58:25.283611Z,KXBTC15M-26OCT050100-00,0.0360,8.02,yes
2026-10-05T04:58:25.283611Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.283611Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:25.283611Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.283611Z,KXBTC15M-26OCT050100-00,0.0360,0.01,yes
2026-10-05T04:58:25.283611Z,KXBTC15M-26OCT050100-00,0.0350,17.00,yes
2026-10-05T04:58:25.314629Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:25.314629Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:25.314629Z,KXBTC15M-26OCT050100-00,0.0340,200.00,no
2026-10-05T04:58:25.314629Z,KXBTC15M-26OCT050100-00,0.0340,0.01,no
2026-10-05T04:58:25.314629Z,KXBTC15M-26OCT050100-00,0.0350,0.01,no
2026-10-05T04:58:25.314629Z,KXBTC15M-26OCT050100-00,0.0330,116.52,no
2026-10-05T04:58:25.35252Z,KXBTC15M-26OCT050100-00,0.0350,116.79,yes
2026-10-05T04:58:25.35252Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:25.35252Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:25.35252Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0310,1.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0300,1047.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0310,1.01,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0300,2.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0300,2.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0330,400.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0330,10.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0330,100.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0300,39.51,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0340,150.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0300,15.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0300,93.75,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0310,218.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0310,50.00,no
2026-10-05T04:58:25.366374Z,KXBTC15M-26OCT050100-00,0.0330,500.00,no
2026-10-05T04:58:25.426598Z,KXBTC15M-26OCT050100-00,0.0330,50.64,yes
2026-10-05T04:58:25.461259Z,KXBTC15M-26OCT050100-00,0.0330,52.04,yes
2026-10-05T04:58:25.466374Z,KXBTC15M-26OCT050100-00,0.0320,192.27,no
2026-10-05T04:58:25.466374Z,KXBTC15M-26OCT050100-00,0.0320,0.01,no
2026-10-05T04:58:25.504071Z,KXBTC15M-26OCT050100-00,0.0330,26.76,yes
2026-10-05T04:58:25.504265Z,KXBTC15M-26OCT050100-00,0.0320,33.49,no
2026-10-05T04:58:25.509092Z,KXBTC15M-26OCT050100-00,0.0330,196.00,yes
2026-10-05T04:58:25.521977Z,KXBTC15M-26OCT050100-00,0.0330,119.58,yes
2026-10-05T04:58:25.523253Z,KXBTC15M-26OCT050100-00,0.0320,60.99,no
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0350,33.21,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,601.98,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0350,49.41,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0350,11.00,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,500.00,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,168.60,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,17.00,yes
2026-10-05T04:58:25.561927Z,KXBTC15M-26OCT050100-00,0.0330,500.00,yes
2026-10-05T04:58:25.608603Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:25.608603Z,KXBTC15M-26OCT050100-00,0.0340,146.98,yes
2026-10-05T04:58:25.608603Z,KXBTC15M-26OCT050100-00,0.0330,7.00,yes
2026-10-05T04:58:25.608603Z,KXBTC15M-26OCT050100-00,0.0330,35.00,yes
2026-10-05T04:58:25.608603Z,KXBTC15M-26OCT050100-00,0.0330,0.01,yes
2026-10-05T04:58:25.622504Z,KXBTC15M-26OCT050100-00,0.0330,0.10,no
2026-10-05T04:58:25.647644Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.647644Z,KXBTC15M-26OCT050100-00,0.0350,1.25,yes
2026-10-05T04:58:25.647644Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:25.647644Z,KXBTC15M-26OCT050100-00,0.0340,17.00,yes
2026-10-05T04:58:25.647644Z,KXBTC15M-26OCT050100-00,0.0340,0.01,yes
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,150.00,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,382.08,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,150.00,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,150.00,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,150.00,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,149.90,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,150.00,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,100.00,no
2026-10-05T04:58:25.658741Z,KXBTC15M-26OCT050100-00,0.0330,10.00,no
2026-10-05T04:58:25.843034Z,KXBTC15M-26OCT050100-00,0.0330,10.00,no
2026-10-05T04:58:25.843034Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:25.843034Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:25.843034Z,KXBTC15M-26OCT050100-00,0.0330,84.17,no
2026-10-05T04:58:25.901219Z,KXBTC15M-26OCT050100-00,0.0330,20.27,no
2026-10-05T04:58:25.979015Z,KXBTC15M-26OCT050100-00,0.0330,1.36,no
2026-10-05T04:58:25.982308Z,KXBTC15M-26OCT050100-00,0.0350,8.82,yes
