time,ticker,yes_price,contracts,taker
2026-10-05T04:58:25.982308Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.982308Z,KXBTC15M-26OCT050100-00,0.0350,0.01,yes
2026-10-05T04:58:25.982308Z,KXBTC15M-26OCT050100-00,0.0350,15.75,yes
2026-10-05T04:58:26.019276Z,KXBTC15M-26OCT050100-00,0.0330,100.00,no
2026-10-05T04:58:26.019276Z,KXBTC15M-26OCT050100-00,0.0330,200.00,no
2026-10-05T04:58:26.019276Z,KXBTC15M-26OCT050100-00,0.0330,500.00,no
2026-10-05T04:58:26.019276Z,KXBTC15M-26OCT050100-00,0.0330,249.79,no
2026-10-05T04:58:26.019276Z,KXBTC15M-26OCT050100-00,0.0330,394.20,no
2026-10-05T04:58:26.026756Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:26.026756Z,KXBTC15M-26OCT050100-00,0.0330,0.01,no
2026-10-05T04:58:26.026756Z,KXBTC15M-26OCT050100-00,0.0330,150.21,no
2026-10-05T04:58:26.045343Z,KXBTC15M-26OCT050100-00,0.0310,25.00,no
2026-10-05T04:58:26.068235Z,KXBTC15M-26OCT050100-00,0.0310,5.04,no
2026-10-05T04:58:26.074742Z,KXBTC15M-26OCT050100-00,0.0310,0.02,no
2026-10-05T04:58:26.075363Z,KXBTC15M-26OCT050100-00,0.0320,5.51,yes
2026-10-05T04:58:26.095118Z,KXBTC15M-26OCT050100-00,0.0320,11.49,yes
2026-10-05T04:58:26.095118Z,KXBTC15M-26OCT050100-00,0.0320,69.00,yes
2026-10-05T04:58:26.095118Z,KXBTC15M-26OCT050100-00,0.0320,345.05,yes
2026-10-05T04:58:26.12362Z,KXBTC15M-26OCT050100-00,0.0310,42.78,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0260,169.94,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0300,107.54,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0300,0.60,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0300,0.01,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0310,344.16,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0270,10.00,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0310,0.01,no
2026-10-05T04:58:26.129767Z,KXBTC15M-26OCT050100-00,0.0260,1.00,no
2026-10-05T04:58:26.145712Z,KXBTC15M-26OCT050100-00,0.0280,5.75,yes
2026-10-05T04:58:26.145712Z,KXBTC15M-26OCT050100-00,0.0280,0.01,yes
2026-10-05T04:58:26.145712Z,KXBTC15M-26OCT050100-00,0.0280,21.00,yes
2026-10-05T04:58:26.170953Z,KXBTC15M-26OCT050100-00,0.0270,0.01,no
2026-10-05T04:58:26.170953Z,KXBTC15M-26OCT050100-00,0.0270,0.01,no
2026-10-05T04:58:26.170953Z,KXBTC15M-26OCT050100-00,0.0270,72.48,no
2026-10-05T04:58:26.209817Z,KXBTC15M-26OCT050100-00,0.0270,4.27,no
2026-10-05T04:58:26.212731Z,KXBTC15M-26OCT050100-00,0.0280,56.37,yes
2026-10-05T04:58:26.215667Z,KXBTC15M-26OCT050100-00,0.0280,0.26,yes
2026-10-05T04:58:26.226971Z,KXBTC15M-26OCT050100-00,0.0280,100.00,yes
2026-10-05T04:58:26.226971Z,KXBTC15M-26OCT050100-00,0.0280,0.01,yes
2026-10-05T04:58:26.226971Z,KXBTC15M-26OCT050100-00,0.0280,0.01,yes
2026-10-05T04:58:26.226971Z,KXBTC15M-26OCT050100-00,0.0280,37.62,yes
2026-10-05T04:58:26.226971Z,KXBTC15M-26OCT050100-00,0.0280,254.69,yes
2026-10-05T04:58:26.256301Z,KXBTC15M-26OCT050100-00,0.0280,2.67,yes
2026-10-05T04:58:26.315738Z,KXBTC15M-26OCT050100-00,0.0280,38.26,yes
2026-10-05T04:58:26.375531Z,KXBTC15M-26OCT050100-00,0.0270,190.19,no
2026-10-05T04:58:26.382719Z,KXBTC15M-26OCT050100-00,0.0280,20.00,yes
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0250,2177.25,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0250,500.00,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0270,0.01,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0270,0.01,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0260,10.00,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0270,88.73,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0260,200.00,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0250,200.00,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0250,200.00,no
2026-10-05T04:58:26.430802Z,KXBTC15M-26OCT050100-00,0.0250,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,10.61,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,277.08,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,500.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0250,3380.75,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,0.95,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,13.43,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0250,400.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0210,8.20,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,59.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0210,36.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,50.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,150.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,2.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,1000.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,400.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,27.05,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,35.88,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,50.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0240,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0230,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0210,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0220,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,330.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,44.25,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0240,160.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,260.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,11.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0220,330.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,1047.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,25.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,10.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0210,1.00,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,20.51,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,27.24,no
2026-10-05T04:58:26.433677Z,KXBTC15M-26OCT050100-00,0.0200,0.77,no
2026-10-05T04:58:26.44188Z,KXBTC15M-26OCT050100-00,0.0270,3.12,yes
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0200,11.00,no
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0210,0.01,no
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0190,8.55,no
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0190,136.42,no
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0210,11.00,no
2026-10-05T04:58:26.450696Z,KXBTC15M-26OCT050100-00,0.0190,1.00,no
2026-10-05T04:58:26.463965Z,KXBTC15M-26OCT050100-00,0.0220,41.19,no
2026-10-05T04:58:26.66483Z,KXBTC15M-26OCT050100-00,0.0220,129.67,no
2026-10-05T04:58:26.676078Z,KXBTC15M-26OCT050100-00,0.0220,0.01,no
2026-10-05T04:58:26.676078Z,KXBTC15M-26OCT050100-00,0.0220,0.01,no
2026-10-05T04:58:26.676078Z,KXBTC15M-26OCT050100-00,0.0200,50.00,no
2026-10-05T04:58:26.677741Z,KXBTC15M-26OCT050100-00,0.0190,1.00,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0190,50.00,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0180,39.00,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0170,18.98,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0170,1.00,no
2026-10-05T04:58:26.690014Z,KXBTC15M-26OCT050100-00,0.0180,1.00,no
2026-10-05T04:58:26.714708Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:26.714708Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:26.714708Z,KXBTC15M-26OCT050100-00,0.0190,1.00,no
2026-10-05T04:58:26.714708Z,KXBTC15M-26OCT050100-00,0.0170,19.07,no
2026-10-05T04:58:26.727645Z,KXBTC15M-26OCT050100-00,0.0170,14.78,no
2026-10-05T04:58:26.755438Z,KXBTC15M-26OCT050100-00,0.0180,71.88,yes
2026-10-05T04:58:26.77407Z,KXBTC15M-26OCT050100-00,0.0180,53.52,yes
2026-10-05T04:58:26.776216Z,KXBTC15M-26OCT050100-00,0.0180,87.47,yes
2026-10-05T04:58:26.790117Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:26.790117Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:26.790117Z,KXBTC15M-26OCT050100-00,0.0170,99.17,no
2026-10-05T04:58:26.790117Z,KXBTC15M-26OCT050100-00,0.0160,0.81,no
2026-10-05T04:58:26.790905Z,KXBTC15M-26OCT050100-00,0.0160,384.00,no
2026-10-05T04:58:26.790905Z,KXBTC15M-26OCT050100-00,0.0160,355.17,no
2026-10-05T04:58:26.790905Z,KXBTC15M-26OCT050100-00,0.0160,660.00,no
2026-10-05T04:58:26.790905Z,KXBTC15M-26OCT050100-00,0.0160,987.19,no
2026-10-05T04:58:26.796246Z,KXBTC15M-26OCT050100-00,0.0160,0.13,no
2026-10-05T04:58:26.80167Z,KXBTC15M-26OCT050100-00,0.0160,15.69,no
2026-10-05T04:58:26.812221Z,KXBTC15M-26OCT050100-00,0.0160,4.00,no
2026-10-05T04:58:26.812257Z,KXBTC15M-26OCT050100-00,0.0160,2.00,no
2026-10-05T04:58:26.818328Z,KXBTC15M-26OCT050100-00,0.0170,150.00,yes
2026-10-05T04:58:26.856072Z,KXBTC15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:58:26.857719Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:26.857719Z,KXBTC15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:58:26.857719Z,KXBTC15M-26OCT050100-00,0.0170,49.99,yes
2026-10-05T04:58:26.857719Z,KXBTC15M-26OCT050100-00,0.0170,50.00,yes
2026-10-05T04:58:26.864587Z,KXBTC15M-26OCT050100-00,0.0160,7.01,no
2026-10-05T04:58:26.864587Z,KXBTC15M-26OCT050100-00,0.0160,92.99,no
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,500.00,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,500.00,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,15.69,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,4.00,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,355.17,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,48.01,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,400.00,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:26.865644Z,KXBTC15M-26OCT050100-00,0.0170,0.13,yes
2026-10-05T04:58:26.882086Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:26.882086Z,KXBTC15M-26OCT050100-00,0.0170,76.98,yes
2026-10-05T04:58:26.882086Z,KXBTC15M-26OCT050100-00,0.0170,2.00,yes
2026-10-05T04:58:26.882086Z,KXBTC15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:58:26.882086Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:26.888867Z,KXBTC15M-26OCT050100-00,0.0160,1.00,no
2026-10-05T04:58:26.888867Z,KXBTC15M-26OCT050100-00,0.0160,291.01,no
2026-10-05T04:58:26.888867Z,KXBTC15M-26OCT050100-00,0.0160,175.99,no
2026-10-05T04:58:26.891834Z,KXBTC15M-26OCT050100-00,0.0160,15.00,no
2026-10-05T04:58:26.891834Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:26.891834Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:26.891834Z,KXBTC15M-26OCT050100-00,0.0160,13.00,no
2026-10-05T04:58:26.891834Z,KXBTC15M-26OCT050100-00,0.0150,0.08,no
2026-10-05T04:58:26.891834Z,KXBTC15M-26OCT050100-00,0.0160,208.01,no
2026-10-05T04:58:26.898793Z,KXBTC15M-26OCT050100-00,0.0160,13.00,no
2026-10-05T04:58:26.898793Z,KXBTC15M-26OCT050100-00,0.0150,186.08,no
2026-10-05T04:58:26.898793Z,KXBTC15M-26OCT050100-00,0.0150,0.92,no
2026-10-05T04:58:26.917386Z,KXBTC15M-26OCT050100-00,0.0170,3.24,yes
2026-10-05T04:58:26.920287Z,KXBTC15M-26OCT050100-00,0.0170,95.20,yes
2026-10-05T04:58:26.920287Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:26.920287Z,KXBTC15M-26OCT050100-00,0.0170,7.01,yes
2026-10-05T04:58:26.920287Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:26.920287Z,KXBTC15M-26OCT050100-00,0.0170,12.77,yes
2026-10-05T04:58:26.925577Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:26.925577Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:26.925577Z,KXBTC15M-26OCT050100-00,0.0150,103.83,no
2026-10-05T04:58:26.953525Z,KXBTC15M-26OCT050100-00,0.0150,94.09,no
2026-10-05T04:58:26.953525Z,KXBTC15M-26OCT050100-00,0.0150,5.91,no
2026-10-05T04:58:26.958598Z,KXBTC15M-26OCT050100-00,0.0150,40.00,no
2026-10-05T04:58:26.966439Z,KXBTC15M-26OCT050100-00,0.0160,15.00,yes
2026-10-05T04:58:26.967056Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:26.967056Z,KXBTC15M-26OCT050100-00,0.0160,100.00,yes
2026-10-05T04:58:26.967056Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:26.967056Z,KXBTC15M-26OCT050100-00,0.0160,88.83,yes
2026-10-05T04:58:26.967056Z,KXBTC15M-26OCT050100-00,0.0160,50.15,yes
2026-10-05T04:58:27.024112Z,KXBTC15M-26OCT050100-00,0.0160,4.14,yes
2026-10-05T04:58:27.072111Z,KXBTC15M-26OCT050100-00,0.0150,26.91,no
2026-10-05T04:58:27.072111Z,KXBTC15M-26OCT050100-00,0.0150,1.00,no
2026-10-05T04:58:27.072111Z,KXBTC15M-26OCT050100-00,0.0150,338.09,no
2026-10-05T04:58:27.072111Z,KXBTC15M-26OCT050100-00,0.0150,384.00,no
2026-10-05T04:58:27.075313Z,KXBTC15M-26OCT050100-00,0.0160,19.50,yes
2026-10-05T04:58:27.091907Z,KXBTC15M-26OCT050100-00,0.0160,10.92,yes
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,1.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,150.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,168.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,16.89,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,14.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,10.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,10.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,10.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,10.00,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,357.09,no
2026-10-05T04:58:27.10461Z,KXBTC15M-26OCT050100-00,0.0150,3.00,no
2026-10-05T04:58:27.105825Z,KXBTC15M-26OCT050100-00,0.0160,17.32,yes
2026-10-05T04:58:27.120782Z,KXBTC15M-26OCT050100-00,0.0160,3.00,yes
2026-10-05T04:58:27.130593Z,KXBTC15M-26OCT050100-00,0.0150,150.00,no
2026-10-05T04:58:27.130593Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:27.130593Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:27.137908Z,KXBTC15M-26OCT050100-00,0.0140,53.50,no
2026-10-05T04:58:27.137908Z,KXBTC15M-26OCT050100-00,0.0140,384.00,no
2026-10-05T04:58:27.141582Z,KXBTC15M-26OCT050100-00,0.0150,46.84,yes
2026-10-05T04:58:27.147391Z,KXBTC15M-26OCT050100-00,0.0140,80.00,no
2026-10-05T04:58:27.157465Z,KXBTC15M-26OCT050100-00,0.0150,53.52,yes
2026-10-05T04:58:27.1664Z,KXBTC15M-26OCT050100-00,0.0150,167.19,yes
2026-10-05T04:58:27.168195Z,KXBTC15M-26OCT050100-00,0.0140,60.00,no
2026-10-05T04:58:27.199985Z,KXBTC15M-26OCT050100-00,0.0140,232.50,no
2026-10-05T04:58:27.199985Z,KXBTC15M-26OCT050100-00,0.0140,384.00,no
2026-10-05T04:58:27.199985Z,KXBTC15M-26OCT050100-00,0.0140,133.50,no
2026-10-05T04:58:27.232614Z,KXBTC15M-26OCT050100-00,0.0140,151.50,no
2026-10-05T04:58:27.232614Z,KXBTC15M-26OCT050100-00,0.0140,598.50,no
2026-10-05T04:58:27.253994Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:27.253994Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:27.253994Z,KXBTC15M-26OCT050100-00,0.0150,11.75,yes
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,0.98,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,13.00,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,1.00,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,150.00,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,200.00,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,384.00,no
2026-10-05T04:58:27.265306Z,KXBTC15M-26OCT050100-00,0.0140,1.00,no
2026-10-05T04:58:27.269101Z,KXBTC15M-26OCT050100-00,0.0150,3.70,yes
2026-10-05T04:58:27.284422Z,KXBTC15M-26OCT050100-00,0.0140,123.77,no
2026-10-05T04:58:27.296334Z,KXBTC15M-26OCT050100-00,0.0140,500.00,no
2026-10-05T04:58:27.296334Z,KXBTC15M-26OCT050100-00,0.0140,25.25,no
2026-10-05T04:58:27.296334Z,KXBTC15M-26OCT050100-00,0.0140,206.75,no
2026-10-05T04:58:27.296334Z,KXBTC15M-26OCT050100-00,0.0140,18.00,no
2026-10-05T04:58:27.296366Z,KXBTC15M-26OCT050100-00,0.0150,23.06,yes
2026-10-05T04:58:27.327454Z,KXBTC15M-26OCT050100-00,0.0140,200.00,no
2026-10-05T04:58:27.327454Z,KXBTC15M-26OCT050100-00,0.0140,32.43,no
2026-10-05T04:58:27.327454Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:27.327454Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:27.376098Z,KXBTC15M-26OCT050100-00,0.0150,167.19,yes
2026-10-05T04:58:27.391151Z,KXBTC15M-26OCT050100-00,0.0140,13.20,no
2026-10-05T04:58:27.391353Z,KXBTC15M-26OCT050100-00,0.0150,96.48,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,232.50,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,384.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,384.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,81.82,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,151.50,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,26.91,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,13.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,2.98,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,384.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,200.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,338.09,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,150.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0150,500.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,5.91,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,40.00,yes
2026-10-05T04:58:27.394101Z,KXBTC15M-26OCT050100-00,0.0160,94.09,yes
2026-10-05T04:58:27.410483Z,KXBTC15M-26OCT050100-00,0.0140,1.00,no
2026-10-05T04:58:27.421563Z,KXBTC15M-26OCT050100-00,0.0140,74.53,no
2026-10-05T04:58:27.434739Z,KXBTC15M-26OCT050100-00,0.0140,30.40,no
2026-10-05T04:58:27.434739Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:27.434739Z,KXBTC15M-26OCT050100-00,0.0140,13.00,no
2026-10-05T04:58:27.434739Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:27.434739Z,KXBTC15M-26OCT050100-00,0.0140,28.84,no
2026-10-05T04:58:27.515175Z,KXBTC15M-26OCT050100-00,0.0140,7.95,no
2026-10-05T04:58:27.523022Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:27.523022Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:27.523022Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:27.523022Z,KXBTC15M-26OCT050100-00,0.0160,88.98,yes
2026-10-05T04:58:27.527685Z,KXBTC15M-26OCT050100-00,0.0150,150.00,no
2026-10-05T04:58:27.527685Z,KXBTC15M-26OCT050100-00,0.0140,161.65,no
2026-10-05T04:58:27.527685Z,KXBTC15M-26OCT050100-00,0.0140,91.86,no
