time,ticker,yes_price,contracts,taker
2026-10-05T04:58:27.567052Z,KXBTC15M-26OCT050100-00,0.0160,15.00,yes
2026-10-05T04:58:27.598101Z,KXBTC15M-26OCT050100-00,0.0160,6.10,yes
2026-10-05T04:58:27.601848Z,KXBTC15M-26OCT050100-00,0.0160,21.32,yes
2026-10-05T04:58:27.614466Z,KXBTC15M-26OCT050100-00,0.0160,24.76,yes
2026-10-05T04:58:27.712082Z,KXBTC15M-26OCT050100-00,0.0160,9.50,yes
2026-10-05T04:58:27.712082Z,KXBTC15M-26OCT050100-00,0.0160,197.95,yes
2026-10-05T04:58:27.797637Z,KXBTC15M-26OCT050100-00,0.0150,4.03,no
2026-10-05T04:58:27.797637Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:27.797637Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:27.834225Z,KXBTC15M-26OCT050100-00,0.0160,75.29,yes
2026-10-05T04:58:27.901793Z,KXBTC15M-26OCT050100-00,0.0160,23.84,yes
2026-10-05T04:58:27.914881Z,KXBTC15M-26OCT050100-00,0.0160,52.69,yes
2026-10-05T04:58:27.917782Z,KXBTC15M-26OCT050100-00,0.0160,38.68,yes
2026-10-05T04:58:27.917782Z,KXBTC15M-26OCT050100-00,0.0160,242.60,yes
2026-10-05T04:58:27.927467Z,KXBTC15M-26OCT050100-00,0.0160,20.46,yes
2026-10-05T04:58:27.98746Z,KXBTC15M-26OCT050100-00,0.0160,32.83,yes
2026-10-05T04:58:28.018719Z,KXBTC15M-26OCT050100-00,0.0160,109.73,yes
2026-10-05T04:58:28.03454Z,KXBTC15M-26OCT050100-00,0.0160,10.55,yes
2026-10-05T04:58:28.043526Z,KXBTC15M-26OCT050100-00,0.0160,21.39,yes
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0140,150.00,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0150,145.97,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0140,200.00,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0150,450.00,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0140,13.00,no
2026-10-05T04:58:28.047328Z,KXBTC15M-26OCT050100-00,0.0130,53.86,no
2026-10-05T04:58:28.069475Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.069475Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.069475Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.069475Z,KXBTC15M-26OCT050100-00,0.0150,82.98,yes
2026-10-05T04:58:28.134002Z,KXBTC15M-26OCT050100-00,0.0150,15.59,yes
2026-10-05T04:58:28.150221Z,KXBTC15M-26OCT050100-00,0.0140,0.82,no
2026-10-05T04:58:28.169784Z,KXBTC15M-26OCT050100-00,0.0150,2.42,yes
2026-10-05T04:58:28.174707Z,KXBTC15M-26OCT050100-00,0.0150,24.59,yes
2026-10-05T04:58:28.192748Z,KXBTC15M-26OCT050100-00,0.0140,5.41,no
2026-10-05T04:58:28.204288Z,KXBTC15M-26OCT050100-00,0.0150,58.47,yes
2026-10-05T04:58:28.236656Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:28.236656Z,KXBTC15M-26OCT050100-00,0.0140,13.00,no
2026-10-05T04:58:28.236656Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:28.236656Z,KXBTC15M-26OCT050100-00,0.0140,295.90,no
2026-10-05T04:58:28.248911Z,KXBTC15M-26OCT050100-00,0.0140,53.58,no
2026-10-05T04:58:28.248911Z,KXBTC15M-26OCT050100-00,0.0140,104.10,no
2026-10-05T04:58:28.255671Z,KXBTC15M-26OCT050100-00,0.0150,58.47,yes
2026-10-05T04:58:28.26385Z,KXBTC15M-26OCT050100-00,0.0140,9.93,no
2026-10-05T04:58:28.271265Z,KXBTC15M-26OCT050100-00,0.0150,12.29,yes
2026-10-05T04:58:28.275217Z,KXBTC15M-26OCT050100-00,0.0140,2.02,no
2026-10-05T04:58:28.291166Z,KXBTC15M-26OCT050100-00,0.0140,145.01,no
2026-10-05T04:58:28.298624Z,KXBTC15M-26OCT050100-00,0.0150,20.31,yes
2026-10-05T04:58:28.298624Z,KXBTC15M-26OCT050100-00,0.0150,7.71,yes
2026-10-05T04:58:28.305915Z,KXBTC15M-26OCT050100-00,0.0150,21.42,yes
2026-10-05T04:58:28.37087Z,KXBTC15M-26OCT050100-00,0.0150,23.53,yes
2026-10-05T04:58:28.383647Z,KXBTC15M-26OCT050100-00,0.0150,88.73,yes
2026-10-05T04:58:28.387567Z,KXBTC15M-26OCT050100-00,0.0150,56.85,yes
2026-10-05T04:58:28.392048Z,KXBTC15M-26OCT050100-00,0.0140,50.00,no
2026-10-05T04:58:28.397Z,KXBTC15M-26OCT050100-00,0.0140,60.00,no
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,500.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0170,47.11,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0170,17.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0170,175.99,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,289.16,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0160,200.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0160,4.03,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,3.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0160,53.86,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,20.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,200.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0160,145.97,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.466128Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.466155Z,KXBTC15M-26OCT050100-00,0.0140,4.59,no
2026-10-05T04:58:28.4816Z,KXBTC15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:58:28.4816Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:28.4816Z,KXBTC15M-26OCT050100-00,0.0160,7.61,yes
2026-10-05T04:58:28.4816Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:28.48884Z,KXBTC15M-26OCT050100-00,0.0160,10.25,yes
2026-10-05T04:58:28.526343Z,KXBTC15M-26OCT050100-00,0.0140,55.00,no
2026-10-05T04:58:28.553358Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:28.553358Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:28.553358Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.553358Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.553358Z,KXBTC15M-26OCT050100-00,0.0160,158.37,yes
2026-10-05T04:58:28.553358Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.59207Z,KXBTC15M-26OCT050100-00,0.0140,7.25,no
2026-10-05T04:58:28.612885Z,KXBTC15M-26OCT050100-00,0.0140,1.54,no
2026-10-05T04:58:28.623235Z,KXBTC15M-26OCT050100-00,0.0170,118.76,yes
2026-10-05T04:58:28.623235Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.623235Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.623235Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.694203Z,KXBTC15M-26OCT050100-00,0.0150,16.12,yes
2026-10-05T04:58:28.694203Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.697517Z,KXBTC15M-26OCT050100-00,0.0150,15.47,yes
2026-10-05T04:58:28.70209Z,KXBTC15M-26OCT050100-00,0.0140,13.88,no
2026-10-05T04:58:28.719863Z,KXBTC15M-26OCT050100-00,0.0150,10.25,yes
2026-10-05T04:58:28.723635Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.723635Z,KXBTC15M-26OCT050100-00,0.0150,85.51,yes
2026-10-05T04:58:28.723635Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.723635Z,KXBTC15M-26OCT050100-00,0.0150,58.16,yes
2026-10-05T04:58:28.740022Z,KXBTC15M-26OCT050100-00,0.0150,62.36,yes
2026-10-05T04:58:28.741235Z,KXBTC15M-26OCT050100-00,0.0150,6.23,yes
2026-10-05T04:58:28.747312Z,KXBTC15M-26OCT050100-00,0.0150,108.12,yes
2026-10-05T04:58:28.76746Z,KXBTC15M-26OCT050100-00,0.0150,236.41,yes
2026-10-05T04:58:28.76746Z,KXBTC15M-26OCT050100-00,0.0150,137.78,yes
2026-10-05T04:58:28.802964Z,KXBTC15M-26OCT050100-00,0.0150,55.16,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,500.00,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,208.43,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0160,94.54,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,400.00,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,200.00,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,100.00,yes
2026-10-05T04:58:28.813987Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0160,200.00,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0150,200.00,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0150,400.00,yes
2026-10-05T04:58:28.905576Z,KXBTC15M-26OCT050100-00,0.0150,100.00,yes
2026-10-05T04:58:28.938906Z,KXBTC15M-26OCT050100-00,0.0160,40.58,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0140,13.00,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0140,38.28,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0160,261.40,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:58:28.962751Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:28.991081Z,KXBTC15M-26OCT050100-00,0.0140,50.02,no
2026-10-05T04:58:29.019024Z,KXBTC15M-26OCT050100-00,0.0140,231.01,no
2026-10-05T04:58:29.022419Z,KXBTC15M-26OCT050100-00,0.0140,1.05,no
2026-10-05T04:58:29.06279Z,KXBTC15M-26OCT050100-00,0.0150,355.73,yes
2026-10-05T04:58:29.06279Z,KXBTC15M-26OCT050100-00,0.0150,20.00,yes
2026-10-05T04:58:29.06279Z,KXBTC15M-26OCT050100-00,0.0150,13.00,yes
2026-10-05T04:58:29.06279Z,KXBTC15M-26OCT050100-00,0.0150,20.00,yes
2026-10-05T04:58:29.06279Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:29.066237Z,KXBTC15M-26OCT050100-00,0.0150,6.23,yes
2026-10-05T04:58:29.077929Z,KXBTC15M-26OCT050100-00,0.0140,175.43,no
2026-10-05T04:58:29.107415Z,KXBTC15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:58:29.107415Z,KXBTC15M-26OCT050100-00,0.0140,209.98,no
2026-10-05T04:58:29.107415Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:29.107415Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:29.107415Z,KXBTC15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:58:29.136406Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:29.136406Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:29.136406Z,KXBTC15M-26OCT050100-00,0.0140,0.78,no
2026-10-05T04:58:29.147433Z,KXBTC15M-26OCT050100-00,0.0140,7.09,no
2026-10-05T04:58:29.199323Z,KXBTC15M-26OCT050100-00,0.0150,62.36,yes
2026-10-05T04:58:29.25885Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:29.25885Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:29.25885Z,KXBTC15M-26OCT050100-00,0.0130,126.44,no
2026-10-05T04:58:29.25885Z,KXBTC15M-26OCT050100-00,0.0130,202.14,no
2026-10-05T04:58:29.25885Z,KXBTC15M-26OCT050100-00,0.0130,256.00,no
2026-10-05T04:58:29.280269Z,KXBTC15M-26OCT050100-00,0.0140,11.47,yes
2026-10-05T04:58:29.335135Z,KXBTC15M-26OCT050100-00,0.0140,6.42,yes
2026-10-05T04:58:29.364973Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:29.364973Z,KXBTC15M-26OCT050100-00,0.0140,132.11,yes
2026-10-05T04:58:29.364973Z,KXBTC15M-26OCT050100-00,0.0140,17.00,yes
2026-10-05T04:58:29.364973Z,KXBTC15M-26OCT050100-00,0.0140,60.98,yes
2026-10-05T04:58:29.364973Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:29.372475Z,KXBTC15M-26OCT050100-00,0.0140,5.49,yes
2026-10-05T04:58:29.402215Z,KXBTC15M-26OCT050100-00,0.0140,115.96,yes
2026-10-05T04:58:29.403313Z,KXBTC15M-26OCT050100-00,0.0140,363.95,yes
2026-10-05T04:58:29.403313Z,KXBTC15M-26OCT050100-00,0.0140,17.57,yes
2026-10-05T04:58:29.403313Z,KXBTC15M-26OCT050100-00,0.0140,20.00,yes
2026-10-05T04:58:29.403313Z,KXBTC15M-26OCT050100-00,0.0140,202.14,yes
2026-10-05T04:58:29.403313Z,KXBTC15M-26OCT050100-00,0.0140,20.00,yes
2026-10-05T04:58:29.42667Z,KXBTC15M-26OCT050100-00,0.0130,50.00,no
2026-10-05T04:58:29.460535Z,KXBTC15M-26OCT050100-00,0.0140,62.36,yes
2026-10-05T04:58:29.471486Z,KXBTC15M-26OCT050100-00,0.0130,12.90,no
2026-10-05T04:58:29.471897Z,KXBTC15M-26OCT050100-00,0.0140,29.13,yes
2026-10-05T04:58:29.546441Z,KXBTC15M-26OCT050100-00,0.0130,13.19,no
2026-10-05T04:58:29.569471Z,KXBTC15M-26OCT050100-00,0.0140,50.44,yes
2026-10-05T04:58:29.608631Z,KXBTC15M-26OCT050100-00,0.0130,6.09,no
2026-10-05T04:58:29.630477Z,KXBTC15M-26OCT050100-00,0.0140,6.20,yes
2026-10-05T04:58:29.671169Z,KXBTC15M-26OCT050100-00,0.0140,1.10,yes
2026-10-05T04:58:29.681843Z,KXBTC15M-26OCT050100-00,0.0140,139.23,yes
2026-10-05T04:58:29.681843Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:29.681843Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:29.681843Z,KXBTC15M-26OCT050100-00,0.0140,100.00,yes
2026-10-05T04:58:29.681843Z,KXBTC15M-26OCT050100-00,0.0140,106.77,yes
2026-10-05T04:58:29.692526Z,KXBTC15M-26OCT050100-00,0.0140,9.35,yes
2026-10-05T04:58:29.692526Z,KXBTC15M-26OCT050100-00,0.0140,56.13,yes
2026-10-05T04:58:29.74864Z,KXBTC15M-26OCT050100-00,0.0130,73.55,no
2026-10-05T04:58:29.74864Z,KXBTC15M-26OCT050100-00,0.0130,1.00,no
2026-10-05T04:58:29.74864Z,KXBTC15M-26OCT050100-00,0.0130,47.38,no
2026-10-05T04:58:29.765812Z,KXBTC15M-26OCT050100-00,0.0130,49.00,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,25.00,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,20.00,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,150.00,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,20.00,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,14.00,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0130,133.45,no
2026-10-05T04:58:29.766257Z,KXBTC15M-26OCT050100-00,0.0120,1370.53,no
2026-10-05T04:58:29.794157Z,KXBTC15M-26OCT050100-00,0.0130,86.00,yes
2026-10-05T04:58:29.794157Z,KXBTC15M-26OCT050100-00,0.0130,150.00,yes
2026-10-05T04:58:29.794157Z,KXBTC15M-26OCT050100-00,0.0130,64.00,yes
2026-10-05T04:58:29.796038Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:29.796038Z,KXBTC15M-26OCT050100-00,0.0130,86.00,yes
2026-10-05T04:58:29.796038Z,KXBTC15M-26OCT050100-00,0.0130,156.29,yes
2026-10-05T04:58:29.796038Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:29.796038Z,KXBTC15M-26OCT050100-00,0.0130,6.15,yes
2026-10-05T04:58:29.812354Z,KXBTC15M-26OCT050100-00,0.0130,92.85,yes
2026-10-05T04:58:29.812354Z,KXBTC15M-26OCT050100-00,0.0130,18.15,yes
2026-10-05T04:58:29.827253Z,KXBTC15M-26OCT050100-00,0.0120,66.46,no
2026-10-05T04:58:29.861788Z,KXBTC15M-26OCT050100-00,0.0130,66.42,yes
2026-10-05T04:58:29.879686Z,KXBTC15M-26OCT050100-00,0.0130,293.39,yes
2026-10-05T04:58:29.97073Z,KXBTC15M-26OCT050100-00,0.0130,5.44,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,12.24,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,98.00,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,14.56,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:29.989015Z,KXBTC15M-26OCT050100-00,0.0130,28.00,yes
2026-10-05T04:58:30.054508Z,KXBTC15M-26OCT050100-00,0.0130,15.33,yes
2026-10-05T04:58:30.054508Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.054508Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.077771Z,KXBTC15M-26OCT050100-00,0.0130,1.67,yes
2026-10-05T04:58:30.077771Z,KXBTC15M-26OCT050100-00,0.0130,17.91,yes
2026-10-05T04:58:30.0792Z,KXBTC15M-26OCT050100-00,0.0120,10.00,no
2026-10-05T04:58:30.084411Z,KXBTC15M-26OCT050100-00,0.0130,27.69,yes
2026-10-05T04:58:30.108262Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.108262Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.108262Z,KXBTC15M-26OCT050100-00,0.0140,4.07,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,12.90,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,13.19,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,6.09,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,46.91,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,73.55,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,45.93,yes
2026-10-05T04:58:30.112463Z,KXBTC15M-26OCT050100-00,0.0140,98.00,yes
2026-10-05T04:58:30.178727Z,KXBTC15M-26OCT050100-00,0.0140,0.47,yes
2026-10-05T04:58:30.178727Z,KXBTC15M-26OCT050100-00,0.0140,26.25,yes
2026-10-05T04:58:30.193402Z,KXBTC15M-26OCT050100-00,0.0130,1.01,no
2026-10-05T04:58:30.215151Z,KXBTC15M-26OCT050100-00,0.0140,41.03,yes
2026-10-05T04:58:30.215151Z,KXBTC15M-26OCT050100-00,0.0140,22.75,yes
2026-10-05T04:58:30.220355Z,KXBTC15M-26OCT050100-00,0.0130,9.40,no
2026-10-05T04:58:30.223023Z,KXBTC15M-26OCT050100-00,0.0140,66.46,yes
2026-10-05T04:58:30.257585Z,KXBTC15M-26OCT050100-00,0.0140,25.96,yes
2026-10-05T04:58:30.257585Z,KXBTC15M-26OCT050100-00,0.0140,24.04,yes
2026-10-05T04:58:30.258034Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:30.258034Z,KXBTC15M-26OCT050100-00,0.0130,99.21,no
2026-10-05T04:58:30.258034Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:30.258034Z,KXBTC15M-26OCT050100-00,0.0130,139.59,no
2026-10-05T04:58:30.258034Z,KXBTC15M-26OCT050100-00,0.0130,14.00,no
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0140,400.00,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0150,2.00,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0150,126.44,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0150,36.64,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0150,13.00,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0140,125.96,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0140,500.00,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0160,703.03,yes
2026-10-05T04:58:30.264463Z,KXBTC15M-26OCT050100-00,0.0140,75.91,yes
2026-10-05T04:58:30.269553Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:30.269553Z,KXBTC15M-26OCT050100-00,0.0160,83.40,yes
2026-10-05T04:58:30.276529Z,KXBTC15M-26OCT050100-00,0.0150,2.15,yes
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0130,14.00,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0140,150.00,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0140,150.00,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0140,200.00,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0130,28.00,no
2026-10-05T04:58:30.324793Z,KXBTC15M-26OCT050100-00,0.0120,299.55,no
2026-10-05T04:58:30.360709Z,KXBTC15M-26OCT050100-00,0.0140,17.00,yes
2026-10-05T04:58:30.360709Z,KXBTC15M-26OCT050100-00,0.0140,10.07,yes
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0130,14.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,800.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,256.00,no
