time,ticker,yes_price,contracts,taker
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,753.46,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,256.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,330.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,256.00,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0110,769.51,no
2026-10-05T04:58:30.366306Z,KXBTC15M-26OCT050100-00,0.0120,256.00,no
2026-10-05T04:58:30.371511Z,KXBTC15M-26OCT050100-00,0.0140,1.00,yes
2026-10-05T04:58:30.374681Z,KXBTC15M-26OCT050100-00,0.0140,148.64,yes
2026-10-05T04:58:30.385975Z,KXBTC15M-26OCT050100-00,0.0140,17.00,yes
2026-10-05T04:58:30.385975Z,KXBTC15M-26OCT050100-00,0.0140,21.00,yes
2026-10-05T04:58:30.404171Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.404171Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.404171Z,KXBTC15M-26OCT050100-00,0.0120,15.00,no
2026-10-05T04:58:30.404171Z,KXBTC15M-26OCT050100-00,0.0110,84.98,no
2026-10-05T04:58:30.447658Z,KXBTC15M-26OCT050100-00,0.0130,13.36,yes
2026-10-05T04:58:30.493246Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.493246Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.493246Z,KXBTC15M-26OCT050100-00,0.0120,9.98,no
2026-10-05T04:58:30.49417Z,KXBTC15M-26OCT050100-00,0.0120,4.98,no
2026-10-05T04:58:30.49417Z,KXBTC15M-26OCT050100-00,0.0120,5.02,no
2026-10-05T04:58:30.507404Z,KXBTC15M-26OCT050100-00,0.0130,183.89,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,256.00,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,304.32,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,58.75,yes
2026-10-05T04:58:30.549353Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.558653Z,KXBTC15M-26OCT050100-00,0.0120,0.97,no
2026-10-05T04:58:30.558653Z,KXBTC15M-26OCT050100-00,0.0120,49.02,no
2026-10-05T04:58:30.558653Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.612929Z,KXBTC15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:58:30.612929Z,KXBTC15M-26OCT050100-00,0.0130,130.98,yes
2026-10-05T04:58:30.612929Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.612929Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.61617Z,KXBTC15M-26OCT050100-00,0.0130,27.50,yes
2026-10-05T04:58:30.618682Z,KXBTC15M-26OCT050100-00,0.0130,7.91,yes
2026-10-05T04:58:30.638992Z,KXBTC15M-26OCT050100-00,0.0130,133.63,yes
2026-10-05T04:58:30.664672Z,KXBTC15M-26OCT050100-00,0.0120,64.17,no
2026-10-05T04:58:30.664672Z,KXBTC15M-26OCT050100-00,0.0120,15.00,no
2026-10-05T04:58:30.664672Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:30.664672Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.664672Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:30.665452Z,KXBTC15M-26OCT050100-00,0.0120,89.27,no
2026-10-05T04:58:30.671089Z,KXBTC15M-26OCT050100-00,0.0120,11.89,no
2026-10-05T04:58:30.67279Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.67279Z,KXBTC15M-26OCT050100-00,0.0140,105.91,yes
2026-10-05T04:58:30.67279Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:30.740103Z,KXBTC15M-26OCT050100-00,0.0140,129.09,yes
2026-10-05T04:58:30.740103Z,KXBTC15M-26OCT050100-00,0.0140,4.54,yes
2026-10-05T04:58:30.740701Z,KXBTC15M-26OCT050100-00,0.0140,111.50,yes
2026-10-05T04:58:30.787084Z,KXBTC15M-26OCT050100-00,0.0130,1.00,no
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0150,185.06,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0140,139.96,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0140,17.00,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0150,10.00,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0140,400.00,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0150,13.00,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0140,185.06,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:30.822017Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:30.907439Z,KXBTC15M-26OCT050100-00,0.0160,51.90,yes
2026-10-05T04:58:31.071114Z,KXBTC15M-26OCT050100-00,0.0160,10.47,yes
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0150,160.90,no
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0120,15.00,no
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0140,289.59,no
2026-10-05T04:58:31.074251Z,KXBTC15M-26OCT050100-00,0.0110,140.13,no
2026-10-05T04:58:31.150759Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:31.150759Z,KXBTC15M-26OCT050100-00,0.0130,28.34,yes
2026-10-05T04:58:31.150759Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:31.150759Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:31.159658Z,KXBTC15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0130,371.66,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0140,17.00,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0150,2.00,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0150,13.00,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0160,185.44,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0160,2.00,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0160,2.00,yes
2026-10-05T04:58:31.162442Z,KXBTC15M-26OCT050100-00,0.0160,2292.20,yes
2026-10-05T04:58:31.162655Z,KXBTC15M-26OCT050100-00,0.0160,111.04,yes
2026-10-05T04:58:31.162655Z,KXBTC15M-26OCT050100-00,0.0160,29.56,yes
2026-10-05T04:58:31.162655Z,KXBTC15M-26OCT050100-00,0.0160,98.00,yes
2026-10-05T04:58:31.162655Z,KXBTC15M-26OCT050100-00,0.0160,282.98,yes
2026-10-05T04:58:31.162655Z,KXBTC15M-26OCT050100-00,0.0170,42.14,yes
2026-10-05T04:58:31.162655Z,KXBTC15M-26OCT050100-00,0.0170,48.54,yes
2026-10-05T04:58:31.186308Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:31.186308Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:31.186308Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:31.186308Z,KXBTC15M-26OCT050100-00,0.0140,17.00,yes
2026-10-05T04:58:31.186308Z,KXBTC15M-26OCT050100-00,0.0140,0.01,yes
2026-10-05T04:58:31.186308Z,KXBTC15M-26OCT050100-00,0.0170,80.94,yes
2026-10-05T04:58:31.227954Z,KXBTC15M-26OCT050100-00,0.0170,1.02,yes
2026-10-05T04:58:31.270238Z,KXBTC15M-26OCT050100-00,0.0170,7.73,yes
2026-10-05T04:58:31.283199Z,KXBTC15M-26OCT050100-00,0.0170,60.91,yes
2026-10-05T04:58:31.290369Z,KXBTC15M-26OCT050100-00,0.0160,101.41,no
2026-10-05T04:58:31.315293Z,KXBTC15M-26OCT050100-00,0.0170,0.02,yes
2026-10-05T04:58:31.327063Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:31.327063Z,KXBTC15M-26OCT050100-00,0.0170,400.00,yes
2026-10-05T04:58:31.327063Z,KXBTC15M-26OCT050100-00,0.0170,186.08,yes
2026-10-05T04:58:31.327063Z,KXBTC15M-26OCT050100-00,0.0170,91.85,yes
2026-10-05T04:58:31.327063Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:31.330795Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:31.330795Z,KXBTC15M-26OCT050100-00,0.0180,99.99,yes
2026-10-05T04:58:31.345873Z,KXBTC15M-26OCT050100-00,0.0170,14.00,no
2026-10-05T04:58:31.390675Z,KXBTC15M-26OCT050100-00,0.0170,4.05,no
2026-10-05T04:58:31.423226Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:31.423278Z,KXBTC15M-26OCT050100-00,0.0170,4.42,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,200.00,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,150.00,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,125.53,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,12.00,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,150.00,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,224.23,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:31.44331Z,KXBTC15M-26OCT050100-00,0.0170,150.00,no
2026-10-05T04:58:31.481949Z,KXBTC15M-26OCT050100-00,0.0180,19.07,yes
2026-10-05T04:58:31.495276Z,KXBTC15M-26OCT050100-00,0.0180,23.54,yes
2026-10-05T04:58:31.537603Z,KXBTC15M-26OCT050100-00,0.0170,9.00,no
2026-10-05T04:58:31.577666Z,KXBTC15M-26OCT050100-00,0.0180,1.10,yes
2026-10-05T04:58:31.614812Z,KXBTC15M-26OCT050100-00,0.0170,19.74,no
2026-10-05T04:58:31.630179Z,KXBTC15M-26OCT050100-00,0.0170,81.73,no
2026-10-05T04:58:31.656119Z,KXBTC15M-26OCT050100-00,0.0180,5.39,yes
2026-10-05T04:58:31.701322Z,KXBTC15M-26OCT050100-00,0.0180,1.11,yes
2026-10-05T04:58:31.713527Z,KXBTC15M-26OCT050100-00,0.0180,12.99,yes
2026-10-05T04:58:31.740549Z,KXBTC15M-26OCT050100-00,0.0170,18.28,no
2026-10-05T04:58:31.753597Z,KXBTC15M-26OCT050100-00,0.0170,1.00,no
2026-10-05T04:58:31.759805Z,KXBTC15M-26OCT050100-00,0.0180,184.84,yes
2026-10-05T04:58:31.775995Z,KXBTC15M-26OCT050100-00,0.0180,2.17,yes
2026-10-05T04:58:31.792728Z,KXBTC15M-26OCT050100-00,0.0170,400.00,no
2026-10-05T04:58:31.792728Z,KXBTC15M-26OCT050100-00,0.0170,39.84,no
2026-10-05T04:58:31.792728Z,KXBTC15M-26OCT050100-00,0.0170,370.25,no
2026-10-05T04:58:31.792728Z,KXBTC15M-26OCT050100-00,0.0170,500.00,no
2026-10-05T04:58:31.794843Z,KXBTC15M-26OCT050100-00,0.0170,5.94,no
2026-10-05T04:58:31.810042Z,KXBTC15M-26OCT050100-00,0.0180,20.61,yes
2026-10-05T04:58:31.813566Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:31.891117Z,KXBTC15M-26OCT050100-00,0.0180,4.58,yes
2026-10-05T04:58:31.904351Z,KXBTC15M-26OCT050100-00,0.0170,20.00,no
2026-10-05T04:58:31.965011Z,KXBTC15M-26OCT050100-00,0.0180,24.81,yes
2026-10-05T04:58:31.965011Z,KXBTC15M-26OCT050100-00,0.0180,39.00,yes
2026-10-05T04:58:31.965011Z,KXBTC15M-26OCT050100-00,0.0180,52.00,yes
2026-10-05T04:58:31.965011Z,KXBTC15M-26OCT050100-00,0.0180,35.50,yes
2026-10-05T04:58:31.965011Z,KXBTC15M-26OCT050100-00,0.0180,108.60,yes
2026-10-05T04:58:31.967471Z,KXBTC15M-26OCT050100-00,0.0170,4.00,no
2026-10-05T04:58:31.995903Z,KXBTC15M-26OCT050100-00,0.0180,51.98,yes
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,28.22,no
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,200.00,no
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,269.97,no
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,12.00,no
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,298.82,no
2026-10-05T04:58:32.002004Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:32.015164Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.015164Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.015164Z,KXBTC15M-26OCT050100-00,0.0190,46.86,yes
2026-10-05T04:58:32.015164Z,KXBTC15M-26OCT050100-00,0.0180,82.00,yes
2026-10-05T04:58:32.015164Z,KXBTC15M-26OCT050100-00,0.0180,10.71,yes
2026-10-05T04:58:32.023642Z,KXBTC15M-26OCT050100-00,0.0170,3.00,no
2026-10-05T04:58:32.120694Z,KXBTC15M-26OCT050100-00,0.0170,100.00,no
2026-10-05T04:58:32.120694Z,KXBTC15M-26OCT050100-00,0.0170,5.03,no
2026-10-05T04:58:32.120694Z,KXBTC15M-26OCT050100-00,0.0170,98.18,no
2026-10-05T04:58:32.131525Z,KXBTC15M-26OCT050100-00,0.0180,20.00,yes
2026-10-05T04:58:32.131525Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.131525Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.131525Z,KXBTC15M-26OCT050100-00,0.0190,1.88,yes
2026-10-05T04:58:32.138956Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:32.138956Z,KXBTC15M-26OCT050100-00,0.0170,6.97,no
2026-10-05T04:58:32.138956Z,KXBTC15M-26OCT050100-00,0.0170,39.66,no
2026-10-05T04:58:32.138956Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:32.150415Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:32.150415Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.150415Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.150415Z,KXBTC15M-26OCT050100-00,0.0190,33.48,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0200,85.11,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0190,17.00,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0190,500.00,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0200,15.00,yes
2026-10-05T04:58:32.204016Z,KXBTC15M-26OCT050100-00,0.0190,905.78,yes
2026-10-05T04:58:32.205429Z,KXBTC15M-26OCT050100-00,0.0200,83.72,yes
2026-10-05T04:58:32.205429Z,KXBTC15M-26OCT050100-00,0.0200,15.00,yes
2026-10-05T04:58:32.205429Z,KXBTC15M-26OCT050100-00,0.0210,147.18,yes
2026-10-05T04:58:32.239622Z,KXBTC15M-26OCT050100-00,0.0170,10.16,no
2026-10-05T04:58:32.258396Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.258396Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.258396Z,KXBTC15M-26OCT050100-00,0.0180,51.96,yes
2026-10-05T04:58:32.315106Z,KXBTC15M-26OCT050100-00,0.0170,10.15,no
2026-10-05T04:58:32.356419Z,KXBTC15M-26OCT050100-00,0.0170,9.40,no
2026-10-05T04:58:32.358359Z,KXBTC15M-26OCT050100-00,0.0170,1.01,no
2026-10-05T04:58:32.406838Z,KXBTC15M-26OCT050100-00,0.0170,17.61,no
2026-10-05T04:58:32.504186Z,KXBTC15M-26OCT050100-00,0.0190,17.00,yes
2026-10-05T04:58:32.504186Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.504186Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.504186Z,KXBTC15M-26OCT050100-00,0.0200,80.37,yes
2026-10-05T04:58:32.504186Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:32.504186Z,KXBTC15M-26OCT050100-00,0.0200,100.00,yes
2026-10-05T04:58:32.50783Z,KXBTC15M-26OCT050100-00,0.0170,4.00,no
2026-10-05T04:58:32.513174Z,KXBTC15M-26OCT050100-00,0.0170,39.88,no
2026-10-05T04:58:32.580844Z,KXBTC15M-26OCT050100-00,0.0180,49.50,yes
2026-10-05T04:58:32.638981Z,KXBTC15M-26OCT050100-00,0.0170,14.02,no
2026-10-05T04:58:32.641609Z,KXBTC15M-26OCT050100-00,0.0180,88.27,yes
2026-10-05T04:58:32.75015Z,KXBTC15M-26OCT050100-00,0.0190,17.00,yes
2026-10-05T04:58:32.75015Z,KXBTC15M-26OCT050100-00,0.0200,17.00,yes
2026-10-05T04:58:32.75015Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:32.75015Z,KXBTC15M-26OCT050100-00,0.0210,50.47,yes
2026-10-05T04:58:32.75015Z,KXBTC15M-26OCT050100-00,0.0210,2.82,yes
2026-10-05T04:58:32.760004Z,KXBTC15M-26OCT050100-00,0.0190,0.01,yes
2026-10-05T04:58:32.760004Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:32.760004Z,KXBTC15M-26OCT050100-00,0.0190,17.00,yes
2026-10-05T04:58:32.760004Z,KXBTC15M-26OCT050100-00,0.0200,286.14,yes
2026-10-05T04:58:32.760004Z,KXBTC15M-26OCT050100-00,0.0210,186.29,yes
2026-10-05T04:58:32.794225Z,KXBTC15M-26OCT050100-00,0.0200,16.51,no
2026-10-05T04:58:32.888425Z,KXBTC15M-26OCT050100-00,0.0200,152.41,no
2026-10-05T04:58:32.906093Z,KXBTC15M-26OCT050100-00,0.0200,422.69,no
2026-10-05T04:58:32.909069Z,KXBTC15M-26OCT050100-00,0.0200,51.00,no
2026-10-05T04:58:32.909474Z,KXBTC15M-26OCT050100-00,0.0210,3.59,yes
2026-10-05T04:58:32.915573Z,KXBTC15M-26OCT050100-00,0.0200,2.00,no
2026-10-05T04:58:32.985499Z,KXBTC15M-26OCT050100-00,0.0200,11.42,no
2026-10-05T04:58:32.998347Z,KXBTC15M-26OCT050100-00,0.0210,5.51,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,45.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,15.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,15.55,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,4.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,6.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,33.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,8.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,45.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,2.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,6.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,20.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,33.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,13.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,15.00,yes
2026-10-05T04:58:33.031469Z,KXBTC15M-26OCT050100-00,0.0210,183.14,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0230,22.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0230,12.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0210,10.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0210,24.45,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0210,100.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0210,30.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0220,53.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,5.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,6.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,8.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,13.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,100.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0240,165.00,yes
2026-10-05T04:58:33.054015Z,KXBTC15M-26OCT050100-00,0.0250,5.50,yes
2026-10-05T04:58:33.055914Z,KXBTC15M-26OCT050100-00,0.0200,0.50,no
2026-10-05T04:58:33.076717Z,KXBTC15M-26OCT050100-00,0.0200,2484.47,no
2026-10-05T04:58:33.076717Z,KXBTC15M-26OCT050100-00,0.0200,500.00,no
2026-10-05T04:58:33.076717Z,KXBTC15M-26OCT050100-00,0.0200,15.53,no
2026-10-05T04:58:33.086281Z,KXBTC15M-26OCT050100-00,0.0200,10.00,no
2026-10-05T04:58:33.086524Z,KXBTC15M-26OCT050100-00,0.0200,204.97,no
2026-10-05T04:58:33.23313Z,KXBTC15M-26OCT050100-00,0.0200,42.76,no
2026-10-05T04:58:33.277966Z,KXBTC15M-26OCT050100-00,0.0210,22.28,yes
2026-10-05T04:58:33.38103Z,KXBTC15M-26OCT050100-00,0.0210,89.13,yes
2026-10-05T04:58:33.393834Z,KXBTC15M-26OCT050100-00,0.0200,7.23,no
2026-10-05T04:58:33.400589Z,KXBTC15M-26OCT050100-00,0.0210,44.56,yes
2026-10-05T04:58:33.403222Z,KXBTC15M-26OCT050100-00,0.0210,44.56,yes
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0200,10.00,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0170,20.00,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:33.435874Z,KXBTC15M-26OCT050100-00,0.0160,31.87,no
2026-10-05T04:58:33.447372Z,KXBTC15M-26OCT050100-00,0.0170,178.26,yes
2026-10-05T04:58:33.459802Z,KXBTC15M-26OCT050100-00,0.0170,22.28,yes
