time,ticker,yes_price,contracts,taker
2026-10-05T04:58:33.472184Z,KXBTC15M-26OCT050100-00,0.0160,90.87,no
2026-10-05T04:58:33.472184Z,KXBTC15M-26OCT050100-00,0.0160,2.00,no
2026-10-05T04:58:33.472184Z,KXBTC15M-26OCT050100-00,0.0160,13.13,no
2026-10-05T04:58:33.472184Z,KXBTC15M-26OCT050100-00,0.0160,44.00,no
2026-10-05T04:58:33.477701Z,KXBTC15M-26OCT050100-00,0.0170,396.00,yes
2026-10-05T04:58:33.491237Z,KXBTC15M-26OCT050100-00,0.0170,89.13,yes
2026-10-05T04:58:33.512591Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:33.512591Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:33.538812Z,KXBTC15M-26OCT050100-00,0.0160,150.00,yes
2026-10-05T04:58:33.569744Z,KXBTC15M-26OCT050100-00,0.0160,28.32,yes
2026-10-05T04:58:33.569744Z,KXBTC15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:58:33.571915Z,KXBTC15M-26OCT050100-00,0.0160,24.32,yes
2026-10-05T04:58:33.571915Z,KXBTC15M-26OCT050100-00,0.0160,121.68,yes
2026-10-05T04:58:33.579097Z,KXBTC15M-26OCT050100-00,0.0160,3.67,yes
2026-10-05T04:58:33.588315Z,KXBTC15M-26OCT050100-00,0.0160,89.13,yes
2026-10-05T04:58:33.602573Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:33.602573Z,KXBTC15M-26OCT050100-00,0.0150,1.00,no
2026-10-05T04:58:33.645921Z,KXBTC15M-26OCT050100-00,0.0150,11.41,no
2026-10-05T04:58:33.645921Z,KXBTC15M-26OCT050100-00,0.0150,100.00,no
2026-10-05T04:58:33.645921Z,KXBTC15M-26OCT050100-00,0.0150,1.99,no
2026-10-05T04:58:33.645921Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:33.677837Z,KXBTC15M-26OCT050100-00,0.0160,222.82,yes
2026-10-05T04:58:33.684681Z,KXBTC15M-26OCT050100-00,0.0160,44.56,yes
2026-10-05T04:58:33.713012Z,KXBTC15M-26OCT050100-00,0.0160,89.13,yes
2026-10-05T04:58:33.824347Z,KXBTC15M-26OCT050100-00,0.0150,10.93,no
2026-10-05T04:58:33.903476Z,KXBTC15M-26OCT050100-00,0.0160,44.56,yes
2026-10-05T04:58:33.951178Z,KXBTC15M-26OCT050100-00,0.0160,55.04,yes
2026-10-05T04:58:33.96107Z,KXBTC15M-26OCT050100-00,0.0160,58.12,yes
2026-10-05T04:58:34.021816Z,KXBTC15M-26OCT050100-00,0.0150,5.07,no
2026-10-05T04:58:34.135381Z,KXBTC15M-26OCT050100-00,0.0160,20.00,yes
2026-10-05T04:58:34.135381Z,KXBTC15M-26OCT050100-00,0.0160,138.34,yes
2026-10-05T04:58:34.135381Z,KXBTC15M-26OCT050100-00,0.0160,13.00,yes
2026-10-05T04:58:34.135381Z,KXBTC15M-26OCT050100-00,0.0160,368.65,yes
2026-10-05T04:58:34.135381Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:34.153617Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:34.153617Z,KXBTC15M-26OCT050100-00,0.0170,599.98,yes
2026-10-05T04:58:34.153617Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:34.17295Z,KXBTC15M-26OCT050100-00,0.0150,159.57,no
2026-10-05T04:58:34.241249Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:34.241249Z,KXBTC15M-26OCT050100-00,0.0170,99.99,yes
2026-10-05T04:58:34.241249Z,KXBTC15M-26OCT050100-00,0.0170,17.00,yes
2026-10-05T04:58:34.277316Z,KXBTC15M-26OCT050100-00,0.0170,1.15,yes
2026-10-05T04:58:34.301518Z,KXBTC15M-26OCT050100-00,0.0170,1.15,yes
2026-10-05T04:58:34.301518Z,KXBTC15M-26OCT050100-00,0.0170,15.85,yes
2026-10-05T04:58:34.328571Z,KXBTC15M-26OCT050100-00,0.0170,17.00,yes
2026-10-05T04:58:34.328571Z,KXBTC15M-26OCT050100-00,0.0170,24.89,yes
2026-10-05T04:58:34.410105Z,KXBTC15M-26OCT050100-00,0.0170,2.05,yes
2026-10-05T04:58:34.443188Z,KXBTC15M-26OCT050100-00,0.0190,17.00,yes
2026-10-05T04:58:34.443188Z,KXBTC15M-26OCT050100-00,0.0190,136.45,yes
2026-10-05T04:58:34.443188Z,KXBTC15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:58:34.443188Z,KXBTC15M-26OCT050100-00,0.0170,14.95,yes
2026-10-05T04:58:34.443188Z,KXBTC15M-26OCT050100-00,0.0190,1047.00,yes
2026-10-05T04:58:34.44848Z,KXBTC15M-26OCT050100-00,0.0160,96.96,no
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0190,17.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0230,20.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0190,400.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0240,12.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0250,43.81,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0230,100.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0210,44.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0210,97.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0210,10.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0240,168.38,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0210,500.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0240,100.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0250,100.00,yes
2026-10-05T04:58:34.461346Z,KXBTC15M-26OCT050100-00,0.0210,6.96,yes
2026-10-05T04:58:34.52187Z,KXBTC15M-26OCT050100-00,0.0170,399.73,no
2026-10-05T04:58:34.52187Z,KXBTC15M-26OCT050100-00,0.0170,500.00,no
2026-10-05T04:58:34.52187Z,KXBTC15M-26OCT050100-00,0.0170,285.93,no
2026-10-05T04:58:34.539609Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:34.539609Z,KXBTC15M-26OCT050100-00,0.0190,39.34,yes
2026-10-05T04:58:34.546671Z,KXBTC15M-26OCT050100-00,0.0170,12.00,no
2026-10-05T04:58:34.546671Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:34.546671Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:34.546671Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:34.546671Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:34.546671Z,KXBTC15M-26OCT050100-00,0.0170,23.98,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0140,2.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0150,2.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0130,1047.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0160,2.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0130,2.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0140,2.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0140,13.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0150,2.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0160,1047.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0120,172.51,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0150,48.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0130,141.84,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0130,3.38,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0120,150.00,no
2026-10-05T04:58:34.580774Z,KXBTC15M-26OCT050100-00,0.0130,10.00,no
2026-10-05T04:58:34.585369Z,KXBTC15M-26OCT050100-00,0.0120,42.77,no
2026-10-05T04:58:34.76499Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:34.76499Z,KXBTC15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:58:34.76499Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:34.76499Z,KXBTC15M-26OCT050100-00,0.0170,233.23,yes
2026-10-05T04:58:34.802565Z,KXBTC15M-26OCT050100-00,0.0170,53.93,yes
2026-10-05T04:58:34.856033Z,KXBTC15M-26OCT050100-00,0.0170,52.83,yes
2026-10-05T04:58:34.863689Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:34.863689Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:34.863689Z,KXBTC15M-26OCT050100-00,0.0150,72.51,no
2026-10-05T04:58:34.8981Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:34.8981Z,KXBTC15M-26OCT050100-00,0.0150,12.58,no
2026-10-05T04:58:34.8981Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.006085Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.006085Z,KXBTC15M-26OCT050100-00,0.0160,10.50,yes
2026-10-05T04:58:35.006085Z,KXBTC15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:58:35.006085Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.021246Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.021246Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.021246Z,KXBTC15M-26OCT050100-00,0.0180,2.73,yes
2026-10-05T04:58:35.021246Z,KXBTC15M-26OCT050100-00,0.0160,9.50,yes
2026-10-05T04:58:35.021246Z,KXBTC15M-26OCT050100-00,0.0160,20.00,yes
2026-10-05T04:58:35.021246Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:35.021253Z,KXBTC15M-26OCT050100-00,0.0150,17.90,no
2026-10-05T04:58:35.032169Z,KXBTC15M-26OCT050100-00,0.0170,82.24,yes
2026-10-05T04:58:35.032169Z,KXBTC15M-26OCT050100-00,0.0170,17.00,yes
2026-10-05T04:58:35.04161Z,KXBTC15M-26OCT050100-00,0.0170,30.00,yes
2026-10-05T04:58:35.082054Z,KXBTC15M-26OCT050100-00,0.0170,4.68,yes
2026-10-05T04:58:35.124559Z,KXBTC15M-26OCT050100-00,0.0170,1.34,yes
2026-10-05T04:58:35.166965Z,KXBTC15M-26OCT050100-00,0.0160,101.51,no
2026-10-05T04:58:35.169179Z,KXBTC15M-26OCT050100-00,0.0160,4.06,no
2026-10-05T04:58:35.169223Z,KXBTC15M-26OCT050100-00,0.0160,9.93,no
2026-10-05T04:58:35.172876Z,KXBTC15M-26OCT050100-00,0.0160,30.00,no
2026-10-05T04:58:35.255028Z,KXBTC15M-26OCT050100-00,0.0170,166.35,yes
2026-10-05T04:58:35.255028Z,KXBTC15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:58:35.255028Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:35.255028Z,KXBTC15M-26OCT050100-00,0.0170,149.60,yes
2026-10-05T04:58:35.255028Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:35.255028Z,KXBTC15M-26OCT050100-00,0.0170,90.03,yes
2026-10-05T04:58:35.266534Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:35.266534Z,KXBTC15M-26OCT050100-00,0.0170,0.40,yes
2026-10-05T04:58:35.266534Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:35.266534Z,KXBTC15M-26OCT050100-00,0.0170,8.83,yes
2026-10-05T04:58:35.303839Z,KXBTC15M-26OCT050100-00,0.0160,1.02,no
2026-10-05T04:58:35.319384Z,KXBTC15M-26OCT050100-00,0.0160,1.59,no
2026-10-05T04:58:35.319384Z,KXBTC15M-26OCT050100-00,0.0160,3.48,no
2026-10-05T04:58:35.336525Z,KXBTC15M-26OCT050100-00,0.0160,9.53,no
2026-10-05T04:58:35.3664Z,KXBTC15M-26OCT050100-00,0.0170,1.08,yes
2026-10-05T04:58:35.380653Z,KXBTC15M-26OCT050100-00,0.0170,8.92,yes
2026-10-05T04:58:35.380653Z,KXBTC15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:58:35.59825Z,KXBTC15M-26OCT050100-00,0.0180,5.39,yes
2026-10-05T04:58:35.627047Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:35.627047Z,KXBTC15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:58:35.627047Z,KXBTC15M-26OCT050100-00,0.0170,0.01,no
2026-10-05T04:58:35.627047Z,KXBTC15M-26OCT050100-00,0.0150,6.31,no
2026-10-05T04:58:35.627047Z,KXBTC15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:58:35.627047Z,KXBTC15M-26OCT050100-00,0.0150,43.00,no
2026-10-05T04:58:35.65417Z,KXBTC15M-26OCT050100-00,0.0130,14.00,no
2026-10-05T04:58:35.65417Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.65417Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.65417Z,KXBTC15M-26OCT050100-00,0.0130,5.93,no
2026-10-05T04:58:35.671067Z,KXBTC15M-26OCT050100-00,0.0130,3.38,no
2026-10-05T04:58:35.671067Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.671067Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:35.671067Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.688952Z,KXBTC15M-26OCT050100-00,0.0160,14.92,yes
2026-10-05T04:58:35.688952Z,KXBTC15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0130,14.00,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0130,200.00,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0130,100.00,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0120,200.00,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0120,15.00,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0120,10.00,no
2026-10-05T04:58:35.700279Z,KXBTC15M-26OCT050100-00,0.0110,217.72,no
2026-10-05T04:58:35.727903Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:35.727903Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:35.727903Z,KXBTC15M-26OCT050100-00,0.0150,21.95,yes
2026-10-05T04:58:35.727903Z,KXBTC15M-26OCT050100-00,0.0150,17.00,yes
2026-10-05T04:58:35.74529Z,KXBTC15M-26OCT050100-00,0.0140,217.84,no
2026-10-05T04:58:35.820225Z,KXBTC15M-26OCT050100-00,0.0140,15.69,no
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0150,20.00,yes
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0160,17.00,yes
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.837551Z,KXBTC15M-26OCT050100-00,0.0180,69.04,yes
2026-10-05T04:58:35.887199Z,KXBTC15M-26OCT050100-00,0.0150,34.00,no
2026-10-05T04:58:35.897018Z,KXBTC15M-26OCT050100-00,0.0160,1.04,yes
2026-10-05T04:58:35.900372Z,KXBTC15M-26OCT050100-00,0.0150,34.32,no
2026-10-05T04:58:35.922854Z,KXBTC15M-26OCT050100-00,0.0150,44.76,no
2026-10-05T04:58:35.929027Z,KXBTC15M-26OCT050100-00,0.0150,36.92,no
2026-10-05T04:58:35.929027Z,KXBTC15M-26OCT050100-00,0.0150,413.08,no
2026-10-05T04:58:35.94695Z,KXBTC15M-26OCT050100-00,0.0150,136.94,no
2026-10-05T04:58:35.94695Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.94695Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:35.94695Z,KXBTC15M-26OCT050100-00,0.0150,86.92,no
2026-10-05T04:58:35.959989Z,KXBTC15M-26OCT050100-00,0.0150,63.06,no
2026-10-05T04:58:35.959989Z,KXBTC15M-26OCT050100-00,0.0150,45.70,no
2026-10-05T04:58:35.964227Z,KXBTC15M-26OCT050100-00,0.0170,11.62,yes
2026-10-05T04:58:35.964227Z,KXBTC15M-26OCT050100-00,0.0160,15.96,yes
2026-10-05T04:58:35.964227Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:35.964227Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0180,1006.60,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0170,13.00,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0160,20.00,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:36.027648Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:36.068302Z,KXBTC15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:58:36.068302Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:36.068302Z,KXBTC15M-26OCT050100-00,0.0130,30.39,no
2026-10-05T04:58:36.068302Z,KXBTC15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:58:36.068302Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0120,15.00,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0120,563.00,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0120,181.90,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0120,1.00,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0130,21.61,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0110,1287.66,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0110,512.00,no
2026-10-05T04:58:36.068556Z,KXBTC15M-26OCT050100-00,0.0110,105.07,no
2026-10-05T04:58:36.125788Z,KXBTC15M-26OCT050100-00,0.0150,105.07,yes
2026-10-05T04:58:36.125788Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:36.125788Z,KXBTC15M-26OCT050100-00,0.0150,256.92,yes
2026-10-05T04:58:36.134997Z,KXBTC15M-26OCT050100-00,0.0140,9.10,no
2026-10-05T04:58:36.134997Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:36.15381Z,KXBTC15M-26OCT050100-00,0.0140,99.38,no
2026-10-05T04:58:36.201845Z,KXBTC15M-26OCT050100-00,0.0150,26.91,yes
2026-10-05T04:58:36.202046Z,KXBTC15M-26OCT050100-00,0.0150,105.91,yes
2026-10-05T04:58:36.221911Z,KXBTC15M-26OCT050100-00,0.0140,19.00,no
2026-10-05T04:58:36.224052Z,KXBTC15M-26OCT050100-00,0.0150,104.89,yes
2026-10-05T04:58:36.251992Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:36.251992Z,KXBTC15M-26OCT050100-00,0.0150,20.00,yes
2026-10-05T04:58:36.251992Z,KXBTC15M-26OCT050100-00,0.0150,0.01,yes
2026-10-05T04:58:36.251992Z,KXBTC15M-26OCT050100-00,0.0150,17.37,yes
2026-10-05T04:58:36.251992Z,KXBTC15M-26OCT050100-00,0.0180,16.54,yes
2026-10-05T04:58:36.309227Z,KXBTC15M-26OCT050100-00,0.0180,1.64,yes
2026-10-05T04:58:36.309227Z,KXBTC15M-26OCT050100-00,0.0180,0.46,yes
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,500.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0140,307.07,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0120,47.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,93.75,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0140,200.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0140,20.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0140,0.01,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,15.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0120,15.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,93.75,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,500.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0150,200.00,no
2026-10-05T04:58:36.354638Z,KXBTC15M-26OCT050100-00,0.0110,32.13,no
2026-10-05T04:58:36.381909Z,KXBTC15M-26OCT050100-00,0.0160,5.84,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0180,2.84,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0180,150.30,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0170,10.00,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0160,11.16,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0180,0.01,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0160,0.01,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0160,20.00,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0160,32.13,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0180,14.36,yes
2026-10-05T04:58:36.383449Z,KXBTC15M-26OCT050100-00,0.0160,20.00,yes
2026-10-05T04:58:36.387464Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:36.387464Z,KXBTC15M-26OCT050100-00,0.0150,54.99,no
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0200,2.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0190,102.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0220,308.41,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0200,1047.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0200,2.00,yes
