time,ticker,yes_price,contracts,taker
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0210,2.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0210,2.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0170,100.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0190,2.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0170,17.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0180,400.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0190,13.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0170,0.01,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0180,17.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0210,55.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0210,55.00,yes
2026-10-05T04:58:36.42028Z,KXBTC15M-26OCT050100-00,0.0180,268.08,yes
2026-10-05T04:58:36.482932Z,KXBTC15M-26OCT050100-00,0.0190,0.01,yes
2026-10-05T04:58:36.482932Z,KXBTC15M-26OCT050100-00,0.0190,9.99,yes
2026-10-05T04:58:36.549254Z,KXBTC15M-26OCT050100-00,0.0180,49.18,no
2026-10-05T04:58:36.62362Z,KXBTC15M-26OCT050100-00,0.0180,1.01,no
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0220,2.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0250,910.55,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0240,12.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0200,17.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0240,2.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0230,2.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0210,17.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0200,77.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0200,400.00,yes
2026-10-05T04:58:36.640433Z,KXBTC15M-26OCT050100-00,0.0200,3.00,yes
2026-10-05T04:58:36.652354Z,KXBTC15M-26OCT050100-00,0.0220,24.00,no
2026-10-05T04:58:36.697805Z,KXBTC15M-26OCT050100-00,0.0220,42.78,no
2026-10-05T04:58:36.712107Z,KXBTC15M-26OCT050100-00,0.0220,2.02,no
2026-10-05T04:58:36.716891Z,KXBTC15M-26OCT050100-00,0.0220,14.50,no
2026-10-05T04:58:36.751177Z,KXBTC15M-26OCT050100-00,0.0220,674.41,no
2026-10-05T04:58:36.759269Z,KXBTC15M-26OCT050100-00,0.0220,289.29,no
2026-10-05T04:58:36.759269Z,KXBTC15M-26OCT050100-00,0.0220,70.74,no
2026-10-05T04:58:36.81413Z,KXBTC15M-26OCT050100-00,0.0220,60.00,no
2026-10-05T04:58:36.847176Z,KXBTC15M-26OCT050100-00,0.0220,0.01,no
2026-10-05T04:58:36.847176Z,KXBTC15M-26OCT050100-00,0.0200,2.00,no
2026-10-05T04:58:36.847176Z,KXBTC15M-26OCT050100-00,0.0220,0.01,no
2026-10-05T04:58:36.847244Z,KXBTC15M-26OCT050100-00,0.0200,10.33,no
2026-10-05T04:58:36.927042Z,KXBTC15M-26OCT050100-00,0.0200,10.47,no
2026-10-05T04:58:36.954767Z,KXBTC15M-26OCT050100-00,0.0200,150.00,no
2026-10-05T04:58:37.022093Z,KXBTC15M-26OCT050100-00,0.0200,88.69,no
2026-10-05T04:58:37.082903Z,KXBTC15M-26OCT050100-00,0.0200,282.00,no
2026-10-05T04:58:37.088898Z,KXBTC15M-26OCT050100-00,0.0200,95.89,no
2026-10-05T04:58:37.091889Z,KXBTC15M-26OCT050100-00,0.0210,46.31,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0210,97.00,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0240,98.00,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0210,0.01,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0240,17.00,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0250,14.67,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0220,17.00,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0230,97.00,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0210,353.69,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0240,12.00,yes
2026-10-05T04:58:37.120506Z,KXBTC15M-26OCT050100-00,0.0210,26.00,yes
2026-10-05T04:58:37.167329Z,KXBTC15M-26OCT050100-00,0.0230,17.00,yes
2026-10-05T04:58:37.167329Z,KXBTC15M-26OCT050100-00,0.0230,38.57,yes
2026-10-05T04:58:37.203785Z,KXBTC15M-26OCT050100-00,0.0200,11.59,no
2026-10-05T04:58:37.245616Z,KXBTC15M-26OCT050100-00,0.0220,112.42,yes
2026-10-05T04:58:37.245616Z,KXBTC15M-26OCT050100-00,0.0220,17.00,yes
2026-10-05T04:58:37.270889Z,KXBTC15M-26OCT050100-00,0.0200,200.00,no
2026-10-05T04:58:37.284727Z,KXBTC15M-26OCT050100-00,0.0220,29.73,yes
2026-10-05T04:58:37.284727Z,KXBTC15M-26OCT050100-00,0.0220,19.00,yes
2026-10-05T04:58:37.314737Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:37.314737Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:37.314737Z,KXBTC15M-26OCT050100-00,0.0200,0.18,no
2026-10-05T04:58:37.395167Z,KXBTC15M-26OCT050100-00,0.0200,7.84,no
2026-10-05T04:58:37.431648Z,KXBTC15M-26OCT050100-00,0.0200,50.94,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0200,15.00,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0200,50.00,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0200,0.01,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0200,93.75,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0200,10.00,no
2026-10-05T04:58:37.449409Z,KXBTC15M-26OCT050100-00,0.0190,7.41,no
2026-10-05T04:58:37.480067Z,KXBTC15M-26OCT050100-00,0.0190,91.25,no
2026-10-05T04:58:37.480067Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:37.480067Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:37.581496Z,KXBTC15M-26OCT050100-00,0.0190,150.00,no
2026-10-05T04:58:37.624526Z,KXBTC15M-26OCT050100-00,0.0190,12.12,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0190,637.88,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0190,0.01,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0180,200.00,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0190,200.00,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0160,845.46,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0180,1047.00,no
2026-10-05T04:58:37.653847Z,KXBTC15M-26OCT050100-00,0.0170,2.00,no
2026-10-05T04:58:37.654994Z,KXBTC15M-26OCT050100-00,0.0160,97.03,no
2026-10-05T04:58:37.676777Z,KXBTC15M-26OCT050100-00,0.0170,53.00,yes
2026-10-05T04:58:37.712052Z,KXBTC15M-26OCT050100-00,0.0160,0.78,no
2026-10-05T04:58:37.804839Z,KXBTC15M-26OCT050100-00,0.0170,50.00,yes
2026-10-05T04:58:37.834946Z,KXBTC15M-26OCT050100-00,0.0160,6.60,no
2026-10-05T04:58:37.841818Z,KXBTC15M-26OCT050100-00,0.0160,2.00,no
2026-10-05T04:58:37.867203Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:37.867203Z,KXBTC15M-26OCT050100-00,0.0160,0.01,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0140,2.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,2.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,0.01,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0130,2.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0130,2.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0140,2.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,2.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,20.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0150,27.00,no
2026-10-05T04:58:37.921137Z,KXBTC15M-26OCT050100-00,0.0110,220.27,no
2026-10-05T04:58:37.924717Z,KXBTC15M-26OCT050100-00,0.0110,56.99,no
2026-10-05T04:58:37.973918Z,KXBTC15M-26OCT050100-00,0.0120,3.16,no
2026-10-05T04:58:37.973918Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:38.081302Z,KXBTC15M-26OCT050100-00,0.0120,349.17,no
2026-10-05T04:58:38.084922Z,KXBTC15M-26OCT050100-00,0.0120,147.67,no
2026-10-05T04:58:38.084922Z,KXBTC15M-26OCT050100-00,0.0120,1.42,no
2026-10-05T04:58:38.092701Z,KXBTC15M-26OCT050100-00,0.0130,35.81,yes
2026-10-05T04:58:38.092701Z,KXBTC15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:58:38.092701Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:38.092701Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:38.092701Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:38.163408Z,KXBTC15M-26OCT050100-00,0.0120,2.92,no
2026-10-05T04:58:38.164795Z,KXBTC15M-26OCT050100-00,0.0120,67.30,no
2026-10-05T04:58:38.164795Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:38.164795Z,KXBTC15M-26OCT050100-00,0.0120,12.08,no
2026-10-05T04:58:38.164795Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:38.164795Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:38.201001Z,KXBTC15M-26OCT050100-00,0.0120,2.92,no
2026-10-05T04:58:38.201001Z,KXBTC15M-26OCT050100-00,0.0120,6.40,no
2026-10-05T04:58:38.20409Z,KXBTC15M-26OCT050100-00,0.0130,11.00,yes
2026-10-05T04:58:38.2047Z,KXBTC15M-26OCT050100-00,0.0130,100.00,yes
2026-10-05T04:58:38.229176Z,KXBTC15M-26OCT050100-00,0.0130,25.99,yes
2026-10-05T04:58:38.23705Z,KXBTC15M-26OCT050100-00,0.0130,201.42,yes
2026-10-05T04:58:38.261056Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:38.261056Z,KXBTC15M-26OCT050100-00,0.0120,0.09,no
2026-10-05T04:58:38.266679Z,KXBTC15M-26OCT050100-00,0.0120,5.63,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0120,3.44,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0120,0.09,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0120,2.92,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0120,2.92,no
2026-10-05T04:58:38.272418Z,KXBTC15M-26OCT050100-00,0.0110,2.35,no
2026-10-05T04:58:38.274109Z,KXBTC15M-26OCT050100-00,0.0110,104.80,no
2026-10-05T04:58:38.274109Z,KXBTC15M-26OCT050100-00,0.0110,512.00,no
2026-10-05T04:58:38.274109Z,KXBTC15M-26OCT050100-00,0.0110,95.19,no
2026-10-05T04:58:38.278019Z,KXBTC15M-26OCT050100-00,0.0110,1.01,no
2026-10-05T04:58:38.279058Z,KXBTC15M-26OCT050100-00,0.0120,150.00,yes
2026-10-05T04:58:38.279058Z,KXBTC15M-26OCT050100-00,0.0120,15.33,yes
2026-10-05T04:58:38.280838Z,KXBTC15M-26OCT050100-00,0.0110,7.84,no
2026-10-05T04:58:38.300988Z,KXBTC15M-26OCT050100-00,0.0110,9.27,no
2026-10-05T04:58:38.300988Z,KXBTC15M-26OCT050100-00,0.0110,19.99,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,17.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,52.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0100,512.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0100,260.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0100,360.94,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,290.73,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,150.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0100,327.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0100,512.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,352.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,100.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,10.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:58:38.329245Z,KXBTC15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:58:38.34233Z,KXBTC15M-26OCT050100-00,0.0100,15.95,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,22.88,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,10.25,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,6.28,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,0.99,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,30.77,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,4.47,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,1.04,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,4.10,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,12.28,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,16.41,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,11.44,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,22.88,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,2.81,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,4.02,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,2.28,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,449.86,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,150.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,147.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,73.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,135.11,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,352.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,106.99,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,200.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,4.88,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,213.98,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,213.98,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,25.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,10.69,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,10.69,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,16.41,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,200.00,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,2.05,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,117.09,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,1.14,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,187.80,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,123.09,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,10.25,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,2.39,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,30.06,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,16.42,no
2026-10-05T04:58:38.351979Z,KXBTC15M-26OCT050100-00,0.0100,25.22,no
2026-10-05T04:58:38.362226Z,KXBTC15M-26OCT050100-00,0.0100,7.00,no
2026-10-05T04:58:38.36566Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:38.36566Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:38.36566Z,KXBTC15M-26OCT050100-00,0.0110,55.02,yes
2026-10-05T04:58:38.417895Z,KXBTC15M-26OCT050100-00,0.0100,7.84,no
2026-10-05T04:58:38.425876Z,KXBTC15M-26OCT050100-00,0.0110,71.95,yes
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,23.99,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,25.22,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,1.19,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,2.39,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,37.28,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,22.88,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,22.88,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,34.32,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,23.42,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,24.59,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,2.39,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,0.21,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,25.88,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,3.81,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,153.96,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,7.85,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,114.88,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,20.53,no
2026-10-05T04:58:38.435404Z,KXBTC15M-26OCT050100-00,0.0100,43.17,no
2026-10-05T04:58:38.461592Z,KXBTC15M-26OCT050100-00,0.0100,68.92,no
2026-10-05T04:58:38.465853Z,KXBTC15M-26OCT050100-00,0.0110,23.03,yes
2026-10-05T04:58:38.465853Z,KXBTC15M-26OCT050100-00,0.0110,48.92,yes
2026-10-05T04:58:38.515331Z,KXBTC15M-26OCT050100-00,0.0110,100.00,yes
2026-10-05T04:58:38.517813Z,KXBTC15M-26OCT050100-00,0.0100,0.96,no
2026-10-05T04:58:38.523596Z,KXBTC15M-26OCT050100-00,0.0100,89.13,no
2026-10-05T04:58:38.54967Z,KXBTC15M-26OCT050100-00,0.0110,51.28,yes
2026-10-05T04:58:38.615584Z,KXBTC15M-26OCT050100-00,0.0110,143.90,yes
2026-10-05T04:58:38.621597Z,KXBTC15M-26OCT050100-00,0.0110,55.90,yes
2026-10-05T04:58:38.621597Z,KXBTC15M-26OCT050100-00,0.0110,16.05,yes
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,37.02,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,34.05,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,12.00,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,3.07,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,0.06,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,13.52,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,217.16,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,16.34,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,152.62,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,13.27,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,23.91,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,2.65,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,6.94,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,228.86,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,57.36,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,3.69,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,24.38,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,38.10,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,71.80,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,15.23,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,29.87,no
2026-10-05T04:58:38.643174Z,KXBTC15M-26OCT050100-00,0.0100,2.43,no
2026-10-05T04:58:38.662805Z,KXBTC15M-26OCT050100-00,0.0110,48.97,yes
2026-10-05T04:58:38.66977Z,KXBTC15M-26OCT050100-00,0.0100,51.78,no
2026-10-05T04:58:38.675099Z,KXBTC15M-26OCT050100-00,0.0100,7.39,no
2026-10-05T04:58:38.68236Z,KXBTC15M-26OCT050100-00,0.0100,3.26,no
2026-10-05T04:58:38.693964Z,KXBTC15M-26OCT050100-00,0.0110,71.95,yes
2026-10-05T04:58:38.748201Z,KXBTC15M-26OCT050100-00,0.0110,85.02,yes
2026-10-05T04:58:38.779101Z,KXBTC15M-26OCT050100-00,0.0110,38.00,yes
2026-10-05T04:58:38.860498Z,KXBTC15M-26OCT050100-00,0.0110,100.95,yes
2026-10-05T04:58:38.860498Z,KXBTC15M-26OCT050100-00,0.0110,324.16,yes
2026-10-05T04:58:38.866468Z,KXBTC15M-26OCT050100-00,0.0110,30.00,yes
2026-10-05T04:58:38.898121Z,KXBTC15M-26OCT050100-00,0.0100,9.97,no
