time,ticker,yes_price,contracts,taker
2026-10-05T04:58:38.947994Z,KXBTC15M-26OCT050100-00,0.0100,26.79,no
2026-10-05T04:58:38.947994Z,KXBTC15M-26OCT050100-00,0.0100,25.88,no
2026-10-05T04:58:38.947994Z,KXBTC15M-26OCT050100-00,0.0100,6.81,no
2026-10-05T04:58:38.947994Z,KXBTC15M-26OCT050100-00,0.0100,64.67,no
2026-10-05T04:58:38.960009Z,KXBTC15M-26OCT050100-00,0.0110,157.84,yes
2026-10-05T04:58:38.960009Z,KXBTC15M-26OCT050100-00,0.0110,3.12,yes
2026-10-05T04:58:38.994679Z,KXBTC15M-26OCT050100-00,0.0100,115.99,no
2026-10-05T04:58:39.010189Z,KXBTC15M-26OCT050100-00,0.0110,33.32,yes
2026-10-05T04:58:39.050049Z,KXBTC15M-26OCT050100-00,0.0110,23.28,yes
2026-10-05T04:58:39.154063Z,KXBTC15M-26OCT050100-00,0.0110,66.65,yes
2026-10-05T04:58:39.154733Z,KXBTC15M-26OCT050100-00,0.0110,17.95,yes
2026-10-05T04:58:39.158129Z,KXBTC15M-26OCT050100-00,0.0110,85.02,yes
2026-10-05T04:58:39.185865Z,KXBTC15M-26OCT050100-00,0.0110,85.02,yes
2026-10-05T04:58:39.187786Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:39.210655Z,KXBTC15M-26OCT050100-00,0.0100,0.90,no
2026-10-05T04:58:39.21168Z,KXBTC15M-26OCT050100-00,0.0110,37.64,yes
2026-10-05T04:58:39.21168Z,KXBTC15M-26OCT050100-00,0.0110,15.95,yes
2026-10-05T04:58:39.21168Z,KXBTC15M-26OCT050100-00,0.0110,83.53,yes
2026-10-05T04:58:39.243185Z,KXBTC15M-26OCT050100-00,0.0110,42.51,yes
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.21,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.03,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,15.35,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,6.23,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,49.89,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,26.34,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,6.23,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.24,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,6.23,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.24,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,185.32,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,2.65,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,3.93,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,3.88,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,862.85,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,15.83,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,60.21,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,270.60,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,24.65,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.21,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,317.49,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.69,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,42.69,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,33.61,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.69,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,1.34,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,6.90,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,27.24,no
2026-10-05T04:58:39.2472Z,KXBTC15M-26OCT050100-00,0.0100,21.23,no
2026-10-05T04:58:39.251285Z,KXBTC15M-26OCT050100-00,0.0100,4568.51,no
2026-10-05T04:58:39.260609Z,KXBTC15M-26OCT050100-00,0.0110,81.89,yes
2026-10-05T04:58:39.260609Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:39.260609Z,KXBTC15M-26OCT050100-00,0.0110,23.96,yes
2026-10-05T04:58:39.260609Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:39.292296Z,KXBTC15M-26OCT050100-00,0.0100,20.95,no
2026-10-05T04:58:39.309121Z,KXBTC15M-26OCT050100-00,0.0110,5.26,yes
2026-10-05T04:58:39.323187Z,KXBTC15M-26OCT050100-00,0.0110,25.00,yes
2026-10-05T04:58:39.323187Z,KXBTC15M-26OCT050100-00,0.0110,47.96,yes
2026-10-05T04:58:39.323187Z,KXBTC15M-26OCT050100-00,0.0110,337.34,yes
2026-10-05T04:58:39.352478Z,KXBTC15M-26OCT050100-00,0.0100,89.70,no
2026-10-05T04:58:39.421237Z,KXBTC15M-26OCT050100-00,0.0110,773.61,yes
2026-10-05T04:58:39.43215Z,KXBTC15M-26OCT050100-00,0.0100,7.06,no
2026-10-05T04:58:39.473486Z,KXBTC15M-26OCT050100-00,0.0110,42.51,yes
2026-10-05T04:58:39.590821Z,KXBTC15M-26OCT050100-00,0.0100,1080.05,no
2026-10-05T04:58:39.659709Z,KXBTC15M-26OCT050100-00,0.0110,425.11,yes
2026-10-05T04:58:39.668463Z,KXBTC15M-26OCT050100-00,0.0110,40.52,yes
2026-10-05T04:58:39.712627Z,KXBTC15M-26OCT050100-00,0.0110,10.18,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,1.00,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,17.00,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,1.05,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0120,20.00,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0120,291.74,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,400.00,yes
2026-10-05T04:58:39.730354Z,KXBTC15M-26OCT050100-00,0.0110,89.73,yes
2026-10-05T04:58:39.740402Z,KXBTC15M-26OCT050100-00,0.0120,4.19,yes
2026-10-05T04:58:39.824881Z,KXBTC15M-26OCT050100-00,0.0120,62.55,yes
2026-10-05T04:58:39.842937Z,KXBTC15M-26OCT050100-00,0.0120,95.19,yes
2026-10-05T04:58:39.842937Z,KXBTC15M-26OCT050100-00,0.0120,352.00,yes
2026-10-05T04:58:39.842937Z,KXBTC15M-26OCT050100-00,0.0120,153.52,yes
2026-10-05T04:58:39.842937Z,KXBTC15M-26OCT050100-00,0.0120,265.52,yes
2026-10-05T04:58:39.855322Z,KXBTC15M-26OCT050100-00,0.0120,20.53,yes
2026-10-05T04:58:39.855322Z,KXBTC15M-26OCT050100-00,0.0120,246.48,yes
2026-10-05T04:58:39.872681Z,KXBTC15M-26OCT050100-00,0.0120,400.00,yes
2026-10-05T04:58:39.872681Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:39.872681Z,KXBTC15M-26OCT050100-00,0.0120,179.47,yes
2026-10-05T04:58:39.872681Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:39.872681Z,KXBTC15M-26OCT050100-00,0.0120,468.67,yes
2026-10-05T04:58:39.876977Z,KXBTC15M-26OCT050100-00,0.0120,20.00,yes
2026-10-05T04:58:39.876977Z,KXBTC15M-26OCT050100-00,0.0120,31.33,yes
2026-10-05T04:58:39.876977Z,KXBTC15M-26OCT050100-00,0.0120,12.50,yes
2026-10-05T04:58:39.898156Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:39.898156Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:39.898156Z,KXBTC15M-26OCT050100-00,0.0130,10.23,yes
2026-10-05T04:58:39.903352Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:39.903352Z,KXBTC15M-26OCT050100-00,0.0110,4.41,no
2026-10-05T04:58:39.903352Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:39.903352Z,KXBTC15M-26OCT050100-00,0.0120,150.00,no
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,10.00,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0140,377.72,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0120,400.00,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0140,13.00,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,6.77,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,2.35,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,212.00,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0130,95.00,yes
2026-10-05T04:58:39.905477Z,KXBTC15M-26OCT050100-00,0.0150,956.82,yes
2026-10-05T04:58:39.92868Z,KXBTC15M-26OCT050100-00,0.0120,30.04,no
2026-10-05T04:58:39.932463Z,KXBTC15M-26OCT050100-00,0.0120,17.00,no
2026-10-05T04:58:39.944538Z,KXBTC15M-26OCT050100-00,0.0120,24.02,no
2026-10-05T04:58:40.045204Z,KXBTC15M-26OCT050100-00,0.0130,1.00,yes
2026-10-05T04:58:40.058606Z,KXBTC15M-26OCT050100-00,0.0120,13.39,no
2026-10-05T04:58:40.058606Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:40.058606Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:40.071722Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:40.071722Z,KXBTC15M-26OCT050100-00,0.0130,20.00,yes
2026-10-05T04:58:40.071722Z,KXBTC15M-26OCT050100-00,0.0130,385.98,yes
2026-10-05T04:58:40.071722Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:40.071722Z,KXBTC15M-26OCT050100-00,0.0130,16.00,yes
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,352.96,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,18.76,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,136.67,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,551.69,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,95.99,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,10.68,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,6.74,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,104.66,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.20,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,111.50,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,4.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,7.62,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.38,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,91.97,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.38,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.24,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,4.21,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.70,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,18.06,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,11.58,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,10.21,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,6.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,6.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,130.68,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,59.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,400.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,71.64,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,53.66,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,33.08,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,11.64,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0120,20.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0120,287.94,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0110,17.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,97.71,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,5.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,2.25,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,1103.38,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,400.00,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,11.15,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,8.12,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,6.58,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,18.95,no
2026-10-05T04:58:40.094196Z,KXBTC15M-26OCT050100-00,0.0100,140.00,no
2026-10-05T04:58:40.110011Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:40.110011Z,KXBTC15M-26OCT050100-00,0.0110,127.72,no
2026-10-05T04:58:40.110275Z,KXBTC15M-26OCT050100-00,0.0120,0.11,yes
2026-10-05T04:58:40.127536Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.127536Z,KXBTC15M-26OCT050100-00,0.0120,20.49,yes
2026-10-05T04:58:40.127536Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.145597Z,KXBTC15M-26OCT050100-00,0.0110,151.55,no
2026-10-05T04:58:40.17164Z,KXBTC15M-26OCT050100-00,0.0120,229.15,yes
2026-10-05T04:58:40.205929Z,KXBTC15M-26OCT050100-00,0.0120,20.00,yes
2026-10-05T04:58:40.205929Z,KXBTC15M-26OCT050100-00,0.0120,10.93,yes
2026-10-05T04:58:40.240865Z,KXBTC15M-26OCT050100-00,0.0120,1.02,yes
2026-10-05T04:58:40.349141Z,KXBTC15M-26OCT050100-00,0.0110,9.89,no
2026-10-05T04:58:40.35252Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.35252Z,KXBTC15M-26OCT050100-00,0.0120,400.00,yes
2026-10-05T04:58:40.35252Z,KXBTC15M-26OCT050100-00,0.0120,200.00,yes
2026-10-05T04:58:40.35252Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.35252Z,KXBTC15M-26OCT050100-00,0.0120,8.05,yes
2026-10-05T04:58:40.35252Z,KXBTC15M-26OCT050100-00,0.0130,212.57,yes
2026-10-05T04:58:40.385517Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.385517Z,KXBTC15M-26OCT050100-00,0.0120,22.69,yes
2026-10-05T04:58:40.385517Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.400518Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:40.400518Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.400518Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.400518Z,KXBTC15M-26OCT050100-00,0.0130,54.93,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0130,200.00,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0120,17.00,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0140,200.00,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0140,400.00,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0140,30.00,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:40.41828Z,KXBTC15M-26OCT050100-00,0.0150,426.22,yes
2026-10-05T04:58:40.46108Z,KXBTC15M-26OCT050100-00,0.0120,4.10,yes
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,17.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0100,37.51,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,800.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,200.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,500.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0100,25.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0110,500.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:40.474125Z,KXBTC15M-26OCT050100-00,0.0100,52.29,no
2026-10-05T04:58:40.584705Z,KXBTC15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:58:40.584705Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:40.584705Z,KXBTC15M-26OCT050100-00,0.0110,7.72,no
2026-10-05T04:58:40.584705Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:40.605655Z,KXBTC15M-26OCT050100-00,0.0110,677.91,no
2026-10-05T04:58:40.641531Z,KXBTC15M-26OCT050100-00,0.0110,0.72,no
2026-10-05T04:58:40.647822Z,KXBTC15M-26OCT050100-00,0.0110,10.60,no
2026-10-05T04:58:40.706203Z,KXBTC15M-26OCT050100-00,0.0120,12.90,yes
2026-10-05T04:58:40.706203Z,KXBTC15M-26OCT050100-00,0.0120,65.04,yes
2026-10-05T04:58:40.728211Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:40.728211Z,KXBTC15M-26OCT050100-00,0.0100,28.94,no
2026-10-05T04:58:40.728211Z,KXBTC15M-26OCT050100-00,0.0110,0.01,no
2026-10-05T04:58:40.749031Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:40.780116Z,KXBTC15M-26OCT050100-00,0.0110,17.00,yes
2026-10-05T04:58:40.780116Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:40.780116Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:40.780116Z,KXBTC15M-26OCT050100-00,0.0110,285.56,yes
2026-10-05T04:58:40.788515Z,KXBTC15M-26OCT050100-00,0.0100,99.00,no
2026-10-05T04:58:40.834928Z,KXBTC15M-26OCT050100-00,0.0110,99.98,yes
2026-10-05T04:58:40.834928Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:40.834928Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:40.849359Z,KXBTC15M-26OCT050100-00,0.0100,210.00,no
2026-10-05T04:58:40.868606Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:40.868606Z,KXBTC15M-26OCT050100-00,0.0110,17.00,yes
2026-10-05T04:58:40.868606Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:40.868606Z,KXBTC15M-26OCT050100-00,0.0120,25.00,yes
2026-10-05T04:58:40.868606Z,KXBTC15M-26OCT050100-00,0.0120,20.00,yes
2026-10-05T04:58:40.868606Z,KXBTC15M-26OCT050100-00,0.0120,90.18,yes
2026-10-05T04:58:40.902845Z,KXBTC15M-26OCT050100-00,0.0110,5.35,yes
2026-10-05T04:58:40.920664Z,KXBTC15M-26OCT050100-00,0.0110,1.43,yes
2026-10-05T04:58:41.031662Z,KXBTC15M-26OCT050100-00,0.0100,22.00,no
2026-10-05T04:58:41.04184Z,KXBTC15M-26OCT050100-00,0.0130,12.25,yes
2026-10-05T04:58:41.04184Z,KXBTC15M-26OCT050100-00,0.0110,20.00,yes
2026-10-05T04:58:41.04184Z,KXBTC15M-26OCT050100-00,0.0110,20.00,yes
2026-10-05T04:58:41.04184Z,KXBTC15M-26OCT050100-00,0.0110,10.22,yes
2026-10-05T04:58:41.062381Z,KXBTC15M-26OCT050100-00,0.0100,5.27,no
2026-10-05T04:58:41.068878Z,KXBTC15M-26OCT050100-00,0.0100,23.96,no
2026-10-05T04:58:41.179138Z,KXBTC15M-26OCT050100-00,0.0110,2.00,no
2026-10-05T04:58:41.25154Z,KXBTC15M-26OCT050100-00,0.0110,2.01,no
2026-10-05T04:58:41.256102Z,KXBTC15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:58:41.326262Z,KXBTC15M-26OCT050100-00,0.0130,4.75,yes
2026-10-05T04:58:41.326262Z,KXBTC15M-26OCT050100-00,0.0130,2.00,yes
2026-10-05T04:58:41.326262Z,KXBTC15M-26OCT050100-00,0.0130,11.25,yes
2026-10-05T04:58:41.326262Z,KXBTC15M-26OCT050100-00,0.0130,12.00,yes
2026-10-05T04:58:41.368504Z,KXBTC15M-26OCT050100-00,0.0130,150.02,yes
2026-10-05T04:58:41.438604Z,KXBTC15M-26OCT050100-00,0.0130,25.90,yes
2026-10-05T04:58:41.458571Z,KXBTC15M-26OCT050100-00,0.0120,25.25,no
2026-10-05T04:58:41.478148Z,KXBTC15M-26OCT050100-00,0.0130,212.83,yes
2026-10-05T04:58:41.478148Z,KXBTC15M-26OCT050100-00,0.0140,198.19,yes
2026-10-05T04:58:41.478148Z,KXBTC15M-26OCT050100-00,0.0130,198.19,yes
2026-10-05T04:58:41.478148Z,KXBTC15M-26OCT050100-00,0.0150,25.81,yes
2026-10-05T04:58:41.494304Z,KXBTC15M-26OCT050100-00,0.0120,33.96,no
2026-10-05T04:58:41.608242Z,KXBTC15M-26OCT050100-00,0.0120,440.79,no
2026-10-05T04:58:41.608242Z,KXBTC15M-26OCT050100-00,0.0120,64.36,no
2026-10-05T04:58:41.608242Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:41.608242Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:41.64298Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:41.64298Z,KXBTC15M-26OCT050100-00,0.0130,24.97,yes
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0100,523.32,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0120,800.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0100,25.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0120,435.64,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0120,200.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0110,200.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
