time,ticker,yes_price,contracts,taker
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0090,18.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0120,0.01,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0090,57.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0090,120.00,no
2026-10-05T04:58:41.645861Z,KXBTC15M-26OCT050100-00,0.0080,48.96,no
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0150,200.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0140,57.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0130,17.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0120,17.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0120,178.05,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0130,25.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0130,0.01,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0120,0.01,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0120,198.91,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0120,120.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0140,13.00,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0130,118.91,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0150,52.31,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0150,31.18,yes
2026-10-05T04:58:41.676117Z,KXBTC15M-26OCT050100-00,0.0150,82.00,yes
2026-10-05T04:58:41.728413Z,KXBTC15M-26OCT050100-00,0.0100,2.83,no
2026-10-05T04:58:41.735268Z,KXBTC15M-26OCT050100-00,0.0100,13.17,no
2026-10-05T04:58:41.735268Z,KXBTC15M-26OCT050100-00,0.0100,10.91,no
2026-10-05T04:58:41.78417Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.78417Z,KXBTC15M-26OCT050100-00,0.0100,14.22,no
2026-10-05T04:58:41.78417Z,KXBTC15M-26OCT050100-00,0.0100,39.09,no
2026-10-05T04:58:41.78417Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.785923Z,KXBTC15M-26OCT050100-00,0.0100,4.94,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0090,296.36,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,500.00,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,500.00,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0090,79.78,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,2.83,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,80.84,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,25.00,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,13.17,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.793371Z,KXBTC15M-26OCT050100-00,0.0100,200.00,no
2026-10-05T04:58:41.802261Z,KXBTC15M-26OCT050100-00,0.0110,20.00,yes
2026-10-05T04:58:41.802261Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:41.802261Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:41.824294Z,KXBTC15M-26OCT050100-00,0.0130,12.98,no
2026-10-05T04:58:41.824294Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:41.824294Z,KXBTC15M-26OCT050100-00,0.0130,0.01,no
2026-10-05T04:58:41.847733Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.847733Z,KXBTC15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:41.847733Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:41.847733Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.847733Z,KXBTC15M-26OCT050100-00,0.0100,4.69,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0100,4.69,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0090,59.00,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0100,11.31,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.872647Z,KXBTC15M-26OCT050100-00,0.0080,115.17,no
2026-10-05T04:58:41.899661Z,KXBTC15M-26OCT050100-00,0.0110,12.00,yes
2026-10-05T04:58:41.899661Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:41.899661Z,KXBTC15M-26OCT050100-00,0.0110,20.00,yes
2026-10-05T04:58:41.899661Z,KXBTC15M-26OCT050100-00,0.0110,0.01,yes
2026-10-05T04:58:41.899661Z,KXBTC15M-26OCT050100-00,0.0110,13.98,yes
2026-10-05T04:58:41.908854Z,KXBTC15M-26OCT050100-00,0.0110,20.55,yes
2026-10-05T04:58:41.918395Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:41.918395Z,KXBTC15M-26OCT050100-00,0.0100,111.97,no
2026-10-05T04:58:41.9387Z,KXBTC15M-26OCT050100-00,0.0110,71.95,yes
2026-10-05T04:58:42.056751Z,KXBTC15M-26OCT050100-00,0.0110,170.73,yes
2026-10-05T04:58:42.056751Z,KXBTC15M-26OCT050100-00,0.0110,35.94,yes
2026-10-05T04:58:42.105508Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:42.105508Z,KXBTC15M-26OCT050100-00,0.0100,0.01,no
2026-10-05T04:58:42.105508Z,KXBTC15M-26OCT050100-00,0.0100,200.00,no
2026-10-05T04:58:42.105508Z,KXBTC15M-26OCT050100-00,0.0100,50.00,no
2026-10-05T04:58:42.135098Z,KXBTC15M-26OCT050100-00,0.0090,89.12,no
2026-10-05T04:58:42.135098Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0080,62.00,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0080,17.00,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0080,100.00,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0090,10.88,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0090,400.00,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0070,384.00,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0080,882.87,no
2026-10-05T04:58:42.137834Z,KXBTC15M-26OCT050100-00,0.0080,120.00,no
2026-10-05T04:58:42.159846Z,KXBTC15M-26OCT050100-00,0.0090,3.00,no
2026-10-05T04:58:42.159846Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:42.159846Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:42.178137Z,KXBTC15M-26OCT050100-00,0.0100,1.44,yes
2026-10-05T04:58:42.219949Z,KXBTC15M-26OCT050100-00,0.0100,10.25,yes
2026-10-05T04:58:42.30116Z,KXBTC15M-26OCT050100-00,0.0090,9.88,no
2026-10-05T04:58:42.306128Z,KXBTC15M-26OCT050100-00,0.0100,72.54,yes
2026-10-05T04:58:42.32708Z,KXBTC15M-26OCT050100-00,0.0090,42.53,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0080,200.00,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0090,0.01,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0090,147.59,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0080,17.00,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0070,905.48,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0070,1280.00,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0070,896.00,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0070,1280.00,no
2026-10-05T04:58:42.333488Z,KXBTC15M-26OCT050100-00,0.0070,120.00,no
2026-10-05T04:58:42.357655Z,KXBTC15M-26OCT050100-00,0.0080,17.00,no
2026-10-05T04:58:42.357655Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:42.357655Z,KXBTC15M-26OCT050100-00,0.0080,2.71,no
2026-10-05T04:58:42.357655Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:42.361803Z,KXBTC15M-26OCT050100-00,0.0080,200.00,no
2026-10-05T04:58:42.361803Z,KXBTC15M-26OCT050100-00,0.0080,97.29,no
2026-10-05T04:58:42.361803Z,KXBTC15M-26OCT050100-00,0.0070,112.01,no
2026-10-05T04:58:42.419562Z,KXBTC15M-26OCT050100-00,0.0090,58.47,yes
2026-10-05T04:58:42.422474Z,KXBTC15M-26OCT050100-00,0.0090,4.05,yes
2026-10-05T04:58:42.460271Z,KXBTC15M-26OCT050100-00,0.0090,5.00,yes
2026-10-05T04:58:42.468866Z,KXBTC15M-26OCT050100-00,0.0090,1.70,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,150.00,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,0.01,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,10.44,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,150.00,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,0.01,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,150.00,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,20.00,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,80.78,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,200.00,yes
2026-10-05T04:58:42.566146Z,KXBTC15M-26OCT050100-00,0.0090,150.00,yes
2026-10-05T04:58:42.571823Z,KXBTC15M-26OCT050100-00,0.0090,64.09,yes
2026-10-05T04:58:42.579098Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:42.579098Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:42.579098Z,KXBTC15M-26OCT050100-00,0.0070,262.51,no
2026-10-05T04:58:42.579098Z,KXBTC15M-26OCT050100-00,0.0070,231.38,no
2026-10-05T04:58:42.589819Z,KXBTC15M-26OCT050100-00,0.0080,85.02,yes
2026-10-05T04:58:42.594307Z,KXBTC15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:58:42.598615Z,KXBTC15M-26OCT050100-00,0.0070,16.00,no
2026-10-05T04:58:42.614972Z,KXBTC15M-26OCT050100-00,0.0070,40.00,no
2026-10-05T04:58:42.631286Z,KXBTC15M-26OCT050100-00,0.0070,104.00,no
2026-10-05T04:58:42.661719Z,KXBTC15M-26OCT050100-00,0.0070,215.00,no
2026-10-05T04:58:42.679035Z,KXBTC15M-26OCT050100-00,0.0070,33.00,no
2026-10-05T04:58:42.679416Z,KXBTC15M-26OCT050100-00,0.0080,10.39,yes
2026-10-05T04:58:42.688325Z,KXBTC15M-26OCT050100-00,0.0070,2.01,no
2026-10-05T04:58:42.692982Z,KXBTC15M-26OCT050100-00,0.0070,82.00,no
2026-10-05T04:58:42.709723Z,KXBTC15M-26OCT050100-00,0.0070,215.00,no
2026-10-05T04:58:42.718087Z,KXBTC15M-26OCT050100-00,0.0070,800.00,no
2026-10-05T04:58:42.726492Z,KXBTC15M-26OCT050100-00,0.0070,33.00,no
2026-10-05T04:58:42.742292Z,KXBTC15M-26OCT050100-00,0.0070,82.00,no
2026-10-05T04:58:42.753267Z,KXBTC15M-26OCT050100-00,0.0080,0.93,yes
2026-10-05T04:58:42.758986Z,KXBTC15M-26OCT050100-00,0.0070,66.00,no
2026-10-05T04:58:42.793074Z,KXBTC15M-26OCT050100-00,0.0080,150.00,yes
2026-10-05T04:58:42.793074Z,KXBTC15M-26OCT050100-00,0.0080,116.84,yes
2026-10-05T04:58:42.793074Z,KXBTC15M-26OCT050100-00,0.0080,33.66,yes
2026-10-05T04:58:42.793074Z,KXBTC15M-26OCT050100-00,0.0080,150.00,yes
2026-10-05T04:58:42.800292Z,KXBTC15M-26OCT050100-00,0.0080,13.48,yes
2026-10-05T04:58:42.820627Z,KXBTC15M-26OCT050100-00,0.0080,1.00,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,0.01,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0090,45.47,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,150.00,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,120.00,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,0.01,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,150.00,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,20.00,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0080,18.68,yes
2026-10-05T04:58:42.84498Z,KXBTC15M-26OCT050100-00,0.0090,514.86,yes
2026-10-05T04:58:42.882076Z,KXBTC15M-26OCT050100-00,0.0080,150.00,no
2026-10-05T04:58:42.882076Z,KXBTC15M-26OCT050100-00,0.0080,96.60,no
2026-10-05T04:58:42.886094Z,KXBTC15M-26OCT050100-00,0.0090,765.14,yes
2026-10-05T04:58:42.886094Z,KXBTC15M-26OCT050100-00,0.0090,345.86,yes
2026-10-05T04:58:42.923081Z,KXBTC15M-26OCT050100-00,0.0090,101.83,yes
2026-10-05T04:58:43.00695Z,KXBTC15M-26OCT050100-00,0.0080,22.14,no
2026-10-05T04:58:43.008165Z,KXBTC15M-26OCT050100-00,0.0080,7.46,no
2026-10-05T04:58:43.008165Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:43.008165Z,KXBTC15M-26OCT050100-00,0.0080,31.26,no
2026-10-05T04:58:43.008165Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:43.075183Z,KXBTC15M-26OCT050100-00,0.0080,13.08,no
2026-10-05T04:58:43.078009Z,KXBTC15M-26OCT050100-00,0.0080,92.00,no
2026-10-05T04:58:43.087824Z,KXBTC15M-26OCT050100-00,0.0080,7.84,no
2026-10-05T04:58:43.099121Z,KXBTC15M-26OCT050100-00,0.0090,93.51,yes
2026-10-05T04:58:43.111906Z,KXBTC15M-26OCT050100-00,0.0080,79.62,no
2026-10-05T04:58:43.111906Z,KXBTC15M-26OCT050100-00,0.0080,266.38,no
2026-10-05T04:58:43.147312Z,KXBTC15M-26OCT050100-00,0.0080,100.00,no
2026-10-05T04:58:43.147312Z,KXBTC15M-26OCT050100-00,0.0080,133.62,no
2026-10-05T04:58:43.147312Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:43.147312Z,KXBTC15M-26OCT050100-00,0.0080,0.01,no
2026-10-05T04:58:43.372458Z,KXBTC15M-26OCT050100-00,0.0070,49.36,no
2026-10-05T04:58:43.376953Z,KXBTC15M-26OCT050100-00,0.0080,4.06,yes
2026-10-05T04:58:43.413648Z,KXBTC15M-26OCT050100-00,0.0080,39.68,yes
2026-10-05T04:58:43.424939Z,KXBTC15M-26OCT050100-00,0.0080,51.95,yes
2026-10-05T04:58:43.451269Z,KXBTC15M-26OCT050100-00,0.0080,3.57,yes
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,2.00,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,2.00,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,17.00,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,20.00,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,15.00,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,20.00,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,0.01,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,0.01,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0060,392.73,no
2026-10-05T04:58:43.493408Z,KXBTC15M-26OCT050100-00,0.0070,531.25,no
2026-10-05T04:58:43.543288Z,KXBTC15M-26OCT050100-00,0.0060,36.26,no
2026-10-05T04:58:43.543288Z,KXBTC15M-26OCT050100-00,0.0060,50.00,no
2026-10-05T04:58:43.543288Z,KXBTC15M-26OCT050100-00,0.0060,887.27,no
2026-10-05T04:58:43.567076Z,KXBTC15M-26OCT050100-00,0.0070,5.26,yes
2026-10-05T04:58:43.581527Z,KXBTC15M-26OCT050100-00,0.0070,2.13,yes
2026-10-05T04:58:43.598369Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:43.604232Z,KXBTC15M-26OCT050100-00,0.0070,103.91,yes
2026-10-05T04:58:43.653274Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:43.678672Z,KXBTC15M-26OCT050100-00,0.0070,24.18,yes
2026-10-05T04:58:43.678672Z,KXBTC15M-26OCT050100-00,0.0070,125.82,yes
2026-10-05T04:58:43.686429Z,KXBTC15M-26OCT050100-00,0.0070,24.18,yes
2026-10-05T04:58:43.686429Z,KXBTC15M-26OCT050100-00,0.0070,30.82,yes
2026-10-05T04:58:43.708449Z,KXBTC15M-26OCT050100-00,0.0070,1.00,yes
2026-10-05T04:58:43.71844Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:43.740046Z,KXBTC15M-26OCT050100-00,0.0070,18.03,yes
2026-10-05T04:58:43.757155Z,KXBTC15M-26OCT050100-00,0.0070,11.69,yes
2026-10-05T04:58:43.771299Z,KXBTC15M-26OCT050100-00,0.0060,1230.00,no
2026-10-05T04:58:43.771299Z,KXBTC15M-26OCT050100-00,0.0060,1243.74,no
2026-10-05T04:58:43.771299Z,KXBTC15M-26OCT050100-00,0.0060,417.57,no
2026-10-05T04:58:43.782816Z,KXBTC15M-26OCT050100-00,0.0060,5.00,no
2026-10-05T04:58:43.797357Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:43.832221Z,KXBTC15M-26OCT050100-00,0.0060,6.86,no
2026-10-05T04:58:43.882417Z,KXBTC15M-26OCT050100-00,0.0060,1.75,no
2026-10-05T04:58:43.905007Z,KXBTC15M-26OCT050100-00,0.0060,21.75,no
2026-10-05T04:58:43.920847Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:43.940331Z,KXBTC15M-26OCT050100-00,0.0070,0.01,yes
2026-10-05T04:58:43.940331Z,KXBTC15M-26OCT050100-00,0.0070,66.68,yes
2026-10-05T04:58:43.940331Z,KXBTC15M-26OCT050100-00,0.0070,0.01,yes
2026-10-05T04:58:43.940331Z,KXBTC15M-26OCT050100-00,0.0070,44.33,yes
2026-10-05T04:58:43.940331Z,KXBTC15M-26OCT050100-00,0.0070,150.00,yes
2026-10-05T04:58:43.940331Z,KXBTC15M-26OCT050100-00,0.0070,150.00,yes
2026-10-05T04:58:43.968857Z,KXBTC15M-26OCT050100-00,0.0070,136.29,yes
2026-10-05T04:58:43.988263Z,KXBTC15M-26OCT050100-00,0.0070,50.00,yes
2026-10-05T04:58:43.988263Z,KXBTC15M-26OCT050100-00,0.0070,36.26,yes
2026-10-05T04:58:43.988263Z,KXBTC15M-26OCT050100-00,0.0070,20.00,yes
2026-10-05T04:58:43.988263Z,KXBTC15M-26OCT050100-00,0.0070,19.38,yes
2026-10-05T04:58:43.988263Z,KXBTC15M-26OCT050100-00,0.0070,680.36,yes
2026-10-05T04:58:44.0062Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:44.026027Z,KXBTC15M-26OCT050100-00,0.0070,199.65,yes
2026-10-05T04:58:44.026027Z,KXBTC15M-26OCT050100-00,0.0070,408.47,yes
2026-10-05T04:58:44.029967Z,KXBTC15M-26OCT050100-00,0.0070,36.66,yes
2026-10-05T04:58:44.079713Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:44.096789Z,KXBTC15M-26OCT050100-00,0.0070,11.71,yes
2026-10-05T04:58:44.110539Z,KXBTC15M-26OCT050100-00,0.0070,273.00,yes
2026-10-05T04:58:44.119193Z,KXBTC15M-26OCT050100-00,0.0070,1100.54,yes
2026-10-05T04:58:44.119193Z,KXBTC15M-26OCT050100-00,0.0070,506.64,yes
2026-10-05T04:58:44.13274Z,KXBTC15M-26OCT050100-00,0.0060,5.96,no
2026-10-05T04:58:44.147604Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:44.166764Z,KXBTC15M-26OCT050100-00,0.0070,20.98,yes
2026-10-05T04:58:44.169587Z,KXBTC15M-26OCT050100-00,0.0060,29.51,no
2026-10-05T04:58:44.207019Z,KXBTC15M-26OCT050100-00,0.0060,10.05,no
2026-10-05T04:58:44.211339Z,KXBTC15M-26OCT050100-00,0.0070,7.26,yes
2026-10-05T04:58:44.218352Z,KXBTC15M-26OCT050100-00,0.0070,2.08,yes
2026-10-05T04:58:44.233469Z,KXBTC15M-26OCT050100-00,0.0060,46.08,no
2026-10-05T04:58:44.242614Z,KXBTC15M-26OCT050100-00,0.0070,500.00,yes
2026-10-05T04:58:44.242614Z,KXBTC15M-26OCT050100-00,0.0070,91.88,yes
2026-10-05T04:58:44.242614Z,KXBTC15M-26OCT050100-00,0.0070,233.60,yes
2026-10-05T04:58:44.248137Z,KXBTC15M-26OCT050100-00,0.0070,79.85,yes
2026-10-05T04:58:44.254081Z,KXBTC15M-26OCT050100-00,0.0070,2.12,yes
2026-10-05T04:58:44.267081Z,KXBTC15M-26OCT050100-00,0.0070,57.94,yes
2026-10-05T04:58:44.267081Z,KXBTC15M-26OCT050100-00,0.0070,184.43,yes
2026-10-05T04:58:44.269953Z,KXBTC15M-26OCT050100-00,0.0070,0.90,yes
2026-10-05T04:58:44.294383Z,KXBTC15M-26OCT050100-00,0.0070,6.41,yes
2026-10-05T04:58:44.29937Z,KXBTC15M-26OCT050100-00,0.0060,2.01,no
2026-10-05T04:58:44.312145Z,KXBTC15M-26OCT050100-00,0.0070,6.97,yes
2026-10-05T04:58:44.331903Z,KXBTC15M-26OCT050100-00,0.0070,2571.00,yes
2026-10-05T04:58:44.338923Z,KXBTC15M-26OCT050100-00,0.0060,7.03,no
2026-10-05T04:58:44.426149Z,KXBTC15M-26OCT050100-00,0.0060,4.27,no
2026-10-05T04:58:44.559483Z,KXBTC15M-26OCT050100-00,0.0060,87.73,no
2026-10-05T04:58:44.588125Z,KXBTC15M-26OCT050100-00,0.0070,13.20,yes
2026-10-05T04:58:44.621407Z,KXBTC15M-26OCT050100-00,0.0060,36.53,no
2026-10-05T04:58:44.626005Z,KXBTC15M-26OCT050100-00,0.0070,5.04,yes
2026-10-05T04:58:44.657379Z,KXBTC15M-26OCT050100-00,0.0070,256.00,yes
2026-10-05T04:58:44.676792Z,KXBTC15M-26OCT050100-00,0.0070,34.11,yes
2026-10-05T04:58:44.676835Z,KXBTC15M-26OCT050100-00,0.0070,130.90,yes
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,200.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,293.54,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,395.13,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,71.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,17.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,0.01,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,20.00,no
