time,ticker,yes_price,contracts,taker
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,400.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,20.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,100.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,0.01,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,1280.00,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0050,835.42,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,364.90,no
2026-10-05T04:58:44.833926Z,KXBTC15M-26OCT050100-00,0.0060,120.00,no
2026-10-05T04:58:44.853537Z,KXBTC15M-26OCT050100-00,0.0050,33.00,no
2026-10-05T04:58:44.859779Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:44.859779Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:44.859779Z,KXBTC15M-26OCT050100-00,0.0060,20.00,yes
2026-10-05T04:58:44.859779Z,KXBTC15M-26OCT050100-00,0.0060,20.00,yes
2026-10-05T04:58:44.859779Z,KXBTC15M-26OCT050100-00,0.0070,1351.98,yes
2026-10-05T04:58:44.890504Z,KXBTC15M-26OCT050100-00,0.0060,400.00,no
2026-10-05T04:58:44.890504Z,KXBTC15M-26OCT050100-00,0.0060,20.00,no
2026-10-05T04:58:44.890504Z,KXBTC15M-26OCT050100-00,0.0060,100.00,no
2026-10-05T04:58:44.890504Z,KXBTC15M-26OCT050100-00,0.0060,17.00,no
2026-10-05T04:58:44.916404Z,KXBTC15M-26OCT050100-00,0.0060,66.79,yes
2026-10-05T04:58:44.921351Z,KXBTC15M-26OCT050100-00,0.0060,150.95,yes
2026-10-05T04:58:44.936715Z,KXBTC15M-26OCT050100-00,0.0060,29.19,yes
2026-10-05T04:58:44.937724Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:44.937724Z,KXBTC15M-26OCT050100-00,0.0060,51.49,yes
2026-10-05T04:58:44.937724Z,KXBTC15M-26OCT050100-00,0.0060,150.00,yes
2026-10-05T04:58:44.937724Z,KXBTC15M-26OCT050100-00,0.0060,104.49,yes
2026-10-05T04:58:44.937724Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:45.022867Z,KXBTC15M-26OCT050100-00,0.0050,5.00,no
2026-10-05T04:58:45.026013Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:45.026013Z,KXBTC15M-26OCT050100-00,0.0060,101.01,yes
2026-10-05T04:58:45.026013Z,KXBTC15M-26OCT050100-00,0.0060,33.00,yes
2026-10-05T04:58:45.026013Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:45.052963Z,KXBTC15M-26OCT050100-00,0.0060,30.47,yes
2026-10-05T04:58:45.091194Z,KXBTC15M-26OCT050100-00,0.0050,50.72,no
2026-10-05T04:58:45.111125Z,KXBTC15M-26OCT050100-00,0.0050,254.25,no
2026-10-05T04:58:45.115312Z,KXBTC15M-26OCT050100-00,0.0060,220.67,yes
2026-10-05T04:58:45.123169Z,KXBTC15M-26OCT050100-00,0.0050,39.24,no
2026-10-05T04:58:45.141968Z,KXBTC15M-26OCT050100-00,0.0050,2.28,no
2026-10-05T04:58:45.14595Z,KXBTC15M-26OCT050100-00,0.0050,0.99,no
2026-10-05T04:58:45.18908Z,KXBTC15M-26OCT050100-00,0.0050,2000.00,no
2026-10-05T04:58:45.18908Z,KXBTC15M-26OCT050100-00,0.0050,2000.00,no
2026-10-05T04:58:45.18908Z,KXBTC15M-26OCT050100-00,0.0050,779.10,no
2026-10-05T04:58:45.18908Z,KXBTC15M-26OCT050100-00,0.0050,1090.90,no
2026-10-05T04:58:45.204496Z,KXBTC15M-26OCT050100-00,0.0060,373.00,yes
2026-10-05T04:58:45.234838Z,KXBTC15M-26OCT050100-00,0.0050,11.81,no
2026-10-05T04:58:45.23483Z,KXBTC15M-26OCT050100-00,0.0060,26.40,yes
2026-10-05T04:58:45.273844Z,KXBTC15M-26OCT050100-00,0.0060,423.70,yes
2026-10-05T04:58:45.333805Z,KXBTC15M-26OCT050100-00,0.0060,400.72,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,149.04,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,200.00,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,50.72,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,147.39,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,5.00,yes
2026-10-05T04:58:45.358855Z,KXBTC15M-26OCT050100-00,0.0060,0.01,yes
2026-10-05T04:58:45.540011Z,KXBTC15M-26OCT050100-00,0.0060,11.99,yes
2026-10-05T04:58:45.600113Z,KXBTC15M-26OCT050100-00,0.0050,30.94,no
2026-10-05T04:58:45.68457Z,KXBTC15M-26OCT050100-00,0.0060,39.24,yes
2026-10-05T04:58:45.68457Z,KXBTC15M-26OCT050100-00,0.0060,2.28,yes
2026-10-05T04:58:45.68457Z,KXBTC15M-26OCT050100-00,0.0060,94.87,yes
2026-10-05T04:58:45.68457Z,KXBTC15M-26OCT050100-00,0.0060,15.33,yes
2026-10-05T04:58:45.68457Z,KXBTC15M-26OCT050100-00,0.0060,0.99,yes
2026-10-05T04:58:45.709488Z,KXBTC15M-26OCT050100-00,0.0050,105.91,no
2026-10-05T04:58:45.729864Z,KXBTC15M-26OCT050100-00,0.0050,3.58,no
2026-10-05T04:58:45.742048Z,KXBTC15M-26OCT050100-00,0.0060,0.10,yes
2026-10-05T04:58:45.748292Z,KXBTC15M-26OCT050100-00,0.0060,49.27,yes
2026-10-05T04:58:45.828842Z,KXBTC15M-26OCT050100-00,0.0060,250.00,yes
2026-10-05T04:58:45.849508Z,KXBTC15M-26OCT050100-00,0.0060,38.07,yes
2026-10-05T04:58:45.858602Z,KXBTC15M-26OCT050100-00,0.0050,32.78,no
2026-10-05T04:58:45.874387Z,KXBTC15M-26OCT050100-00,0.0060,15.13,yes
2026-10-05T04:58:45.962709Z,KXBTC15M-26OCT050100-00,0.0060,15.58,yes
2026-10-05T04:58:46.0047Z,KXBTC15M-26OCT050100-00,0.0060,31.18,yes
2026-10-05T04:58:46.0733Z,KXBTC15M-26OCT050100-00,0.0050,23.58,no
2026-10-05T04:58:46.144423Z,KXBTC15M-26OCT050100-00,0.0050,14.76,no
2026-10-05T04:58:46.152317Z,KXBTC15M-26OCT050100-00,0.0050,50.00,no
2026-10-05T04:58:46.18525Z,KXBTC15M-26OCT050100-00,0.0050,8.55,no
2026-10-05T04:58:46.189488Z,KXBTC15M-26OCT050100-00,0.0060,24.22,yes
2026-10-05T04:58:46.224686Z,KXBTC15M-26OCT050100-00,0.0060,69.46,yes
2026-10-05T04:58:46.271909Z,KXBTC15M-26OCT050100-00,0.0060,27.74,yes
2026-10-05T04:58:46.287353Z,KXBTC15M-26OCT050100-00,0.0060,25.61,yes
2026-10-05T04:58:46.318274Z,KXBTC15M-26OCT050100-00,0.0060,165.54,yes
2026-10-05T04:58:46.329001Z,KXBTC15M-26OCT050100-00,0.0060,57.00,yes
2026-10-05T04:58:46.348865Z,KXBTC15M-26OCT050100-00,0.0060,143.61,yes
2026-10-05T04:58:46.352976Z,KXBTC15M-26OCT050100-00,0.0050,115.53,no
2026-10-05T04:58:46.421468Z,KXBTC15M-26OCT050100-00,0.0060,7.20,yes
2026-10-05T04:58:46.435878Z,KXBTC15M-26OCT050100-00,0.0060,155.86,yes
2026-10-05T04:58:46.435878Z,KXBTC15M-26OCT050100-00,0.0060,65.46,yes
2026-10-05T04:58:46.440054Z,KXBTC15M-26OCT050100-00,0.0060,508.29,yes
2026-10-05T04:58:46.462216Z,KXBTC15M-26OCT050100-00,0.0050,44.56,no
2026-10-05T04:58:46.464679Z,KXBTC15M-26OCT050100-00,0.0060,10.08,yes
2026-10-05T04:58:46.502817Z,KXBTC15M-26OCT050100-00,0.0060,106.82,yes
2026-10-05T04:58:46.507103Z,KXBTC15M-26OCT050100-00,0.0060,500.52,yes
2026-10-05T04:58:46.511866Z,KXBTC15M-26OCT050100-00,0.0060,91.27,yes
2026-10-05T04:58:46.514519Z,KXBTC15M-26OCT050100-00,0.0050,47.78,no
2026-10-05T04:58:46.65582Z,KXBTC15M-26OCT050100-00,0.0050,14.35,no
2026-10-05T04:58:46.660808Z,KXBTC15M-26OCT050100-00,0.0060,192.80,yes
2026-10-05T04:58:46.664344Z,KXBTC15M-26OCT050100-00,0.0050,164.25,no
2026-10-05T04:58:46.680872Z,KXBTC15M-26OCT050100-00,0.0060,1.00,yes
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,5.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,10.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,217.44,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,22.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,20.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,100.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,20.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,400.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,43.67,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,2.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,2.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,1024.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,240.72,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,120.00,no
2026-10-05T04:58:46.693499Z,KXBTC15M-26OCT050100-00,0.0050,11.00,no
2026-10-05T04:58:46.701503Z,KXBTC15M-26OCT050100-00,0.0060,51.76,yes
2026-10-05T04:58:46.721268Z,KXBTC15M-26OCT050100-00,0.0060,56.50,yes
2026-10-05T04:58:46.774575Z,KXBTC15M-26OCT050100-00,0.0060,105.00,yes
2026-10-05T04:58:46.785846Z,KXBTC15M-26OCT050100-00,0.0050,19.62,no
2026-10-05T04:58:46.812171Z,KXBTC15M-26OCT050100-00,0.0060,272.43,yes
2026-10-05T04:58:46.835356Z,KXBTC15M-26OCT050100-00,0.0060,38.07,yes
2026-10-05T04:58:46.835356Z,KXBTC15M-26OCT050100-00,0.0060,114.64,yes
2026-10-05T04:58:46.860325Z,KXBTC15M-26OCT050100-00,0.0060,332.25,yes
2026-10-05T04:58:46.862836Z,KXBTC15M-26OCT050100-00,0.0050,7.97,no
2026-10-05T04:58:46.865783Z,KXBTC15M-26OCT050100-00,0.0060,87.78,yes
2026-10-05T04:58:46.896393Z,KXBTC15M-26OCT050100-00,0.0050,20.09,no
2026-10-05T04:58:46.913505Z,KXBTC15M-26OCT050100-00,0.0050,417.02,no
2026-10-05T04:58:46.936467Z,KXBTC15M-26OCT050100-00,0.0060,180.00,yes
2026-10-05T04:58:46.993407Z,KXBTC15M-26OCT050100-00,0.0060,22.18,yes
2026-10-05T04:58:47.00108Z,KXBTC15M-26OCT050100-00,0.0060,201.36,yes
2026-10-05T04:58:47.049789Z,KXBTC15M-26OCT050100-00,0.0050,1.00,no
2026-10-05T04:58:47.049789Z,KXBTC15M-26OCT050100-00,0.0050,32.32,no
2026-10-05T04:58:47.073715Z,KXBTC15M-26OCT050100-00,0.0050,67.68,no
2026-10-05T04:58:47.073715Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:47.073715Z,KXBTC15M-26OCT050100-00,0.0050,8.86,no
2026-10-05T04:58:47.073715Z,KXBTC15M-26OCT050100-00,0.0050,22.00,no
2026-10-05T04:58:47.073715Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:47.098991Z,KXBTC15M-26OCT050100-00,0.0050,100.00,no
2026-10-05T04:58:47.098991Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:47.098991Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:47.098991Z,KXBTC15M-26OCT050100-00,0.0050,22.00,no
2026-10-05T04:58:47.098991Z,KXBTC15M-26OCT050100-00,0.0040,1068.33,no
2026-10-05T04:58:47.110121Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:47.110121Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:47.110121Z,KXBTC15M-26OCT050100-00,0.0050,22.00,no
2026-10-05T04:58:47.110121Z,KXBTC15M-26OCT050100-00,0.0040,1215.46,no
2026-10-05T04:58:47.110121Z,KXBTC15M-26OCT050100-00,0.0040,731.67,no
2026-10-05T04:58:47.112597Z,KXBTC15M-26OCT050100-00,0.0050,38.96,yes
2026-10-05T04:58:47.123478Z,KXBTC15M-26OCT050100-00,0.0040,126.90,no
2026-10-05T04:58:47.197325Z,KXBTC15M-26OCT050100-00,0.0050,111.04,yes
2026-10-05T04:58:47.197325Z,KXBTC15M-26OCT050100-00,0.0050,24.79,yes
2026-10-05T04:58:47.197325Z,KXBTC15M-26OCT050100-00,0.0050,20.00,yes
2026-10-05T04:58:47.218037Z,KXBTC15M-26OCT050100-00,0.0050,25.87,yes
2026-10-05T04:58:47.228139Z,KXBTC15M-26OCT050100-00,0.0040,19.05,no
2026-10-05T04:58:47.287358Z,KXBTC15M-26OCT050100-00,0.0040,438.59,no
2026-10-05T04:58:47.287358Z,KXBTC15M-26OCT050100-00,0.0040,799.41,no
2026-10-05T04:58:47.35667Z,KXBTC15M-26OCT050100-00,0.0040,11.22,no
2026-10-05T04:58:47.357726Z,KXBTC15M-26OCT050100-00,0.0050,99.34,yes
2026-10-05T04:58:47.357726Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:58:47.357726Z,KXBTC15M-26OCT050100-00,0.0050,34.65,yes
2026-10-05T04:58:47.357726Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:58:47.56309Z,KXBTC15M-26OCT050100-00,0.0040,10.35,no
2026-10-05T04:58:47.595078Z,KXBTC15M-26OCT050100-00,0.0040,2.72,no
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,20.00,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,126.90,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,1068.33,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,1.00,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,19.05,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,375.14,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,1215.46,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,731.67,yes
2026-10-05T04:58:47.655603Z,KXBTC15M-26OCT050100-00,0.0050,165.35,yes
2026-10-05T04:58:47.670943Z,KXBTC15M-26OCT050100-00,0.0040,528.96,no
2026-10-05T04:58:47.67539Z,KXBTC15M-26OCT050100-00,0.0040,3.52,no
2026-10-05T04:58:47.693748Z,KXBTC15M-26OCT050100-00,0.0050,77.91,yes
2026-10-05T04:58:47.743527Z,KXBTC15M-26OCT050100-00,0.0040,11.80,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,17.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,400.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,100.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,424.63,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1688.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,200.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,432.02,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1047.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,120.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,512.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,13.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:47.753329Z,KXBTC15M-26OCT050100-00,0.0040,1.00,no
2026-10-05T04:58:47.883502Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:47.883502Z,KXBTC15M-26OCT050100-00,0.0040,70.68,no
2026-10-05T04:58:47.883502Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:47.883502Z,KXBTC15M-26OCT050100-00,0.0040,100.00,no
2026-10-05T04:58:47.883502Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:47.896629Z,KXBTC15M-26OCT050100-00,0.0040,6.80,no
2026-10-05T04:58:47.951433Z,KXBTC15M-26OCT050100-00,0.0050,1.00,yes
2026-10-05T04:58:47.979329Z,KXBTC15M-26OCT050100-00,0.0050,67.41,yes
2026-10-05T04:58:47.979459Z,KXBTC15M-26OCT050100-00,0.0050,1.00,yes
2026-10-05T04:58:48.047056Z,KXBTC15M-26OCT050100-00,0.0050,91.62,yes
2026-10-05T04:58:48.052772Z,KXBTC15M-26OCT050100-00,0.0050,15.88,yes
2026-10-05T04:58:48.069971Z,KXBTC15M-26OCT050100-00,0.0050,203.04,yes
2026-10-05T04:58:48.069971Z,KXBTC15M-26OCT050100-00,0.0050,12.26,yes
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0040,17.00,no
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0040,100.00,no
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0040,400.00,no
2026-10-05T04:58:48.072718Z,KXBTC15M-26OCT050100-00,0.0030,1068.14,no
2026-10-05T04:58:48.082242Z,KXBTC15M-26OCT050100-00,0.0040,17.00,no
2026-10-05T04:58:48.087753Z,KXBTC15M-26OCT050100-00,0.0030,1438.14,no
2026-10-05T04:58:48.087753Z,KXBTC15M-26OCT050100-00,0.0030,326.86,no
2026-10-05T04:58:48.088987Z,KXBTC15M-26OCT050100-00,0.0030,894.13,no
2026-10-05T04:58:48.088987Z,KXBTC15M-26OCT050100-00,0.0030,361.86,no
2026-10-05T04:58:48.117906Z,KXBTC15M-26OCT050100-00,0.0030,760.00,no
2026-10-05T04:58:48.256821Z,KXBTC15M-26OCT050100-00,0.0040,168.46,yes
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,18.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,250.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,1800.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,145.87,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,120.00,no
2026-10-05T04:58:48.292026Z,KXBTC15M-26OCT050100-00,0.0030,1459.13,no
2026-10-05T04:58:48.447566Z,KXBTC15M-26OCT050100-00,0.0040,250.00,yes
2026-10-05T04:58:48.455606Z,KXBTC15M-26OCT050100-00,0.0030,5.01,no
2026-10-05T04:58:48.468331Z,KXBTC15M-26OCT050100-00,0.0040,186.97,yes
2026-10-05T04:58:48.478196Z,KXBTC15M-26OCT050100-00,0.0030,26.08,no
2026-10-05T04:58:48.521703Z,KXBTC15M-26OCT050100-00,0.0040,20.00,yes
2026-10-05T04:58:48.521703Z,KXBTC15M-26OCT050100-00,0.0040,377.57,yes
2026-10-05T04:58:48.521703Z,KXBTC15M-26OCT050100-00,0.0040,20.00,yes
2026-10-05T04:58:48.521703Z,KXBTC15M-26OCT050100-00,0.0040,0.01,yes
2026-10-05T04:58:48.521703Z,KXBTC15M-26OCT050100-00,0.0040,333.41,yes
2026-10-05T04:58:48.521703Z,KXBTC15M-26OCT050100-00,0.0040,0.01,yes
2026-10-05T04:58:48.552804Z,KXBTC15M-26OCT050100-00,0.0040,186.97,yes
2026-10-05T04:58:48.558186Z,KXBTC15M-26OCT050100-00,0.0040,561.14,yes
2026-10-05T04:58:48.558186Z,KXBTC15M-26OCT050100-00,0.0040,373.75,yes
2026-10-05T04:58:48.575573Z,KXBTC15M-26OCT050100-00,0.0040,11.15,yes
2026-10-05T04:58:48.60628Z,KXBTC15M-26OCT050100-00,0.0030,5.39,no
2026-10-05T04:58:48.614081Z,KXBTC15M-26OCT050100-00,0.0030,56.22,no
2026-10-05T04:58:48.626839Z,KXBTC15M-26OCT050100-00,0.0040,91.98,yes
2026-10-05T04:58:48.632636Z,KXBTC15M-26OCT050100-00,0.0040,21.39,yes
2026-10-05T04:58:48.650302Z,KXBTC15M-26OCT050100-00,0.0040,173.69,yes
2026-10-05T04:58:48.869189Z,KXBTC15M-26OCT050100-00,0.0030,67.25,no
2026-10-05T04:58:48.954327Z,KXBTC15M-26OCT050100-00,0.0030,26.68,no
2026-10-05T04:58:48.990799Z,KXBTC15M-26OCT050100-00,0.0040,19.47,yes
2026-10-05T04:58:49.060455Z,KXBTC15M-26OCT050100-00,0.0030,11.35,no
2026-10-05T04:58:49.086606Z,KXBTC15M-26OCT050100-00,0.0040,540.00,yes
2026-10-05T04:58:49.096375Z,KXBTC15M-26OCT050100-00,0.0030,1.00,no
2026-10-05T04:58:49.122075Z,KXBTC15M-26OCT050100-00,0.0040,209.72,yes
2026-10-05T04:58:49.122075Z,KXBTC15M-26OCT050100-00,0.0040,19.32,yes
2026-10-05T04:58:49.204939Z,KXBTC15M-26OCT050100-00,0.0030,5.90,no
2026-10-05T04:58:49.215098Z,KXBTC15M-26OCT050100-00,0.0030,1.65,no
2026-10-05T04:58:49.235453Z,KXBTC15M-26OCT050100-00,0.0040,4.47,yes
2026-10-05T04:58:49.252762Z,KXBTC15M-26OCT050100-00,0.0040,44.42,yes
2026-10-05T04:58:49.327931Z,KXBTC15M-26OCT050100-00,0.0040,40.84,yes
2026-10-05T04:58:49.335Z,KXBTC15M-26OCT050100-00,0.0040,760.00,yes
2026-10-05T04:58:49.335Z,KXBTC15M-26OCT050100-00,0.0040,62.41,yes
2026-10-05T04:58:49.335Z,KXBTC15M-26OCT050100-00,0.0040,322.75,yes
2026-10-05T04:58:49.418768Z,KXBTC15M-26OCT050100-00,0.0040,47.67,yes
2026-10-05T04:58:49.466365Z,KXBTC15M-26OCT050100-00,0.0040,192.86,yes
2026-10-05T04:58:49.466874Z,KXBTC15M-26OCT050100-00,0.0040,128.59,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,250.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,145.87,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,25.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,1800.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,120.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,200.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,617.13,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,0.01,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,327.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,19.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,0.01,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,53.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,200.00,yes
