time,ticker,yes_price,contracts,taker
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,35.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0040,1.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0060,278.90,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,512.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,120.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,2.72,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,3.52,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,11.80,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,432.02,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,100.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,10.35,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,528.96,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,3141.00,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,426.33,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,799.41,yes
2026-10-05T04:58:49.481383Z,KXBTC15M-26OCT050100-00,0.0050,11.22,yes
2026-10-05T04:58:49.580235Z,KXBTC15M-26OCT050100-00,0.0060,52.43,yes
2026-10-05T04:58:49.65716Z,KXBTC15M-26OCT050100-00,0.0060,1.00,yes
2026-10-05T04:58:49.678543Z,KXBTC15M-26OCT050100-00,0.0060,538.49,yes
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0050,100.00,no
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0040,122.58,no
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0050,400.00,no
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0040,17.00,no
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0050,0.01,no
2026-10-05T04:58:49.714322Z,KXBTC15M-26OCT050100-00,0.0050,22.00,no
2026-10-05T04:58:49.782042Z,KXBTC15M-26OCT050100-00,0.0040,25.07,no
2026-10-05T04:58:49.93347Z,KXBTC15M-26OCT050100-00,0.0040,2993.35,no
2026-10-05T04:58:49.93347Z,KXBTC15M-26OCT050100-00,0.0040,200.00,no
2026-10-05T04:58:49.93347Z,KXBTC15M-26OCT050100-00,0.0040,17.00,no
2026-10-05T04:58:49.93347Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:49.93347Z,KXBTC15M-26OCT050100-00,0.0040,297.65,no
2026-10-05T04:58:49.980906Z,KXBTC15M-26OCT050100-00,0.0040,78.49,no
2026-10-05T04:58:49.981893Z,KXBTC15M-26OCT050100-00,0.0040,15.04,no
2026-10-05T04:58:49.992784Z,KXBTC15M-26OCT050100-00,0.0050,1228.16,yes
2026-10-05T04:58:49.992784Z,KXBTC15M-26OCT050100-00,0.0050,185.90,yes
2026-10-05T04:58:49.992784Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:58:49.992784Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:58:49.992784Z,KXBTC15M-26OCT050100-00,0.0050,150.00,yes
2026-10-05T04:58:49.992784Z,KXBTC15M-26OCT050100-00,0.0050,150.00,yes
2026-10-05T04:58:49.998696Z,KXBTC15M-26OCT050100-00,0.0050,181.18,yes
2026-10-05T04:58:50.03726Z,KXBTC15M-26OCT050100-00,0.0050,12.85,yes
2026-10-05T04:58:50.03726Z,KXBTC15M-26OCT050100-00,0.0050,500.00,yes
2026-10-05T04:58:50.03726Z,KXBTC15M-26OCT050100-00,0.0050,500.00,yes
2026-10-05T04:58:50.045437Z,KXBTC15M-26OCT050100-00,0.0050,155.83,yes
2026-10-05T04:58:50.079694Z,KXBTC15M-26OCT050100-00,0.0050,500.00,yes
2026-10-05T04:58:50.159635Z,KXBTC15M-26OCT050100-00,0.0040,6.47,no
2026-10-05T04:58:50.159635Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:50.159635Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:50.159635Z,KXBTC15M-26OCT050100-00,0.0040,5.51,no
2026-10-05T04:58:50.272511Z,KXBTC15M-26OCT050100-00,0.0040,0.70,no
2026-10-05T04:58:50.306314Z,KXBTC15M-26OCT050100-00,0.0040,60.22,no
2026-10-05T04:58:50.357434Z,KXBTC15M-26OCT050100-00,0.0040,3.00,no
2026-10-05T04:58:50.379135Z,KXBTC15M-26OCT050100-00,0.0040,164.35,no
2026-10-05T04:58:50.479912Z,KXBTC15M-26OCT050100-00,0.0040,72.28,no
2026-10-05T04:58:50.534167Z,KXBTC15M-26OCT050100-00,0.0050,1.87,yes
2026-10-05T04:58:50.572316Z,KXBTC15M-26OCT050100-00,0.0040,69.25,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,24.69,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,200.00,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,500.00,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,500.00,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,100.00,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,17.00,no
2026-10-05T04:58:50.679238Z,KXBTC15M-26OCT050100-00,0.0040,1688.00,no
2026-10-05T04:58:50.679982Z,KXBTC15M-26OCT050100-00,0.0040,7.37,yes
2026-10-05T04:58:50.725292Z,KXBTC15M-26OCT050100-00,0.0040,0.94,yes
2026-10-05T04:58:50.767622Z,KXBTC15M-26OCT050100-00,0.0040,5.45,yes
2026-10-05T04:58:50.777984Z,KXBTC15M-26OCT050100-00,0.0030,166.66,no
2026-10-05T04:58:50.777984Z,KXBTC15M-26OCT050100-00,0.0030,20.00,no
2026-10-05T04:58:50.777984Z,KXBTC15M-26OCT050100-00,0.0030,26.45,no
2026-10-05T04:58:50.777984Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:50.777984Z,KXBTC15M-26OCT050100-00,0.0030,2.00,no
2026-10-05T04:58:50.777984Z,KXBTC15M-26OCT050100-00,0.0030,834.34,no
2026-10-05T04:58:50.894604Z,KXBTC15M-26OCT050100-00,0.0040,125.68,yes
2026-10-05T04:58:50.912209Z,KXBTC15M-26OCT050100-00,0.0040,128.39,yes
2026-10-05T04:58:50.927949Z,KXBTC15M-26OCT050100-00,0.0030,8.02,no
2026-10-05T04:58:50.973898Z,KXBTC15M-26OCT050100-00,0.0040,1111.00,yes
2026-10-05T04:58:50.993197Z,KXBTC15M-26OCT050100-00,0.0030,171.15,no
2026-10-05T04:58:51.048733Z,KXBTC15M-26OCT050100-00,0.0040,34.34,yes
2026-10-05T04:58:51.109164Z,KXBTC15M-26OCT050100-00,0.0040,23.37,yes
2026-10-05T04:58:51.119401Z,KXBTC15M-26OCT050100-00,0.0040,934.89,yes
2026-10-05T04:58:51.368589Z,KXBTC15M-26OCT050100-00,0.0030,0.43,no
2026-10-05T04:58:51.475008Z,KXBTC15M-26OCT050100-00,0.0030,5.01,no
2026-10-05T04:58:51.489444Z,KXBTC15M-26OCT050100-00,0.0040,2.02,yes
2026-10-05T04:58:51.549523Z,KXBTC15M-26OCT050100-00,0.0040,23.37,yes
2026-10-05T04:58:51.557505Z,KXBTC15M-26OCT050100-00,0.0040,3.88,yes
2026-10-05T04:58:51.566926Z,KXBTC15M-26OCT050100-00,0.0030,13.45,no
2026-10-05T04:58:51.568595Z,KXBTC15M-26OCT050100-00,0.0040,186.97,yes
2026-10-05T04:58:51.64178Z,KXBTC15M-26OCT050100-00,0.0030,25.49,no
2026-10-05T04:58:51.64178Z,KXBTC15M-26OCT050100-00,0.0030,20.00,no
2026-10-05T04:58:51.64178Z,KXBTC15M-26OCT050100-00,0.0030,1.94,no
2026-10-05T04:58:51.686613Z,KXBTC15M-26OCT050100-00,0.0040,103.37,yes
2026-10-05T04:58:51.689955Z,KXBTC15M-26OCT050100-00,0.0040,42.53,yes
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,1.94,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,1228.98,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,250.00,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,100.00,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,23.06,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,400.00,no
2026-10-05T04:58:51.804548Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:51.829768Z,KXBTC15M-26OCT050100-00,0.0040,114.53,yes
2026-10-05T04:58:51.880777Z,KXBTC15M-26OCT050100-00,0.0040,204.10,yes
2026-10-05T04:58:51.970048Z,KXBTC15M-26OCT050100-00,0.0040,1.00,yes
2026-10-05T04:58:51.985387Z,KXBTC15M-26OCT050100-00,0.0040,7.16,yes
2026-10-05T04:58:52.061667Z,KXBTC15M-26OCT050100-00,0.0040,111.50,yes
2026-10-05T04:58:52.111856Z,KXBTC15M-26OCT050100-00,0.0040,229.04,yes
2026-10-05T04:58:52.207936Z,KXBTC15M-26OCT050100-00,0.0040,39.83,yes
2026-10-05T04:58:52.353588Z,KXBTC15M-26OCT050100-00,0.0030,0.15,no
2026-10-05T04:58:52.370742Z,KXBTC15M-26OCT050100-00,0.0040,0.28,yes
2026-10-05T04:58:52.380065Z,KXBTC15M-26OCT050100-00,0.0040,374.88,yes
2026-10-05T04:58:52.48372Z,KXBTC15M-26OCT050100-00,0.0030,29.40,no
2026-10-05T04:58:52.490086Z,KXBTC15M-26OCT050100-00,0.0040,55.16,yes
2026-10-05T04:58:52.501718Z,KXBTC15M-26OCT050100-00,0.0030,150.41,no
2026-10-05T04:58:52.583051Z,KXBTC15M-26OCT050100-00,0.0030,70.09,no
2026-10-05T04:58:52.705769Z,KXBTC15M-26OCT050100-00,0.0040,25.16,yes
2026-10-05T04:58:52.770987Z,KXBTC15M-26OCT050100-00,0.0030,106.99,no
2026-10-05T04:58:52.908053Z,KXBTC15M-26OCT050100-00,0.0040,179.49,yes
2026-10-05T04:58:52.960943Z,KXBTC15M-26OCT050100-00,0.0030,110.31,no
2026-10-05T04:58:52.963992Z,KXBTC15M-26OCT050100-00,0.0040,67.09,yes
2026-10-05T04:58:52.991902Z,KXBTC15M-26OCT050100-00,0.0040,114.53,yes
2026-10-05T04:58:52.993347Z,KXBTC15M-26OCT050100-00,0.0040,7.95,yes
2026-10-05T04:58:53.078396Z,KXBTC15M-26OCT050100-00,0.0040,64.32,yes
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,250.00,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,25.00,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,2053.67,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,200.00,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0030,400.00,no
2026-10-05T04:58:53.150047Z,KXBTC15M-26OCT050100-00,0.0020,1983.30,no
2026-10-05T04:58:53.15584Z,KXBTC15M-26OCT050100-00,0.0040,18.47,yes
2026-10-05T04:58:53.158775Z,KXBTC15M-26OCT050100-00,0.0030,25.00,no
2026-10-05T04:58:53.217803Z,KXBTC15M-26OCT050100-00,0.0030,10.47,yes
2026-10-05T04:58:53.222847Z,KXBTC15M-26OCT050100-00,0.0030,1168.54,yes
2026-10-05T04:58:53.315073Z,KXBTC15M-26OCT050100-00,0.0020,364.58,no
2026-10-05T04:58:53.318935Z,KXBTC15M-26OCT050100-00,0.0020,16.21,no
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,20.00,yes
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,20.00,yes
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,2.06,yes
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,768.99,yes
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:53.323613Z,KXBTC15M-26OCT050100-00,0.0030,1526.00,yes
2026-10-05T04:58:53.341215Z,KXBTC15M-26OCT050100-00,0.0020,41.25,no
2026-10-05T04:58:53.357135Z,KXBTC15M-26OCT050100-00,0.0020,1383.70,no
2026-10-05T04:58:53.452384Z,KXBTC15M-26OCT050100-00,0.0030,62.36,yes
2026-10-05T04:58:53.453823Z,KXBTC15M-26OCT050100-00,0.0030,347.82,yes
2026-10-05T04:58:53.453823Z,KXBTC15M-26OCT050100-00,0.0030,1989.25,yes
2026-10-05T04:58:53.500555Z,KXBTC15M-26OCT050100-00,0.0020,4000.00,no
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,68.60,yes
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,41.00,yes
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,17.18,yes
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,1384.00,yes
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,16.00,yes
2026-10-05T04:58:53.585059Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:53.612961Z,KXBTC15M-26OCT050100-00,0.0020,389.04,no
2026-10-05T04:58:53.612961Z,KXBTC15M-26OCT050100-00,0.0020,210.96,no
2026-10-05T04:58:53.666482Z,KXBTC15M-26OCT050100-00,0.0020,111.27,no
2026-10-05T04:58:53.680624Z,KXBTC15M-26OCT050100-00,0.0030,30.53,yes
2026-10-05T04:58:53.762308Z,KXBTC15M-26OCT050100-00,0.0030,30.53,yes
2026-10-05T04:58:53.870968Z,KXBTC15M-26OCT050100-00,0.0030,240.86,yes
2026-10-05T04:58:53.899729Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:53.933388Z,KXBTC15M-26OCT050100-00,0.0030,553.11,yes
2026-10-05T04:58:53.933388Z,KXBTC15M-26OCT050100-00,0.0030,942.53,yes
2026-10-05T04:58:53.959917Z,KXBTC15M-26OCT050100-00,0.0030,460.00,yes
2026-10-05T04:58:53.998462Z,KXBTC15M-26OCT050100-00,0.0030,255.07,yes
2026-10-05T04:58:54.163598Z,KXBTC15M-26OCT050100-00,0.0030,1.01,yes
2026-10-05T04:58:54.190495Z,KXBTC15M-26OCT050100-00,0.0030,1000.00,yes
2026-10-05T04:58:54.247869Z,KXBTC15M-26OCT050100-00,0.0030,3.29,yes
2026-10-05T04:58:54.263729Z,KXBTC15M-26OCT050100-00,0.0030,82.82,yes
2026-10-05T04:58:54.316519Z,KXBTC15M-26OCT050100-00,0.0030,311.59,yes
2026-10-05T04:58:54.396299Z,KXBTC15M-26OCT050100-00,0.0030,45.82,yes
2026-10-05T04:58:54.409639Z,KXBTC15M-26OCT050100-00,0.0030,317.81,yes
2026-10-05T04:58:54.421271Z,KXBTC15M-26OCT050100-00,0.0030,61.84,yes
2026-10-05T04:58:54.467534Z,KXBTC15M-26OCT050100-00,0.0020,1001.86,no
2026-10-05T04:58:54.47754Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:54.516444Z,KXBTC15M-26OCT050100-00,0.0030,132.40,yes
2026-10-05T04:58:54.523155Z,KXBTC15M-26OCT050100-00,0.0020,8.55,no
2026-10-05T04:58:54.563986Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:54.563986Z,KXBTC15M-26OCT050100-00,0.0030,83.19,yes
2026-10-05T04:58:54.563986Z,KXBTC15M-26OCT050100-00,0.0030,80.47,yes
2026-10-05T04:58:54.563986Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:54.622503Z,KXBTC15M-26OCT050100-00,0.0020,10.01,no
2026-10-05T04:58:54.747459Z,KXBTC15M-26OCT050100-00,0.0020,5.90,no
2026-10-05T04:58:54.748009Z,KXBTC15M-26OCT050100-00,0.0020,7671.56,no
2026-10-05T04:58:54.830699Z,KXBTC15M-26OCT050100-00,0.0030,94.58,yes
2026-10-05T04:58:54.923629Z,KXBTC15M-26OCT050100-00,0.0030,88.93,yes
2026-10-05T04:58:54.923629Z,KXBTC15M-26OCT050100-00,0.0030,389.04,yes
2026-10-05T04:58:54.923629Z,KXBTC15M-26OCT050100-00,0.0030,209.80,yes
2026-10-05T04:58:54.923629Z,KXBTC15M-26OCT050100-00,0.0030,33.23,yes
2026-10-05T04:58:55.016385Z,KXBTC15M-26OCT050100-00,0.0030,3.19,yes
2026-10-05T04:58:55.032196Z,KXBTC15M-26OCT050100-00,0.0020,51.69,no
2026-10-05T04:58:55.05739Z,KXBTC15M-26OCT050100-00,0.0030,7.57,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,11.58,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,0.15,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,106.99,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,150.41,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,5.90,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,8.55,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,10.01,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,4162.13,yes
2026-10-05T04:58:55.096589Z,KXBTC15M-26OCT050100-00,0.0030,1001.86,yes
2026-10-05T04:58:55.113329Z,KXBTC15M-26OCT050100-00,0.0020,0.08,no
2026-10-05T04:58:55.147341Z,KXBTC15M-26OCT050100-00,0.0030,30.53,yes
2026-10-05T04:58:55.177388Z,KXBTC15M-26OCT050100-00,0.0030,30.53,yes
2026-10-05T04:58:55.205431Z,KXBTC15M-26OCT050100-00,0.0030,43.04,yes
2026-10-05T04:58:55.316498Z,KXBTC15M-26OCT050100-00,0.0030,934.76,yes
2026-10-05T04:58:55.375721Z,KXBTC15M-26OCT050100-00,0.0030,198.60,yes
2026-10-05T04:58:55.381888Z,KXBTC15M-26OCT050100-00,0.0020,3625.04,no
2026-10-05T04:58:55.417738Z,KXBTC15M-26OCT050100-00,0.0020,11.11,no
2026-10-05T04:58:55.419976Z,KXBTC15M-26OCT050100-00,0.0030,934.76,yes
2026-10-05T04:58:55.469542Z,KXBTC15M-26OCT050100-00,0.0030,44.74,yes
2026-10-05T04:58:55.472124Z,KXBTC15M-26OCT050100-00,0.0030,610.72,yes
2026-10-05T04:58:55.474715Z,KXBTC15M-26OCT050100-00,0.0030,201.32,yes
2026-10-05T04:58:55.474715Z,KXBTC15M-26OCT050100-00,0.0030,51.69,yes
2026-10-05T04:58:55.474715Z,KXBTC15M-26OCT050100-00,0.0030,681.75,yes
2026-10-05T04:58:55.508241Z,KXBTC15M-26OCT050100-00,0.0020,100.18,no
2026-10-05T04:58:55.61515Z,KXBTC15M-26OCT050100-00,0.0030,10.96,yes
2026-10-05T04:58:55.697185Z,KXBTC15M-26OCT050100-00,0.0030,94.42,yes
2026-10-05T04:58:55.731547Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:55.795861Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:55.800775Z,KXBTC15M-26OCT050100-00,0.0020,25.77,no
2026-10-05T04:58:55.833739Z,KXBTC15M-26OCT050100-00,0.0020,5.00,no
2026-10-05T04:58:55.921448Z,KXBTC15M-26OCT050100-00,0.0030,14.43,yes
2026-10-05T04:58:55.929129Z,KXBTC15M-26OCT050100-00,0.0020,1198.31,no
2026-10-05T04:58:55.935304Z,KXBTC15M-26OCT050100-00,0.0020,35.72,no
2026-10-05T04:58:55.998237Z,KXBTC15M-26OCT050100-00,0.0030,141.47,yes
2026-10-05T04:58:56.019461Z,KXBTC15M-26OCT050100-00,0.0030,21.37,yes
2026-10-05T04:58:56.023104Z,KXBTC15M-26OCT050100-00,0.0020,90.16,no
2026-10-05T04:58:56.054273Z,KXBTC15M-26OCT050100-00,0.0020,647.54,no
2026-10-05T04:58:56.165344Z,KXBTC15M-26OCT050100-00,0.0020,0.10,no
2026-10-05T04:58:56.236867Z,KXBTC15M-26OCT050100-00,0.0020,28.94,no
2026-10-05T04:58:56.273554Z,KXBTC15M-26OCT050100-00,0.0030,0.08,yes
2026-10-05T04:58:56.273554Z,KXBTC15M-26OCT050100-00,0.0030,77.90,yes
2026-10-05T04:58:56.273554Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:56.273554Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:56.343631Z,KXBTC15M-26OCT050100-00,0.0030,760.00,yes
2026-10-05T04:58:56.561506Z,KXBTC15M-26OCT050100-00,0.0030,155.79,yes
2026-10-05T04:58:56.567709Z,KXBTC15M-26OCT050100-00,0.0020,45.00,no
2026-10-05T04:58:56.57976Z,KXBTC15M-26OCT050100-00,0.0020,993.23,no
2026-10-05T04:58:56.629391Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:56.669628Z,KXBTC15M-26OCT050100-00,0.0020,800.00,no
2026-10-05T04:58:56.769598Z,KXBTC15M-26OCT050100-00,0.0020,18.86,no
2026-10-05T04:58:56.771827Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:56.839546Z,KXBTC15M-26OCT050100-00,0.0020,7.97,no
2026-10-05T04:58:56.884272Z,KXBTC15M-26OCT050100-00,0.0020,58.00,no
2026-10-05T04:58:56.892646Z,KXBTC15M-26OCT050100-00,0.0030,176.58,yes
2026-10-05T04:58:56.941598Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:56.948288Z,KXBTC15M-26OCT050100-00,0.0030,27.24,yes
2026-10-05T04:58:56.985124Z,KXBTC15M-26OCT050100-00,0.0020,11.80,no
2026-10-05T04:58:56.999899Z,KXBTC15M-26OCT050100-00,0.0030,6.36,yes
2026-10-05T04:58:57.089615Z,KXBTC15M-26OCT050100-00,0.0030,151.79,yes
2026-10-05T04:58:57.093415Z,KXBTC15M-26OCT050100-00,0.0030,14.39,yes
2026-10-05T04:58:57.225614Z,KXBTC15M-26OCT050100-00,0.0030,22.50,yes
2026-10-05T04:58:57.275178Z,KXBTC15M-26OCT050100-00,0.0020,55.04,no
2026-10-05T04:58:57.276449Z,KXBTC15M-26OCT050100-00,0.0030,152.41,yes
2026-10-05T04:58:57.307186Z,KXBTC15M-26OCT050100-00,0.0030,50.00,yes
2026-10-05T04:58:57.307391Z,KXBTC15M-26OCT050100-00,0.0020,24.90,no
2026-10-05T04:58:57.315313Z,KXBTC15M-26OCT050100-00,0.0030,5.05,yes
2026-10-05T04:58:57.422307Z,KXBTC15M-26OCT050100-00,0.0020,250.00,no
2026-10-05T04:58:57.495085Z,KXBTC15M-26OCT050100-00,0.0030,46.06,yes
2026-10-05T04:58:57.514438Z,KXBTC15M-26OCT050100-00,0.0020,505.58,no
2026-10-05T04:58:57.529971Z,KXBTC15M-26OCT050100-00,0.0030,197.04,yes
2026-10-05T04:58:57.535518Z,KXBTC15M-26OCT050100-00,0.0020,85.02,no
2026-10-05T04:58:57.554572Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:57.594524Z,KXBTC15M-26OCT050100-00,0.0030,181.00,yes
2026-10-05T04:58:57.597011Z,KXBTC15M-26OCT050100-00,0.0030,302.50,yes
2026-10-05T04:58:57.622214Z,KXBTC15M-26OCT050100-00,0.0030,25.77,yes
2026-10-05T04:58:57.622214Z,KXBTC15M-26OCT050100-00,0.0030,11.11,yes
2026-10-05T04:58:57.622214Z,KXBTC15M-26OCT050100-00,0.0030,649.01,yes
2026-10-05T04:58:57.622214Z,KXBTC15M-26OCT050100-00,0.0030,154.93,yes
2026-10-05T04:58:57.622214Z,KXBTC15M-26OCT050100-00,0.0030,100.18,yes
2026-10-05T04:58:57.622214Z,KXBTC15M-26OCT050100-00,0.0030,5.00,yes
2026-10-05T04:58:57.748413Z,KXBTC15M-26OCT050100-00,0.0030,32.73,yes
2026-10-05T04:58:57.826395Z,KXBTC15M-26OCT050100-00,0.0030,5.07,yes
2026-10-05T04:58:57.954375Z,KXBTC15M-26OCT050100-00,0.0020,5.00,no
2026-10-05T04:58:57.984228Z,KXBTC15M-26OCT050100-00,0.0030,8.03,yes
