time,ticker,yes_price,contracts,taker
2026-10-05T04:58:58.057712Z,KXBTC15M-26OCT050100-00,0.0030,2.61,yes
2026-10-05T04:58:58.162335Z,KXBTC15M-26OCT050100-00,0.0020,20.00,no
2026-10-05T04:58:58.258164Z,KXBTC15M-26OCT050100-00,0.0020,20.03,no
2026-10-05T04:58:58.373015Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:58.398878Z,KXBTC15M-26OCT050100-00,0.0020,2.00,no
2026-10-05T04:58:58.436165Z,KXBTC15M-26OCT050100-00,0.0030,195.51,yes
2026-10-05T04:58:58.436165Z,KXBTC15M-26OCT050100-00,0.0030,35.72,yes
2026-10-05T04:58:58.436165Z,KXBTC15M-26OCT050100-00,0.0030,90.16,yes
2026-10-05T04:58:58.436165Z,KXBTC15M-26OCT050100-00,0.0030,633.13,yes
2026-10-05T04:58:58.438149Z,KXBTC15M-26OCT050100-00,0.0030,5.50,yes
2026-10-05T04:58:58.531079Z,KXBTC15M-26OCT050100-00,0.0020,925.85,no
2026-10-05T04:58:58.531079Z,KXBTC15M-26OCT050100-00,0.0020,2079.74,no
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,45.00,yes
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,8.91,yes
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,28.94,yes
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,107.22,yes
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,0.10,yes
2026-10-05T04:58:58.576744Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:58.608239Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:58:58.627657Z,KXBTC15M-26OCT050100-00,0.0020,71.34,no
2026-10-05T04:58:58.644357Z,KXBTC15M-26OCT050100-00,0.0030,58.03,yes
2026-10-05T04:58:58.708747Z,KXBTC15M-26OCT050100-00,0.0030,200.00,yes
2026-10-05T04:58:58.776572Z,KXBTC15M-26OCT050100-00,0.0030,0.02,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0050,1140.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0050,2647.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,250.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,253.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0070,618.30,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,171.15,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0050,29.79,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,25.49,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,13.45,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,250.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,5.01,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,0.43,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,26.45,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,8.02,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,2430.23,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,938.18,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,55.04,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,250.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,5.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,85.02,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,250.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,3.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,505.58,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,24.90,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0050,8759.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0040,1078.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,800.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,18.86,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,322.61,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,11.80,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,7.97,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,58.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,71.34,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,2.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,20.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,20.03,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,100.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,2079.74,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,925.85,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,11.81,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,3.58,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,30.94,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,32.78,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,105.91,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,190.97,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,779.10,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0070,120.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0070,1280.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,3.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,44.56,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,50.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,164.25,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,240.72,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,47.78,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,14.35,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,120.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,23.58,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,8.55,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,1024.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,115.53,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0060,14.76,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0030,127.00,yes
2026-10-05T04:58:58.77722Z,KXBTC15M-26OCT050100-00,0.0070,2065.55,yes
2026-10-05T04:58:58.786438Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:58.786438Z,KXBTC15M-26OCT050100-00,0.0050,0.17,yes
2026-10-05T04:58:58.79009Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:58.79009Z,KXBTC15M-26OCT050100-00,0.0050,16.83,yes
2026-10-05T04:58:58.79009Z,KXBTC15M-26OCT050100-00,0.0060,17.00,yes
2026-10-05T04:58:58.799611Z,KXBTC15M-26OCT050100-00,0.0050,1301.99,yes
2026-10-05T04:58:58.799611Z,KXBTC15M-26OCT050100-00,0.0050,17.00,yes
2026-10-05T04:58:58.799611Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:58:58.799648Z,KXBTC15M-26OCT050100-00,0.0050,2.64,yes
2026-10-05T04:58:58.803118Z,KXBTC15M-26OCT050100-00,0.0050,16.65,yes
2026-10-05T04:58:58.803732Z,KXBTC15M-26OCT050100-00,0.0050,17.00,yes
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0030,25.00,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0040,500.00,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0040,3141.00,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0040,500.00,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0030,482.73,no
2026-10-05T04:58:58.811072Z,KXBTC15M-26OCT050100-00,0.0030,374.25,no
2026-10-05T04:58:58.843799Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:58.843799Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.843799Z,KXBTC15M-26OCT050100-00,0.0040,1688.00,no
2026-10-05T04:58:58.843799Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.845337Z,KXBTC15M-26OCT050100-00,0.0050,40.84,yes
2026-10-05T04:58:58.901072Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.901072Z,KXBTC15M-26OCT050100-00,0.0030,24.88,no
2026-10-05T04:58:58.901072Z,KXBTC15M-26OCT050100-00,0.0040,20.00,no
2026-10-05T04:58:58.901072Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.9397Z,KXBTC15M-26OCT050100-00,0.0030,25.00,no
2026-10-05T04:58:58.9397Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:58.9397Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.9397Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:58.9397Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:58:58.9397Z,KXBTC15M-26OCT050100-00,0.0020,1978.68,no
2026-10-05T04:58:58.948154Z,KXBTC15M-26OCT050100-00,0.0030,25.00,no
2026-10-05T04:58:58.948154Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:58.956947Z,KXBTC15M-26OCT050100-00,0.0030,25.00,no
2026-10-05T04:58:58.956947Z,KXBTC15M-26OCT050100-00,0.0030,0.01,no
2026-10-05T04:58:58.96135Z,KXBTC15M-26OCT050100-00,0.0020,3.07,no
2026-10-05T04:58:59.005758Z,KXBTC15M-26OCT050100-00,0.0020,5460.15,no
2026-10-05T04:58:59.028675Z,KXBTC15M-26OCT050100-00,0.0020,2.00,no
2026-10-05T04:58:59.071217Z,KXBTC15M-26OCT050100-00,0.0020,76.00,no
2026-10-05T04:58:59.114623Z,KXBTC15M-26OCT050100-00,0.0030,267.38,yes
2026-10-05T04:58:59.114836Z,KXBTC15M-26OCT050100-00,0.0020,52.21,no
2026-10-05T04:58:59.144483Z,KXBTC15M-26OCT050100-00,0.0030,644.89,yes
2026-10-05T04:58:59.219202Z,KXBTC15M-26OCT050100-00,0.0030,548.10,yes
2026-10-05T04:58:59.224959Z,KXBTC15M-26OCT050100-00,0.0030,30.03,yes
2026-10-05T04:58:59.245353Z,KXBTC15M-26OCT050100-00,0.0030,2674.56,yes
2026-10-05T04:58:59.245353Z,KXBTC15M-26OCT050100-00,0.0030,3.07,yes
2026-10-05T04:58:59.245353Z,KXBTC15M-26OCT050100-00,0.0030,438.26,yes
2026-10-05T04:58:59.267845Z,KXBTC15M-26OCT050100-00,0.0020,27.52,no
2026-10-05T04:58:59.285067Z,KXBTC15M-26OCT050100-00,0.0020,4911.10,no
2026-10-05T04:58:59.30406Z,KXBTC15M-26OCT050100-00,0.0030,2.55,yes
2026-10-05T04:58:59.313492Z,KXBTC15M-26OCT050100-00,0.0020,13.76,no
2026-10-05T04:58:59.396356Z,KXBTC15M-26OCT050100-00,0.0020,14.91,no
2026-10-05T04:58:59.46935Z,KXBTC15M-26OCT050100-00,0.0020,70.00,no
2026-10-05T04:58:59.477903Z,KXBTC15M-26OCT050100-00,0.0030,2731.76,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,76.00,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,2.00,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,51.28,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,5.46,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,52.21,yes
2026-10-05T04:58:59.567708Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:58:59.632494Z,KXBTC15M-26OCT050100-00,0.0020,13.29,no
2026-10-05T04:58:59.641369Z,KXBTC15M-26OCT050100-00,0.0020,19.52,no
2026-10-05T04:58:59.768204Z,KXBTC15M-26OCT050100-00,0.0020,76.92,no
2026-10-05T04:59:00.006426Z,KXBTC15M-26OCT050100-00,0.0020,36.00,no
2026-10-05T04:59:00.036372Z,KXBTC15M-26OCT050100-00,0.0020,1002.00,no
2026-10-05T04:59:00.043204Z,KXBTC15M-26OCT050100-00,0.0020,15.59,no
2026-10-05T04:59:00.056255Z,KXBTC15M-26OCT050100-00,0.0020,1.00,no
2026-10-05T04:59:00.080088Z,KXBTC15M-26OCT050100-00,0.0020,3000.00,no
2026-10-05T04:59:00.120048Z,KXBTC15M-26OCT050100-00,0.0030,139.54,yes
2026-10-05T04:59:00.120048Z,KXBTC15M-26OCT050100-00,0.0030,1970.44,yes
2026-10-05T04:59:00.120048Z,KXBTC15M-26OCT050100-00,0.0030,27.52,yes
2026-10-05T04:59:00.149054Z,KXBTC15M-26OCT050100-00,0.0020,1210.00,no
2026-10-05T04:59:00.176043Z,KXBTC15M-26OCT050100-00,0.0020,120.43,no
2026-10-05T04:59:00.22131Z,KXBTC15M-26OCT050100-00,0.0020,156.00,no
2026-10-05T04:59:00.324806Z,KXBTC15M-26OCT050100-00,0.0020,19.70,no
2026-10-05T04:59:00.404737Z,KXBTC15M-26OCT050100-00,0.0020,22.56,no
2026-10-05T04:59:00.479083Z,KXBTC15M-26OCT050100-00,0.0020,11.00,no
2026-10-05T04:59:00.693087Z,KXBTC15M-26OCT050100-00,0.0020,4.98,no
2026-10-05T04:59:00.814133Z,KXBTC15M-26OCT050100-00,0.0030,155.77,yes
2026-10-05T04:59:00.814133Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:59:00.814133Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:59:00.88047Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:59:00.946933Z,KXBTC15M-26OCT050100-00,0.0030,120.00,yes
2026-10-05T04:59:00.954216Z,KXBTC15M-26OCT050100-00,0.0020,27.70,no
2026-10-05T04:59:00.956642Z,KXBTC15M-26OCT050100-00,0.0020,400.00,no
2026-10-05T04:59:01.019348Z,KXBTC15M-26OCT050100-00,0.0030,4.31,yes
2026-10-05T04:59:01.019348Z,KXBTC15M-26OCT050100-00,0.0030,418.88,yes
2026-10-05T04:59:01.019348Z,KXBTC15M-26OCT050100-00,0.0030,500.00,yes
2026-10-05T04:59:01.029862Z,KXBTC15M-26OCT050100-00,0.0020,587.00,no
2026-10-05T04:59:01.051137Z,KXBTC15M-26OCT050100-00,0.0020,839.00,no
2026-10-05T04:59:01.074603Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:01.180402Z,KXBTC15M-26OCT050100-00,0.0030,32.12,yes
2026-10-05T04:59:01.261936Z,KXBTC15M-26OCT050100-00,0.0030,4.10,yes
2026-10-05T04:59:01.293139Z,KXBTC15M-26OCT050100-00,0.0030,113.29,yes
2026-10-05T04:59:01.293139Z,KXBTC15M-26OCT050100-00,0.0030,92.06,yes
2026-10-05T04:59:01.293139Z,KXBTC15M-26OCT050100-00,0.0030,100.00,yes
2026-10-05T04:59:01.328307Z,KXBTC15M-26OCT050100-00,0.0030,13.27,yes
2026-10-05T04:59:01.506585Z,KXBTC15M-26OCT050100-00,0.0030,192.28,yes
2026-10-05T04:59:01.623011Z,KXBTC15M-26OCT050100-00,0.0020,17.70,no
2026-10-05T04:59:01.633751Z,KXBTC15M-26OCT050100-00,0.0030,7.00,yes
2026-10-05T04:59:01.697851Z,KXBTC15M-26OCT050100-00,0.0020,6.01,no
2026-10-05T04:59:01.70819Z,KXBTC15M-26OCT050100-00,0.0030,649.00,yes
2026-10-05T04:59:01.732882Z,KXBTC15M-26OCT050100-00,0.0030,30.18,yes
2026-10-05T04:59:01.753146Z,KXBTC15M-26OCT050100-00,0.0020,8.01,no
2026-10-05T04:59:01.829069Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:59:01.898141Z,KXBTC15M-26OCT050100-00,0.0020,8.43,no
2026-10-05T04:59:01.953649Z,KXBTC15M-26OCT050100-00,0.0020,10.02,no
2026-10-05T04:59:01.95522Z,KXBTC15M-26OCT050100-00,0.0030,113.70,yes
2026-10-05T04:59:02.047553Z,KXBTC15M-26OCT050100-00,0.0030,5.87,yes
2026-10-05T04:59:02.063681Z,KXBTC15M-26OCT050100-00,0.0030,36.00,yes
2026-10-05T04:59:02.081791Z,KXBTC15M-26OCT050100-00,0.0030,52.02,yes
2026-10-05T04:59:02.091189Z,KXBTC15M-26OCT050100-00,0.0030,1221.43,yes
2026-10-05T04:59:02.255103Z,KXBTC15M-26OCT050100-00,0.0030,15.27,yes
2026-10-05T04:59:02.262209Z,KXBTC15M-26OCT050100-00,0.0020,17.11,no
2026-10-05T04:59:02.264886Z,KXBTC15M-26OCT050100-00,0.0020,411.03,no
2026-10-05T04:59:02.516046Z,KXBTC15M-26OCT050100-00,0.0030,143.33,yes
2026-10-05T04:59:02.58075Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:02.720286Z,KXBTC15M-26OCT050100-00,0.0030,43.85,yes
2026-10-05T04:59:02.720286Z,KXBTC15M-26OCT050100-00,0.0030,42.67,yes
2026-10-05T04:59:02.798252Z,KXBTC15M-26OCT050100-00,0.0030,0.77,yes
2026-10-05T04:59:02.8992Z,KXBTC15M-26OCT050100-00,0.0020,1222.00,no
2026-10-05T04:59:02.933941Z,KXBTC15M-26OCT050100-00,0.0030,0.43,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,3000.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,1002.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,96.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,1210.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,400.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,27.70,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,4.98,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,58.56,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,97.77,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,166.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,120.43,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,11.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,110.95,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,587.00,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,664.56,yes
2026-10-05T04:59:02.987629Z,KXBTC15M-26OCT050100-00,0.0030,76.92,yes
2026-10-05T04:59:03.030456Z,KXBTC15M-26OCT050100-00,0.0030,20.00,yes
2026-10-05T04:59:03.078834Z,KXBTC15M-26OCT050100-00,0.0020,10.01,no
2026-10-05T04:59:03.111785Z,KXBTC15M-26OCT050100-00,0.0020,5.00,no
2026-10-05T04:59:03.148111Z,KXBTC15M-26OCT050100-00,0.0020,86.85,no
2026-10-05T04:59:03.185718Z,KXBTC15M-26OCT050100-00,0.0020,2149.99,no
2026-10-05T04:59:03.261387Z,KXBTC15M-26OCT050100-00,0.0030,0.62,yes
2026-10-05T04:59:03.282062Z,KXBTC15M-26OCT050100-00,0.0020,10018.63,no
2026-10-05T04:59:03.285702Z,KXBTC15M-26OCT050100-00,0.0030,1.97,yes
2026-10-05T04:59:03.285702Z,KXBTC15M-26OCT050100-00,0.0030,153.82,yes
2026-10-05T04:59:03.294187Z,KXBTC15M-26OCT050100-00,0.0030,1.03,yes
2026-10-05T04:59:03.294187Z,KXBTC15M-26OCT050100-00,0.0030,70.33,yes
2026-10-05T04:59:03.30199Z,KXBTC15M-26OCT050100-00,0.0030,100.00,yes
2026-10-05T04:59:03.378402Z,KXBTC15M-26OCT050100-00,0.0020,426.71,no
2026-10-05T04:59:03.38427Z,KXBTC15M-26OCT050100-00,0.0030,305.35,yes
2026-10-05T04:59:03.387191Z,KXBTC15M-26OCT050100-00,0.0020,3.77,no
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,9.48,yes
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,24.32,yes
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,8.43,yes
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,17.70,yes
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,6.01,yes
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,10.02,yes
2026-10-05T04:59:03.503382Z,KXBTC15M-26OCT050100-00,0.0030,8.01,yes
2026-10-05T04:59:03.536376Z,KXBTC15M-26OCT050100-00,0.0020,972.80,no
2026-10-05T04:59:03.772055Z,KXBTC15M-26OCT050100-00,0.0020,11.61,no
2026-10-05T04:59:03.81861Z,KXBTC15M-26OCT050100-00,0.0030,7.63,yes
2026-10-05T04:59:03.81861Z,KXBTC15M-26OCT050100-00,0.0030,24.48,yes
2026-10-05T04:59:03.868006Z,KXBTC15M-26OCT050100-00,0.0030,63.00,yes
2026-10-05T04:59:03.868006Z,KXBTC15M-26OCT050100-00,0.0030,101.08,yes
2026-10-05T04:59:03.868006Z,KXBTC15M-26OCT050100-00,0.0030,3.00,yes
2026-10-05T04:59:03.868006Z,KXBTC15M-26OCT050100-00,0.0030,386.55,yes
2026-10-05T04:59:03.899857Z,KXBTC15M-26OCT050100-00,0.0030,4.50,yes
2026-10-05T04:59:03.911837Z,KXBTC15M-26OCT050100-00,0.0020,12.00,no
2026-10-05T04:59:03.917681Z,KXBTC15M-26OCT050100-00,0.0020,7.84,no
2026-10-05T04:59:03.969877Z,KXBTC15M-26OCT050100-00,0.0030,2.50,yes
2026-10-05T04:59:03.991372Z,KXBTC15M-26OCT050100-00,0.0030,61.08,yes
2026-10-05T04:59:04.002345Z,KXBTC15M-26OCT050100-00,0.0020,32.73,no
2026-10-05T04:59:04.002345Z,KXBTC15M-26OCT050100-00,0.0020,23.20,no
2026-10-05T04:59:04.011265Z,KXBTC15M-26OCT050100-00,0.0020,50.23,no
2026-10-05T04:59:04.011492Z,KXBTC15M-26OCT050100-00,0.0020,86.85,no
2026-10-05T04:59:04.011626Z,KXBTC15M-26OCT050100-00,0.0020,426.71,no
2026-10-05T04:59:04.011861Z,KXBTC15M-26OCT050100-00,0.0020,569.32,no
2026-10-05T04:59:04.011861Z,KXBTC15M-26OCT050100-00,0.0020,403.48,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,5.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,400.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,14.78,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,20.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,20.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,28.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,17.00,no
