time,ticker,yes_price,contracts,taker
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,1.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,6750.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,500.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,120.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,100.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,1000.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,430.68,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,200.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,200.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,26.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:04.011978Z,KXBTC15M-26OCT050100-00,0.0020,3.00,no
2026-10-05T04:59:04.187594Z,KXBTC15M-26OCT050100-00,0.0010,1501.20,no
2026-10-05T04:59:04.199871Z,KXBTC15M-26OCT050100-00,0.0020,151.15,yes
2026-10-05T04:59:04.199871Z,KXBTC15M-26OCT050100-00,0.0020,1848.85,yes
2026-10-05T04:59:04.328627Z,KXBTC15M-26OCT050100-00,0.0010,1159.65,no
2026-10-05T04:59:04.384173Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:04.407152Z,KXBTC15M-26OCT050100-00,0.0020,10.45,yes
2026-10-05T04:59:04.407152Z,KXBTC15M-26OCT050100-00,0.0020,301.14,yes
2026-10-05T04:59:04.467836Z,KXBTC15M-26OCT050100-00,0.0020,23.20,yes
2026-10-05T04:59:04.467836Z,KXBTC15M-26OCT050100-00,0.0020,583.41,yes
2026-10-05T04:59:04.467836Z,KXBTC15M-26OCT050100-00,0.0020,1042.39,yes
2026-10-05T04:59:04.467836Z,KXBTC15M-26OCT050100-00,0.0020,70.00,yes
2026-10-05T04:59:04.497984Z,KXBTC15M-26OCT050100-00,0.0010,45.36,no
2026-10-05T04:59:04.52692Z,KXBTC15M-26OCT050100-00,0.0020,375.00,yes
2026-10-05T04:59:04.55503Z,KXBTC15M-26OCT050100-00,0.0020,31.16,yes
2026-10-05T04:59:04.572712Z,KXBTC15M-26OCT050100-00,0.0010,10.23,no
2026-10-05T04:59:04.575933Z,KXBTC15M-26OCT050100-00,0.0020,465.69,yes
2026-10-05T04:59:05.06795Z,KXBTC15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,430.68,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,1501.20,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,569.32,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,86.85,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,718.49,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,1685.74,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,1228.45,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,403.48,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,120.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,18.38,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,32.73,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,50.23,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,10.23,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0040,1.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,1000.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,200.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,45.36,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,426.71,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,1159.65,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0020,10.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0050,1047.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0050,100.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0050,250.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0050,41.69,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,1358.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,500.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,2023.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,36.00,yes
2026-10-05T04:59:05.396465Z,KXBTC15M-26OCT050100-00,0.0030,334.65,yes
2026-10-05T04:59:05.459328Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:59:05.459328Z,KXBTC15M-26OCT050100-00,0.0030,0.01,yes
2026-10-05T04:59:05.459328Z,KXBTC15M-26OCT050100-00,0.0040,12.06,yes
2026-10-05T04:59:05.599396Z,KXBTC15M-26OCT050100-00,0.0010,51.98,no
2026-10-05T04:59:05.599396Z,KXBTC15M-26OCT050100-00,0.0020,28.00,no
2026-10-05T04:59:05.599396Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:05.599396Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:05.599396Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:05.599396Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:05.602422Z,KXBTC15M-26OCT050100-00,0.0010,5.00,no
2026-10-05T04:59:05.607402Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:05.607402Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:05.679813Z,KXBTC15M-26OCT050100-00,0.0010,400.00,no
2026-10-05T04:59:05.74876Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:05.74876Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:05.74876Z,KXBTC15M-26OCT050100-00,0.0020,51.96,yes
2026-10-05T04:59:05.74876Z,KXBTC15M-26OCT050100-00,0.0020,5.00,yes
2026-10-05T04:59:05.74876Z,KXBTC15M-26OCT050100-00,0.0020,19.87,yes
2026-10-05T04:59:05.790507Z,KXBTC15M-26OCT050100-00,0.0010,5.00,no
2026-10-05T04:59:05.795074Z,KXBTC15M-26OCT050100-00,0.0020,15.10,yes
2026-10-05T04:59:05.813765Z,KXBTC15M-26OCT050100-00,0.0020,10.03,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0020,389.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0020,5.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0040,12.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0020,20.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0040,84.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0030,483.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0050,114.20,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0020,400.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0030,500.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0030,35.00,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0040,4.94,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:05.814037Z,KXBTC15M-26OCT050100-00,0.0050,958.31,yes
2026-10-05T04:59:05.842312Z,KXBTC15M-26OCT050100-00,0.0040,3141.00,no
2026-10-05T04:59:05.842312Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:59:05.913873Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:59:05.913873Z,KXBTC15M-26OCT050100-00,0.0050,0.01,yes
2026-10-05T04:59:05.913873Z,KXBTC15M-26OCT050100-00,0.0050,127.86,yes
2026-10-05T04:59:05.913873Z,KXBTC15M-26OCT050100-00,0.0050,91.80,yes
2026-10-05T04:59:06.045735Z,KXBTC15M-26OCT050100-00,0.0050,30.16,yes
2026-10-05T04:59:06.220432Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:59:06.220432Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:06.220432Z,KXBTC15M-26OCT050100-00,0.0020,28.00,no
2026-10-05T04:59:06.220432Z,KXBTC15M-26OCT050100-00,0.0040,0.01,no
2026-10-05T04:59:06.220432Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:06.220432Z,KXBTC15M-26OCT050100-00,0.0020,37.98,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0010,1275.33,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,3375.00,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,28.00,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,100.00,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,0.01,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,10.00,no
2026-10-05T04:59:06.360911Z,KXBTC15M-26OCT050100-00,0.0020,206.57,no
2026-10-05T04:59:06.487273Z,KXBTC15M-26OCT050100-00,0.0010,4.95,no
2026-10-05T04:59:06.688318Z,KXBTC15M-26OCT050100-00,0.0010,54.00,no
2026-10-05T04:59:06.763508Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:06.763508Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:06.763508Z,KXBTC15M-26OCT050100-00,0.0020,30.37,yes
2026-10-05T04:59:06.858006Z,KXBTC15M-26OCT050100-00,0.0010,73.41,no
2026-10-05T04:59:06.991561Z,KXBTC15M-26OCT050100-00,0.0010,73.29,no
2026-10-05T04:59:07.040371Z,KXBTC15M-26OCT050100-00,0.0020,208.97,yes
2026-10-05T04:59:07.040371Z,KXBTC15M-26OCT050100-00,0.0020,291.03,yes
2026-10-05T04:59:07.044278Z,KXBTC15M-26OCT050100-00,0.0010,176.52,no
2026-10-05T04:59:07.084558Z,KXBTC15M-26OCT050100-00,0.0020,51.16,yes
2026-10-05T04:59:07.152008Z,KXBTC15M-26OCT050100-00,0.0010,20.00,no
2026-10-05T04:59:07.186062Z,KXBTC15M-26OCT050100-00,0.0010,8.66,no
2026-10-05T04:59:07.237028Z,KXBTC15M-26OCT050100-00,0.0020,10.00,yes
2026-10-05T04:59:07.324025Z,KXBTC15M-26OCT050100-00,0.0020,104.00,yes
2026-10-05T04:59:07.426106Z,KXBTC15M-26OCT050100-00,0.0020,189.57,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,54.00,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,73.41,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,1446.04,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,711.63,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:07.426861Z,KXBTC15M-26OCT050100-00,0.0020,4.95,yes
2026-10-05T04:59:07.426983Z,KXBTC15M-26OCT050100-00,0.0020,54.19,yes
2026-10-05T04:59:07.463812Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:07.473115Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:07.510114Z,KXBTC15M-26OCT050100-00,0.0010,376.00,no
2026-10-05T04:59:07.524593Z,KXBTC15M-26OCT050100-00,0.0010,0.02,no
2026-10-05T04:59:07.537975Z,KXBTC15M-26OCT050100-00,0.0020,982.04,yes
2026-10-05T04:59:07.593451Z,KXBTC15M-26OCT050100-00,0.0010,426.00,no
2026-10-05T04:59:07.661615Z,KXBTC15M-26OCT050100-00,0.0010,1189.65,no
2026-10-05T04:59:07.78183Z,KXBTC15M-26OCT050100-00,0.0020,2290.05,yes
2026-10-05T04:59:07.825174Z,KXBTC15M-26OCT050100-00,0.0020,211.66,yes
2026-10-05T04:59:07.831536Z,KXBTC15M-26OCT050100-00,0.0020,60.76,yes
2026-10-05T04:59:07.834292Z,KXBTC15M-26OCT050100-00,0.0020,19.61,yes
2026-10-05T04:59:07.905647Z,KXBTC15M-26OCT050100-00,0.0010,500.46,no
2026-10-05T04:59:07.990277Z,KXBTC15M-26OCT050100-00,0.0020,129.67,yes
2026-10-05T04:59:08.011971Z,KXBTC15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:08.067791Z,KXBTC15M-26OCT050100-00,0.0010,49.91,no
2026-10-05T04:59:08.215252Z,KXBTC15M-26OCT050100-00,0.0010,15.31,no
2026-10-05T04:59:08.270039Z,KXBTC15M-26OCT050100-00,0.0020,2.99,yes
2026-10-05T04:59:08.462074Z,KXBTC15M-26OCT050100-00,0.0010,175.16,no
2026-10-05T04:59:08.514379Z,KXBTC15M-26OCT050100-00,0.0020,291.10,yes
2026-10-05T04:59:08.641813Z,KXBTC15M-26OCT050100-00,0.0020,11.81,yes
2026-10-05T04:59:08.649231Z,KXBTC15M-26OCT050100-00,0.0010,11.89,no
2026-10-05T04:59:08.65126Z,KXBTC15M-26OCT050100-00,0.0020,41.00,yes
2026-10-05T04:59:08.670085Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:08.737689Z,KXBTC15M-26OCT050100-00,0.0020,22.92,yes
2026-10-05T04:59:08.809557Z,KXBTC15M-26OCT050100-00,0.0020,16.00,yes
2026-10-05T04:59:08.975005Z,KXBTC15M-26OCT050100-00,0.0020,23.00,yes
2026-10-05T04:59:09.065707Z,KXBTC15M-26OCT050100-00,0.0020,35.13,yes
2026-10-05T04:59:09.112886Z,KXBTC15M-26OCT050100-00,0.0010,1088.00,no
2026-10-05T04:59:09.166483Z,KXBTC15M-26OCT050100-00,0.0020,238.17,yes
2026-10-05T04:59:09.203914Z,KXBTC15M-26OCT050100-00,0.0020,11.18,yes
2026-10-05T04:59:09.352449Z,KXBTC15M-26OCT050100-00,0.0010,325.30,no
2026-10-05T04:59:09.466412Z,KXBTC15M-26OCT050100-00,0.0010,200.18,no
2026-10-05T04:59:09.736267Z,KXBTC15M-26OCT050100-00,0.0020,0.73,yes
2026-10-05T04:59:09.804711Z,KXBTC15M-26OCT050100-00,0.0020,375.57,yes
2026-10-05T04:59:09.82424Z,KXBTC15M-26OCT050100-00,0.0020,22.27,yes
2026-10-05T04:59:10.011767Z,KXBTC15M-26OCT050100-00,0.0020,8.02,yes
2026-10-05T04:59:10.063447Z,KXBTC15M-26OCT050100-00,0.0020,1.91,yes
2026-10-05T04:59:10.155232Z,KXBTC15M-26OCT050100-00,0.0010,82.37,no
2026-10-05T04:59:10.15673Z,KXBTC15M-26OCT050100-00,0.0020,916.02,yes
2026-10-05T04:59:10.192357Z,KXBTC15M-26OCT050100-00,0.0010,278.00,no
2026-10-05T04:59:10.207365Z,KXBTC15M-26OCT050100-00,0.0010,5.02,no
2026-10-05T04:59:10.354232Z,KXBTC15M-26OCT050100-00,0.0010,500.46,no
2026-10-05T04:59:10.370184Z,KXBTC15M-26OCT050100-00,0.0020,7.97,yes
2026-10-05T04:59:10.416252Z,KXBTC15M-26OCT050100-00,0.0020,6.63,yes
2026-10-05T04:59:10.45809Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:10.493569Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:10.497069Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:10.501572Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:10.504222Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:10.518496Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:10.52584Z,KXBTC15M-26OCT050100-00,0.0020,88.79,yes
2026-10-05T04:59:10.528996Z,KXBTC15M-26OCT050100-00,0.0020,61.25,yes
2026-10-05T04:59:10.546919Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:10.571554Z,KXBTC15M-26OCT050100-00,0.0020,18.37,yes
2026-10-05T04:59:10.670281Z,KXBTC15M-26OCT050100-00,0.0020,1468.35,yes
2026-10-05T04:59:10.681289Z,KXBTC15M-26OCT050100-00,0.0020,14.34,yes
2026-10-05T04:59:10.802266Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:10.802635Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:10.806992Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:10.850143Z,KXBTC15M-26OCT050100-00,0.0020,2.00,yes
2026-10-05T04:59:10.988901Z,KXBTC15M-26OCT050100-00,0.0010,41.69,no
2026-10-05T04:59:11.024797Z,KXBTC15M-26OCT050100-00,0.0020,3664.06,yes
2026-10-05T04:59:11.097927Z,KXBTC15M-26OCT050100-00,0.0010,0.10,no
2026-10-05T04:59:11.125933Z,KXBTC15M-26OCT050100-00,0.0020,22.92,yes
2026-10-05T04:59:11.172868Z,KXBTC15M-26OCT050100-00,0.0020,76.20,yes
2026-10-05T04:59:11.196357Z,KXBTC15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:11.298478Z,KXBTC15M-26OCT050100-00,0.0010,6.29,no
2026-10-05T04:59:11.307456Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:11.307571Z,KXBTC15M-26OCT050100-00,0.0020,1000.00,yes
2026-10-05T04:59:11.308861Z,KXBTC15M-26OCT050100-00,0.0020,36.24,yes
2026-10-05T04:59:11.326161Z,KXBTC15M-26OCT050100-00,0.0010,54.02,no
2026-10-05T04:59:11.372959Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:11.443688Z,KXBTC15M-26OCT050100-00,0.0010,19.50,no
2026-10-05T04:59:11.447834Z,KXBTC15M-26OCT050100-00,0.0020,100.00,yes
2026-10-05T04:59:11.533228Z,KXBTC15M-26OCT050100-00,0.0020,20.10,yes
2026-10-05T04:59:11.603402Z,KXBTC15M-26OCT050100-00,0.0020,1.20,yes
2026-10-05T04:59:11.611235Z,KXBTC15M-26OCT050100-00,0.0010,1468.00,no
2026-10-05T04:59:11.616769Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:11.714169Z,KXBTC15M-26OCT050100-00,0.0010,67.45,no
2026-10-05T04:59:11.725563Z,KXBTC15M-26OCT050100-00,0.0020,10.25,yes
2026-10-05T04:59:11.743976Z,KXBTC15M-26OCT050100-00,0.0010,20018.61,no
2026-10-05T04:59:11.805354Z,KXBTC15M-26OCT050100-00,0.0010,23.42,no
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,357.33,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,73.29,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,20.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,376.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,1189.65,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,176.52,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,8.66,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,426.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,500.46,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,278.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,5.02,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,100.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,82.37,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,12.69,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,500.46,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,175.16,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,49.91,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,11.89,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,1.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,15.31,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,3.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,200.18,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,1088.00,yes
2026-10-05T04:59:11.830816Z,KXBTC15M-26OCT050100-00,0.0020,325.30,yes
2026-10-05T04:59:11.883814Z,KXBTC15M-26OCT050100-00,0.0020,87.31,yes
2026-10-05T04:59:11.883814Z,KXBTC15M-26OCT050100-00,0.0020,100.00,yes
2026-10-05T04:59:11.883814Z,KXBTC15M-26OCT050100-00,0.0020,100.00,yes
2026-10-05T04:59:11.883814Z,KXBTC15M-26OCT050100-00,0.0020,100.00,yes
2026-10-05T04:59:11.883814Z,KXBTC15M-26OCT050100-00,0.0020,5.03,yes
2026-10-05T04:59:11.960755Z,KXBTC15M-26OCT050100-00,0.0020,34.03,yes
2026-10-05T04:59:11.98403Z,KXBTC15M-26OCT050100-00,0.0020,12.26,yes
2026-10-05T04:59:12.008249Z,KXBTC15M-26OCT050100-00,0.0020,23.08,yes
2026-10-05T04:59:12.036505Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,no
2026-10-05T04:59:12.06335Z,KXBTC15M-26OCT050100-00,0.0020,4.57,yes
2026-10-05T04:59:12.254741Z,KXBTC15M-26OCT050100-00,0.0020,2.00,yes
2026-10-05T04:59:12.344994Z,KXBTC15M-26OCT050100-00,0.0010,145.79,no
2026-10-05T04:59:12.346528Z,KXBTC15M-26OCT050100-00,0.0020,15.00,yes
2026-10-05T04:59:12.414026Z,KXBTC15M-26OCT050100-00,0.0020,4.03,yes
2026-10-05T04:59:12.414026Z,KXBTC15M-26OCT050100-00,0.0020,26.91,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,54.02,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,1.00,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,19.50,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,371.66,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,0.01,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,6.29,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,0.10,yes
2026-10-05T04:59:12.430025Z,KXBTC15M-26OCT050100-00,0.0020,14.78,yes
2026-10-05T04:59:12.456445Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:12.492742Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:12.50321Z,KXBTC15M-26OCT050100-00,0.0020,24.09,yes
2026-10-05T04:59:12.624325Z,KXBTC15M-26OCT050100-00,0.0020,10.00,yes
2026-10-05T04:59:12.701891Z,KXBTC15M-26OCT050100-00,0.0020,11.52,yes
2026-10-05T04:59:12.941355Z,KXBTC15M-26OCT050100-00,0.0010,90.08,no
2026-10-05T04:59:12.969122Z,KXBTC15M-26OCT050100-00,0.0020,592.72,yes
2026-10-05T04:59:12.969122Z,KXBTC15M-26OCT050100-00,0.0020,67.45,yes
2026-10-05T04:59:12.969122Z,KXBTC15M-26OCT050100-00,0.0020,372.67,yes
