time,ticker,yes_price,contracts,taker
2026-10-05T04:59:13.198778Z,KXBTC15M-26OCT050100-00,0.0020,59.48,yes
2026-10-05T04:59:13.199763Z,KXBTC15M-26OCT050100-00,0.0020,71.26,yes
2026-10-05T04:59:13.295249Z,KXBTC15M-26OCT050100-00,0.0020,12.88,yes
2026-10-05T04:59:13.417295Z,KXBTC15M-26OCT050100-00,0.0010,26.09,no
2026-10-05T04:59:13.423734Z,KXBTC15M-26OCT050100-00,0.0010,16.42,no
2026-10-05T04:59:13.463573Z,KXBTC15M-26OCT050100-00,0.0020,1.08,yes
2026-10-05T04:59:13.53752Z,KXBTC15M-26OCT050100-00,0.0010,15.02,no
2026-10-05T04:59:13.568464Z,KXBTC15M-26OCT050100-00,0.0020,16.55,yes
2026-10-05T04:59:13.610012Z,KXBTC15M-26OCT050100-00,0.0020,114.50,yes
2026-10-05T04:59:13.793346Z,KXBTC15M-26OCT050100-00,0.0020,224.34,yes
2026-10-05T04:59:13.890267Z,KXBTC15M-26OCT050100-00,0.0020,257.04,yes
2026-10-05T04:59:13.897399Z,KXBTC15M-26OCT050100-00,0.0020,66.46,yes
2026-10-05T04:59:13.966619Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:13.970739Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:13.977692Z,KXBTC15M-26OCT050100-00,0.0020,0.02,yes
2026-10-05T04:59:13.979412Z,KXBTC15M-26OCT050100-00,0.0020,1000.00,yes
2026-10-05T04:59:14.001454Z,KXBTC15M-26OCT050100-00,0.0020,5.38,yes
2026-10-05T04:59:14.013253Z,KXBTC15M-26OCT050100-00,0.0010,12502.00,no
2026-10-05T04:59:14.016198Z,KXBTC15M-26OCT050100-00,0.0010,70.47,no
2026-10-05T04:59:14.02163Z,KXBTC15M-26OCT050100-00,0.0010,94.07,no
2026-10-05T04:59:14.037369Z,KXBTC15M-26OCT050100-00,0.0010,0.02,no
2026-10-05T04:59:14.07456Z,KXBTC15M-26OCT050100-00,0.0010,20.00,no
2026-10-05T04:59:14.178582Z,KXBTC15M-26OCT050100-00,0.0020,412.00,yes
2026-10-05T04:59:14.320388Z,KXBTC15M-26OCT050100-00,0.0010,473.48,no
2026-10-05T04:59:14.398048Z,KXBTC15M-26OCT050100-00,0.0010,200.18,no
2026-10-05T04:59:14.432482Z,KXBTC15M-26OCT050100-00,0.0020,114.50,yes
2026-10-05T04:59:14.459801Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:14.473204Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:14.547907Z,KXBTC15M-26OCT050100-00,0.0020,45.00,yes
2026-10-05T04:59:14.695302Z,KXBTC15M-26OCT050100-00,0.0010,200.61,no
2026-10-05T04:59:14.713979Z,KXBTC15M-26OCT050100-00,0.0010,13.01,no
2026-10-05T04:59:14.781706Z,KXBTC15M-26OCT050100-00,0.0010,0.07,no
2026-10-05T04:59:14.844534Z,KXBTC15M-26OCT050100-00,0.0020,0.30,yes
2026-10-05T04:59:14.876632Z,KXBTC15M-26OCT050100-00,0.0020,137.43,yes
2026-10-05T04:59:15.03029Z,KXBTC15M-26OCT050100-00,0.0020,245.90,yes
2026-10-05T04:59:15.426443Z,KXBTC15M-26OCT050100-00,0.0010,726.72,no
2026-10-05T04:59:15.472316Z,KXBTC15M-26OCT050100-00,0.0010,67.00,no
2026-10-05T04:59:15.4789Z,KXBTC15M-26OCT050100-00,0.0010,1127.12,no
2026-10-05T04:59:15.577713Z,KXBTC15M-26OCT050100-00,0.0020,36.14,yes
2026-10-05T04:59:15.59027Z,KXBTC15M-26OCT050100-00,0.0020,15.12,yes
2026-10-05T04:59:15.701025Z,KXBTC15M-26OCT050100-00,0.0010,30.20,no
2026-10-05T04:59:15.813459Z,KXBTC15M-26OCT050100-00,0.0010,2.00,no
2026-10-05T04:59:16.020273Z,KXBTC15M-26OCT050100-00,0.0020,3.06,yes
2026-10-05T04:59:16.054396Z,KXBTC15M-26OCT050100-00,0.0020,1094.00,yes
2026-10-05T04:59:16.178057Z,KXBTC15M-26OCT050100-00,0.0020,1374.03,yes
2026-10-05T04:59:16.191751Z,KXBTC15M-26OCT050100-00,0.0020,60.04,yes
2026-10-05T04:59:16.226308Z,KXBTC15M-26OCT050100-00,0.0020,297.71,yes
2026-10-05T04:59:16.227493Z,KXBTC15M-26OCT050100-00,0.0010,80.00,no
2026-10-05T04:59:16.28136Z,KXBTC15M-26OCT050100-00,0.0020,89.75,yes
2026-10-05T04:59:16.286317Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:16.321513Z,KXBTC15M-26OCT050100-00,0.0020,229.01,yes
2026-10-05T04:59:16.46395Z,KXBTC15M-26OCT050100-00,0.0020,200.00,yes
2026-10-05T04:59:16.47427Z,KXBTC15M-26OCT050100-00,0.0020,24.59,yes
2026-10-05T04:59:16.50049Z,KXBTC15M-26OCT050100-00,0.0010,5.00,no
2026-10-05T04:59:16.6947Z,KXBTC15M-26OCT050100-00,0.0020,0.52,yes
2026-10-05T04:59:16.744407Z,KXBTC15M-26OCT050100-00,0.0020,24.36,yes
2026-10-05T04:59:16.746905Z,KXBTC15M-26OCT050100-00,0.0020,4580.06,yes
2026-10-05T04:59:16.807486Z,KXBTC15M-26OCT050100-00,0.0010,0.16,no
2026-10-05T04:59:16.856749Z,KXBTC15M-26OCT050100-00,0.0010,17.32,no
2026-10-05T04:59:16.868169Z,KXBTC15M-26OCT050100-00,0.0020,15.86,yes
2026-10-05T04:59:16.952267Z,KXBTC15M-26OCT050100-00,0.0010,103.09,no
2026-10-05T04:59:16.979346Z,KXBTC15M-26OCT050100-00,0.0020,4.00,yes
2026-10-05T04:59:17.011476Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:17.10176Z,KXBTC15M-26OCT050100-00,0.0020,91.62,yes
2026-10-05T04:59:17.214447Z,KXBTC15M-26OCT050100-00,0.0020,1374.03,yes
2026-10-05T04:59:17.237954Z,KXBTC15M-26OCT050100-00,0.0010,1000.93,no
2026-10-05T04:59:17.29968Z,KXBTC15M-26OCT050100-00,0.0020,5.00,yes
2026-10-05T04:59:17.340595Z,KXBTC15M-26OCT050100-00,0.0020,20.09,yes
2026-10-05T04:59:17.416612Z,KXBTC15M-26OCT050100-00,0.0010,40.00,no
2026-10-05T04:59:17.453215Z,KXBTC15M-26OCT050100-00,0.0010,54.81,no
2026-10-05T04:59:17.643838Z,KXBTC15M-26OCT050100-00,0.0010,4154.87,no
2026-10-05T04:59:17.67824Z,KXBTC15M-26OCT050100-00,0.0010,2.00,no
2026-10-05T04:59:17.702556Z,KXBTC15M-26OCT050100-00,0.0020,89.33,yes
2026-10-05T04:59:17.722282Z,KXBTC15M-26OCT050100-00,0.0020,167.25,yes
2026-10-05T04:59:17.798749Z,KXBTC15M-26OCT050100-00,0.0020,2.15,yes
2026-10-05T04:59:17.977629Z,KXBTC15M-26OCT050100-00,0.0020,625.64,yes
2026-10-05T04:59:18.131433Z,KXBTC15M-26OCT050100-00,0.0020,39.53,yes
2026-10-05T04:59:18.149956Z,KXBTC15M-26OCT050100-00,0.0010,9.00,no
2026-10-05T04:59:18.159357Z,KXBTC15M-26OCT050100-00,0.0020,1056.07,yes
2026-10-05T04:59:18.208726Z,KXBTC15M-26OCT050100-00,0.0020,124.48,yes
2026-10-05T04:59:18.401532Z,KXBTC15M-26OCT050100-00,0.0010,14.50,no
2026-10-05T04:59:18.409116Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:18.485611Z,KXBTC15M-26OCT050100-00,0.0020,1079.80,yes
2026-10-05T04:59:18.527363Z,KXBTC15M-26OCT050100-00,0.0010,1500.00,no
2026-10-05T04:59:18.527664Z,KXBTC15M-26OCT050100-00,0.0010,500.00,no
2026-10-05T04:59:18.531767Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:18.532377Z,KXBTC15M-26OCT050100-00,0.0010,2000.00,no
2026-10-05T04:59:18.535153Z,KXBTC15M-26OCT050100-00,0.0010,400.00,no
2026-10-05T04:59:18.551333Z,KXBTC15M-26OCT050100-00,0.0010,300.00,no
2026-10-05T04:59:18.556738Z,KXBTC15M-26OCT050100-00,0.0010,20018.61,no
2026-10-05T04:59:18.565575Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,no
2026-10-05T04:59:18.569511Z,KXBTC15M-26OCT050100-00,0.0010,500.00,no
2026-10-05T04:59:18.689167Z,KXBTC15M-26OCT050100-00,0.0020,458.01,yes
2026-10-05T04:59:18.824801Z,KXBTC15M-26OCT050100-00,0.0010,1929.34,no
2026-10-05T04:59:18.827005Z,KXBTC15M-26OCT050100-00,0.0020,149.00,yes
2026-10-05T04:59:18.833689Z,KXBTC15M-26OCT050100-00,0.0010,0.21,no
2026-10-05T04:59:18.970973Z,KXBTC15M-26OCT050100-00,0.0020,200.00,yes
2026-10-05T04:59:18.989858Z,KXBTC15M-26OCT050100-00,0.0020,6.41,yes
2026-10-05T04:59:19.108973Z,KXBTC15M-26OCT050100-00,0.0020,45.80,yes
2026-10-05T04:59:19.146632Z,KXBTC15M-26OCT050100-00,0.0010,52.04,no
2026-10-05T04:59:19.170827Z,KXBTC15M-26OCT050100-00,0.0020,529.01,yes
2026-10-05T04:59:19.248175Z,KXBTC15M-26OCT050100-00,0.0010,15388.86,no
2026-10-05T04:59:19.270832Z,KXBTC15M-26OCT050100-00,0.0020,135.13,yes
2026-10-05T04:59:19.316815Z,KXBTC15M-26OCT050100-00,0.0010,81.06,no
2026-10-05T04:59:19.358495Z,KXBTC15M-26OCT050100-00,0.0020,201.01,yes
2026-10-05T04:59:19.449353Z,KXBTC15M-26OCT050100-00,0.0020,45.00,yes
2026-10-05T04:59:19.454848Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:19.455343Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:19.489306Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:19.492454Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:19.624451Z,KXBTC15M-26OCT050100-00,0.0010,27.79,no
2026-10-05T04:59:19.65809Z,KXBTC15M-26OCT050100-00,0.0020,5.24,yes
2026-10-05T04:59:19.750381Z,KXBTC15M-26OCT050100-00,0.0010,25.54,no
2026-10-05T04:59:19.770023Z,KXBTC15M-26OCT050100-00,0.0010,63.45,no
2026-10-05T04:59:19.84675Z,KXBTC15M-26OCT050100-00,0.0010,33.68,no
2026-10-05T04:59:19.848801Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,no
2026-10-05T04:59:20.045363Z,KXBTC15M-26OCT050100-00,0.0010,0.02,no
2026-10-05T04:59:20.206666Z,KXBTC15M-26OCT050100-00,0.0010,171.15,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,120.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,2000.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,1177.50,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,45533.83,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,180.00,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,35.21,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,19.41,no
2026-10-05T04:59:20.331796Z,KXBTC15M-26OCT050100-00,0.0010,231.05,no
2026-10-05T04:59:20.337874Z,KXBTC15M-26OCT050100-00,0.0010,94.75,no
2026-10-05T04:59:20.338297Z,KXBTC15M-26OCT050100-00,0.0010,25.54,no
2026-10-05T04:59:20.338427Z,KXBTC15M-26OCT050100-00,0.0010,26.09,no
2026-10-05T04:59:20.338715Z,KXBTC15M-26OCT050100-00,0.0010,30.20,no
2026-10-05T04:59:20.338858Z,KXBTC15M-26OCT050100-00,0.0010,63.45,no
2026-10-05T04:59:20.338882Z,KXBTC15M-26OCT050100-00,0.0010,33.68,no
2026-10-05T04:59:20.338933Z,KXBTC15M-26OCT050100-00,0.0010,40.00,no
2026-10-05T04:59:20.338958Z,KXBTC15M-26OCT050100-00,0.0010,70.47,no
2026-10-05T04:59:20.338973Z,KXBTC15M-26OCT050100-00,0.0010,20.00,no
2026-10-05T04:59:20.3389Z,KXBTC15M-26OCT050100-00,0.0010,23.42,no
2026-10-05T04:59:20.339108Z,KXBTC15M-26OCT050100-00,0.0010,81.06,no
2026-10-05T04:59:20.339133Z,KXBTC15M-26OCT050100-00,0.0010,80.00,no
2026-10-05T04:59:20.339318Z,KXBTC15M-26OCT050100-00,0.0010,52.04,no
2026-10-05T04:59:20.339368Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:20.339466Z,KXBTC15M-26OCT050100-00,0.0010,67.00,no
2026-10-05T04:59:20.339645Z,KXBTC15M-26OCT050100-00,0.0010,200.00,no
2026-10-05T04:59:20.339686Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,208.59,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,0.01,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,40.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,0.70,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,100.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,1.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,500.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,0.01,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,10.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,1661.25,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,2.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,2.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,637.07,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,150.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,2386.36,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,6.00,no
2026-10-05T04:59:20.339688Z,KXBTC15M-26OCT050100-00,0.0010,2.00,no
2026-10-05T04:59:20.47115Z,KXBTC15M-26OCT050100-00,0.0010,39.27,yes
2026-10-05T04:59:20.519433Z,KXBTC15M-26OCT050100-00,0.0010,290.90,yes
2026-10-05T04:59:20.531749Z,KXBTC15M-26OCT050100-00,0.0010,20.94,yes
2026-10-05T04:59:20.673307Z,KXBTC15M-26OCT050100-00,0.0010,10.80,yes
2026-10-05T04:59:20.787035Z,KXBTC15M-26OCT050100-00,0.0010,6.24,yes
2026-10-05T04:59:20.889267Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:20.995903Z,KXBTC15M-26OCT050100-00,0.0010,4486.31,yes
2026-10-05T04:59:20.996051Z,KXBTC15M-26OCT050100-00,0.0010,1.00,yes
2026-10-05T04:59:21.074847Z,KXBTC15M-26OCT050100-00,0.0010,17.47,yes
2026-10-05T04:59:21.288627Z,KXBTC15M-26OCT050100-00,0.0010,140.19,yes
2026-10-05T04:59:21.466027Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:21.471541Z,KXBTC15M-26OCT050100-00,0.0010,873.04,yes
2026-10-05T04:59:21.475648Z,KXBTC15M-26OCT050100-00,0.0010,38.25,yes
2026-10-05T04:59:21.475648Z,KXBTC15M-26OCT050100-00,0.0010,1943.73,yes
2026-10-05T04:59:21.475648Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:21.475648Z,KXBTC15M-26OCT050100-00,0.0010,200.00,yes
2026-10-05T04:59:21.475648Z,KXBTC15M-26OCT050100-00,0.0010,54.81,yes
2026-10-05T04:59:21.563117Z,KXBTC15M-26OCT050100-00,0.0010,24.36,yes
2026-10-05T04:59:21.802237Z,KXBTC15M-26OCT050100-00,0.0010,94.07,yes
2026-10-05T04:59:21.802237Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:21.802237Z,KXBTC15M-26OCT050100-00,0.0010,27.47,yes
2026-10-05T04:59:21.802237Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:21.802237Z,KXBTC15M-26OCT050100-00,0.0010,27.79,yes
2026-10-05T04:59:21.802237Z,KXBTC15M-26OCT050100-00,0.0010,1208.63,yes
2026-10-05T04:59:21.883404Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:22.202056Z,KXBTC15M-26OCT050100-00,0.0010,1831.90,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,989.90,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,500.00,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,1929.34,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,500.00,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,198.35,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,1000.93,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,103.09,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,473.48,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,200.18,yes
2026-10-05T04:59:22.319788Z,KXBTC15M-26OCT050100-00,0.0010,2090.24,yes
2026-10-05T04:59:22.345303Z,KXBTC15M-26OCT050100-00,0.0010,1.00,yes
2026-10-05T04:59:22.449078Z,KXBTC15M-26OCT050100-00,0.0010,75.75,yes
2026-10-05T04:59:22.514544Z,KXBTC15M-26OCT050100-00,0.0010,409.30,yes
2026-10-05T04:59:22.640378Z,KXBTC15M-26OCT050100-00,0.0010,29.17,yes
2026-10-05T04:59:22.663008Z,KXBTC15M-26OCT050100-00,0.0010,111.38,yes
2026-10-05T04:59:22.719017Z,KXBTC15M-26OCT050100-00,0.0010,53.00,yes
2026-10-05T04:59:22.745155Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:22.851552Z,KXBTC15M-26OCT050100-00,0.0010,300.00,yes
2026-10-05T04:59:22.851552Z,KXBTC15M-26OCT050100-00,0.0010,43.38,yes
2026-10-05T04:59:22.851552Z,KXBTC15M-26OCT050100-00,0.0010,8816.17,yes
2026-10-05T04:59:22.888107Z,KXBTC15M-26OCT050100-00,0.0010,1.21,yes
2026-10-05T04:59:22.911217Z,KXBTC15M-26OCT050100-00,0.0010,25.77,yes
2026-10-05T04:59:22.964844Z,KXBTC15M-26OCT050100-00,0.0010,26.04,yes
2026-10-05T04:59:22.992803Z,KXBTC15M-26OCT050100-00,0.0010,27.70,yes
2026-10-05T04:59:23.009485Z,KXBTC15M-26OCT050100-00,0.0010,1368.00,yes
2026-10-05T04:59:23.202098Z,KXBTC15M-26OCT050100-00,0.0010,26.00,yes
2026-10-05T04:59:23.242823Z,KXBTC15M-26OCT050100-00,0.0010,71.91,yes
2026-10-05T04:59:23.246918Z,KXBTC15M-26OCT050100-00,0.0010,17.24,yes
2026-10-05T04:59:23.258795Z,KXBTC15M-26OCT050100-00,0.0010,2.00,yes
2026-10-05T04:59:23.397788Z,KXBTC15M-26OCT050100-00,0.0010,3.08,yes
2026-10-05T04:59:23.408434Z,KXBTC15M-26OCT050100-00,0.0010,143.20,yes
2026-10-05T04:59:23.408434Z,KXBTC15M-26OCT050100-00,0.0010,387.67,yes
2026-10-05T04:59:23.630049Z,KXBTC15M-26OCT050100-00,0.0010,12.18,yes
2026-10-05T04:59:23.772571Z,KXBTC15M-26OCT050100-00,0.0010,15.77,yes
2026-10-05T04:59:23.772571Z,KXBTC15M-26OCT050100-00,0.0010,19.36,yes
2026-10-05T04:59:23.790218Z,KXBTC15M-26OCT050100-00,0.0010,58.86,yes
2026-10-05T04:59:23.838785Z,KXBTC15M-26OCT050100-00,0.0010,237.61,yes
2026-10-05T04:59:23.903067Z,KXBTC15M-26OCT050100-00,0.0010,7.85,yes
2026-10-05T04:59:23.922644Z,KXBTC15M-26OCT050100-00,0.0010,64.19,yes
2026-10-05T04:59:24.027612Z,KXBTC15M-26OCT050100-00,0.0010,447.15,yes
2026-10-05T04:59:24.027612Z,KXBTC15M-26OCT050100-00,0.0010,338.85,yes
2026-10-05T04:59:24.16395Z,KXBTC15M-26OCT050100-00,0.0010,0.78,yes
2026-10-05T04:59:24.193046Z,KXBTC15M-26OCT050100-00,0.0010,1.01,yes
2026-10-05T04:59:24.19797Z,KXBTC15M-26OCT050100-00,0.0010,551.06,yes
2026-10-05T04:59:24.19797Z,KXBTC15M-26OCT050100-00,0.0010,288.10,yes
2026-10-05T04:59:24.258328Z,KXBTC15M-26OCT050100-00,0.0010,4.46,yes
2026-10-05T04:59:24.376853Z,KXBTC15M-26OCT050100-00,0.0010,110.73,yes
2026-10-05T04:59:24.376853Z,KXBTC15M-26OCT050100-00,0.0010,107.44,yes
2026-10-05T04:59:24.392792Z,KXBTC15M-26OCT050100-00,0.0010,89.88,yes
2026-10-05T04:59:24.392792Z,KXBTC15M-26OCT050100-00,0.0010,10.30,yes
2026-10-05T04:59:24.437194Z,KXBTC15M-26OCT050100-00,0.0010,458.04,yes
2026-10-05T04:59:24.479605Z,KXBTC15M-26OCT050100-00,0.0010,147.99,yes
2026-10-05T04:59:24.587647Z,KXBTC15M-26OCT050100-00,0.0010,87.66,yes
2026-10-05T04:59:24.587647Z,KXBTC15M-26OCT050100-00,0.0010,383.67,yes
2026-10-05T04:59:24.695216Z,KXBTC15M-26OCT050100-00,0.0010,238.42,yes
2026-10-05T04:59:24.959825Z,KXBTC15M-26OCT050100-00,0.0010,130.35,yes
2026-10-05T04:59:24.959825Z,KXBTC15M-26OCT050100-00,0.0010,801.04,yes
2026-10-05T04:59:25.105572Z,KXBTC15M-26OCT050100-00,0.0010,5.09,yes
2026-10-05T04:59:25.105572Z,KXBTC15M-26OCT050100-00,0.0010,15.44,yes
2026-10-05T04:59:25.401427Z,KXBTC15M-26OCT050100-00,0.0010,88.34,yes
2026-10-05T04:59:25.401427Z,KXBTC15M-26OCT050100-00,0.0010,94.91,yes
2026-10-05T04:59:25.538077Z,KXBTC15M-26OCT050100-00,0.0010,55.16,yes
2026-10-05T04:59:25.62303Z,KXBTC15M-26OCT050100-00,0.0010,119.11,yes
2026-10-05T04:59:25.917499Z,KXBTC15M-26OCT050100-00,0.0010,30.22,yes
2026-10-05T04:59:26.026025Z,KXBTC15M-26OCT050100-00,0.0010,91.62,yes
2026-10-05T04:59:26.055423Z,KXBTC15M-26OCT050100-00,0.0010,42.40,yes
2026-10-05T04:59:26.1032Z,KXBTC15M-26OCT050100-00,0.0010,1500.00,yes
2026-10-05T04:59:26.135694Z,KXBTC15M-26OCT050100-00,0.0010,596.00,yes
2026-10-05T04:59:26.165411Z,KXBTC15M-26OCT050100-00,0.0010,10.01,yes
2026-10-05T04:59:26.229847Z,KXBTC15M-26OCT050100-00,0.0010,289.84,yes
2026-10-05T04:59:26.236679Z,KXBTC15M-26OCT050100-00,0.0010,26.76,yes
2026-10-05T04:59:26.255467Z,KXBTC15M-26OCT050100-00,0.0010,66.00,yes
2026-10-05T04:59:26.285689Z,KXBTC15M-26OCT050100-00,0.0010,109.94,yes
2026-10-05T04:59:26.362095Z,KXBTC15M-26OCT050100-00,0.0010,31.00,yes
2026-10-05T04:59:26.502987Z,KXBTC15M-26OCT050100-00,0.0010,528.96,yes
2026-10-05T04:59:26.613744Z,KXBTC15M-26OCT050100-00,0.0010,183.25,yes
2026-10-05T04:59:26.716174Z,KXBTC15M-26OCT050100-00,0.0010,0.10,yes
2026-10-05T04:59:26.747049Z,KXBTC15M-26OCT050100-00,0.0010,45.85,yes
2026-10-05T04:59:26.850736Z,KXBTC15M-26OCT050100-00,0.0010,75.66,yes
2026-10-05T04:59:26.890977Z,KXBTC15M-26OCT050100-00,0.0010,9159.55,yes
2026-10-05T04:59:26.959808Z,KXBTC15M-26OCT050100-00,0.0010,2.30,yes
2026-10-05T04:59:27.154516Z,KXBTC15M-26OCT050100-00,0.0010,242.00,yes
2026-10-05T04:59:27.397423Z,KXBTC15M-26OCT050100-00,0.0010,1239.00,yes
2026-10-05T04:59:27.417714Z,KXBTC15M-26OCT050100-00,0.0010,5.00,yes
2026-10-05T04:59:27.432192Z,KXBTC15M-26OCT050100-00,0.0010,530.84,yes
2026-10-05T04:59:27.433536Z,KXBTC15M-26OCT050100-00,0.0010,1.00,yes
2026-10-05T04:59:27.48576Z,KXBTC15M-26OCT050100-00,0.0010,75.75,yes
