time,ticker,yes_price,contracts,taker
2026-10-05T04:59:27.541523Z,KXBTC15M-26OCT050100-00,0.0010,713.00,yes
2026-10-05T04:59:27.679678Z,KXBTC15M-26OCT050100-00,0.0010,183.25,yes
2026-10-05T04:59:27.690095Z,KXBTC15M-26OCT050100-00,0.0010,17.00,yes
2026-10-05T04:59:27.75521Z,KXBTC15M-26OCT050100-00,0.0010,6.54,yes
2026-10-05T04:59:27.795049Z,KXBTC15M-26OCT050100-00,0.0010,121.15,yes
2026-10-05T04:59:27.815975Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:27.831382Z,KXBTC15M-26OCT050100-00,0.0010,747.79,yes
2026-10-05T04:59:27.831382Z,KXBTC15M-26OCT050100-00,0.0010,2916.02,yes
2026-10-05T04:59:27.861886Z,KXBTC15M-26OCT050100-00,0.0010,53.06,yes
2026-10-05T04:59:28.001317Z,KXBTC15M-26OCT050100-00,0.0010,111.00,yes
2026-10-05T04:59:28.034463Z,KXBTC15M-26OCT050100-00,0.0010,588.15,yes
2026-10-05T04:59:28.034463Z,KXBTC15M-26OCT050100-00,0.0010,341.85,yes
2026-10-05T04:59:28.098057Z,KXBTC15M-26OCT050100-00,0.0010,1.02,yes
2026-10-05T04:59:28.304308Z,KXBTC15M-26OCT050100-00,0.0010,16823.59,yes
2026-10-05T04:59:28.382182Z,KXBTC15M-26OCT050100-00,0.0010,91.62,yes
2026-10-05T04:59:28.416351Z,KXBTC15M-26OCT050100-00,0.0010,36.01,yes
2026-10-05T04:59:28.584381Z,KXBTC15M-26OCT050100-00,0.0010,8.00,yes
2026-10-05T04:59:28.739297Z,KXBTC15M-26OCT050100-00,0.0010,329.00,yes
2026-10-05T04:59:28.742702Z,KXBTC15M-26OCT050100-00,0.0010,11.64,yes
2026-10-05T04:59:28.84699Z,KXBTC15M-26OCT050100-00,0.0010,9.20,yes
2026-10-05T04:59:28.974108Z,KXBTC15M-26OCT050100-00,0.0010,1.01,yes
2026-10-05T04:59:29.041102Z,KXBTC15M-26OCT050100-00,0.0010,10991.37,yes
2026-10-05T04:59:29.051633Z,KXBTC15M-26OCT050100-00,0.0010,159.25,yes
2026-10-05T04:59:29.134238Z,KXBTC15M-26OCT050100-00,0.0010,223.63,yes
2026-10-05T04:59:29.208601Z,KXBTC15M-26OCT050100-00,0.0010,293.41,yes
2026-10-05T04:59:29.704529Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:29.807451Z,KXBTC15M-26OCT050100-00,0.0010,373.89,yes
2026-10-05T04:59:29.871907Z,KXBTC15M-26OCT050100-00,0.0010,217.26,yes
2026-10-05T04:59:30.15606Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:30.274338Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:30.347782Z,KXBTC15M-26OCT050100-00,0.0010,47.14,yes
2026-10-05T04:59:30.350909Z,KXBTC15M-26OCT050100-00,0.0010,51.00,yes
2026-10-05T04:59:30.429061Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:30.499815Z,KXBTC15M-26OCT050100-00,0.0010,215.49,yes
2026-10-05T04:59:30.554417Z,KXBTC15M-26OCT050100-00,0.0010,3663.81,yes
2026-10-05T04:59:30.910644Z,KXBTC15M-26OCT050100-00,0.0010,6.23,yes
2026-10-05T04:59:30.948907Z,KXBTC15M-26OCT050100-00,0.0010,16.35,yes
2026-10-05T04:59:31.001672Z,KXBTC15M-26OCT050100-00,0.0010,1.05,yes
2026-10-05T04:59:31.035278Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:31.130433Z,KXBTC15M-26OCT050100-00,0.0010,16.00,yes
2026-10-05T04:59:31.187684Z,KXBTC15M-26OCT050100-00,0.0010,5.88,yes
2026-10-05T04:59:31.2905Z,KXBTC15M-26OCT050100-00,0.0010,77.36,yes
2026-10-05T04:59:31.576557Z,KXBTC15M-26OCT050100-00,0.0010,4117.02,yes
2026-10-05T04:59:31.593672Z,KXBTC15M-26OCT050100-00,0.0010,91.62,yes
2026-10-05T04:59:31.843419Z,KXBTC15M-26OCT050100-00,0.0010,64.07,yes
2026-10-05T04:59:31.86648Z,KXBTC15M-26OCT050100-00,0.0010,30.00,yes
2026-10-05T04:59:31.966383Z,KXBTC15M-26OCT050100-00,0.0010,81.05,yes
2026-10-05T04:59:32.066136Z,KXBTC15M-26OCT050100-00,0.0010,99.19,yes
2026-10-05T04:59:32.083398Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:32.100376Z,KXBTC15M-26OCT050100-00,0.0010,39.40,yes
2026-10-05T04:59:32.286597Z,KXBTC15M-26OCT050100-00,0.0010,332.37,yes
2026-10-05T04:59:32.553693Z,KXBTC15M-26OCT050100-00,0.0010,5.52,yes
2026-10-05T04:59:32.660128Z,KXBTC15M-26OCT050100-00,0.0010,149.41,yes
2026-10-05T04:59:32.799963Z,KXBTC15M-26OCT050100-00,0.0010,54.13,yes
2026-10-05T04:59:32.866795Z,KXBTC15M-26OCT050100-00,0.0010,9.20,yes
2026-10-05T04:59:32.980098Z,KXBTC15M-26OCT050100-00,0.0010,94.15,yes
2026-10-05T04:59:33.082928Z,KXBTC15M-26OCT050100-00,0.0010,4.08,yes
2026-10-05T04:59:33.420587Z,KXBTC15M-26OCT050100-00,0.0010,9.20,yes
2026-10-05T04:59:33.608361Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:33.697088Z,KXBTC15M-26OCT050100-00,0.0010,745.42,yes
2026-10-05T04:59:33.697088Z,KXBTC15M-26OCT050100-00,0.0010,170.57,yes
2026-10-05T04:59:34.360644Z,KXBTC15M-26OCT050100-00,0.0010,201.04,yes
2026-10-05T04:59:34.415466Z,KXBTC15M-26OCT050100-00,0.0010,6262.09,yes
2026-10-05T04:59:34.512739Z,KXBTC15M-26OCT050100-00,0.0010,5691.86,yes
2026-10-05T04:59:34.512739Z,KXBTC15M-26OCT050100-00,0.0010,2697.69,yes
2026-10-05T04:59:34.512739Z,KXBTC15M-26OCT050100-00,0.0010,5.00,yes
2026-10-05T04:59:34.512739Z,KXBTC15M-26OCT050100-00,0.0010,750.00,yes
2026-10-05T04:59:34.512739Z,KXBTC15M-26OCT050100-00,0.0010,15.00,yes
2026-10-05T04:59:34.829282Z,KXBTC15M-26OCT050100-00,0.0010,537.43,yes
2026-10-05T04:59:34.829282Z,KXBTC15M-26OCT050100-00,0.0010,397.26,yes
2026-10-05T04:59:35.104027Z,KXBTC15M-26OCT050100-00,0.0010,38.10,yes
2026-10-05T04:59:35.428754Z,KXBTC15M-26OCT050100-00,0.0010,0.90,yes
2026-10-05T04:59:35.440411Z,KXBTC15M-26OCT050100-00,0.0010,419.89,yes
2026-10-05T04:59:35.586532Z,KXBTC15M-26OCT050100-00,0.0010,4579.77,yes
2026-10-05T04:59:35.657236Z,KXBTC15M-26OCT050100-00,0.0010,50.44,yes
2026-10-05T04:59:35.713917Z,KXBTC15M-26OCT050100-00,0.0010,2.01,yes
2026-10-05T04:59:35.995894Z,KXBTC15M-26OCT050100-00,0.0010,19.70,yes
2026-10-05T04:59:36.081589Z,KXBTC15M-26OCT050100-00,0.0010,91.62,yes
2026-10-05T04:59:36.175204Z,KXBTC15M-26OCT050100-00,0.0010,3.77,yes
2026-10-05T04:59:36.19219Z,KXBTC15M-26OCT050100-00,0.0010,70.00,yes
2026-10-05T04:59:36.332247Z,KXBTC15M-26OCT050100-00,0.0010,58.67,yes
2026-10-05T04:59:36.559947Z,KXBTC15M-26OCT050100-00,0.0010,112.11,yes
2026-10-05T04:59:36.697351Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:37.081883Z,KXBTC15M-26OCT050100-00,0.0010,19.75,yes
2026-10-05T04:59:37.127536Z,KXBTC15M-26OCT050100-00,0.0010,412.17,yes
2026-10-05T04:59:37.167369Z,KXBTC15M-26OCT050100-00,0.0010,458.04,yes
2026-10-05T04:59:37.485546Z,KXBTC15M-26OCT050100-00,0.0010,270.55,yes
2026-10-05T04:59:37.635364Z,KXBTC15M-26OCT050100-00,0.0010,7.98,yes
2026-10-05T04:59:37.762253Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:37.979159Z,KXBTC15M-26OCT050100-00,0.0010,41.03,yes
2026-10-05T04:59:37.998294Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:38.095225Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,250.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,2142.11,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,1222.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,2000.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,637.06,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,988.12,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,500.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,500.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,1500.00,yes
2026-10-05T04:59:38.377778Z,KXBTC15M-26OCT050100-00,0.0010,2000.00,yes
2026-10-05T04:59:38.394966Z,KXBTC15M-26OCT050100-00,0.0010,5.00,yes
2026-10-05T04:59:38.579416Z,KXBTC15M-26OCT050100-00,0.0010,28.24,yes
2026-10-05T04:59:38.607265Z,KXBTC15M-26OCT050100-00,0.0010,6.23,yes
2026-10-05T04:59:38.811015Z,KXBTC15M-26OCT050100-00,0.0010,30.03,yes
2026-10-05T04:59:38.997646Z,KXBTC15M-26OCT050100-00,0.0010,47.14,yes
2026-10-05T04:59:39.121761Z,KXBTC15M-26OCT050100-00,0.0010,146.62,yes
2026-10-05T04:59:39.121761Z,KXBTC15M-26OCT050100-00,0.0010,65.00,yes
2026-10-05T04:59:39.121761Z,KXBTC15M-26OCT050100-00,0.0010,395.24,yes
2026-10-05T04:59:39.251609Z,KXBTC15M-26OCT050100-00,0.0010,62.61,yes
2026-10-05T04:59:39.251609Z,KXBTC15M-26OCT050100-00,0.0010,400.00,yes
2026-10-05T04:59:39.251609Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:39.251609Z,KXBTC15M-26OCT050100-00,0.0010,353.38,yes
2026-10-05T04:59:39.533515Z,KXBTC15M-26OCT050100-00,0.0010,81.00,yes
2026-10-05T04:59:39.533515Z,KXBTC15M-26OCT050100-00,0.0010,35.90,yes
2026-10-05T04:59:39.533515Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:39.533515Z,KXBTC15M-26OCT050100-00,0.0010,137.39,yes
2026-10-05T04:59:39.533515Z,KXBTC15M-26OCT050100-00,0.0010,300.00,yes
2026-10-05T04:59:39.5969Z,KXBTC15M-26OCT050100-00,0.0010,1.43,yes
2026-10-05T04:59:39.628863Z,KXBTC15M-26OCT050100-00,0.0010,115.40,yes
2026-10-05T04:59:39.645672Z,KXBTC15M-26OCT050100-00,0.0010,73.77,yes
2026-10-05T04:59:39.69569Z,KXBTC15M-26OCT050100-00,0.0010,1071.00,yes
2026-10-05T04:59:40.158184Z,KXBTC15M-26OCT050100-00,0.0010,6.14,yes
2026-10-05T04:59:40.246166Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:40.488898Z,KXBTC15M-26OCT050100-00,0.0010,8596.36,yes
2026-10-05T04:59:40.488898Z,KXBTC15M-26OCT050100-00,0.0010,563.19,yes
2026-10-05T04:59:40.511449Z,KXBTC15M-26OCT050100-00,0.0010,15.38,yes
2026-10-05T04:59:40.863097Z,KXBTC15M-26OCT050100-00,0.0010,28.03,yes
2026-10-05T04:59:40.95535Z,KXBTC15M-26OCT050100-00,0.0010,1575.55,yes
2026-10-05T04:59:40.95535Z,KXBTC15M-26OCT050100-00,0.0010,3004.22,yes
2026-10-05T04:59:41.024417Z,KXBTC15M-26OCT050100-00,0.0010,355.68,yes
2026-10-05T04:59:41.061063Z,KXBTC15M-26OCT050100-00,0.0010,156.42,yes
2026-10-05T04:59:41.061063Z,KXBTC15M-26OCT050100-00,0.0010,759.57,yes
2026-10-05T04:59:41.222699Z,KXBTC15M-26OCT050100-00,0.0010,5.11,yes
2026-10-05T04:59:41.293785Z,KXBTC15M-26OCT050100-00,0.0010,101.76,yes
2026-10-05T04:59:41.492979Z,KXBTC15M-26OCT050100-00,0.0010,11.41,yes
2026-10-05T04:59:41.643642Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:41.725529Z,KXBTC15M-26OCT050100-00,0.0010,538.03,yes
2026-10-05T04:59:41.804895Z,KXBTC15M-26OCT050100-00,0.0010,91.62,yes
2026-10-05T04:59:42.217146Z,KXBTC15M-26OCT050100-00,0.0010,10.93,yes
2026-10-05T04:59:42.319808Z,KXBTC15M-26OCT050100-00,0.0010,747.26,yes
2026-10-05T04:59:42.319808Z,KXBTC15M-26OCT050100-00,0.0010,168.73,yes
2026-10-05T04:59:42.347691Z,KXBTC15M-26OCT050100-00,0.0010,9.20,yes
2026-10-05T04:59:42.395707Z,KXBTC15M-26OCT050100-00,0.0010,100.54,yes
2026-10-05T04:59:42.395707Z,KXBTC15M-26OCT050100-00,0.0010,815.45,yes
2026-10-05T04:59:42.447865Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:42.542359Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:42.604982Z,KXBTC15M-26OCT050100-00,0.0010,10.01,yes
2026-10-05T04:59:42.604982Z,KXBTC15M-26OCT050100-00,0.0010,244.11,yes
2026-10-05T04:59:42.604982Z,KXBTC15M-26OCT050100-00,0.0010,243.64,yes
2026-10-05T04:59:42.661847Z,KXBTC15M-26OCT050100-00,0.0010,317.59,yes
2026-10-05T04:59:42.661847Z,KXBTC15M-26OCT050100-00,0.0010,82.68,yes
2026-10-05T04:59:42.694205Z,KXBTC15M-26OCT050100-00,0.0010,92.82,yes
2026-10-05T04:59:42.694205Z,KXBTC15M-26OCT050100-00,0.0010,124.21,yes
2026-10-05T04:59:42.753799Z,KXBTC15M-26OCT050100-00,0.0010,1.00,yes
2026-10-05T04:59:42.86058Z,KXBTC15M-26OCT050100-00,0.0010,4.28,yes
2026-10-05T04:59:42.967869Z,KXBTC15M-26OCT050100-00,0.0010,96.73,yes
2026-10-05T04:59:42.967869Z,KXBTC15M-26OCT050100-00,0.0010,819.26,yes
2026-10-05T04:59:43.214891Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:43.249923Z,KXBTC15M-26OCT050100-00,0.0010,109.75,yes
2026-10-05T04:59:43.249923Z,KXBTC15M-26OCT050100-00,0.0010,94.50,yes
2026-10-05T04:59:43.249923Z,KXBTC15M-26OCT050100-00,0.0010,21.73,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1845.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1823.27,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1627.08,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,10.01,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,24422.46,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,50.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,500.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,7000.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,66.62,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,3.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,200.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,750.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,1500.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,2000.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,500.00,yes
2026-10-05T04:59:43.426593Z,KXBTC15M-26OCT050100-00,0.0010,200.00,yes
2026-10-05T04:59:43.788203Z,KXBTC15M-26OCT050100-00,0.0010,13.76,yes
2026-10-05T04:59:43.788203Z,KXBTC15M-26OCT050100-00,0.0010,33.38,yes
2026-10-05T04:59:43.805995Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:43.843966Z,KXBTC15M-26OCT050100-00,0.0010,25.71,yes
2026-10-05T04:59:43.984233Z,KXBTC15M-26OCT050100-00,0.0010,0.47,yes
2026-10-05T04:59:44.126788Z,KXBTC15M-26OCT050100-00,0.0010,154.43,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,5000.00,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,7216.27,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,10130.00,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,129.00,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,1000.00,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,1500.00,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,889.64,yes
2026-10-05T04:59:44.376194Z,KXBTC15M-26OCT050100-00,0.0010,52.80,yes
2026-10-05T04:59:44.435222Z,KXBTC15M-26OCT050100-00,0.0010,1383.70,yes
2026-10-05T04:59:44.584569Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:44.651619Z,KXBTC15M-26OCT050100-00,0.0010,45.85,yes
2026-10-05T04:59:44.67099Z,KXBTC15M-26OCT050100-00,0.0010,7.62,yes
2026-10-05T04:59:44.77636Z,KXBTC15M-26OCT050100-00,0.0010,2.00,yes
2026-10-05T04:59:45.08426Z,KXBTC15M-26OCT050100-00,0.0010,140.19,yes
2026-10-05T04:59:45.136234Z,KXBTC15M-26OCT050100-00,0.0010,59.98,yes
2026-10-05T04:59:45.14156Z,KXBTC15M-26OCT050100-00,0.0010,90.00,yes
2026-10-05T04:59:45.764771Z,KXBTC15M-26OCT050100-00,0.0010,4579.77,yes
2026-10-05T04:59:45.881811Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:45.894177Z,KXBTC15M-26OCT050100-00,0.0010,7.57,yes
2026-10-05T04:59:46.049373Z,KXBTC15M-26OCT050100-00,0.0010,9159.55,yes
2026-10-05T04:59:46.161038Z,KXBTC15M-26OCT050100-00,0.0010,40.86,yes
2026-10-05T04:59:46.193497Z,KXBTC15M-26OCT050100-00,0.0010,3.00,yes
2026-10-05T04:59:46.23434Z,KXBTC15M-26OCT050100-00,0.0010,100.00,yes
2026-10-05T04:59:46.479805Z,KXBTC15M-26OCT050100-00,0.0010,12.43,yes
2026-10-05T04:59:46.912716Z,KXBTC15M-26OCT050100-00,0.0010,0.02,yes
2026-10-05T04:59:46.915471Z,KXBTC15M-26OCT050100-00,0.0010,62.87,yes
2026-10-05T04:59:47.205812Z,KXBTC15M-26OCT050100-00,0.0010,110.33,yes
2026-10-05T04:59:47.561857Z,KXBTC15M-26OCT050100-00,0.0010,9049.00,yes
2026-10-05T04:59:47.705863Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:47.790371Z,KXBTC15M-26OCT050100-00,0.0010,32.26,yes
2026-10-05T04:59:47.898366Z,KXBTC15M-26OCT050100-00,0.0010,35.24,yes
2026-10-05T04:59:48.039008Z,KXBTC15M-26OCT050100-00,0.0010,0.22,yes
2026-10-05T04:59:48.465416Z,KXBTC15M-26OCT050100-00,0.0010,224.34,yes
2026-10-05T04:59:49.043179Z,KXBTC15M-26OCT050100-00,0.0010,2.79,yes
2026-10-05T04:59:49.04683Z,KXBTC15M-26OCT050100-00,0.0010,1831.90,yes
2026-10-05T04:59:49.051523Z,KXBTC15M-26OCT050100-00,0.0010,756.21,yes
2026-10-05T04:59:49.298956Z,KXBTC15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:49.545901Z,KXBTC15M-26OCT050100-00,0.0010,91.62,yes
2026-10-05T04:59:49.995Z,KXBTC15M-26OCT050100-00,0.0010,200.00,yes
2026-10-05T04:59:50.343984Z,KXBTC15M-26OCT050100-00,0.0010,26.19,yes
2026-10-05T04:59:50.355756Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:50.44264Z,KXBTC15M-26OCT050100-00,0.0010,50.25,yes
2026-10-05T04:59:50.793207Z,KXBTC15M-26OCT050100-00,0.0010,36450.00,yes
2026-10-05T04:59:50.890639Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:50.947688Z,KXBTC15M-26OCT050100-00,0.0010,11.34,yes
2026-10-05T04:59:50.957492Z,KXBTC15M-26OCT050100-00,0.0010,9159.55,yes
2026-10-05T04:59:51.153439Z,KXBTC15M-26OCT050100-00,0.0010,24.94,yes
2026-10-05T04:59:51.364476Z,KXBTC15M-26OCT050100-00,0.0010,1831.90,yes
2026-10-05T04:59:51.432437Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:51.439664Z,KXBTC15M-26OCT050100-00,0.0010,934.69,yes
2026-10-05T04:59:51.618065Z,KXBTC15M-26OCT050100-00,0.0010,1.01,yes
2026-10-05T04:59:51.797555Z,KXBTC15M-26OCT050100-00,0.0010,13739.29,yes
2026-10-05T04:59:51.952392Z,KXBTC15M-26OCT050100-00,0.0010,102.77,yes
2026-10-05T04:59:52.148207Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:52.16639Z,KXBTC15M-26OCT050100-00,0.0010,9159.55,yes
2026-10-05T04:59:52.376322Z,KXBTC15M-26OCT050100-00,0.0010,11.89,yes
2026-10-05T04:59:52.504935Z,KXBTC15M-26OCT050100-00,0.0010,1831.90,yes
2026-10-05T04:59:52.544175Z,KXBTC15M-26OCT050100-00,0.0010,1.05,yes
2026-10-05T04:59:52.626746Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:52.880323Z,KXBTC15M-26OCT050100-00,0.0010,338.97,yes
2026-10-05T04:59:53.143753Z,KXBTC15M-26OCT050100-00,0.0010,28.00,yes
2026-10-05T04:59:53.460007Z,KXBTC15M-26OCT050100-00,0.0010,9.85,yes
2026-10-05T04:59:53.884474Z,KXBTC15M-26OCT050100-00,0.0010,170.00,yes
2026-10-05T04:59:53.948Z,KXBTC15M-26OCT050100-00,0.0010,5.14,yes
2026-10-05T04:59:54.018853Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:54.232935Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:54.953982Z,KXBTC15M-26OCT050100-00,0.0010,40.99,yes
2026-10-05T04:59:55.333203Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:55.443039Z,KXBTC15M-26OCT050100-00,0.0010,54.96,yes
2026-10-05T04:59:55.507031Z,KXBTC15M-26OCT050100-00,0.0010,183.25,yes
2026-10-05T04:59:55.970743Z,KXBTC15M-26OCT050100-00,0.0010,1831.90,yes
2026-10-05T04:59:56.005085Z,KXBTC15M-26OCT050100-00,0.0010,17.42,yes
2026-10-05T04:59:56.048172Z,KXBTC15M-26OCT050100-00,0.0010,4.14,yes
2026-10-05T04:59:56.096858Z,KXBTC15M-26OCT050100-00,0.0010,0.02,yes
2026-10-05T04:59:56.309939Z,KXBTC15M-26OCT050100-00,0.0010,4.12,yes
2026-10-05T04:59:56.503308Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:56.819334Z,KXBTC15M-26OCT050100-00,0.0010,408.00,yes
2026-10-05T04:59:56.922816Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:56.942495Z,KXBTC15M-26OCT050100-00,0.0010,31948.46,yes
2026-10-05T04:59:56.942495Z,KXBTC15M-26OCT050100-00,0.0010,8448.98,yes
2026-10-05T04:59:56.942495Z,KXBTC15M-26OCT050100-00,0.0010,4000.00,yes
2026-10-05T04:59:56.942495Z,KXBTC15M-26OCT050100-00,0.0010,1400.00,yes
2026-10-05T04:59:57.058688Z,KXBTC15M-26OCT050100-00,0.0010,140.89,yes
2026-10-05T04:59:57.444739Z,KXBTC15M-26OCT050100-00,0.0010,915.99,yes
2026-10-05T04:59:57.717661Z,KXBTC15M-26OCT050100-00,0.0010,20.00,yes
2026-10-05T04:59:58.435258Z,KXBTC15M-26OCT050100-00,0.0010,9.20,yes
2026-10-05T04:59:58.821545Z,KXBTC15M-26OCT050100-00,0.0010,1831.90,yes
