time,ticker,yes_price,contracts,taker
2026-10-05T04:59:59.500207Z,KXBTC15M-26OCT050100-00,0.0010,155.15,yes
2026-10-05T04:59:59.744365Z,KXBTC15M-26OCT050100-00,0.0010,897.30,yes
2026-10-05T04:57:50.137263Z,KXPLATINUM15M-26OCT050100-00,0.0200,5.24,yes
2026-10-05T04:57:57.943086Z,KXPLATINUM15M-26OCT050100-00,0.0100,1.73,no
2026-10-05T04:58:25.073716Z,KXPLATINUM15M-26OCT050100-00,0.0100,51.00,no
2026-10-05T04:58:25.073716Z,KXPLATINUM15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:25.360139Z,KXPLATINUM15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:26.684902Z,KXPLATINUM15M-26OCT050100-00,0.0100,15.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,16.44,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,33.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,10.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,1.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:58:26.705388Z,KXPLATINUM15M-26OCT050100-00,0.0100,2.00,no
2026-10-05T04:58:29.554397Z,KXPLATINUM15M-26OCT050100-00,0.0200,8.00,yes
2026-10-05T04:58:29.554397Z,KXPLATINUM15M-26OCT050100-00,0.0200,6.18,yes
2026-10-05T04:58:29.554397Z,KXPLATINUM15M-26OCT050100-00,0.0200,6.00,yes
2026-10-05T04:58:29.554397Z,KXPLATINUM15M-26OCT050100-00,0.0200,26.61,yes
2026-10-05T04:58:33.245466Z,KXPLATINUM15M-26OCT050100-00,0.0100,93.51,yes
2026-10-05T04:58:39.435405Z,KXPLATINUM15M-26OCT050100-00,0.0100,100.55,yes
2026-10-05T04:58:39.435405Z,KXPLATINUM15M-26OCT050100-00,0.0100,30.00,yes
2026-10-05T04:58:39.435405Z,KXPLATINUM15M-26OCT050100-00,0.0100,60.00,yes
2026-10-05T04:58:39.435405Z,KXPLATINUM15M-26OCT050100-00,0.0100,60.00,yes
2026-10-05T04:58:39.435405Z,KXPLATINUM15M-26OCT050100-00,0.0100,30.00,yes
2026-10-05T04:58:41.633818Z,KXEURUSD15M-26OCT050100-30,0.9800,50.00,yes
2026-10-05T04:58:41.633818Z,KXEURUSD15M-26OCT050100-30,0.9800,1.00,yes
2026-10-05T04:58:41.633818Z,KXEURUSD15M-26OCT050100-30,0.9700,3.00,yes
2026-10-05T04:58:46.991197Z,KXEURUSD15M-26OCT050100-30,0.9900,35.00,yes
2026-10-05T04:58:46.991197Z,KXEURUSD15M-26OCT050100-30,0.9900,80.00,yes
2026-10-05T04:58:46.991197Z,KXEURUSD15M-26OCT050100-30,0.9900,1.00,yes
2026-10-05T04:58:46.991197Z,KXEURUSD15M-26OCT050100-30,0.9900,10.00,yes
2026-10-05T04:58:46.991197Z,KXEURUSD15M-26OCT050100-30,0.9900,1.00,yes
2026-10-05T04:58:46.991197Z,KXEURUSD15M-26OCT050100-30,0.9900,2.00,yes
2026-10-05T04:58:51.452348Z,KXEURUSD15M-26OCT050100-30,0.9900,0.52,no
2026-10-05T04:59:18.002107Z,KXEURUSD15M-26OCT050100-30,0.9900,9.35,no
2026-10-05T04:59:19.193015Z,KXEURUSD15M-26OCT050100-30,0.9800,23.86,no
2026-10-05T04:59:19.193015Z,KXEURUSD15M-26OCT050100-30,0.9900,5.00,no
2026-10-05T04:59:19.193015Z,KXEURUSD15M-26OCT050100-30,0.9900,30.00,no
2026-10-05T04:59:19.193015Z,KXEURUSD15M-26OCT050100-30,0.9900,10.00,no
2026-10-05T04:59:20.640109Z,KXEURUSD15M-26OCT050100-30,0.9900,25.03,no
2026-10-05T04:59:20.640109Z,KXEURUSD15M-26OCT050100-30,0.9900,5.00,no
2026-10-05T04:59:49.22285Z,KXEURUSD15M-26OCT050100-30,0.9900,1.87,no
2026-10-05T04:58:38.079506Z,KXXRP15M-26OCT050100-00,0.9310,5.00,yes
2026-10-05T04:58:38.079506Z,KXXRP15M-26OCT050100-00,0.9300,5.00,yes
2026-10-05T04:58:38.224508Z,KXXRP15M-26OCT050100-00,0.9310,3.00,yes
2026-10-05T04:58:38.344163Z,KXXRP15M-26OCT050100-00,0.9310,4.00,yes
2026-10-05T04:58:38.523863Z,KXXRP15M-26OCT050100-00,0.9280,4.00,no
2026-10-05T04:58:38.524079Z,KXXRP15M-26OCT050100-00,0.9140,15.00,no
2026-10-05T04:58:38.524079Z,KXXRP15M-26OCT050100-00,0.9150,7.50,no
2026-10-05T04:58:38.524079Z,KXXRP15M-26OCT050100-00,0.9270,5.00,no
2026-10-05T04:58:38.524079Z,KXXRP15M-26OCT050100-00,0.9150,7.00,no
2026-10-05T04:58:38.524079Z,KXXRP15M-26OCT050100-00,0.9280,1.00,no
2026-10-05T04:58:38.524852Z,KXXRP15M-26OCT050100-00,0.9130,2.00,no
2026-10-05T04:58:38.607865Z,KXXRP15M-26OCT050100-00,0.9130,5.36,no
2026-10-05T04:58:38.80832Z,KXXRP15M-26OCT050100-00,0.9300,3.18,yes
2026-10-05T04:58:38.80832Z,KXXRP15M-26OCT050100-00,0.9330,1.06,yes
2026-10-05T04:58:38.80832Z,KXXRP15M-26OCT050100-00,0.9320,1.00,yes
2026-10-05T04:58:39.143521Z,KXXRP15M-26OCT050100-00,0.9150,7.00,no
2026-10-05T04:58:39.143521Z,KXXRP15M-26OCT050100-00,0.9150,7.50,no
2026-10-05T04:58:39.143521Z,KXXRP15M-26OCT050100-00,0.9140,14.50,no
2026-10-05T04:58:39.217874Z,KXXRP15M-26OCT050100-00,0.9110,59.50,no
2026-10-05T04:58:39.217874Z,KXXRP15M-26OCT050100-00,0.9140,7.00,no
2026-10-05T04:58:39.217874Z,KXXRP15M-26OCT050100-00,0.9170,2.00,no
2026-10-05T04:58:39.217874Z,KXXRP15M-26OCT050100-00,0.9130,15.00,no
2026-10-05T04:58:39.217874Z,KXXRP15M-26OCT050100-00,0.9120,15.00,no
2026-10-05T04:58:39.217874Z,KXXRP15M-26OCT050100-00,0.9140,0.50,no
2026-10-05T04:58:39.456978Z,KXXRP15M-26OCT050100-00,0.9010,15.00,no
2026-10-05T04:58:39.456978Z,KXXRP15M-26OCT050100-00,0.9000,15.00,no
2026-10-05T04:58:39.456978Z,KXXRP15M-26OCT050100-00,0.9060,8.00,no
2026-10-05T04:58:39.456978Z,KXXRP15M-26OCT050100-00,0.9020,15.00,no
2026-10-05T04:58:39.457083Z,KXXRP15M-26OCT050100-00,0.8900,12.00,no
2026-10-05T04:58:39.457246Z,KXXRP15M-26OCT050100-00,0.8900,4.00,no
2026-10-05T04:58:39.463116Z,KXXRP15M-26OCT050100-00,0.8900,43.00,no
2026-10-05T04:58:39.463116Z,KXXRP15M-26OCT050100-00,0.9020,9.00,no
2026-10-05T04:58:39.463116Z,KXXRP15M-26OCT050100-00,0.9070,1.00,no
2026-10-05T04:58:39.478753Z,KXXRP15M-26OCT050100-00,0.8900,201.00,no
2026-10-05T04:58:39.478753Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:39.478753Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:39.478753Z,KXXRP15M-26OCT050100-00,0.9070,1.00,no
2026-10-05T04:58:39.75652Z,KXXRP15M-26OCT050100-00,0.8900,15.00,no
2026-10-05T04:58:39.762286Z,KXXRP15M-26OCT050100-00,0.8900,12.00,no
2026-10-05T04:58:39.85858Z,KXXRP15M-26OCT050100-00,0.8900,2.00,no
2026-10-05T04:58:39.962393Z,KXXRP15M-26OCT050100-00,0.8900,6.00,no
2026-10-05T04:58:40.098574Z,KXXRP15M-26OCT050100-00,0.8900,0.69,no
2026-10-05T04:58:40.125718Z,KXXRP15M-26OCT050100-00,0.8900,31.00,no
2026-10-05T04:58:40.512726Z,KXXRP15M-26OCT050100-00,0.8900,153.99,no
2026-10-05T04:58:40.785229Z,KXXRP15M-26OCT050100-00,0.9000,9.00,yes
2026-10-05T04:58:40.785229Z,KXXRP15M-26OCT050100-00,0.9000,2.00,yes
2026-10-05T04:58:41.513626Z,KXXRP15M-26OCT050100-00,0.9080,1.00,yes
2026-10-05T04:58:41.513626Z,KXXRP15M-26OCT050100-00,0.9010,1.00,yes
2026-10-05T04:58:42.010338Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:42.010338Z,KXXRP15M-26OCT050100-00,0.8900,30.64,no
2026-10-05T04:58:42.010338Z,KXXRP15M-26OCT050100-00,0.9000,2.36,no
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9290,100.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9300,1.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9290,5.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9300,194.86,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9300,7.50,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9200,1.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9280,1.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9170,1.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9200,7.50,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9220,1.00,yes
2026-10-05T04:58:42.064159Z,KXXRP15M-26OCT050100-00,0.9240,1.00,yes
2026-10-05T04:58:42.476821Z,KXXRP15M-26OCT050100-00,0.9010,0.10,no
2026-10-05T04:58:42.476821Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:42.476821Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:42.476821Z,KXXRP15M-26OCT050100-00,0.9010,3.00,no
2026-10-05T04:58:42.476821Z,KXXRP15M-26OCT050100-00,0.9010,6.00,no
2026-10-05T04:58:43.390217Z,KXXRP15M-26OCT050100-00,0.9180,1.00,yes
2026-10-05T04:58:43.390217Z,KXXRP15M-26OCT050100-00,0.9160,5.00,yes
2026-10-05T04:58:43.390217Z,KXXRP15M-26OCT050100-00,0.9150,1.00,yes
2026-10-05T04:58:43.390217Z,KXXRP15M-26OCT050100-00,0.9170,1.00,yes
2026-10-05T04:58:43.490784Z,KXXRP15M-26OCT050100-00,0.9140,3.00,yes
2026-10-05T04:58:43.490784Z,KXXRP15M-26OCT050100-00,0.9150,1.00,yes
2026-10-05T04:58:43.642859Z,KXXRP15M-26OCT050100-00,0.9000,6.00,no
2026-10-05T04:58:44.298726Z,KXXRP15M-26OCT050100-00,0.9180,1.08,yes
2026-10-05T04:58:44.767337Z,KXXRP15M-26OCT050100-00,0.9030,9.15,no
2026-10-05T04:58:44.875677Z,KXXRP15M-26OCT050100-00,0.9010,1.00,no
2026-10-05T04:58:44.875677Z,KXXRP15M-26OCT050100-00,0.9000,0.10,no
2026-10-05T04:58:44.875677Z,KXXRP15M-26OCT050100-00,0.9010,3.00,no
2026-10-05T04:58:44.875677Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:44.875677Z,KXXRP15M-26OCT050100-00,0.9020,1.00,no
2026-10-05T04:58:44.875677Z,KXXRP15M-26OCT050100-00,0.8900,188.91,no
2026-10-05T04:58:44.991281Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:44.991281Z,KXXRP15M-26OCT050100-00,0.9010,4.00,no
2026-10-05T04:58:44.991281Z,KXXRP15M-26OCT050100-00,0.8900,32.08,no
2026-10-05T04:58:45.040562Z,KXXRP15M-26OCT050100-00,0.9200,1.00,yes
2026-10-05T04:58:45.040562Z,KXXRP15M-26OCT050100-00,0.9190,0.10,yes
2026-10-05T04:58:45.040562Z,KXXRP15M-26OCT050100-00,0.9200,5.87,yes
2026-10-05T04:58:45.040562Z,KXXRP15M-26OCT050100-00,0.9140,2.00,yes
2026-10-05T04:58:45.040562Z,KXXRP15M-26OCT050100-00,0.9150,1.00,yes
2026-10-05T04:58:45.040562Z,KXXRP15M-26OCT050100-00,0.9190,6.00,yes
2026-10-05T04:58:45.588153Z,KXXRP15M-26OCT050100-00,0.9190,0.01,yes
2026-10-05T04:58:45.590318Z,KXXRP15M-26OCT050100-00,0.9190,4.99,yes
2026-10-05T04:58:45.590318Z,KXXRP15M-26OCT050100-00,0.9200,4.01,yes
2026-10-05T04:58:45.987589Z,KXXRP15M-26OCT050100-00,0.9170,40.00,no
2026-10-05T04:58:46.327813Z,KXXRP15M-26OCT050100-00,0.9130,0.55,no
2026-10-05T04:58:46.4325Z,KXXRP15M-26OCT050100-00,0.9280,1.00,yes
2026-10-05T04:58:46.4325Z,KXXRP15M-26OCT050100-00,0.9280,0.10,yes
2026-10-05T04:58:46.4325Z,KXXRP15M-26OCT050100-00,0.9300,2.20,yes
2026-10-05T04:58:46.4325Z,KXXRP15M-26OCT050100-00,0.9290,1.00,yes
2026-10-05T04:58:46.4325Z,KXXRP15M-26OCT050100-00,0.9300,1.00,yes
2026-10-05T04:58:46.817391Z,KXXRP15M-26OCT050100-00,0.9130,0.06,no
2026-10-05T04:58:47.048002Z,KXXRP15M-26OCT050100-00,0.9100,1.00,no
2026-10-05T04:58:47.048002Z,KXXRP15M-26OCT050100-00,0.9110,7.00,no
2026-10-05T04:58:47.048002Z,KXXRP15M-26OCT050100-00,0.9130,0.39,no
2026-10-05T04:58:47.177177Z,KXXRP15M-26OCT050100-00,0.9240,6.19,yes
2026-10-05T04:58:47.177177Z,KXXRP15M-26OCT050100-00,0.9230,5.00,yes
2026-10-05T04:58:47.288799Z,KXXRP15M-26OCT050100-00,0.9240,59.00,yes
2026-10-05T04:58:47.288799Z,KXXRP15M-26OCT050100-00,0.9230,39.00,yes
2026-10-05T04:58:47.288799Z,KXXRP15M-26OCT050100-00,0.9110,1.00,yes
2026-10-05T04:58:47.288799Z,KXXRP15M-26OCT050100-00,0.9090,2.00,yes
2026-10-05T04:58:47.288799Z,KXXRP15M-26OCT050100-00,0.9230,5.00,yes
2026-10-05T04:58:47.815507Z,KXXRP15M-26OCT050100-00,0.9100,5.64,no
2026-10-05T04:58:48.594095Z,KXXRP15M-26OCT050100-00,0.9110,0.10,no
2026-10-05T04:58:48.594095Z,KXXRP15M-26OCT050100-00,0.9010,9.00,no
2026-10-05T04:58:48.594095Z,KXXRP15M-26OCT050100-00,0.9100,6.36,no
2026-10-05T04:58:48.594095Z,KXXRP15M-26OCT050100-00,0.9000,4.03,no
2026-10-05T04:58:48.775606Z,KXXRP15M-26OCT050100-00,0.9160,0.98,yes
2026-10-05T04:58:48.775606Z,KXXRP15M-26OCT050100-00,0.9160,0.10,yes
2026-10-05T04:58:49.041549Z,KXXRP15M-26OCT050100-00,0.8900,7.50,no
2026-10-05T04:58:49.041549Z,KXXRP15M-26OCT050100-00,0.8900,120.91,no
2026-10-05T04:58:49.122597Z,KXXRP15M-26OCT050100-00,0.8900,7.90,no
2026-10-05T04:58:49.700683Z,KXXRP15M-26OCT050100-00,0.8900,7.50,no
2026-10-05T04:58:49.700683Z,KXXRP15M-26OCT050100-00,0.8900,129.00,no
2026-10-05T04:58:49.700683Z,KXXRP15M-26OCT050100-00,0.8900,81.19,no
2026-10-05T04:58:49.723331Z,KXXRP15M-26OCT050100-00,0.9140,1.00,yes
2026-10-05T04:58:49.723331Z,KXXRP15M-26OCT050100-00,0.9150,0.08,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9190,1.00,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9140,4.00,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9150,24.00,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9100,7.50,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9140,0.10,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9160,1.00,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9200,1.00,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9200,44.56,yes
2026-10-05T04:58:50.21928Z,KXXRP15M-26OCT050100-00,0.9140,25.00,yes
2026-10-05T04:58:50.361071Z,KXXRP15M-26OCT050100-00,0.9100,7.50,yes
2026-10-05T04:58:50.495015Z,KXXRP15M-26OCT050100-00,0.9000,0.90,no
2026-10-05T04:58:50.495015Z,KXXRP15M-26OCT050100-00,0.9010,0.10,no
2026-10-05T04:58:50.495147Z,KXXRP15M-26OCT050100-00,0.9000,0.10,no
2026-10-05T04:58:50.56646Z,KXXRP15M-26OCT050100-00,0.9020,38.00,yes
2026-10-05T04:58:50.667152Z,KXXRP15M-26OCT050100-00,0.9020,28.00,yes
2026-10-05T04:58:50.673549Z,KXXRP15M-26OCT050100-00,0.8900,14.72,no
2026-10-05T04:58:50.673549Z,KXXRP15M-26OCT050100-00,0.8900,1.00,no
2026-10-05T04:58:50.673549Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:50.901478Z,KXXRP15M-26OCT050100-00,0.8900,3.35,no
2026-10-05T04:58:50.901478Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:50.985667Z,KXXRP15M-26OCT050100-00,0.8900,41.84,no
2026-10-05T04:58:50.985667Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:52.113503Z,KXXRP15M-26OCT050100-00,0.8900,1.19,no
2026-10-05T04:58:52.113503Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:52.113503Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:52.397312Z,KXXRP15M-26OCT050100-00,0.9000,1.00,no
2026-10-05T04:58:52.397312Z,KXXRP15M-26OCT050100-00,0.9000,7.00,no
2026-10-05T04:58:52.397312Z,KXXRP15M-26OCT050100-00,0.9000,0.10,no
2026-10-05T04:58:52.397312Z,KXXRP15M-26OCT050100-00,0.8900,1.90,no
2026-10-05T04:58:52.415663Z,KXXRP15M-26OCT050100-00,0.9010,1.00,no
2026-10-05T04:58:52.67405Z,KXXRP15M-26OCT050100-00,0.8900,42.70,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8600,178.19,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8700,18.00,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8700,16.00,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8800,1.00,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8800,0.01,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8700,1.06,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8700,8.00,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8900,104.30,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8700,6.00,no
2026-10-05T04:58:52.964103Z,KXXRP15M-26OCT050100-00,0.8800,3.00,no
2026-10-05T04:58:53.765578Z,KXXRP15M-26OCT050100-00,0.8900,5.00,yes
2026-10-05T04:58:54.144412Z,KXXRP15M-26OCT050100-00,0.8800,1.19,no
2026-10-05T04:58:54.144412Z,KXXRP15M-26OCT050100-00,0.8900,0.10,no
2026-10-05T04:58:54.859228Z,KXXRP15M-26OCT050100-00,0.8900,9.00,no
2026-10-05T04:58:54.859228Z,KXXRP15M-26OCT050100-00,0.8900,20.00,no
2026-10-05T04:58:54.859228Z,KXXRP15M-26OCT050100-00,0.8900,13.78,no
2026-10-05T04:58:55.151688Z,KXXRP15M-26OCT050100-00,0.9000,1.00,yes
2026-10-05T04:58:55.190677Z,KXXRP15M-26OCT050100-00,0.9000,0.25,yes
2026-10-05T04:58:55.515221Z,KXXRP15M-26OCT050100-00,0.8900,8.55,no
2026-10-05T04:58:55.688188Z,KXXRP15M-26OCT050100-00,0.9000,25.00,yes
2026-10-05T04:58:55.854252Z,KXXRP15M-26OCT050100-00,0.9000,0.25,yes
2026-10-05T04:58:56.03703Z,KXXRP15M-26OCT050100-00,0.8900,8.55,no
2026-10-05T04:58:56.488836Z,KXXRP15M-26OCT050100-00,0.9000,30.00,yes
2026-10-05T04:58:56.595987Z,KXXRP15M-26OCT050100-00,0.9000,2.00,yes
2026-10-05T04:58:56.648857Z,KXXRP15M-26OCT050100-00,0.8900,21.66,no
2026-10-05T04:58:56.648857Z,KXXRP15M-26OCT050100-00,0.8900,10.00,no
2026-10-05T04:58:56.648857Z,KXXRP15M-26OCT050100-00,0.8900,2.12,no
2026-10-05T04:58:56.648857Z,KXXRP15M-26OCT050100-00,0.8900,9.00,no
2026-10-05T04:58:56.913831Z,KXXRP15M-26OCT050100-00,0.9000,21.50,yes
2026-10-05T04:58:57.123233Z,KXXRP15M-26OCT050100-00,0.8900,42.78,no
2026-10-05T04:58:58.08636Z,KXXRP15M-26OCT050100-00,0.9000,4.09,no
2026-10-05T04:58:58.355089Z,KXXRP15M-26OCT050100-00,0.9010,1.00,yes
2026-10-05T04:58:58.355089Z,KXXRP15M-26OCT050100-00,0.9010,1.00,yes
2026-10-05T04:58:58.361122Z,KXXRP15M-26OCT050100-00,0.9010,2.00,yes
2026-10-05T04:58:58.447674Z,KXXRP15M-26OCT050100-00,0.9000,0.94,no
2026-10-05T04:58:58.641721Z,KXXRP15M-26OCT050100-00,0.9000,19.06,no
2026-10-05T04:58:58.642161Z,KXXRP15M-26OCT050100-00,0.8900,210.56,no
2026-10-05T04:58:58.642161Z,KXXRP15M-26OCT050100-00,0.8900,2.00,no
2026-10-05T04:58:58.643218Z,KXXRP15M-26OCT050100-00,0.8800,1.00,no
2026-10-05T04:58:58.643218Z,KXXRP15M-26OCT050100-00,0.8800,1.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8600,3.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8700,1.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8500,2.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8500,15.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8700,15.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8700,8.00,no
2026-10-05T04:58:58.644924Z,KXXRP15M-26OCT050100-00,0.8500,5.88,no
2026-10-05T04:58:58.646812Z,KXXRP15M-26OCT050100-00,0.8400,15.00,no
2026-10-05T04:58:58.646812Z,KXXRP15M-26OCT050100-00,0.8400,97.00,no
2026-10-05T04:58:58.646812Z,KXXRP15M-26OCT050100-00,0.8400,1.00,no
2026-10-05T04:58:58.646812Z,KXXRP15M-26OCT050100-00,0.8400,5.00,no
2026-10-05T04:58:58.646812Z,KXXRP15M-26OCT050100-00,0.8400,5.95,no
2026-10-05T04:58:58.646812Z,KXXRP15M-26OCT050100-00,0.8400,1.00,no
2026-10-05T04:58:58.66733Z,KXXRP15M-26OCT050100-00,0.8300,8.63,no
2026-10-05T04:58:58.66733Z,KXXRP15M-26OCT050100-00,0.8300,2.00,no
2026-10-05T04:58:58.682762Z,KXXRP15M-26OCT050100-00,0.8000,9.00,no
2026-10-05T04:58:58.682762Z,KXXRP15M-26OCT050100-00,0.8300,5.00,no
2026-10-05T04:58:58.682762Z,KXXRP15M-26OCT050100-00,0.8200,1.00,no
2026-10-05T04:58:58.701849Z,KXXRP15M-26OCT050100-00,0.8300,20.00,no
2026-10-05T04:58:58.748339Z,KXXRP15M-26OCT050100-00,0.8300,53.00,no
2026-10-05T04:58:58.772135Z,KXXRP15M-26OCT050100-00,0.8500,42.00,yes
2026-10-05T04:58:58.776058Z,KXXRP15M-26OCT050100-00,0.8600,64.60,yes
2026-10-05T04:58:58.777065Z,KXXRP15M-26OCT050100-00,0.8700,27.00,yes
2026-10-05T04:58:58.777065Z,KXXRP15M-26OCT050100-00,0.8600,12.40,yes
2026-10-05T04:58:58.83896Z,KXXRP15M-26OCT050100-00,0.8900,5.00,no
2026-10-05T04:58:58.83896Z,KXXRP15M-26OCT050100-00,0.8900,6.25,no
2026-10-05T04:58:58.874745Z,KXXRP15M-26OCT050100-00,0.8900,32.00,no
2026-10-05T04:58:58.968316Z,KXXRP15M-26OCT050100-00,0.8900,47.00,no
2026-10-05T04:58:59.074423Z,KXXRP15M-26OCT050100-00,0.9000,10.00,yes
2026-10-05T04:58:59.077601Z,KXXRP15M-26OCT050100-00,0.9000,13.44,yes
2026-10-05T04:58:59.084791Z,KXXRP15M-26OCT050100-00,0.9000,0.44,yes
2026-10-05T04:58:59.084791Z,KXXRP15M-26OCT050100-00,0.9000,10.56,yes
2026-10-05T04:58:59.140802Z,KXXRP15M-26OCT050100-00,0.8900,136.00,no
2026-10-05T04:58:59.468876Z,KXXRP15M-26OCT050100-00,0.9000,20.44,yes
2026-10-05T04:58:59.468876Z,KXXRP15M-26OCT050100-00,0.9000,0.56,yes
2026-10-05T04:58:59.530876Z,KXXRP15M-26OCT050100-00,0.8900,146.00,no
2026-10-05T04:58:59.627903Z,KXXRP15M-26OCT050100-00,0.9000,13.50,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9020,50.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9010,1.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9000,3.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9100,4.86,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9040,1.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9000,1.00,yes
