time,ticker,yes_price,contracts,taker
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9000,21.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9040,1.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9000,0.06,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9010,6.00,yes
2026-10-05T04:58:59.865263Z,KXXRP15M-26OCT050100-00,0.9020,34.00,yes
2026-10-05T04:58:59.93602Z,KXXRP15M-26OCT050100-00,0.9000,3.00,yes
2026-10-05T04:58:59.93602Z,KXXRP15M-26OCT050100-00,0.9000,1.00,yes
2026-10-05T04:58:59.943013Z,KXXRP15M-26OCT050100-00,0.9000,1.00,yes
2026-10-05T04:59:00.060372Z,KXXRP15M-26OCT050100-00,0.9010,1.34,yes
2026-10-05T04:59:00.073602Z,KXXRP15M-26OCT050100-00,0.9010,32.66,yes
2026-10-05T04:59:00.073602Z,KXXRP15M-26OCT050100-00,0.9020,34.00,yes
2026-10-05T04:59:00.073602Z,KXXRP15M-26OCT050100-00,0.9080,4.00,yes
2026-10-05T04:59:00.073602Z,KXXRP15M-26OCT050100-00,0.9090,4.34,yes
2026-10-05T04:59:00.143139Z,KXXRP15M-26OCT050100-00,0.9090,9.00,yes
2026-10-05T04:59:00.143139Z,KXXRP15M-26OCT050100-00,0.9080,4.00,yes
2026-10-05T04:59:00.143139Z,KXXRP15M-26OCT050100-00,0.9080,34.00,yes
2026-10-05T04:59:00.201872Z,KXXRP15M-26OCT050100-00,0.9070,1.00,yes
2026-10-05T04:59:00.476066Z,KXXRP15M-26OCT050100-00,0.9070,19.00,yes
2026-10-05T04:59:00.683854Z,KXXRP15M-26OCT050100-00,0.9170,1.00,yes
2026-10-05T04:59:00.824676Z,KXXRP15M-26OCT050100-00,0.9170,10.73,yes
2026-10-05T04:59:01.1638Z,KXXRP15M-26OCT050100-00,0.9200,7.00,yes
2026-10-05T04:59:01.196095Z,KXXRP15M-26OCT050100-00,0.9270,5.00,yes
2026-10-05T04:59:01.196095Z,KXXRP15M-26OCT050100-00,0.9280,3.00,yes
2026-10-05T04:59:01.196095Z,KXXRP15M-26OCT050100-00,0.9200,3.00,yes
2026-10-05T04:59:01.196134Z,KXXRP15M-26OCT050100-00,0.9280,37.00,yes
2026-10-05T04:59:01.196289Z,KXXRP15M-26OCT050100-00,0.9450,91.34,yes
2026-10-05T04:59:01.196289Z,KXXRP15M-26OCT050100-00,0.9280,7.66,yes
2026-10-05T04:59:01.249183Z,KXXRP15M-26OCT050100-00,0.9390,10.44,no
2026-10-05T04:59:01.352874Z,KXXRP15M-26OCT050100-00,0.9450,38.00,yes
2026-10-05T04:59:01.352874Z,KXXRP15M-26OCT050100-00,0.9440,5.00,yes
2026-10-05T04:59:01.359237Z,KXXRP15M-26OCT050100-00,0.9450,11.00,yes
2026-10-05T04:59:01.425636Z,KXXRP15M-26OCT050100-00,0.9450,186.00,yes
2026-10-05T04:59:01.425636Z,KXXRP15M-26OCT050100-00,0.9440,5.00,yes
2026-10-05T04:59:01.492293Z,KXXRP15M-26OCT050100-00,0.9430,5.34,no
2026-10-05T04:59:01.94727Z,KXXRP15M-26OCT050100-00,0.9450,2.10,yes
2026-10-05T04:59:01.967595Z,KXXRP15M-26OCT050100-00,0.9410,0.75,no
2026-10-05T04:59:01.967595Z,KXXRP15M-26OCT050100-00,0.9440,3.58,no
2026-10-05T04:59:01.967595Z,KXXRP15M-26OCT050100-00,0.9440,0.01,no
2026-10-05T04:59:01.967595Z,KXXRP15M-26OCT050100-00,0.9430,11.66,no
2026-10-05T04:59:02.05255Z,KXXRP15M-26OCT050100-00,0.9450,3.00,yes
2026-10-05T04:59:02.854816Z,KXXRP15M-26OCT050100-00,0.9440,2.10,yes
2026-10-05T04:59:02.923565Z,KXXRP15M-26OCT050100-00,0.9440,2.10,yes
2026-10-05T04:59:03.055788Z,KXXRP15M-26OCT050100-00,0.9420,0.51,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9410,1.00,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9420,0.49,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9440,8.00,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9430,1.00,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9400,25.00,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9410,16.25,no
2026-10-05T04:59:03.122902Z,KXXRP15M-26OCT050100-00,0.9400,9.26,no
2026-10-05T04:59:03.485227Z,KXXRP15M-26OCT050100-00,0.9410,1.06,no
2026-10-05T04:59:03.662637Z,KXXRP15M-26OCT050100-00,0.9400,1.00,no
2026-10-05T04:59:03.662637Z,KXXRP15M-26OCT050100-00,0.9410,15.94,no
2026-10-05T04:59:03.662637Z,KXXRP15M-26OCT050100-00,0.9410,0.01,no
2026-10-05T04:59:03.662637Z,KXXRP15M-26OCT050100-00,0.9400,40.74,no
2026-10-05T04:59:03.662637Z,KXXRP15M-26OCT050100-00,0.9390,15.21,no
2026-10-05T04:59:03.663367Z,KXXRP15M-26OCT050100-00,0.9390,1.79,no
2026-10-05T04:59:03.665171Z,KXXRP15M-26OCT050100-00,0.9010,9.00,no
2026-10-05T04:59:03.665171Z,KXXRP15M-26OCT050100-00,0.9150,1.00,no
2026-10-05T04:59:03.665171Z,KXXRP15M-26OCT050100-00,0.9110,1.00,no
2026-10-05T04:59:03.665171Z,KXXRP15M-26OCT050100-00,0.9100,7.50,no
2026-10-05T04:59:03.66702Z,KXXRP15M-26OCT050100-00,0.8800,94.99,no
2026-10-05T04:59:03.66702Z,KXXRP15M-26OCT050100-00,0.8800,15.00,no
2026-10-05T04:59:03.672022Z,KXXRP15M-26OCT050100-00,0.8800,0.01,no
2026-10-05T04:59:03.672542Z,KXXRP15M-26OCT050100-00,0.8800,14.00,no
2026-10-05T04:59:03.68008Z,KXXRP15M-26OCT050100-00,0.8600,9.00,no
2026-10-05T04:59:03.68008Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.692047Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.703009Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.715258Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.726833Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.737587Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.748059Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:03.761409Z,KXXRP15M-26OCT050100-00,0.8700,13.00,no
2026-10-05T04:59:04.035998Z,KXXRP15M-26OCT050100-00,0.8300,11.00,no
2026-10-05T04:59:04.035998Z,KXXRP15M-26OCT050100-00,0.8500,15.00,no
2026-10-05T04:59:04.035998Z,KXXRP15M-26OCT050100-00,0.8500,12.00,no
2026-10-05T04:59:04.035998Z,KXXRP15M-26OCT050100-00,0.8500,7.00,no
2026-10-05T04:59:04.328104Z,KXXRP15M-26OCT050100-00,0.8400,11.00,no
2026-10-05T04:59:04.328104Z,KXXRP15M-26OCT050100-00,0.8400,48.00,no
2026-10-05T04:59:04.328104Z,KXXRP15M-26OCT050100-00,0.8300,144.00,no
2026-10-05T04:59:04.328104Z,KXXRP15M-26OCT050100-00,0.8400,7.00,no
2026-10-05T04:59:04.342193Z,KXXRP15M-26OCT050100-00,0.8500,3.00,yes
2026-10-05T04:59:05.093153Z,KXXRP15M-26OCT050100-00,0.8500,1.00,yes
2026-10-05T04:59:05.093153Z,KXXRP15M-26OCT050100-00,0.8600,1.29,yes
2026-10-05T04:59:05.523663Z,KXXRP15M-26OCT050100-00,0.8500,12.00,no
2026-10-05T04:59:05.529827Z,KXXRP15M-26OCT050100-00,0.8500,5.00,no
2026-10-05T04:59:05.556228Z,KXXRP15M-26OCT050100-00,0.8600,10.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8800,1.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8600,28.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8800,18.79,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8800,40.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8700,1.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8700,6.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8800,17.00,yes
2026-10-05T04:59:06.188774Z,KXXRP15M-26OCT050100-00,0.8600,30.71,yes
2026-10-05T04:59:06.197293Z,KXXRP15M-26OCT050100-00,0.8700,1.13,yes
2026-10-05T04:59:06.53347Z,KXXRP15M-26OCT050100-00,0.8500,7.00,no
2026-10-05T04:59:06.533858Z,KXXRP15M-26OCT050100-00,0.8100,7.00,no
2026-10-05T04:59:06.533858Z,KXXRP15M-26OCT050100-00,0.8100,73.00,no
2026-10-05T04:59:06.535072Z,KXXRP15M-26OCT050100-00,0.8100,10.00,no
2026-10-05T04:59:06.53621Z,KXXRP15M-26OCT050100-00,0.7800,103.00,no
2026-10-05T04:59:06.53621Z,KXXRP15M-26OCT050100-00,0.7800,2.60,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.7200,8.00,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.7300,15.00,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.7100,15.00,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.6900,20.00,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.7100,1.00,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.6800,15.00,no
2026-10-05T04:59:06.543113Z,KXXRP15M-26OCT050100-00,0.7300,40.00,no
2026-10-05T04:59:06.543487Z,KXXRP15M-26OCT050100-00,0.6700,0.25,no
2026-10-05T04:59:06.551551Z,KXXRP15M-26OCT050100-00,0.7400,148.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.7200,8.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.6600,7.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.6900,7.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.7200,20.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.6600,1.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.6500,14.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.6500,15.00,no
2026-10-05T04:59:06.555606Z,KXXRP15M-26OCT050100-00,0.6500,10.00,no
2026-10-05T04:59:06.556173Z,KXXRP15M-26OCT050100-00,0.6500,14.00,no
2026-10-05T04:59:06.556787Z,KXXRP15M-26OCT050100-00,0.6500,23.00,no
2026-10-05T04:59:06.600585Z,KXXRP15M-26OCT050100-00,0.6700,0.10,yes
2026-10-05T04:59:06.639965Z,KXXRP15M-26OCT050100-00,0.6700,9.74,yes
2026-10-05T04:59:06.663192Z,KXXRP15M-26OCT050100-00,0.6500,7.50,no
2026-10-05T04:59:06.663192Z,KXXRP15M-26OCT050100-00,0.6400,331.50,no
2026-10-05T04:59:06.663192Z,KXXRP15M-26OCT050100-00,0.6500,15.00,no
2026-10-05T04:59:06.663192Z,KXXRP15M-26OCT050100-00,0.6500,6.00,no
2026-10-05T04:59:06.663192Z,KXXRP15M-26OCT050100-00,0.6500,4.00,no
2026-10-05T04:59:07.027536Z,KXXRP15M-26OCT050100-00,0.7100,11.00,yes
2026-10-05T04:59:07.283365Z,KXXRP15M-26OCT050100-00,0.6800,73.00,no
2026-10-05T04:59:07.419206Z,KXXRP15M-26OCT050100-00,0.7000,10.01,yes
2026-10-05T04:59:07.419206Z,KXXRP15M-26OCT050100-00,0.7000,6.00,yes
2026-10-05T04:59:07.420896Z,KXXRP15M-26OCT050100-00,0.7100,4.00,yes
2026-10-05T04:59:07.420896Z,KXXRP15M-26OCT050100-00,0.7000,8.71,yes
2026-10-05T04:59:07.420896Z,KXXRP15M-26OCT050100-00,0.7100,11.00,yes
2026-10-05T04:59:07.425934Z,KXXRP15M-26OCT050100-00,0.7200,15.00,yes
2026-10-05T04:59:07.425934Z,KXXRP15M-26OCT050100-00,0.7300,6.00,yes
2026-10-05T04:59:07.427393Z,KXXRP15M-26OCT050100-00,0.7400,41.26,yes
2026-10-05T04:59:07.429161Z,KXXRP15M-26OCT050100-00,0.7400,82.74,yes
2026-10-05T04:59:07.432256Z,KXXRP15M-26OCT050100-00,0.7400,16.00,yes
2026-10-05T04:59:07.473736Z,KXXRP15M-26OCT050100-00,0.7600,10.00,yes
2026-10-05T04:59:07.473736Z,KXXRP15M-26OCT050100-00,0.7600,17.00,yes
2026-10-05T04:59:07.47542Z,KXXRP15M-26OCT050100-00,0.7600,25.00,yes
2026-10-05T04:59:07.478583Z,KXXRP15M-26OCT050100-00,0.7800,18.00,yes
2026-10-05T04:59:07.48028Z,KXXRP15M-26OCT050100-00,0.8100,41.00,yes
2026-10-05T04:59:07.48028Z,KXXRP15M-26OCT050100-00,0.8100,6.00,yes
2026-10-05T04:59:07.482806Z,KXXRP15M-26OCT050100-00,0.8100,20.00,yes
2026-10-05T04:59:07.489089Z,KXXRP15M-26OCT050100-00,0.8400,210.00,yes
2026-10-05T04:59:07.49124Z,KXXRP15M-26OCT050100-00,0.8400,46.16,yes
2026-10-05T04:59:07.498541Z,KXXRP15M-26OCT050100-00,0.8400,85.42,yes
2026-10-05T04:59:07.499682Z,KXXRP15M-26OCT050100-00,0.8400,178.21,yes
2026-10-05T04:59:07.590271Z,KXXRP15M-26OCT050100-00,0.8800,7.50,yes
2026-10-05T04:59:07.590271Z,KXXRP15M-26OCT050100-00,0.8800,13.50,yes
2026-10-05T04:59:07.591631Z,KXXRP15M-26OCT050100-00,0.8700,0.10,no
2026-10-05T04:59:07.770584Z,KXXRP15M-26OCT050100-00,0.8700,1.00,no
2026-10-05T04:59:07.792814Z,KXXRP15M-26OCT050100-00,0.8700,39.79,no
2026-10-05T04:59:07.819136Z,KXXRP15M-26OCT050100-00,0.8700,1.00,no
2026-10-05T04:59:07.871553Z,KXXRP15M-26OCT050100-00,0.8400,177.11,no
2026-10-05T04:59:07.871553Z,KXXRP15M-26OCT050100-00,0.8400,11.00,no
2026-10-05T04:59:07.871788Z,KXXRP15M-26OCT050100-00,0.8400,33.10,no
2026-10-05T04:59:07.885632Z,KXXRP15M-26OCT050100-00,0.8200,10.00,no
2026-10-05T04:59:07.890993Z,KXXRP15M-26OCT050100-00,0.8200,10.00,no
2026-10-05T04:59:07.892237Z,KXXRP15M-26OCT050100-00,0.8100,10.00,no
2026-10-05T04:59:07.892237Z,KXXRP15M-26OCT050100-00,0.8100,191.00,no
2026-10-05T04:59:08.225757Z,KXXRP15M-26OCT050100-00,0.7800,2.35,no
2026-10-05T04:59:08.225757Z,KXXRP15M-26OCT050100-00,0.7800,0.01,no
2026-10-05T04:59:08.381907Z,KXXRP15M-26OCT050100-00,0.7500,3.11,no
2026-10-05T04:59:08.381907Z,KXXRP15M-26OCT050100-00,0.7800,7.14,no
2026-10-05T04:59:08.92086Z,KXXRP15M-26OCT050100-00,0.7700,7.50,yes
2026-10-05T04:59:08.92086Z,KXXRP15M-26OCT050100-00,0.7800,5.50,yes
2026-10-05T04:59:08.92086Z,KXXRP15M-26OCT050100-00,0.7800,6.00,yes
2026-10-05T04:59:08.993472Z,KXXRP15M-26OCT050100-00,0.7600,16.00,no
2026-10-05T04:59:09.049909Z,KXXRP15M-26OCT050100-00,0.7800,2.13,yes
2026-10-05T04:59:09.1255Z,KXXRP15M-26OCT050100-00,0.7500,8.00,no
2026-10-05T04:59:09.1255Z,KXXRP15M-26OCT050100-00,0.7500,24.00,no
2026-10-05T04:59:09.1255Z,KXXRP15M-26OCT050100-00,0.7400,37.06,no
2026-10-05T04:59:09.1255Z,KXXRP15M-26OCT050100-00,0.7600,17.00,no
2026-10-05T04:59:09.1255Z,KXXRP15M-26OCT050100-00,0.7600,2.00,no
2026-10-05T04:59:09.1255Z,KXXRP15M-26OCT050100-00,0.7500,2.00,no
2026-10-05T04:59:09.225318Z,KXXRP15M-26OCT050100-00,0.7400,39.00,no
2026-10-05T04:59:09.472383Z,KXXRP15M-26OCT050100-00,0.7400,18.28,no
2026-10-05T04:59:10.18419Z,KXXRP15M-26OCT050100-00,0.7700,239.30,no
2026-10-05T04:59:10.424188Z,KXXRP15M-26OCT050100-00,0.8000,16.72,yes
2026-10-05T04:59:10.51481Z,KXXRP15M-26OCT050100-00,0.8000,17.00,yes
2026-10-05T04:59:10.51481Z,KXXRP15M-26OCT050100-00,0.8000,2.28,yes
2026-10-05T04:59:10.516661Z,KXXRP15M-26OCT050100-00,0.8100,65.00,yes
2026-10-05T04:59:10.547628Z,KXXRP15M-26OCT050100-00,0.8200,21.00,yes
2026-10-05T04:59:10.570887Z,KXXRP15M-26OCT050100-00,0.8300,30.00,no
2026-10-05T04:59:10.599845Z,KXXRP15M-26OCT050100-00,0.8400,15.72,yes
2026-10-05T04:59:10.600145Z,KXXRP15M-26OCT050100-00,0.8400,23.00,yes
2026-10-05T04:59:10.600145Z,KXXRP15M-26OCT050100-00,0.8400,25.28,yes
2026-10-05T04:59:10.800793Z,KXXRP15M-26OCT050100-00,0.8600,25.00,yes
2026-10-05T04:59:10.801861Z,KXXRP15M-26OCT050100-00,0.8800,3.00,yes
2026-10-05T04:59:10.801861Z,KXXRP15M-26OCT050100-00,0.8800,6.00,yes
2026-10-05T04:59:10.80188Z,KXXRP15M-26OCT050100-00,0.8800,14.00,yes
2026-10-05T04:59:10.8971Z,KXXRP15M-26OCT050100-00,0.9160,21.00,yes
2026-10-05T04:59:11.134687Z,KXXRP15M-26OCT050100-00,0.9200,1.31,yes
2026-10-05T04:59:11.2761Z,KXXRP15M-26OCT050100-00,0.9180,9.00,no
2026-10-05T04:59:11.352912Z,KXXRP15M-26OCT050100-00,0.9200,7.00,yes
2026-10-05T04:59:11.46882Z,KXXRP15M-26OCT050100-00,0.9230,1.11,no
2026-10-05T04:59:11.751167Z,KXXRP15M-26OCT050100-00,0.9230,0.79,no
2026-10-05T04:59:11.751167Z,KXXRP15M-26OCT050100-00,0.9240,10.00,no
2026-10-05T04:59:11.751167Z,KXXRP15M-26OCT050100-00,0.9230,0.80,no
2026-10-05T04:59:11.801001Z,KXXRP15M-26OCT050100-00,0.9240,17.00,no
2026-10-05T04:59:11.801001Z,KXXRP15M-26OCT050100-00,0.9250,10.00,no
2026-10-05T04:59:11.801001Z,KXXRP15M-26OCT050100-00,0.9230,4.00,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9130,5.00,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9230,0.63,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9150,3.69,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9010,5.11,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9140,5.28,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9230,0.90,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9140,2.00,no
2026-10-05T04:59:11.807965Z,KXXRP15M-26OCT050100-00,0.9230,8.39,no
2026-10-05T04:59:11.821567Z,KXXRP15M-26OCT050100-00,0.9240,99.00,yes
2026-10-05T04:59:12.035718Z,KXXRP15M-26OCT050100-00,0.9090,10.00,no
2026-10-05T04:59:12.038063Z,KXXRP15M-26OCT050100-00,0.9000,75.00,no
2026-10-05T04:59:12.038063Z,KXXRP15M-26OCT050100-00,0.9010,9.00,no
2026-10-05T04:59:12.038063Z,KXXRP15M-26OCT050100-00,0.9050,0.01,no
2026-10-05T04:59:12.038063Z,KXXRP15M-26OCT050100-00,0.9030,1.00,no
2026-10-05T04:59:12.038063Z,KXXRP15M-26OCT050100-00,0.9080,17.00,no
2026-10-05T04:59:12.042315Z,KXXRP15M-26OCT050100-00,0.9090,10.00,no
2026-10-05T04:59:12.052222Z,KXXRP15M-26OCT050100-00,0.8900,7.50,no
2026-10-05T04:59:12.052222Z,KXXRP15M-26OCT050100-00,0.8900,10.00,no
2026-10-05T04:59:12.052222Z,KXXRP15M-26OCT050100-00,0.8900,3.00,no
2026-10-05T04:59:12.156127Z,KXXRP15M-26OCT050100-00,0.8900,10.00,no
2026-10-05T04:59:12.156127Z,KXXRP15M-26OCT050100-00,0.8900,15.00,no
2026-10-05T04:59:12.184432Z,KXXRP15M-26OCT050100-00,0.9000,36.00,yes
2026-10-05T04:59:12.222315Z,KXXRP15M-26OCT050100-00,0.8800,2.96,no
2026-10-05T04:59:12.340628Z,KXXRP15M-26OCT050100-00,0.8900,33.00,yes
2026-10-05T04:59:12.427408Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.438674Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.450057Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.461691Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.465794Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.477485Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.487472Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.496384Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.507805Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.516653Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.529536Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.538624Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.548658Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.554667Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.561128Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.573239Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.584889Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:12.595075Z,KXXRP15M-26OCT050100-00,0.8800,10.00,no
2026-10-05T04:59:13.175401Z,KXXRP15M-26OCT050100-00,0.8900,5.22,no
2026-10-05T04:59:13.175401Z,KXXRP15M-26OCT050100-00,0.8900,10.00,no
2026-10-05T04:59:13.355863Z,KXXRP15M-26OCT050100-00,0.9030,15.00,yes
2026-10-05T04:59:13.414028Z,KXXRP15M-26OCT050100-00,0.8900,10.00,no
2026-10-05T04:59:13.414028Z,KXXRP15M-26OCT050100-00,0.8900,9.78,no
2026-10-05T04:59:13.414028Z,KXXRP15M-26OCT050100-00,0.8700,3.42,no
2026-10-05T04:59:13.522532Z,KXXRP15M-26OCT050100-00,0.8900,4.85,no
2026-10-05T04:59:13.522532Z,KXXRP15M-26OCT050100-00,0.8900,14.15,no
2026-10-05T04:59:13.630773Z,KXXRP15M-26OCT050100-00,0.8900,0.85,no
2026-10-05T04:59:13.630773Z,KXXRP15M-26OCT050100-00,0.8900,1.59,no
2026-10-05T04:59:13.970968Z,KXXRP15M-26OCT050100-00,0.8900,12.00,no
2026-10-05T04:59:13.976854Z,KXXRP15M-26OCT050100-00,0.9000,30.00,yes
2026-10-05T04:59:13.976854Z,KXXRP15M-26OCT050100-00,0.9050,1.00,yes
2026-10-05T04:59:13.976854Z,KXXRP15M-26OCT050100-00,0.9060,1.00,yes
2026-10-05T04:59:13.976854Z,KXXRP15M-26OCT050100-00,0.9040,23.00,yes
2026-10-05T04:59:13.976854Z,KXXRP15M-26OCT050100-00,0.9040,3.56,yes
2026-10-05T04:59:13.976854Z,KXXRP15M-26OCT050100-00,0.9020,16.00,yes
2026-10-05T04:59:13.988637Z,KXXRP15M-26OCT050100-00,0.9200,13.00,yes
2026-10-05T04:59:13.988637Z,KXXRP15M-26OCT050100-00,0.9190,6.00,yes
2026-10-05T04:59:14.074922Z,KXXRP15M-26OCT050100-00,0.9450,25.00,yes
2026-10-05T04:59:14.074922Z,KXXRP15M-26OCT050100-00,0.9470,5.44,yes
2026-10-05T04:59:14.074922Z,KXXRP15M-26OCT050100-00,0.9450,68.56,yes
2026-10-05T04:59:14.075354Z,KXXRP15M-26OCT050100-00,0.9440,5.00,no
2026-10-05T04:59:14.279057Z,KXXRP15M-26OCT050100-00,0.9500,1.00,yes
2026-10-05T04:59:14.292894Z,KXXRP15M-26OCT050100-00,0.9470,17.00,no
2026-10-05T04:59:14.292894Z,KXXRP15M-26OCT050100-00,0.9430,6.00,no
2026-10-05T04:59:14.292894Z,KXXRP15M-26OCT050100-00,0.9440,10.74,no
2026-10-05T04:59:14.292894Z,KXXRP15M-26OCT050100-00,0.9460,8.00,no
2026-10-05T04:59:14.292894Z,KXXRP15M-26OCT050100-00,0.9450,17.00,no
2026-10-05T04:59:14.292894Z,KXXRP15M-26OCT050100-00,0.9440,22.00,no
2026-10-05T04:59:14.354627Z,KXXRP15M-26OCT050100-00,0.9500,3.00,yes
2026-10-05T04:59:14.984542Z,KXXRP15M-26OCT050100-00,0.9610,1.08,yes
2026-10-05T04:59:14.984542Z,KXXRP15M-26OCT050100-00,0.9500,0.92,yes
2026-10-05T04:59:15.021318Z,KXXRP15M-26OCT050100-00,0.9650,5.00,yes
2026-10-05T04:59:15.050838Z,KXXRP15M-26OCT050100-00,0.9660,1.25,yes
2026-10-05T04:59:15.137064Z,KXXRP15M-26OCT050100-00,0.9660,79.00,yes
2026-10-05T04:59:15.155605Z,KXXRP15M-26OCT050100-00,0.9660,5.00,yes
2026-10-05T04:59:15.234477Z,KXXRP15M-26OCT050100-00,0.9660,22.00,yes
2026-10-05T04:59:15.293841Z,KXXRP15M-26OCT050100-00,0.9660,5.06,yes
