time,ticker,yes_price,contracts,taker
2026-10-05T04:59:15.450464Z,KXXRP15M-26OCT050100-00,0.9680,8.74,yes
2026-10-05T04:59:15.450464Z,KXXRP15M-26OCT050100-00,0.9680,4.64,yes
2026-10-05T04:59:15.450464Z,KXXRP15M-26OCT050100-00,0.9660,258.62,yes
2026-10-05T04:59:15.450464Z,KXXRP15M-26OCT050100-00,0.9680,5.00,yes
2026-10-05T04:59:15.450464Z,KXXRP15M-26OCT050100-00,0.9680,5.00,yes
2026-10-05T04:59:15.450464Z,KXXRP15M-26OCT050100-00,0.9680,36.00,yes
2026-10-05T04:59:15.635057Z,KXXRP15M-26OCT050100-00,0.9680,3.38,yes
2026-10-05T04:59:15.635057Z,KXXRP15M-26OCT050100-00,0.9680,0.62,yes
2026-10-05T04:59:15.826612Z,KXXRP15M-26OCT050100-00,0.9680,50.00,yes
2026-10-05T04:59:16.055342Z,KXXRP15M-26OCT050100-00,0.9680,1.25,yes
2026-10-05T04:59:16.220473Z,KXXRP15M-26OCT050100-00,0.9670,1.08,no
2026-10-05T04:59:16.235087Z,KXXRP15M-26OCT050100-00,0.9680,54.00,yes
2026-10-05T04:59:16.660624Z,KXXRP15M-26OCT050100-00,0.9680,12.00,yes
2026-10-05T04:59:16.689992Z,KXXRP15M-26OCT050100-00,0.9680,73.35,yes
2026-10-05T04:59:17.061588Z,KXXRP15M-26OCT050100-00,0.9680,1.25,yes
2026-10-05T04:59:17.100541Z,KXXRP15M-26OCT050100-00,0.9680,204.77,yes
2026-10-05T04:59:17.100541Z,KXXRP15M-26OCT050100-00,0.9700,0.23,yes
2026-10-05T04:59:17.108258Z,KXXRP15M-26OCT050100-00,0.9700,24.00,yes
2026-10-05T04:59:17.114634Z,KXXRP15M-26OCT050100-00,0.9700,0.77,yes
2026-10-05T04:59:17.162361Z,KXXRP15M-26OCT050100-00,0.9770,5.00,yes
2026-10-05T04:59:17.172062Z,KXXRP15M-26OCT050100-00,0.9710,14.19,no
2026-10-05T04:59:17.223328Z,KXXRP15M-26OCT050100-00,0.9710,2.81,no
2026-10-05T04:59:17.223328Z,KXXRP15M-26OCT050100-00,0.9680,7.98,no
2026-10-05T04:59:17.223328Z,KXXRP15M-26OCT050100-00,0.9700,17.00,no
2026-10-05T04:59:17.276081Z,KXXRP15M-26OCT050100-00,0.9710,5.66,no
2026-10-05T04:59:17.276081Z,KXXRP15M-26OCT050100-00,0.9720,0.01,no
2026-10-05T04:59:17.289641Z,KXXRP15M-26OCT050100-00,0.9700,4.64,no
2026-10-05T04:59:17.289641Z,KXXRP15M-26OCT050100-00,0.9710,11.34,no
2026-10-05T04:59:17.524915Z,KXXRP15M-26OCT050100-00,0.9690,5.64,no
2026-10-05T04:59:17.524915Z,KXXRP15M-26OCT050100-00,0.9700,12.36,no
2026-10-05T04:59:17.524915Z,KXXRP15M-26OCT050100-00,0.9720,17.00,no
2026-10-05T04:59:18.032303Z,KXXRP15M-26OCT050100-00,0.9770,2.00,no
2026-10-05T04:59:18.092218Z,KXXRP15M-26OCT050100-00,0.9780,1.25,yes
2026-10-05T04:59:18.127155Z,KXXRP15M-26OCT050100-00,0.9770,0.72,no
2026-10-05T04:59:18.127155Z,KXXRP15M-26OCT050100-00,0.9770,4.28,no
2026-10-05T04:59:18.166292Z,KXXRP15M-26OCT050100-00,0.9790,1.19,yes
2026-10-05T04:59:18.166292Z,KXXRP15M-26OCT050100-00,0.9780,38.75,yes
2026-10-05T04:59:18.166292Z,KXXRP15M-26OCT050100-00,0.9780,6.00,yes
2026-10-05T04:59:18.192054Z,KXXRP15M-26OCT050100-00,0.9770,2.10,no
2026-10-05T04:59:18.192054Z,KXXRP15M-26OCT050100-00,0.9770,10.37,no
2026-10-05T04:59:18.192054Z,KXXRP15M-26OCT050100-00,0.9770,0.53,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9420,21.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9710,1.19,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9770,28.38,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9660,8.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9780,17.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9430,3.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9690,6.36,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9650,7.50,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9600,5.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9600,0.62,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9600,36.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9600,5.00,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9340,24.80,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9600,8.74,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9650,37.50,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9600,4.64,no
2026-10-05T04:59:18.315385Z,KXXRP15M-26OCT050100-00,0.9450,7.50,no
2026-10-05T04:59:18.322279Z,KXXRP15M-26OCT050100-00,0.9790,23.83,yes
2026-10-05T04:59:18.322279Z,KXXRP15M-26OCT050100-00,0.9790,3.81,yes
2026-10-05T04:59:18.553316Z,KXXRP15M-26OCT050100-00,0.9760,6.05,yes
2026-10-05T04:59:18.955517Z,KXXRP15M-26OCT050100-00,0.9710,3.81,no
2026-10-05T04:59:18.955517Z,KXXRP15M-26OCT050100-00,0.9680,5.00,no
2026-10-05T04:59:18.955517Z,KXXRP15M-26OCT050100-00,0.9720,23.83,no
2026-10-05T04:59:18.97078Z,KXXRP15M-26OCT050100-00,0.9710,9.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9800,12.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9800,0.95,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9790,1.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9820,1.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9810,40.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9830,33.88,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9790,16.17,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9800,40.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9820,40.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9750,6.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9760,60.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9750,7.50,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9750,18.00,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9800,7.50,yes
2026-10-05T04:59:18.990811Z,KXXRP15M-26OCT050100-00,0.9770,40.00,yes
2026-10-05T04:59:19.181804Z,KXXRP15M-26OCT050100-00,0.9690,0.25,no
2026-10-05T04:59:19.316262Z,KXXRP15M-26OCT050100-00,0.9730,1.03,no
2026-10-05T04:59:19.484987Z,KXXRP15M-26OCT050100-00,0.9770,37.00,no
2026-10-05T04:59:19.494336Z,KXXRP15M-26OCT050100-00,0.9780,4.00,no
2026-10-05T04:59:19.879713Z,KXXRP15M-26OCT050100-00,0.9830,1.00,yes
2026-10-05T04:59:19.879713Z,KXXRP15M-26OCT050100-00,0.9830,6.12,yes
2026-10-05T04:59:19.879713Z,KXXRP15M-26OCT050100-00,0.9840,30.88,yes
2026-10-05T04:59:19.941577Z,KXXRP15M-26OCT050100-00,0.9770,12.73,no
2026-10-05T04:59:19.941577Z,KXXRP15M-26OCT050100-00,0.9790,1.97,no
2026-10-05T04:59:19.941577Z,KXXRP15M-26OCT050100-00,0.9800,40.00,no
2026-10-05T04:59:19.941577Z,KXXRP15M-26OCT050100-00,0.9810,6.12,no
2026-10-05T04:59:19.941577Z,KXXRP15M-26OCT050100-00,0.9810,30.88,no
2026-10-05T04:59:20.050652Z,KXXRP15M-26OCT050100-00,0.9840,7.00,yes
2026-10-05T04:59:20.0573Z,KXXRP15M-26OCT050100-00,0.9840,1.00,yes
2026-10-05T04:59:20.0573Z,KXXRP15M-26OCT050100-00,0.9840,2.12,yes
2026-10-05T04:59:20.0573Z,KXXRP15M-26OCT050100-00,0.9840,3.88,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,20.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,100.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,10.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9880,1.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9870,1.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9850,1.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,40.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9860,40.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9870,40.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9880,40.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9870,203.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9890,20.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9850,40.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9860,16.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9880,5.00,yes
2026-10-05T04:59:20.122514Z,KXXRP15M-26OCT050100-00,0.9850,7.00,yes
2026-10-05T04:59:20.236125Z,KXXRP15M-26OCT050100-00,0.9840,40.00,no
2026-10-05T04:59:20.236125Z,KXXRP15M-26OCT050100-00,0.9840,40.00,no
2026-10-05T04:59:20.236125Z,KXXRP15M-26OCT050100-00,0.9840,40.00,no
2026-10-05T04:59:20.236125Z,KXXRP15M-26OCT050100-00,0.9840,33.69,no
2026-10-05T04:59:20.236125Z,KXXRP15M-26OCT050100-00,0.9840,40.00,no
2026-10-05T04:59:20.388749Z,KXXRP15M-26OCT050100-00,0.9850,1.52,yes
2026-10-05T04:59:20.409026Z,KXXRP15M-26OCT050100-00,0.9840,6.31,no
2026-10-05T04:59:20.409026Z,KXXRP15M-26OCT050100-00,0.9840,13.00,no
2026-10-05T04:59:20.409026Z,KXXRP15M-26OCT050100-00,0.9830,8.89,no
2026-10-05T04:59:20.533399Z,KXXRP15M-26OCT050100-00,0.9830,0.44,no
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,4.14,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,1.61,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,5.68,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9900,155.23,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9900,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9860,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9880,5.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9870,1.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9880,6.00,yes
2026-10-05T04:59:20.612463Z,KXXRP15M-26OCT050100-00,0.9890,5.00,yes
2026-10-05T04:59:21.273904Z,KXXRP15M-26OCT050100-00,0.9900,17.00,yes
2026-10-05T04:59:21.273904Z,KXXRP15M-26OCT050100-00,0.9890,2.00,yes
2026-10-05T04:59:21.273904Z,KXXRP15M-26OCT050100-00,0.9890,6.00,yes
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9820,20.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9840,2.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9830,1.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9830,5.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9850,5.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9830,2.12,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9810,4.65,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9820,1.22,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9810,36.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9860,5.39,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9820,33.88,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9830,12.00,no
2026-10-05T04:59:21.59681Z,KXXRP15M-26OCT050100-00,0.9830,7.00,no
2026-10-05T04:59:22.009139Z,KXXRP15M-26OCT050100-00,0.9880,1.11,yes
2026-10-05T04:59:22.009139Z,KXXRP15M-26OCT050100-00,0.9880,6.00,yes
2026-10-05T04:59:22.009139Z,KXXRP15M-26OCT050100-00,0.9880,4.00,yes
2026-10-05T04:59:22.088324Z,KXXRP15M-26OCT050100-00,0.9820,5.00,no
2026-10-05T04:59:22.088324Z,KXXRP15M-26OCT050100-00,0.9820,19.16,no
2026-10-05T04:59:22.088324Z,KXXRP15M-26OCT050100-00,0.9870,14.68,no
2026-10-05T04:59:22.088324Z,KXXRP15M-26OCT050100-00,0.9830,12.00,no
2026-10-05T04:59:22.319549Z,KXXRP15M-26OCT050100-00,0.9900,23.33,yes
2026-10-05T04:59:22.319549Z,KXXRP15M-26OCT050100-00,0.9880,1.00,yes
2026-10-05T04:59:22.319549Z,KXXRP15M-26OCT050100-00,0.9890,6.00,yes
2026-10-05T04:59:22.319549Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:22.319549Z,KXXRP15M-26OCT050100-00,0.9880,2.67,yes
2026-10-05T04:59:22.319549Z,KXXRP15M-26OCT050100-00,0.9880,6.00,yes
2026-10-05T04:59:22.662492Z,KXXRP15M-26OCT050100-00,0.9850,1.00,no
2026-10-05T04:59:22.662492Z,KXXRP15M-26OCT050100-00,0.9840,1.00,no
2026-10-05T04:59:22.662492Z,KXXRP15M-26OCT050100-00,0.9820,0.10,no
2026-10-05T04:59:22.689749Z,KXXRP15M-26OCT050100-00,0.9850,1.00,no
2026-10-05T04:59:22.695882Z,KXXRP15M-26OCT050100-00,0.9800,7.50,no
2026-10-05T04:59:22.695882Z,KXXRP15M-26OCT050100-00,0.9800,10.00,no
2026-10-05T04:59:22.695882Z,KXXRP15M-26OCT050100-00,0.9820,7.90,no
2026-10-05T04:59:22.695882Z,KXXRP15M-26OCT050100-00,0.9810,1.00,no
2026-10-05T04:59:22.695882Z,KXXRP15M-26OCT050100-00,0.9790,168.25,no
2026-10-05T04:59:22.695882Z,KXXRP15M-26OCT050100-00,0.9810,15.35,no
2026-10-05T04:59:22.800443Z,KXXRP15M-26OCT050100-00,0.9810,1.00,no
2026-10-05T04:59:23.224877Z,KXXRP15M-26OCT050100-00,0.9870,40.00,yes
2026-10-05T04:59:23.628409Z,KXXRP15M-26OCT050100-00,0.9900,36.00,yes
2026-10-05T04:59:23.901089Z,KXXRP15M-26OCT050100-00,0.9820,12.00,no
2026-10-05T04:59:23.901089Z,KXXRP15M-26OCT050100-00,0.9810,57.13,no
2026-10-05T04:59:23.901089Z,KXXRP15M-26OCT050100-00,0.9820,19.00,no
2026-10-05T04:59:24.065308Z,KXXRP15M-26OCT050100-00,0.9810,934.98,no
2026-10-05T04:59:24.065308Z,KXXRP15M-26OCT050100-00,0.9820,12.00,no
2026-10-05T04:59:24.231026Z,KXXRP15M-26OCT050100-00,0.9810,86.99,no
2026-10-05T04:59:24.231026Z,KXXRP15M-26OCT050100-00,0.9820,0.01,no
2026-10-05T04:59:24.231026Z,KXXRP15M-26OCT050100-00,0.9820,12.00,no
2026-10-05T04:59:24.238435Z,KXXRP15M-26OCT050100-00,0.9870,1.50,yes
2026-10-05T04:59:24.690102Z,KXXRP15M-26OCT050100-00,0.9860,6.00,yes
2026-10-05T04:59:24.985975Z,KXXRP15M-26OCT050100-00,0.9810,48.26,no
2026-10-05T04:59:25.101665Z,KXXRP15M-26OCT050100-00,0.9890,0.01,yes
2026-10-05T04:59:25.101665Z,KXXRP15M-26OCT050100-00,0.9890,1.00,yes
2026-10-05T04:59:25.225392Z,KXXRP15M-26OCT050100-00,0.9850,2.00,yes
2026-10-05T04:59:25.632137Z,KXXRP15M-26OCT050100-00,0.9900,81.07,yes
2026-10-05T04:59:25.632137Z,KXXRP15M-26OCT050100-00,0.9890,0.01,yes
2026-10-05T04:59:25.632137Z,KXXRP15M-26OCT050100-00,0.9890,5.99,yes
2026-10-05T04:59:25.708066Z,KXXRP15M-26OCT050100-00,0.9830,20.71,no
2026-10-05T04:59:26.723692Z,KXXRP15M-26OCT050100-00,0.9900,10.57,yes
2026-10-05T04:59:27.370775Z,KXXRP15M-26OCT050100-00,0.9900,10.00,yes
2026-10-05T04:59:28.054412Z,KXXRP15M-26OCT050100-00,0.9880,70.00,no
2026-10-05T04:59:28.123708Z,KXXRP15M-26OCT050100-00,0.9850,97.00,no
2026-10-05T04:59:28.123708Z,KXXRP15M-26OCT050100-00,0.9850,13.00,no
2026-10-05T04:59:28.132115Z,KXXRP15M-26OCT050100-00,0.9850,6.00,no
2026-10-05T04:59:28.153185Z,KXXRP15M-26OCT050100-00,0.9860,479.31,no
2026-10-05T04:59:28.452403Z,KXXRP15M-26OCT050100-00,0.9880,8.00,yes
2026-10-05T04:59:28.670562Z,KXXRP15M-26OCT050100-00,0.9830,248.31,no
2026-10-05T04:59:28.670562Z,KXXRP15M-26OCT050100-00,0.9830,30.00,no
2026-10-05T04:59:28.670562Z,KXXRP15M-26OCT050100-00,0.9830,12.00,no
2026-10-05T04:59:29.027495Z,KXXRP15M-26OCT050100-00,0.9830,35.19,no
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,13.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,11.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,1.55,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,1.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9940,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9920,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9910,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9930,40.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,66.80,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9920,12.34,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,7.50,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9920,1.66,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,5.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,11.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9940,5.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9930,5.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9910,6.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9950,18.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9960,30.63,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9930,3.00,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,10.10,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,0.37,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,1.44,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,0.76,yes
2026-10-05T04:59:29.275605Z,KXXRP15M-26OCT050100-00,0.9900,3.17,yes
2026-10-05T04:59:30.023799Z,KXXRP15M-26OCT050100-00,0.9880,126.00,yes
2026-10-05T04:59:30.048118Z,KXXRP15M-26OCT050100-00,0.9880,10.00,yes
2026-10-05T04:59:30.051758Z,KXXRP15M-26OCT050100-00,0.9880,2.00,yes
2026-10-05T04:59:30.06538Z,KXXRP15M-26OCT050100-00,0.9880,100.00,yes
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,40.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,10.00,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,1.66,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9860,9.93,no
2026-10-05T04:59:30.464154Z,KXXRP15M-26OCT050100-00,0.9870,31.34,no
2026-10-05T04:59:31.033928Z,KXXRP15M-26OCT050100-00,0.9880,100.00,yes
2026-10-05T04:59:31.047565Z,KXXRP15M-26OCT050100-00,0.9880,10.00,yes
2026-10-05T04:59:31.059612Z,KXXRP15M-26OCT050100-00,0.9880,9.25,yes
2026-10-05T04:59:31.239809Z,KXXRP15M-26OCT050100-00,0.9880,17.00,yes
2026-10-05T04:59:31.352438Z,KXXRP15M-26OCT050100-00,0.9880,4.00,yes
2026-10-05T04:59:31.558774Z,KXXRP15M-26OCT050100-00,0.9880,7.00,yes
2026-10-05T04:59:31.728126Z,KXXRP15M-26OCT050100-00,0.9880,8.00,yes
2026-10-05T04:59:31.730593Z,KXXRP15M-26OCT050100-00,0.9880,6.75,yes
2026-10-05T04:59:31.730593Z,KXXRP15M-26OCT050100-00,0.9900,17.25,yes
2026-10-05T04:59:31.73072Z,KXXRP15M-26OCT050100-00,0.9900,2.75,yes
2026-10-05T04:59:32.13284Z,KXXRP15M-26OCT050100-00,0.9860,133.63,no
2026-10-05T04:59:32.874559Z,KXXRP15M-26OCT050100-00,0.9950,6.00,yes
2026-10-05T04:59:32.874559Z,KXXRP15M-26OCT050100-00,0.9960,381.00,yes
2026-10-05T04:59:32.874559Z,KXXRP15M-26OCT050100-00,0.9950,200.00,yes
2026-10-05T04:59:32.992671Z,KXXRP15M-26OCT050100-00,0.9960,1.00,yes
2026-10-05T04:59:33.403424Z,KXXRP15M-26OCT050100-00,0.9930,2.00,no
2026-10-05T04:59:33.58563Z,KXXRP15M-26OCT050100-00,0.9940,10.73,no
2026-10-05T04:59:34.032457Z,KXXRP15M-26OCT050100-00,0.9950,8.00,no
2026-10-05T04:59:34.032457Z,KXXRP15M-26OCT050100-00,0.9950,11.00,no
2026-10-05T04:59:34.032457Z,KXXRP15M-26OCT050100-00,0.9930,246.90,no
2026-10-05T04:59:34.032457Z,KXXRP15M-26OCT050100-00,0.9950,4.00,no
2026-10-05T04:59:34.054331Z,KXXRP15M-26OCT050100-00,0.9960,7.00,yes
2026-10-05T04:59:34.054331Z,KXXRP15M-26OCT050100-00,0.9960,18.00,yes
2026-10-05T04:59:34.08341Z,KXXRP15M-26OCT050100-00,0.9930,30.48,no
