time,ticker,yes_price,contracts,taker
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,18.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,2.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9980,243.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,400.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,40.00,yes
2026-10-05T04:59:34.120574Z,KXXRP15M-26OCT050100-00,0.9970,3.00,yes
2026-10-05T04:59:34.24536Z,KXXRP15M-26OCT050100-00,0.9980,14.94,yes
2026-10-05T04:59:36.330694Z,KXXRP15M-26OCT050100-00,0.9980,12.00,yes
2026-10-05T04:59:36.495358Z,KXXRP15M-26OCT050100-00,0.9940,24.00,no
2026-10-05T04:59:36.495358Z,KXXRP15M-26OCT050100-00,0.9960,40.00,no
2026-10-05T04:59:36.495358Z,KXXRP15M-26OCT050100-00,0.9930,89.34,no
2026-10-05T04:59:37.373019Z,KXXRP15M-26OCT050100-00,0.9970,6.00,no
2026-10-05T04:59:37.373019Z,KXXRP15M-26OCT050100-00,0.9960,10.00,no
2026-10-05T04:59:37.373019Z,KXXRP15M-26OCT050100-00,0.9940,24.00,no
2026-10-05T04:59:37.373019Z,KXXRP15M-26OCT050100-00,0.9920,75.60,no
2026-10-05T04:59:37.373019Z,KXXRP15M-26OCT050100-00,0.9930,231.28,no
2026-10-05T04:59:37.373019Z,KXXRP15M-26OCT050100-00,0.9960,5.00,no
2026-10-05T04:59:37.928593Z,KXXRP15M-26OCT050100-00,0.9980,80.00,yes
2026-10-05T04:59:38.341734Z,KXXRP15M-26OCT050100-00,0.9980,1.00,yes
2026-10-05T04:59:39.08603Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,75.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,81.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,30.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,40.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,12.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,39.80,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,20.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9930,25.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9970,16.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9970,16.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,181.40,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9910,400.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,3.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9920,25.00,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,7.50,no
2026-10-05T04:59:39.125586Z,KXXRP15M-26OCT050100-00,0.9900,8.00,no
2026-10-05T04:59:39.247279Z,KXXRP15M-26OCT050100-00,0.9980,6.75,yes
2026-10-05T04:59:39.632822Z,KXXRP15M-26OCT050100-00,0.9910,11.74,no
2026-10-05T04:59:40.226511Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.234139Z,KXXRP15M-26OCT050100-00,0.9980,30.00,yes
2026-10-05T04:59:40.241896Z,KXXRP15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:40.247459Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.253333Z,KXXRP15M-26OCT050100-00,0.9980,1.31,yes
2026-10-05T04:59:40.253333Z,KXXRP15M-26OCT050100-00,0.9980,0.69,yes
2026-10-05T04:59:40.260096Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.266454Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.540329Z,KXXRP15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:40.548783Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.554309Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.561228Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.568645Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:40.994593Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.00351Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.011069Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.020013Z,KXXRP15M-26OCT050100-00,0.9980,2.00,yes
2026-10-05T04:59:41.025276Z,KXXRP15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:41.042068Z,KXXRP15M-26OCT050100-00,0.9980,9.31,yes
2026-10-05T04:59:41.042068Z,KXXRP15M-26OCT050100-00,0.9980,2.71,yes
2026-10-05T04:59:41.042068Z,KXXRP15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.042068Z,KXXRP15M-26OCT050100-00,0.9980,26.00,yes
2026-10-05T04:59:41.060234Z,KXXRP15M-26OCT050100-00,0.9980,0.29,yes
2026-10-05T04:59:41.060234Z,KXXRP15M-26OCT050100-00,0.9980,1.71,yes
2026-10-05T04:59:41.067395Z,KXXRP15M-26OCT050100-00,0.9980,3.00,yes
2026-10-05T04:59:41.067395Z,KXXRP15M-26OCT050100-00,0.9980,0.71,yes
2026-10-05T04:59:41.067395Z,KXXRP15M-26OCT050100-00,0.9980,1.29,yes
2026-10-05T04:59:41.166258Z,KXXRP15M-26OCT050100-00,0.9980,2.29,yes
2026-10-05T04:59:41.166258Z,KXXRP15M-26OCT050100-00,0.9980,5.00,yes
2026-10-05T04:59:41.166258Z,KXXRP15M-26OCT050100-00,0.9980,16.71,yes
2026-10-05T04:59:41.173505Z,KXXRP15M-26OCT050100-00,0.9980,0.29,yes
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,0.69,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,5.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9950,117.66,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9960,33.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,9.31,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,5.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:42.02119Z,KXXRP15M-26OCT050100-00,0.9970,2.00,no
2026-10-05T04:59:43.036199Z,KXXRP15M-26OCT050100-00,0.9960,164.00,no
2026-10-05T04:59:43.036199Z,KXXRP15M-26OCT050100-00,0.9980,85.00,no
2026-10-05T04:59:43.036199Z,KXXRP15M-26OCT050100-00,0.9960,33.00,no
2026-10-05T04:59:43.036199Z,KXXRP15M-26OCT050100-00,0.9950,179.49,no
2026-10-05T04:59:43.044094Z,KXXRP15M-26OCT050100-00,0.9990,1.09,yes
2026-10-05T04:59:43.65148Z,KXXRP15M-26OCT050100-00,0.9950,186.97,no
2026-10-05T04:59:44.264055Z,KXXRP15M-26OCT050100-00,0.9960,37.39,no
2026-10-05T04:59:44.567338Z,KXXRP15M-26OCT050100-00,0.9950,189.34,no
2026-10-05T04:59:44.567338Z,KXXRP15M-26OCT050100-00,0.9960,184.61,no
2026-10-05T04:59:44.67866Z,KXXRP15M-26OCT050100-00,0.9950,10.37,no
2026-10-05T04:59:44.723579Z,KXXRP15M-26OCT050100-00,0.9950,18.69,no
2026-10-05T04:59:45.00572Z,KXXRP15M-26OCT050100-00,0.9950,26.00,no
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,398.91,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,500.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,500.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,1.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,5.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,200.00,yes
2026-10-05T04:59:46.066064Z,KXXRP15M-26OCT050100-00,0.9990,33.09,yes
2026-10-05T04:59:46.607446Z,KXXRP15M-26OCT050100-00,0.9960,159.32,no
2026-10-05T04:59:46.607446Z,KXXRP15M-26OCT050100-00,0.9980,500.00,no
2026-10-05T04:59:46.607446Z,KXXRP15M-26OCT050100-00,0.9980,40.00,no
2026-10-05T04:59:46.607446Z,KXXRP15M-26OCT050100-00,0.9970,37.00,no
2026-10-05T04:59:46.623909Z,KXXRP15M-26OCT050100-00,0.9990,159.00,yes
2026-10-05T04:59:46.844999Z,KXXRP15M-26OCT050100-00,0.9990,39.68,yes
2026-10-05T04:59:46.844999Z,KXXRP15M-26OCT050100-00,0.9990,0.32,yes
2026-10-05T04:59:46.844999Z,KXXRP15M-26OCT050100-00,0.9990,34.00,yes
2026-10-05T04:59:46.927787Z,KXXRP15M-26OCT050100-00,0.9990,33.68,yes
2026-10-05T04:59:46.927787Z,KXXRP15M-26OCT050100-00,0.9990,0.32,yes
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9790,71.17,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9850,20.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9850,7.50,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9810,1.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9800,7.50,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,20.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,25.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9950,400.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,5.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,5.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,2.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,5.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,41.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,4.96,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,0.49,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9950,127.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,7.50,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,9.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9950,213.48,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,1.94,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,3.08,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9970,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9850,20.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,120.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,25.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9970,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,239.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,50.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9850,10.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9900,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9980,3.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,10.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,55.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,20.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9850,5.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9960,340.68,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9970,37.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9980,0.32,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9950,200.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,40.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9920,5.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9800,5.00,no
2026-10-05T04:59:47.857791Z,KXXRP15M-26OCT050100-00,0.9960,159.00,no
2026-10-05T04:59:47.884294Z,KXXRP15M-26OCT050100-00,0.9990,0.32,yes
2026-10-05T04:59:47.884294Z,KXXRP15M-26OCT050100-00,0.9990,333.18,yes
2026-10-05T04:59:47.884294Z,KXXRP15M-26OCT050100-00,0.9950,7.50,yes
2026-10-05T04:59:47.960789Z,KXXRP15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:47.960789Z,KXXRP15M-26OCT050100-00,0.9990,7.50,yes
2026-10-05T04:59:47.960789Z,KXXRP15M-26OCT050100-00,0.9990,33.50,yes
2026-10-05T04:59:47.960789Z,KXXRP15M-26OCT050100-00,0.9990,159.00,yes
2026-10-05T04:59:48.120707Z,KXXRP15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:48.120707Z,KXXRP15M-26OCT050100-00,0.9990,34.00,yes
2026-10-05T04:59:48.120707Z,KXXRP15M-26OCT050100-00,0.9990,400.00,yes
2026-10-05T04:59:48.120707Z,KXXRP15M-26OCT050100-00,0.9990,200.00,yes
2026-10-05T04:59:49.524711Z,KXXRP15M-26OCT050100-00,0.9960,33.00,no
2026-10-05T04:59:49.524711Z,KXXRP15M-26OCT050100-00,0.9980,189.00,no
2026-10-05T04:59:49.524711Z,KXXRP15M-26OCT050100-00,0.9950,70.00,no
2026-10-05T04:59:49.524711Z,KXXRP15M-26OCT050100-00,0.9950,376.00,no
2026-10-05T04:59:49.524711Z,KXXRP15M-26OCT050100-00,0.9940,554.70,no
2026-10-05T04:59:50.367228Z,KXXRP15M-26OCT050100-00,0.9940,1214.30,no
2026-10-05T04:59:50.367228Z,KXXRP15M-26OCT050100-00,0.9940,200.00,no
2026-10-05T04:59:50.367228Z,KXXRP15M-26OCT050100-00,0.9940,400.00,no
2026-10-05T04:59:50.367228Z,KXXRP15M-26OCT050100-00,0.9950,24.00,no
2026-10-05T04:59:50.367228Z,KXXRP15M-26OCT050100-00,0.9930,226.39,no
2026-10-05T04:59:50.367228Z,KXXRP15M-26OCT050100-00,0.9970,311.00,no
2026-10-05T04:59:50.38319Z,KXXRP15M-26OCT050100-00,0.9980,500.00,yes
2026-10-05T04:59:50.45217Z,KXXRP15M-26OCT050100-00,0.9990,34.00,yes
2026-10-05T04:59:50.45217Z,KXXRP15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:53.280725Z,KXXRP15M-26OCT050100-00,0.9930,17.02,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9920,561.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9940,24.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,1.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9950,358.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9920,25.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9920,300.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9920,50.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,40.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9920,3.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,20.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9860,19.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,20.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,10.00,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9930,231.59,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9900,7.50,no
2026-10-05T04:59:53.92787Z,KXXRP15M-26OCT050100-00,0.9850,1.70,no
2026-10-05T04:59:53.943247Z,KXXRP15M-26OCT050100-00,0.9980,251.00,yes
2026-10-05T04:59:53.947956Z,KXXRP15M-26OCT050100-00,0.9980,249.00,yes
2026-10-05T04:59:53.947956Z,KXXRP15M-26OCT050100-00,0.9950,7.50,yes
2026-10-05T04:59:54.12926Z,KXXRP15M-26OCT050100-00,0.9990,40.00,yes
2026-10-05T04:59:54.12926Z,KXXRP15M-26OCT050100-00,0.9990,34.00,yes
2026-10-05T04:59:55.480615Z,KXXRP15M-26OCT050100-00,0.9980,1.52,no
2026-10-05T04:59:57.118492Z,KXXRP15M-26OCT050100-00,0.9990,656.60,no
2026-10-05T04:59:57.839732Z,KXXRP15M-26OCT050100-00,0.9990,1831.90,no
2026-10-05T04:59:58.494203Z,KXXRP15M-26OCT050100-00,0.9990,4.02,no
2026-10-05T04:58:38.025681Z,KXHYPE15M-26OCT050100-00,0.2800,10.00,no
2026-10-05T04:58:38.072108Z,KXHYPE15M-26OCT050100-00,0.2700,58.00,yes
2026-10-05T04:58:39.258409Z,KXHYPE15M-26OCT050100-00,0.3000,17.05,yes
2026-10-05T04:58:39.258409Z,KXHYPE15M-26OCT050100-00,0.2900,1.00,yes
2026-10-05T04:58:39.258409Z,KXHYPE15M-26OCT050100-00,0.2900,8.00,yes
2026-10-05T04:58:39.788379Z,KXHYPE15M-26OCT050100-00,0.2400,4.90,no
2026-10-05T04:58:39.888203Z,KXHYPE15M-26OCT050100-00,0.2200,58.23,no
2026-10-05T04:58:39.888203Z,KXHYPE15M-26OCT050100-00,0.2300,69.73,no
2026-10-05T04:58:39.888203Z,KXHYPE15M-26OCT050100-00,0.2200,8.00,no
2026-10-05T04:58:39.888203Z,KXHYPE15M-26OCT050100-00,0.2300,1.00,no
2026-10-05T04:58:39.941799Z,KXHYPE15M-26OCT050100-00,0.2400,5.00,yes
2026-10-05T04:58:40.869311Z,KXHYPE15M-26OCT050100-00,0.2100,3.74,no
2026-10-05T04:58:41.197091Z,KXHYPE15M-26OCT050100-00,0.2100,0.26,no
2026-10-05T04:58:41.766184Z,KXHYPE15M-26OCT050100-00,0.2000,1.00,no
2026-10-05T04:58:41.766184Z,KXHYPE15M-26OCT050100-00,0.2000,0.16,no
2026-10-05T04:58:42.156121Z,KXHYPE15M-26OCT050100-00,0.2000,3.84,no
2026-10-05T04:58:42.373838Z,KXHYPE15M-26OCT050100-00,0.1900,1.00,no
2026-10-05T04:58:42.373838Z,KXHYPE15M-26OCT050100-00,0.1900,1.46,no
2026-10-05T04:58:42.453759Z,KXHYPE15M-26OCT050100-00,0.1900,2.46,no
2026-10-05T04:58:42.699981Z,KXHYPE15M-26OCT050100-00,0.1900,1.42,no
2026-10-05T04:58:42.811216Z,KXHYPE15M-26OCT050100-00,0.2000,4.00,yes
2026-10-05T04:58:42.916632Z,KXHYPE15M-26OCT050100-00,0.1900,1.00,no
2026-10-05T04:58:43.517242Z,KXHYPE15M-26OCT050100-00,0.1700,11.00,no
2026-10-05T04:58:43.517242Z,KXHYPE15M-26OCT050100-00,0.1800,15.00,no
2026-10-05T04:58:43.517242Z,KXHYPE15M-26OCT050100-00,0.1900,2.66,no
2026-10-05T04:58:43.633388Z,KXHYPE15M-26OCT050100-00,0.1700,75.00,yes
2026-10-05T04:58:43.756126Z,KXHYPE15M-26OCT050100-00,0.1600,2.00,no
2026-10-05T04:58:43.756126Z,KXHYPE15M-26OCT050100-00,0.1600,1.00,no
2026-10-05T04:58:44.068702Z,KXHYPE15M-26OCT050100-00,0.1400,1.00,no
2026-10-05T04:58:44.068702Z,KXHYPE15M-26OCT050100-00,0.1500,1.00,no
2026-10-05T04:58:44.068702Z,KXHYPE15M-26OCT050100-00,0.1300,6.36,no
2026-10-05T04:58:44.839001Z,KXHYPE15M-26OCT050100-00,0.1300,20.00,no
2026-10-05T04:58:44.847122Z,KXHYPE15M-26OCT050100-00,0.1300,1.13,no
2026-10-05T04:58:44.940251Z,KXHYPE15M-26OCT050100-00,0.1400,33.68,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1400,191.32,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.2000,20.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1900,6.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.2000,6.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1900,8.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1400,21.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.2100,2.49,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1700,150.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.2200,36.58,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1600,1.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.2000,225.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.1900,1.00,yes
2026-10-05T04:58:44.984602Z,KXHYPE15M-26OCT050100-00,0.2000,1.00,yes
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.1100,2.00,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.0890,5.28,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.0980,10.00,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.1000,10.00,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.1000,22.89,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.1100,1.00,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.1000,2.25,no
2026-10-05T04:58:45.199798Z,KXHYPE15M-26OCT050100-00,0.1300,1.45,no
2026-10-05T04:58:45.328702Z,KXHYPE15M-26OCT050100-00,0.1000,0.25,no
2026-10-05T04:58:45.931988Z,KXHYPE15M-26OCT050100-00,0.1100,16.30,no
2026-10-05T04:58:46.067432Z,KXHYPE15M-26OCT050100-00,0.1100,7.43,no
