time,ticker,yes_price,contracts,taker
2026-10-05T04:58:46.375706Z,KXHYPE15M-26OCT050100-00,0.1000,9.75,no
2026-10-05T04:58:46.782056Z,KXHYPE15M-26OCT050100-00,0.1400,12.00,yes
2026-10-05T04:58:46.782056Z,KXHYPE15M-26OCT050100-00,0.1400,8.00,yes
2026-10-05T04:58:46.782056Z,KXHYPE15M-26OCT050100-00,0.1500,36.74,yes
2026-10-05T04:58:47.255Z,KXHYPE15M-26OCT050100-00,0.1400,1.00,yes
2026-10-05T04:58:47.255Z,KXHYPE15M-26OCT050100-00,0.1500,115.60,yes
2026-10-05T04:58:47.255Z,KXHYPE15M-26OCT050100-00,0.1400,8.00,yes
2026-10-05T04:58:47.583654Z,KXHYPE15M-26OCT050100-00,0.1500,53.49,yes
2026-10-05T04:58:47.583654Z,KXHYPE15M-26OCT050100-00,0.1400,8.00,yes
2026-10-05T04:58:47.583654Z,KXHYPE15M-26OCT050100-00,0.1400,1.00,yes
2026-10-05T04:58:47.583654Z,KXHYPE15M-26OCT050100-00,0.1400,1.00,yes
2026-10-05T04:58:47.584523Z,KXHYPE15M-26OCT050100-00,0.1500,1.00,yes
2026-10-05T04:58:47.643984Z,KXHYPE15M-26OCT050100-00,0.1500,1.00,yes
2026-10-05T04:58:47.643984Z,KXHYPE15M-26OCT050100-00,0.1500,18.17,yes
2026-10-05T04:58:47.643984Z,KXHYPE15M-26OCT050100-00,0.1600,1.00,yes
2026-10-05T04:58:47.643984Z,KXHYPE15M-26OCT050100-00,0.1600,4.82,yes
2026-10-05T04:58:47.643984Z,KXHYPE15M-26OCT050100-00,0.1600,10.00,yes
2026-10-05T04:58:47.821552Z,KXHYPE15M-26OCT050100-00,0.1700,12.77,yes
2026-10-05T04:58:47.821552Z,KXHYPE15M-26OCT050100-00,0.1600,10.00,yes
2026-10-05T04:58:47.821552Z,KXHYPE15M-26OCT050100-00,0.1600,1.00,yes
2026-10-05T04:58:47.821552Z,KXHYPE15M-26OCT050100-00,0.1600,3.18,yes
2026-10-05T04:58:47.821552Z,KXHYPE15M-26OCT050100-00,0.1600,1.00,yes
2026-10-05T04:58:48.391975Z,KXHYPE15M-26OCT050100-00,0.0900,1.00,no
2026-10-05T04:58:48.391975Z,KXHYPE15M-26OCT050100-00,0.0900,10.00,no
2026-10-05T04:58:48.391975Z,KXHYPE15M-26OCT050100-00,0.0900,10.84,no
2026-10-05T04:58:48.52782Z,KXHYPE15M-26OCT050100-00,0.1300,58.00,yes
2026-10-05T04:58:48.651661Z,KXHYPE15M-26OCT050100-00,0.0910,1.00,no
2026-10-05T04:58:48.651661Z,KXHYPE15M-26OCT050100-00,0.0910,9.41,no
2026-10-05T04:58:49.273261Z,KXHYPE15M-26OCT050100-00,0.1300,2.17,yes
2026-10-05T04:58:49.277293Z,KXHYPE15M-26OCT050100-00,0.1300,183.98,yes
2026-10-05T04:58:49.344116Z,KXHYPE15M-26OCT050100-00,0.1400,2.00,yes
2026-10-05T04:58:49.344116Z,KXHYPE15M-26OCT050100-00,0.1400,8.00,yes
2026-10-05T04:58:49.344116Z,KXHYPE15M-26OCT050100-00,0.1500,3.09,yes
2026-10-05T04:58:49.636537Z,KXHYPE15M-26OCT050100-00,0.0960,1.00,no
2026-10-05T04:58:49.636537Z,KXHYPE15M-26OCT050100-00,0.0930,15.00,no
2026-10-05T04:58:49.636537Z,KXHYPE15M-26OCT050100-00,0.0920,71.32,no
2026-10-05T04:58:50.10012Z,KXHYPE15M-26OCT050100-00,0.0870,12.00,no
2026-10-05T04:58:50.10012Z,KXHYPE15M-26OCT050100-00,0.0950,1.00,no
2026-10-05T04:58:50.10012Z,KXHYPE15M-26OCT050100-00,0.0960,10.00,no
2026-10-05T04:58:50.10012Z,KXHYPE15M-26OCT050100-00,0.0940,10.00,no
2026-10-05T04:58:50.10012Z,KXHYPE15M-26OCT050100-00,0.0860,45.48,no
2026-10-05T04:58:50.10012Z,KXHYPE15M-26OCT050100-00,0.0920,17.84,no
2026-10-05T04:58:50.11905Z,KXHYPE15M-26OCT050100-00,0.0950,1.00,no
2026-10-05T04:58:50.132396Z,KXHYPE15M-26OCT050100-00,0.0950,1.00,no
2026-10-05T04:58:50.149741Z,KXHYPE15M-26OCT050100-00,0.0940,2.00,no
2026-10-05T04:58:50.149741Z,KXHYPE15M-26OCT050100-00,0.0950,8.00,no
2026-10-05T04:58:50.162196Z,KXHYPE15M-26OCT050100-00,0.0940,8.00,no
2026-10-05T04:58:50.177156Z,KXHYPE15M-26OCT050100-00,0.0890,2.00,no
2026-10-05T04:58:50.177156Z,KXHYPE15M-26OCT050100-00,0.0900,10.00,no
2026-10-05T04:58:50.192218Z,KXHYPE15M-26OCT050100-00,0.0900,1.00,no
2026-10-05T04:58:50.552767Z,KXHYPE15M-26OCT050100-00,0.1100,5.00,no
2026-10-05T04:58:50.765985Z,KXHYPE15M-26OCT050100-00,0.1100,21.96,no
2026-10-05T04:58:50.807028Z,KXHYPE15M-26OCT050100-00,0.1100,5.48,no
2026-10-05T04:58:50.874069Z,KXHYPE15M-26OCT050100-00,0.0870,12.00,no
2026-10-05T04:58:50.874069Z,KXHYPE15M-26OCT050100-00,0.0980,10.00,no
2026-10-05T04:58:50.874069Z,KXHYPE15M-26OCT050100-00,0.1000,10.00,no
2026-10-05T04:58:50.874069Z,KXHYPE15M-26OCT050100-00,0.1100,192.56,no
2026-10-05T04:58:50.874069Z,KXHYPE15M-26OCT050100-00,0.0860,119.33,no
2026-10-05T04:58:52.058307Z,KXHYPE15M-26OCT050100-00,0.1300,8.00,yes
2026-10-05T04:58:52.058307Z,KXHYPE15M-26OCT050100-00,0.1200,0.01,yes
2026-10-05T04:58:52.058307Z,KXHYPE15M-26OCT050100-00,0.1400,12.20,yes
2026-10-05T04:58:52.088259Z,KXHYPE15M-26OCT050100-00,0.0920,10.00,no
2026-10-05T04:58:52.088259Z,KXHYPE15M-26OCT050100-00,0.0900,10.00,no
2026-10-05T04:58:52.088259Z,KXHYPE15M-26OCT050100-00,0.0870,166.00,no
2026-10-05T04:58:52.088259Z,KXHYPE15M-26OCT050100-00,0.0950,1.00,no
2026-10-05T04:58:52.088259Z,KXHYPE15M-26OCT050100-00,0.0880,12.00,no
2026-10-05T04:58:52.088259Z,KXHYPE15M-26OCT050100-00,0.0880,1.00,no
2026-10-05T04:58:52.149193Z,KXHYPE15M-26OCT050100-00,0.1400,8.00,yes
2026-10-05T04:58:52.149193Z,KXHYPE15M-26OCT050100-00,0.1400,32.00,yes
2026-10-05T04:58:52.438567Z,KXHYPE15M-26OCT050100-00,0.1400,35.00,no
2026-10-05T04:58:52.893287Z,KXHYPE15M-26OCT050100-00,0.1000,39.24,yes
2026-10-05T04:58:53.434703Z,KXHYPE15M-26OCT050100-00,0.0930,1.00,no
2026-10-05T04:58:53.616011Z,KXHYPE15M-26OCT050100-00,0.0820,1.00,no
2026-10-05T04:58:53.616011Z,KXHYPE15M-26OCT050100-00,0.0820,1.00,no
2026-10-05T04:58:53.616011Z,KXHYPE15M-26OCT050100-00,0.0800,1.00,no
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.1500,26.43,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.1000,225.00,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.0820,10.00,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.0830,225.00,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.1400,5.81,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.0820,17.00,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.0830,10.00,yes
2026-10-05T04:58:53.651952Z,KXHYPE15M-26OCT050100-00,0.1200,225.00,yes
2026-10-05T04:58:54.288576Z,KXHYPE15M-26OCT050100-00,0.0600,1.00,no
2026-10-05T04:58:54.288576Z,KXHYPE15M-26OCT050100-00,0.0620,1.00,no
2026-10-05T04:58:54.803209Z,KXHYPE15M-26OCT050100-00,0.0590,1.00,no
2026-10-05T04:58:54.854318Z,KXHYPE15M-26OCT050100-00,0.0450,11.94,no
2026-10-05T04:58:54.854318Z,KXHYPE15M-26OCT050100-00,0.0500,1.00,no
2026-10-05T04:58:54.854318Z,KXHYPE15M-26OCT050100-00,0.0500,3.00,no
2026-10-05T04:58:54.854318Z,KXHYPE15M-26OCT050100-00,0.0500,1.00,no
2026-10-05T04:58:54.854318Z,KXHYPE15M-26OCT050100-00,0.0500,8.94,no
2026-10-05T04:58:55.259824Z,KXHYPE15M-26OCT050100-00,0.0590,8.56,yes
2026-10-05T04:58:55.259824Z,KXHYPE15M-26OCT050100-00,0.0590,1.44,yes
2026-10-05T04:58:56.992825Z,KXHYPE15M-26OCT050100-00,0.0800,8.01,yes
2026-10-05T04:58:56.992825Z,KXHYPE15M-26OCT050100-00,0.0590,1.44,yes
2026-10-05T04:58:56.992825Z,KXHYPE15M-26OCT050100-00,0.0600,10.00,yes
2026-10-05T04:58:56.992825Z,KXHYPE15M-26OCT050100-00,0.0600,15.00,yes
2026-10-05T04:58:56.992825Z,KXHYPE15M-26OCT050100-00,0.0790,18.00,yes
2026-10-05T04:58:57.606032Z,KXHYPE15M-26OCT050100-00,0.0590,2.00,yes
2026-10-05T04:58:57.606032Z,KXHYPE15M-26OCT050100-00,0.0590,10.00,yes
2026-10-05T04:58:57.606032Z,KXHYPE15M-26OCT050100-00,0.0600,9.81,yes
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0300,10.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0360,27.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0210,251.61,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0520,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0440,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0210,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0410,21.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0350,41.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0210,22.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0300,66.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0210,20.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0220,20.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0300,12.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0310,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0300,6.66,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0440,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0300,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0400,1.00,no
2026-10-05T04:58:57.653611Z,KXHYPE15M-26OCT050100-00,0.0210,47.00,no
2026-10-05T04:58:58.16562Z,KXHYPE15M-26OCT050100-00,0.0250,1.00,no
2026-10-05T04:58:58.16562Z,KXHYPE15M-26OCT050100-00,0.0400,1.00,no
2026-10-05T04:58:58.559621Z,KXHYPE15M-26OCT050100-00,0.0300,14.00,yes
2026-10-05T04:58:58.560703Z,KXHYPE15M-26OCT050100-00,0.0320,10.00,yes
2026-10-05T04:58:58.560703Z,KXHYPE15M-26OCT050100-00,0.0310,2.00,yes
2026-10-05T04:58:58.560703Z,KXHYPE15M-26OCT050100-00,0.0330,6.00,yes
2026-10-05T04:58:58.560703Z,KXHYPE15M-26OCT050100-00,0.0300,6.00,yes
2026-10-05T04:58:58.560703Z,KXHYPE15M-26OCT050100-00,0.0320,2.00,yes
2026-10-05T04:58:58.593529Z,KXHYPE15M-26OCT050100-00,0.0270,1.00,no
2026-10-05T04:58:58.708064Z,KXHYPE15M-26OCT050100-00,0.0220,0.10,yes
2026-10-05T04:58:58.776797Z,KXHYPE15M-26OCT050100-00,0.0200,50.00,no
2026-10-05T04:58:58.776797Z,KXHYPE15M-26OCT050100-00,0.0200,20.00,no
2026-10-05T04:58:58.776797Z,KXHYPE15M-26OCT050100-00,0.0200,10.00,no
2026-10-05T04:58:58.776797Z,KXHYPE15M-26OCT050100-00,0.0200,1.00,no
2026-10-05T04:58:58.831446Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,no
2026-10-05T04:58:58.926001Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,no
2026-10-05T04:58:58.926257Z,KXHYPE15M-26OCT050100-00,0.0180,19.00,no
2026-10-05T04:58:59.00414Z,KXHYPE15M-26OCT050100-00,0.0200,5.80,yes
2026-10-05T04:58:59.00414Z,KXHYPE15M-26OCT050100-00,0.0190,19.00,yes
2026-10-05T04:58:59.00414Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,yes
2026-10-05T04:58:59.00414Z,KXHYPE15M-26OCT050100-00,0.0200,10.00,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0200,15.00,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0200,10.00,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0210,20.00,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0210,10.00,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0210,0.46,yes
2026-10-05T04:58:59.049894Z,KXHYPE15M-26OCT050100-00,0.0200,2.00,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0210,10.00,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0200,2.00,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0190,2.00,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0200,4.00,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0210,23.07,yes
2026-10-05T04:58:59.536857Z,KXHYPE15M-26OCT050100-00,0.0220,6.65,yes
2026-10-05T04:59:00.226664Z,KXHYPE15M-26OCT050100-00,0.0190,2.08,yes
2026-10-05T04:59:00.226664Z,KXHYPE15M-26OCT050100-00,0.0220,13.25,yes
2026-10-05T04:59:00.231505Z,KXHYPE15M-26OCT050100-00,0.0400,17.00,yes
2026-10-05T04:59:00.271028Z,KXHYPE15M-26OCT050100-00,0.0770,80.00,no
2026-10-05T04:59:00.559335Z,KXHYPE15M-26OCT050100-00,0.0560,1.00,no
2026-10-05T04:59:00.565786Z,KXHYPE15M-26OCT050100-00,0.0560,1.00,no
2026-10-05T04:59:00.604847Z,KXHYPE15M-26OCT050100-00,0.0560,2.35,no
2026-10-05T04:59:00.864918Z,KXHYPE15M-26OCT050100-00,0.1000,31.00,yes
2026-10-05T04:59:00.864918Z,KXHYPE15M-26OCT050100-00,0.1100,29.07,yes
2026-10-05T04:59:00.864918Z,KXHYPE15M-26OCT050100-00,0.0940,13.00,yes
2026-10-05T04:59:00.946539Z,KXHYPE15M-26OCT050100-00,0.0560,10.00,no
2026-10-05T04:59:01.069629Z,KXHYPE15M-26OCT050100-00,0.0560,210.00,no
2026-10-05T04:59:01.086445Z,KXHYPE15M-26OCT050100-00,0.0400,10.00,no
2026-10-05T04:59:01.539809Z,KXHYPE15M-26OCT050100-00,0.0740,41.00,no
2026-10-05T04:59:02.266513Z,KXHYPE15M-26OCT050100-00,0.0940,9.40,yes
2026-10-05T04:59:02.399708Z,KXHYPE15M-26OCT050100-00,0.0940,20.00,yes
2026-10-05T04:59:02.995792Z,KXHYPE15M-26OCT050100-00,0.0190,1.00,no
2026-10-05T04:59:04.02739Z,KXHYPE15M-26OCT050100-00,0.0180,1.00,no
2026-10-05T04:59:04.02739Z,KXHYPE15M-26OCT050100-00,0.0170,6.00,no
2026-10-05T04:59:04.02739Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,no
2026-10-05T04:59:04.02739Z,KXHYPE15M-26OCT050100-00,0.0180,22.00,no
2026-10-05T04:59:04.057813Z,KXHYPE15M-26OCT050100-00,0.0190,4.00,no
2026-10-05T04:59:04.072961Z,KXHYPE15M-26OCT050100-00,0.0190,10.00,no
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0300,2.00,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0310,2.00,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0290,6.00,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0290,1.00,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0570,0.73,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0430,225.00,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0420,29.00,yes
2026-10-05T04:59:04.258718Z,KXHYPE15M-26OCT050100-00,0.0420,7.00,yes
2026-10-05T04:59:04.26513Z,KXHYPE15M-26OCT050100-00,0.0570,4.00,no
2026-10-05T04:59:04.387239Z,KXHYPE15M-26OCT050100-00,0.0570,223.00,no
2026-10-05T04:59:04.388778Z,KXHYPE15M-26OCT050100-00,0.0570,0.27,no
2026-10-05T04:59:04.388778Z,KXHYPE15M-26OCT050100-00,0.0220,9.73,no
2026-10-05T04:59:04.388901Z,KXHYPE15M-26OCT050100-00,0.0210,69.73,no
2026-10-05T04:59:04.388901Z,KXHYPE15M-26OCT050100-00,0.0220,24.27,no
2026-10-05T04:59:04.388901Z,KXHYPE15M-26OCT050100-00,0.0220,6.00,no
2026-10-05T04:59:04.388938Z,KXHYPE15M-26OCT050100-00,0.0210,17.00,no
2026-10-05T04:59:04.389961Z,KXHYPE15M-26OCT050100-00,0.0210,3.00,no
2026-10-05T04:59:04.390028Z,KXHYPE15M-26OCT050100-00,0.0210,6.00,no
2026-10-05T04:59:04.90707Z,KXHYPE15M-26OCT050100-00,0.0190,2.00,yes
2026-10-05T04:59:04.90707Z,KXHYPE15M-26OCT050100-00,0.0570,10.00,yes
2026-10-05T04:59:04.90707Z,KXHYPE15M-26OCT050100-00,0.0180,2.00,yes
2026-10-05T04:59:04.919966Z,KXHYPE15M-26OCT050100-00,0.0170,14.00,no
2026-10-05T04:59:04.919966Z,KXHYPE15M-26OCT050100-00,0.0160,9.00,no
2026-10-05T04:59:04.919966Z,KXHYPE15M-26OCT050100-00,0.0170,27.00,no
2026-10-05T04:59:05.015276Z,KXHYPE15M-26OCT050100-00,0.0170,2.00,yes
2026-10-05T04:59:05.015276Z,KXHYPE15M-26OCT050100-00,0.0170,2.17,yes
2026-10-05T04:59:05.210542Z,KXHYPE15M-26OCT050100-00,0.0170,3.74,yes
2026-10-05T04:59:06.160551Z,KXHYPE15M-26OCT050100-00,0.0170,3.09,yes
2026-10-05T04:59:06.160551Z,KXHYPE15M-26OCT050100-00,0.0170,1.09,yes
2026-10-05T04:59:06.320995Z,KXHYPE15M-26OCT050100-00,0.0180,3.48,yes
2026-10-05T04:59:06.320995Z,KXHYPE15M-26OCT050100-00,0.0170,0.91,yes
2026-10-05T04:59:06.320995Z,KXHYPE15M-26OCT050100-00,0.0170,4.91,yes
2026-10-05T04:59:06.874555Z,KXHYPE15M-26OCT050100-00,0.0160,2.00,yes
2026-10-05T04:59:06.874555Z,KXHYPE15M-26OCT050100-00,0.0170,4.91,yes
2026-10-05T04:59:06.874555Z,KXHYPE15M-26OCT050100-00,0.0420,2.47,yes
2026-10-05T04:59:06.874555Z,KXHYPE15M-26OCT050100-00,0.0180,10.52,yes
2026-10-05T04:59:06.874555Z,KXHYPE15M-26OCT050100-00,0.0200,64.00,yes
2026-10-05T04:59:06.888948Z,KXHYPE15M-26OCT050100-00,0.0170,2.00,yes
2026-10-05T04:59:07.257166Z,KXHYPE15M-26OCT050100-00,0.0430,1.07,yes
2026-10-05T04:59:07.257166Z,KXHYPE15M-26OCT050100-00,0.0170,2.00,yes
2026-10-05T04:59:07.257166Z,KXHYPE15M-26OCT050100-00,0.0160,2.00,yes
2026-10-05T04:59:07.257166Z,KXHYPE15M-26OCT050100-00,0.0380,24.00,yes
2026-10-05T04:59:07.257166Z,KXHYPE15M-26OCT050100-00,0.0390,7.00,yes
2026-10-05T04:59:09.530532Z,KXHYPE15M-26OCT050100-00,0.0150,1.37,no
2026-10-05T04:59:10.235603Z,KXHYPE15M-26OCT050100-00,0.0170,2.00,yes
2026-10-05T04:59:10.235603Z,KXHYPE15M-26OCT050100-00,0.0160,2.00,yes
2026-10-05T04:59:10.235603Z,KXHYPE15M-26OCT050100-00,0.0380,0.24,yes
2026-10-05T04:59:10.725285Z,KXHYPE15M-26OCT050100-00,0.0190,2.00,yes
2026-10-05T04:59:10.725285Z,KXHYPE15M-26OCT050100-00,0.0380,14.00,yes
2026-10-05T04:59:10.856323Z,KXHYPE15M-26OCT050100-00,0.0260,1.99,no
2026-10-05T04:59:10.870648Z,KXHYPE15M-26OCT050100-00,0.0260,1.99,no
2026-10-05T04:59:10.888541Z,KXHYPE15M-26OCT050100-00,0.0250,1.99,no
2026-10-05T04:59:11.058278Z,KXHYPE15M-26OCT050100-00,0.0210,2.00,no
2026-10-05T04:59:11.058278Z,KXHYPE15M-26OCT050100-00,0.0200,2.00,no
2026-10-05T04:59:11.058278Z,KXHYPE15M-26OCT050100-00,0.0210,10.00,no
2026-10-05T04:59:11.296199Z,KXHYPE15M-26OCT050100-00,0.0200,0.09,no
2026-10-05T04:59:11.296199Z,KXHYPE15M-26OCT050100-00,0.0210,10.00,no
2026-10-05T04:59:11.337487Z,KXHYPE15M-26OCT050100-00,0.0460,8.00,yes
2026-10-05T04:59:11.337487Z,KXHYPE15M-26OCT050100-00,0.0490,17.00,yes
2026-10-05T04:59:11.337487Z,KXHYPE15M-26OCT050100-00,0.0370,2.00,yes
2026-10-05T04:59:11.337487Z,KXHYPE15M-26OCT050100-00,0.0380,2.00,yes
2026-10-05T04:59:12.085403Z,KXHYPE15M-26OCT050100-00,0.0220,10.00,no
2026-10-05T04:59:12.576127Z,KXHYPE15M-26OCT050100-00,0.0390,96.32,yes
2026-10-05T04:59:12.989558Z,KXHYPE15M-26OCT050100-00,0.0190,19.09,no
2026-10-05T04:59:12.989558Z,KXHYPE15M-26OCT050100-00,0.0220,0.91,no
2026-10-05T04:59:13.128326Z,KXHYPE15M-26OCT050100-00,0.0200,2.00,yes
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0110,51.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0110,180.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0100,20.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0110,20.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0100,18.30,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0110,1.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0180,100.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0120,37.00,no
2026-10-05T04:59:13.155082Z,KXHYPE15M-26OCT050100-00,0.0150,21.70,no
2026-10-05T04:59:13.447209Z,KXHYPE15M-26OCT050100-00,0.0150,20.00,yes
2026-10-05T04:59:13.447209Z,KXHYPE15M-26OCT050100-00,0.0150,1.96,yes
2026-10-05T04:59:13.519007Z,KXHYPE15M-26OCT050100-00,0.0160,47.88,yes
2026-10-05T04:59:13.519007Z,KXHYPE15M-26OCT050100-00,0.0150,18.04,yes
2026-10-05T04:59:13.519007Z,KXHYPE15M-26OCT050100-00,0.0150,48.00,yes
2026-10-05T04:59:13.735585Z,KXHYPE15M-26OCT050100-00,0.0160,23.40,yes
2026-10-05T04:59:13.97449Z,KXHYPE15M-26OCT050100-00,0.0160,100.00,yes
2026-10-05T04:59:13.974551Z,KXHYPE15M-26OCT050100-00,0.0180,2.00,yes
2026-10-05T04:59:13.974551Z,KXHYPE15M-26OCT050100-00,0.0190,2.00,yes
2026-10-05T04:59:13.974551Z,KXHYPE15M-26OCT050100-00,0.0160,8.72,yes
2026-10-05T04:59:13.974551Z,KXHYPE15M-26OCT050100-00,0.0190,1.00,yes
2026-10-05T04:59:14.034615Z,KXHYPE15M-26OCT050100-00,0.0240,1.98,no
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0430,225.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0380,8.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0500,250.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0330,2.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0320,2.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0370,25.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0560,3.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0380,1.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0500,100.00,yes
2026-10-05T04:59:14.046916Z,KXHYPE15M-26OCT050100-00,0.0590,161.93,yes
2026-10-05T04:59:14.048505Z,KXHYPE15M-26OCT050100-00,0.0230,1.98,no
2026-10-05T04:59:14.064949Z,KXHYPE15M-26OCT050100-00,0.0190,1.98,no
2026-10-05T04:59:14.079235Z,KXHYPE15M-26OCT050100-00,0.0190,1.98,no
2026-10-05T04:59:14.09739Z,KXHYPE15M-26OCT050100-00,0.0270,1.98,no
2026-10-05T04:59:14.110254Z,KXHYPE15M-26OCT050100-00,0.0240,1.98,no
2026-10-05T04:59:14.13036Z,KXHYPE15M-26OCT050100-00,0.0420,0.66,yes
2026-10-05T04:59:14.194092Z,KXHYPE15M-26OCT050100-00,0.0420,3.66,yes
2026-10-05T04:59:14.194092Z,KXHYPE15M-26OCT050100-00,0.0420,1.34,yes
